step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
32,0.16500000000000006,Standing,0.013095474910916276,0.8775801503786382,0.12397283788284373,-0.025517447423938036,0.0014066687555047781,-0.3999692287936092,-0.6968938544124946,0.6109320432621227,0.035022898724078676,0.020875293380081386,0.02923072737509881,0.03175286581819374,-0.28285226044227496,0.019458500842547254,-0.02509425737757453,-0.3991662486466325,-0.024211700564555957,0.4434775211567998,0.004637675449537686,-0.405425985245984,-1.119944288324878,0.26179551909496435,0.03329902708377338,0.025373970417908547,0.012341788420060158,0.03602304379213314,-0.3191852490126823,-0.014777017624618104,-0.024387308495564735,-0.39577732519999115,0.023344870675614658,-0.02992434042380339,-0.0801767618928788,0.08146621813607476,-0.028986429561816116,-0.07948083425709922,-0.08129990924696713,0.44696115271891945,-0.5353913452091781,2.4793856030938954,-1.3190429907655088,0.03690300630432459,-0.06193849906910367,-5.0023023001422855,3.312722224506338,-0.11426530964544936,0.06396689331853347,-0.1153218832069094,-0.017750819844056992,-0.43500500450273,-0.05011801255976165,0.008914966142391905,0.0316491612447239,-0.003789922855107151,0.49806424782956493,0.027440252277609687,-0.10169936671010849,-6.525780952863265,-0.1406017486687862,-0.07747489331713418,0.0019477599015517836,-0.2162311419252987,-0.02694872894639205,-0.5615251400139813,0.06900551499378482,0.019828031486101662,0.05162055777678943,0.0004597499423556373,0.010935052166513885,0.005908632041728236,-0.0036028188322045508,0.011236582637542594,0.005639110564106275,0.00013464094346067666,-0.08969801221809352,-0.00018367135423876627,0.9022325995998299,nan,nan,nan,nan,nan,nan
33,0.17000000000000007,Standing,0.015447233642340274,0.874884574791831,0.13686849490718184,-0.03380771409608449,0.001573710650025408,-0.40025913133596913,-0.719789334105488,0.6270960922656792,0.0344847707777123,0.021201725295502363,0.02858586467212996,0.03177582023100705,-0.2848632275435582,0.019220991718246285,-0.02505999100646249,-0.39901626735045553,-0.024230041621573453,0.44457618122998144,0.00475097195689921,-0.40590293974064245,-1.1508391318204876,0.2606576538626404,0.03289272056748226,0.025380206582061905,0.010837435338771335,0.03601589903481084,-0.32185259828980106,-0.014432617717228884,-0.024287266880349302,-0.39552830445285925,0.02334893494340502,-0.029875936521341684,-0.08015118753351178,0.08145214854831802,-0.02893823960142695,-0.0794616002405681,-0.0813006457031395,0.4703517462847996,-0.5391151173614346,2.5791314048676206,-1.6580533344292907,0.033408378904125964,-0.05798050847198445,-4.579095938598667,3.2328098007113097,-0.10762558927327441,0.06528638308419545,-0.12897254059377058,0.004590882562662171,-0.40219342025664534,-0.04750182486019355,0.006853274222407706,0.02999625923539317,-0.00366821140349919,0.21973201463633185,0.022659301472304782,-0.09539089893168788,-6.178968699121926,-0.22757304646479543,-0.08126130325822269,0.0012472328306716578,-0.3008706162577645,-0.00142895146446078,-0.5334698554237467,0.06887998147784409,0.02000832304308682,0.049804149426380825,0.000812853558072168,0.009680780492340701,0.005114871873403509,-0.002813917551348477,0.009637992077832773,0.003846803306222682,-0.00014729123447323442,-0.08888840726676418,-0.0001829818689797933,0.8988384543113488,nan,nan,nan,nan,nan,nan
34,0.17500000000000007,Standing,0.017891990106587288,0.8721557110198095,0.15019700456408408,-0.043734544523008026,0.0017215048713243545,-0.40052524522275557,-0.7403509364354364,0.6429550415968395,0.03397932150812935,0.021523974207212693,0.027913815042948997,0.0318716733329452,-0.28668262124609406,0.019001721376139438,-0.025034522593183457,-0.39887722740346976,-0.024247995408990055,0.4447605023565703,0.0048460156276706945,-0.40637097671899625,-1.180885290540359,0.25891949206383125,0.0324498523152968,0.025385168518021636,0.009293717150630685,0.035989270280615354,-0.32444529717214476,-0.014094389377045232,-0.024180102914303843,-0.39528788951957544,0.023352389297021027,-0.02983491959869944,-0.08012763122496837,0.08144063925938656,-0.02889727696024982,-0.07944912122852577,-0.08130230903684016,0.4889512928494029,-0.5457727544043005,2.6657019313804464,-1.9853660853847064,0.029558844259789302,-0.05322277735728146,-4.112320465989679,3.1717898662320616,-0.10108985391659085,0.06444978234206586,-0.13440992583619243,0.019170620387630566,-0.3638787405071713,-0.04385406842136946,0.005093682655806629,0.027807989397153395,-0.0035907574833204414,0.036864225317770366,0.01900873415429688,-0.0936073956707638,-6.009231743974281,-0.34763235976182655,-0.08857365043709294,0.0009923871919462995,-0.30874363762812984,-0.005325750839097493,-0.5185397764687454,0.06764566803673015,0.02143279320909199,0.04808298665675927,0.0006908707232014959,0.008203384528448956,0.004711261708680824,-0.0023018577862910115,0.008192528235425819,0.002495802408467836,-0.0003326667401340153,-0.08808601793457342,-0.00018226794101949432,0.895321856298886,nan,nan,nan,nan,nan,nan
35,0.18000000000000008,Standing,0.02039844818238499,0.8693717304505835,0.1638739028832214,-0.05499946516449637,0.001852612098984665,-0.40077228968312256,-0.7589737199135658,0.6580613125277858,0.033483804428270494,0.021831918723392522,0.027280025773349124,0.03197199364213795,-0.28833453291796296,0.01880143652151316,-0.02501381809286307,-0.39874909547603715,-0.02426527799270209,0.4445061388644216,0.004926368117993586,-0.40684636821220665,-1.2108065110282507,0.25642998139390993,0.031973534002079265,0.025389231392908267,0.007926071309058754,0.035871975999512605,-0.3270210983574254,-0.013762889278462129,-0.024060998811799156,-0.3950565432753736,0.023354191489708756,-0.029802033986936156,-0.08010438459809222,0.0814306052682906,-0.028862565727815297,-0.07944106144722983,-0.081304409816832,0.5012916151595406,-0.5567961138452042,2.735379663827467,-2.2529841282976686,0.026221445532062133,-0.04940889207340116,-3.724556695625885,3.021254186189265,-0.09910341597177184,0.06158890323596557,-0.1267578539199749,0.020064061838549068,-0.33038233437378467,-0.04005697092525552,0.004140900064077314,0.025626385486516277,-0.0034565167424071295,-0.050872698429740085,0.016070498064578203,-0.09507829864208706,-5.984244097578337,-0.49790213398426675,-0.095263662643506,0.0008125749773263851,-0.27352916831438606,-0.023458856220549662,-0.5151602370561191,0.0663000197166207,0.023820820500937482,0.046269248840369814,0.0003604385375460327,0.006577122352656543,0.004649325375229635,-0.0020067982191911008,0.006942246486904598,0.001611956259187258,-0.00042015599836804824,-0.08728984203257963,-0.0001815293359328746,0.8916821975393922,nan,nan,nan,nan,nan,nan
36,0.18500000000000008,Standing,0.022947703585942985,0.8665145020537092,0.17784256130375578,-0.06757297242745798,0.0019667694801094623,-0.4009998469009648,-0.7756597815178732,0.6729198080920631,0.032986940608323266,0.02211832403556575,0.026729860156952785,0.032035153245601904,-0.28981713468204484,0.01862258955095817,-0.02499692624900062,-0.39863259578751054,-0.024282101904048215,0.44405160202028043,0.004992704251429342,-0.40733360443779004,-1.2408811830092783,0.25315070586602023,0.03148216517191004,0.025391144234056664,0.006748208661099569,0.03566331591954835,-0.32960449737482483,-0.013435784798316848,-0.02392871564876763,-0.39483501839640966,0.0233546587112818,-0.029777423741799685,-0.08007980717702962,0.08142117243682101,-0.028833017562310152,-0.07943599009062763,-0.08130669861232118,0.5098510807115993,-0.5714456793748679,2.793731684106877,-2.5147014525923215,0.022831476224959464,-0.04551144356844439,-3.33721232086149,2.9716991128554655,-0.09937276398944594,0.05728106243464564,-0.1100331232792678,0.012631920692790326,-0.29652035281637434,-0.03576939411099792,0.0033783687724899224,0.023299937705322675,-0.0033647822692249563,-0.09090736882822506,0.01326722668715126,-0.09744724511667877,-6.014934396205525,-0.6558551055779435,-0.09827376603384477,0.00038256822967927865,-0.23557252959183714,-0.04173201599285144,-0.5166798034798871,0.06542089602905629,0.026456632606305288,0.044304975792784855,9.344431460915826e-05,0.004922049027294349,0.0049154842125209005,-0.001886566293919566,0.005909633101029103,0.0010142713204405835,-0.00045775909783658954,-0.08649805679550025,-0.00018076577543232346,0.8879182742484906,nan,nan,nan,nan,nan,nan
37,0.19000000000000009,Standing,0.025521278536008378,0.8635721759143485,0.19205121961538488,-0.08126709740100621,0.0020657093184648693,-0.40120839329975294,-0.7905823750435267,0.6878238873904288,0.032485618298324574,0.02238073508537786,0.026275661486855537,0.03204890042008716,-0.29114283791712237,0.01846447211674297,-0.024982428430212304,-0.3985275184754181,-0.024298429114268952,0.44360634611129757,0.005044813615933213,-0.40783589715903,-1.2713065434067867,0.24894494781090523,0.030987463517967568,0.025389786858271386,0.005757960572167518,0.0353699792041367,-0.33221378056387824,-0.013111338483976524,-0.02378328053922483,-0.3946225941141995,0.02335447638606718,-0.0297612683415824,-0.08005242075192832,0.08141161920480608,-0.02880767104899133,-0.07943262741537385,-0.08130895191278177,0.5147149900130787,-0.5884652278721223,2.841731662325821,-2.738824994709647,0.019787967671081402,-0.0417092797576326,-2.984518705130692,2.9808158596731356,-0.10026446199973897,0.052482209962422186,-0.09083973401944946,0.0027494348970504862,-0.26514064701551016,-0.031623486843040324,0.0028995637576637134,0.02101546241848856,-0.0032654420441470076,-0.0890511817965678,0.010421872900774058,-0.10045854424799526,-6.085072079501682,-0.8411516110230008,-0.09894033078849433,-0.00027147515705557295,-0.19804961778641028,-0.058667343082328655,-0.5218566378106775,0.06488926286806486,0.02908702190856022,0.04248485644203632,-3.64650429238451e-05,0.003231080043456857,0.005477285020259198,-0.0019106464029856887,0.005069302663765007,0.0006725350507548528,-0.0004506600921175602,-0.0857157382939145,-0.00017997588119454132,0.8840227218625343,nan,nan,nan,nan,nan,nan
38,0.1950000000000001,Standing,0.028102329314025763,0.8605322387357514,0.2064514064237789,-0.09591325047785555,0.0021512498848136096,-0.4013985574125953,-0.8038894057804643,0.7029448936238635,0.031987395972049866,0.02261974296303549,0.02591561181177553,0.032014173263116764,-0.29232341897871317,0.018325779384227043,-0.02496946926361151,-0.3984334460909306,-0.0243142444807854,0.44337899128065955,0.005081789940316712,-0.408356239452004,-1.30225855893668,0.24360112562390854,0.030490254109264744,0.025384752081693034,0.004956444504682963,0.03499977150897802,-0.3348654095185042,-0.012788381049212089,-0.02362512905035358,-0.39441779334089755,0.02335435152284059,-0.02975368317371389,-0.08002088618543075,0.08140135028881196,-0.028785641536783722,-0.07942973057864385,-0.08131094416647218,0.5162101556034769,-0.6079874357194345,2.880037361678805,-2.9292306153698684,0.017108113269748093,-0.03803282256846958,-2.661406147387527,3.0242012466869377,-0.0996444652549418,0.047801575531525684,-0.07200993501600138,-0.006945431394079014,-0.23611621231815796,-0.02773854650318523,0.0025918333201588196,0.018814476897497243,-0.0031630733032895963,-0.045470966127604026,0.007395264876699969,-0.10406845859479448,-6.19040310597866,-1.0687644373993412,-0.09944188174056437,-0.001006955315670447,-0.1603032134969109,-0.07404153903173656,-0.5303257909251936,0.06459148695288687,0.031630297774249895,0.040960154660390005,-2.4972645318478305e-05,0.001517033573702678,0.006306913299514119,-0.0020537831988242964,0.004405902441521061,0.0005793673460013167,-0.00039845073808108633,-0.08494100797804233,-0.00017915944694358704,0.879994352057836,nan,nan,nan,nan,nan,nan
39,0.2000000000000001,Standing,0.03067232528684697,0.857394858676785,0.22099966734045257,-0.11080376491274851,0.002234609986930543,-0.40158597243029376,-0.8170800332120778,0.7178376463237502,0.031484554570379075,0.022839277192173817,0.025622811196285677,0.031938234794205975,-0.2934763283106064,0.018192437513536903,-0.02495016650196553,-0.39834485337769937,-0.02432830590775583,0.44340221778639854,0.005102066589952352,-0.4088920480692,-1.3336924210050092,0.23769377569751163,0.02998479805168361,0.02537598519262294,0.004306574326207927,0.034568606787467766,-0.3375582686936677,-0.01246641405801981,-0.0234556735732627,-0.39421988574639627,0.023355002334532526,-0.029755074152103003,-0.0799845385776658,0.08138999878636352,-0.028766492622253247,-0.07942685756303562,-0.08131262825561064,0.5139991945642418,-0.6274760117932602,2.909652183334735,-2.9781028869785935,0.016672020423386738,-0.03748300353969733,-2.638125486322694,2.9785505399773524,-0.10056828033415838,0.04390684582766555,-0.058560123097970776,-0.015187693782158385,-0.2305818663786385,-0.026668374138027934,0.003860552329195393,0.017718542646253863,-0.002812285394085779,0.004645301147796113,0.004055329927128025,-0.10716172343919862,-6.286772413665829,-1.1814699852793797,-0.10109121151622717,-0.0017533778140191303,-0.12997403569500723,-0.0862329443020509,-0.5385718350326933,0.06439339823845597,0.03389109541817609,0.03958151890026051,0.00013016233838718456,-0.00027819567782267534,0.007269521552990875,-0.0022703004896873612,0.0038297829060949225,0.0005746031216446797,-0.00033681782769323513,-0.08417163328232229,-0.00017831610797320262,0.8758313436326535,nan,nan,nan,nan,nan,nan
40,0.2050000000000001,Standing,0.03322013374186498,0.8541536786335754,0.2356629439069661,-0.12581752641203822,0.0023170681232065407,-0.4017731461163193,-0.8302876393044326,0.7326178222765414,0.03098569709034408,0.023042790683423266,0.025381614242486385,0.031831424410935574,-0.2946188581734131,0.018061957162840054,-0.02492471105266958,-0.3982605785156476,-0.02434073188779403,0.44378641293310606,0.005103864499202648,-0.4094416466909333,-1.3655837524385772,0.2307456216810163,0.029461630438978387,0.02536456313046035,0.003747069844475838,0.03409527079108551,-0.3402911365641393,-0.012144125039837044,-0.023276409047783216,-0.39402734308522464,0.02335635980614032,-0.029765080501016616,-0.07994269431360829,0.08137728314805827,-0.02874949599416548,-0.07942326459064877,-0.08131388049816035,0.5095616910036013,-0.6482360086419153,2.9326553133027042,-3.0027522998579403,0.01649162725519951,-0.03743473720511298,-2.6415212184709658,2.9560351905582194,-0.0997714960069991,0.040702698249889945,-0.04823939075985842,-0.021362076654079482,-0.22850597256134259,-0.02609607013936971,0.005091089859190635,0.01685497241035493,-0.002485196007640243,0.07683902934150236,0.00035958185005900874,-0.10991972434666729,-6.378266286713629,-1.3896308032990659,-0.104633522541044,-0.0022844124325172846,-0.1119008963464178,-0.09466719927645162,-0.5465735740943214,0.06445780363655303,0.035852905095897065,0.03850853223432388,0.00027149432155886054,-0.002001269782722844,0.008368852811502885,-0.0025431276610507715,0.003399325617553409,0.0007185944773687887,-0.0002504485099423362,-0.08339801204568019,-0.00017744881348974011,0.8715498473710107,nan,nan,nan,nan,nan,nan
41,0.2100000000000001,Standing,0.035747273780097136,0.8508209977355448,0.25044669794832514,-0.14093880714226859,0.002398978411763836,-0.4019611126078997,-0.8435313019467038,0.7472671583509578,0.0304980512996271,0.023234092263912067,0.02518170783554329,0.03170129111955036,-0.29575738503443805,0.017933263612581577,-0.024893937598958464,-0.39817985553575747,-0.02435167201767538,0.4443039551225789,0.005084976095074513,-0.40998904036437867,-1.3973837595073437,0.22269891254537177,0.0289196336101783,0.02535124684573416,0.0030336521395991725,0.03361697916482472,-0.3430201549812799,-0.011818940507166132,-0.023090993092080157,-0.3938427178176794,0.02335896518932265,-0.029783182350656884,-0.07989477929342295,0.08136299744112639,-0.028734250390637477,-0.07941966502333715,-0.08131492693381942,0.5054280076464313,-0.6665361796061269,2.9567508082718037,-3.0242561460460746,0.016382057711459078,-0.03759329831607174,-2.6487325284542296,2.929867214883282,-0.09752915814339583,0.03826031609776029,-0.03998128138861944,-0.026026658277042414,-0.2277053722049838,-0.025738710051695618,0.006154690742222989,0.01614459597802738,-0.0021880259762699483,0.10350843789457034,-0.0037776808256269837,-0.10947873468907016,-6.360001413753312,-1.6093418271289044,-0.10839936576001719,-0.002663256945237772,-0.1426835409753331,-0.09565832525215745,-0.5458036834281275,0.06503690653418231,0.037083191140612176,0.036925053509057046,0.0005210766364660056,-0.0036203699280532606,0.009583004037066096,-0.00285714138637474,0.0030491207056001965,0.0007199134623247002,-0.00020928713181348526,-0.0826184764988644,-0.00017655752786732495,0.8671499011829819,nan,nan,nan,nan,nan,nan
42,0.2150000000000001,Standing,0.038260514818347684,0.84741883881183,0.265375438911743,-0.15620153939740622,0.0024803046912656177,-0.4021502086290298,-0.8567949130432598,0.761696567120395,0.030024717524695287,0.023416502118079417,0.025015917522902963,0.03155354904397482,-0.2968937962010161,0.017805886124654925,-0.024858747741014438,-0.39810213898874214,-0.024361269975439675,0.4445907411765929,0.0050447800230114,-0.4105156841051863,-1.4284215749360152,0.2137653359546339,0.028366248817840348,0.025336090221818746,0.0019167597559729274,0.033155920441286554,-0.34568970185879433,-0.011489248065558861,-0.02290347568927181,-0.39366962569233266,0.023363064620153803,-0.029808882644288645,-0.07984031238874244,0.08134698623662757,-0.028720668815366696,-0.07941746417904166,-0.08131614406684655,0.50264820765011,-0.6804317847429572,2.9857481926835727,-3.052546451027528,0.01626525590035632,-0.037819204226017644,-2.6527222193112032,2.885881753887442,-0.09466675498636225,0.036481970833469865,-0.03315806252806548,-0.029548415115109423,-0.2272822333156105,-0.02547549758533031,0.0070379715888050495,0.015543309403063723,-0.001919591552858979,0.05735721080279994,-0.008039214412622692,-0.1053287481615256,-6.207563085734297,-1.7867153181475757,-0.11067695846759051,-0.0030313247830831215,-0.22337847672524902,-0.09221174470763376,-0.5339093755028878,0.06593848832145423,0.03750348056166956,0.0346184250693439,0.0008198861662306507,-0.00514005872635243,0.010893380936102492,-0.0032022408997632226,0.0027163150541562294,0.00044016885909647105,-0.00024342660542594347,-0.08183523395417089,-0.00017564272724716773,0.8626336392143217,nan,nan,nan,nan,nan,nan
43,0.2200000000000001,Standing,0.04075351185011043,0.8439478639397707,0.2804342838660278,-0.17151628226936996,0.00256208856517651,-0.4023418449598825,-0.8702423823825315,0.7765417952801179,0.029563340523095057,0.023592387839510197,0.024877054018351205,0.031392443411358634,-0.2980428816852218,0.017677871349271797,-0.02481882537026627,-0.3980264025695252,-0.02436948036111003,0.44467706640630356,0.004984076470958722,-0.4110255620010559,-1.4587570996748134,0.20393684154778732,0.02780943995691724,0.025317707153386788,0.0005123822996978907,0.03269277774802697,-0.3483014691131149,-0.011157293866018842,-0.02271391013245299,-0.39350883412531706,0.02336778370068982,-0.029841965592683952,-0.07977912693669405,0.08132917875586637,-0.02870864866752448,-0.07941652663381257,-0.08131750875975215,0.49859940635255046,-0.6941949744118454,3.0117689908569703,-3.0629485743927476,0.016356774782178424,-0.03832726617054716,-2.6894938678543245,2.969045631944568,-0.09227540032004597,0.03517714428615581,-0.0277727009103515,-0.032221126523237054,-0.22981709684114063,-0.025602955076625616,0.00798447414963351,0.015147283843390601,-0.0016420771340710692,0.017265045942128694,-0.012140710410535525,-0.10197557917391313,-6.067104947759631,-1.9656988813693155,-0.11136177218462123,-0.0036766136863917776,-0.2808754912550073,-0.09262853865191599,-0.5223534508641069,0.06639083990800392,0.03791311136376353,0.03215831340312112,0.0009438161072031512,-0.006616589679061176,0.012237090409678361,-0.0035614961522413176,0.0024040295684430533,0.00018750904581805582,-0.0002729385811204682,-0.08105308962710633,-0.00017470537869651535,0.8580057106331536,nan,nan,nan,nan,nan,nan
44,0.22500000000000012,Standing,0.04320497258069146,0.8403776717994379,0.29555632062444387,-0.1866797226932614,0.002645866176110988,-0.4025395609600212,-0.8841163137311099,0.7915747879073436,0.02910733792261964,0.023764419795548622,0.024756656355294247,0.031222382587916684,-0.29922536243462994,0.017546579224066106,-0.024773324280859797,-0.39795142157268126,-0.02437611464482144,0.44508227863173944,0.004902262447217809,-0.4115452007940064,-1.4892111465859752,0.1927908400237618,0.0272530631401596,0.025293389843830647,-0.0007263496931876705,0.03219699602988039,-0.3509199400480022,-0.010828491271171544,-0.02251839069759332,-0.39335861128847854,0.023371774946136542,-0.02988231567513942,-0.07971143156564453,0.08130961068388075,-0.02869776220761566,-0.07941463256965452,-0.08131848474450372,0.4902921461162051,-0.7140384280665724,3.024407351683211,-3.0326880847782918,0.01675552218689562,-0.03954320002773726,-2.7747862697156753,3.0065985254451406,-0.0912005200950832,0.03440639120768476,-0.024079532611391785,-0.03401216468839028,-0.2364961498816276,-0.026258425041138088,0.009100217881295246,0.01499619936879251,-0.0013268567422817382,0.08104244508717248,-0.016362804748182715,-0.10392775859010846,-6.090809382232376,-2.2292003048051097,-0.11127536335152807,-0.004863461911228444,-0.24774639857711223,-0.09915634362931736,-0.5236941869774642,0.06576051896945949,0.03910388697193399,0.030044567367706145,0.0007982490893448081,-0.008070016491093195,0.013539074209903945,-0.003913614397123918,0.002177291981764064,0.0003788128316125102,-0.00019519695031494693,-0.08027269509003751,-0.00017374625432758963,0.8532706166469306,nan,nan,nan,nan,nan,nan
45,0.23000000000000012,Standing,0.04560925756533754,0.8367017964492717,0.31072313937371115,-0.2016304057620858,0.0027318699663155077,-0.40274469722138295,-0.8984867191090135,0.8066292388995361,0.028651879239533988,0.023934762656675917,0.024648989137545874,0.03104696438487447,-0.30044867708530826,0.017410948720255504,-0.024722455920085432,-0.3978765019277169,-0.02438117607138079,0.4458979782149586,0.00479764545728767,-0.41207328506527985,-1.5198116715217818,0.18024022334150347,0.02669929049536355,0.025262226636188944,-0.0018379007784849882,0.03167260873362444,-0.3535490463051103,-0.010500673577301924,-0.022317680144741905,-0.39322074562019776,0.023375262729942583,-0.02992934799134087,-0.07963737963883244,0.0812883458310471,-0.028687634602571666,-0.07941122157333372,-0.08131896326524637,0.48085699692921524,-0.7351750700332471,3.033363749853454,-2.9901366137648777,0.017200758040903943,-0.04102725227235417,-2.874081075580709,3.0108901984384944,-0.09109173661713026,0.03406857222545873,-0.021533443549674736,-0.03508364060844298,-0.24466293013565846,-0.027126100762120728,0.010173672154873064,0.014983928992869785,-0.001012285311870079,0.16313991664382307,-0.020923397986027745,-0.10561685425469133,-6.120104987161321,-2.5101233364516635,-0.11075452895921047,-0.006232641528340736,-0.22231021705946355,-0.10487745925119098,-0.5258212514216263,0.06556353877392418,0.040142110570282455,0.027573133656158915,0.000697556761207992,-0.009406463240289643,0.01481038536241854,-0.00425297056672916,0.0020255210087988845,0.0006821992641600024,-9.570414853130672e-05,-0.07948873653497189,-0.00017276452906062973,0.8484255138883683,nan,nan,nan,nan,nan,nan
46,0.23500000000000013,Standing,0.047957360204421935,0.8329050404524599,0.325902533059639,-0.2162811367625195,0.002820435138430597,-0.4029586365018955,-0.9134458482561524,0.8216468948330024,0.028192886988433235,0.024105176694669272,0.024549325299020125,0.030868920779781265,-0.3017214760051634,0.017269806715651703,-0.02466618871003773,-0.39780096092789147,-0.024384650948229745,0.4473399042953672,0.004667804011044706,-0.41261513309078063,-1.5507608841752707,0.16601905200936287,0.0261447981498481,0.025223594896300664,-0.0027431106746467803,0.031123790816259773,-0.35620629058088754,-0.010174785611571473,-0.022111766798585196,-0.3930951782208641,0.02337846776762306,-0.02998245995865455,-0.07955735428218262,0.08126551435584252,-0.028677878629108422,-0.07940523118716257,-0.08131870557964123,0.4696205278168789,-0.7593511993623371,3.0358787371855653,-2.9301462000867415,0.017713034423017804,-0.04278785610251296,-2.991825829427791,3.0035311866932615,-0.09179845022015061,0.03408280759867107,-0.019932767705149977,-0.035608721018640585,-0.25455978397102863,-0.02822840092075993,0.01125344200954071,0.015108199965086588,-0.0006949753697909128,0.2883852160817195,-0.025968289248592784,-0.10836960510016028,-6.189842530697804,-2.844234266428121,-0.11089846910309029,-0.00772634797765567,-0.18104197923235837,-0.10976358347293295,-0.5314488551554447,0.06517759314609024,0.04118266923134188,0.02511347986673725,0.0006410075360951697,-0.010622393462736395,0.016005071329963493,-0.004566295040916731,0.0019511946926491048,0.001198077234229092,5.153712102913419e-05,-0.07869970385184855,-0.00017176002958709912,0.8434693416806256,nan,nan,nan,nan,nan,nan
47,0.24000000000000013,Standing,0.05024484479578181,0.828978134463453,0.3410756756988738,-0.23059326944160807,0.00291147989789693,-0.403182079912402,-0.9290275259620471,0.8366121566339417,0.027728574881030168,0.024276979191407252,0.024454420106178577,0.030690367996616712,-0.3030475683985098,0.01712257368626068,-0.024604769351145125,-0.39772435686487256,-0.02438656938389786,0.44951296207223096,0.004510592295720343,-0.41316889183549677,-1.5820497900026838,0.14991502001987952,0.025584543934627668,0.025177575484521184,-0.003485458824154249,0.03055776834015341,-0.3588923802906895,-0.009850247073564683,-0.021901900873640662,-0.39298217206232555,0.02338189471598966,-0.030040885951291924,-0.07947179596069369,0.08124127424889005,-0.028668171587132297,-0.07939604170423903,-0.08131758167116085,0.457496918271975,-0.7853811978013912,3.034628527846965,-2.8624265358177157,0.018208951893266576,-0.04468868210130091,-3.116335541178928,2.993052360187868,-0.09286242148061356,0.03436049934759607,-0.018981038568309343,-0.03571055663291018,-0.26521847866928744,-0.02944660587820461,0.012283871778520737,0.0153208126037855,-0.0003836871336231105,0.4346115553727513,-0.03144234306487263,-0.11075174894323273,-6.2577811654826245,-3.2208063978966686,-0.11205084304408594,-0.009203882355896132,-0.14846962990149373,-0.11320449522127238,-0.5372179419603925,0.0649077076013578,0.041973184988906655,0.0226012317077114,0.0006853896733202567,-0.011685198527474452,0.01711166429778702,-0.004848021390492618,0.0019414083952249367,0.0018378965847092672,0.00022478169607613202,-0.07790255477226472,-0.0001707320913876351,0.8383990487108922,nan,nan,nan,nan,nan,nan
