step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
48,0.24500000000000013,Standing,0.052469033443095864,0.8249123159720031,0.3562273634283123,-0.24455596050029108,0.003004670991910584,-0.4034150849024668,-0.9452290578017977,0.8515572872871001,0.027258895493827352,0.02445094882953266,0.024357396530364003,0.03051589706825271,-0.30442747460797975,0.016968905543520242,-0.024538561958572836,-0.3976464441340591,-0.02438698326270936,0.45250692585905516,0.004324022096392477,-0.4137325927888629,-1.613642915571647,0.13169995965742531,0.02501260441344078,0.025124461861284718,-0.004098610358989851,0.0299818043885708,-0.36160529953130244,-0.009527294277559033,-0.0216894644016559,-0.3928816809434912,0.023385885196376494,-0.030103805005935517,-0.0793812001454439,0.08121580100534734,-0.028658246007826925,-0.07938310276004489,-0.08131547377251006,0.4448377294628108,-0.8131636982899832,3.0303375458877007,-2.7925382117365993,0.018638218802730852,-0.046600998012960956,-3.240306367950129,2.989026130631672,-0.09393587744056336,0.034793927625082086,-0.019404715162914858,-0.034894185672800886,-0.2759812418939866,-0.030733628548087387,0.0132414785144578,0.015582546162699806,-8.277576229937558e-05,0.5987927573648388,-0.03731403986557325,-0.11274019067322262,-6.318625113792664,-3.6430120724908446,-0.11438790423737759,-0.010622724647293245,-0.12263030696712043,-0.11519279031652202,-0.5425838481225899,0.06459055920113004,0.042487294396952015,0.020098223766877858,0.00079809607736681,-0.012583810928718702,0.01811916304995666,-0.0050946487085409995,0.0019851158610747106,0.0025877888388287605,0.00042157973015849757,-0.0770954975720426,-0.00016968011313462064,0.8332115754472407,nan,nan,nan,nan,nan,nan
49,0.2500000000000001,Standing,0.05463371898596591,0.8207047540606515,0.37135980669835283,-0.2582342852585465,0.003099050399479093,-0.40365575468919784,-0.9619460138568134,0.8665211876543892,0.02678570358317948,0.02462726319859194,0.024234214355353507,0.030360727079293708,-0.3058532262546429,0.016808828550829973,-0.024468422354295877,-0.39756739469733604,-0.02438602773625664,0.4562942543075034,0.004106974917096165,-0.4143012120597218,-1.645385841448828,0.11135894390642535,0.024423299206685005,0.025064803336705327,-0.004646727029382431,0.029400672206315905,-0.36433311192180606,-0.009206194073617523,-0.021476464428893748,-0.39279405580233295,0.023390640571342894,-0.030170321024792078,-0.07928594141232366,0.08118924220512097,-0.02864794457752038,-0.07936636376948393,-0.08131238319120129,0.43293710857400963,-0.8415123822703156,3.026488654008109,-2.7356649516510854,0.01887588151370179,-0.048133957346208685,-3.3433912110031474,2.9927800734578174,-0.09463838212957444,0.03526287381185594,-0.024636435002098937,-0.0310339977918004,-0.2851503293326235,-0.032015398538053484,0.014027920855391797,0.01580988734460709,0.0001911052905434748,0.7574656896896479,-0.043409435859262435,-0.11372385417178443,-6.348585175436214,-4.068203150199992,-0.11786104135115448,-0.011931704915878104,-0.10962333407851607,-0.1162264364509792,-0.5455624781007293,0.06422004078830221,0.04259999455243059,0.017525028231650232,0.0009510749932802944,-0.013303203771312212,0.019051746624048665,-0.005311760045272932,0.0020602860613091307,0.0033477981121906707,0.0006181162617515184,-0.07627715616514605,-0.00016860337892386375,0.8279034061035554,nan,nan,nan,nan,nan,nan
50,0.2550000000000001,Standing,0.056766109088406944,0.8163758294050547,0.38654142020231846,-0.2719641261265279,0.0031915825127580744,-0.4038942587878047,-0.9787064320124502,0.881506407262461,0.026315016943090193,0.02480540466201936,0.023976120095338192,0.03028976725660827,-0.3072868423475868,0.016642957365660533,-0.02439716134029332,-0.39748874945346613,-0.024384171448575263,0.46041877472333137,0.0038614186575030834,-0.4148617168400441,-1.6768027879317149,0.08981217897932409,0.023819372877590558,0.024999018206279602,-0.005272168362216917,0.028810151830750187,-0.3670379592066106,-0.008887313216760612,-0.021266632928992755,-0.3927204795721442,0.023396353590632468,-0.030239347501619284,-0.07918565922848683,0.08116156675894505,-0.02863744168069581,-0.07934766123104879,-0.08130876971402697,0.4264780204882064,-0.8657849311193415,3.036322700793131,-2.7459681735962818,0.018506422655796263,-0.04770081972137399,-3.3520836311273534,2.9970439216143414,-0.09413732801785786,0.035628292685483336,-0.05161885200306328,-0.014191964537087362,-0.2867232185887749,-0.03317423703388818,0.014252202800511623,0.015729048773978387,0.00037125753627549027,0.8249040831655902,-0.04911125191861633,-0.11210095606445505,-6.283389296577352,-4.309352985420254,-0.12078526581888914,-0.013157026085145093,-0.1250882665668972,-0.11810407511314334,-0.5409694569609007,0.0637761713713821,0.0419662999801984,0.014715246037757713,0.001142603857914987,-0.01380529536544091,0.02005643676736663,-0.005535089235183633,0.0021005793649144493,0.0037405076870278666,0.0007226954348651559,-0.07544751388812312,-0.00016750103359131673,0.8224703453564474,nan,nan,nan,nan,nan,nan
51,0.2600000000000001,Standing,0.05889467960199433,0.811952151954408,0.40185295729341525,-0.28603533619556637,0.0032803433736433734,-0.4041255140553945,-0.9951922217388851,0.896503703386401,0.02585237913820371,0.0249838010869064,0.023555082564312567,0.0303162964143338,-0.3087012025474437,0.016473574296020907,-0.024326532456084845,-0.39741168370027746,-0.02438174760067404,0.4643040207398146,0.003590727362126919,-0.4154019943860418,-1.7076007239548654,0.06863203384079783,0.023203625873508,0.02492717665120408,-0.006164998175336849,0.028195788362229968,-0.369693984349689,-0.008567419481389435,-0.021062364768283735,-0.3926599939066926,0.02340257601493917,-0.030310207836634455,-0.07907977301105905,0.08113267051206505,-0.02862723928322588,-0.07932954649255773,-0.08130525399637617,0.4257141027174765,-0.8847354901293459,3.0623074182193513,-2.814242013807687,0.017752172177059846,-0.046251053517949746,-3.297157945286977,2.9994592247879934,-0.09252756097729634,0.035679284977407716,-0.08420750620512524,0.005305831545105787,-0.2828720399713866,-0.033876613927925396,0.014125776841694561,0.01541315063773833,0.0004847695802448463,0.7770492032966447,-0.054138259075232856,-0.10805550919954723,-6.159587204630086,-4.236029027705251,-0.12314940081651156,-0.01436831101510442,-0.17856596262398644,-0.12287269370404388,-0.5312050286156776,0.06397874707423534,0.04085363214180395,0.012097133090311157,0.0012444848613404756,-0.014172067003034132,0.0211772434855573,-0.005779249376001915,0.002040479493985599,0.003622947698211646,0.0007031435301587944,-0.07461050568887764,-0.0001663718850920871,0.8169066122619351,nan,nan,nan,nan,nan,nan
52,0.2650000000000001,Standing,0.06102780443764888,0.8074378705239541,0.41731717860905243,-0.30047248389136894,0.0033656972487538226,-0.4043530553757938,-1.0114827433252178,0.9115446443894842,0.025398842377983958,0.02516019481554348,0.023046775052836654,0.030393616721934708,-0.31010048375890004,0.01630277294281269,-0.024256009948939217,-0.39733602115684663,-0.02437872601065856,0.46765753216514944,0.0032983979641083828,-0.4159199126308583,-1.7374640344100545,0.048109764696442264,0.022578575991099595,0.024850992969697196,-0.007244002987742924,0.027567640349272837,-0.37227320390610436,-0.00825068615984277,-0.020865751549068837,-0.39261083046733936,0.02340871108403863,-0.03038279130797051,-0.07896803369953835,0.08110251498102683,-0.02861774796147287,-0.07931349442318285,-0.08130218875108657,0.42662496713091075,-0.9028562860907717,3.0928442631274398,-2.8874295391605185,0.017070775022089823,-0.0455082640798621,-3.258104317266541,3.008188200616664,-0.09070735204395053,0.03527874572741606,-0.10166150229518259,0.015464061520181791,-0.27985624229126704,-0.0341602706416438,0.014104501429125334,0.015132508686168156,0.0006043180030960983,0.6707022850669675,-0.058465879603707194,-0.10358364896330621,-5.97266209103782,-4.104453828871113,-0.12500997648168116,-0.015236736301376567,-0.21580096248121505,-0.1256296025914258,-0.515843911283073,0.0633466643093332,0.03932264384297979,0.009832687870642356,0.0012270138198917865,-0.014516694267211113,0.02234786230414089,-0.006031106207643255,0.0018982643506018063,0.0032104138749768974,0.0006130490579200686,-0.07377329957933255,-0.00016521562746875363,0.8112101439640979,nan,nan,nan,nan,nan,nan
53,0.27000000000000013,Standing,0.06315895577059165,0.8028168507285938,0.43290778042195655,-0.3151150876298263,0.0034491663242445683,-0.40458398059354284,-1.027877609159415,0.9266534533421719,0.02495222374592076,0.02533243537927202,0.022545371608829266,0.0304672104148519,-0.31150750424250456,0.016131013151537688,-0.024183898043560508,-0.3972607677840399,-0.024374867228886266,0.47047472925646044,0.0029854228647412605,-0.41642392015421625,-1.7664285885265765,0.028284017259875747,0.021943027799358056,0.02477149043394099,-0.008235437514786528,0.02696180039225343,-0.37477541374453704,-0.0079439553445455,-0.020677048444850944,-0.3925717654454937,0.0234142600842128,-0.03045733875032207,-0.07885059230983192,0.08107115086402576,-0.028609184864774494,-0.07929974844149919,-0.08129962398615048,0.42623026658855423,-0.9242039590720692,3.1181203625808207,-2.9285207476914765,0.016693815098149094,-0.04618504354980229,-3.278973166839451,3.0217617905375334,-0.08932372641263935,0.034448112745708234,-0.10028068880147738,0.014718738583438576,-0.28140409672090694,-0.034351958254999905,0.01442238107574187,0.015050674561342858,0.0007717563544592113,0.5634394182622033,-0.06259501987342443,-0.10080150467158877,-5.792910823304378,-3.9651494873133033,-0.12710963834830763,-0.015900507151241264,-0.19828690540872063,-0.12116799140388146,-0.5004419676865423,0.06134616305945363,0.03774062084357889,0.007813004369129746,0.0011098000348342143,-0.014909488470311795,0.023488277941287147,-0.006272823400213943,0.00171261933967527,0.0027491963367324702,0.0005129529872156315,-0.07293723950237505,-0.00016403008969415536,0.8053707044266526,nan,nan,nan,nan,nan,nan
54,0.27500000000000013,Standing,0.06528132969434343,0.7980787466486553,0.4486019338687856,-0.3298826125081064,0.003531115305928708,-0.4048212362278967,-1.044492019089111,0.9418637833390439,0.024510627989997855,0.02549898852769207,0.022089790646948503,0.030515115957394333,-0.31293198898364794,0.015958446296327245,-0.024109647950160285,-0.39718547184116043,-0.024370094456677004,0.47281382673505984,0.0026534802196735018,-0.4169139036218679,-1.7944955759761783,0.008825036851918693,0.021295777857230212,0.024689899246807596,-0.00912195847734578,0.026387412510948255,-0.3771978950726211,-0.007647299992636482,-0.020497109819662313,-0.3925434176187482,0.023419293147166054,-0.030533911773724266,-0.07872745617706058,0.08103860116553528,-0.02860157096394229,-0.07928820298056719,-0.08129753154244507,0.42447478475035594,-0.94762081598769,3.138830689365809,-2.953504975656017,0.016389796336827966,-0.04745112687077182,-3.322881985939175,3.042065999374389,-0.08831915118458154,0.03331062968401007,-0.09111619237615246,0.009581108508486532,-0.28489694822867906,-0.034513371042088466,0.014850018680044685,0.01505918857589474,0.0009545544418526658,0.46781949571988035,-0.06638852901355179,-0.09799669353033566,-5.613397489920351,-3.8917960815914108,-0.1294499884255687,-0.016318237426679007,-0.1773041925118506,-0.11487757626103454,-0.48449626561680936,0.05933107038180372,0.035987725037726216,0.005669565349096762,0.0010066125906511385,-0.015314604680439553,0.024627226554269254,-0.006509939698095028,0.0015227801664407627,0.002309092186401306,0.00041848874108421186,-0.07210061814339742,-0.00016281267592153603,0.799376475395204,nan,nan,nan,nan,nan,nan
55,0.28000000000000014,Standing,0.06738828640575972,0.7932127151191849,0.4643762515027221,-0.3447203045598519,0.0036115327891618663,-0.40506596725309474,-1.0613790139675947,0.9572191687608385,0.024072017212816574,0.025659087596432685,0.021690692833120792,0.030531574280883503,-0.31437891953217206,0.015784869562787535,-0.024033079645562394,-0.3971098787334919,-0.024364386036008136,0.4747825650233546,0.0023033228477679158,-0.4173915358799571,-1.8217485504892603,-0.010584362204393762,0.020634783323334915,0.024606961129200453,-0.009869227284190372,0.02585640413226659,-0.3795454454306502,-0.007361529947357663,-0.020326634152930383,-0.39252670656992295,0.023424162767324265,-0.030612458364146035,-0.07859866154853516,0.0810049001490549,-0.028594827745393996,-0.07927846585855582,-0.08129581661751586,0.4213913422832584,-0.9732063058940865,3.1548635267873024,-2.967538410349107,0.016083496646631577,-0.04894620503961469,-3.3773989756967677,3.0710770843589135,-0.08772215543625636,0.032019813748122905,-0.07981956276554236,0.0032916646978338364,-0.2893861097048295,-0.03471534670794213,0.015313660919578245,0.015118621533704574,0.0011416841337734559,0.39374765765894837,-0.07003147438111718,-0.09552645161783001,-5.450594902616401,-3.881879811262491,-0.13219890677905918,-0.016587623521428656,-0.14945376136891825,-0.10620167573633278,-0.4695100716058228,0.057154009055763816,0.0340951333463861,0.003342209765056221,0.0009739240316423082,-0.015709318084353784,0.025758925705082827,-0.0067402032960755635,0.0013486437096587969,0.0019474244022748854,0.00034298498584006714,-0.07126252118980858,-0.0001615621157009851,0.7932211797059107,nan,nan,nan,nan,nan,nan
56,0.28500000000000014,Standing,0.06947532186647314,0.7882104537649982,0.48021353741857153,-0.35961196165174547,0.003690071320080066,-0.4053181252281763,-1.0785311696630366,0.9728459073043264,0.023634187104429008,0.025812444101664805,0.02134928099645586,0.0305165952898593,-0.3158484196030032,0.015610339208774162,-0.02395435303448345,-0.397033938168146,-0.024357775705593235,0.47644921828654446,0.0019359933518111945,-0.41785617349112264,-1.8482556345497125,-0.03003037715260171,0.019958331004418198,0.024523087931963845,-0.01051005542284433,0.025370642706317458,-0.381822205471088,-0.007085901678438317,-0.020166371281534076,-0.3925218014236747,0.02342927420112764,-0.03069278220826013,-0.07846422082765589,0.08097008068792962,-0.028588860065686943,-0.07927026220733689,-0.08129441618159815,0.4174070921426839,-1.00045227083733,3.1674571831698883,-2.9783314183787097,0.015707706183639925,-0.050431595016305376,-3.4304311390883853,3.125347708697584,-0.08756602167751332,0.030671301046424293,-0.06828236733298597,-0.002995798204840649,-0.29390001416623074,-0.03490607080267462,0.01574532221578903,0.015188113069184288,0.0013220660829802314,0.33333065263797224,-0.07346589919134423,-0.09292752223310716,-5.301416812090444,-3.8892029896415896,-0.13529046378334345,-0.01677463944732137,-0.12816562773079165,-0.09715228518982637,-0.45535200808756093,0.055125653783869244,0.03205257427926166,0.0009810292496500094,0.0010222867606748288,-0.01606476882281912,0.026888144175853796,-0.006963892225055343,0.0011935359414108817,0.001640730243783849,0.00028008718354411463,-0.07042193638662102,-0.00016027748141090342,0.7869003335383377,nan,nan,nan,nan,nan,nan
57,0.29000000000000015,Standing,0.07153881889000065,0.7830644879136271,0.4960988780992998,-0.3745415070484711,0.0037664016177799504,-0.4055777247302928,-1.0959476423646577,0.9887295905457048,0.023195058732518033,0.02595907316318003,0.02106305588059911,0.030472514470387683,-0.3173407862993482,0.015434772219231454,-0.023873575684022888,-0.3969575869837808,-0.024350289940548824,0.4778632361005948,0.0015522260600449645,-0.4183076618853592,-1.8740984099899174,-0.04944516065653273,0.019264623094361184,0.024438469198262015,-0.011076658526133931,0.024930726014269836,-0.38403379605746796,-0.0068197568790865845,-0.02001657384414648,-0.39252728918392626,0.02343478885136646,-0.030774623334870934,-0.07832421504196523,0.08093419370799758,-0.02858358149410429,-0.07926337319882681,-0.0812932817276089,0.41269940470550126,-1.0291931702742088,3.1770681361456576,-2.985909079345128,0.015266059539976956,-0.051919900423303626,-3.4832945403241973,3.176736648275678,-0.0878256743821952,0.029325812303045384,-0.057245023171349746,-0.008816163894323326,-0.2984733392689997,-0.03511339790854174,0.01615547009211234,0.01527023687303045,0.0014971530088825164,0.2828035628100617,-0.07675345835324598,-0.09029767884731553,-5.168555088040986,-3.882956700786205,-0.13874158201140271,-0.016923746740366306,-0.11332062065792028,-0.08798333840952448,-0.44231811727598935,0.053228959870346475,0.02995948747751878,-0.0010975520503070358,0.0011029300477645287,-0.01636822532216082,0.028001157138131456,-0.007177395986407389,0.0010557143165310448,0.0013778017020152878,0.00022689079784872122,-0.06957904877493586,-0.00015895804620247113,0.780410190537446,nan,nan,nan,nan,nan,nan
58,0.29500000000000015,Standing,0.07357677846850562,0.7777688723698772,0.5120218283409593,-0.389507590438687,0.0038401290927924142,-0.40584447721974626,-1.1136122661021643,1.0048697352480531,0.022753413465125327,0.02609899811222893,0.020828079901272466,0.030402643669039272,-0.3188549473736847,0.015258186892443616,-0.023790926577902546,-0.39688082431511046,-0.024341972635974107,0.4790242017570022,0.0011528344292058388,-0.4187454845878054,-1.8993485687376632,-0.06851354789174247,0.018552272409407437,0.02435311829963723,-0.011613855500889727,0.024533832534208405,-0.38618509292815933,-0.006561954632548308,-0.01987709336528398,-0.39254078993467806,0.023440609338956486,-0.030857656511056934,-0.07817872827646065,0.08089729115269001,-0.028578943585136594,-0.0792577926243707,-0.08129241689598493,0.4075919157009943,-1.0591231087499742,3.184590048331914,-2.993216678043172,0.014745495002492741,-0.05335049789069592,-3.532924747501318,3.2280289404696796,-0.0883290534785415,0.027984989809779346,-0.046995195865329104,-0.013974160269681953,-0.30283221486729756,-0.03531706535756752,0.016529821224068635,0.015352533734069213,0.0016634609149432592,0.23219313128149124,-0.07987832616782514,-0.0875645404892388,-5.050031749549172,-3.8136774470419463,-0.1424701369907493,-0.0170701797249565,-0.10743939495115909,-0.07937869601228587,-0.43025937413827003,0.05156044930765531,0.02789609577250063,-0.0027001501503637563,0.0011640975180051477,-0.01660663523719966,0.0290973531009162,-0.007380511061512645,0.0009275817935386257,0.0011161148912222586,0.0001729663247940915,-0.06873427429373172,-0.0001576031485783331,0.773747389233024,nan,nan,nan,nan,nan,nan
59,0.30000000000000016,Standing,0.07558798250463505,0.7723185761059437,0.5279743700214098,-0.4045155076032851,0.0039108519323335774,-0.40611799056526077,-1.1315045279705687,1.0212723612276242,0.022309033810920316,0.026232145089905574,0.02063976667124047,0.03031069226186453,-0.3203893218979593,0.015080627167247571,-0.023706591867100682,-0.3968036761632298,-0.02433287288871494,0.4799051399911038,0.0007384197299442374,-0.4191695721243151,-1.9240756928810925,-0.08683408804859728,0.01781983164792873,0.024267055201920115,-0.012161189670112833,0.0241767270242125,-0.3882806410183542,-0.006311246730275293,-0.019747598586093984,-0.39255997902131484,0.023446502529986823,-0.03094152922481639,-0.07802785007196132,0.080859424882993,-0.028574929066424275,-0.07925364037354166,-0.08129185552056749,0.40224080722588623,-1.0900592527867168,3.1905083360900974,-3.0015834329196207,0.014144567908232713,-0.05470266910290599,-3.578452373680854,3.280525195914225,-0.08887593084100238,0.026629395535328997,-0.037662646006399014,-0.018390281434948117,-0.30687490485492913,-0.03551194503920884,0.016866942160372763,0.015429630376129405,0.0018199494518332515,0.17618764682030844,-0.08288293985232029,-0.0848175073019329,-4.945424828685867,-3.6641080313709633,-0.1464881522957413,-0.017212619543423104,-0.10946683384462128,-0.0714211019991814,-0.41910961803896885,0.050141580454602985,0.02589895583799906,-0.0038378173273598054,0.0011786382060671296,-0.016774542751890966,0.03017564089986604,-0.007573253939402089,0.0008029037424637278,0.0008304501658099163,0.00011227508348780489,-0.06788886646723483,-0.00015621205999803787,0.7669082030636571,nan,nan,nan,nan,nan,nan
60,0.30500000000000016,Standing,0.07757277440473503,0.7667124770772054,0.5439559938528464,-0.4195984535303869,0.003978028465477079,-0.40639678913626553,-1.1495654803816713,1.0379433728688148,0.02186269925450002,0.026358356339934327,0.020477874471572968,0.03020644722483207,-0.3219391104410732,0.01490207331690113,-0.02362095884493133,-0.39672630869187525,-0.024323075248698943,0.48045570620816247,0.0003108882284293735,-0.4195778507237552,-1.9482614107321978,-0.10406120019391696,0.01706780048955739,0.024180614813968503,-0.01279177376199984,0.023850443024440515,-0.3903166772080234,-0.006065547464575698,-0.019628463594868303,-0.3925838625883883,0.02345237878351551,-0.03102584717453024,-0.07787156728194414,0.08082062043982688,-0.02857153428075379,-0.07925115160178493,-0.081291659695063,0.39695838001999717,-1.1212198057476601,3.1963247662873293,-3.016589185420356,0.013435306628700452,-0.05575971420095138,-3.612190482220524,3.3342023282381072,-0.08926691128405906,0.025242250005750692,-0.032378439933500175,-0.020849007406491697,-0.30995770862277733,-0.03571077006928804,0.017126604433870415,0.015473494270917149,0.0019595280031992476,0.11011324341173179,-0.08550630030297277,-0.08165571988801767,-4.8371435702210706,-3.4454224290639353,-0.15040623167426811,-0.017288077590322557,-0.1261168183774014,-0.06525679995439666,-0.4072072379338405,0.04913985313991899,0.023826998245136052,-0.004776713414694121,0.0011752507057370804,-0.016863589942769673,0.031256558003437955,-0.007760888633223262,0.000678957134096643,0.0004977543513454087,3.916510089746879e-05,-0.06704452951106035,-0.00015478402143254868,0.7598887611102174,nan,nan,nan,nan,nan,nan
61,0.31000000000000016,Standing,0.07954373274167871,0.7609663683263441,0.5600078937034256,-0.434981577675021,0.004040205035339115,-0.4066711138545683,-1.1674538628731488,1.0549045660518268,0.02141790279211393,0.02647757460193893,0.020194759331739424,0.03014596862889342,-0.32347657073413005,0.01472186960332314,-0.02353593252032502,-0.39664992850331493,-0.02431292467200936,0.48056934595745254,-0.00012915919815204127,-0.41997090848409724,-1.9719316313502322,-0.12021512337695732,0.01629542674416014,0.024094304117605166,-0.013526180993503405,0.023553809776883445,-0.39229282644375213,-0.0058236237459191416,-0.019520122071830712,-0.39261214097254626,0.023458206880731674,-0.031110047724064557,-0.07770905776185871,0.08078070321252788,-0.028568788174221982,-0.07925083741643763,-0.08129195667192213,0.39419166738873407,-1.1492217501722553,3.2103799701158287,-3.07662482892682,0.012435313972407169,-0.05486494366055143,-3.5776764982954883,3.3922386366023853,-0.0889592924772187,0.02384365240092047,-0.05662302796670909,-0.01209571918773046,-0.30749205861136547,-0.036040742715597936,0.017005264921261552,0.01527603771206488,0.0020301153379162083,0.022727949858013435,-0.08800948531628296,-0.07861155206840661,-4.734044123606879,-3.2307846366080724,-0.15447474907944944,-0.01726213927266784,-0.1468814463007133,-0.059326649511413906,-0.39522984714575105,0.04838474373131142,0.021668304607518212,-0.005655676831591606,0.0011656194432328995,-0.016840109906863153,0.032501904017084256,-0.00798344545979858,0.0005492213063620202,6.283706946105149e-05,-5.9395371827729694e-05,-0.0662024933400922,-0.00015331845783992683,0.7526859802385628,nan,nan,nan,nan,nan,nan
62,0.31500000000000017,Standing,0.08151392032882929,0.7550991890652113,0.576176953758406,-0.45088071675255825,0.004096440968664133,-0.4069332169717852,-1.184883312813796,1.0721651855125296,0.02097973751332064,0.02658929159185153,0.01968046886650673,0.03016548040678152,-0.3249772467082067,0.0145401469720785,-0.023453022304214147,-0.39657562109056055,-0.024302724937110262,0.4801487657054681,-0.000579983400435141,-0.42034963149434457,-1.9950186707513489,-0.1352778349486281,0.01550463609824138,0.0240086875265761,-0.014313254047582028,0.02329527878996003,-0.39420347112984844,-0.0055869544654708605,-0.019423418993655753,-0.3926448159839641,0.023464087275867636,-0.031193749813746702,-0.07753923055814524,0.08073943255715142,-0.02856674524921538,-0.07925318345337283,-0.08129286760493046,0.39403751743011567,-1.1734358522265669,3.2338120109960875,-3.179827815507449,0.011247186665003659,-0.05242062344338697,-3.4858899881294434,3.4521238921405684,-0.08763305575865739,0.022343397982519886,-0.1028580930465385,0.0039023555776200054,-0.30013519481533546,-0.036344526248927984,0.016582043222174835,0.014861482550879171,0.00203994697982003,-0.08411605039688518,-0.09016484045661996,-0.07574460204946624,-4.617407880223331,-3.01254231433416,-0.1581581291837523,-0.01712331820581345,-0.15741461081572458,-0.05170619738468283,-0.38212893721926156,0.04733385608965616,0.019340615634992182,-0.006535002283569745,0.0011760790271922868,-0.01674041793642927,0.03396544074269435,-0.008254131075291425,0.0004085850013208883,-0.00046920738704089626,-0.00018218660166573794,-0.06536273992069472,-0.00015181625800440683,0.7453042388712532,nan,nan,nan,nan,nan,nan
63,0.3200000000000002,Standing,0.0834863959459828,0.7491168575448764,0.5924778929427398,-0.46732015055911375,0.0041470753499489805,-0.40718516520003867,-1.2018954401579585,1.0896937614112456,0.020551327641892495,0.02669256345862731,0.0189811457879123,0.030243595897540717,-0.3264425915891927,0.014357894724208963,-0.023371881563893138,-0.3965033565110011,-0.02429248208640601,0.4792070902153911,-0.0010428981650795785,-0.4207171516540532,-2.0176153349962744,-0.14967730176133293,0.01469284562113045,0.02392417481493356,-0.015109059129512216,0.023081753018828064,-0.3960553688702459,-0.005355652968050027,-0.0193374147329529,-0.39267994710495296,0.0234698144896254,-0.03127704272122853,-0.07736147155634607,0.08069668346136506,-0.028565452272281414,-0.07925817531102633,-0.08129438977306401,0.39449512343070203,-1.1964663040669794,3.2601878368667547,-3.2878867613110985,0.010126876256969498,-0.050389645650696945,-3.4024254688324578,3.5057151797432184,-0.08568197428562897,0.020654373355155475,-0.13986461571888598,0.015623098151839277,-0.293068976197192,-0.036450449573907154,0.016228148064202138,0.014452915911887281,0.0020485701408500005,-0.1883350980153981,-0.09258295292888748,-0.0735040319417296,-4.519332848985077,-2.879893362540966,-0.16235809542218602,-0.016902542328507415,-0.1591610163860377,-0.04270515422639304,-0.37037954807949003,0.046260299484166614,0.01720085214057064,-0.007026224197772103,0.0011454427515532207,-0.016658581496366547,0.035551800359833734,-0.008549819157272643,0.00025859538679269404,-0.0009983715306994634,-0.0003044336267117148,-0.06452254640597117,-0.00015027857174568368,0.7377494506548867,nan,nan,nan,nan,nan,nan
