step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
64,0.3250000000000002,Standing,0.08545003961055336,0.7430055355494913,0.6088770611307318,-0.4840966359190404,0.004192923702657132,-0.4074385530188379,-1.2188546076713818,1.1073959679131846,0.02013238493012958,0.026786348319663505,0.01829202058627224,0.030312475205886973,-0.327900963735959,0.014176510582707798,-0.023290461327234436,-0.39643188939324575,-0.024281896629625044,0.4778701924469865,-0.0015197222542744564,-0.42107569875307016,-2.0398621618783976,-0.16352369002212264,0.013855847635001447,0.023840573878485708,-0.015903772825299575,0.02291445150714776,-0.3978587484028656,-0.00512877541591147,-0.019260552344991355,-0.39271513119139456,0.02347513699099574,-0.031360358023669356,-0.07717605703975054,0.08065255199790032,-0.028564871010147236,-0.07926524789062363,-0.08129638754519458,0.3927287329141119,-1.222264399077023,3.2798336375984025,-3.3552970719853272,0.009169670541630148,-0.05067756375985246,-3.3918335026846447,3.540441300387797,-0.08378854235258286,0.0187569722072394,-0.1378250403280116,0.013775861669250945,-0.2916744293532667,-0.03627682830023289,0.0162840473317402,0.014293423551071587,0.002117091356193493,-0.267379553680926,-0.09536481783897557,-0.07170941980338476,-4.449365376424652,-2.7692776521579425,-0.16739959722580086,-0.016720187289570553,-0.15894273915747145,-0.033460302336060475,-0.3606759065239427,0.04537551042771155,0.015372477592309289,-0.0070368172883243625,0.001064500274067872,-0.016663060488164825,0.03708290331910567,-0.008826292692947569,0.00011625242683560268,-0.001414515919460807,-0.00039955442611290575,-0.06367940369474154,-0.00014870643892921288,0.7300266460068171,nan,nan,nan,nan,nan,nan
65,0.3300000000000002,Standing,0.0873984914010412,0.736756754018893,0.6253554266909671,-0.5011082177325582,0.004234489592575044,-0.40769793912545604,-1.2359318707693097,1.1252622638205192,0.019721315371253264,0.02687036408261308,0.0176818386736182,0.03034928938706738,-0.32936689247707457,0.013995935740791617,-0.023207916484421515,-0.3963605386614135,-0.024270829509180133,0.4762276788502637,-0.0020121161202653983,-0.42142679617872864,-2.061867462465935,-0.1769242688644231,0.012989162812591859,0.023757716714291267,-0.016700637801992404,0.02279252850420989,-0.3996213155382975,-0.004905483415146148,-0.019193005186538846,-0.39275046486111503,0.02348022715584515,-0.03144383455645841,-0.0769830357824765,0.08060708221782058,-0.028564901155176757,-0.07927395709631704,-0.08129875591995633,0.3896903580975667,-1.2497563061196684,3.295673112047059,-3.402316362703569,0.008313177983582434,-0.05187722132363113,-3.4154526195855843,3.573259181466923,-0.08221391177526355,0.016803152589914883,-0.1220363825308082,0.007362836236081186,-0.2931857482231137,-0.03611496838323644,0.01650896856258388,0.014270146366447387,0.0022134240889822806,-0.3285027193445535,-0.09847877319818842,-0.07021948513169443,-4.401060117507559,-2.6801157684600962,-0.17333696448191763,-0.016571432838888043,-0.15937299533856586,-0.024384600587574017,-0.3525134270863708,0.044658400153064326,0.013509431690501715,-0.0070667339440913645,0.0010180329698815098,-0.01669530655781076,0.03860425145480722,-0.009093956015947357,-6.029005904551783e-06,-0.0017418411386833832,-0.00047367495235043706,-0.06283153558081513,-0.00014709972629647645,0.7221348040500308,nan,nan,nan,nan,nan,nan
66,0.3350000000000002,Standing,0.08932874713003962,0.7303661314871895,0.6419048438841404,-0.518323909021168,0.004271709896184306,-0.4079640400612494,-1.253164236241435,1.1432973964233228,0.019316542892861666,0.026944809408480257,0.017158360170588586,0.03035190549344246,-0.33084454874381664,0.013815911908221724,-0.023124168478884592,-0.39628906904366934,-0.024259259547761113,0.474335751524079,-0.0025214782171332833,-0.4217713086803726,-2.0837133823891643,-0.18993096681713,0.012088667670427239,0.02367541572072128,-0.017513149200125745,0.022713916902197238,-0.4013480904000535,-0.004685130588148864,-0.019135671784331773,-0.3927867503051307,0.023485274023840614,-0.031527342512353625,-0.07678233773766531,0.08056028922731973,-0.028565434642230533,-0.07928399436947847,-0.08130142307550504,0.38605114579968336,-1.2781245063406932,3.3098834386346465,-3.4431382577219645,0.007444060721852417,-0.053220187158674784,-3.4464730944250896,3.6070265205607392,-0.08095449567831976,0.014889065173434945,-0.10469570060592273,0.0005232212750155693,-0.29553125334840885,-0.03600476651397844,0.01674960110738471,0.014293923548831982,0.002313992283803878,-0.37838546523694616,-0.101872419373577,-0.06890250032879357,-4.369183984645846,-2.6013395905413774,-0.18009902843292383,-0.01646019871399776,-0.1625022796266678,-0.015722320402529907,-0.3453549723512002,0.04407056539945689,0.011466680441414717,-0.007257088803133643,0.001009373599093313,-0.01670159117904213,0.040139608962239476,-0.009358598100170765,-0.00010669741075510862,-0.002007454632286144,-0.0005334311097421921,-0.061977623423480496,-0.0001454584093632693,0.7140736311610495,nan,nan,nan,nan,nan,nan
67,0.3400000000000002,Standing,0.09123866155506576,0.7238302675570389,0.6585199624415912,-0.5357364728116198,0.004304322569892326,-0.408236604398681,-1.2705441551278598,1.1615118211909685,0.018915376497740027,0.027010265898956932,0.016719442864573966,0.03032207807490299,-0.33233427341775074,0.013636437037697314,-0.02303936163771153,-0.3962174181442492,-0.02424720708944117,0.4722397187460127,-0.003049158351925994,-0.4221098321141563,-2.1054667396704962,-0.20257140935226212,0.011150517713564697,0.02359349475566174,-0.01835757509094077,0.02267665213806906,-0.4030421530642197,-0.004467229274717974,-0.019086696303955812,-0.3928212505232657,0.023489855015549288,-0.03161059482484682,-0.07657391935016288,0.08051219263927933,-0.02856637276331829,-0.07929509968749267,-0.08130432879098348,0.3819828850052271,-1.3071727860301112,3.3230237114901495,-3.4825127580903628,0.006522534741604103,-0.054512867486316105,-3.4759837772849393,3.642884953529132,-0.08023327902432753,0.013091298095335227,-0.08778346120292392,-0.005965483707893721,-0.29794493478681666,-0.03589497410488191,0.016961368234612362,0.014330179884022052,0.0024104916639885224,-0.4192065556132509,-0.10553602695854213,-0.06770468675674221,-4.350671456266423,-2.52808850702642,-0.18762999137250833,-0.01638419301190761,-0.16888517816300486,-0.0074529528256349654,-0.3388125328332453,0.04358026268617805,0.009795096075192026,-0.006900043626997118,0.0009161983417346481,-0.016650462498639367,0.04168367750048679,-0.009619317608078147,-0.00018762421755138403,-0.0022210636028378817,-0.0005811430956866469,-0.061116836258906355,-0.00014378250313673018,0.7058431052183778,nan,nan,nan,nan,nan,nan
68,0.3450000000000002,Standing,0.09318303000696497,0.7176107847431793,0.6759549816853277,-0.5548297849671392,0.004327645335744923,-0.4084891153537168,-1.2861895923332136,1.1787638736632886,0.018527823015470818,0.027069686792621343,0.01637170780799026,0.030263427009487094,-0.3336889644311624,0.013474794903402091,-0.022964482026082953,-0.39615125980408566,-0.024236423483010992,0.4664655764329826,-0.00337939241322114,-0.42231838442016195,-2.118035870972226,-0.2227166675037212,0.010528726710456095,0.023540404776324034,-0.01887611292243716,0.022733209308438213,-0.40399041276052566,-0.004335810520755039,-0.019096551773111578,-0.39288843741000185,0.023502689264013242,-0.03168992849336388,-0.07634969201226934,0.08046095163390884,-0.028569392769383452,-0.07932273797789721,-0.08131132345542479,0.38887369037984404,-1.2438965627719312,3.487003848747308,-3.8186624311038724,0.004664553170519328,-0.05050219100715907,-3.1290874410707508,3.4504104944640366,-0.07751069645384161,0.011884178732882302,-0.06954701131674126,-0.011730213083179036,-0.2709382026823356,-0.032328426859044676,0.01497592232571578,0.013231668032713764,0.0021567212860354543,-1.1548284626060275,-0.06604681225902918,-0.04171046120112931,-2.513826260345935,-4.029051630291819,-0.1243582006217202,-0.010617995867541256,-0.1037075662992778,0.011311434073830551,-0.18965193926119775,0.026283750792586952,-0.0019710938311529765,-0.013437377347224968,0.00256684969279066,-0.015866733703410425,0.04484546757870764,-0.010248201074098006,-0.0006040012130324466,-0.00552765808090823,-0.0013989328882620519,-0.06024877856319432,-0.0001420719611965052,0.6974429811444062,nan,nan,nan,nan,nan,nan
69,0.3500000000000002,Standing,0.09523969418311279,0.711968679052111,0.6947250661271708,-0.5766606886539026,0.004341881942315389,-0.4087040351871295,-1.298937715881094,1.1944644608654746,0.018169665566457417,0.027124033668589856,0.01613053020288424,0.030178132353452937,-0.3348121390939476,0.013342646491865433,-0.022904836024461944,-0.3960962863647108,-0.02422806209114155,0.45580765160797787,-0.0036140488120548066,-0.4224604942865547,-2.1274688523064293,-0.23932250072930575,0.010040262404405668,0.023491110629603334,-0.019180123189129417,0.022834721188464763,-0.4046542264200341,-0.004242319422342444,-0.01899079625979061,-0.39268432773716316,0.0234606466809874,-0.031765963815358504,-0.07610252933945345,0.0804047875866456,-0.028577180067860166,-0.07937314437545148,-0.08132379691473438,0.41133283522956254,-1.1284211382136509,3.754016888368601,-4.366180737352682,0.0028473213140930986,-0.042983966682546525,-2.549624709576091,3.140117440437186,-0.0716314898026803,0.010869375193702513,-0.04823552102120381,-0.017058931206831288,-0.22463493255703268,-0.026429682307331653,0.011929200324201892,0.010994687874971565,0.0016722783738881818,-2.1315849650009433,-0.046931279766733267,-0.028421973278543622,-1.8865962668407072,-3.321166645116909,-0.09769286121008555,-0.009858829344140065,-0.06080205333845163,0.02030237600531022,-0.1327627319016967,0.018698219682518974,0.02115110266419344,0.040821934567731616,-0.00840851660516851,-0.015207064398924873,0.049432534563177435,-0.011232809452648379,-0.0015574596953429984,-0.010081279510854791,-0.002494691861919204,-0.05938858889187333,-0.00014034603415938768,0.6889769429416777,nan,nan,nan,nan,nan,nan
70,0.3550000000000002,Standing,0.09742776401501253,0.7070516858218124,0.7151052765505668,-0.6017194756842995,0.004348576325598078,-0.4088700150606602,-1.3082090612708939,1.208270411496936,0.017855210979957396,0.02717354499999379,0.01600405109146277,0.030070528692650828,-0.33564990052362054,0.01324635946349545,-0.0228627571268233,-0.39605537750996495,-0.02422276061362036,0.4400479743747303,-0.0038027628331006517,-0.42257026157894517,-2.135944841940566,-0.2499830642299875,0.009597744123752208,0.023440801203151708,-0.019407668172672553,0.022948456600721322,-0.4052114815181092,-0.0041657190380213855,-0.01934649869082083,-0.39276443329229965,0.023493481390254,-0.03183978199392097,-0.0758257899681914,0.08034220180007327,-0.028590343863311243,-0.07944715953166608,-0.08134192569244923,0.4376139663799492,-0.9833986460597238,4.076042084679193,-5.011757406079382,0.001338876656537884,-0.03319597470613149,-1.8542690779599584,2.7611901262922895,-0.06289091730000404,0.009902266280786703,-0.025295822284294247,-0.02152073216042171,-0.1675522859345937,-0.019257405673996815,0.00841577952772881,0.008181770949165756,0.001060295504238304,-3.1519354466495066,-0.03774280420916901,-0.021953458478100967,-1.6951979268272914,-2.132112700136352,-0.08850365613069211,-0.01006188529032493,-0.04550899670862719,0.022747082451311854,-0.11145101961501983,0.015320076864211617,-0.0711404862060446,-0.016021111027300493,0.0065669418533200324,-0.014763635712493367,0.055347874252409494,-0.012517157314465224,-0.0026327590902154295,-0.014803031242920057,-0.00362575554297119,-0.058576620131503526,-0.0001386482583853465,0.6806597861783465,nan,nan,nan,nan,nan,nan
71,0.3600000000000002,Standing,0.09974920688405689,0.702950105045366,0.7372697354492822,-0.630269428022497,0.0043496186729488915,-0.4089792936542607,-1.313675272162092,1.2199628287347428,0.01760145175449349,0.027217677754154734,0.0159909625114507,0.029946968148752806,-0.33616882640039086,0.013189638652748609,-0.02283945067092667,-0.3960301415934086,-0.02422091664289178,0.4185619369698438,-0.003969167061305117,-0.4226637292927278,-2.144128449852036,-0.2521365057427747,0.009162943816613109,0.02338790516184805,-0.019582142827210366,0.02305606528084673,-0.4057356283270813,-0.004099204723185864,-0.019423795192878603,-0.39266579163195076,0.023480364712517625,-0.03191273558211151,-0.07551246810770867,0.08027171933057654,-0.028609211244979074,-0.07954615514099658,-0.0813660503067631,0.46428857380887173,-0.8203161552892857,4.43289177974309,-5.709990467639499,0.00020846947016267547,-0.021855718720111265,-1.0932421782396102,2.338483447561366,-0.05075184509278143,0.008826550832188699,-0.002617716002414245,-0.024712108779604506,-0.103785175354063,-0.011344162149368276,0.00466129117932601,0.005047183311263918,0.000368794145715404,-4.297207480977303,-0.033280845640893134,-0.01869354275651838,-1.6367215822940069,-0.43068830255743107,-0.08696006142781992,-0.010579208260731424,-0.034894930907562856,0.021521736025081124,-0.10482936179442132,0.013302862967104229,-0.015459300411554182,0.019728332069776706,-0.002623335547274676,-0.014590717638108241,0.06266437209654573,-0.014096493899345303,-0.0037734763335660866,-0.019799121866100278,-0.004824922862772565,-0.057820088847556954,-0.0001370069474667025,0.6726088922663601,nan,nan,nan,nan,nan,nan
72,0.3650000000000002,Standing,0.10216890330150002,0.6996638421519225,0.7612010924722816,-0.6621622787004191,0.004347038115795554,-0.40903083396625706,-1.3154305726960889,1.2295100413650772,0.017422666592066503,0.02725538611772183,0.016087752862254903,0.02981312306237557,-0.33637025606023446,0.013172079120323716,-0.022833947293719584,-0.3960205246455561,-0.02422252229690043,0.39204392252974174,-0.004118278512617257,-0.4227439351590413,-2.151776760125129,-0.2482143604102913,0.008667140547125807,0.0233327745189872,-0.01971998594805779,0.023152287312859877,-0.40621785661699067,-0.004043426952832521,-0.019365853169571765,-0.3925270832759268,0.023453522353840135,-0.03198658304083432,-0.07515702547370083,0.0801923107854826,-0.028632666902517364,-0.07966483313858529,-0.08139490122130297,0.48393928348862714,-0.6572525786887269,4.786271404599879,-6.378570135584433,-0.0005161114306675541,-0.010308062399263249,-0.35106010679939714,1.9094425260668637,-0.035757032485396995,0.007541672713418728,0.019358070160840943,-0.026769017275447473,-0.04028593196872085,-0.0035119064849784346,0.0011006754414174136,0.001923389570503239,-0.00032113080173037196,-5.303602888020405,-0.029822290262427956,-0.01604117326270786,-1.5296620546186634,0.7844290664966758,-0.09916065389746051,-0.01102612857216976,-0.027568624169484694,0.019244406402629935,-0.09644565798187237,0.011155554070668547,0.01158840466136776,0.027741671204794177,-0.0053684717354977665,-0.01476949174456262,0.07108852680156916,-0.015881709018790182,-0.004691131507658215,-0.023735599517740395,-0.005770182907973298,-0.05712782631683224,-0.00013542807907466307,0.6648693493086848,nan,nan,nan,nan,nan,nan
73,0.3700000000000002,Standing,0.1046380317601455,0.6971321152986676,0.7867693318768723,-0.6970327607846091,0.004342357108869252,-0.4090278887242917,-1.313806699951362,1.237013671310729,0.0173274613622441,0.027285751848569118,0.01628447192646826,0.029674517100906045,-0.3362769366848661,0.013190668544049336,-0.022844209388589172,-0.3960254484798892,-0.02422732392713265,0.36144969439247526,-0.004245160932224943,-0.4228109023782873,-2.1583678594530094,-0.24125076988915187,0.008069478590838765,0.023275108399664526,-0.01980537277422012,0.023238536251648012,-0.4066229593055355,-0.004001992992888042,-0.019344988751251315,-0.39251146861194636,0.023450671079548565,-0.03206270511063749,-0.07475534963301143,0.08010335737957498,-0.028659163452310923,-0.07979601736880491,-0.08142675521881323,0.4938256917290937,-0.506345370650976,5.113647880918123,-6.9740964168379955,-0.000936201385260429,0.0005890483930737853,0.32477454894537816,1.5007259891303293,-0.01904104596448023,0.006073146169457647,0.03934381284267133,-0.02772119229390537,0.01866387507368055,0.0037178847451240305,-0.002052418973917538,-0.0009847668666207888,-0.000960326046443973,-6.118845627453294,-0.02537648392153711,-0.013393443849195228,-1.318219865576037,1.3927181042278867,-0.1195323912574083,-0.011533223864535208,-0.01707736523246569,0.017249787757626624,-0.08102053770896331,0.008286791988895804,0.00417288366409001,0.0031229327960834545,-0.0005702548583138237,-0.015224413960633409,0.08033516813787858,-0.01779068118152436,-0.005299309958711833,-0.02623684604392647,-0.006370799502052533,-0.05648442544095873,-0.00013391602547897303,0.6574582340799229,nan,nan,nan,nan,nan,nan
74,0.3750000000000002,Standing,0.10711030903778425,0.6952828074673734,0.8138301564888264,-0.7345032383187786,0.004336285591800617,-0.4089750258251683,-1.3091541749198266,1.242599064672101,0.017320137816538947,0.027308136589706163,0.01656786503874004,0.029535928254598377,-0.33591590610905586,0.013241871372994233,-0.02286831219204245,-0.3960436436649567,-0.024235023106109255,0.3276113501689273,-0.0043458635903878,-0.42286289518011433,-2.1636325844866553,-0.23335915176874633,0.0073513181404856656,0.02321332617340432,-0.01983149487668579,0.02331588236215993,-0.40693084201012586,-0.003976245406695994,-0.019372301190743457,-0.3925881852465539,0.023466355417940534,-0.03214141524655862,-0.07430436968339235,0.08000451935818276,-0.028687204059368924,-0.07993275548822959,-0.08145993779721246,0.4944554555277508,-0.36986156625884514,5.4121649223908195,-7.494095506833908,-0.0012143034137270827,0.010572579824676692,0.9305050063071122,1.1170786722744026,-0.0014647091410308864,0.004476948227408614,0.0566786224543554,-0.027717769261533583,0.07220611516204209,0.010240565788979559,-0.004820560690655196,-0.0036390370134997143,-0.0015398357953206442,-6.767668844709597,-0.02014053163257132,-0.010398560365407376,-1.0529450067292154,1.5783236240811067,-0.14363209007061992,-0.012356445252041163,-0.0052244204931344886,0.015469222102383374,-0.061576540918072985,0.005149517238409604,-0.005462487898428661,-0.015343326921515282,0.0031368676783940755,-0.015742027184225706,0.09019598992381629,-0.019767604278443936,-0.005608121411600496,-0.027347623884934117,-0.0066365156798458185,-0.05587164775850954,-0.00013246800323918174,0.6503573404980646,nan,nan,nan,nan,nan,nan
75,0.3800000000000002,Standing,0.10954503550844061,0.6940438995693867,0.8422508055991366,-0.7742313674704097,0.004328821492665236,-0.40887716491279913,-1.3017996486954124,1.2463897301476137,0.017401804736633972,0.0273220647760495,0.016924124623179077,0.02940095329745104,-0.33531413811349287,0.01332218976736633,-0.02290460917500759,-0.3960738291499515,-0.02424532434530725,0.29116621457335323,-0.004418559991759693,-0.42289928343103683,-2.1674927166195554,-0.22576246075264625,0.006539654540440107,0.023147646317039042,-0.019793827579550147,0.023384716353664545,-0.4071356440838481,-0.003965972372935354,-0.019353849137746248,-0.39263992643572015,0.023474625910931537,-0.0322216468305997,-0.07380217984031845,0.0798957320290626,-0.02871547067428445,-0.08006895989451294,-0.08149298007305147,0.4869452941312714,-0.24778157959731908,5.684129822062028,-7.945625830326204,-0.0014928198270762329,0.01957218247384032,1.4709052448828221,0.7581330951025091,0.01633338401900524,0.0027856372686670666,0.07125191688780701,-0.026994991429467007,0.12035359911260453,0.01606367887441934,-0.007259396593028154,-0.006037096998957069,-0.002060247839599297,-7.289027119114813,-0.014539280274378771,-0.007277650184496,-0.7720264265799983,1.5193382032200171,-0.16233272000911164,-0.013135971273055802,0.007533459427128946,0.013766798300922997,-0.040960414744446755,0.0020546067521279585,0.0036904105994420887,-0.010348237833241191,0.001654098598200738,-0.01604631680821633,0.1004379686147815,-0.021757465824033345,-0.005653322983105354,-0.02724088125667134,-0.006608455167803175,-0.0552758451431801,-0.00013107848338997358,0.6435407353159766,nan,nan,nan,nan,nan,nan
76,0.38500000000000023,Standing,0.11190559074941304,0.6933441170849194,0.8719086077596764,-0.8159034301068379,0.0043194582457115535,-0.4087393955024461,-1.2920541533915544,1.2485070045965947,0.017571171076403717,0.027327090875444247,0.017340226319157402,0.029271933797994955,-0.33449835248300847,0.013428205089828275,-0.02295162130526062,-0.39611471614039806,-0.024257934904692514,0.25263599174996526,-0.004463012321439376,-0.42292049796565284,-2.1699691298187425,-0.21921527416695372,0.005686879091516824,0.023080155217523535,-0.01969200431395382,0.02344495146630802,-0.4072391597574289,-0.003970180980359443,-0.0192834033712607,-0.39263986332612605,0.02347077069669065,-0.03230095608631873,-0.07324827756537133,0.07977722776078343,-0.028742809560779393,-0.08019934912773224,-0.08152460680185551,0.4721110481944885,-0.1399564968934632,5.931560432107961,-8.334412527285645,-0.001872649390736474,0.027553882070608587,1.9490990607716072,0.42345488979622414,0.03387326795394906,0.0010052198789495086,0.08322033919566504,-0.02580389989121702,0.1631571260968816,0.02120306449238908,-0.009402426050606035,-0.008177398089314608,-0.0025221118770528293,-7.706044564677597,-0.008890465935936485,-0.0042429069232038305,-0.49528263983742277,1.3094373171385083,-0.1705550897846566,-0.013498219903101526,0.020364653119265747,0.012047022528694534,-0.02070313471615791,-0.0008417214848177534,0.014089153297109247,1.2621918823070566e-05,-0.0007710428481771242,-0.015861851143806012,0.11078045498942224,-0.02370085365583334,-0.00546777729898855,-0.02607784664386107,-0.006325345760807065,-0.05468749385732367,-0.0001297405875604605,0.6369784927583382,nan,nan,nan,nan,nan,nan
77,0.39000000000000024,Standing,0.11415830021108608,0.6931126668850296,0.902687571047318,-0.8592251546161429,0.004307405550805623,-0.40856701571691917,-1.2802301864644945,1.249103328284722,0.017825167298303517,0.027322704490221984,0.017804263346705353,0.029150111080293067,-0.33349585424675765,0.013556479199122975,-0.02300790398169591,-0.3961649712848477,-0.024272553685660007,0.2124686098044254,-0.004480237081572905,-0.42292758808562236,-2.1711375422049177,-0.21419385371327498,0.00484985870720987,0.023013874936374547,-0.0195279232874488,0.023496350484639945,-0.4072477349275922,-0.003987536991583823,-0.019238214146213784,-0.3926700824001009,0.02347364469153701,-0.03237569780009387,-0.07264369011431292,0.0796495308303323,-0.028768228958371205,-0.08031942968382245,-0.08155373307232612,0.45054189233460745,-0.04629003997796974,6.155792657528317,-8.664344901861009,-0.0024105389811862102,0.03447595710538106,2.364793385411984,0.11926473762544848,0.05079924437996022,-0.0008772770444524754,0.09280740550958992,-0.0243645435403775,0.2004996472501582,0.025654821858939927,-0.011256535287057532,-0.010051028889925168,-0.0029237561934984503,-8.033476389107976,-0.003444952026705952,-0.0014180239939012716,-0.23368247723504987,1.0042840907357478,-0.16740407686139083,-0.013256056229797456,0.03281620530100433,0.0102798036663854,-0.0017150340326526382,-0.0034712022448759026,0.009037845009383424,-0.006043814794963653,0.0005747989692713627,-0.014948342755027511,0.12091749021168416,-0.02553938609022575,-0.005083879518362278,-0.024016111218040658,-0.005825254094122048,-0.054099257296870214,-0.0001284476542336755,0.6306386479630879,nan,nan,nan,nan,nan,nan
78,0.39500000000000024,Standing,0.11627130046816567,0.6932772305809048,0.9344712809655616,-0.9039086429344934,0.004291738586697297,-0.4083653480063428,-1.2666348904198,1.2482918874123372,0.018158859107177412,0.027308451096538042,0.018305097131995258,0.02903599719016171,-0.3323337725492727,0.013703630789051343,-0.023072058914726166,-0.3962232574899483,-0.024288879735731888,0.17108314643068828,-0.004472409234689925,-0.4229218849545353,-2.171114065266264,-0.21102617035933238,0.004071692006303531,0.02295154861356593,-0.01930637695714787,0.02353864982714487,-0.4071709454676497,-0.004016483001744496,-0.01922269688097265,-0.39272873944083425,0.023482977064101043,-0.03244132036599286,-0.07199104584681286,0.07951344145396158,-0.028790889496021405,-0.08042544148041397,-0.08157945104241462,0.4226000514159156,0.03291273917506049,6.356741983648721,-8.936697663670088,-0.003133392821665109,0.04033354211527636,2.719059208938923,-0.1622881744769485,0.06673836177477939,-0.002850678736788575,0.10016675705798134,-0.022822778026271542,0.2324163394969909,0.029430317985673592,-0.012830986606051718,-0.011657241020124172,-0.0032652100143763557,-8.277092674747422,0.001565569376596132,0.0011406262174110471,0.004695387730705325,0.6335366707885204,-0.15563334018126793,-0.012465264561723569,0.044309266060185794,0.008459868500985174,0.015357891988500835,-0.0057892020321347465,0.0031034530482268617,-0.011731408146676756,0.0018664745128068013,-0.013124513179797688,0.13052885350001273,-0.027217875274143058,-0.004532107530039842,-0.021202359318302767,-0.005143594017701742,-0.05350531691888825,-0.0001271935136058815,0.62448829498502,nan,nan,nan,nan,nan,nan
79,0.40000000000000024,Standing,0.11821411345179395,0.6937636525423466,0.9671399022375181,-0.9496649329325043,0.004271598834538904,-0.40813990358462987,-1.251590466683157,1.2462057331854057,0.018565485410820638,0.02728395472647176,0.01883248565020847,0.028929537681685435,-0.33104047761779737,0.013866166731733258,-0.023142610925988308,-0.39628817226597396,-0.02430659544537744,0.12889415137215285,-0.004442536238117097,-0.42290479646438855,-2.1700420066007036,-0.20997887097507092,0.003374707134632803,0.02289499557041248,-0.019034497597907846,0.02357178867406803,-0.407020434708696,-0.004055318783070291,-0.01917451849486197,-0.39274303759121204,0.023482611043839162,-0.03249272349087692,-0.071294548330366,0.07937000239497094,-0.02881010814240305,-0.08051435525008567,-0.08160102961106216,0.38856259672565496,0.09728439228835115,6.533724254391292,-9.151257999602183,-0.0040279504316786665,0.04508888434257656,3.0088847473285862,-0.417230845386315,0.08132526072864513,-0.004899274013256739,0.10547770364264226,-0.02129190169525489,0.25865898629507195,0.03250718853638318,-0.014110402252428154,-0.012982955205137375,-0.003543141929110601,-8.437799011707085,0.005974599314565561,0.0034176980293509148,0.21441173311214326,0.20945987685229367,-0.13939697433414555,-0.01131060863068979,0.054375871848005145,0.0066277693846314625,0.03010215179074777,-0.007767156265158916,0.009635677222135942,-0.0028596300755608164,-7.320405237626988e-05,-0.01028062497681138,0.1392995032893715,-0.028687811798128952,-0.0038437292763285787,-0.017782753934340714,-0.0043157137295092044,-0.05290093421871096,-0.00012597125472645976,0.6184935098273582,nan,nan,nan,nan,nan,nan
