step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
112,0.5650000000000004,Standing,0.11249367464734952,0.5958429214335156,1.5816588726547745,-1.6350761546047026,0.0044599457022400195,-0.4094943991420103,-1.35182213096296,1.4326471386570994,0.021149906773875904,0.02660723317337574,0.013444442246740834,0.030039140729428496,-0.33923671942562644,0.012783762573689393,-0.02259198015700818,-0.39595371508930804,-0.024245192582862795,-0.2058048733272125,-0.0046132723284824555,-0.42281712319144044,-2.1683183270746262,-1.360068232779721,-2.818006920278656e-05,0.02263684372996733,-0.015700150435139924,0.02403527905233412,-0.4067163138951408,-0.004391877162694544,-0.018973819414583315,-0.3927614927627841,0.02347003320534962,-0.02805385774230989,-0.06000121654959878,0.07699087795803171,-0.030937639120003975,-0.07869833654741251,-0.08104383580411986,0.24153685604557437,-1.0565568573879662,-0.3475770722068346,0.2594335086988863,0.0004998616852830427,-0.04792719424289664,-2.922868195652418,2.139330645753105,-0.0772867750332063,0.004645844928288675,-0.055583220580384195,-0.009957171865584508,-0.2511935687375199,-0.03057358852889289,0.014027174453833478,0.012037309022106816,0.002901065227360813,2.638096721159151,0.027412536111680905,0.01611105801653504,1.218403305070358,-12.516368999362923,0.1304870236863501,0.004831512894849055,0.08292622196372235,0.005004651070021314,0.10167303892609593,-0.013887465091422031,0.0007454736388251161,-0.0012028558309097603,9.543242806504174e-05,-0.00138692675582696,-0.0018475781158591674,0.00040518382780383686,0.028285235551815065,-0.030909649533567597,-0.007952880669710418,-0.027955624439411988,-8.62320166333275e-05,0.4237757373279612,nan,nan,nan,nan,nan,nan
113,0.5700000000000004,Standing,0.11374096027259264,0.5905617249721874,1.5801634821029753,-1.6345078685517231,0.004457937337939993,-0.4097237054877245,-1.3655446596402983,1.4433415292576801,0.020755068652375537,0.0266307373254829,0.013256809465634466,0.029961237466662842,-0.3404268192429669,0.012641649007571996,-0.022526694368471465,-0.3958968023144358,-0.02423145388333026,-0.19444619660481188,-0.0044732196455578655,-0.4227328984538927,-2.1620486238311822,-1.4195057341845476,0.0006010914601371123,0.022666845354079153,-0.01528122257204726,0.02404268144974,-0.4062026690549109,-0.00446440870233413,-0.01897135153162371,-0.39276965654391777,0.023471019326836665,-0.028059618382564662,-0.059999484309326584,0.07699033928968606,-0.030803903575429042,-0.07883830521706378,-0.08108027107743433,0.2494571250486256,-1.0562392922656296,-0.2990781103598434,0.11365721059590128,-0.00040167286000519135,-0.04586126914283995,-2.74450573546768,2.138878120116146,-0.0789676243000735,0.004700830421432057,-0.03752655622127328,-0.015580652553131,-0.23801996346808957,-0.02842271322347929,0.013057157707342414,0.0113825549744515,0.0027477399065067454,2.2717353444801227,0.028010536584918026,0.016844947509543674,1.2539406486888212,-11.88750028096529,0.12585430586797977,0.006000324822364511,0.08378557261853241,0.0014804794811755922,0.10272896804597281,-0.014506307927917005,0.0004935765919208192,-0.0016327562267359592,0.00019722429740909016,-0.001152128050954457,0.000346448054438562,-0.0001077336691313263,0.02674710891498685,-0.027993733930253235,-0.007287054662892689,-0.026700204812597626,-8.533662915594303e-05,0.4194132342379318,nan,nan,nan,nan,nan,nan
114,0.5750000000000004,Standing,0.11502670797003213,0.5852473462164132,1.5788767800571595,-1.634667124031208,0.004452153132119849,-0.40994206255375865,-1.3783895694751793,1.4542807726945262,0.020381050302274273,0.026650711852796032,0.013153573475518454,0.029860433199618175,-0.34154688127113597,0.012510527222829295,-0.02246587118154014,-0.3958433560196713,-0.024218529443668677,-0.1846404344125905,-0.004334691929886794,-0.4226478487446371,-2.155762169013317,-1.4762913103223883,0.0011933738348866092,0.022701271984845055,-0.01486975283186977,0.02403644158062441,-0.4056958134088383,-0.004537687187757592,-0.018970401722488314,-0.3927795199479855,0.023472452972294625,-0.02806295576660542,-0.05998735088466972,0.07698733570591212,-0.03067939066167277,-0.07896418718346757,-0.08111341541298601,0.25714953948789576,-1.0628757511548368,-0.25734040916317913,-0.03185109589699994,-0.0011568411640287928,-0.04367141320683004,-2.5689819669762346,2.187848687369217,-0.07480367002025276,0.0039949054626265265,-0.020647198023202484,-0.020160853408933196,-0.2240124056338065,-0.02622435694854022,0.012164637386264972,0.010689258952897048,0.002584887932316656,1.9611524384442751,0.027705543134214226,0.017009941851117764,1.2572909635731007,-11.357115227568116,0.11845647494989937,0.006885326153180482,0.08229394803549824,-0.0012479738231183598,0.10137112921452338,-0.014655697084692384,0.00018996182707938143,-0.0019726808135415493,0.00028672909159174927,-0.0006674768081514271,0.0024266849313719276,-0.000600716754786991,0.02490258275125467,-0.02517639328075809,-0.006628867110337167,-0.02543287269021871,-8.442199421063992e-05,0.41495507516012253,nan,nan,nan,nan,nan,nan
115,0.5800000000000004,Standing,0.11634936536334403,0.5798695771600783,1.5777694897550831,-1.6355260467874968,0.004443312741740082,-0.410149850952088,-1.3904447219750777,1.4657432370283874,0.02004351520186377,0.02666503034769548,0.013121387367962608,0.02974293704431793,-0.34260055236471426,0.012389547897590848,-0.022408859597931548,-0.39579318804696856,-0.024206375080383643,-0.17615314881273808,-0.004200560633292806,-0.4225635009287061,-2.149580261654805,-1.5306636461179874,0.0017358192357016986,0.0227385500138654,-0.014472866813367805,0.024020730510466628,-0.40520457717577274,-0.004609863078339311,-0.018970943639693778,-0.39279061371395185,0.0234742479408956,-0.028062636894887628,-0.05996618054862469,0.07698214669857667,-0.030564900472616865,-0.07907675286971874,-0.08114338211519798,0.2645314786623801,-1.0755538112669856,-0.2214580604152789,-0.17178455125776068,-0.0017680780759535037,-0.041557679665872364,-2.411030499979689,2.292492866772246,-0.06750702008210055,0.0028636989798897046,-0.0064372215111693516,-0.02349923106004932,-0.21073421871565406,-0.024195865047689443,0.011402316721718424,0.010033594540551945,0.002430872657006675,1.697457119970488,0.026826259318797535,0.016869563186201184,1.2363814717023611,-10.874467159119845,0.10848908016301785,0.007455605804069616,0.07937720370039275,-0.003142214031556176,0.09824724661311957,-0.01443517811634385,-0.00010838344109285618,-0.0022187531932763346,0.0003589937201953779,6.377434355823162e-05,0.004234067209006624,-0.001037801467091822,0.0228980378111811,-0.022513137250236275,-0.005993340442391426,-0.024155783281496125,-8.348436930170195e-05,0.41038252794877145,nan,nan,nan,nan,nan,nan
116,0.5850000000000004,Standing,0.11770787902548376,0.5744030616482411,1.576816592714546,-1.6370400392352555,0.00443198026214351,-0.41034804586829293,-1.4018424828131946,1.4776951475004656,0.019747648997702778,0.026672940567789002,0.013133780470108082,0.029616293752326026,-0.34359657368938357,0.01227699531647063,-0.02235487047508642,-0.39574586267438766,-0.02419488655108268,-0.16878149928846706,-0.0040728786397892635,-0.42248115132109276,-2.1435967527812365,-1.5828140634035206,0.002223883807630585,0.0227775352877646,-0.014095086178596707,0.02399931043436917,-0.40473540543023956,-0.004679528555217408,-0.018972794134201103,-0.39280249268742645,0.02347631099198629,-0.02805767801677479,-0.05993756687680028,0.07697510656730255,-0.030460679208289956,-0.07917695225608339,-0.08117033962317927,0.2717027324279456,-1.0933031023674287,-0.1905794081074003,-0.30279848955175187,-0.0022664959193143958,-0.03963898324099053,-2.2795521676233785,2.3903820944156227,-0.05917324083219857,0.0015820440187048052,0.0024786204290948976,-0.025328658398380673,-0.19920426493385612,-0.0225105162240435,0.010797824569025465,0.009465074516174038,0.002297705860192767,1.4743299048542031,0.025536398700708514,0.016469921522668952,1.196701774713734,-10.430083457106612,0.09761291438577732,0.007797054779839116,0.07555612695421943,-0.004284015219492087,0.09383434910664172,-0.013933095375619348,-0.0003700989014651677,-0.0023757946949173932,0.0004126102181371586,0.0009917756225675035,0.005722734364881233,-0.0014080262548229144,0.02084425286538199,-0.020039877272929548,-0.005391501596258983,-0.022870223813534228,-8.252053744657749e-05,0.40567963850405464,nan,nan,nan,nan,nan,nan
117,0.5900000000000004,Standing,0.11913962591360158,0.5690218646915,1.5760377359026387,-1.639326656889516,0.004418855726155533,-0.4105293614308879,-1.4120809353344301,1.489605109596888,0.019496817377626225,0.02667556571723138,0.013166319505246115,0.029487636640928922,-0.34449586401654253,0.012176823376673454,-0.022306583816839236,-0.3957034866345452,-0.02418452926399244,-0.16353603407209424,-0.003993274726334057,-0.4224070532735977,-2.140434977222304,-1.6170725583818468,0.002573268137961803,0.022814029227263815,-0.01383052111825826,0.023965050487060192,-0.4045055113497676,-0.004720534988859696,-0.018961626989096564,-0.392804790489685,0.02347604200495893,-0.028047154951465127,-0.059900316009427634,0.07696586929880957,-0.03036645202205502,-0.07926396504875248,-0.08119402860310944,0.2863493776235666,-1.0762393913482144,-0.15577136238146005,-0.4573235308520994,-0.0026249071975955568,-0.03626311251899972,-2.0476905042471043,2.3819924192845154,-0.05016632401531019,0.0005250298884756349,0.006507807027606671,-0.025731422279421125,-0.17985806543179045,-0.020034387959435258,0.009657331649436697,0.008475207968497713,0.0020714574180481257,1.0490930432745644,0.015920782691041246,0.014819609499018806,0.632355111786501,-6.8516989956652585,0.0698768660662436,0.007298787899843206,0.05291301206768955,-0.006851989461794869,0.04597881609439618,-0.008201286728457591,0.0022334290209075915,-0.0004595604517092385,-5.379740547125511e-05,0.002104613061932701,0.007450173474529165,-0.0018474536985970149,0.01884543724698735,-0.017402558533819567,-0.004737795986035806,-0.02157610673837741,-8.152786513471603e-05,0.400833493385875,nan,nan,nan,nan,nan,nan
118,0.5950000000000004,Standing,0.12064938889925247,0.5637426177221312,1.5753996656982443,-1.6423254250962078,0.004404799271637698,-0.41069256175321683,-1.4212222029953512,1.5013298153818952,0.019293097094720307,0.02667291617117094,0.013187118729011082,0.029363577779878622,-0.3453008474457519,0.012087925475399728,-0.022263539130996726,-0.39566571342169315,-0.024175270923708633,-0.1598742115176179,-0.003959548870555715,-0.42236426897788143,-2.139364887500393,-1.6419370984812283,0.002788138576312469,0.02284557852615829,-0.013687330651317641,0.023920903065565588,-0.40444947625793387,-0.004739741875251726,-0.018943041752403158,-0.3928001890404889,0.023474157347202044,-0.028030400536834903,-0.05985570964101775,0.07695471395069006,-0.030282184659349926,-0.07933912126501864,-0.0812147088806005,0.3019525971301776,-1.0558493938737479,-0.12761404087890926,-0.5997536413383678,-0.002811290903567017,-0.03264006446578089,-1.8282535321841982,2.3449411570014256,-0.04074405658118384,-0.0005299092120880462,0.004159844752993256,-0.02481177221006,-0.16099668584187402,-0.017779580254745284,0.008608937168502064,0.007554642570408782,0.0018516680567609747,0.7323645108952657,0.0067451711556683405,0.008556859143247254,0.21401794438212557,-4.972908019876275,0.0429740876701332,0.006309859778894899,0.0286380933881234,-0.008829484298920618,0.01120701836674156,-0.0038413772784059276,0.003717047338681052,0.000920289839208001,-0.00037693155137784746,0.003350882926044412,0.008921273681976103,-0.0022310696238998238,0.016853472541018703,-0.015031243253232806,-0.0041360554982134996,-0.020286623169419656,-8.053571726026494e-05,0.39598451952531516,nan,nan,nan,nan,nan,nan
119,0.6000000000000004,Standing,0.12224347023762243,0.5585783111724776,1.5748757396917383,-1.6460042036878004,0.0043906162041238315,-0.4108355440852595,-1.4292858452439086,1.51277708913892,0.019134135835940622,0.02666571612793178,0.013141412654172787,0.02925262266806122,-0.3460118380150982,0.012009037123360567,-0.022225582608421324,-0.39563239273410983,-0.02416710508589834,-0.15736971372817163,-0.003961371525166582,-0.4223534527025544,-2.139741529425471,-1.6618130989619744,0.002892886758734802,0.022871199184162905,-0.013642631679042927,0.02387324593367347,-0.40451285729532444,-0.004743072907147809,-0.01892095424064498,-0.3927908768336899,0.023471217939220447,-0.028007012077223444,-0.05980441937825928,0.07694177559994417,-0.030207814301050653,-0.07940359134908981,-0.08123260536369503,0.31881626767399057,-1.0328613099307258,-0.10478520130118488,-0.7357557183185055,-0.0028366135027731916,-0.028596466408533253,-1.6127284497114778,2.2894547514049712,-0.03179225175593668,-0.0014400086478319669,-0.009141214967659095,-0.022191022363480258,-0.1421981138692675,-0.01577767040783208,0.007591304515080256,0.006664137516663011,0.001633167562058639,0.5008995578892544,-0.0003645309221733152,0.0021632550653972547,-0.075328385015546,-3.9752000961492095,0.020949636484466537,0.005124131600923467,0.00893979445494282,-0.009531426378423524,-0.012676207478115382,-0.0006662063792167096,0.004417502351635409,0.001862441359805264,-0.0005878815963190868,0.004677691922291765,0.010258052551694527,-0.0025876701491799213,0.014874071659854526,-0.01289401681423258,-0.0035792966189048562,-0.01898311765613446,-7.9551776632419e-05,0.39117144958736516,nan,nan,nan,nan,nan,nan
120,0.6050000000000004,Standing,0.12392024767270847,0.553531952586937,1.5744431644770414,-1.6502685322492174,0.004376705872703184,-0.41096192746902077,-1.4364329274089902,1.5238403248176224,0.019016857426346574,0.026654390560590213,0.013077211821855225,0.02914971131518839,-0.346641040913422,0.01193945321239927,-0.022191832826821658,-0.3956028793770854,-0.024159888694611678,-0.15582872916396048,-0.003985998936279852,-0.4223655872049253,-2.14097278948677,-1.678590094875667,0.0029154982381454117,0.02289083904318935,-0.013670429981138852,0.02382802844283953,-0.4046458566165714,-0.004735944364459228,-0.018898307270858453,-0.39277886402472145,0.02346772342491606,-0.02797706270628141,-0.05974790574667144,0.07692738660285288,-0.030143035730859653,-0.07945825257681077,-0.08124789039785052,0.33535548701720763,-1.009271717108118,-0.08651504293939531,-0.852865712283382,-0.0027820662841295724,-0.025276676752251034,-1.4294164330163408,2.21264713574046,-0.02345568191880989,-0.0022651134683129045,-0.012840166463512404,-0.020582270574565662,-0.12584057966476037,-0.013916782192259398,0.006749956319933103,0.0059026714048876884,0.0014432782573321975,0.3081969128422307,-0.004925482222654082,-0.0024269004741677563,-0.24625201225974475,-3.355399182738509,0.00452229588212192,0.0039279718052889585,-0.00555966041918525,-0.009043498166787662,-0.026599864249386415,0.0014257085377162213,0.004529393957305037,0.0024025617936942805,-0.0006989028608773186,0.005989874188407358,0.011302726317569503,-0.002877799418257924,0.01295571403820011,-0.010932245544193335,-0.0030570068310965676,-0.017647006518054252,-7.858170518442874e-05,0.38642302462307715,nan,nan,nan,nan,nan,nan
121,0.6100000000000004,Standing,0.12567939959241253,0.5486068580940542,1.5740845678272206,-1.6550416914740662,0.004363345749807535,-0.41107415816749016,-1.4427725515944696,1.5344546771679248,0.01893628315925082,0.0266396836600675,0.013024033171722578,0.029052045031025327,-0.3471975288814782,0.011878500259246817,-0.02216174605463832,-0.39557673434398305,-0.024153516032578554,-0.15511991192363345,-0.004024583568132144,-0.42239307124044745,-2.1426946450197573,-1.6934079158625175,0.0028778842293861336,0.022904663118675565,-0.013744305023671683,0.02378948866102809,-0.4048169881557166,-0.0047220241327127176,-0.01887650802782412,-0.3927654685850835,0.023463987620407557,-0.027940857112185483,-0.0596872046042481,0.07691177840098412,-0.03008741314621271,-0.07950392904770258,-0.0812607368334844,0.35183038394081284,-0.9850188985765628,-0.07171932996414539,-0.9546318449697507,-0.0026720245791297666,-0.022446139693876464,-1.2679248370958842,2.122870470060461,-0.01611485341915133,-0.0029413801045424233,-0.01063573002652932,-0.0195332568326129,-0.11129759361124257,-0.012190590630490635,0.006017354436667143,0.005229006620462328,0.0012745324066244436,0.1417634480654085,-0.007716926370458222,-0.0054968071044366445,-0.344371106597478,-2.9635641973701343,-0.007522801751855587,0.0027648150972424254,-0.014775008506566,-0.00770795636228816,-0.034226307829045906,0.0027840463493021324,0.004359848606866517,0.002679087927593476,-0.0007471609017005633,0.007241118819184947,0.01214022848466817,-0.0031216403737527503,0.011124516929388983,-0.009135294178361819,-0.002569287126777285,-0.01626854762084,-7.762720618106832e-05,0.381748352144881,nan,nan,nan,nan,nan,nan
122,0.6150000000000004,Standing,0.12752083549900642,0.5438062442686493,1.5737864171876639,-1.6602541052083895,0.004350707236812324,-0.4111743863416829,-1.4483884468745174,1.5445824023851755,0.018887720948833387,0.026622303832437584,0.013010188601643033,0.02895697215317708,-0.34768875518674297,0.011825714097798623,-0.0221349356939104,-0.3955536198850138,-0.024147900841503322,-0.15515543253548297,-0.004071163392162234,-0.4224300470425761,-2.1446834735992364,-1.7069440785447905,0.0027983482095461395,0.022913118678137778,-0.013844608491375674,0.023759740563068,-0.40500638212974044,-0.0047038004616075215,-0.01885613890651261,-0.3927515483697353,0.023460206403386082,-0.02789887001218668,-0.05962310774592366,0.07689512726139834,-0.030040408997054634,-0.0795413831430201,-0.0812713147669795,0.3682871813187771,-0.9601227650809785,-0.059630127911338204,-1.0424827468646511,-0.002527702599042197,-0.020045634838547127,-1.1231790560095622,2.025545043450125,-0.009712442083486542,-0.0034759655259838105,-0.002768914015909169,-0.019014575569649413,-0.09824526105295414,-0.010557232289639002,0.005362072145584526,0.004622891793850447,0.001123038215046558,-0.007104122369907595,-0.009315964806018,-0.007395160425727629,-0.3977657158958128,-2.7072325364545877,-0.015907203967998843,0.0016911118924425469,-0.020060693540798098,-0.00594961959201811,-0.03787879480476557,0.003644734221039257,0.004073824262302135,0.0027840430696346036,-0.0007562434042953025,0.008397419999760538,0.012819371664887733,-0.0033302279171558815,0.009400829831615111,-0.007490819063504672,-0.002115586699020224,-0.014840536397600364,-7.668980877578023e-05,0.37715548119019143,nan,nan,nan,nan,nan,nan
123,0.6200000000000004,Standing,0.1294452430781406,0.5391337973101287,1.573538112162609,-1.6658563689672161,0.004338978942339359,-0.41126328840870946,-1.453307630641972,1.5542210392846378,0.01886698137173559,0.026602992777955185,0.013043077067586577,0.028864151338101697,-0.3481178014337698,0.011780811502157984,-0.022111324216554273,-0.39553340934295816,-0.024143008071022817,-0.1558808562959862,-0.004121797561911732,-0.4224722526749979,-2.146800818531948,-1.7195916257606731,0.0026916463493098916,0.022916832694457667,-0.013958152959631771,0.023739223390258645,-0.40520163077800175,-0.0046830048550816515,-0.018837370043629047,-0.39273765652457127,0.023456500148857733,-0.02785161966588274,-0.05955601251462439,0.07687751763358776,-0.03000142817409468,-0.07957130314783874,-0.08127978517740532,0.38488151582683633,-0.9344893917041253,-0.04966100501094675,-1.1204527517653422,-0.002345658894592942,-0.01778041340530847,-0.9838367534909338,1.9277273798924504,-0.004147915419559317,-0.0038622108964794684,0.006577693188708761,-0.018564163015076355,-0.08580924940536655,-0.00898051912812788,0.004722295471225256,0.004042108411127496,0.0009785540961010728,-0.1450847521006435,-0.010126833949899714,-0.008441126484359929,-0.4234689865422621,-2.5295094431765457,-0.021340372047249603,0.0007428032639774136,-0.022708893651219315,-0.004103434561870994,-0.03904972965226428,0.004159121305173969,0.0037537725767125907,0.0027783690328042547,-0.0007412509056700778,0.009450069260788367,0.013419046259853904,-0.0035219255621174042,0.007796164591991132,-0.005984000963725666,-0.0016940820851632475,-0.013357748220268487,-7.577081111266368e-05,0.3726511587629085,nan,nan,nan,nan,nan,nan
124,0.6250000000000004,Standing,0.131453682064749,0.5345932899628969,1.573331131944472,-1.671806380121519,0.004328333842515182,-0.41134116461681497,-1.4575530039001492,1.563384663788734,0.018870758801456413,0.026582355221584936,0.013119668250403909,0.028774223206693202,-0.348487209577079,0.011743422668232851,-0.0220908438772327,-0.39551600061042225,-0.02413880870443068,-0.15726441296842086,-0.004173921935110652,-0.4225167128835054,-2.1489601494990183,-1.7315710000417803,0.0025686675490731482,0.02291648506066593,-0.014076381485175926,0.02372728421059009,-0.4053951682181331,-0.004660876965994408,-0.018820180173285222,-0.3927241383603528,0.023452940482402918,-0.02779963061637899,-0.05948618657346434,0.07685900655444111,-0.029969862200134617,-0.07959429086400185,-0.08128629501704716,0.4016877973216824,-0.908101469446349,-0.04139604362738811,-1.1900022308605887,-0.002129019964835313,-0.015575241621097715,-0.8490746516354308,1.8327249008192361,0.0007554859441642192,-0.004127511274050119,0.015318236563466373,-0.017985626281699044,-0.07388162866184537,-0.007477766785026452,0.00409606786431457,0.0034817465071794234,0.0008398733184266606,-0.2767113344869317,-0.010424874639783966,-0.008892041701503197,-0.43186619341408017,-2.395874856221435,-0.024595760047348626,-6.952675834680114e-05,-0.023645705108830812,-0.002387835933711179,-0.03870748802626757,0.004425577817448616,0.003437974068765182,0.0027036328436880557,-0.0007119332909627284,0.010397809900749799,0.013965188232009176,-0.0037022158293279965,0.0063131947920126745,-0.004597543232623464,-0.0013019679283687415,-0.011816316686208791,-7.487134614795453e-05,0.3682412188858031,nan,nan,nan,nan,nan,nan
125,0.6300000000000004,Standing,0.13354901603082917,0.5302028341483241,1.5731615191982993,-1.6780085220347707,0.004318000269937085,-0.4114141582364121,-1.4615517073293323,1.569571113168494,0.01889215823452724,0.026560546961867396,0.013229652954564795,0.028688118240749468,-0.34883104025129646,0.011709408385086292,-0.022071251625569294,-0.39549979434556254,-0.02413490048083111,-0.1593232944303718,-0.004225492755254918,-0.4225611536652132,-2.151089138857982,-1.7429665678619817,0.0024372734285146203,0.022912761827605887,-0.014193242045219205,0.023722763748531658,-0.40558114377089943,-0.0046384765974393964,-0.01880457349540749,-0.39271123728099205,0.023449583621531038,-0.027743584457810343,-0.05941479333645987,0.07683987740220202,-0.02994510479027181,-0.07961077914975163,-0.08129096084007292,0.4190667932160352,-0.8780911629145555,-0.03392254923457541,-1.2404283826503224,-0.0020667145156193826,-0.014598723919427712,-0.7997406858366005,1.2372898759519801,0.00427988661416555,-0.00436165194350785,0.021996940832177278,-0.01722099318874705,-0.06876613484349015,-0.006802856629311664,0.0039184503326806465,0.0032412529719376155,0.0007816447199144243,-0.4117762923901857,-0.010314164028853177,-0.008888156341553542,-0.425797871792707,-2.279113564040251,-0.026278824111705575,-0.0007446466120090372,-0.02337211200865573,-0.0009040924116858211,-0.037195110553267755,0.004480073711002412,0.003121335575546498,0.002580215872149162,-0.0006713721743759702,0.011209231713729225,0.014278647400894606,-0.0038258304478168566,0.004951481972561371,-0.003297657149955539,-0.0009331646051523635,-0.010213102188109566,-7.399244741337408e-05,0.36393096022411986,nan,nan,nan,nan,nan,nan
126,0.6350000000000005,Standing,0.13573399396657046,0.5259669952319821,1.5730221626211316,-1.6844791520628215,0.0043083331128177995,-0.411480473637513,-1.4652129999542691,1.574209052078406,0.018927202296507992,0.026538125133338582,0.01336461543708562,0.028606354081247343,-0.34914409123375,0.011679243107965606,-0.022053183450851742,-0.3954850387773267,-0.024131345716558193,-0.1620501405812129,-0.004275452281771386,-0.4226042503975102,-2.1531533342719835,-1.7538272376533226,0.002301195140603234,0.02290621014388791,-0.01430563739261712,0.023724123751001518,-0.40575704171748167,-0.004616464432805545,-0.018790418323861795,-0.3926990934972017,0.023446450338282993,-0.027683816163990845,-0.05934126484712617,0.07681998577748826,-0.02992664214286057,-0.07962119243886782,-0.08129388678526803,0.4369955871482613,-0.8471677832684179,-0.02787131543355798,-1.2941260056101542,-0.0019334314238570475,-0.013263080220181916,-0.7322585249873906,0.9275877819823939,0.0070088123961505044,-0.004484365705762806,0.02699249650416472,-0.01635283190042526,-0.06261019649070755,-0.0060330554241373015,0.003613634943510401,0.002951113647159573,0.0007109528545831828,-0.5453692301682163,-0.009991905303293677,-0.00861934645940409,-0.41283908280034765,-2.1721339582681725,-0.027215657582277192,-0.0013103367435960494,-0.02247906947958318,0.000272000493972336,-0.03517958931644777,0.004402432926770355,0.0028310343091395664,0.0024287567580642756,-0.0006266566496092598,0.011953658763899831,0.014705697866739257,-0.0039783249427519755,0.0036925294822481585,-0.0020826578232371416,-0.0005851890390202381,-0.008541939394760245,-7.313786235211493e-05,0.3597394239926577,nan,nan,nan,nan,nan,nan
127,0.6400000000000005,Standing,0.13801089086388674,0.5218885676945564,1.5729071091380709,-1.6912276568384788,0.0042993793882785125,-0.41154028031382084,-1.4685360560354843,1.5779417452477364,0.01897435875506338,0.026515279210047493,0.013517511097324063,0.028529296238209944,-0.34942717041341964,0.011652726807945596,-0.022036712381252425,-0.3954716999376167,-0.024128135671329255,-0.16544167638947113,-0.0043230234210014104,-0.4226441574064364,-2.155126444166983,-1.764176018845013,0.0021621019060933757,0.022897296189908038,-0.014411778325424557,0.023729829352020018,-0.40592124116558753,-0.004595349100011395,-0.018777613497103232,-0.39268778759130163,0.023443552490572728,-0.02762058976403538,-0.059265184155397374,0.07679922775124215,-0.02991402896449311,-0.07962584631645188,-0.08129515430087865,0.45537937946325635,-0.8156855074851332,-0.023010696612136613,-1.3497009551314665,-0.0017907449078574515,-0.011961335261563375,-0.6646112162430341,0.7465386338660679,0.00943129171107724,-0.004569184658217906,0.03057913204768884,-0.015411568607479437,-0.056615835933926245,-0.005303260004002035,0.0032942139198633893,0.002667767941994192,0.0006420090457878403,-0.6783071616516501,-0.009514227846004985,-0.007981401785235785,-0.39462197899989904,-2.0697562383380963,-0.027818646901971684,-0.00178279079597401,-0.02122818656148746,0.001141120203700003,-0.032839889621166844,0.0042230665588299165,0.0025609653517124787,0.002261181180014468,-0.0005795695420530109,0.012645279991092995,0.015216138345759894,-0.004151605249221754,0.00252263567349197,-0.0009307755168108287,-0.00025350312212343195,-0.0068012230129492835,-7.230894041528654e-05,0.35567330322442436,nan,nan,nan,nan,nan,nan
