step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
128,0.6450000000000005,Standing,0.14038226119200098,0.5179718819207599,1.5728120899182894,-1.6982501895397422,0.004291264453399905,-0.4115930869080255,-1.4714964107446684,1.581362743555124,0.019032336003027055,0.0264922704097362,0.013679902879739613,0.02845743943296809,-0.34967890189718615,0.01162988785172694,-0.022022005590466475,-0.3954598469499064,-0.02412528734941794,-0.16950415501051164,-0.0043677830097955716,-0.4226808592373519,-2.156992796676023,-1.7740025510970496,0.0020202903055330417,0.02288641848020371,-0.01451030835065119,0.023738540073040586,-0.40607314719474963,-0.0045754671568894465,-0.018766059849334778,-0.39267735042485175,0.02344089161456772,-0.027554099173574324,-0.05918647432788753,0.076777579679679,-0.029906893312962892,-0.07962495492634585,-0.081294820249063,0.4742740656228476,-0.7833371547592862,-0.019003843956317837,-1.404506540252696,-0.001622986975721528,-0.010561318840927559,-0.5920709418368066,0.6841996614775391,0.011595449592735153,-0.004601760062258431,0.032478356483110205,-0.014371361048370593,-0.050346296753298055,-0.004567791243731325,0.0029413581571902676,0.0023705975420692787,0.0005696643822624737,-0.8124957242081029,-0.00895191775883215,-0.0073403661830984766,-0.37327050180803784,-1.9653064504073248,-0.028362320112066852,-0.0021755419408658197,-0.019706005045326557,0.0017421442041135923,-0.030381205832422858,0.003976388624389722,0.002310729553690547,0.002087433289975168,-0.0005321752010014548,0.013298118092211366,0.015741965501967763,-0.0043296143126285176,0.0014271303060431465,0.00017827802120627093,6.681036312975103e-05,-0.004989862657895743,-7.150665644253972e-05,0.3517375069649848,nan,nan,nan,nan,nan,nan
129,0.6500000000000005,Standing,0.14284999249818292,0.5142189125014043,1.572733151843751,-1.7054951430137344,0.004283769875514271,-0.4116412319845153,-1.474239578152871,1.5845932083342993,0.019099065118099456,0.026469044434727577,0.013842394379414268,0.028391154893901344,-0.3499108586667282,0.011609224411309004,-0.022008296788734935,-0.3954489357676389,-0.02412266439971164,-0.17424104077096692,-0.004409475408477405,-0.42271434702022914,-2.15874213576267,-1.7832909732241482,0.0018756822820669703,0.02287392935284485,-0.014600976810945306,0.02374909407074302,-0.4062125348190385,-0.004557030238257113,-0.018755672428311658,-0.3926677744650344,0.02343846430187226,-0.027484606988064677,-0.059105968425266685,0.07675523867868635,-0.029904935725002326,-0.07961863938698248,-0.08129292149699396,0.4935462612363906,-0.7505938838711319,-0.015787614907663262,-1.4489906947984308,-0.0014989155771267654,-0.009629015297966215,-0.5486334816405053,0.6460929558350442,0.01334582301447986,-0.004645195001724968,0.03249829993493097,-0.0132569078133489,-0.04639135390841393,-0.004132688083587076,0.0027417603463079105,0.0021822364534946274,0.0005245899412598296,-0.9473771520910541,-0.008338479736366644,-0.006697556575449923,-0.34986781732938677,-1.8576844254196996,-0.028921604693214267,-0.0024978254717720463,-0.018133692058823307,0.00211079954048705,-0.027877524857781534,0.0036873837264666835,0.0020774842046240405,0.0019151919634655447,-0.0004854625390925564,0.013898437101929392,0.016101180524170224,-0.004468200198531772,0.00039151759211286576,0.0012631078726728687,0.0003797504138078112,-0.0031057981106385373,-7.073206623205666e-05,0.3479372761873853,nan,nan,nan,nan,nan,nan
130,0.6550000000000005,Standing,0.14543640356623327,0.5107431092456228,1.5726904314874686,-1.7129058074595156,0.004276211178757108,-0.41168321258932145,-1.4772041792523023,1.5869498314666342,0.019168552196381597,0.02644522365548922,0.01399428600610047,0.028330479051769254,-0.350157936585328,0.011586495322758567,-0.021993292260054042,-0.395437294320464,-0.024119854243017564,-0.17992756781734812,-0.004444913887372102,-0.422742995521291,-2.160232540915683,-1.791769309520777,0.0017349787048191036,0.022860553713925744,-0.014676853355636408,0.02376150265770078,-0.40632915615382575,-0.004541384110202559,-0.018747154799417416,-0.3926595009810478,0.023436386320041965,-0.027412366723402047,-0.059024651374863076,0.07673244300533959,-0.029907804347736384,-0.07960646858134277,-0.08128936482348834,0.5172822136100694,-0.6951606511562849,-0.008544071256498753,-1.482132889156231,-0.001511739351432611,-0.008396120961225296,-0.5929202198862592,0.47132462646695295,0.013897415656428082,-0.004764155847672001,0.03037832533724056,-0.01213516842641817,-0.04941558371996112,-0.0045458177100875016,0.0030009057361787567,0.0023282894349867514,0.0005620313388152513,-1.1373054092762418,-0.007087695778939358,-0.005729700212377427,-0.29808103060261315,-1.6956672593257642,-0.028140715449573354,-0.0026751277838205846,-0.015175308938220547,0.002481717391551489,-0.023324266957452117,0.0031292256109108716,0.0017035257788485959,0.0016546967973228612,-0.00041559636605862255,0.014448052932526238,0.016263410080721633,-0.00455913466935109,-0.0005737245468117411,0.002434161127942305,0.0007113347011243783,-0.0011454484648811222,-6.998593731687279e-05,0.34427657842724185,nan,nan,nan,nan,nan,nan
131,0.6600000000000005,Standing,0.1481531127323727,0.5075723479396255,1.5726745741193897,-1.720501242246676,0.004268392281246063,-0.4117205058255318,-1.4802942370170526,1.5882121363343684,0.01923845895392458,0.026421219232590724,0.014131367541946358,0.028275266214977272,-0.35041485712377896,0.01156226140228335,-0.021977633392349427,-0.3954251717564018,-0.02411692032953425,-0.18659644497988584,-0.004473600388686971,-0.4227666202868257,-2.161444117259134,-1.799331567096577,0.0015990170135964442,0.022846642674997916,-0.014736270345825092,0.023775103402616543,-0.40642166793831724,-0.00452880922481155,-0.01874046559609331,-0.3926526229833635,0.023434670832205944,-0.027337454368271955,-0.058942261882557835,0.07670911798627983,-0.02991546023193967,-0.07958824689824702,-0.08128409382989552,0.5433418332278827,-0.6341522611994754,-0.0031714736157649236,-1.5190869574320842,-0.0015637795022090907,-0.007458647242074668,-0.6180115529500927,0.2524609735468538,0.013981351508597133,-0.0048008845796990406,0.027416307169177374,-0.01104256735839603,-0.05138410769019371,-0.004846784095043443,0.003131773540922951,0.0024245128124332272,0.0005867826966624599,-1.3337754325075433,-0.005737300262973755,-0.004724953106934266,-0.24231526869014408,-1.5124515151600346,-0.027192338244531874,-0.0027822077855654765,-0.011883398037736848,0.002720148983152955,-0.018502356898296657,0.002514977078201678,0.001337840664821185,0.0013755995368592002,-0.0003430975672044393,0.014982471026018206,0.016477898461048007,-0.004665003811950943,-0.001531176840656979,0.003644336619147979,0.0010541987185631154,0.0009150129209207037,-6.928932672212904e-05,0.3408594744472395,nan,nan,nan,nan,nan,nan
132,0.6650000000000005,Standing,0.15102442052304932,0.5047953324034434,1.572691633784844,-1.7283398554646319,0.0042600026974776,-0.4117515924320225,-1.483601276392158,1.587901267250306,0.019306888404140445,0.026396926816414003,0.014251483415012447,0.02822495293601851,-0.3506896652289072,0.011535548237078124,-0.02196089850418452,-0.3954121769202565,-0.02411376796175948,-0.19442888416539847,-0.004493401632741421,-0.4227841332092097,-2.1622828244515966,-1.805734920927927,0.0014723871084605141,0.022832766353747883,-0.014774401848417804,0.023789811885159322,-0.4064831789035467,-0.004520203711205852,-0.01873602194502639,-0.39264746602145745,0.02343339687388495,-0.02725976427406884,-0.058857842662258054,0.07668502619900396,-0.029927919331772367,-0.07956334274458801,-0.08127694818810129,0.5742615581353255,-0.5554031072364046,0.003411933090847595,-1.5677226435911662,-0.0016779167536927343,-0.0062173212981295155,-0.6614078750210503,-0.06217381681251771,0.013685890043172713,-0.004858483235344194,0.024023174613217676,-0.010062655791752756,-0.054961621025652045,-0.00534263304104512,0.0033469776329812686,0.0025989672290660415,0.0006304735549545308,-1.566487837102524,-0.00396024881088995,-0.0035025844767988304,-0.16774143849256856,-1.2806707662699812,-0.02532598102718602,-0.00277526425000651,-0.0076263005185425396,0.002941696508555588,-0.012302193045882533,0.0017211027211398336,0.0008887302133847408,0.001031392381217551,-0.0002547916641988874,0.01553801884062292,0.016883844059955567,-0.004818357455174287,-0.0024918199665392533,0.004980830731802136,0.0014291283588470827,0.0030836514604959,-6.86476446042928e-05,0.33771250101704314,nan,nan,nan,nan,nan,nan
133,0.6700000000000005,Standing,0.15407463533800522,0.502487784261258,1.5727400862534955,-1.7364268077647886,0.004250412561577495,-0.4117796828725892,-1.4873427747102248,1.5852128421078988,0.01937117727112136,0.02637198016784757,0.014352668338944403,0.02817877776341405,-0.3510001914668175,0.011504242083819437,-0.021941978872349263,-0.3953974637201075,-0.02411018665107502,-0.2035503750614023,-0.004502713896663179,-0.4227946652474835,-2.1626794499742084,-1.8107531973046265,0.001356768716175489,0.022819313904473205,-0.014787118923107245,0.023805442206076333,-0.40650856570971344,-0.004516257137635622,-0.018734082181933037,-0.39264427462567764,0.023432624442584857,-0.027179278745582753,-0.05877138260394446,0.07666015534122604,-0.029945383714598532,-0.07953099113916309,-0.08126773187872158,0.6100429629911783,-0.4615096284371032,0.00969049373028532,-1.617390460031354,-0.001918027180021031,-0.005618088113341034,-0.7482996636133439,-0.5376850284813945,0.012857773396183589,-0.0049893297132868894,0.02023698478639104,-0.00923503452089241,-0.06210524758206109,-0.00626123065173735,0.0037839263670515063,0.002942640029806548,0.0007162621368916794,-1.8242981792007662,-0.0018624527843515842,-0.002106407654761268,-0.07932510452236767,-1.0036552753399177,-0.023123678457005015,-0.002690489854935134,-0.0025434149378880666,0.0031260641834022353,-0.005077361233354743,0.000789314714046047,0.0003879526186705483,0.0006382791559650315,-0.00015448626001847738,0.016097105697217205,0.017292011662719212,-0.0049741715555819,-0.003492876565232908,0.006470321084982896,0.0018432618759413818,0.005379324304120769,-6.807768853239393e-05,0.3349183903331721,nan,nan,nan,nan,nan,nan
134,0.6750000000000005,Standing,0.15731008949185346,0.5006319987756148,1.5727978888839302,-1.7447108801558655,0.004238909046936427,-0.41181426738306093,-1.4916381324425663,1.579289064066302,0.019428190844136224,0.026346282080798016,0.014434134634584537,0.028135933579250802,-0.35135711478000586,0.011467091838426709,-0.021920303811898575,-0.3953805395293547,-0.0241060507802499,-0.21384567170260668,-0.004502599299628938,-0.42279876181510373,-2.1626810466499897,-1.8143641721604353,0.0012483257904032897,0.022806349727039283,-0.01477627919061765,0.023821008970680662,-0.40650156759533174,-0.004516603777902172,-0.01873423792142181,-0.39264289681494585,0.0234323096229844,-0.027096140491857202,-0.058683931335089735,0.07663474137717412,-0.029968323869662833,-0.07949068728243099,-0.08125630568377765,0.647090830769646,-0.3711570971286368,0.011560526086967856,-1.6568144782153544,-0.002300702928213527,-0.00691690209434649,-0.8590715464683144,-1.1847556083193533,0.011402714602972647,-0.005139617409910777,0.016293259128026972,-0.008568836832649626,-0.07138466263767439,-0.007430049078545785,0.004335012090137364,0.003384838150550359,0.0008271741650238605,-2.059059328240873,2.2919406848130857e-05,-0.0008193135240447884,-0.00031933515628095044,-0.7221949711617657,-0.02168858515443986,-0.002592835486784567,0.002167946497919236,0.0031133529208657806,0.001399622876345109,-6.932805330991726e-05,-3.1147897755034624e-05,0.0002755621463573467,-6.29639200916255e-05,0.016627650745110415,0.017490253770944406,-0.00508279281038595,-0.004588031012860384,0.008060771346422076,0.0022852389887872003,0.007822801215926881,-6.759435648516612e-05,0.3325506268687955,nan,nan,nan,nan,nan,nan
135,0.6800000000000005,Standing,0.1607264661589768,0.49915172989983847,1.5728407705434593,-1.753203834833062,0.00422635343570763,-0.4118561764926663,-1.495965536439219,1.5706311082923174,0.019479691014792938,0.02632082274928648,0.01450056292881149,0.02809590878468477,-0.351721006252076,0.011428787554559144,-0.021898721413571742,-0.39536331431993543,-0.024101828088458423,-0.22476496846563804,-0.004497730429014982,-0.42279989122670114,-2.16251857934719,-1.8169394529107425,0.0011342539141081325,0.022793376365248905,-0.014753687495781785,0.023834334737397954,-0.4064803287601154,-0.004519150822960893,-0.018735080733460974,-0.39264254669331033,0.02343223742982274,-0.027010355317810736,-0.058595522833518675,0.07660876521182465,-0.029997472309977995,-0.07944281919834674,-0.08124274223030464,0.6832753334246664,-0.29605377515527354,0.008576331905809033,-1.698590935439318,-0.002511122245759351,-0.008381821921072022,-0.8654807993305742,-1.731591154796904,0.010300034131342955,-0.005091866302306766,0.013285658845390335,-0.00800495891320602,-0.07277829441401992,-0.0076608567735129045,0.004316479665366313,0.003445041883848833,0.0008445383582953951,-2.1838593526062713,0.00097377412279131,-0.00022588231947792735,0.032493460559937834,-0.515056150061447,-0.02281437525903143,-0.002594672358075968,0.004518338967172983,0.0026651533434586426,0.00424776704326186,-0.0005094090117443754,-0.00016856240783233296,7.00243271056157e-05,-1.4438632331069633e-05,0.017157034809293568,0.017681700314211832,-0.00519523306989427,-0.005829688063032702,0.009573616816849885,0.0027126906946018984,0.010419840583390924,-6.719560976615257e-05,0.33059925959058656,nan,nan,nan,nan,nan,nan
136,0.6850000000000005,Standing,0.16430619695933923,0.4979587585367723,1.5728544411754626,-1.7619189311735142,0.004214396939010311,-0.4119001892454186,-1.4996895964591321,1.5601736279928713,0.019533001000126695,0.02629644704967872,0.014559723021975316,0.028058434697913904,-0.35204089773090014,0.0113953877061343,-0.02188052428536792,-0.39534819135900234,-0.024098121714382942,-0.2361639394068134,-0.0044899522240721785,-0.42279823937403804,-2.1622455412302615,-1.8185122135626774,0.0010117558606175935,0.022780485742020597,-0.014723455028039996,0.023844823480861616,-0.40645024269981045,-0.0045232439116448175,-0.01873633807449626,-0.39264297989801566,0.02343233954276348,-0.026921863603207287,-0.05850611943789875,0.07658219800127426,-0.03003304985429185,-0.07938727136587231,-0.08122701817488666,0.7159461600724868,-0.238594272613235,0.002734126400652354,-1.7430192680904277,-0.0023912993394637904,-0.008802550550462106,-0.7448120039826098,-2.0914960598892334,0.010661997066751399,-0.00487513992155204,0.011832018632765113,-0.007494817354173439,-0.06397829576482911,-0.006679969684968781,0.0036394256407647524,0.0030245921866123462,0.0007412748150964368,-2.2797941882350723,0.0015556409885605883,0.00033037053261694,0.054607623385702166,-0.3145521303869585,-0.024499610698107806,-0.0025781246456614937,0.006046493548357889,0.0020977486927322474,0.006017212060994129,-0.0008186177367848015,-0.0002514682070577941,-8.664094106991082e-05,2.0422588147739524e-05,0.017698342920689617,0.017880679123985967,-0.005313442110076829,-0.007115508862771419,0.01110956649488569,0.003144811083595809,0.013170209929594848,-6.687004637513645e-05,0.32900745923932856,nan,nan,nan,nan,nan,nan
137,0.6900000000000005,Standing,0.16803082810980888,0.4969746527641398,1.5728351019350482,-1.7708731097564743,0.004205006728789637,-0.41193788197576453,-1.5022361129766042,1.548869751473093,0.01959790013517007,0.026273805975247692,0.014619437602446645,0.02802364756247051,-0.35226855985958105,0.01137261173581156,-0.021868561626669066,-0.3953374590820235,-0.02409550211380693,-0.2479182895955695,-0.004480717308211167,-0.42279447349300026,-2.1619093957272866,-1.819197656123788,0.0008801095745711162,0.022767776129909642,-0.0146886860597115,0.02385229032480082,-0.4064158289931369,-0.004528302003748351,-0.0187377856483569,-0.3926439642101358,0.023432556226027947,-0.026830584476815668,-0.05841561661327603,0.07655500067552486,-0.030075017823932897,-0.07932408414960576,-0.08120917119567667,0.7449262300939261,-0.19682115452649743,-0.003867848082869601,-1.7908357165920197,-0.0018780420441347448,-0.007538546069183324,-0.509303303494421,-2.26077530395566,0.012979827008675145,-0.004528214886205195,0.011942916094265864,-0.006957427088678982,-0.045532425736182866,-0.004555194064547846,0.0023925317397703477,0.0021464553957674408,0.0005239201152022797,-2.350870037751219,0.0018469831722023689,0.0007531762075601785,0.06722910059501819,-0.13708851222211074,-0.02632925720929546,-0.002541922422190778,0.006953793665699082,0.001493368787840964,0.006882741334711427,-0.0010116184207067012,-0.0002895147721274523,-0.00019686242402657805,4.3336652893346225e-05,0.01825582527832375,0.018100564924543875,-0.005439465149881951,-0.008393593928209306,0.012637443253311375,0.003569395841998574,0.01605491929526339,-6.659986780163393e-05,0.32768698287428893,nan,nan,nan,nan,nan,nan
138,0.6950000000000005,Standing,0.17188300070800852,0.4961362434845047,1.5727858426903067,-1.7800749628558667,0.004200011832201123,-0.41196054050682235,-1.503174935428824,1.5375444301027954,0.0196848681227948,0.026253269150492267,0.014688885805002938,0.0279918531252663,-0.3523660302494922,0.011364978303196955,-0.02186485913135162,-0.3953329264302634,-0.02409441812649189,-0.2599389054621181,-0.004470989079383581,-0.4227892982260074,-2.1615422776643394,-1.8191301743884387,0.0007428933635580459,0.022755531723010466,-0.014651872890315807,0.023856908746678018,-0.40638003841854015,-0.00453388599829767,-0.01873929052945391,-0.3926453127670033,0.023432843924178992,-0.02673644349365512,-0.058324081656688564,0.07652717759741572,-0.030123109991721905,-0.07925339316144231,-0.08118928031611541,0.7704345196399276,-0.16768185592702417,-0.009851848948299713,-1.840370619878514,-0.0009989793177028064,-0.004531706211567576,-0.18776449044396581,-2.2650642740595153,0.017393597524946035,-0.004107364951085161,0.013889640511258516,-0.006358887440841561,-0.019494077982223985,-0.001526686522921034,0.0007404990634885993,0.0009065303520162829,0.00021679746300855908,-2.4041231733097193,0.0019456457655171444,0.0010350533985648233,0.07342361258948275,0.01349634706986294,-0.027443242202614068,-0.0024488813798353073,0.0073626338791388975,0.0009236843754397627,0.007158114919342483,-0.001116798909863784,-0.0003009762194018169,-0.00026971137349899964,5.7539630209029824e-05,0.018828196632110078,0.018306991317492822,-0.005564615621828629,-0.009618433557801802,0.014138197632691432,0.003978175912251561,0.01905534431152807,-6.636907570746992e-05,0.32655848908873175,nan,nan,nan,nan,nan,nan
139,0.7000000000000005,Standing,0.17584746982142618,0.49539630916736316,1.5727133159944084,-1.7895174444813162,0.004200737081476347,-0.4119610590852447,-1.5022522695010447,1.5268054371132143,0.019803254963080275,0.02623494652333501,0.014778380683756764,0.027963376555732777,-0.3523091321911681,0.011375397715517106,-0.021870505292756363,-0.3953357510976451,-0.024095155487060198,-0.2721696619694189,-0.0044612672462541305,-0.4227832394012654,-2.1611609805236873,-1.8184337448361294,0.0006046797186988904,0.02274404158042843,-0.014614463007066964,0.023859133163447392,-0.4063443824306217,-0.0045397130359965876,-0.0187408017221838,-0.39264689168757194,0.023433175403584985,-0.026639409613102506,-0.058231895000219476,0.07649880737853072,-0.030176885582921947,-0.07917539347170195,-0.08116745111722123,0.7928938226835303,-0.1479868634283069,-0.014505339179654856,-1.888496325089903,0.0001450498550447485,-0.00010371568446999272,0.18453318555585935,-2.14779859791621,0.023677368057094812,-0.00366452543145151,0.017898975750765184,-0.005695313906704629,0.011379611664821043,0.002083882464030295,-0.0011292322809481553,-0.0005649334763391299,-0.0001474721136617419,-2.446151301460154,0.0019443666258901144,0.00121176494840015,0.07625942813037874,0.1392859104618507,-0.027642728971831093,-0.0022980285164074677,0.007481976649768345,0.00044488335387495297,0.007131197583687251,-0.001165407539783546,-0.0003022385459783857,-0.0003157841137217242,6.629588119899256e-05,0.01940677611052298,0.018437331293817527,-0.0056740437769976166,-0.01075511824000852,0.015599937948070507,0.004365839778835441,0.022155029081479354,-6.616465874789487e-05,0.32555747219097003,nan,nan,nan,nan,nan,nan
140,0.7050000000000005,Standing,0.1799117850480566,0.49472242060595195,1.5726254053608473,-1.7991822283355772,0.004208007876714519,-0.4119337903921692,-1.4993371501949821,1.5174982792373228,0.019960517790913058,0.026218760335165018,0.014895787815101386,0.027938642788041798,-0.35208400210941687,0.011405540055392772,-0.021885982724628814,-0.39534660047007647,-0.024097877975177387,-0.284581573646126,-0.004451671202746054,-0.4227765970419835,-2.1607694229605903,-1.817208788929507,0.0004695273565414577,0.02273352431400791,-0.014577047167447146,0.023859566347026122,-0.4063091861047498,-0.004545641941994403,-0.018742330232537404,-0.39264862253264615,0.0234335376567707,-0.026539513415387253,-0.05813965628189333,0.07647001867735864,-0.030235790441806045,-0.07909031124088892,-0.08114380208910903,0.812863045326084,-0.13477771228223917,-0.017582126712219415,-1.932956770852169,0.0014541590476343927,0.005453738615106586,0.5830238612125331,-1.8614315751783057,0.03145256556655652,-0.003237237633998247,0.02348142626892445,-0.004946753538195861,0.04502601635024563,0.006028467975133116,-0.0030954863744902545,-0.0021698744862731633,-0.0005444976234380075,-2.4823823353414296,0.0019192087016153133,0.0013284718563758599,0.07831151261944198,0.24499118132450315,-0.02703047243148654,-0.0021034532841037014,0.007483167923963856,8.663671574559708e-05,0.007039265174385424,-0.0011857811995630177,-0.00030570207072072353,-0.00034616901484507234,7.245063714331573e-05,0.019979239543050687,0.01844774366522854,-0.005757740234415134,-0.011780971776819464,0.017016446162606738,0.004729805622441809,0.02534059900620803,-6.597684797204869e-05,0.3246355631314169,nan,nan,nan,nan,nan,nan
141,0.7100000000000005,Standing,0.18406753370117365,0.4941008968310791,1.5725309741856015,-1.8089781278495678,0.004221394274767262,-0.4118779451091746,-1.4946008435392106,1.5093971454030422,0.020159497169469135,0.02620434716220523,0.015044549937254374,0.027918104503202673,-0.3517014073291983,0.011454149898465566,-0.021910212788055588,-0.3953649712353225,-0.024102457981932154,-0.29717928775962604,-0.004441859270739915,-0.42276934977304204,-2.160353883926399,-1.815514410592678,0.00034039394808058694,0.02272410757402822,-0.014539116261482231,0.023858901782087102,-0.4062732788823877,-0.004551721478544957,-0.018743975542965714,-0.392650488384136,0.023433936174148694,-0.026437100519877292,-0.05804920012963929,0.07644124208460921,-0.030299197615595668,-0.07899832406362854,-0.0811184440146649,0.8311497306234099,-0.12430475497456782,-0.018886235049166814,-1.959179902798135,0.0026772796105484654,0.011169056598925963,0.9472613311543023,-1.6202267668561456,0.03979587571121559,-0.002882634591957623,0.029752424430597637,-0.004107656967824809,0.0765189560437154,0.009721968614558811,-0.004846012685354753,-0.003674153049206935,-0.0009160013509537219,-2.5195428227000027,0.0019623864012277407,0.0014494537882968714,0.0831078068382461,0.33887566736579555,-0.02582668169217416,-0.001883347995938304,0.007586181192982788,-0.00013291298780372616,0.007181444472422745,-0.0012159073101107338,-0.0003290620856621602,-0.00037317029797727874,7.970347559853314e-05,0.02048257910199204,0.018091230450809175,-0.0057553185498849255,-0.012681434757924747,0.01839743545207625,0.005071614888823726,0.028602167699715946,-6.579896011727409e-05,0.32375971401761044,nan,nan,nan,nan,nan,nan
142,0.7150000000000005,Standing,0.18830938793756358,0.4935271342358129,1.5724369075712108,-1.8188204545556887,0.004239821568160657,-0.4117951339547539,-1.4883116364000286,1.5022508219124697,0.020398740165240025,0.026191339690113866,0.015224836765961406,0.027902041781190143,-0.35118148732930365,0.01151885249556156,-0.021941719600879504,-0.3953899093383897,-0.024108657254782877,-0.30997704354710787,-0.004431349340447403,-0.42276133623885426,-2.1598961637521543,-1.8133834456607103,0.00021862766892178634,0.022715813349813634,-0.014499711808643949,0.023857765224640354,-0.4062350540569722,-0.004558076352573835,-0.01874584571798702,-0.3926525107679181,0.023434383196132003,-0.02633266904924381,-0.057962087378101296,0.07641285142684305,-0.030366483816848845,-0.07889959153431633,-0.08109147909611875,0.8483708472779876,-0.11475251905324489,-0.01881332287812999,-1.9684653412241735,0.0036854586786789624,0.016562230884135432,1.2578414278363843,-1.4292646981145019,0.04784859915417779,-0.002601494418273243,0.03605736574140646,-0.0032125444025061507,0.10398399997892929,0.012940519419198854,-0.006301362564783513,-0.004987620613436892,-0.001239854570144865,-2.559551157496362,0.002101986058502394,0.001602706837551767,0.09154403484894372,0.426192986393516,-0.024353255831760123,-0.0016588448429173022,0.007880890567656382,-0.00022731148934920241,0.007644965083102556,-0.0012709748057755533,-0.0003740350042612451,-0.0004044767564128436,8.940439666189482e-05,0.020886294126696587,0.01742255030759849,-0.0056781315532332685,-0.013457240250635157,0.01974650586244259,0.005392983709231327,0.03193683351891579,-6.562799328941982e-05,0.3229153031839991,nan,nan,nan,nan,nan,nan
143,0.7200000000000005,Standing,0.19263456428979464,0.49300865056895216,1.5723494264510591,-1.8286413878869727,0.004261988877192625,-0.41168819069402324,-1.4807126126014707,1.495871884739003,0.020674549074853544,0.026179465360188933,0.01543486902208322,0.027890561759296228,-0.350543977471346,0.011597322304216708,-0.021979261309046923,-0.39542052437942854,-0.024116243149280563,-0.3225658266983589,-0.00442403440296706,-0.422755023263013,-2.159629646447839,-1.8107685924417498,9.312503235453377e-05,0.02270803022810179,-0.014469523542279705,0.023855150456723498,-0.4062124891790974,-0.004562540565917413,-0.01874661131558591,-0.3926538262591517,0.02343466079453661,-0.026226899030105652,-0.05787929354614325,0.07638509422761482,-0.03043739199632434,-0.07879551870865892,-0.08106330427976145,0.8650352704462155,-0.10369673337214688,-0.017496224030340474,-1.9641866662568046,0.004433461806393688,0.021388652146136795,1.5198047597115834,-1.2757874346933653,0.05516178192270403,-0.0023748659849866854,0.04200645122436273,-0.002296004378783135,0.1275019715915287,0.015693961731029427,-0.007508341633484069,-0.0061230082077746145,-0.001517178899536935,-2.5177566302502163,0.0014629874960685328,0.00126259516824868,0.05330346086304618,0.522970643792093,-0.025100527313450513,-0.0015566243423684536,0.006037653272848621,-0.0005229535833712264,0.00451297557495694,-0.0008928426687157012,-0.00015311951977780354,-0.00026309824672593224,5.551968092169045e-05,0.02115400382763188,0.016558766391610063,-0.005551439845645995,-0.014181635895098816,0.02081456513148158,0.005634963271459148,0.035344150917910426,-6.546302779843693e-05,0.32209809100827436,nan,nan,nan,nan,nan,nan
