step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
144,0.7250000000000005,Standing,0.19703530536742472,0.49254381696281246,1.5722694767499308,-1.8383707042797197,0.004286399087567805,-0.411561298845875,-1.4720928150045167,1.4900899003234656,0.02098129446564479,0.026168386886944995,0.015671203943607985,0.02788352425501586,-0.3498129133077175,0.011686715796403955,-0.02202139160544945,-0.39545562677927937,-0.02412493115217663,-0.33508644372319596,-0.0044182241958744106,-0.42274908279281054,-2.1594336953587026,-1.8076741626620232,-3.170004401872978e-05,0.0227008258002251,-0.014444272724356885,0.023852073829928377,-0.406196645302154,-0.0045661021836523735,-0.018747033237143416,-0.39265480097590494,0.02343486722804,-0.026120530490042024,-0.05780154640705156,0.07635817897539286,-0.03051105192517497,-0.0786862036228505,-0.08103400016889549,0.8801482155260155,-0.09296672122793327,-0.015989940225655874,-1.9458632785494117,0.004882042075036001,0.025378369629643578,1.7239595193908153,-1.156396883107481,0.061349078158249165,-0.002215694648787801,0.04726698430495282,-0.0014075008560740874,0.14621283272569613,0.017878698437449513,-0.008426059280504869,-0.007020479970168412,-0.0017376005792137602,-2.504123404967402,0.0011620414185299665,0.0011880940404947102,0.03919021782732617,0.6188859559453057,-0.024965015274652707,-0.0014408855753382868,0.00505016358456431,-0.0006153253590240838,0.003168775388689632,-0.0007123235469920558,-8.438431150054167e-05,-0.00019494335065353124,4.128670067808415e-05,0.021273708012725972,0.015549427818337031,-0.005383050444389824,-0.014731985770126008,0.021863017161682055,0.005860822173191905,0.03883427645887663,-6.530914998470133e-05,0.3213330949318133,nan,nan,nan,nan,nan,nan
145,0.7300000000000005,Standing,0.20150492173513893,0.49212959263321926,1.572196813499904,-1.8479482150862008,0.004311588528709185,-0.41141917180728316,-1.4627410865728798,1.4847430689794447,0.02131199166956223,0.026157817214171014,0.015929370567363075,0.02788059966056857,-0.3490129937807932,0.011784116389022591,-0.02206670815827535,-0.3954940200128127,-0.024134429303814535,-0.34762832724010545,-0.004412671281073408,-0.4227427548375452,-2.1592364820791934,-1.8041189010834326,-0.0001535740898083841,0.022694152432982298,-0.014420057878667375,0.02384933870325625,-0.4061817259990174,-0.004569420667822279,-0.018747522889533918,-0.3926556843582967,0.023435066481077012,-0.026014384922118633,-0.0577291750226233,0.07633223526943203,-0.030586659279098382,-0.07857185277744831,-0.0810036665371723,0.8939232735428383,-0.08284486591864353,-0.014532650005335337,-1.9155021612962098,0.005037888228275862,0.028425407718369204,1.870345686327394,-1.0693662688041479,0.06613944078348796,-0.002113934554795974,0.05163332475101828,-0.0005849188894574717,0.15998390538486665,0.019480118523726983,-0.009063310565180109,-0.007678646706665518,-0.001899630327580903,-2.508376703381897,0.0011105829602003725,0.0012655910530631096,0.03944265590182908,0.7110523157181241,-0.024374809157930867,-0.0013346734485601911,0.0048429691379018895,-0.0005470253344258569,0.0029838606273166614,-0.0006636968339811012,-9.793047810070183e-05,-0.00017667647834450389,3.9850607402289266e-05,0.021229113584678185,0.014474276885653023,-0.005188741192165536,-0.01512147078468292,0.022870169080437187,0.006066726344639784,0.042400988878142476,-6.516506373356356e-05,0.32061441478268976,nan,nan,nan,nan,nan,nan
146,0.7350000000000005,Standing,0.206037475851641,0.49176195577717813,1.5721306990185915,-1.8573225158662894,0.004336238590878043,-0.4112667634173129,-1.452943897916631,1.4796729911493545,0.021659037642561677,0.026147495151199147,0.01620426312793353,0.027881308967257667,-0.34816910929108896,0.011886588426853717,-0.022113844439498535,-0.39553450987486954,-0.024144443567719526,-0.36024485547785345,-0.004406500046905812,-0.4227356385759543,-2.1589952787851447,-1.8001281256328083,-0.0002694375656601642,0.022688067851650753,-0.014394494905047113,0.023847420718931617,-0.40616393646245325,-0.004572929183005562,-0.018748296749892628,-0.39265664646529386,0.02343530019034669,-0.025909290951526588,-0.05766222272401418,0.07630733759210946,-0.03066355009154021,-0.07845267932862354,-0.08097239597668167,0.906510823300415,-0.07352737120822479,-0.013222896262511295,-1.874860156017721,0.00493001243377154,0.03048167799405673,1.9594377312497828,-1.0140155660180354,0.06940919459988887,-0.002064412594373147,0.054978512114090744,0.00014186133781930147,0.16877689794085052,0.02049440756622514,-0.009427256244637623,-0.00809797241136941,-0.0020028527809978513,-2.5233056475496047,0.001234246833519216,0.001423252318181548,0.04824065880974697,0.7981550901248493,-0.023172695170356014,-0.001216916266308852,0.005112594724052348,-0.0003835968649268651,0.003557907312836616,-0.0007017030366566836,-0.0001547720717422308,-0.00019242139943707252,4.674185393534662e-05,0.02101879411840918,0.013390459721824243,-0.0049795354645143074,-0.015378162488365429,0.023834689764952493,0.006254112098125048,0.04603911765448034,-6.50297659709322e-05,0.3199375710844413,nan,nan,nan,nan,nan,nan
147,0.7400000000000005,Standing,0.21062753111560745,0.4914363803001572,1.57207028347513,-1.8664478360014205,0.004359288509207604,-0.4111089068514137,-1.4429750263484387,1.4748259690977539,0.02201474496396613,0.026137184970177186,0.01649051285988203,0.027885061300711486,-0.34730533459406304,0.011991294202870866,-0.022161511987773306,-0.3955759458969187,-0.024154689637054163,-0.37296476996312783,-0.004399143287399114,-0.4227275216934675,-2.1586868533284527,-1.7957272897488894,-0.00037759235557030904,0.022682613118267393,-0.01436599412844964,0.023846531537777358,-0.4061410637139626,-0.0045769004585902735,-0.0187494533467568,-0.39265779593761757,0.023435593405472275,-0.025806032923959926,-0.05760060454089285,0.07628353868931212,-0.0307412132991236,-0.07832886218127459,-0.08094026447960863,0.9180110527932873,-0.06511509540419397,-0.012083108692329748,-1.8250640270262373,0.0046099836659123285,0.031571313179834276,1.9937743136384722,-0.9694044103201265,0.07114146428089031,-0.00206203620439204,0.057249946389700095,0.0007504666907638194,0.17275493940518713,0.02094115520342955,-0.009533509654953884,-0.008287204409831782,-0.002049213866927398,-2.5439828970548723,0.0014713519013395766,0.0016233764973659858,0.06168509133841328,0.8801671767837924,-0.02163095798202897,-0.0010909466766719192,0.005700155319494421,-0.0001778362308514159,0.004574549698131477,-0.0007942551169422471,-0.00023131937283461085,-0.00022989446474636725,5.864302511694601e-05,0.0206516055133325,0.012323636624265706,-0.004759780559467608,-0.015532641516678302,0.02476342946979119,0.006426299414608624,0.04974429413948546,-6.49024342922411e-05,0.3192989520937401,nan,nan,nan,nan,nan,nan
148,0.7450000000000006,Standing,0.21527004627150398,0.49114821212388504,1.5720147974994338,-1.875282142126958,0.004379969853349451,-0.41095014809523606,-1.4330894750022891,1.4702507711340072,0.022371707337360318,0.026126694565241707,0.016782725762470165,0.02789121663298723,-0.34644430005134397,0.012095566500488202,-0.022208522554401856,-0.3956172479925253,-0.02416490031049396,-0.3858006218225016,-0.004390272583325508,-0.4227183005338208,-2.1583005562033963,-1.7909395573948401,-0.000477581771388917,0.022677807041562234,-0.014333687396726524,0.023846668371378627,-0.40611200940975145,-0.00458149289825266,-0.018751023470376757,-0.3926591964242233,0.02343595947579901,-0.025705319452679985,-0.057544216488274944,0.07626089181879622,-0.03081927156481169,-0.07820053654653376,-0.08090733065637785,0.9285030311793074,-0.057633635254425615,-0.011097195139196192,-1.7668612251075015,0.004136268828369429,0.03175175123552755,1.977110269229911,-0.9150395927493407,0.07139247467883778,-0.002098080987095817,0.058442580517626956,0.0012310664551483854,0.17220690854382045,0.020854459523467293,-0.009402113325710237,-0.00826041912131533,-0.002042134687959218,-2.567170371874753,0.001774140814721294,0.0018442319293410258,0.07725942501125062,0.9575464708098607,-0.019997883163721596,-0.0009612153410316674,0.006461346344623144,2.7366720253887397e-05,0.005810860842222331,-0.0009184879324774171,-0.0003140247239914582,-0.0002800973211443401,7.321406534735878e-05,0.020142694255988244,0.011277610523581273,-0.0045293741031795995,-0.015611653137617414,0.025665126948165543,0.006586764646154823,0.053512802341506974,-6.478238287669766e-05,0.31869558502575995,nan,nan,nan,nan,nan,nan
149,0.7500000000000006,Standing,0.2199543170866899,0.4909057624294832,1.571966592297042,-1.8835407707664416,0.004397922018639148,-0.4107974245077772,-1.4236795238137132,1.4661478670332597,0.022721771396468263,0.026115615581146688,0.017074495624993927,0.02789903463322163,-0.3456192530179092,0.012195483949217944,-0.022252911651649415,-0.39565687766966073,-0.024174683135345786,-0.3984854444805516,-0.004384012744927413,-0.42270943716875353,-2.158080452166676,-1.7853245223576615,-0.0005803219643240024,0.02267323423334138,-0.014308113508122305,0.023846408028521705,-0.4060959878638223,-0.004584470864018036,-0.018751616437744388,-0.3926599551132655,0.02343617205915749,-0.025608748809239756,-0.05749740199865031,0.07624053443547994,-0.030897697770609085,-0.07806878730219935,-0.08087388178559426,0.9368541630371834,-0.048489938880371924,-0.009641040478363798,-1.651725727896694,0.0035904330579393743,0.030544717491772535,1.881990237715192,-0.8205808201495053,0.07001281182158882,-0.002215796819003427,0.058353972504752466,0.001563600046880597,0.16500940668695152,0.01998348974594853,-0.008877819449511656,-0.00792593542708512,-0.0019565649703648354,-2.5369645316100096,0.0012519676796191675,0.0017726730134611157,0.04402080734404512,1.123007007435719,-0.02054803858701709,-0.0009145616441707464,0.005114777720843628,-5.206857138469804e-05,0.0032043091858322084,-0.0005955931530751178,-0.00011859347352646796,-0.0001517378084406949,4.2516671695596026e-05,0.01931412868804592,0.009362897924925749,-0.0040714766632552555,-0.015685241159479158,0.02634984886688307,0.006689774156718332,0.05734145697713987,-6.46690259979909e-05,0.3181249503079693,nan,nan,nan,nan,nan,nan
150,0.7550000000000006,Standing,0.22467416968695647,0.4907095773248953,1.5719248997778021,-1.8911757451505582,0.004412699020275039,-0.41065493680774023,-1.4149730507049196,1.462404157564287,0.023056160194292415,0.02610419944639131,0.017359830560456764,0.027908035168020304,-0.34485107140468624,0.012288574490041717,-0.022293669712128674,-0.3956938014203875,-0.024183791318682965,-0.4110643931382882,-0.004379328944400529,-0.42270093410877424,-2.1579413461613837,-1.7790415465553135,-0.0006835531073738235,0.022668835560483647,-0.01428713408835502,0.023845994178492858,-0.4060867311571498,-0.004586565720960229,-0.018751783887057238,-0.3926603573238088,0.02343630324387376,-0.025517282338611325,-0.057459513393070205,0.0762224467283766,-0.030976067713609483,-0.0779337838302227,-0.08083997487588104,0.9439705200533153,-0.03923702091757905,-0.008338503847960019,-1.5269948768233454,0.0029554003271783985,0.028497540007391173,1.7412946217587209,-0.7487418937945332,0.06687775956483057,-0.002283226951075258,0.05706698709256778,0.0018001069597342815,0.15363632264459282,0.018618108164754815,-0.00815161209585187,-0.007384750145351914,-0.0018216366674361727,-2.515789731547314,0.0009367601053766766,0.0017006119958622545,0.027821201058494952,1.256595160469586,-0.020646228609964228,-0.0008797345715469711,0.004195883953457323,-8.277000576955243e-05,0.0018513413344914667,-0.00041897138843864016,-3.348986257010497e-05,-8.044210865434649e-05,2.6236943254123064e-05,0.01829329412568623,0.007577721116021265,-0.003617541420669904,-0.015673988600079767,0.027000694395329462,0.006781381942644502,0.06123912096231995,-6.45656390629371e-05,0.3176032253179114,nan,nan,nan,nan,nan,nan
151,0.7600000000000006,Standing,0.2294240659335189,0.49055496012545446,1.5718881854842655,-1.898148282517778,0.004424202304500804,-0.41052649551762577,-1.4071780598798274,1.4588554032457264,0.02336786285091652,0.026092608949971025,0.017633164126476024,0.02791778744175028,-0.34415867979447046,0.012372595167351206,-0.022329862846471926,-0.3957270845414547,-0.024192001144912448,-0.42366380613929483,-0.004374036951987128,-0.422691929900322,-2.157753192449487,-1.7722714859722586,-0.0007823757583251791,0.022664711508061507,-0.01426485014492997,0.023846185318526537,-0.40607400939460064,-0.004588988558852945,-0.018752275000233045,-0.39266088160024454,0.023436473070554128,-0.025431906124906093,-0.0574291742513969,0.0762064607915048,-0.03105387851712976,-0.07779536896062782,-0.08080558390147802,0.9499792493124871,-0.030923439888158794,-0.007342858707359238,-1.394507473443948,0.002300656845152948,0.025688258022894497,1.5589981650184588,-0.7097508637121206,0.062340531324821355,-0.002318099284056966,0.0546667132038521,0.0019504547459955706,0.13847832204315452,0.016804135461897882,-0.007238626868650335,-0.006656624213446227,-0.0016419652458967045,-2.5198826002013246,0.0010583984826803533,0.0018008416904447511,0.03763074237933606,1.3540121166110128,-0.019764530190271114,-0.000824810484428468,0.004456788685010068,3.82280067356788e-05,0.0025443525098370148,-0.00048456757854332835,-9.822263516161975e-05,-0.0001048552871567672,3.396533607366241e-05,0.01707524274104666,0.006067828334660509,-0.003197187374360464,-0.01556216070405535,0.02768297391897615,0.00687819488060407,0.06520158070423943,-6.447199822737526e-05,0.31712972495202985,nan,nan,nan,nan,nan,nan
152,0.7650000000000006,Standing,0.23420027521946588,0.4904368666081289,1.5718555766514786,-1.904432956716028,0.004432598596178583,-0.41041512162497656,-1.4004559191013668,1.4553249239455208,0.02365076830715468,0.02608109714768577,0.017889558242142965,0.027927937255946143,-0.34355703572412416,0.01244577239583068,-0.022360782860861024,-0.39575600687581514,-0.02419913607046674,-0.4363343973294726,-0.0043669877165198965,-0.4226819830039704,-2.157462213590375,-1.7651271525641374,-0.0008735594413056718,0.022660994129400792,-0.014238198515429621,0.023847313970119976,-0.4060531858304551,-0.004592300005436631,-0.0187533607809613,-0.3926617607819099,0.023436737007340013,-0.025353469774262446,-0.05740478265793594,0.0761923517292464,-0.031130806238938328,-0.07765354109999258,-0.08077071667620898,0.9552418571893917,-0.023618703465109105,-0.006521766557388757,-1.2569348396500006,0.0016792583355557506,0.022274778529836187,1.3444281556921232,-0.7060958600411174,0.056581091247631374,-0.002302360457050973,0.05127882313338794,0.0020299628391719587,0.12032881406925733,0.01463544569589474,-0.00618400287781953,-0.005784466872086548,-0.0014269851108581549,-2.5341182380355542,0.0014098470934461804,0.0019893792703150545,0.05819577182244197,1.4288666816242488,-0.01823673659609855,-0.0007434757321430966,0.005330325900069571,0.00022573031868758473,0.00416471282910788,-0.0006622893167370423,-0.00021715614565098604,-0.00017583633307026653,5.27873571773774e-05,0.015687270128729492,0.004878318692192506,-0.002821812451677972,-0.015385544361713606,0.028365572127048017,0.006973445053807831,0.06922239879488883,-6.438620650044851e-05,0.3166955888419194,nan,nan,nan,nan,nan,nan
153,0.7700000000000006,Standing,0.23900018929470299,0.49034975922332763,1.5718264659549621,-1.9100159140803508,0.00443822156498357,-0.4103230151303061,-1.3949221320465621,1.451660145984171,0.023899918036753863,0.02606995549878355,0.018124799301641844,0.027938202894184333,-0.3430571028743667,0.0125068035780727,-0.022385938270098535,-0.3957800458750366,-0.024205066816899937,-0.44909839055593664,-0.004357523939059444,-0.42267076430474165,-2.157044149145108,-1.7576844023267206,-0.000955312249587403,0.02265782223942846,-0.014205485577920268,0.02384943782720771,-0.40602202858249314,-0.004596791090074052,-0.01875514192279293,-0.3926631221758161,0.02343712364981717,-0.02528256698047493,-0.057384978059135706,0.07617992771255912,-0.03120666009822534,-0.07750830205091071,-0.08073537907747398,0.9599828150474229,-0.017421476960252286,-0.0058221393033037324,-1.1165914728645363,0.0011245937609973737,0.018421298934087782,1.1067574109609148,-0.7329555922699776,0.049829945919836555,-0.0022283297804439797,0.04704821189977588,0.002053127647637953,0.09998656995149133,0.012206236448404077,-0.005031081847501902,-0.004807799844295722,-0.001186149286639767,-2.552798645292808,0.0018927554920903948,0.002243739845757288,0.08361288905339061,1.4885500474833753,-0.01635056165634623,-0.0006343779944663316,0.006542587501870886,0.00042477141754680936,0.006231449592385037,-0.0008982169274841652,-0.00035622836632589447,-0.000272278781244671,7.732849543126374e-05,0.014180558757503113,0.003960919760047374,-0.002484803337457631,-0.01517077185740255,0.029047809816372873,0.007067519747001018,0.07329770859190822,-6.430694130319262e-05,0.31629464899065657,nan,nan,nan,nan,nan,nan
154,0.7750000000000006,Standing,0.24382211969846362,0.49028781439208446,1.5718004074380623,-1.9148958722550304,0.004441486132689458,-0.4102515379932557,-1.3906452671521328,1.447751218369747,0.024111532802051496,0.02605949675487983,0.018335464646216878,0.02794836937895989,-0.34266573238058545,0.01255487141936682,-0.02240505875122048,-0.39579887719116297,-0.02420971271398364,-0.4619618240807102,-0.004345334416537649,-0.4226580622144315,-2.1564914915470066,-1.749995758646789,-0.0010270997404145737,0.022655317372393412,-0.014165881781795658,0.02385242227847732,-0.405979805036069,-0.00460258880287358,-0.018757633722592815,-0.39266502607782694,0.02343764507574731,-0.02521949284323065,-0.05736882225905715,0.07616906153574207,-0.03128134408848951,-0.07735964304563647,-0.08069957281079064,0.9643860807521292,-0.012388966248628262,-0.0052117033799734345,-0.9759916349359246,0.0006529135411775393,0.014295427410083163,0.8553729788858835,-0.7817855228847974,0.04232295305952671,-0.0020917487807441773,0.04213306891500646,0.002033296955111125,0.07827409875624891,0.009613568258824107,-0.003824096224389224,-0.0037662632252731623,-0.0009291794167408065,-2.5726867049547026,0.002437904504359089,0.002540418062030613,0.11053151962026801,1.5377287359863296,-0.014357498165434138,-0.0005009734070096084,0.00792075922492182,0.000596890253921731,0.00844470928482868,-0.0011595425599055618,-0.0004983599599770787,-0.0003807804021599147,0.00010428518602850428,0.012614827448855608,0.0032311600157113023,-0.002173235363409987,-0.014936798052834243,0.02973180105484668,0.007161253336667407,0.07742474250192834,-6.423299937567238e-05,0.3159212252325683,nan,nan,nan,nan,nan,nan
155,0.7800000000000006,Standing,0.24866088805939648,0.49025498340972506,1.5717794854654066,-1.9190685490109316,0.004442808219637802,-0.41020122788375807,-1.3876442837807472,1.4435249086165827,0.024283052691467116,0.026050041662523733,0.018518980495212223,0.027958281462699557,-0.34238545722112207,0.01258967122120001,-0.022418106827803378,-0.39581240136147644,-0.02421304432597047,-0.4747897623701909,-0.004332223730207855,-0.42264423457976097,-2.155918347681033,-1.7418880094385945,-0.0010941281423184766,0.022653375569000194,-0.014124114220703352,0.023855434757940348,-0.40593558008465896,-0.004608665237157481,-0.01876017951221961,-0.3926670771283726,0.02343819786405706,-0.02516434631381508,-0.057356063338217224,0.07615975265232144,-0.03135496144237651,-0.07720813653173886,-0.08066344007792232,0.9677536721865714,-0.0065661964718846735,-0.004184394531151471,-0.8345353511802119,0.0002644173896689043,0.010062021899521698,0.6001966742770897,-0.8452619506328756,0.03430397788312373,-0.0018910184712194957,0.03670316979906887,0.00198241674793367,0.05605503189268175,0.006959960366638101,-0.0026096153165794675,-0.002704834062689383,-0.0006663223973658115,-2.565587657896137,0.002622137265958888,0.0027655269340997025,0.11462877319469486,1.6215498416388963,-0.013405680380780572,-0.0003883606786438443,0.008353512218461232,0.000602495892605814,0.00884499028200474,-0.0012152868567801922,-0.0005091579253591276,-0.00041021010913482974,0.0001105576619498633,0.011029305883114567,0.0025517841679846636,-0.0018617766841251765,-0.014723470777400244,0.030301302779523552,0.007226546573661949,0.08160139974970206,-6.416323609329791e-05,0.3155698340206511,nan,nan,nan,nan,nan,nan
156,0.7850000000000006,Standing,0.2535157719889238,0.49024578906854793,1.571762275547133,-1.9225624927816427,0.004442598716256894,-0.4101714862556675,-1.385882564219717,1.4389728928144423,0.02440942041991739,0.026042445056225917,0.0186737312746907,0.027967823754135358,-0.34221395716633746,0.012611468817197113,-0.02242531316126065,-0.39582071056351964,-0.024215089109940583,-0.48763908883182727,-0.004317304197029505,-0.42262916461857747,-2.155260354630445,-1.7335042094519613,-0.0011545376012774536,0.022652101975682553,-0.014077917542240059,0.023858581480905045,-0.405884607314909,-0.004615601236849176,-0.01876318019094356,-0.3926695066555247,0.02343884057409129,-0.025116923518175602,-0.057346244697444884,0.07615192113325335,-0.03142734092874118,-0.07705363017333572,-0.08062694452537142,0.9709767859054593,-0.0018388682354221154,-0.0034419836547097695,-0.6987887541422074,-4.19006761815773e-05,0.005948325618107397,0.3523439122060349,-0.9104031604280663,0.025273545690054654,-0.001519321259563099,0.03095015589569506,0.0019084582871604166,0.03430001095692237,0.00435951919942071,-0.0014412666914539393,-0.0016618404086359152,-0.0004089567940230332,-2.5698652923272722,0.002983906635670014,0.0030139922367030635,0.1315986101175351,1.676759997326637,-0.012081891791795396,-0.0002547186635282128,0.00923933569265863,0.0006293445929393206,0.010194553949989157,-0.0013871999383390692,-0.0006001357447900218,-0.0004859054304119479,0.00012854200684633444,0.009484559127894981,0.0019637281544686155,-0.0015663038136183893,-0.014475897272933797,0.03090127168062766,0.007299110510180397,0.08582609936340861,-6.409942922066008e-05,0.31524913418820216,nan,nan,nan,nan,nan,nan
157,0.7900000000000006,Standing,0.2583870035911137,0.4902542723951365,1.5717476951638576,-1.9254215416142526,0.004441199328342735,-0.4101610169656511,-1.385281260858181,1.4341202155775565,0.024487313313331774,0.026037452162003025,0.018799029262873617,0.027976904811478895,-0.3421451238200403,0.012620981695834801,-0.022427102822970578,-0.3958240910809963,-0.024215919416836186,-0.5005384027080585,-0.0043000697365863354,-0.42261272609329237,-2.154488293995733,-1.724936130411796,-0.0012075745987490233,0.022651576748303964,-0.014025843471492161,0.023861908050708803,-0.4058246433291894,-0.004623682950010183,-0.018766807880526426,-0.39267243399051904,0.02343960240498428,-0.0250768662757355,-0.05733889638326213,0.07614545674280358,-0.0314983467463349,-0.07689606518964151,-0.0805900718960594,0.974246320437984,0.0016966653177207468,-0.002916076655088638,-0.5718097665219706,-0.000279877582831843,0.002093858003278843,0.1202606723072108,-0.970535447377151,0.015578578682876473,-0.0009985788445786093,0.025059597636583487,0.0018162114687074443,0.013766669259433442,0.001902575727537686,-0.00035793234198565143,-0.0006761034953353866,-0.0001660613791203115,-2.579862775246243,0.0034468920886339444,0.003287705057023603,0.15441212694244058,1.713615808033045,-0.01060739949431395,-0.00010504547571769468,0.010414814149579683,0.0006653139607513903,0.011992797143919548,-0.0016163426322013904,-0.0007255379165730171,-0.0005854669988726135,0.00015236617859768322,0.008011448488020401,0.0014696628365504262,-0.0012928780899526828,-0.01420116351874356,0.031512996738840664,0.007374525862401647,0.09009520170842501,-6.40400047532878e-05,0.3149514424312727,nan,nan,nan,nan,nan,nan
158,0.7950000000000006,Standing,0.26327530407910105,0.49027429443653875,1.5717349628926138,-1.9276988525393852,0.004438869187919462,-0.4101681064699197,-1.3857352518535693,1.4290106305220251,0.02451641618426642,0.02603546565195378,0.018894992662733357,0.027985444275731516,-0.3421703384559515,0.012619227192264038,-0.022424011517194812,-0.3958229550949244,-0.024215637284582595,-0.513499334255493,-0.004280326981981653,-0.42259486402629737,-2.153593682137867,-1.716243690014914,-0.0012525738049572533,0.0226519041357361,-0.013967399750724774,0.023865362471301485,-0.40575500710746565,-0.004633006468513779,-0.018771110401490595,-0.3926759042367354,0.023440493966868647,-0.025043698406512677,-0.05733358872671918,0.07614023420146002,-0.03156788295445885,-0.07673542440342979,-0.08055281808273212,0.9776600975974645,0.004004408280442434,-0.0025464542487326786,-0.4554621850265093,-0.0004660280846545824,-0.0014179008537132435,-0.09079819907763167,-1.0219170111062883,0.005820574186929247,-0.0003973020098490043,0.019192679971947905,0.0017078928505242323,-0.005042927182242821,-0.00035090071415268525,0.0006182611551531661,0.0002271972143901359,5.642645071820572e-05,-2.5921863094869075,0.003948550920936534,0.0035724133990010574,0.17892237157321267,1.7384880793764137,-0.008999841241645988,6.547748642726412e-05,0.011688744153477459,0.0006908841185364688,0.013927244344746856,-0.001864703700719234,-0.000860504192834076,-0.0006940492432663325,0.0001783123768735842,0.0066335738445646945,0.0010615313085896407,-0.0010445082687135527,-0.013907241624789676,0.03212815724234611,0.007450762665455546,0.09440588106754787,-6.398356735777915e-05,0.3146698661554555,nan,nan,nan,nan,nan,nan
159,0.8000000000000006,Standing,0.2681814226976968,0.4902996624541169,1.5717235155967855,-1.9294510723580103,0.004435785574972974,-0.4101908876102763,-1.387128744920075,1.4236951415599537,0.024499801412187786,0.02603644149092169,0.018962384915580263,0.027993363297204272,-0.34227977789080927,0.01260736762996043,-0.02241660759275526,-0.395817774684005,-0.024214358953397113,-0.5265231780204426,-0.004258077695418694,-0.42257556410951624,-2.1525788141640088,-1.7074613995785803,-0.0012893820501281475,0.022653173110722128,-0.01390259285528816,0.023868841242964855,-0.4056759079509887,-0.004643561824484625,-0.01877607640124097,-0.3926799181483845,0.023441515362053557,-0.025016862502857073,-0.05732999633792842,0.07613613272562517,-0.03163588263910691,-0.07657171422588978,-0.08051518502833135,0.9812237237191479,0.005073603515630139,-0.0022894591656928125,-0.3504439637250018,-0.0006167225892975744,-0.004556228071316599,-0.2786986133011761,-1.0630977924143077,-0.0033229544157268344,0.00019516779358205727,0.013478450569381193,0.0015838042945513135,-0.021887886971552705,-0.002371912460721516,0.001480784887910536,0.0010360821838796522,0.0002556662370962998,-2.60476875298992,0.004449857312591918,0.0038599833562262026,0.20297359477159452,1.7564580872667268,-0.007361649034178835,0.0002537949972053169,0.012961379087322932,0.0006957543326739309,0.01581983129539173,-0.00211107119416917,-0.0009931999500747593,-0.0008027823298282194,0.00020427903698160864,0.005367180731121248,0.0007184777581522163,-0.000820295166968962,-0.013599936929611277,0.032742035508001206,0.00752661088015532,0.09875576813175033,-6.392884862006783e-05,0.31439807777030443,nan,nan,nan,nan,nan,nan
