step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
160,0.8050000000000006,Standing,0.27310590393409345,0.49032430506876074,1.5717129760172104,-1.9307349588625928,0.004432055345380488,-0.4102274758509936,-1.3893443159710481,1.4182256161823148,0.024443009130228757,0.026039987723708146,0.019002464470107335,0.028000580312617932,-0.34246324091095254,0.012586612320293478,-0.022405451528164533,-0.3958090407834767,-0.024212205089725665,-0.5396048376957729,-0.004233468257458411,-0.422554863436484,-2.1514525551151475,-1.6986080538228894,-0.001318280401866592,0.02265544665620955,-0.01383181264324035,0.023872213155646926,-0.40558811411377094,-0.0046552698078607775,-0.0187816624652159,-0.39268444663457786,0.023442659881522873,-0.02499575554807706,-0.05732789968603841,0.07613304267172565,-0.031702294052917565,-0.07640496233620538,-0.0804771800462727,0.9848962472793354,0.00492852292876681,-0.0021079159150098107,-0.2567773009164982,-0.0007460459184972653,-0.0073176481434711355,-0.4431142101946018,-1.093905075527797,-0.011358456391805539,0.0007092465572911245,0.008015910905414224,0.0014434030827320014,-0.036692604028650565,-0.004151061933390413,0.0022312129181456426,0.0017467801056605258,0.0004307727342894347,-2.6163319350660847,0.004921887592056545,0.004140134606447158,0.22525180977227652,1.7706691511381851,-0.005779670347688941,0.00045470909748495194,0.014156042409561736,0.0006743825364144427,0.017558767443546387,-0.0023415966752305902,-0.0011172127949863628,-0.0009056972386733674,0.00022890389386294682,0.004221390956002157,0.00041933037800349026,-0.0006180107799033193,-0.013282282762131604,0.033350377936881614,0.007600996411729842,0.10314265722956902,-6.387466248977122e-05,0.3141301226995138,nan,nan,nan,nan,nan,nan
161,0.8100000000000006,Standing,0.27804896593654815,0.49034243179523,1.5717031283532445,-1.931605689584871,0.004427731421479237,-0.4102760253269762,-1.3922673927428657,1.4126519643924151,0.02435274683602331,0.026045531694185595,0.019016859400226502,0.028007009993150846,-0.3427106108307419,0.01255816262659342,-0.022391079327475232,-0.3957972402942697,-0.024209295325804233,-0.5527352850101236,-0.004206746349466995,-0.42253284573067473,-2.150227774369919,-1.689692367168863,-0.001339885054695142,0.022658756901415063,-0.013755708464556461,0.023875345829525052,-0.4054927366657507,-0.004668005888461551,-0.01878780803977738,-0.3926894408996794,0.02344391641616134,-0.024979762432636173,-0.05732714239709971,0.07613086237541097,-0.031767068214180905,-0.07623522071998004,-0.08043881621163308,0.9886124004909458,0.003625345293854678,-0.001969532793173018,-0.17414614445565385,-0.0008647847802502148,-0.00970989519652016,-0.5846153543635273,-1.1147303579799344,-0.01805245884108886,0.0011087940954896591,0.002878986023833286,0.0012859361065826274,-0.04947398395786522,-0.005689938740011381,0.0028744401378598444,0.0023600978413874734,0.0005819527842865773,-2.626089462870131,0.005344381598283231,0.004403541161852546,0.2449561490457084,1.7831373308052707,-0.0043209305657099795,0.0006620490411023167,0.015220835736777844,0.0006265347756252924,0.019075489604052892,-0.0025472161201547444,-0.001229114912295328,-0.0009988530203091516,0.0002513069276931394,0.0031986230881774847,0.00015145778773934925,-0.0004360592629336044,-0.012954832252668483,0.033948323245067705,0.007672766927924687,0.10756435149650997,-6.381990426588715e-05,0.31386043034228156,nan,nan,nan,nan,nan,nan
162,0.8150000000000006,Standing,0.2830104611102301,0.49034868172130636,1.5716938954419795,-1.9321161743906639,0.004422830738500693,-0.41033474193564096,-1.3957880198876929,1.40702123814766,0.024235721591052677,0.02605247832632475,0.01900746907758748,0.028012564279399292,-0.3430120806666995,0.012523185094983347,-0.02237399884638363,-0.3957828449995492,-0.024205745609762335,-0.5659026059819361,-0.00417823136626641,-0.42250963755163196,-2.148919975237255,-1.6807171275028008,-0.001354999958566359,0.022663106802199164,-0.013675111763104205,0.023878123719201186,-0.40539110214663426,-0.004681613954625273,-0.0187944424539372,-0.39269483879714717,0.023445270867426326,-0.024968282389180006,-0.05732757974802438,0.07612949176689669,-0.03183015061053028,-0.0760625721076504,-0.08040011348463769,0.9922990347363827,0.0012499852152724322,-0.0018465822530230572,-0.10209696115856812,-0.000980136595708779,-0.011743321732943658,-0.704125428965449,-1.1261452489510617,-0.023405048994127098,0.001389326427830574,-0.0018780645278042712,0.0011108572496890871,-0.060293967191531746,-0.006995506322014877,0.003416096218320657,0.002879058944110116,0.0007099432083794009,-2.6334641943624972,0.00570299664011703,0.004641635808553494,0.26155982653276044,1.795047933212453,-0.003022980774243418,0.0008699801568200344,0.016119340290451062,0.0005555779352268159,0.020326903823290107,-0.0027216132327443727,-0.0013268828319639356,-0.001079579493552497,0.0002708902529968949,0.0022960086912335144,-8.747018493426398e-05,-0.00027412170285650954,-0.012616479269875192,0.034529722465929766,0.007740545399078969,0.1120185646862948,-6.376355910976079e-05,0.31358386629824353,nan,nan,nan,nan,nan,nan
163,0.8200000000000006,Standing,0.2879868959095391,0.49034223005576927,1.5716864075916634,-1.9323065273174767,0.004417343846444673,-0.410401962380632,-1.3998058675275713,1.4013734556617212,0.024097904992608526,0.026060301738739203,0.018976356326105562,0.02801715373941419,-0.3433586070010555,0.012482757955115036,-0.02235466516648331,-0.39576629438988625,-0.024201662894046096,-0.579061109290276,-0.004148729345878166,-0.422485346822911,-2.147573446852747,-1.671641079788599,-0.0013656227521450686,0.02266842197719464,-0.013592155013580418,0.023880314412027866,-0.4052868054826611,-0.004695662988261727,-0.018801337457165276,-0.3927004699208203,0.023446681807528992,-0.024960789079129176,-0.05732923790911171,0.0761288748267128,-0.031891516915468876,-0.07588730631164183,-0.08036114121175807,0.9952869598618006,-0.0012903331074199578,-0.0014975700632076797,-0.038070585362546636,-0.0010973784112039426,-0.013444088998203957,-0.8035695279757069,-1.1295564971877234,-0.027563319688830204,0.0015646824828910145,-0.006222550296383559,0.0009178920029791742,-0.06930526687120228,-0.00808542797366207,0.003866735980064078,0.00331012193259,0.0008165431432474259,-2.631700661667975,0.005900404077648739,0.004858145744189351,0.26930567690157076,1.8152095428403565,-0.002124558715741917,0.0010630349990950261,0.016591349904757288,0.00043813856533581004,0.020859332794634807,-0.0028098067272908723,-0.0013790006456152768,-0.0011262247346293956,0.0002821880205331373,0.0014986620101657125,-0.0003316322174657687,-0.00012338803677858866,-0.01227326098771949,0.03505315920171481,0.007794454575923902,0.11650288990363762,-6.370471992207462e-05,0.31329582631337544,nan,nan,nan,nan,nan,nan
164,0.8250000000000006,Standing,0.2929760817842496,0.4903208465846466,1.5716807045431755,-1.9322196467973587,0.004411260425274139,-0.4104760319206515,-1.4042227665869236,1.395748736789096,0.023944237399577243,0.026068605011846158,0.01892572664712909,0.028020692897706166,-0.3437413721699671,0.012437933142993431,-0.022333527468430873,-0.39574800947922895,-0.024197151383940015,-0.5921935783665924,-0.004118584705623123,-0.4224601284978239,-2.146201739643158,-1.6624176421060142,-0.0013723819179090038,0.022674660895617125,-0.013507653093369916,0.023881920509672923,-0.40518110989145695,-0.004709987643842533,-0.018808447698819446,-0.3927062675408608,0.02344813476006527,-0.02495678736994138,-0.05733196194692469,0.07612891944153094,-0.031951073061564535,-0.07570962749962895,-0.08032194519382761,0.9978371749421064,-0.004276694224533214,-0.0011406096975747663,0.017376104023573508,-0.0012166842341068314,-0.01481390800390258,-0.8833798118704723,-1.1249437745250777,-0.0307335186062567,0.0016606546213907103,-0.010125935795294127,0.0007078316583957028,-0.07655303378231265,-0.008964962424320922,0.004227539610487423,0.003656982131465967,0.0009023020212158948,-2.626493815263265,0.006028928051008567,0.0050436650174265196,0.27434144191788806,1.844687536516958,-0.0013518331527870415,0.00124778368449734,0.016900384042100616,0.000321219529011333,0.02113911824082903,-0.0028649311161611413,-0.0014220483308339045,-0.0011595240080988344,0.00029059050725586564,0.0008003418375592289,-0.0005448075625965234,8.922963629482788e-06,-0.011911229219131928,0.03553576240257399,0.007839203586091576,0.12101337004568802,-6.364356309284834e-05,0.31299700378871786,nan,nan,nan,nan,nan,nan
165,0.8300000000000006,Standing,0.2979748607421053,0.4902834594997555,1.571676945985643,-1.9318937605388522,0.004404572277020693,-0.4105554051120608,-1.4089481364639467,1.3901835996045315,0.02377878227603296,0.026077089038576296,0.018857856078063017,0.028023102389845664,-0.34415221510005645,0.012389685875368891,-0.02231099838134118,-0.3957283804239309,-0.024192307527438128,-0.605282843819767,-0.004088092103586681,-0.4224340502675343,-2.144817715118756,-1.6529700833431953,-0.0013757608388093583,0.02268176532922537,-0.013422334125931844,0.023883004550457946,-0.4050751458350078,-0.004724430588375998,-0.01881572940251119,-0.392712169623091,0.023449616367164396,-0.02495583777016372,-0.05733558328632035,0.07612953621060041,-0.032008703118343224,-0.07552978194169226,-0.08028257888919349,0.9997557915711357,-0.007477416978217476,-0.0007517115064917982,0.06517725170128444,-0.0013376296506892522,-0.015874638281849377,-0.9450739754046239,-1.1130274369128643,-0.03309102470885679,0.0016968053460276467,-0.01357411381321436,0.0004818984278997312,-0.0821685860178676,-0.009649453524908102,0.004505817417938581,0.003925811059615992,0.0009687713003776091,-2.617853090634945,0.006098520407288412,0.0052156460579224455,0.27680490488040654,1.8895117525637644,-0.0006757841800709051,0.0014208867216489562,0.017063793487614328,0.00021680815700448174,0.02119281128982265,-0.0028885889066930606,-0.0014563407383493025,-0.0011804164460413502,0.0002963214198251807,0.00018991995553256896,-0.0007242678791316553,0.00012335381389281616,-0.011526011355737609,0.03596911158734009,0.007873260926825571,0.12554636234387315,-6.357977718264301e-05,0.31268573508321923,nan,nan,nan,nan,nan,nan
166,0.8350000000000006,Standing,0.30297979143433795,0.49022927779363723,1.5716750915470714,-1.931364604440072,0.004397281697247926,-0.4106386463758614,-1.4138984899138622,1.3847117884857036,0.023604851194015945,0.02608553831798605,0.018775048825567284,0.02802431354709506,-0.34458361120469666,0.012338916554694379,-0.022287458432893467,-0.39570776641315775,-0.024187220245571912,-0.6183167136986504,-0.0040574645553461105,-0.4224072676100442,-2.143428363493447,-1.6432610043118965,-0.0013760788427128613,0.02268965604145596,-0.013336685203115883,0.023883675462804437,-0.40496947311831394,-0.0047388990413447015,-0.01882317425429688,-0.39271814066173966,0.023451119972078292,-0.0249575364691703,-0.05733992020141374,0.0761306363521729,-0.03206427238216587,-0.07534802161385344,-0.08024309446603303,1.0009861384465315,-0.010836341223650634,-0.0003708877143093129,0.10583121975601598,-0.0014581159545532458,-0.01664825276012026,-0.990070689983098,-1.094362223765583,-0.034786216403402626,0.001689855881950434,-0.01656145049914639,0.0002422314498787708,-0.08627922092803812,-0.010153864134902327,0.004707989689542159,0.0041228021546255945,0.0010174563732429853,-2.6067739757766764,0.006125509648113964,0.005356531498007791,0.2778703250617706,1.9418158062597772,-6.360078070060803e-05,0.0015781424461177485,0.01712978456319236,0.0001341824692982242,0.02113454333877534,-0.002893690593740696,-0.0014889703571380046,-0.0011942077297289616,0.000300720982779156,-0.00033973980131608156,-0.0008673830186782763,0.00022002831449804042,-0.011113852764530266,0.03635206556776197,0.007896884632092281,0.130097527621868,-6.35132579410959e-05,0.31236138524759877,nan,nan,nan,nan,nan,nan
167,0.8400000000000006,Standing,0.3079875774535197,0.4901574205545146,1.5716748804887541,-1.9306664614390459,0.004389405243555784,-0.4107244472880597,-1.4189977882048233,1.3793635999344622,0.02342531373529351,0.026093779263912115,0.01867959630587862,0.028024272723718248,-0.34502870794276225,0.012286446279026381,-0.022263254765724043,-0.39568649454605487,-0.024181970519234555,-0.6312864418013686,-0.004026867799239491,-0.42238003598377594,-2.142037329899063,-1.6333106141200893,-0.0013735842662593383,0.0226982397840589,-0.013251081838507525,0.023884053789352766,-0.40486428785584,-0.00475334311916548,-0.01883079359714309,-0.3927241631012748,0.023452643377032484,-0.02496150149236221,-0.05734479045941049,0.07613213298972854,-0.03211764050567406,-0.0751645988657386,-0.08020354173215585,1.0015572038363465,-0.014371447824518803,-4.221166346719796e-05,0.13962860020523174,-0.0015752907384284792,-0.017160182439661546,-1.0198596581921913,-1.0696377102482686,-0.03590749174448712,0.0016481891852132059,-0.01909050393773292,-8.164675362144015e-06,-0.08901934761312114,-0.01049405513359967,0.004840733433884623,0.004254373420575759,0.0010499452674712906,-2.593945620543646,0.006119351221323866,0.005446325253657999,0.2782067188768608,1.9900780383614316,0.0004989152907046095,0.0017167485205881621,0.01712067292167136,7.566530966548758e-05,0.021037052494792558,-0.002888815564155673,-0.0015238685692422547,-0.0012044879070218061,0.00030468099083864403,-0.000793004638382546,-0.0009740515993492161,0.0002993275111287343,-0.01067362470163819,0.03668454962296794,0.007910546775436376,0.1346622185571652,-6.344392790407779e-05,0.3120234680974841,nan,nan,nan,nan,nan,nan
168,0.8450000000000006,Standing,0.31300206997498414,0.4900667024355941,1.5716756838541068,-1.9298512634130744,0.004381004711929889,-0.410811241880824,-1.4241501929244784,1.3741625439766172,0.023242981520991204,0.02610170174668366,0.018573937801810304,0.02802295918995451,-0.3454792130388585,0.012233266960408355,-0.022238849631100715,-0.39566496367489734,-0.024176656432861973,-0.6442234959423625,-0.0039970490129055194,-0.42235256506707236,-2.140695189704594,-1.6225637655228227,-0.0013696113622183067,0.02270745972442022,-0.013167063755962535,0.023884172904190513,-0.40476392995828736,-0.0047672258345829955,-0.018838325243569758,-0.3927300270396316,0.023454135636025532,-0.024967294296130156,-0.057349675007223835,0.07613385848035194,-0.03216862842176015,-0.07497953204601361,-0.08016391157599378,1.0028985042928882,-0.018143623784107214,0.00016067307054123703,0.16303960519427435,-0.0016801063251789589,-0.017358918552864425,-1.0304809439310232,-1.040211191569005,-0.0364664428604611,0.0015844965543094214,-0.021131700813663085,-0.00026270675274760636,-0.09010101921924757,-0.010635863723605402,0.004881026924665266,0.004306174231509276,0.0010628172745165143,-2.5874108281987884,0.005963757266794326,0.005494183340712146,0.26842803889385736,2.14936971945334,0.0007945808082063166,0.0018439880722639628,0.01680361650899809,2.3822967549170357e-05,0.02007157951053154,-0.0027765430835030823,-0.0015063292853334993,-0.001172787671362368,0.0002984517986096807,-0.0011585607535893087,-0.0009769095626692267,0.00034509812467881394,-0.010197583217218163,0.037013363944998566,0.007926031232413361,0.13923587987101893,-6.337169218273714e-05,0.31167142664033654,nan,nan,nan,nan,nan,nan
169,0.8500000000000006,Standing,0.3180282198680825,0.48995601228360003,1.5716770024896087,-1.9289833113386112,0.004372350691450303,-0.41089618037681763,-1.4291905350732201,1.3696025993846748,0.023061605965676277,0.026109172255820046,0.018461285934772618,0.028020292374980358,-0.3459213969224715,0.012181013520080719,-0.02221507463278934,-0.39564382759699646,-0.02417144039030062,-0.6571617258623719,-0.003968749461945371,-0.42232567638512497,-2.1394356120965172,-1.6107156690069402,-0.001365787276724037,0.02271712849475102,-0.013086678650715371,0.02388396414305102,-0.4046710650310128,-0.004780200356327036,-0.01884564455165694,-0.3927356050174028,0.02345556626277277,-0.02497438644095004,-0.057353930610843144,0.07613560672999031,-0.03221708502586953,-0.07479277541428075,-0.08012417806831533,1.0052299786196734,-0.022138030398812986,0.0002637271003797467,0.17359041489265284,-0.0017308040959172072,-0.016987699198721857,-1.0080684297483584,-0.9119889183885045,-0.036275111062985664,0.0014941018272771468,-0.02253037340753714,-0.0005333629948306613,-0.08843677672260257,-0.010450688065527316,0.004754999662275286,0.0042272155801804925,0.0010432085122706897,-2.587645984001873,0.005659910192029565,0.005377736389475934,0.251915521615333,2.3696193031765125,0.0007648170988539532,0.0019337540661603474,0.016077021049432812,-4.175222789878172e-05,0.01857298545490911,-0.002594904348808002,-0.0014638616174364881,-0.0011155955542388606,0.0002861253494473113,-0.0014184289639773038,-0.0008511207238613349,0.0003496499276752689,-0.009691320821875219,0.03735132634657028,0.007946701535690428,0.14381844034269037,-6.329630592213101e-05,0.3113038877496874,nan,nan,nan,nan,nan,nan
170,0.8550000000000006,Standing,0.32307121274087813,0.48982333682591256,1.5716781948144287,-1.928106151637088,0.004363500817163845,-0.4109783360519211,-1.4340595429792236,1.3655441535029433,0.022884471425126025,0.026116050911582978,0.018344105750035485,0.028016384013101806,-0.3463495342433166,0.012130373093991974,-0.022192175497926552,-0.3956233604281307,-0.024166389977424672,-0.6701202155843917,-0.003942494402751777,-0.42230035493155144,-2.1382742571720925,-1.5977197801254601,-0.0013634959070257559,0.02272699748297769,-0.013011555130712015,0.023883385419854502,-0.4045867005659171,-0.004792116939564347,-0.01885275067161296,-0.392740838465244,0.023456925620684816,-0.024982248189831593,-0.05735749043012431,0.07613730070743319,-0.03226291479899582,-0.07460429560353578,-0.08008432202493247,1.0085985745591326,-0.026535091537493227,0.0002384649640026889,0.17543194030460696,-0.0017699748572917145,-0.01643113502068762,-0.9738015812006816,-0.8116891763462926,-0.035426908110050774,0.0013757311525862128,-0.02343603694742664,-0.0007816723757106466,-0.0856274641690268,-0.010128085217749076,0.004579826972557151,0.0040934337731543,0.001010082575189298,-2.59169794440398,0.0052510118387188755,0.005064290714709974,0.2322709848849182,2.599177776296033,0.0004582739396562291,0.001973797645333785,0.015024704000671395,-0.00011574463930318225,0.016872893019141275,-0.0023833166474623905,-0.0014212239912041746,-0.0010466895682394294,0.0002718715824091962,-0.0015723497763103342,-0.0007119638562327018,0.00033879548857338447,-0.009165954625258483,0.0376959621489947,0.007971208676571548,0.148410631309731,-6.321752055842566e-05,0.3109194059239805,nan,nan,nan,nan,nan,nan
171,0.8600000000000007,Standing,0.3281356425525824,0.4896644865556474,1.5716783435992812,-1.9272567657207242,0.004354558893731279,-0.4110569563360521,-1.4387137162730101,1.3618882578375109,0.022714358805090006,0.026122189240288512,0.018224753755229448,0.028011324739537376,-0.3467593698942205,0.012081857865541975,-0.022170329449689025,-0.39560376200671743,-0.024161555377051763,-0.6831241946184354,-0.00391809711350437,-0.4222771591717674,-2.137187008624878,-1.583748772318045,-0.0013625652266429237,0.022736872800790224,-0.012941616527188301,0.02388259182933246,-0.40450859924502325,-0.004803212374522344,-0.018859870000198353,-0.3927458257494249,0.023458243895130945,-0.02499036340935066,-0.0573604495248419,0.07613889983826636,-0.03230605025433492,-0.07441396650425039,-0.0800443031885472,1.0128859623408526,-0.03177005405302943,2.975697050466153e-05,0.1698771832727694,-0.0017883846865131602,-0.015724056826205316,-0.9308346587573036,-0.7311791330864843,-0.034022524007204,0.0012276657411065242,-0.02387039896120757,-0.0010118547128857205,-0.08196713018078104,-0.009703045689999995,0.004369209647505417,0.003919684282654777,0.0009669200745822334,-2.600795806808735,0.004879457849481385,0.00463915195680852,0.21744970944289996,2.7942015614830034,0.00018613607656643716,0.0019750635625062855,0.013987720704742876,-0.00015871810440899547,0.01562026417877185,-0.0022190869915993516,-0.0014238657170780056,-0.000997456836177395,0.0002636548892259181,-0.0016230439038132946,-0.0005918189435177079,0.00031982616663435464,-0.008627091067820454,0.03806581985707745,0.008003767277054279,0.1530146726933294,-6.313501379709804e-05,0.31051630041466644,nan,nan,nan,nan,nan,nan
172,0.8650000000000007,Standing,0.3332254694773853,0.4894735276495293,1.5716765903150258,-1.9264663290855966,0.004345632946801771,-0.41113157257485305,-1.4431276569124254,1.3585631732348635,0.022554006018015438,0.026127375696442866,0.01810533319327241,0.02800520470344484,-0.3471482804511133,0.012035786197261214,-0.02214963132668969,-0.3955851550835232,-0.0241569675077452,-0.6962017645230969,-0.003895005713033438,-0.42225618308382684,-2.1361363801926707,-1.5690635256260963,-0.0013619797669109906,0.02274663702336885,-0.012875689341662512,0.02388182828490022,-0.4044334319589461,-0.004813864191910002,-0.018867288573727145,-0.39275072568128533,0.023459566083508875,-0.024998286926533414,-0.05736288886574551,0.0761403680423217,-0.03234645372154384,-0.0742215871938938,-0.08000406545783852,1.0179653849605854,-0.03819178122362686,-0.0003506568510475353,0.15808732702553266,-0.0017851893859015143,-0.014923247760192347,-0.8827881278830386,-0.665016920529478,-0.0320705574149138,0.001037291230870992,-0.023884112391407506,-0.0012240072185072542,-0.07778211137855515,-0.009214333656151943,0.004139624599867199,0.0037213846388478053,0.0009175738613125249,-2.615513980932296,0.004618280094186337,0.004195217588112812,0.2101256864414929,2.9370493383897482,0.00011709194638659882,0.0019528445157252065,0.01318543710515806,-0.00015270888644811596,0.015033457215434911,-0.002130363477531624,-0.0014837147057583356,-0.0009799863720875057,0.00026443767558596165,-0.0015847034365511856,-0.0004878681807228041,0.0002936408110687033,-0.008080693441785537,0.03847586207131887,0.008047546141737595,0.1576324755138126,-6.304793628097917e-05,0.3100903648167526,nan,nan,nan,nan,nan,nan
173,0.8700000000000007,Standing,0.33834415185495653,0.4892433453991631,1.57167234467763,-1.9257625216762866,0.0043368212417630135,-0.41120193499229535,-1.447289376281984,1.355520711019128,0.022405407430090746,0.026131450822296103,0.01798762809189306,0.027998124062623524,-0.3475149007959553,0.01199232684244614,-0.022130118052936514,-0.3955676046034797,-0.024152642459580344,-0.7093790008863876,-0.0038725753961285,-0.4222371723827022,-2.1350876426030148,-1.5539189234169886,-0.0013604695885716805,0.022756248195635674,-0.01281222743284487,0.023881317290148616,-0.4043581367422402,-0.004824431532376533,-0.018875255197916295,-0.3927556956082143,0.023460935980551878,-0.025005661152262968,-0.057364765445279325,0.07614165205105586,-0.0323841183928708,-0.07402691609619672,-0.07996354565028252,1.0237364755142502,-0.046036450073239546,-0.000849127479180705,0.14076148186200235,-0.0017623410077515695,-0.014072483488462873,-0.8323438739117311,-0.6084924431470699,-0.029719717584937997,0.0008150251706475239,-0.02354102027586983,-0.001416128164263023,-0.07332406896840603,-0.008691870963014764,0.003902654750634856,0.0035100960086957306,0.0008650096329711129,-2.635447272658143,0.004486063380987617,0.003802140224930805,0.20974751793119584,3.0289204418215605,0.0003020356678619979,0.0019222344533647727,0.0126923817635285,-0.00010219895032082614,0.015059043341176291,-0.002113468093306267,-0.0015933248378300403,-0.0009939853857842806,0.0002739794086009712,-0.0014748451459110077,-0.0003753159067628414,0.0002568017468322453,-0.00753293426539126,0.03893421953941559,0.008103961511200786,0.16226554868721918,-6.295507566018725e-05,0.3096356494335301,nan,nan,nan,nan,nan,nan
174,0.8750000000000007,Standing,0.3434947313885155,0.48896614183717735,1.5716653408408787,-1.9251706038296414,0.004328203656568095,-0.4112679749840101,-1.4511974538394499,1.3527302920554156,0.02226973569732007,0.026134328887213273,0.017873067940964354,0.027990195872153092,-0.3478588747257798,0.011951528372510714,-0.022111781854002067,-0.39555112929606934,-0.024148584437343093,-0.7226775731551363,-0.003850232665321821,-0.4222196810813953,-2.1340156454594426,-1.5385125363461922,-0.0013568736911009581,0.022765724078718547,-0.012749742707469343,0.02388119884681343,-0.4042805215873794,-0.004835183789214723,-0.01888394419405815,-0.39276086325629556,0.023462389029836012,-0.02501220149864777,-0.057365922700955134,0.07614268262009631,-0.032419061848475844,-0.07382969670187679,-0.07992267981642233,1.0301159067117982,-0.055440712397149615,-0.0014007673502372422,0.11838356932901366,-0.0017235170389836322,-0.013207998342946274,-0.7816155114931664,-0.5580837927424714,-0.027134346554135248,0.0005756129834337136,-0.02291203018574148,-0.0015856380940866039,-0.06879478596490228,-0.00815969398708523,0.00366723978688939,0.0032950614820792296,0.0008116044474505614,-2.659714453749735,0.0044685461613357645,0.0034982602613863162,0.21439942871442408,3.0812774141592523,0.0007191794941444846,0.001895176616574725,0.012496945075105403,-2.368866703714021e-05,0.015523030972157716,-0.002150451367638018,-0.001737799228370941,-0.0010335296162574292,0.00029060985682678796,-0.001308069276960122,-0.00023145113516176037,0.00020611380808936513,-0.006988691121008785,0.03944387886398434,0.008173166772038592,0.16691514386576653,-6.285502018856639e-05,0.30914524329549864,nan,nan,nan,nan,nan,nan
175,0.8800000000000007,Standing,0.3486799032885383,0.4886338241197689,1.5716556023111679,-1.9247140260913396,0.004319838174404097,-0.41132976796966736,-1.4548586650890727,1.3501730987136165,0.022147372871597317,0.02613600124473361,0.017762721703242515,0.027981544294734786,-0.3481806382661789,0.011913344743021232,-0.02209458077549668,-0.3955357111292846,-0.024144788309353866,-0.7361142750566321,-0.00382755646509245,-0.42220321559888135,-2.132906198096782,-1.5229691461142647,-0.0013503277362465218,0.022775119377363574,-0.012687063712894832,0.02388151154516071,-0.4041993863677354,-0.004846282825331148,-0.018893451518388803,-0.39276632032344644,0.023463950790803757,-0.025017667104687013,-0.05736615585796429,0.07614338576924196,-0.03245131479361155,-0.0736296754633047,-0.07988140723534418,1.0370343800045676,-0.06646354348169009,-0.0019477059421929347,0.09131554766039353,-0.001673096432799598,-0.012358597131453295,-0.7322422499245801,-0.5114386683598114,-0.024472565144550377,0.000334471504067325,-0.02206924754436792,-0.0017303154836609237,-0.06435270807981557,-0.007636725897896559,0.003440215701077574,0.003083633356952396,0.0007592255978452572,-2.6873403802991582,0.004535240045874175,0.0032930965027832305,0.22188947253215896,3.108678046385514,0.0013091909708872534,0.0018790597290058062,0.012535798914902418,6.253966945538627e-05,0.016227043928805276,-0.002219807223285049,-0.001901464866130046,-0.001091413430180026,0.00031235219354919285,-0.0010931212078484796,-4.66314018321717e-05,0.00014062982912824956,-0.006450589027142069,0.04000424771441645,0.00825451621563127,0.1715823641693109,-6.274627508081483e-05,0.30861183356047955,nan,nan,nan,nan,nan,nan
