step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
176,0.8850000000000007,Standing,0.35390207501024373,0.4882382798783486,1.571643365106166,-1.9244147719321274,0.004311760581908276,-0.4113874995310655,-1.458286004227862,1.3478371267904146,0.022038000313017288,0.026136529399422414,0.01765731410900797,0.02797230011364612,-0.3484812342514595,0.011877657209908632,-0.02207844719758373,-0.3955213033096983,-0.024141241786771437,-0.7497016411176881,-0.003804301467531606,-0.42218733721175133,-2.131754710192563,-1.5073483855351133,-0.0013403247212421332,0.022784503538370617,-0.012623441032066113,0.02388220454166391,-0.4041143933907935,-0.004857793642885846,-0.018903806142668497,-0.3927721281108546,0.023465638468985847,-0.025021834872741084,-0.05736527538507981,0.07614369361972027,-0.03248090844861603,-0.07342661337941811,-0.07983967259026381,1.0444343443410777,-0.07910884828406067,-0.002447441000363253,0.05985083184242009,-0.0016155184991642523,-0.01154631227962697,-0.6854678277578665,-0.46719438464037566,-0.021874511716005983,0.00010563093776040796,-0.021081518846908755,-0.0018488362177332492,-0.06011919705611661,-0.007137506622519941,0.0032267155825899713,0.002881563917255443,0.0007093045164856975,-2.7174732122112135,0.004650999512168831,0.0031756774260019815,0.2302975808437997,3.1241521158302765,0.0020006030008777125,0.0018768322014086334,0.012724536165743672,0.00013859930063985263,0.016998595388369783,-0.002302163510939458,-0.0020709248559391946,-0.0011615574816305108,0.00033753563641801657,-0.0008335536108141971,0.00017609457689649115,6.157009566258508e-05,-0.005918731000894444,0.040612416777318174,0.00834692901607376,0.17626822725036567,-6.262733900024455e-05,0.30802807460010917,nan,nan,nan,nan,nan,nan
177,0.8900000000000007,Standing,0.3591633911665212,0.48777155291252683,1.5716289894098356,-1.9242931016129763,0.004303982694319802,-0.41144146208653654,-1.4614982584574412,1.3457124548884365,0.021940944722722337,0.026135998559569825,0.017557247763767683,0.027962594541607027,-0.3487622503942543,0.011844281681353206,-0.02206328825483127,-0.39550783268434936,-0.024137926144616777,-0.7634489535168855,-0.0037803850063240713,-0.4221717211957111,-2.1305637689802457,-1.491662623381141,-0.0013266910276996074,0.022793943690349792,-0.01255854643438349,0.02388316610657318,-0.4040258391301964,-0.004869706654626615,-0.01891498543407144,-0.3927783284706228,0.023467463760282407,-0.02502448751657264,-0.057363147756812456,0.07614355166873031,-0.03250786335528589,-0.0732202929351667,-0.07979742690863388,1.0522632312554954,-0.09334539316436222,-0.0028751392660968512,0.024334063830229354,-0.0015555775176949076,-0.010792511094207334,-0.6424508459158476,-0.42493438039559533,-0.019411118058990214,-0.00010616797051759235,-0.02001326904805722,-0.0019411144078184213,-0.056203228558958984,-0.006675105711085245,0.0030317885504920435,0.0026941250697855097,0.0006631284309319189,-2.749462479839476,0.004783292241506897,0.003123203208039967,0.23818824246344136,3.1371524307944822,0.0027267387085051767,0.0018880303958351006,0.012978919536524658,0.00019231298185447035,0.017710852119420223,-0.0023826023481537764,-0.002235858280588502,-0.0012400719536368144,0.00036505825931203596,-0.0005305287663113199,0.0004255256534700564,-2.8390197992070524e-05,-0.005390981333972307,0.04126408885028139,0.008449136325986631,0.1809736929312358,-6.249675046241624e-05,0.3073868131714503,nan,nan,nan,nan,nan,nan
178,0.8950000000000007,Standing,0.36446575827334016,0.4872259452125104,1.5716128851718183,-1.9243673832096044,0.004296492416796041,-0.4114920448357362,-1.464519422708148,1.343787935378142,0.021855351546200767,0.026134494818168597,0.017462632705987607,0.02795255309843554,-0.3490257535581624,0.011812976558228903,-0.022048987710466046,-0.39549520257269477,-0.024134816992487602,-0.7773633219298618,-0.003755852884419264,-0.4221561713297156,-2.129340574508533,-1.4758958398408941,-0.0013095139379037367,0.022803494042430907,-0.012492405071259665,0.023884256704255556,-0.4039344156278629,-0.004881962078799541,-0.018926927584623582,-0.3927849562998485,0.023469435938261327,-0.025025413962931054,-0.05735969897030838,0.07614291927003249,-0.032532181125962074,-0.07301052115424404,-0.07975462754949987,1.060473421363793,-0.10912154000328328,-0.0032208476034528925,-0.01485631932565118,-0.001498055504752098,-0.01011654983993806,-0.6042328501413335,-0.3849039020589409,-0.01711863530431389,-0.0003007482802454849,-0.018923011556014748,-0.0020082886342973083,-0.05270063278161652,-0.006261024624860531,0.0028601088730447464,0.002526022330917213,0.0006218304258349707,-2.7828736825952585,0.0049064243809614945,0.0031099731990986423,0.24463889434253058,3.153356708049365,0.0034354179591741386,0.0019100704162229895,0.013228272624764817,0.0002181195364752068,0.018284700466694965,-0.0024510848345852443,-0.0023884301104284177,-0.0013255658451488883,0.00039443559578410857,-0.00018528927168304438,0.000689757300814688,-0.0001264797395638771,-0.004863554135237718,0.041954356184530514,0.008559871826801116,0.18569966936618124,-6.23531127366353e-05,0.30668121159652884,nan,nan,nan,nan,nan,nan
179,0.9000000000000007,Standing,0.36981086685374776,0.48659406644771735,1.5715954571110404,-1.9246539734026853,0.004289254760318596,-0.41153972207396233,-1.4673780883768295,1.342048967543426,0.021780279916533907,0.026132093093204155,0.017373318942535413,0.027942290154912557,-0.3492742271280412,0.0117834502288775,-0.022035408315442637,-0.39548329566448537,-0.02413188501206001,-0.7914506213608619,-0.0037308377547339436,-0.4221406050083832,-2.128094719793034,-1.4600188245758194,-0.0012890510795548452,0.02281319096224145,-0.012425294753322139,0.023885338221311662,-0.40384100781267607,-0.00489447152603212,-0.01893953554589519,-0.3927920511985213,0.023471564509824468,-0.025024416699945498,-0.057354897016671715,0.0761417663835996,-0.03255383961242088,-0.07279712972421194,-0.07971123757699361,1.069021716081521,-0.12637575295860834,-0.0034856121555770963,-0.05731803861617988,-0.0014475312954889694,-0.009535447645231346,-0.5717331337363272,-0.347793566943183,-0.015014325933372215,-0.000480344992888286,-0.01786275269043874,-0.0020525887045964504,-0.04969471397575823,-0.005905265870280906,0.0027158790046821054,0.002381381641882237,0.0005863960855184375,-2.817459886200007,0.0050030259370640855,0.0031132642664875605,0.2491709430998071,3.175403053014915,0.004092571669778278,0.001939383962108465,0.013422063587505178,0.00021630341122099865,0.018681563037366185,-0.0025018894465157955,-0.0025215922543214107,-0.0014189797345558186,0.0004257143126284278,0.00019945259711095636,0.0009603907273330288,-0.00023057728657710296,-0.0043316972917606745,0.042678286006420575,0.0086779945012511,0.19044700943013215,-6.219510400052355e-05,0.305904799549057,nan,nan,nan,nan,nan,nan
180,0.9050000000000007,Standing,0.3752002118273404,0.4858688493104534,1.5715770694740838,-1.925167163305082,0.004282213579538947,-0.41158504001455737,-1.470106769945667,1.3404761655906743,0.021714745059151913,0.026128852561069886,0.017288929842301397,0.027931904494776186,-0.34951050688115903,0.011755368748522156,-0.02202239471614577,-0.3954719771311072,-0.024129096714569163,-0.8057162166433385,-0.003705519463450855,-0.42212502425210624,-2.1268365020446756,-1.4439993438002579,-0.0012656434895291623,0.022823052179804796,-0.012357641471073382,0.023886294767177272,-0.4037465424097536,-0.004907134860431268,-0.018952671962529956,-0.3927996666836924,0.023473860931283688,-0.02502131974631847,-0.05734873100233812,0.07614006978007994,-0.03257279121222146,-0.07257997299676192,-0.07966722476836763,1.0778689947185394,-0.1450434274527926,-0.003677527391342968,-0.10263798047934733,-0.0014082361559297927,-0.009063588119002094,-0.5457363137674864,-0.31456039055034185,-0.013106971476398954,-0.0006481064268540034,-0.01687782004680294,-0.0020771320272744472,-0.04725595062356824,-0.005616296071068727,0.002602719859373856,0.002263706675631348,0.0005576594981692751,-2.8531190564953186,0.005063658256617743,0.003116151255389005,0.25164354967170594,3.203896155112334,0.004681518005136556,0.001972243512668887,0.013530656449751365,0.00019130917312171352,0.018893080584493425,-0.0025326668798296486,-0.0026272833269533323,-0.0015230970342202423,0.00045928429184414376,0.0006193907254057908,0.001233202866717807,-0.0003393207039316318,-0.0037903199601159667,0.04343134549000555,0.008802561725195142,0.19521650481554093,-6.20214782000199e-05,0.30505148034717966,nan,nan,nan,nan,nan,nan
181,0.9100000000000007,Standing,0.38063511060840355,0.48504354455171556,1.571558027327063,-1.9259191721992819,0.0042752936946312105,-0.4116286031430786,-1.4727412034852474,1.3390447251998918,0.021657732413934108,0.02612481628865328,0.017208894880170595,0.02792147599642608,-0.3497377166530789,0.011728363541067906,-0.022009776633224173,-0.39546109782287603,-0.02412641520190399,-0.8201654731139862,-0.0036800925360186802,-0.422109484107712,-2.1255757725827187,-1.4278077558745073,-0.0012396444558210142,0.02283307857788423,-0.012289928757722718,0.023887044004215208,-0.4036518852323142,-0.004919852186040757,-0.018966141289650247,-0.39280787493159286,0.02347633873706455,-0.025015973491401212,-0.057341198285082454,0.07613781073080006,-0.03258896361163828,-0.07235892460314801,-0.07962256045131404,1.086979756212622,-0.16506095174756724,-0.0038084294041678263,-0.1504017788399695,-0.0013839769815473144,-0.008712625704246336,-0.5268867079160791,-0.28628807815648943,-0.011402529043561009,-0.0008072544833210911,-0.016006992426160438,-0.0020856996700210004,-0.045441954383976135,-0.005401041490850115,0.002523616584319088,0.002175861646236322,0.0005363025330349556,-2.889851294129554,0.005085385486434948,0.0031080288788531813,0.2521458923913457,3.2383175851501185,0.005199806741629618,0.0020052796158868554,0.01354254267013293,0.0001498474075869131,0.018931435487877443,-0.0025434651218977015,-0.0026938654240581694,-0.001641649580095732,0.0004955611561725223,0.0010692509834516575,0.001506543451133718,-0.0004518098559757632,-0.0032344798833639945,0.04420967872278017,0.008932863410719322,0.20000888166955086,-6.183106071044349e-05,0.30411551118763813,nan,nan,nan,nan,nan,nan
182,0.9150000000000007,Standing,0.38611668997783954,0.4841117104298235,1.5715385620247162,-1.9269196359694927,0.004268400223127191,-0.41167107253561375,-1.475320425076409,1.3377241703620597,0.02160819224328349,0.02612001162887378,0.017132474521664873,0.027911062915333837,-0.3499592658933249,0.01170203176829209,-0.02199736787269813,-0.3954504945671364,-0.024123800195553803,-0.8348040078816531,-0.0036547427546318504,-0.42209406537123084,-2.1243212476910798,-1.411419348339217,-0.0012113688446022976,0.02284325733713892,-0.012222629444642688,0.023887540118201857,-0.40355778048307256,-0.004932531629394019,-0.018979656206105425,-0.39281676266619975,0.02347901086138187,-0.025008257835907235,-0.057332312038218446,0.07613497702372422,-0.03260226222516572,-0.0721338739053744,-0.0795772184667422,1.0963158738872028,-0.18636682437841362,-0.0038930604693674957,-0.20009275404214474,-0.0013786943008039225,-0.008493878507033429,-0.5158443182322965,-0.2641109675664351,-0.009908034130123575,-0.0009609319558996716,-0.015284071701144685,-0.0020826162184487537,-0.04430984804919355,-0.00526635455516347,0.0024817521052088536,0.002120651147935374,0.0005230012700368426,-2.9277069535333737,0.005069956277365995,0.003083747296228549,0.2509049783278132,3.277681507058061,0.005655122243743338,0.002035751850938163,0.01345986261600621,9.922279732983134e-05,0.018820949848332654,-0.002535888670652417,-0.002702983291035882,-0.0017775469213823338,0.000534424863464083,0.0015431310987950766,0.0017772493728011982,-0.0005667414151667439,-0.002659722705487551,0.04501013955472106,0.009068396914366101,0.20482479896886477,-6.162274160099338e-05,0.30309147092030253,nan,nan,nan,nan,nan,nan
183,0.9200000000000007,Standing,0.39164589426049445,0.48306719221055827,1.5715188351769889,-1.9281756303267696,0.004261420441754877,-0.4117131556208413,-1.4778861977776132,1.3364787551849708,0.021565027024363293,0.02611445337445142,0.017058785462215308,0.027900700422107155,-0.3501788005127886,0.011675942221415617,-0.02198496916073398,-0.3954399926470616,-0.024121208619050764,-0.8496378663591123,-0.0036296325269972608,-0.4220788542715038,-2.123080171299841,-1.3948145096918312,-0.0011810619725029468,0.02285356559448318,-0.012156160989632818,0.023887770674434535,-0.40346483669399896,-0.0049450938325756935,-0.018992786833491926,-0.3928264090408733,0.023481881673899137,-0.024998082099336724,-0.05732210338442059,0.07613156340565137,-0.03261257336353917,-0.07190472197467822,-0.07953117411493539,1.1058408565309787,-0.20890364385303767,-0.003945369545474589,-0.2511988714554001,-0.001395956274462753,-0.00841661704551855,-0.5131545402408705,-0.24908303541778326,-0.008633043784038933,-0.0011116508844724122,-0.014737811889913199,-0.0020724986453363034,-0.04390692389273926,-0.005217909375294438,0.0024797423928292804,0.002100384014954949,0.0005183153006077838,-2.96677169549185,0.00502204552691791,0.0030422199454061805,0.24821527824779208,3.320967729477146,0.006061374419870154,0.0020616514688521076,0.01329369100197412,4.6111246535435566e-05,0.01858875781471649,-0.002512440636334859,-0.002626125477299953,-0.0019292749347135697,0.0005741625034535996,0.0020351473141023103,0.0020417307595706276,-0.0006827236145699361,-0.002062227674690518,0.04583038613923745,0.009208870361362868,0.20966484815393305,-6.139546846350778e-05,0.3019742258215889,nan,nan,nan,nan,nan,nan
184,0.9250000000000007,Standing,0.397223545843986,0.4819041823655333,1.5714989808866942,-1.9296923205920746,0.004254228734216999,-0.4117555815240935,-1.4804814389019485,1.3352680999996802,0.02152709392384857,0.026108148000092788,0.016986831366171216,0.02789040058968852,-0.3504000758483633,0.011649650422585608,-0.021972376353478654,-0.39542941194428594,-0.024118596101977918,-0.8646758323772963,-0.00360490495785891,-0.42206392466046905,-2.1218589763639457,-1.3779713402051113,-0.0011489056862906348,0.02286397257153378,-0.012090884722248034,0.02388774659697697,-0.4033735852483151,-0.004957466349113955,-0.01900489599149346,-0.39283682399923386,0.023484928170572263,-0.02498538200205583,-0.05731061292826483,0.07612756935531,-0.03261976372579747,-0.07167135969510444,-0.07948439883615302,1.115530316698305,-0.23260196900500107,-0.003970858058947636,-0.30333805306101286,-0.001438341507575535,-0.00848518065043341,-0.5190482248670361,-0.24213103705812244,-0.007586620102944682,-0.001261074871726165,-0.014390819208818592,-0.002059966483727403,-0.044255067114942606,-0.005258359766001587,0.00251856145106523,0.00211614055513318,0.000522503414569356,-3.0075932036367865,0.004945513827670137,0.00298592220696036,0.24423898717904377,3.368633897343993,0.006431257242462417,0.0020813954101194794,0.013055253476956918,-4.815491513186678e-06,0.018250289136771944,-0.002474503307652427,-0.0024218316003070126,-0.0020829916721089273,0.000609299334624865,0.0025400194561787104,0.0022980912311521113,-0.0007988100682749773,-0.0014380724516595582,0.0466724559147565,0.009355055756473152,0.2145295539064465,-6.114823920441588e-05,0.30075889499048725,nan,nan,nan,nan,nan,nan
185,0.9300000000000007,Standing,0.4028506764617569,0.48061817492060305,1.5714793977909685,-1.9314737341012618,0.004246695871795551,-0.4117990403031269,-1.4831460919190236,1.3340464081501338,0.02149324483824541,0.026101101070859205,0.016915555527266105,0.027880155215855906,-0.35062662691197666,0.011622737704717738,-0.021959401813353638,-0.3954185826472274,-0.024115920881518094,-0.8799541811259194,-0.003580804664418903,-0.42204928214858695,-2.1206713971301494,-1.360791796526764,-0.001115239140557823,0.022874425108851945,-0.012027338503611491,0.023887456832347897,-0.4032851800358926,-0.004969502155037064,-0.019015063398910716,-0.3928477974261542,0.02348806045932533,-0.02497011489112724,-0.057297882412029294,0.07612299669179566,-0.03262364014020462,-0.0714334554227439,-0.07943680892159445,1.1254261235541796,-0.2572014889860477,-0.003916619145151913,-0.35628270183741,-0.0015065724842897637,-0.008691755806686545,-0.5329306034150089,-0.244338369909272,-0.006769817120632392,-0.001409385846716456,-0.014255167781022154,-0.0020490747665228458,-0.045310212722672744,-0.005382543573574086,0.002594908025003118,0.0021658594117033004,0.0005350440919650012,-3.0556697497246303,0.004820058688001417,0.00292850237642393,0.2375158467592206,3.435908735669467,0.006733309146562361,0.0020905074636330995,0.012709243727308459,-5.795292581457463e-05,0.017681042484506564,-0.0024071611846216206,-0.0020334814834506863,-0.002194685384071991,0.0006264577506131662,0.0030534221857180933,0.0025461032471070138,-0.0009145327028670272,-0.0007752828814311655,0.04758085447210689,0.009517982911713756,0.21941931217986643,-6.088010715070613e-05,0.2994408749341047,nan,nan,nan,nan,nan,nan
186,0.9350000000000007,Standing,0.4085281627120437,0.4792044518462813,1.571460133109557,-1.9335224842536658,0.004238682155726314,-0.411844235628121,-1.4859215036539493,1.3327649612779557,0.021462323712067976,0.026093306731684373,0.01684383749231298,0.027869932730157424,-0.3508620863284846,0.011594773579645733,-0.021945850095761284,-0.3954073298019871,-0.024113140031025177,-0.8955036260981365,-0.0035574257779683446,-0.4220349901148075,-2.1195209116480394,-1.3432154287436462,-0.0010801110162500945,0.022884880961223292,-0.011965771044861519,0.023886945718389983,-0.40319991791366394,-0.004981153653384925,-0.019022277815706853,-0.39285881215814067,0.02349110319348004,-0.02495225722057941,-0.057283970157604135,0.07611785266983541,-0.032624013756289746,-0.0711906852489396,-0.07938832362293317,1.1354972500573601,-0.2827446148643455,-0.003852936282306564,-0.40975003048078457,-0.0016027432138472496,-0.009039064998816092,-0.5550823469851421,-0.2562893744356104,-0.006184225235486496,-0.001558867834966659,-0.014343606990625368,-0.002044497139696243,-0.04709188330159007,-0.005592825014400987,0.0027103435184704823,0.0022505690480546237,0.0005561700985832382,-3.1098889944434194,0.004675777290111696,0.0028584067558903676,0.23009709642203174,3.515273556623536,0.0070256248615457075,0.002091170474269008,0.012313491749994326,-0.00010222279158308829,0.017052424445732635,-0.0023302996695721777,-0.0014428833592272016,-0.0022029463972905398,0.0006085468309420645,0.003571534109565897,0.002782450885031707,-0.0010288043920513093,-7.472321702468182e-05,0.048554034760861724,0.009697059732255972,0.224333669840963,-6.059030863458823e-05,0.29801644844133546,nan,nan,nan,nan,nan,nan
187,0.9400000000000007,Standing,0.41425668997271764,0.4776580137118632,1.5714410007785253,-1.9358401350330705,0.004230035627209333,-0.4118918854078918,-1.4888502045694434,1.3313725585131684,0.021433148420717373,0.02608475090918404,0.01677050539509363,0.027859679132749057,-0.35111017281281415,0.011565317228458038,-0.021931519330388366,-0.3953954743880694,-0.0241102096029102,-0.911351182125541,-0.003534739139052316,-0.42202109231458174,-2.118404214600806,-1.3252061054354916,-0.0010433002723099676,0.022895310823837556,-0.01190613146449281,0.02388629883612157,-0.40311751382700006,-0.004992442675750718,-0.01902570651416865,-0.3928689554564015,0.02349378448837285,-0.02493180205100119,-0.05726895035568253,0.07611214951790188,-0.03262069982506352,-0.07094272073842849,-0.0793388629615691,1.1457054521347956,-0.3092876268836125,-0.0038264662063549936,-0.463530155880931,-0.0017293057033962598,-0.009529955954153251,-0.5857401830988387,-0.2784805529574579,-0.005835058270120879,-0.001711164500066194,-0.014666419443869965,-0.002050719481673785,-0.04961729686590709,-0.005891270237539141,0.0028661530745835617,0.002371082783552082,0.0005860856229948647,-3.169511205480909,0.004537327783205707,0.002779560045146789,0.22333940944664885,3.601864661630927,0.007362148788025387,0.0020859725228525813,0.011927916073742037,-0.0001293764536823257,0.016480817332771836,-0.0022578044731586177,-0.0006857396923591784,-0.0020286596521694716,0.0005362589785617922,0.004091033915644669,0.0030039603843212306,-0.00114063038670729,0.0006627862452454055,0.049592902102221774,0.009892132272815532,0.22927229314001754,-6.027804527705952e-05,0.2964817548489516,nan,nan,nan,nan,nan,nan
188,0.9450000000000007,Standing,0.42003672277498905,0.4759735639605004,1.5714217003415663,-1.9384275325958316,0.004220590067783742,-0.41194272168839674,-1.4919757171874668,1.3298156359404971,0.02140451415666481,0.026075411455947165,0.016694343670382538,0.027849318816689828,-0.3513746793881001,0.011533918985914172,-0.021916202341340403,-0.395382834137764,-0.0241070847711886,-0.9275211982592082,-0.0035126301444676025,-0.42200759012607586,-2.1173140901486933,-1.3067422171096241,-0.0010043819958967478,0.022905699499150153,-0.01184815669901113,0.023885618104466048,-0.4030373381483564,-0.0050034338647971625,-0.019025112305426462,-0.39287714822429537,0.023495810252003167,-0.024908757341180976,-0.057252910105228344,0.07610590358544123,-0.032613512768749284,-0.07068922825127719,-0.07928834742997853,1.1560065604542809,-0.33688995027256396,-0.0038600873918318043,-0.5174795125522182,-0.0018891118851181957,-0.010167256100987104,-0.6251025236046753,-0.311384514534263,-0.005726852810513071,-0.0018678906473750829,-0.015232344942217984,-0.002072063211846001,-0.05290131505718089,-0.006279648508773197,0.0030633978095922446,0.002528050061077735,0.0006249663443201754,-3.234003226733432,0.004421798916942681,0.0027004377011718476,0.2180248904225593,3.6927776651734976,0.007783655282643971,0.002077735062519412,0.011594953096335809,-0.00013614633110465587,0.0160351357287287,-0.002198237809288951,0.00011884174843722068,-0.0016385535787716136,0.00040515272606342736,0.004608941964042461,0.0032080500908372414,-0.0012491864921297996,0.0014374112628474031,0.05069849743025979,0.010103106318112695,0.23423484643694595,-5.9942471191449624e-05,0.2948327241293164,nan,nan,nan,nan,nan,nan
189,0.9500000000000007,Standing,0.42586850973456974,0.47414557625981685,1.5714019140851123,-1.9412851478001734,0.004210163353430324,-0.411997486489401,-1.495342157578006,1.3280380120765087,0.02137519760223276,0.02606525867263463,0.01661409922825955,0.027838755355428922,-0.3516594440571247,0.01150012388746768,-0.021899688799275955,-0.39536922507812833,-0.024103720180223175,-0.9440355750184477,-0.0034909465977664973,-0.42199444931608293,-2.1162423168403524,-1.2878079046844892,-0.0009628265899475563,0.02291604414417763,-0.01179148039000553,0.02388499718111581,-0.4029586640700572,-0.0050142068627284115,-0.019021130731621764,-0.39288276270442346,0.023497029568684547,-0.02488314443334463,-0.05723594543615838,0.07609913430367733,-0.03260226035283994,-0.07042987701596004,-0.07923669932723022,1.1663573919161387,-0.3655975401367079,-0.003957251290771216,-0.5715230408683476,-0.0020853428706835847,-0.01095296020084796,-0.6732880781078407,-0.35552477279767175,-0.0058633108864097234,-0.0020305566625074475,-0.016048888424597212,-0.0021126922521811616,-0.0569529338049226,-0.006759019689298316,0.003302708412889556,0.0027218119271266708,0.0006729181930850346,-3.302875351847906,0.004336709340221048,0.0026281619985904577,0.21435466166818423,3.786862485026958,0.008311081189838317,0.002068929005495967,0.011335261801120355,-0.00012418467004709794,0.01573481565983712,-0.002154599586249804,0.0007963147609394795,-0.0011228960256185897,0.00024386333627592812,0.005122581567268953,0.003392933813993362,-0.0013538563527798221,0.002250483181869165,0.05187024706343017,0.010329620549663179,0.23922091920443123,-5.9582694383838155e-05,0.2930650695411709,nan,nan,nan,nan,nan,nan
190,0.9550000000000007,Standing,0.431851053131506,0.47227735560476375,1.5714151733676633,-1.9486870812206059,0.004227810585249528,-0.4119559547674943,-1.4923282333786134,1.3287253925235984,0.02140485418995315,0.02606510656688443,0.016585612520717673,0.027832095189354453,-0.3514497814198479,0.01152485659396718,-0.021917907450271886,-0.3953789757533498,-0.02410620843083838,-0.9612971221802523,-0.0034650689660046846,-0.4219795332626255,-2.1149650587054083,-1.2678445064446169,-0.0009083034703868016,0.022926830052267626,-0.01172557138602719,0.023885710203897847,-0.40286494717968657,-0.005026778860423671,-0.019016592707155777,-0.3928876088121687,0.02349781086867069,-0.024838251512875067,-0.057138597479921845,0.07607244384489048,-0.03258628910133599,-0.07016135236322049,-0.07918299884615108,1.1965086793872517,-0.3736441310106237,0.0026518565101943097,-1.4803866840864786,0.003529446363840682,0.008306344381337582,0.6027848398784894,0.13747608941795747,0.005931317544078673,-3.0421150040216022e-05,-0.0056973415083751994,-0.0013320332148935628,0.04193252745535471,0.004946541299899828,-0.0036437301991865023,-0.001950135044292492,-0.000497650123040837,-3.452309432360921,0.005175526352362554,0.0029832106914838737,0.25545162698883733,3.992679647974494,0.010904623912150923,0.002157181617999308,0.013181800795668004,0.00014260455640751994,0.01874337807412494,-0.0025143995390518575,0.000907604893197177,-0.000969221549055668,0.00015625999722870547,0.008978584093912606,0.019469591247307017,-0.005338091757371548,0.003194250300788606,0.05370493054790877,0.010740096215828478,0.2442300205207983,-5.9197800343387907e-05,0.2911743763418434,nan,nan,nan,nan,nan,nan
191,0.9600000000000007,Standing,0.4379363914240759,0.4703259103018447,1.5714277787232684,-1.9589351331376297,0.004259739447548435,-0.41184842740140376,-1.4853601019298235,1.329335864622147,0.021546600301685967,0.02606375762130591,0.016610637260931045,0.0278290804686349,-0.35090809354219876,0.011588871010336144,-0.0219557703715553,-0.39540456715373806,-0.024112622534570666,-0.9791125912824965,-0.0034368106308323605,-0.4219635720422893,-2.1135671541917618,-1.2470636566243802,-0.0008441715337650173,0.022938012297849596,-0.011653813673946837,0.023887239340007305,-0.40276117551845286,-0.005040536134933637,-0.0190118392069887,-0.3928914079236326,0.023498419407349397,-0.024772485908866895,-0.057022151949497286,0.07603915221405119,-0.032565569709959344,-0.0698843346875059,-0.07912755472998124,1.217067658513982,-0.39028906058381585,0.002521071121023394,-2.0496103834047434,0.006385772459781497,0.02150547321811018,1.3936262897579712,0.12209441970967504,0.02834922234656333,-0.0002697891157041396,0.005004948042674309,-0.000602944143910363,0.10833757552982322,0.012802883273792863,-0.007572584256682741,-0.005118280077656722,-0.0012828207464572034,-3.5630938204488483,0.005651667034464793,0.0031922440672417824,0.27958090272926894,4.156169964047331,0.012826387324356849,0.0022364491163942143,0.01435154241607062,0.0003058272218917417,0.02075433224674257,-0.0027514549019932834,0.0009507000334157091,-0.0007598222927726764,0.00012170773574182901,0.013153120801634367,0.023289106084911002,-0.006658326167856403,0.004143878275329542,0.055403535142915995,0.01108882323396743,0.24914836755353928,-5.881654033418121e-05,0.2892969739068438,nan,nan,nan,nan,nan,nan
