step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
192,0.9650000000000007,Standing,0.4440964016502979,0.46828466399664054,1.571434293962653,-1.9711156478955922,0.00429888861792683,-0.4116926635195051,-1.4756987816871208,1.3285183701226948,0.021789246416636165,0.026059811218849767,0.016692582866734654,0.027829572718983772,-0.3501261867983551,0.011681318227216917,-0.022005978743803858,-0.3954416965589696,-0.024121874699898193,-0.9974115686582617,-0.0034065896945092706,-0.4219466882441801,-2.1120686174957943,-1.2255108475609011,-0.0007709993254112602,0.02294967661696509,-0.011577222550224139,0.02388930168469469,-0.4026485946024256,-0.005055340396758751,-0.01900764951658825,-0.3928946639676327,0.023499175211479945,-0.02468810345549772,-0.05693219839080191,0.07600949357558662,-0.03253996420277713,-0.06959892120349903,-0.07907046126368189,1.2320020452443965,-0.40824926104082737,0.0013030478769314815,-2.4361029515925314,0.007829834075678957,0.031152776379730678,1.9322640485405431,-0.16349889989044003,0.048529222990039866,-0.0007892804912284077,0.016389121160721908,9.845006977423113e-05,0.15638134876873433,0.018489443376154418,-0.010041674449711806,-0.007425881046306135,-0.001850433065505612,-3.659795475153039,0.006044187264617999,0.0033767596218447164,0.2997073391934934,4.310561812695805,0.014634441670751421,0.002332863823098685,0.015318224744539494,0.00041246893747753075,0.022516183205451738,-0.002960852365022825,0.000837938080090358,-0.0006512088000204333,0.0001511608261096984,0.016876490673835193,0.01799071173907584,-0.005931727692916051,0.0051211014364417485,0.05708269680137577,0.011418693259870858,0.25400897449727544,-5.842846564387245e-05,0.2873820336425022,nan,nan,nan,nan,nan,nan
193,0.9700000000000008,Standing,0.45006706620103526,0.46645679928434186,1.571545400525062,-1.9835163880361248,0.004337679392809262,-0.4115166149429257,-1.4651067698862816,1.3254181048036275,0.022113210169871365,0.0260506387722639,0.016824068780557977,0.02783263751461546,-0.34924284346934215,0.011785823846000807,-0.02205896355315379,-0.3954839416519671,-0.024132323916978025,-1.0135838652198204,-0.003382118861362786,-0.4219103749392311,-2.1110865339814615,-1.2052892756714095,-0.0007168759480194289,0.022960657415842575,-0.011525218705251297,0.023888384116619955,-0.40257345718226323,-0.005065746300953322,-0.019000682690295603,-0.3928954926030426,0.023499107592320632,-0.024597765791138353,-0.056906714490443024,0.07599315423307144,-0.03251457688674677,-0.06932978373879958,-0.07901775471898598,1.1941329101474683,-0.3655729424597332,0.02222131248178854,-2.480148028106514,0.0077581549764864826,0.035209715315888984,2.118402360167815,-0.6200530638134364,0.0647927506470399,-0.0018344893171737772,0.026297182764664764,0.0006129591263381121,0.1766686658025905,0.020901123756778002,-0.010596961869986652,-0.00844901859950382,-0.002089843415966275,-3.234459312311739,0.0048941666292969,0.0072626609897974695,0.19641670286652038,4.0443143778983055,0.010824675478366269,0.0021961597754970945,0.010400768994568418,-0.00018351361494750769,0.015027484032474808,-0.0020811808389141736,0.0013933652585290104,-0.00016572708198238996,-1.3523831862846252e-05,0.018067532871873092,0.0050967800717762225,-0.003267868503035241,0.005077463206072295,0.05382749293989066,0.01054130893918278,0.25882864113751575,-5.803087454714898e-05,0.2854161717752748,nan,nan,nan,nan,nan,nan
194,0.9750000000000008,Standing,0.4558601089697267,0.46480799860901645,1.5716784738864362,-1.9957019238204496,0.004373513171992344,-0.411333281726281,-1.4543290309316703,1.3203689151386613,0.022489416474992727,0.026036984573106714,0.016997712798697186,0.027837500436390154,-0.34832421165004446,0.011894590768973767,-0.022111383830134855,-0.39552800759505885,-0.024143187457954435,-1.0282378799681795,-0.003362970528084542,-0.42186797619995015,-2.110397309333228,-1.1860737254824385,-0.00067069891992042,0.02297135849747181,-0.011477412830442464,0.023887034689473768,-0.40252267046235995,-0.005073390497459799,-0.019015044743074153,-0.39290815775692484,0.02350208504106746,-0.024508320828852986,-0.0569252794385618,0.07598624485873465,-0.03248778683125114,-0.06907456211231931,-0.07896861569666394,1.1586085537382784,-0.329760135065079,0.026614672274853902,-2.437107156864961,0.007166755836616288,0.036666643328937945,2.1555477909222587,-1.0098379329932612,0.07524126102427241,-0.002730839831437044,0.03472880362784207,0.000972584354938594,0.18372636385954283,0.021753384594592126,-0.010484055396212805,-0.0088131886183476,-0.0021727081952815732,-2.930802949671846,0.003829666655648793,0.008479747856189098,0.13784492964663653,3.8431100377942253,0.009235405619801788,0.00214021632584713,0.009561174961766592,-0.00026988542923763256,0.01015734398065971,-0.0015288393012953987,-0.0028724105557098225,-0.002533030776450367,0.0005954897493660215,0.017888992457073552,-0.003712989623755181,-0.0013818748673605308,0.005358011099125244,0.051044325296055355,0.009827804464408566,0.2635538131742926,-5.768165391985041e-05,0.28368456386635527,nan,nan,nan,nan,nan,nan
195,0.9800000000000008,Standing,0.4612339114109578,0.46383963867286987,1.571933422038785,-2.006226963843722,0.004403439285876545,-0.41115908048233124,-1.4442424712564887,1.3128888699700187,0.022891570266591502,0.026019155064367448,0.017200378575640572,0.027843561485783246,-0.3474470143200172,0.011998580220358684,-0.022158918120954108,-0.3955703295458979,-0.02415355958397531,-1.040579175070813,-0.003359865282277701,-0.42179473483053004,-2.1109184296160133,-1.1649797967952311,-0.0006646004422766744,0.022978978772242406,-0.011473085763403945,0.023880048834744823,-0.40257031539475757,-0.00506923342541237,-0.019010774594718585,-0.39287173329076464,0.023494643332580077,-0.024426901935775278,-0.056973227943243256,0.0759861570676212,-0.03246101488780535,-0.06884396201380079,-0.07892535092380853,1.074760488246225,-0.19367198722931364,0.050989630469764416,-2.1050080046544677,0.00598522277684015,0.03484024878994537,2.017311935036316,-1.496009033728504,0.0804307583197553,-0.0035659017478533346,0.04053315538867725,0.0012122098786186677,0.1754394660054505,0.02079789027698352,-0.00950685816385071,-0.00846439016780831,-0.0020744252041754487,-2.468259020526716,0.0006210491613682116,0.014648273884017021,-0.10422405655697309,4.218785737441491,0.0012196955287491207,0.0015240549541189244,0.0008654134077038071,-0.001397170945788721,-0.009528986479525626,0.0008314144094857575,0.0008540296711137263,0.007284893232036478,-0.0014883416974766724,0.016283778615541828,-0.00958970093629162,-1.7558222690860527e-05,0.005354388689157347,0.046120019703703635,0.008652954571080618,0.26817800415022935,-5.737306629578112e-05,0.282150313335075,nan,nan,nan,nan,nan,nan
196,0.9850000000000008,Standing,0.4661907003407562,0.46359786281975285,1.5722103968008543,-2.014726266097634,0.004426991984914943,-0.4110024392812373,-1.4352973461425014,1.3031479944225186,0.023290458097494946,0.02599896092152081,0.0174191148809047,0.0278502787235149,-0.3466548728235894,0.012092629622976378,-0.022199875433159783,-0.39560865394681904,-0.024162924063561336,-1.0513749337002316,-0.0033693130683462333,-0.42170897238911825,-2.1121663447050376,-1.141241642506746,-0.0006810899341760232,0.022984377550118826,-0.011483942302476017,0.023872461629823257,-0.40268224727872776,-0.005057256651739773,-0.019017657717857454,-0.39286204799020086,0.023492976605356822,-0.024355044712484075,-0.05701330416441854,0.07598495727759891,-0.032432487743373456,-0.06863389478567196,-0.07888657572111647,0.9913577859596745,-0.04835517062340319,0.05539495241384974,-1.6998604507824218,0.004710539807679576,0.03132824021878962,1.7890250227974576,-1.9481751095000273,0.07977756618068858,-0.004038828569327863,0.043747261052825406,0.0013434475463305132,0.1584282992855496,0.018809880523538627,-0.008191462441134983,-0.007664880184236925,-0.0018728959172048035,-2.1591517258837176,-0.0018895572137064861,0.017152488282359265,-0.24958301780483544,4.747630857697006,-0.003297898379869757,0.0010797555752841974,-0.002171307814414268,-0.0015174409843133646,-0.02238637679403619,0.002395354734519368,-0.0013766246277743112,0.0019370601127579445,-0.00033334544465121307,0.014371444658240919,-0.008015244235057962,-0.00023995800445913472,0.005705428886379733,0.042013445625765845,0.007755040538412607,0.27257472872608196,-5.719781780099801e-05,0.2812710935469764,nan,nan,nan,nan,nan,nan
197,0.9900000000000008,Standing,0.47081010712438714,0.46394147655044543,1.5724487405098089,-2.0214126904946315,0.004444779147808257,-0.41086722979614143,-1.4276755367136602,1.2915689084686126,0.02366531960679535,0.025978003573451564,0.017642086406327605,0.027857293946334804,-0.345968964246886,0.012174217189598168,-0.022233953435626216,-0.39564183202552594,-0.024171030509914093,-1.0612760382791107,-0.0033832122971715257,-0.4216329982482048,-2.1134373321862627,-1.116018555947967,-0.00069616106609861,0.02298929563637451,-0.011491571910983217,0.02386919964161336,-0.40280007774238424,-0.005043904634626267,-0.019032067912333413,-0.39286953787512974,0.023495061046259546,-0.02429395972613823,-0.057019737110083506,0.07597754352632438,-0.032400960109187485,-0.06843987116864814,-0.07885088360971637,0.9238813567261847,0.06872274613851394,0.04766874179092953,-1.337284879399495,0.0035574325786628704,0.02704189701918091,1.5243618857682384,-2.31581719078118,0.07497230186008097,-0.004191469613849054,0.04459430508458103,0.0014030445639805547,0.13718171534068668,0.016317513324358025,-0.0068156004932869736,-0.006635615741384074,-0.0016212892705515848,-1.980220915775821,-0.0027798457650584935,0.01519482818268482,-0.2541974962450378,5.044617311755824,-0.003014226384517382,0.0009836172511368884,-0.0015259217014400282,-0.0006523976419796524,-0.023566092731294064,0.00267040342270109,-0.002882038895191873,-0.0014979769857793347,0.00041688818054489405,0.012216997269169114,-0.001286589132993122,-0.0014827502549063947,0.006305526837194628,0.03880472340476448,0.007138422280019186,0.27671253877679564,-5.716334950737732e-05,0.2810833013786393,nan,nan,nan,nan,nan,nan
198,0.9950000000000008,Standing,0.4750843801180275,0.4647578944026134,1.5726289584263657,-2.024889620555471,0.0044504558110872025,-0.41079394659902213,-1.4239982508105857,1.2773822903180962,0.023981185196896054,0.025953884825322293,0.017839627060717927,0.02786347226722529,-0.34559814121553034,0.012218595462468273,-0.022247369666628138,-0.3956599280294264,-0.02417540719085833,-1.0703437233602684,-0.0033926700617817737,-0.421570233859365,-2.114170429733098,-1.091328804077457,-0.0006899299475834019,0.022995359293273055,-0.011480300610205219,0.023873768191307484,-0.40287427690636707,-0.005034834829835405,-0.019038691956135695,-0.39287849675001085,0.02349724812771923,-0.02425014863352623,-0.05703556579431815,0.07597449648491619,-0.0323666872856123,-0.06826172685185386,-0.07881810668114762,0.8548545987280763,0.16328357043359595,0.03604358331135715,-0.6953860121678748,0.0011353326557890153,0.01465663942385463,0.7354571806148826,-2.837323630103262,0.06317311802014074,-0.004823749625854158,0.03950813087806461,0.001235664178097157,0.07416460627113475,0.008875654574021029,-0.002683246200384227,-0.003619200780096728,-0.0008753361888471608,-1.8135370162315545,-0.0018915529220495581,0.012552877767964338,-0.14661950936709112,4.937950374102005,0.0012462237030416291,0.0012127313797092847,0.002254260155599587,0.0009137099388244935,-0.014839832796564534,0.0018139609581726197,-0.0013248087604564316,-0.0017917749762226334,0.0004374162919366905,0.008762218522399754,-0.0031657368469289156,-0.0006094082816380839,0.006854564715036291,0.0356288633588566,0.006555385713748766,0.28062434624350135,-5.7240903044009803e-05,0.28144773826233677,nan,nan,nan,nan,nan,nan
199,1.0000000000000007,Standing,0.4790814895583882,0.46593312913908774,1.5727438865539514,-2.025732023472223,0.0044473088139839675,-0.4107799327061639,-1.4238725893832218,1.261588045853602,0.02420911740786129,0.02593053026783502,0.017998091239348753,0.02786877816056017,-0.34552529042494395,0.012227754643261743,-0.022243262607242992,-0.39566371048233245,-0.024176259475469468,-1.078903971707314,-0.0033952776403032713,-0.42152388809549585,-2.114348794984995,-1.0671473882831803,-0.0006588199990143642,0.023002578575038225,-0.011447849322961029,0.023885511949938393,-0.40290080719264715,-0.0050307063855701386,-0.019033150136544833,-0.3928772200166299,0.023496879328355303,-0.024223176977668518,-0.05705366132059424,0.07597440981380736,-0.03232987100548521,-0.06809628106900803,-0.07878738290376,0.7994218880721395,0.2350469472948694,0.02298562551711379,-0.1684805833504236,-0.0006293994206469822,0.0028027785716392348,0.025132285472802773,-3.1588488928988623,0.04558644219304718,-0.004670911497454887,0.031692835726165075,0.0010611786669760164,0.014570158117277125,0.0018318361586939632,0.0008214118770292294,-0.0007564905812070082,-0.0001704569222277714,-1.712049669409113,-0.0005215157042995472,0.009269152773831214,-0.03567305037938677,4.83628315885531,0.006221989713807536,0.0014438563530340793,0.006490257448838003,0.0023487517261821826,-0.005306057256017209,0.0008256888530531181,0.0011083639181726028,0.00025534667618788394,-7.375987278558307e-05,0.005394331171542352,-0.003619105255217175,-1.7334221766274107e-05,0.007363256025417646,0.03308915656916733,0.006144755477524301,0.2843612119471769,-5.7402858608010906e-05,0.2822316911332179,nan,nan,nan,nan,nan,nan
200,1.0050000000000006,Standing,0.4828578526039032,0.4673693602457025,1.5727974990081663,-2.024512164830063,0.004437433382617777,-0.41082033791110123,-1.4268696152658369,1.244829079368655,0.024340327201423085,0.02590977382927655,0.01810646081023534,0.02787337986939212,-0.34572346705231055,0.012204829932401632,-0.022224423207599407,-0.39565445333278554,-0.0241739078253566,-1.0871483841092962,-0.0033902589669728912,-0.42149329585403916,-2.114016677139682,-1.0435531457356924,-0.000604311870222945,0.0230109329842981,-0.011399206708942169,0.023902345571883633,-0.402881663212136,-0.005031527432751719,-0.01902523484045721,-0.39287601337839767,0.023496309384845607,-0.024212699655110633,-0.0570643819288625,0.07597513092676192,-0.03229104186017361,-0.0679409946946873,-0.07875811435693204,0.7552726091029981,0.2872462213229543,0.010722490842986968,0.24397172843196224,-0.00197508627323815,-0.008081040987466717,-0.5994051765230008,-3.351793296989385,0.026241958712358966,-0.0041512877116931775,0.021673914177317045,0.0009203417663905505,-0.0396353254733242,-0.004584942172022343,0.003767879928716726,0.0018514299093830818,0.00047033002257341994,-1.648882480396432,0.0010037346660759932,0.006118448291331443,0.06642356906259139,4.718848509497613,0.010901625758283854,0.0016708818519749974,0.009728522803771945,0.0033667243890480696,0.003828796102232565,-0.00016420943631611454,0.0015830592175245571,0.00024132764644708456,-0.00011398870193897874,0.0020954645115770247,-0.002144121653652736,0.00014422259091263187,0.007765829062320637,0.031057274864145463,0.005853709365591781,0.2879508410501938,-5.762877050782464e-05,0.28333505257362246,nan,nan,nan,nan,nan,nan
201,1.0100000000000005,Standing,0.48646389089562747,0.4689844750693539,1.5727994483544407,-2.0218348094670544,0.0044223495587080355,-0.4109051083080059,-1.4323768769254597,1.227467207049403,0.02433936447184332,0.025897935160091094,0.018158203689835183,0.027877497249698163,-0.34614689281648964,0.012155187110636323,-0.02219427801187411,-0.39563434226041294,-0.024168894756863988,-1.0952014010409439,-0.003377886436070464,-0.42147602611261464,-2.113250077025441,-1.0205941576994972,-0.0005303498537535759,0.023020313799047135,-0.011338968150458989,0.023921825503066676,-0.4028228826326428,-0.005036927481905548,-0.019024907626108638,-0.3928847674933078,0.023498024443138196,-0.024216247023638053,-0.05706761549180596,0.07597619747239669,-0.03225083059899829,-0.06779365727415708,-0.07872985654630213,0.7212076583448622,0.3230229647302811,0.00038986925488286063,0.5354710726017573,-0.003016764781948334,-0.01695407938094261,-1.1014523319245662,-3.4723744638503886,-0.0001925459159530414,-0.0023677338370914286,0.01034857591996899,0.0008234760612084785,-0.08468515283581433,-0.009928564353062021,0.006029039145059012,0.004022214474518561,0.0010026136985222837,-1.6106033863295555,0.0024745061804854417,0.0034539482848996023,0.15332002284821428,4.591797607239024,0.014792403293873818,0.0018761629498070548,0.012047711696636036,0.003895986236608497,0.011756115898626846,-0.001080009830765772,6.544286971456293e-05,-0.0017508229820253733,0.000343011658517917,-0.0007094737054843345,-0.00064671258869254,0.00021330912695407465,0.008042252235065163,0.0294674841060425,0.005651562125982129,0.29141733267427644,-5.790177396735548e-05,0.2846745043780406,nan,nan,nan,nan,nan,nan
202,1.0150000000000003,Standing,0.4899406431849687,0.4707104443416067,1.5727607838972102,-2.0181907328522217,0.004402983182394833,-0.4110243842527105,-1.4398237920234458,1.2094769209057024,0.02419482873471354,0.025898096689293718,0.01815048642194909,0.02788118891056817,-0.34674948429183683,0.012084241316155112,-0.022155754856792328,-0.3956055897063018,-0.024161765680757938,-1.1031397285680875,-0.003358956863989886,-0.42146891871305997,-2.112137302178566,-0.9982719693707909,-0.00044188321987646384,0.023030542327788374,-0.011279662679371374,0.023940883375510487,-0.4027314789177489,-0.005046165276423468,-0.019019374802494753,-0.3928863800939802,0.023498177944314934,-0.024229627388597942,-0.05707171622245328,0.07597880438925038,-0.032209834660678144,-0.06765241266506698,-0.07870229674684524,0.6953504578682479,0.34519385445055123,-0.007732891446109983,0.728815322966554,-0.003873275262640606,-0.023855188940911327,-1.4893830195972093,-3.59805722874014,-0.02890714742595599,3.2305840525125896e-05,-0.0015434535772183393,0.0007383321740016074,-0.12051829506943756,-0.014189158896242157,0.007704631016356838,0.005750510822238446,0.001425815221209712,-1.58766550542871,0.0037859144161156745,0.001421479910934183,0.22255496937503172,4.464437665741282,0.017693326775422423,0.0020457057482481085,0.011861094217522843,0.003811574488762374,0.01828074297878693,-0.0018475589035840932,0.0011065647227771795,-0.0003225201344742761,3.070023534749387e-05,-0.0026760729919776236,-0.0008201461294645878,0.0005213833707383515,0.008199187664029196,0.02824892181802032,0.005511959891377175,0.29478079033621,-5.820808353483176e-05,0.28618128221135186,nan,nan,nan,nan,nan,nan
203,1.0200000000000002,Standing,0.4933238045686875,0.4724929775096637,1.5726924116465746,-2.0140005077412777,0.004380330949307456,-0.411164412844877,-1.4484919152182663,1.1908799062223383,0.023922281288787525,0.025910002746657078,0.018030586620493765,0.02789084001115111,-0.34747158980982984,0.011998359442355395,-0.022112421234977555,-0.3955710508029101,-0.024153225174419774,-1.1110179850256143,-0.0033345379847371094,-0.42146897158937235,-2.1107623823136814,-0.9765363193419645,-0.0003436534279445307,0.02304141257004772,-0.011228253146896374,0.02395722089143301,-0.40261508002199875,-0.005058447609080266,-0.01901491974319243,-0.3928890624341648,0.023498429943364464,-0.024249372571620968,-0.057079854191176796,0.07598318102519468,-0.032168534132940754,-0.06751567513483478,-0.07867520130227565,0.6766322767437566,0.3565066336113952,-0.013674450127101022,0.8380450221888269,-0.0045304466174753595,-0.028005718433302598,-1.733624638964087,-3.719402936672809,-0.05450948918520351,0.0023812114726717687,-0.02397996029106484,0.0019302201165879833,-0.14442110359860094,-0.0171763747599433,0.008666724362954459,0.006907780678331591,0.0017081012676330373,-1.5756512915053513,0.004883775850555307,-1.0575262472591485e-05,0.2749839729768921,4.347130005765284,0.019645958386386633,0.002174048451869704,0.010281906494999988,0.0032675031845044006,0.02327977915003447,-0.002456466531359576,0.0008910118604646592,-0.0005364680369308444,5.039980990621547e-05,-0.003949036604605208,-0.0016275937447034288,0.000875327188859649,0.008260105547478231,0.027347506046439776,0.005419088913918402,0.29805879154546916,-5.8535913138684595e-05,0.2877970534551762,nan,nan,nan,nan,nan,nan
204,1.0250000000000001,Standing,0.4966460251044909,0.4742901292130512,1.572604066618491,-2.009661629321562,0.004355935458410583,-0.4113066532407328,-1.457461688380944,1.171975608938604,0.023562182235670828,0.025930564881075542,0.017689401087980405,0.027918731235257413,-0.3482360881893159,0.011905280545122035,-0.02206880562174061,-0.39553440729824835,-0.02414418321590381,-1.1188814722319607,-0.0033058742255595466,-0.42147374328448334,-2.1092019250230662,-0.955287072916643,-0.00024049044487733023,0.023052690483444424,-0.011182282968210597,0.02396980295618181,-0.40248170923664206,-0.005073040192098867,-0.01901313642901163,-0.39289441623921095,0.023499694346676998,-0.0242731774764012,-0.05708785448497649,0.07598811472254467,-0.03212725223611894,-0.06738207938382017,-0.0786483838721303,0.6644441071606763,0.3594303406775066,-0.017669005616685468,0.8677756839431983,-0.004879098179374679,-0.028448079171159147,-1.7939546325355227,-3.780859456746869,-0.0720198106233396,0.00411242688369268,-0.06823710650267178,0.005578244821260476,-0.15289967589720765,-0.018615779446672184,0.008723122647388795,0.0073287009323494716,0.0018083917031930697,-1.5726974412692825,0.005732751835512583,-0.0009543390221939059,0.31209145812298905,4.249849285064282,0.020632596613440093,0.002255582679340174,0.009194035737155612,0.002516412949759867,0.026674157071341638,-0.002918516603720236,0.00035666283615971384,-0.0010707610092209091,0.0002528806625068728,-0.004760980956046097,-0.0016000587599394227,0.0009867394700004979,0.00825637936436358,0.02671915020292149,0.005363486029070791,0.3012668671760293,-5.88754236365931e-05,0.28947230383248324,nan,nan,nan,nan,nan,nan
205,1.03,Standing,0.4999277553383685,0.4760608818952706,1.5725019588202565,-2.0054854691629216,0.0043298081379644976,-0.4114495686755945,-1.4665734563149209,1.152377371897859,0.023158956955207505,0.025954559962844362,0.017180305273478944,0.02795744776306779,-0.3490233599954024,0.011807798383095947,-0.022025293470174914,-0.3954966268436067,-0.024134871562228388,-1.126745717545614,-0.0032744291073390245,-0.42148184574696335,-2.1075236831542905,-0.9344822721292021,-0.00013654992308373184,0.02306418901795005,-0.011131160781938184,0.02397889127978679,-0.40233915363021655,-0.005089345431844356,-0.019000977783770533,-0.39288022954608237,0.023494860447266126,-0.024298881388488916,-0.05709261352008252,0.07599263154271302,-0.03208615796908826,-0.06725066360594824,-0.07862175479216865,0.6563460467755136,0.3541505364438879,-0.020421559646932236,0.8352320317280889,-0.005225464089217134,-0.028583086972340934,-1.8223535867954044,-3.919647408148995,-0.08064505609266479,0.004799016353764035,-0.1018191629002918,0.0077433055620754485,-0.15745436121730028,-0.01949643240521748,0.008702430313139645,0.0075560909283281024,0.001862330735084323,-1.5728490627306364,0.006289023644104449,-0.0016204924960030848,0.33564837375513507,4.160960157488185,0.020788104358719677,0.002299706901124972,0.01022443725448247,0.0018176647209960125,0.028511121285097054,-0.0032610479490977487,0.002431729048219542,0.002837338625715101,-0.0009667798821742302,-0.005140782417543113,-0.000951807021206395,0.0009033640336702235,0.008218853406135528,0.026283155574385743,0.005325815992330663,0.3044180701636385,-5.9218475578155566e-05,0.29116602301663447,nan,nan,nan,nan,nan,nan
206,1.035,Standing,0.5031807741725314,0.4777656815883645,1.5723903875218885,-2.0014334023896585,0.004302057063882536,-0.4115963446492377,-1.4758330102819177,1.1320252738737797,0.022748361400884157,0.0259772832662926,0.016636133136695173,0.02799191944190266,-0.3498288278239561,0.01170779168464887,-0.021981457141484646,-0.39545796045318093,-0.024125345404669825,-1.1346188060930211,-0.0032410168066697278,-0.4214923526885572,-2.1057610860659777,-0.9141712091129274,-3.350004884736387e-05,0.023075855332379814,-0.011073074072764531,0.023984589164595102,-0.40219112960179365,-0.005106956961664066,-0.019085958220568962,-0.3929226150240423,0.023513625162362144,-0.02432519277116315,-0.05709961639691004,0.07599770023501248,-0.032045301249726925,-0.0671207234513363,-0.07859526157887962,0.6506037668325758,0.340959938618775,-0.022314259673588258,0.810413354652623,-0.005550214816392259,-0.029355194728641364,-1.8519107933993744,-4.070419604815863,-0.08211911086466955,0.004544660689647358,-0.10883442735675401,0.006894335766974217,-0.16109356571073694,-0.020001339689415542,0.008767265738053785,0.007733278085158352,0.0019052315117126376,-1.5746177094814524,0.006682460133859374,-0.002101388318781143,0.3525194176625798,4.062212603254936,0.020609974847273595,0.0023332628859526884,0.011617341834730528,0.0011395769616621661,0.029604805684577656,-0.0035223059639421374,-0.016996087359685566,-0.008477095591983973,0.003752943019203484,-0.005262276534846466,-0.0014005753655041424,0.0010137384598942957,0.008171343872266206,0.02598803092238758,0.0052986426578046746,0.3075194246595094,-5.955840525532675e-05,0.29284616521471746,nan,nan,nan,nan,nan,nan
207,1.0399999999999998,Standing,0.5064140625132464,0.479371922055055,1.5722737466063503,-1.9974801150458337,0.004272807069919355,-0.4117472995361248,-1.485195289711664,1.1111833891653717,0.02235109056175125,0.02599606258882124,0.016121823058247022,0.028015405465032027,-0.3506459113933484,0.011606657720874172,-0.021937297627438294,-0.3954187415945174,-0.02411568294525877,-1.1425063367005213,-0.0032068704989503074,-0.4215044863200374,-2.1039716760245284,-0.8943189533845206,6.733489293379435e-05,0.023087552912400437,-0.011009015805010059,0.02398700990268779,-0.4020427839578999,-0.005125244941207201,-0.019112133815503484,-0.39284286214749065,0.023494882458049086,-0.024351746945381295,-0.05710995177322077,0.07600348949317687,-0.03200465079706047,-0.06699176082226235,-0.07856886998163863,0.6466576681430073,0.32124809333810234,-0.02332818310765841,0.7906574687649464,-0.0058499987926362304,-0.03019097737742219,-1.872455885949278,-4.168376941681597,-0.07945416782658137,0.003755864505728048,-0.10286201568963027,0.004697204625873,-0.16341671387846438,-0.02022679275493939,0.00883190280927075,0.007843771732705297,0.0019324918822111823,-1.5775061215000168,0.006829261543884038,-0.0024267262960356046,0.35788200828986,3.9704511456813485,0.02016698835623164,0.002339516004124874,0.012811653550894326,0.0004841476185372353,0.029669128778750404,-0.0036575959086268908,-0.005235118986904463,0.015950575310326866,-0.0037485408626116426,-0.005310834843629308,-0.0020670752621464255,0.0011578516328769953,0.008130090533290689,0.025792525814787647,0.005278319448198935,0.31058444570722443,-5.988776471225606e-05,0.2944715504976869,nan,nan,nan,nan,nan,nan
