step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
208,1.0449999999999997,Standing,0.5096339025177806,0.48085759799375843,1.5721570073390345,-1.9936172327882091,0.004242185351307767,-0.4119010471965516,-1.4945749775493429,1.0901225298556556,0.021976380457692832,0.026009913957726973,0.01565976921587348,0.02802619925915833,-0.3514659482323681,0.011505634154455772,-0.021893118566547572,-0.39537939034653824,-0.024105986581165716,-1.1504127573608018,-0.0031726279317852543,-0.4215169948889857,-2.102188436839678,-0.8749035385686851,0.00016582755158360427,0.023099206692842128,-0.010941328624361714,0.023986440586140693,-0.4018969438519984,-0.0051437914703662165,-0.019112676312659827,-0.392789734577964,0.02348088818251019,-0.024378846570501482,-0.05712137225103844,0.07600956405041123,-0.031964109750174656,-0.06686343078841962,-0.07854255507518737,0.643968000906858,0.2971351877406863,-0.023347853463145975,0.7725764515248916,-0.006124343722317624,-0.030749532085355524,-1.8759375675357877,-4.212171861943238,-0.07494202081168358,0.002770273781146754,-0.09241076847470854,0.0021587588252601243,-0.16400736780393876,-0.020204713283680207,0.008835812178143995,0.00787024959582738,0.0019392728186111215,-1.581284132056118,0.006848513433010653,-0.0025017137896553403,0.3566478369700666,3.8830829631670984,0.019698531729961985,0.0023307560883384345,0.013537436129668939,-0.00011386330941947113,0.029168021180293612,-0.003709305831803117,-0.00010849943126870452,0.010625513905321913,-0.0027988551077796344,-0.005419925024037244,-0.002284095563533111,0.0012149114468722473,0.008108209377162027,0.025666006768546898,0.005262981290253164,0.31362373174750935,-6.0197992148603033e-05,0.2960083797809979,nan,nan,nan,nan,nan,nan
209,1.0499999999999996,Standing,0.5128436782657183,0.48220881945076005,1.5720446092317495,-1.989843386915866,0.004210295762059061,-0.4120558694957286,-1.5038870423832706,1.069030604871098,0.021626763107634065,0.02601882215545741,0.01525435747343066,0.028024752987134183,-0.35228081824459284,0.011405750740621364,-0.021849268505951903,-0.39534029874354626,-0.02409635219433483,-1.158330908566687,-0.0031388615847597937,-0.4215288801759207,-2.1004435231633294,-0.8559280548510947,0.000261568868557325,0.02311074143902609,-0.010872505021918633,0.023983297765913333,-0.4017561251974729,-0.005162200483469507,-0.019125021925556047,-0.3927885579603419,0.023481681179045782,-0.024406718052717557,-0.057132042650947054,0.07601557020821177,-0.031923569258044036,-0.06673561811996338,-0.07851632575656275,0.6419551495875371,0.2702442914003187,-0.022479621457001837,0.7547691744686253,-0.006377917849741112,-0.030964459835407132,-1.8624129667855478,-4.218384996911526,-0.06992347001175353,0.0017816395460879492,-0.08108234848856384,-0.00028925440482896773,-0.16297400244494425,-0.019976682766881446,0.008770012119133802,0.007818320598391404,0.00192687736617688,-1.5836302411770389,0.006753269405092122,-0.002377057387002624,0.3489827352697344,3.795096743518085,0.019148263394744156,0.0023069492367921596,0.0137647204886163,-0.0006285640454721689,0.028163730905110415,-0.003681802620658059,-0.002469122579243721,0.0002353235244192814,0.00015859930711864664,-0.005574296443214659,-0.0021340799817241023,0.0012012315601088145,0.008108098426124083,0.025562533691248404,0.005245863724921878,0.3166445334335188,-6.048550122520951e-05,0.2974329742002526,nan,nan,nan,nan,nan,nan
210,1.0549999999999995,Standing,0.5160447967011641,0.4834178299034409,1.5719399865824324,-1.9861617282321506,0.0041772667899442764,-0.41221009273265113,-1.5130552909768618,1.0480431332391047,0.021301181419506272,0.02602326874546165,0.014902502634479418,0.02801240960497741,-0.35308342410780325,0.011307864507366351,-0.021806078033692902,-0.3953018083130469,-0.024086863549967537,-1.1662445174638199,-0.0031061721873617597,-0.42153945070855836,-2.098768316979275,-0.8374007663611193,0.0003539880922823987,0.023122073904419584,-0.010804986045173931,0.02397804213533195,-0.4016226600392893,-0.005180085038897437,-0.019139537429006617,-0.3928126128764695,0.023489348926639904,-0.02443518431634188,-0.05714186425291578,0.0760214646237496,-0.03188292592946753,-0.0666083914692894,-0.07849021804858035,0.6402236870891637,0.24180209053617246,-0.020924529863430623,0.7363317367430753,-0.006605794422956895,-0.03084464738451264,-1.8336497187182146,-4.197494326398644,-0.06511633762555875,0.000889318000847971,-0.07037096779024854,-0.0024686764313545514,-0.1605211726420831,-0.019577246651002363,0.008638094451800485,0.007698086099874271,0.0018977288734590607,-1.5827217794265562,0.006537879479606761,-0.002114106527526081,0.33504123681090087,3.705457697995082,0.018483844745014733,0.0022664930786989415,0.013503795348940298,-0.001051126116277318,0.02669303163671429,-0.00357691108558615,-0.002903100690113607,-0.004810983225521939,0.0015335495188242181,-0.005693252724864148,-0.0019643203937453604,0.0011788831075677441,0.008128665715301625,0.0254453301347974,0.005221541596481159,0.3196512651663245,-6.074749888492298e-05,0.29873007959186665,nan,nan,nan,nan,nan,nan
211,1.0599999999999994,Standing,0.5192371904734892,0.48448149834212595,1.5718456332133675,-1.9825782542465635,0.004143264454099224,-0.41236225348162464,-1.522016095340375,1.02726408141327,0.020997087344094754,0.026023923978692305,0.014598522675951346,0.02799081010330884,-0.3538678933401782,0.011212668902586577,-0.021763830903638356,-0.39526420047956184,-0.024077589927643982,-1.1741296612637928,-0.003075054638302049,-0.421548330393694,-2.097186767948917,-0.8193640388934176,0.0004426040934984114,0.02313314290710381,-0.010740583606636694,0.023971197549701163,-0.40149824455017247,-0.00519713267669127,-0.01913840371013364,-0.3928287834030291,0.023493549174905332,-0.02446384855264013,-0.05715160431327094,0.07602735414939779,-0.03184209747106932,-0.06648197171670973,-0.07846429107693761,0.6384787544650093,0.21273368773701473,-0.0188706738130069,0.7166947971174045,-0.00680046716901042,-0.03043214979470463,-1.7921608727026328,-4.1558103651669445,-0.06081881508230404,0.00013104664613101588,-0.0607959917056143,-0.004319900333714566,-0.15689384647499383,-0.019039120955954957,0.008449426010909032,0.007521566697009301,0.001854724464710623,-1.5770287599946122,0.0062235098119420955,-0.0017759370271307655,0.31630980607158654,3.607345493540342,0.017723200243202546,0.0022138005368451444,0.012880487707447475,-0.0013689171261574752,0.02488309782336855,-0.003409527558766579,0.00022674377459486889,-0.0032341053119273096,0.0008400496530859627,-0.005732847259650331,-0.0019480120710314752,0.0011779051296374433,0.00816569167964179,0.025283950515932616,0.005185394328546899,0.32264639785104815,-6.0982014383620454e-05,0.29989097393322467,nan,nan,nan,nan,nan,nan
212,1.0649999999999993,Standing,0.5224199059113195,0.4854005248823564,1.5717637399119504,-1.9791058304598226,0.0041085353392590635,-0.4125109281422333,-1.53070923186141,1.0067889723629275,0.020709778805795012,0.026021735232345862,0.014336023528395064,0.027961645125232658,-0.3546288227180786,0.011120788505176886,-0.021722808488741002,-0.39522773263455674,-0.024068595064618264,-1.1819589965160644,-0.0030457970783771874,-0.4215552631425175,-2.0957134279040384,-0.801883322896176,0.0005271763633666662,0.023143905393739943,-0.01068269423890712,0.023963083748441073,-0.40138360395708594,-0.005213091806656779,-0.01912123292537426,-0.39282694695036574,0.023491559329368944,-0.024492351094846956,-0.057161672198262535,0.07603327406123775,-0.031801027996625486,-0.06635667245939911,-0.07843861558430136,0.6365430875660701,0.18380530804609305,-0.016378660283402794,0.6944847573482031,-0.006945822968032116,-0.029734932121729105,-1.7386273042069935,-4.095021810068526,-0.05746170765994865,-0.00043774926928871814,-0.052499829511256514,-0.005832995615236366,-0.15218587558008193,-0.01837607948193827,0.008204482979471154,0.007293569001025397,0.001798972605143862,-1.5658670504543288,0.005851511984972357,-0.001386549764699541,0.2946680089757334,3.4961431994483183,0.016914453973650954,0.0021524973272264818,0.011577873545915007,-0.001622760252018265,0.022928118617305576,-0.0031918259931018812,0.003434156951876745,0.00036729053267595384,-0.00039796910727770926,-0.005700508441364831,-0.002013576998318984,0.0011839823679910535,0.008213894888766778,0.025059851462123958,0.005135098527251253,0.32563099573098253,-6.118800567436432e-05,0.30091184876884247,nan,nan,nan,nan,nan,nan
213,1.0699999999999992,Standing,0.5255911161105762,0.4861790087785307,1.571696016967782,-1.975758167144555,0.0040733560253076034,-0.41265495563407867,-1.53908573418105,0.9867031726319353,0.02043596008722111,0.026017449772125025,0.014108676205429396,0.02792652952309234,-0.3553618212021976,0.011032715766322585,-0.021683241306776492,-0.3951926132691038,-0.024059930723051008,-1.189703424014182,-0.0030185898387600474,-0.4215601827299445,-2.09435601978997,-0.7850338978802561,0.0006076718483814408,0.023154325990335605,-0.01063050067033698,0.02395433481701205,-0.40127926148973075,-0.005227829027826411,-0.01910191976337913,-0.39282519584140346,0.02348938717959327,-0.024520466446816123,-0.05717194452650339,0.07603916723871218,-0.03175969338340023,-0.0662328663840475,-0.0784132689026596,0.6342420398513331,0.15569677923486283,-0.013544588833679365,0.6695326630535113,-0.007035862790292088,-0.028805498369075287,-1.675300463928026,-4.017159946198453,-0.05476374371478042,-0.0008570920441672628,-0.04546946459313338,-0.007023120428063534,-0.14659969682380308,-0.017614547770860144,0.007913436392902328,0.007023873090587611,0.0017328683134511453,-1.5488854996235277,0.005441447923427959,-0.0009839174853986691,0.271481622813684,3.3698850031839727,0.016099097002954938,0.0020841193191325352,0.010438713714027924,-0.0017497862858047832,0.020868493471037888,-0.002947444233926439,0.0038626323990256597,0.0003502217924540344,-0.00043442995513447245,-0.00562307039383358,-0.002054465648172022,0.001178635494885872,0.008266922645052405,0.02476121507032194,0.005069336328353402,0.32860505437353943,-6.136544963834333e-05,0.30179286262403665,nan,nan,nan,nan,nan,nan
214,1.074999999999999,Standing,0.5287482424669852,0.48682426534463624,1.571643683139388,-1.9725469780264402,0.004038007848621459,-0.412793470091868,-1.5471088515672597,0.9670823574525225,0.020174363392096835,0.026011534654365554,0.013910590571796338,0.027886938691535166,-0.3560635736823719,0.01094880480750785,-0.02164530212910062,-0.3951589997903981,-0.024051635944123722,-1.1973322502239265,-0.00299371407293073,-0.4215632547083394,-2.093121804478337,-0.7689948629832893,0.0006838660132429305,0.02316440922073312,-0.01058265107397263,0.023945579935976503,-0.4011856609041116,-0.005241248035727241,-0.019092422771551033,-0.39283781221792474,0.0234918814668581,-0.02454805020351194,-0.05718208839042561,0.07604494547100721,-0.031718106993512095,-0.06611097140786701,-0.078388334191882,0.6314252712817837,0.129051313221111,-0.010466765678781506,0.6422378236229505,-0.007069635337228776,-0.027702891557863932,-1.604623477241934,-3.9241630358825583,-0.05231933902485463,-0.0011830235518942374,-0.03961712672661175,-0.007918166311434594,-0.14035049603486144,-0.016782191762947034,0.007587835535173945,0.006722695741149951,0.001658955785457551,-1.5257652419489336,0.004975153165863459,-0.0006143956789802156,0.24684306232659511,3.207806979393365,0.015238832972297946,0.0020166460795027225,0.009569919272869784,-0.0017509762071093327,0.018720117123825587,-0.002683801580166053,0.0018993983656191028,-0.0025232753042606334,0.0004988574529654953,-0.005516751339162647,-0.0020287727844437646,0.0011556464590052064,0.008317277977626275,0.02437899523609915,0.004986942155517658,0.33156768323557967,-6.151527214435125e-05,0.30253766042576696,nan,nan,nan,nan,nan,nan
215,1.079999999999999,Standing,0.5318880204345019,0.4873468937899953,1.5716075328948544,-1.969479829067051,0.004002758687108939,-0.4129258856034568,-1.5547533256926662,0.9479915031307856,0.019925589902910424,0.026004200766236583,0.013736510743964463,0.0278441771796553,-0.35673178053705035,0.010869281087957018,-0.021609109119883077,-0.39512700139581697,-0.024043737767374562,-1.2048180156594517,-0.002971411337962275,-0.4215645962399664,-2.0920193475577693,-0.753947628101948,0.0007554797822508259,0.023174128838910953,-0.010538944970136823,0.023937201981222914,-0.40110328751496865,-0.005253241139212366,-0.019084243844381107,-0.39285134844645103,0.023494741452642607,-0.024574973270139598,-0.0571918938348236,0.07605054959831146,-0.03167631035041441,-0.06599138667123716,-0.07836388693324581,0.6279555935033391,0.10452568907180733,-0.007230048906740631,0.6134297918778472,-0.007049832302504091,-0.026483102317748794,-1.5288948250812908,-3.818170864347363,-0.049754697837282515,-0.0014667776257941364,-0.034815965566374875,-0.00855230237597375,-0.13364137093568576,-0.0159047439101665,0.007238601843508707,0.00639967891622951,0.001579635349831947,-1.4971530871050232,0.00446054699369098,-0.00026830632539947034,0.22049138411353697,3.00944697626826,0.014322753801579097,0.0019439236355664276,0.008741220767161552,-0.001675590950717484,0.01647467782859407,-0.0023986206970249527,0.0016357854339853104,-0.0027072457052620697,0.0005719971569012669,-0.0053846133255318045,-0.001961088879598728,0.0011208254608521826,0.008359328619536789,0.02391694732596993,0.004889451727238773,0.3345172850037826,-6.163906321028516e-05,0.3031533383608991,nan,nan,nan,nan,nan,nan
216,1.0849999999999989,Standing,0.5350065562185286,0.4877610476328945,1.5715879931615309,-1.966549260062568,0.003968107226401048,-0.41305109899226644,-1.561960133455222,0.9296013951219667,0.019691734896538658,0.025995539788806234,0.013582404207386994,0.027799352344759286,-0.3573616421044749,0.010794660581669458,-0.021574962930982843,-0.3950968454874834,-0.024036292840653586,-1.2121410119512517,-0.002951724426058111,-0.4215641431345986,-2.0910539018612213,-0.7399824617845517,0.0008224629511363647,0.02318340356066073,-0.010499247541810211,0.02392942102709474,-0.40103246291116496,-0.005263733405625345,-0.01906936280004402,-0.3928524919203081,0.023493722677108787,-0.024601149224347415,-0.05720154851109615,0.07605600973694542,-0.03163436228309627,-0.0658744317969873,-0.07833998141995636,0.6237071568053311,0.08283076857984137,-0.003907946664721865,0.5861138008966148,-0.006930292141578116,-0.025042677761933533,-1.4413615525111343,-3.6780216017637715,-0.0467710012743532,-0.0017321954860701407,-0.03082130731549399,-0.008964966979202163,-0.1259723134849133,-0.014924101257511983,0.006829237780047197,0.006031181666708314,0.0014889853441955095,-1.4645992583599814,0.00393738238083285,9.062107355334932e-05,0.19308913930957158,2.793033263479255,0.013396633777107753,0.0018549443499557123,0.007939485665322515,-0.0015561908256350168,0.014164920760741592,-0.002098453282595923,0.0029762088674172606,-0.00022869477141445986,-0.00020375510676392183,-0.005235190841563445,-0.0019309352545103294,0.0010920277267913955,0.008389613463629158,0.02339097484997139,0.004781102657889304,0.33745155834551827,-6.173883389858759e-05,0.3036503490612609,nan,nan,nan,nan,nan,nan
217,1.0899999999999987,Standing,0.5380994966962929,0.48808380640618787,1.5715848099487286,-1.9637560718704885,0.003934209722293913,-0.413169085706626,-1.56873072558821,0.9119175050956498,0.019474562947483873,0.025985610481866178,0.013444610296455274,0.027753462895572983,-0.35795297090654404,0.010724911621293621,-0.021542843535005476,-0.3950685403057282,-0.024029303212869422,-1.2192898783187507,-0.0029345724862352702,-0.4215617515424516,-2.0902258996564336,-0.7271395363851288,0.0008849243932072582,0.023192149961578454,-0.010463516995976172,0.023922363120623045,-0.4009731356333166,-0.005272703038452486,-0.019060567617045367,-0.3928604247807694,0.023495030589115822,-0.024626492232671722,-0.05721101369874532,0.07606130859427405,-0.03159232642890062,-0.0657603189916786,-0.07831664791843335,0.6185880955528723,0.06455175465867531,-0.0006366425604438504,0.5586376384159097,-0.0067795008214269715,-0.023597342871920654,-1.3541184265975965,-3.536778005263378,-0.04343438981095671,-0.001985861388011352,-0.027558782186343916,-0.009177889837260382,-0.11826576041382254,-0.01394979207516737,0.006423879195473443,0.0056610363510403135,0.001397925556832659,-1.4297732734997914,0.0034303879645681446,0.000478318429392894,0.16560044095752394,2.5685850798845884,0.012492288414178702,0.0017492801835445753,0.007146109166807919,-0.0014115812943387165,0.011865455569669094,-0.0017939265654281647,0.0017590365997309082,-0.0015865720922580233,0.00026158240140714836,-0.005068601664861516,-0.0018930375298327913,0.0010597714657283224,0.008407170839130148,0.022822561061741263,0.0046667003046034616,0.34036779605461187,-6.18170978425917e-05,0.3040415577998254,nan,nan,nan,nan,nan,nan
218,1.0949999999999986,Standing,0.5411623417552943,0.48833470212629865,1.5715969014629156,-1.9610984468272155,0.0039012664220373955,-0.4132797691921439,-1.5750638923122764,0.8949528986165929,0.019275206737307666,0.025974524065382868,0.013319704163375523,0.027707344533735648,-0.3585055711877892,0.010659997570731768,-0.02151275522796235,-0.39504209417845315,-0.02402277106890544,-1.226261369778765,-0.00291989468340355,-0.4215573493766067,-2.089535579243102,-0.7154184342428029,0.0009429457474079249,0.023200287514575244,-0.010431791935950596,0.023916083597784882,-0.4009252346231747,-0.005280140661415509,-0.019052785195801808,-0.39286763357421256,0.02349624754697222,-0.02465095178310626,-0.05722025113851042,0.0760664324149243,-0.031550270329979396,-0.06564915151089881,-0.07829389258665123,0.612569011800299,0.05017914402215297,0.00241830283739703,0.5315250086546002,-0.006588660051303496,-0.02213669710356842,-1.2666333448132998,-3.39292129581138,-0.0398712420352416,-0.002217283296662347,-0.024981226615950425,-0.009223672367467246,-0.11052005624903602,-0.01298281011237034,0.00601766140862551,0.005289225455008191,0.0013064287927964397,-1.394298292002869,0.0029355605663439997,0.0008804331689764174,0.13806408266628403,2.3442204284651895,0.011604270840133319,0.0016275105993577715,0.006345012005115308,-0.0012559045676327541,0.009580202028380363,-0.0014875245926046859,0.0015564842487114483,-0.0014417586886407623,0.00024339157127910388,-0.004891910086907822,-0.001847487953020471,0.0010247641300515848,0.008411219784244145,0.022233496155956108,0.004551066356421924,0.343262084072886,-6.187747298262625e-05,0.30434387097950355,nan,nan,nan,nan,nan,nan
219,1.0999999999999985,Standing,0.5441908347884145,0.48853463050705576,1.5716221611562677,-1.9585736699979277,0.003869514965422529,-0.4133829890938065,-1.580953561112397,0.8787212124348154,0.019094007316403223,0.025962479588228265,0.01320480867801514,0.02766168372742915,-0.3590189739975053,0.010599914115189997,-0.021484733668715433,-0.3950175279518651,-0.024016701854296767,-1.2330597090728437,-0.002907587681432052,-0.4215509529079886,-2.088979805285951,-0.704784082101782,0.0009966932446473621,0.0232077533175934,-0.010404048149375249,0.023910605658792657,-0.4008884252754371,-0.0052860746029836335,-0.019042194755264894,-0.3928683310507895,0.023495473777845437,-0.024674497139789406,-0.05722921976897575,0.07607136907261977,-0.03150825797015732,-0.06554092397199343,-0.07827169907630321,0.6056986066240202,0.039985676151425315,0.005051938670434066,0.5049553658575462,-0.006350291322973302,-0.02064398033251901,-1.1779337600241127,-3.2463372363555063,-0.03623988418088879,-0.002408895430920578,-0.02297909707207645,-0.00913216126129901,-0.1026805619432281,-0.012016691108354217,0.005604311849383061,0.004913245317600765,0.0012138429217343836,-1.3596678588157505,0.002461400394299584,0.001279293723626462,0.11115479143026363,2.1268704282041777,0.010749499447887462,0.0014931606036313954,0.0055487573150694875,-0.0010955877984450458,0.007361869547518612,-0.0011867883136248442,0.002118088107383006,-0.00013949531538757923,-0.00015475382535674656,-0.004709071336628664,-0.0017937260930662,0.0009873315390924195,0.008402471964415351,0.021645507781076906,0.004438702069602693,0.3461299755018313,-6.192382698643587e-05,0.3045766255989743,nan,nan,nan,nan,nan,nan
220,1.1049999999999984,Standing,0.547180918845205,0.4887040737225308,1.5716574084060906,-1.956180131706786,0.0038392271244660344,-0.413478560143927,-1.5863937647131927,0.8632886911789862,0.01893073770330857,0.02594970265902125,0.013098254515686057,0.027616993511291384,-0.3594927610938607,0.010544660095870247,-0.02145881586655944,-0.39499485982671634,-0.024011100446630965,-1.2396923340154855,-0.002898581959658028,-0.4215438201545201,-2.0885514960909863,-0.6960991582357129,0.0010451094356872068,0.02321498044398375,-0.010381447908091744,0.023906347978703724,-0.40086135322337896,-0.005290658925038525,-0.019043370313760546,-0.39288336276517555,0.023499568180950604,-0.024697101975626946,-0.057237857720113014,0.07607610298619473,-0.03146635125844254,-0.06543556847631911,-0.07825004086522422,0.5980168113581077,0.03388864309500163,0.0070494499645518275,0.47870765822833444,-0.006057568191298871,-0.01911421002409805,-1.088040720159152,-3.08650425116583,-0.03265392261893032,-0.002555385841403172,-0.021310832465816727,-0.008938043227553285,-0.09475741927107764,-0.011050803863949864,0.0051835604311979535,0.004533625029753522,0.0011202815331601713,-1.3265249885283554,0.0018011443548048432,0.001426550693706887,0.08566183899291621,1.7369847732138235,0.009683238207968927,0.0014454252780695814,0.004520048256700985,-0.0008515360177867471,0.0054144104116310805,-0.0009168644109783339,-0.00023511169913055996,-0.003006342877209108,0.0008188806210335684,-0.0045209671675078885,-0.0017275902274523456,0.0009467827149922245,0.008381342342955421,0.02107109913486461,0.004331642215799453,0.34896677461809056,-6.19603209009875e-05,0.3047605247084923,nan,nan,nan,nan,nan,nan
221,1.1099999999999983,Standing,0.5501299326146222,0.48886165164357515,1.5716987827707398,-1.9539232598621064,0.00381071246285995,-0.4135662966298955,-1.5913811682518957,0.8488489795343342,0.018784951089112493,0.025936374735342632,0.012999731143093746,0.02757360995428508,-0.3599267464549444,0.010494219456945758,-0.02143502651110573,-0.39497409764648433,-0.024005969023058397,-1.2461763236704828,-0.0028928889917343966,-0.4215362911922945,-2.0882481143824085,-0.6897645663463285,0.0010882380177858187,0.02322194835956627,-0.01036409983979636,0.02390327391717918,-0.4008436958175791,-0.0052939302601707015,-0.019017989633238447,-0.3928477172486665,0.02348781776816247,-0.02471871349543515,-0.05724599062850371,0.07608059136778722,-0.03142458771080475,-0.06533288081548227,-0.078228863568469,0.5898027538834362,0.031515584208868866,0.008274872929865278,0.45137436893591343,-0.005702932321216864,-0.017547297193707727,-0.9974807077406164,-2.8879423289303885,-0.029157322839215447,-0.0026655847357236508,-0.01970467451846213,-0.008676711401260933,-0.08679707221674193,-0.010088127784897618,0.004757871090741939,0.004152436046403215,0.0010262847145134496,-1.2967979309994728,0.0011385935847262351,0.0015057924451060945,0.060676341715553514,1.2669183778768691,0.00862571641972236,0.0013935831165036172,0.003469613659076665,-0.0006148123049091337,0.0035314811599732716,-0.0006542670264352152,0.005076136104419749,0.007129103301805422,-0.0023500825576273014,-0.004322303961640697,-0.0016265816781398331,0.000897676318498742,0.008352709527558297,0.020537532167365622,0.004235459351042419,0.35176707714835675,-6.199152262098828e-05,0.304917060598145,nan,nan,nan,nan,nan,nan
222,1.1149999999999982,Standing,0.5530368629830326,0.48902330273212324,1.5717424678426053,-1.9518110171686929,0.003784220509354079,-0.4136460550537211,-1.5959077959184127,0.8355341923372553,0.018656136450118942,0.025922743653173375,0.012909811829389556,0.027531854338874076,-0.36032038566667457,0.010448628515646942,-0.021413415796355483,-0.39495526377866197,-0.024001314008754108,-1.2525354919018947,-0.0028895529052699004,-0.421528197556061,-2.0880396854002314,-0.6859152654562185,0.0011275837166002634,0.023228553689838706,-0.01035060580535274,0.02390132837124603,-0.40083324612625065,-0.005296151847432319,-0.019127796580970764,-0.3929222335537886,0.023517583273898437,-0.024739246770444038,-0.05725347081190939,0.07608479338798048,-0.03138297669338227,-0.06523255239682137,-0.07820809252670013,0.5813860736820745,0.03233021770962163,0.00873701437307518,0.4224485386827128,-0.0052983907011742324,-0.015951684765118594,-0.9053255333033877,-2.662957439415789,-0.02576292779870976,-0.0027262164338516704,-0.017983862740838047,-0.008351123082200729,-0.07872784234604026,-0.009118188259763254,0.004322142950049171,0.003766773564468544,0.0009310028608582054,-1.271833646282392,0.0006672172928992731,0.001618727246701917,0.04168579643541355,0.7698601780220102,0.007869139762888942,0.0013210660544877549,0.0026988068887243166,-0.0003891091866294778,0.002089938265697185,-0.0004443174523233542,-0.021961389546463407,-0.014903261024409472,0.005953101147193548,-0.004106655001777291,-0.001496036681135164,0.0008404040386523259,0.008322203484496237,0.02006568373218107,0.004154208353773975,0.3545265383196061,-6.202086143839759e-05,0.3050659749553085,nan,nan,nan,nan,nan,nan
223,1.119999999999998,Standing,0.5559023096604487,0.48919942223505053,1.57178471496325,-1.9498570301035134,0.003759975059154233,-0.41371770398950425,-1.5999660043351653,0.8234534647478776,0.018543870456044238,0.025909050175189158,0.01282886623856505,0.027492013800310994,-0.36067314492262076,0.010407923266874721,-0.021394031866316658,-0.3949383855605419,-0.023997141775080506,-1.2587937257798842,-0.002888057118163749,-0.4215196023284273,-2.0879403660847617,-0.6840290999292558,0.0011638163013054663,0.0232343152211345,-0.010340389748685716,0.023899963573880537,-0.40083156383423324,-0.005297149793999187,-0.019147103682851423,-0.39278986912881253,0.023484370975118515,-0.024758575518654662,-0.057260124708438324,0.07608865710808996,-0.031341516761497656,-0.06513424977784685,-0.07818765252088525,0.5730893354832324,0.03522390058545471,0.00844942412893689,0.3907974130359057,-0.004849090039969125,-0.01432978715663319,-0.8116416833505221,-2.416145517875544,-0.022453198814941074,-0.0027386955968430847,-0.016189118164901303,-0.007968107712616763,-0.07055185118924208,-0.008141049754444109,0.0038767860077652786,0.0033756436240160084,0.0008344467347199561,-1.251646775597913,0.00029915742123025416,0.001719045526752489,0.019863863093947994,0.3772331053925488,0.007246516941040567,0.0011523062591588945,0.002043211333404733,-0.0002729594730984157,0.00033645840347865693,-0.00019958931337364525,-0.0038614203761320708,0.02647288499521541,-0.0066424597559842855,-0.0038657496421251793,-0.0013307793057870127,0.0007727440218954738,0.008291986376921861,0.01966052379490367,0.004088001162976926,0.3572420925097143,-6.205328328613824e-05,0.30522356197692324,nan,nan,nan,nan,nan,nan
