step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
224,1.124999999999998,Standing,0.55873379447904,0.4893984758542092,1.5718232022879,-1.948091239402739,0.0037383103650085567,-0.4137807419343345,-1.6035229789663956,0.8126869001196446,0.018448179945817374,0.025895563606689414,0.012757482967374886,0.027454371896196705,-0.3609825124790935,0.010372375765600671,-0.02137705660489647,-0.3949235780359083,-0.023993482046806104,-1.265030670643557,-0.0028836562499837855,-0.42150643414916494,-2.087949237605065,-0.6798979470553879,0.0012027579251800387,0.02323707068468398,-0.010328089906873908,0.023897186876542055,-0.4008415867574764,-0.005296580630737085,-0.01915775866393155,-0.39273466151643216,0.023470771942573635,-0.024776476291344343,-0.057265554755664846,0.07609207061139939,-0.03130003898334329,-0.06503695113315897,-0.07816730530010434,0.5662969637182523,0.03981072383173644,0.007697464930001868,0.353158140154888,-0.004332938829135328,-0.01260758896604856,-0.7113949262460741,-2.153312925646597,-0.01913810204537276,-0.002697313699948448,-0.014276654238032746,-0.007528380822857334,-0.06187351129455462,-0.007109500254810202,0.003395052284037128,0.0029615049267205044,0.0007319456548802025,-1.2473889727345446,0.0008801736359927356,0.0026336358524615593,-0.0017743040606731375,0.8262305747735765,0.007788324774914486,0.0005510927098961621,0.0024599683623615243,-0.0005553394676964456,-0.0020045846486248043,0.00011383265242027494,-0.0021309962160253717,0.011041522476072003,-0.002719806508975792,-0.003580154537935838,-0.001086009445304344,0.0006827006618864322,0.008295555630873348,0.019459728937575256,0.00406944415618188,0.35991255332660027,-6.208806071190403e-05,0.30540082877990526,nan,nan,nan,nan,nan,nan
225,1.129999999999998,Standing,0.5615370032962509,0.489622415296673,1.5718559198280158,-1.9465363983357153,0.003719470225712033,-0.4138348867445507,-1.6065626511140982,0.803283675068427,0.018369359423832138,0.025882475448318877,0.012696205664205054,0.02741917162432141,-0.36124716279302993,0.010342121702364555,-0.021362574189014074,-0.39491090376576904,-0.023990350546004447,-1.2712740028601521,-0.0028759278051950707,-0.42148993990347144,-2.0880447289717647,-0.6713501844216474,0.0012451650211490722,0.02323686093007879,-0.010313131565547452,0.023893038647102398,-0.4008615551391482,-0.005294659702633574,-0.019190338858622542,-0.39275436677615994,0.023479040157871795,-0.024792700588428307,-0.05726965374337208,0.07609498137564867,-0.03125846695651244,-0.06494020329259795,-0.07814695775079375,0.5606417634421819,0.044787888492759845,0.0065435080231546015,0.3109682134047076,-0.0037680278593046736,-0.010828962043243268,-0.607934429540532,-1.8806450102435275,-0.015764104397046966,-0.0026176316741072865,-0.012255460633966212,-0.007040054375059416,-0.05293006278728131,-0.006050812647223366,0.0028964831764796586,0.002534854027851258,0.0006263001603311333,-1.2486664433190093,0.0015456889577429886,0.0032988491386966804,-0.019098273339958532,1.709552526748092,0.008481419193806693,-4.1950921038596536e-05,0.002991668265290952,-0.0008296458879316031,-0.003993676334361028,0.0003841856207022362,-0.006516038938198882,-0.003941051945550743,0.0016536430596323154,-0.003244859416792442,-0.0008197975414477593,0.0005821528498572566,0.008314405366171137,0.019349568112202477,0.004069509862118062,0.3625428994121093,-6.212853579708461e-05,0.3056025385694353,nan,nan,nan,nan,nan,nan
226,1.1349999999999978,Standing,0.5643146897162673,0.48986814186806343,1.5718816234223632,-1.945196988013822,0.003704809782017791,-0.41387774028164714,-1.6089798496252872,0.7963417013190323,0.018309546488370052,0.02586954910928171,0.012647367180514358,0.027386163675600133,-0.3614589605691456,0.010318106515450102,-0.02135112949468453,-0.3949007490235358,-0.023987843619509633,-1.277512332524394,-0.0028671482172174198,-0.4214739725060669,-2.0881846627378,-0.65866084942691,0.0012887008798421094,0.023235178835972918,-0.010298343637531083,0.023888833214356028,-0.40088598415471666,-0.005292036463859401,-0.019208101085467527,-0.3927879403577494,0.023489661160007995,-0.024807054530639423,-0.0572727266897155,0.07609743093105963,-0.031216801880754024,-0.06484404301472836,-0.07812663761128719,0.5555372840032717,0.04914531427808199,0.005140718869484407,0.2678820643786769,-0.00293208873884839,-0.008570707419286873,-0.4834397022377974,-1.3883947498789522,-0.011962587092416824,-0.0025852678074331343,-0.009767696738139103,-0.00660158974425522,-0.04235955522314182,-0.004803037382890554,0.0022889388659088055,0.0020309484466529077,0.0005013852989631756,-1.2476659328483612,0.0017559175955301945,0.0031934794809143933,-0.0279867532069724,2.5378669989474902,0.008707171738607439,-0.00033641882117405985,0.00295758560327394,-0.0008410865492741453,-0.004885803113697833,0.0005246477548344984,-0.0035524453689969922,-0.006714716317892493,0.0021242004272397016,-0.002870788442223164,-0.0006145892686841331,0.000489911082191898,0.008333015151682603,0.019232055573917495,0.004064027901313601,0.3651375350673959,-6.21747136033495e-05,0.30582840869539774,nan,nan,nan,nan,nan,nan
227,1.1399999999999977,Standing,0.5670641266923178,0.49012833485275,1.571899717691811,-1.9440547729687696,0.003693454623798689,-0.4139111105773926,-1.6108546718269758,0.7914035250847857,0.018268035753721493,0.025857258776657115,0.012610316853104039,0.027355989785992553,-0.3616235688811315,0.010299645848375371,-0.0213422748866434,-0.3948928469191956,-0.02398589424323714,-1.2836894670051546,-0.0028618994295310065,-0.4214641884330179,-2.0883020805393953,-0.6456694212999466,0.0013285438238684456,0.0232349067352646,-0.01028879873428445,0.023887112032712512,-0.4009055836798412,-0.005289822416948839,-0.01919297812159388,-0.392791592955162,0.023489338189416408,-0.024819480850571982,-0.057275354913534526,0.0760995432502884,-0.03117514302921069,-0.06474908619344934,-0.07810651519642675,0.549887395210089,0.05203859693731172,0.003618853889568948,0.2284430090104961,-0.0022710316438204394,-0.006674059149089487,-0.37496444033773135,-0.9876352468493066,-0.008302146929711663,-0.0024580665249189634,-0.007410065482063821,-0.006034777921516218,-0.03292166239718341,-0.003692133414946112,0.0017709216082264063,0.0015804208680426138,0.0003898752544983433,-1.2354268961521035,0.0010497575372826304,0.0019568146097967854,-0.023483560319130986,2.5982856253926516,0.007968588805267272,-5.4420141663594766e-05,0.001908980649326923,-0.00034423632870334074,-0.003919905024906162,0.00044280938211251574,0.0030245927747293826,-0.0007305194825143494,-6.459411831712721e-05,-0.0024852639865120306,-0.000525644763805166,0.000422463845756831,0.008331770308666893,0.018991364255806196,0.004024482972088107,0.3676999792107039,-6.22250318166012e-05,0.3060734662584357,nan,nan,nan,nan,nan,nan
228,1.1449999999999976,Standing,0.5697844176630538,0.49039567879431384,1.5719106560877318,-1.943092736409754,0.0036848997188730017,-0.41393624466417456,-1.6122483859209382,0.788094049989401,0.01824341693951969,0.025845903814758348,0.012584478091813438,0.027328978982654274,-0.3617457766282027,0.0102861617952305,-0.021335690379362112,-0.39488697113219295,-0.023984445846290416,-1.2897885159935445,-0.002860602846624144,-0.421460989241091,-2.088366736275905,-0.6346341477720299,0.0013643689338744694,0.02323672515173736,-0.010284857592306526,0.023888288174310154,-0.40091692836638865,-0.005288459336589971,-0.019162670632002127,-0.39278213300693776,0.02348408252940384,-0.024830045174104122,-0.057277754822749896,0.07610137601881341,-0.031133512406304846,-0.06465554274768419,-0.07808665396278452,0.544058194147198,0.05346878831276982,0.002187679184183028,0.19240731180310408,-0.0017109809851374748,-0.00502681735639163,-0.27874281879247254,-0.6618950190769368,-0.004923762840360856,-0.002270992379753588,-0.005167752258120125,-0.005402160667655584,-0.024441549414229175,-0.0026968106289743552,0.0013169014562575583,0.0011751574005265056,0.00028967938934482937,-1.219809797677955,0.00025931658137250276,0.0006398383853800798,-0.012931147301933524,2.2070547055833476,0.007165022001204744,0.00036368329455187996,0.0007882283955845985,0.0002352283195282168,-0.002268937309487726,0.00027261607177350255,0.006061497918350646,0.001891989644841011,-0.0010511320025133497,-0.002112864706428179,-0.00047998184307370854,0.00036655370499958897,0.008326124581168472,0.018708689153030676,0.003972246728446449,0.37022773350801297,-6.227822315917373e-05,0.30633359578727704,nan,nan,nan,nan,nan,nan
229,1.1499999999999975,Standing,0.5724760367645615,0.4906634838057108,1.5719154407708391,-1.9422927132334709,0.003678775562564882,-0.4139541735014694,-1.613214019646614,0.7860408377828885,0.018234268550369793,0.025835644472085008,0.012569195628077573,0.027305280501394077,-0.36183000769734047,0.010277123331689248,-0.02133111281457582,-0.39488291232705486,-0.023983446226660016,-1.2958132640209583,-0.0028620501679521215,-0.4214626942888189,-2.0883724728771034,-0.626621172854548,0.0013976634247225214,0.02324024649023998,-0.010284759559256002,0.023891709061292305,-0.400920039083057,-0.005287998524705731,-0.0191443348728529,-0.3927938888195372,0.023485477270428618,-0.024838914254260325,-0.057279897603261805,0.0761029440826143,-0.031091895381800697,-0.06456338334139078,-0.07806705196230905,0.538323820301542,0.05356100227938876,0.0009569366214636959,0.16000463525666872,-0.0012248312616239456,-0.0035857674589721933,-0.1931267451351753,-0.4106424413025057,-0.0018296778299794177,-0.0020518685346677056,-0.0030564927471732634,-0.004739696252039318,-0.016846213827563072,-0.00180769270825031,0.0009155129572587979,0.0008117610276238687,0.0001999239260803116,-1.2049496054827589,-0.00028946426559551424,-0.0003410095455804944,-0.001147320239735055,1.6025949834963726,0.006658898169610416,0.0007042677005239303,1.9606610105079875e-05,0.0006841773964305752,-0.0006221433336713077,9.216237684811778e-05,0.003667151829845325,-0.0023511625198874707,0.0002789482049555161,-0.00177381603124068,-0.00042855610238126066,0.0003136127601772553,0.00832340490082971,0.01843188125868195,0.0039204000950960926,0.3727196846594298,-6.233337490680032e-05,0.30660361032124395,nan,nan,nan,nan,nan,nan
230,1.1549999999999974,Standing,0.5751404983574856,0.490925804601705,1.5719152435817487,-1.9416374395900313,0.0036747889984135034,-0.4139657826253574,-1.6138001316295465,0.7848940572139175,0.01823901421771662,0.025826550179267722,0.012563736295716173,0.027284900949692145,-0.36188047082069014,0.010272028355691243,-0.021328309116869896,-0.39488047132808407,-0.023982845749215484,-1.3017780370336487,-0.002864671306635478,-0.42146705651621613,-2.0883306402482624,-0.6217530205903846,0.001430249180087426,0.02324462608055123,-0.010287325262830268,0.023896161547167435,-0.4009169173831139,-0.005288230660191991,-0.019134829202910333,-0.3928182197850184,0.023491006734020055,-0.02484628975221435,-0.05728165098411666,0.07610424304213953,-0.03105025870424952,-0.06447243775742044,-0.0780476686929728,0.5328923185848282,0.05246415919883991,-3.9437818068302575e-05,0.13105472868792004,-0.0007973128302757239,-0.002321824777595389,-0.11722239658650191,-0.22935611379420237,0.0009491334693652381,-0.001818858563457032,-0.001091866472280089,-0.004075910340386266,-0.010092624669936049,-0.0010189951996009317,0.0005607395411850187,0.00048819979415811257,0.00012009548890667625,-1.1929546025380806,-0.0005242277366712528,-0.0008724454794492631,0.00836652576817687,0.9736304528326816,0.0065171510729809074,0.0008759180622499053,-0.0005131407148533661,0.0008904971750259743,0.000624339988620606,-4.642709725208519e-05,0.001901133988513582,-0.004866193096245037,0.001105892718287363,-0.0014750995908050803,-0.0003506761709712819,0.00025979190504703053,0.008327335510235298,0.018189116794068774,0.0038766538672478754,0.3751761196829387,-6.238967218667122e-05,0.306877960612921,nan,nan,nan,nan,nan,nan
231,1.1599999999999973,Standing,0.5777797449603052,0.4911774506647579,1.5719112288006258,-1.9411116780847062,0.0036726834281385415,-0.4139718786866587,-1.614053909394978,0.7843421350216181,0.01825597734520377,0.025818618019329966,0.012567283706071856,0.027267736688011482,-0.361901324101879,0.010270383549122882,-0.02132705622072511,-0.39487945075766373,-0.02398259537392152,-1.3076981075495526,-0.002867347804136464,-0.42147233658639516,-2.0882579263603898,-0.619724420367842,0.0014634197970007498,0.023249100557919237,-0.010290558862974275,0.02390066824628422,-0.4009100842739068,-0.005288904792161941,-0.019116092131728376,-0.39282712105255185,0.023491614906582012,-0.02485235450412974,-0.057282907593244795,0.07610527154362721,-0.031008566881071644,-0.0643825063717272,-0.07802845503917771,0.527849320563908,0.05032921261058306,-0.0008029562245987389,0.10515230106502689,-0.00042111405499241876,-0.001219212260257893,-0.050755553086286126,-0.11038443845986962,0.0033926254974303654,-0.0015864319875511677,0.0007094820711366768,-0.0034328523361330057,-0.004170656237769061,-0.00032896131367231383,0.00025057922895739115,0.0002041140840640523,5.007505879268467e-05,-1.1840141031807858,-0.0005352995001972233,-0.0010560140358095323,0.014542777574552062,0.40572004450851795,0.006634123382664728,0.0008948954736012015,-0.0006467200288013669,0.0009013398233566199,0.0013666218414214557,-0.00013482639398996495,0.0037474142363912426,-0.0017802535066843727,0.00012163451239112543,-0.0012129503830779678,-0.000251321825626441,0.0002057002975381588,0.008338364635575373,0.0179862771386478,0.0038427307590185446,0.3775985828914672,-6.244590781489983e-05,0.3071510995360184,nan,nan,nan,nan,nan,nan
232,1.1649999999999971,Standing,0.5803960673576699,0.49141416655485193,1.5719045026866156,-1.9407035108413353,0.0036722220223921595,-0.4139732122512427,-1.6140213198019386,0.7841214439490237,0.01828344347230767,0.025811792813409614,0.012578952002106656,0.02725360458378223,-0.36189665110929303,0.010271706470508566,-0.021327138653851427,-0.3948796557178705,-0.02398264692383648,-1.3135889719724674,-0.0028692656522547578,-0.4214772448043632,-2.0881680294763485,-0.6199352560038798,0.0014981123451828508,0.02325308029426087,-0.010292587767464442,0.02390453268194201,-0.4009016781685148,-0.005289807185509594,-0.019095818378886083,-0.3928309301068785,0.023490713155889617,-0.024857244973807608,-0.057283623032722025,0.07610603670463341,-0.030966778795529764,-0.06429337389257904,-0.07800935840420106,0.523264479472948,0.04734317801881252,-0.0013452228020409426,0.08163344867419532,-9.228114927640877e-05,-0.0002667129168016357,0.006517918607840796,-0.04413821451886825,0.005493225420779126,-0.0013650411840702003,0.002333659206959875,-0.002826420845850395,0.0009345985171862739,0.0002645842771370235,-1.6486625263584687e-05,-4.0992041354644755e-05,-1.0309982991318524e-05,-1.1781728845829618,-0.0003835696236587405,-0.000981643593615589,0.017979376808238398,-0.0421671272075404,0.006938509636420222,0.0007959472683268267,-0.00040578089803328083,0.0007728871315581276,0.0016812210783952249,-0.00018047866953072595,0.004054750568458818,-0.0007618108653239981,-0.00018035013847863353,-0.000978093935573075,-0.00014308789544588364,0.00015303220124024237,0.008357617108376266,0.01782649582963032,0.003819326995331266,0.3799892778900133,-6.25007716308994e-05,0.30741788021411665,nan,nan,nan,nan,nan,nan
233,1.169999999999997,Standing,0.5829922097019373,0.49163263852445627,1.5718960588944348,-1.9404052989639458,0.003673180695503127,-0.4139704860033763,-1.6137465319730637,0.7840201951699711,0.018319733650456558,0.0258059833895566,0.012597806430704734,0.02724226894601016,-0.3618703952027931,0.0102755327633537,-0.02132835059932517,-0.3948808975984541,-0.02398295386399815,-1.3194677684512317,-0.0028697124035122357,-0.42148075974449356,-2.0880741743986033,-0.6214189685047528,0.0015350763293842473,0.0232560634838068,-0.010292230368013957,0.02390719970504417,-0.4008936350994259,-0.005290725878449443,-0.019085860876138946,-0.3928460554631174,0.023493757820883334,-0.024861047385573008,-0.057283789804582055,0.07610654794243679,-0.03092484118643254,-0.06420479616388815,-0.07799032046250874,0.5192284688534937,0.043694393920869455,-0.0016887584361365087,0.05964237547792674,0.0001917346221935766,0.0005452495732646984,0.054957565774978484,-0.020249755810526796,0.0072580356297777555,-0.0011618847706025535,0.0037708857196154704,-0.002267127554414319,0.005251181299981022,0.000765258569026881,-0.00024238909474852456,-0.00024837611672298677,-6.138803233382566e-05,-1.1757592957528564,-8.935025149557239e-05,-0.0007029880260707291,0.018771015549045103,-0.2967425001746056,0.007392796840279275,0.0005966379091860678,7.147989009672533e-05,0.0005334046204321444,0.0016086138177825492,-0.00018373858796973287,0.00199150054942748,-0.0030250712477897074,0.0006089329987434921,-0.0007604823530803794,-3.335437200597093e-05,0.00010224756067618041,0.008387521819444722,0.017715545738177022,0.0038075883384644112,0.3823508529728903,-6.255343691193341e-05,0.3076737885419431,nan,nan,nan,nan,nan,nan
234,1.174999999999997,Standing,0.5855737762666312,0.49183098227689737,1.5718868024910992,-1.9402197755566013,0.003675401459671869,-0.4139642100394979,-1.6132612876247656,0.7838764147671876,0.018363383891569503,0.025801095867137497,0.012622999868876873,0.027233476633743973,-0.3618255189648854,0.010281515176154664,-0.021330552316612305,-0.39488303464762425,-0.023983481254922803,-1.3253783222577344,-0.0028663815420124877,-0.421480479025234,-2.0880080548656235,-0.6211661232534818,0.001576542649077758,0.023256653081746428,-0.010287213645365372,0.02390734902491849,-0.4008903848726786,-0.005291138803770617,-0.019072185157576797,-0.3928525307226059,0.023494218162481033,-0.024863781881077716,-0.0572832888463933,0.07610678256173115,-0.030882619294907515,-0.06411618535592573,-0.07797120120177058,0.5163133129387789,0.03966875048821618,-0.001851280667124766,0.03710468146890972,0.0004441528337483734,0.0012551927756822806,0.09704886965964281,-0.02875608055670233,0.008730048222589075,-0.0009775044838204149,0.005038687634427918,-0.0017584624532369056,0.008975247581540165,0.001196482560192607,-0.0004403434574275294,-0.00042740983403172206,-0.00010547818493082727,-1.1821107613005373,0.0006661722999496311,5.6143851915578806e-05,0.013223906595989215,0.050569050254203274,0.008293263938702106,0.00011791958792568488,0.0010033445297169283,2.9863974863851518e-05,0.0006500453494573537,-8.2585064234787e-05,0.0027351437124295093,-0.0012950518976981168,9.206831953977653e-05,-0.0005468991009417955,0.00010019163775103421,4.692385887128577e-05,0.00844437830500494,0.01772216159248405,0.0038238521476333187,0.38468643182027024,-6.260326715488815e-05,0.30791495536578095,nan,nan,nan,nan,nan,nan
235,1.1799999999999968,Standing,0.5881464051134166,0.49200783884044275,1.5718773992607893,-1.9401522241685885,0.003678723789878785,-0.4139548778325202,-1.6125974633433144,0.7835761357350518,0.018413152563575556,0.025797008608604698,0.012653689058576676,0.02722696071774734,-0.3617649268720248,0.010289313732569748,-0.021333599132546767,-0.3948859272650806,-0.02398419481094757,-1.331352980792192,-0.002858301769096146,-0.4214758305683527,-2.0879873202148582,-0.6163126449535307,0.0016232362645107047,0.02325428780523936,-0.01027703601254142,0.023904515492878062,-0.40089420493996364,-0.005290762801386168,-0.019059983873135202,-0.3928581760504215,0.023494579669087978,-0.0248654243040134,-0.057282046501636555,0.07610672224384668,-0.03083998286508796,-0.06402707488699715,-0.07795189313765864,0.514525769357092,0.03537131270907481,-0.001880646061999558,0.01351027760254652,0.0006644660413831503,0.001866441395535845,0.13276485629022883,-0.06005580642717136,0.009953734401210902,-0.0008174517065598517,0.0061378379399605835,-0.0013031831993266588,0.012118418572130585,0.0015597112830168707,-0.0006093631868924348,-0.00057852349126898,-0.0001427112049535722,-1.1949317068914918,0.0016159545832683808,0.0009296913762581679,0.004146930153033811,0.9706956599902266,0.009338723086589345,-0.00047305530141393505,0.002035526564790424,-0.0005667064080850235,-0.0007640134570093894,7.520047688963932e-05,0.002440256888318823,-0.0011290655631224211,7.23013213888908e-05,-0.0003284845871367702,0.0002484689513486268,-1.2063576893562566e-05,0.00852728596391047,0.017822093785716323,0.0038616128223855186,0.38700171687523954,-6.264924946898355e-05,0.30813727435597005,nan,nan,nan,nan,nan,nan
236,1.1849999999999967,Standing,0.5907101318596355,0.4921608470011022,1.5718681556796035,-1.940195891754677,0.0036828542321645365,-0.4139433148683952,-1.6118100231516697,0.7830535296511593,0.018467670419259834,0.025793542257830634,0.012688773442941228,0.02722242289153261,-0.36169326936176055,0.010298381852087977,-0.02133721883683137,-0.39488935265945324,-0.02398503955264492,-1.337357849959439,-0.002849107141727371,-0.421471033300652,-2.087984549898116,-0.6079590091752944,0.001671067640203202,0.02325108093293417,-0.010266099586895384,0.023900751126791624,-0.4009004057720445,-0.005290127145057137,-0.01905374488271327,-0.39286930353452504,0.023496944814760605,-0.024865970266516116,-0.057280290533646895,0.07610641625527574,-0.03079695633126285,-0.063937840847381,-0.07793249579957241,0.5127453492437704,0.030601632131891147,-0.001848716237159196,-0.008733517217717372,0.00082608845715034,0.002312592825003469,0.15748803832895786,-0.10452121677851195,0.0109035711368555,-0.0006932701548123364,0.007016876872910373,-0.0009075652429457617,0.014331502052847934,0.0018136239036459373,-0.0007239408569202704,-0.000685078874531648,-0.0001689483394700702,-1.2009738334493865,0.0018389254737549666,0.000959453540137828,0.0005540633484249816,1.6707271556472514,0.009566275138499426,-0.0006413744610380393,0.002187285129207493,-0.0007528732172879366,-0.0012401664161726922,0.00012713126580625762,0.0012477980843863823,-0.0022254968207025866,0.0004730291345253766,-0.00010919250054342564,0.00035119359793173036,-6.119771418716618e-05,0.008605306765022276,0.017846807923229215,0.0038794676172450174,0.3893026195951302,-6.269069499958871e-05,0.30833700606198194,nan,nan,nan,nan,nan,nan
237,1.1899999999999966,Standing,0.5932612358226848,0.4922875577636399,1.571859321384891,-1.9403364353872985,0.00368742646367323,-0.41393053354965753,-1.6109644561068948,0.7822863260503229,0.018525306029953184,0.02579051164482144,0.012726941225168277,0.027219549800438926,-0.3616160756237672,0.01030806898910208,-0.02134108577264431,-0.39489304670581726,-0.023985950099324912,-1.3433335141808327,-0.0028431131546495696,-0.4214703896144635,-2.0879621583590726,-0.5995430756327169,0.0017153566824844322,0.023249595197631437,-0.010259325084139197,0.02389849818703859,-0.4009028063053041,-0.0052899429272898375,-0.019036342745827235,-0.39286005564818083,0.023492879653493996,-0.024865464356778427,-0.057278341707874596,0.07610593975247994,-0.030753647096720585,-0.06384924152998349,-0.07791319927910638,0.5102207926098528,0.025342152507547153,-0.001766858942479852,-0.0281087265242984,0.000914446301738716,0.0025562637475273807,0.16911340895496674,-0.15344072016728466,0.011527122138670253,-0.0006061226018388176,0.007633556445409832,-0.0005746182187368134,0.015438747598676356,0.0019374274028205283,-0.0007733871625875115,-0.0007388092728030291,-0.00018210933599874604,-1.1951328442787492,0.0011987974155603389,0.0001287372377065866,0.004478307808668983,1.683186708515497,0.008857808456246044,-0.00029714706054717496,0.0013549005512372499,-0.0004505879506066871,-0.00048010665191867085,3.6843553459865285e-05,0.0034804273772071513,0.0018495772688448277,-0.0008130322533220454,0.00010118194753762591,0.00038976515445980815,-9.53005591597759e-05,0.00866184690845324,0.01771986347950182,0.003859304093205387,0.39159028428022363,-6.272732206418164e-05,0.3085126230843393,nan,nan,nan,nan,nan,nan
238,1.1949999999999965,Standing,0.5957981198513168,0.49238766509068593,1.5718514295912365,-1.9405656249006367,0.0036921664379609242,-0.4139173001761615,-1.610106921002595,0.7812864764303051,0.018584508676184983,0.02578778635310663,0.012766972988631,0.02721805028136067,-0.3615374482324766,0.010317893377144331,-0.021344982496499087,-0.39489681231038415,-0.02398687794877086,-1.3492646906349672,-0.0028404555477532854,-0.4214735372839332,-2.087905000175442,-0.5927835641064513,0.0017560492046534274,0.023250193085841402,-0.010256832820052499,0.023898131291879357,-0.40089969983440177,-0.005290409292982605,-0.019076844608092926,-0.392914890619347,0.023511147805427287,-0.024863978457795352,-0.05727625480555026,0.07610531325848004,-0.03071008219661173,-0.06376151961933248,-0.07789406260567919,0.5073768057264124,0.02002146540920704,-0.001578358730892404,-0.04583790266764122,0.0009479948575387852,0.0026466746991994647,0.1715070208599849,-0.19996992400355745,0.011840529246359952,-0.0005450583429619969,0.008006352692544572,-0.00029990381565071637,0.015725478258119218,0.0019648776084502818,-0.0007793447709558603,-0.0007531209133789627,-0.00018556988918967874,-1.1862352908269242,0.0005315213792568179,-0.000629533893949325,0.01143163672612665,1.3519023052531314,0.008138504433799055,0.00011957764199283481,0.0004984528173396736,-7.337903184675531e-05,0.0006212941804667543,-9.327313855345999e-05,-0.008100372453138101,-0.010966994233232509,0.00365363038665833,0.00029717979661455243,0.00041738046486835065,-0.000125298799980635,0.008712980021771153,0.0175443821302037,0.0038273346854389,0.39386218532927836,-6.275900560248301e-05,0.3086648879263505,nan,nan,nan,nan,nan,nan
239,1.1999999999999964,Standing,0.5983195211314659,0.4924613978677157,1.5718448153289053,-1.9408763330001462,0.003696862133441232,-0.4139042201833344,-1.6092726572256144,0.7800979739319307,0.018643965472655708,0.025785254341548283,0.01280774333972455,0.02721764949851428,-0.3614606079149863,0.010327477887898182,-0.02134874792085382,-0.39490049831723767,-0.02398778506383519,-1.3551450625766115,-0.0028410376290459584,-0.42147962501782815,-2.087840329223339,-0.588746319244135,0.0017930328507941217,0.02325252133963231,-0.010259261224289296,0.023899152608733383,-0.40089347917444157,-0.005291237074188007,-0.019050055151869003,-0.39270762829690403,0.023454006349971877,-0.024861613066969858,-0.057273967214446365,0.07610453486764564,-0.03066629435006728,-0.06367479343248277,-0.07787511061331925,0.5042802560298235,0.014746555405956352,-0.0013228524662320983,-0.06214161990190206,0.0009391390960615418,0.002615998565422517,0.16685275539610364,-0.23770049967487789,0.011891359294144995,-0.0005064023116696635,0.00815407021871029,-8.015656927887996e-05,0.015368063498055189,0.0019169021507701022,-0.0007530848709468567,-0.0007372013707079936,-0.0001814230128661638,-1.1760743883288594,-0.00011641625853461303,-0.0012175467789822803,0.012934190420531105,0.807448972463263,0.007396729228138873,0.00046565075818167593,-0.0004856808473595286,0.0002042633708054961,0.0012441319920372556,-0.00016555624108059475,0.005357891244784384,0.041452464488584674,-0.011428291091081658,0.00047307816509917623,0.00045751822077901147,-0.00015567816687933866,0.00875756930888977,0.017345237369941396,0.0037903984719864156,0.39611697382754957,-6.27868973046357e-05,0.308795527826994,nan,nan,nan,nan,nan,nan
