step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
240,1.2049999999999963,Standing,0.6008033574702372,0.49255150217357785,1.5718496120519116,-1.9411719414448632,0.0037011842834280646,-0.41389208018627294,-1.6085018478729423,0.7786800399686633,0.018702333304260084,0.02578285853099364,0.012848020703102002,0.02721813644566619,-0.36138906314279934,0.010336409632535693,-0.021352179355314832,-0.3949039280430189,-0.023988629847785433,-1.3608402694983153,-0.0028383944501554556,-0.42148081844326446,-2.0874683677143273,-0.588738017630678,0.0018381558866417205,0.02325719817307944,-0.010253927952137667,0.02390298519194691,-0.4008611422840345,-0.005295154394508376,-0.019221000758444233,-0.3927300621993787,0.023475822318773636,-0.02485881864370609,-0.0572730995093095,0.0761040071475944,-0.030622679759800476,-0.06359083956555843,-0.0778567642337065,0.49676726775424995,0.0180208611724242,0.0009593446012776366,-0.05912168894341329,0.0008644299973665324,0.0024279994122876503,0.15416187053444486,-0.28358679265348635,0.011673566320875477,-0.00047916211092835373,0.008055472675490248,9.738943038231727e-05,0.014308954437395917,0.0017863489275023632,-0.0006862868922021541,-0.0006859451562395006,-0.00016895679004815857,-1.1390413843407718,0.0005286357781005345,-0.00023868508726368,0.07439230180241037,0.0016603226913951552,0.009024607169519753,0.0009353666894260282,0.0010666544303256564,0.0007665166427054768,0.006467378081406306,-0.0007834640640737686,-0.03418912131504612,-0.004486780494935255,0.004363193760351823,0.0005588846527533405,0.00017354102737275628,-0.00010554401024932608,0.008722918053361044,0.016790773384866294,0.00366927592255103,0.3983537320051555,-6.280867397768567e-05,0.30890681256783964,nan,nan,nan,nan,nan,nan
241,1.2099999999999962,Standing,0.6032511873950047,0.49266036196898294,1.5718605507430032,-1.9414503350141066,0.0037051943425814573,-0.41388087419720043,-1.6077932407231188,0.7771361888792832,0.01875824022780573,0.025780608966779667,0.0128871600787542,0.027219265268358946,-0.3613231203461951,0.010344656572710855,-0.021355303577421415,-0.3949070997718838,-0.023989408816974984,-1.3664141518845796,-0.0028336592772713496,-0.4214766950739972,-2.087082324926982,-0.5895784780141969,0.001887892394504947,0.023260974502898945,-0.010240966332204768,0.02390604186724097,-0.400828220784609,-0.00529924328576655,-0.019316333284177877,-0.3927694407438191,0.02349510115964415,-0.02485588553545203,-0.057272934817678915,0.07610361511173618,-0.03057918623716496,-0.06350891505112476,-0.0778388350501595,0.4895659849535145,0.021771959081021624,0.0021877382183022667,-0.05567871384866711,0.0008020118306785815,0.002241197814497407,0.14172142996469686,-0.30877021787604186,0.011181384709129768,-0.000449912842794634,0.007827875130439563,0.00022576453855130716,0.013188559320840659,0.0016493880350323968,-0.0006248444213164999,-0.0006343457729823475,-0.00015579383791020456,-1.1147764772528619,0.0009470345768212217,0.0008246738534526546,0.07720855746908266,-0.1680920767037756,0.009947301572645263,0.000755265963900869,0.0025923239865796735,0.0006113350588116415,0.0065842998851014965,-0.0008177782516346366,-0.01906650514672859,-0.00787570888807716,0.003855768174102582,0.0005866216508117452,3.29383261161394e-05,-7.840717164556477e-05,0.008698704527103562,0.016384902886735855,0.0035858367093996864,0.4005604655673372,-6.283546501535037e-05,0.3090322440423213,nan,nan,nan,nan,nan,nan
242,1.214999999999996,Standing,0.6056645117199779,0.49278890755915217,1.571873939619147,-1.9417111769575977,0.0037089574357021546,-0.41387047544034633,-1.6071388794153187,0.7755755969761422,0.01881115902908193,0.02577848865339656,0.01292473767223543,0.02722084290069627,-0.3612623535266671,0.010352271222614323,-0.02135818116195276,-0.3949100298106122,-0.023990126975981498,-1.371892360847918,-0.002828182275572011,-0.4214699363366104,-2.086713971201811,-0.5911968420114486,0.0019398032210046412,0.02326421525152553,-0.01022457986914549,0.023908250532276118,-0.4007971580581821,-0.005303168467673462,-0.019325184369593667,-0.39274991932673814,0.023490774784072712,-0.024853071988687456,-0.057272739802819536,0.0761032302140637,-0.030535844898387753,-0.0634286798391678,-0.07782122812976576,0.4826648649946498,0.02570911803384475,0.0026777752287421856,-0.05216838869820484,0.0007526186241394526,0.0020797513708240727,0.13087226155999906,-0.31211838062819824,0.010583760255239555,-0.0004240626766209764,0.007515518696246113,0.00031552646746491584,0.012153363905612507,0.0015229299806934118,-0.0005755169062690651,-0.0005860077456700291,-0.00014363180130294343,-1.095641792667708,0.001095400339867751,0.001351747477359863,0.07367074503412752,-0.32367279945033617,0.010382165299938835,0.0006481497253171082,0.0032772926118557547,0.00044173300703000064,0.006212545285375564,-0.0007850363813825448,-0.0017702170831578184,0.0039042834161889754,-0.0008652751142876353,0.0005627093529149753,3.900297187641028e-05,-7.697953449437534e-05,0.008668267755441193,0.016047042391390366,0.0035213840787461956,0.4027383406757038,-6.286612018820871e-05,0.30917715487966696,nan,nan,nan,nan,nan,nan
243,1.219999999999996,Standing,0.608048934710398,0.49293634995856067,1.5718871409075845,-1.9419675239893912,0.0037126530243503063,-0.4138604161886233,-1.6065088750737238,0.7741098146113444,0.01886104119212389,0.02577653520317135,0.012960743934629078,0.027222743843422763,-0.36120448744162065,0.010359524213116825,-0.021360980802519358,-0.3949128223180769,-0.02399081119054428,-1.3773287628057567,-0.002820301967419274,-0.4214599092031795,-2.0863961487124,-0.5911854522112117,0.0019949265196419594,0.02326579367783899,-0.01020374637694699,0.023908545679609074,-0.4007723054018809,-0.005306413288320489,-0.019291004020418022,-0.3927106887051393,0.023477207930819727,-0.024850458562137603,-0.057271911733486114,0.07610273071920685,-0.030492586881461614,-0.06334939172618742,-0.0778037557972706,0.4768845980840232,0.029488479881704197,0.002640257687511867,-0.05126940635872576,0.0007391177296302952,0.002011850344604314,0.12600086831901983,-0.2931564729595476,0.009976432608392724,-0.0003906900450417359,0.007201252478729765,0.0003801885452985751,0.011573217009285385,0.0014505981005005124,-0.0005599281133194982,-0.000558501492946496,-0.0001368429125561467,-1.0872803915677098,0.0015760616305473887,0.002005426686181288,0.06356449788219208,0.002277960047400829,0.01102465972746364,0.0003156852626916663,0.004166698439699741,5.9029466591462455e-05,0.004970531260245193,-0.0006489641294054314,0.0068360698351292125,0.007846124319769186,-0.002713370650596907,0.0005226853099706932,0.00016561386668483574,-9.989897137087969e-05,0.008651603385227904,0.01585762259607732,0.003494466499031783,0.404887316346576,-6.290045343280522e-05,0.30934352846772306,nan,nan,nan,nan,nan,nan
244,1.2249999999999959,Standing,0.6104081308857976,0.49309856865901336,1.5718981347187584,-1.942228707959097,0.0037164069693415465,-0.4138503415502472,-1.6058826380611992,0.772841317510624,0.018908201660943487,0.025774756091330737,0.01299529291048244,0.027224879943264023,-0.3611477921474364,0.01036662090576961,-0.021363809231527704,-0.39491555674709217,-0.023991481852694174,-1.3827377220937886,-0.002810936580561955,-0.4214487499701568,-2.0861269106694853,-0.5889413633906067,0.00205173493851773,0.023266232349333806,-0.010180793808488547,0.02390743544165225,-0.40075311837459454,-0.00530901665632946,-0.01925538827581627,-0.3926986382976572,0.023470679634217367,-0.024847982563477058,-0.05727040528081288,0.07610209909749341,-0.030449405290618604,-0.0632707985058074,-0.07778635631397242,0.4718392350799257,0.032443740090532504,0.0021987622347677963,-0.052236793941139746,0.000750788998248064,0.002014927675214775,0.1252474025048934,-0.2536994201440917,0.009432093763919128,-0.0003558223681224946,0.006909795170672272,0.00042721996825222905,0.01133905883684299,0.0014193385305571917,-0.0005656858016693116,-0.0005468858030514159,-0.00013413242997909453,-1.0817918576064076,0.0018730773714638398,0.0022318466045399823,0.05384760858287125,0.44881776412099894,0.011361683775154157,8.773429896331351e-05,0.004590513691688753,-0.00022204759136458096,0.003837405457275708,-0.0005206736017942042,0.0071231489203503065,0.002410081496418524,-0.0013056593204720764,0.0004951997321086462,0.0003012905346456414,-0.00012632434268930126,0.008636318168602065,0.015718644076004436,0.0034798966596363053,0.4070112299563097,-6.293845932869989e-05,0.30952921407616896,nan,nan,nan,nan,nan,nan
245,1.2299999999999958,Standing,0.6127445896400212,0.49326955509294773,1.57190570108572,-1.942501024930208,0.0037202980476200792,-0.4138400008156935,-1.6052459280881537,0.7718521266354178,0.01895305352974362,0.02577315821600252,0.013028583545158434,0.027227200690520183,-0.36109096460007206,0.010373715676378304,-0.021366733738001444,-0.39491829382753146,-0.023992154308531004,-1.3881193167050898,-0.0028014165262121235,-0.42143863246137353,-2.085893884610403,-0.5847145329395042,0.002108364512703231,0.023266359829146283,-0.010158277200177195,0.023905765387551424,-0.4007376531111091,-0.005311185583205666,-0.019237466802999946,-0.3927242336783089,0.023475771059710004,-0.024845504093426247,-0.05726850948356274,0.07610138166615087,-0.030406301113474754,-0.06319285718187284,-0.0777690237172828,0.46729175084471813,0.03419728678687727,0.0015132733923465926,-0.05446339422219767,0.0007782156557065821,0.002068146910735249,0.12734199460909926,-0.19783817504123874,0.008970373760026731,-0.00031957506564407194,0.00665812693519891,0.0004641494512317421,0.01136550947287195,0.00141895412173886,-0.0005849012947476,-0.0005474160878550191,-0.00013449116736613873,-1.0763189222602434,0.0019040108699662425,0.002023501756652568,0.04660521181643841,0.8453660902204934,0.011325914837100262,2.5495962495732474e-05,0.004503321662270509,-0.00033401082016508996,0.003093052697092183,-0.0004337853752411433,0.0035842945632647873,-0.005119076130332951,0.0010182850985271648,0.0004956940101622877,0.000379159450028206,-0.00014348626850805763,0.008620835428769803,0.015588264786912122,0.003466519337925386,0.40911267722789096,-6.29796799458079e-05,0.30972966021520243,nan,nan,nan,nan,nan,nan
246,1.2349999999999957,Standing,0.6150579100243325,0.49344190671345656,1.5719092781714337,-1.9427825000199053,0.003724312469422956,-0.4138293817743379,-1.6045991667717117,0.7711981595179742,0.018995937837634456,0.02577172947620442,0.013060747684784171,0.027229674220229226,-0.3610338311875505,0.010380828961138056,-0.021369741070092377,-0.3949210417231096,-0.023992830548148065,-1.393448260180052,-0.0027943211079104312,-0.4214324269094025,-2.085671132784293,-0.5805896783253944,0.002161885376101637,0.02326770827253527,-0.010139627590980017,0.02390502182872092,-0.4007219376406408,-0.005313374130471133,-0.019225035431640145,-0.3927625123157293,0.023484740445120993,-0.02484291417058376,-0.05726666018548924,0.07610066055776656,-0.030363329820049294,-0.06311588858356819,-0.07775184253303147,0.4626640768622602,0.034470324101761776,0.0007154171427166191,-0.0562950179394479,0.0008028843605752832,0.0021238082711141234,0.12935226328840002,-0.1307934234887109,0.008576861578167136,-0.00028574795961975024,0.00643282792514761,0.0004947059418089131,0.01142668250431485,0.0014226569519503103,-0.0006014664181868861,-0.0005495791156243515,-0.00013524792341217782,-1.0657886949924185,0.0014190836603384378,0.0012411103941963844,0.04455036522207034,0.8249709228219342,0.010704172679681115,0.00026968867779734426,0.0037299218394355287,-0.0001487117661006752,0.0031430940936602596,-0.00043770945309344524,0.00248627427195994,-0.007655727484081663,0.0017938770821977288,0.0005179845684977305,0.0003698596147002344,-0.00014422167686207327,0.008594258685091758,0.015393719660929627,0.0034362368502648443,0.4111934218894096,-6.302305139527415e-05,0.3099390043247636,nan,nan,nan,nan,nan,nan
247,1.2399999999999956,Standing,0.6173400332239554,0.493644203390032,1.571916909259943,-1.943021044948727,0.0037284693285721147,-0.4138182663845775,-1.6039190527182652,0.7708103644339661,0.01903731562032506,0.025770573667115798,0.013092131499600012,0.02723237073790576,-0.36097442006893027,0.01038819372879538,-0.021372942607989318,-0.39492389039290104,-0.023993533833970872,-1.3987229060625905,-0.0027855651368161134,-0.42142871827107736,-2.0852383086240214,-0.5778939974274718,0.002219741316384417,0.02327110972368591,-0.010117315799731586,0.02390663072273986,-0.4006882869683931,-0.005317670577474669,-0.01920153295383408,-0.39278365313804176,0.023488012437831576,-0.024840370487450743,-0.057266020155820704,0.07610020403927671,-0.03032048955683095,-0.06303993710598181,-0.07773482574183907,0.4564246399245685,0.040459335315087955,0.001526217701879369,-0.04770898576437256,0.0008313718298318122,0.0022230779520827993,0.13602281068931255,-0.07755901680160956,0.008275556538121159,-0.00023116181772412907,0.0062767629631680635,0.0005393035353066425,0.011882223724048326,0.0014729535314647033,-0.0006403075793880519,-0.000569733958290465,-0.0001406571645615877,-1.0549291765077062,0.0017511942188635982,0.0007417276650287088,0.08656483205431739,0.5391361795845258,0.011571188056555957,0.0006802902301285422,0.004462358249686065,0.0003217788037877214,0.00673013444954514,-0.0008592894007071587,0.004700495561212735,-0.004228164462496251,0.0006543985421169339,0.0005087366266030738,0.0001280059337066188,-9.130369796878192e-05,0.008568052643669397,0.015190295517275278,0.0034033582384801965,0.41325279166868595,-6.30671760913149e-05,0.3101515273546287,nan,nan,nan,nan,nan,nan
248,1.2449999999999954,Standing,0.6195955149395966,0.493863429145978,1.5719231893560508,-1.9432293433529855,0.003732826632581124,-0.41380653095536823,-1.6032026512481619,0.7707156046970363,0.019077295585688745,0.025769698795684214,0.013123048098387612,0.027235264303461553,-0.3609123089028218,0.010395859807830206,-0.021376349207708596,-0.3949268601775234,-0.023994269116764836,-1.4039544852756558,-0.002772798987142461,-0.42142489109346565,-2.084543331270201,-0.5769108144135535,0.0022857133316783232,0.02327622704847103,-0.01008783599668463,0.023910269163316192,-0.400632408550572,-0.005324597302420451,-0.019170156245486705,-0.3927883921204706,0.023486179377742195,-0.024837961927233667,-0.0572659576632274,0.07609988882932901,-0.030277744176850856,-0.0629648611921994,-0.07771794497592877,0.45109634312826447,0.04384515118919618,0.0012560192215678191,-0.041659680851696496,0.0008714608018018864,0.002347085841858058,0.14328029402065526,-0.01895194738597572,0.007995993072737025,-0.00017497428631724804,0.006183319757520028,0.0005787131111584712,0.012422233221697117,0.0015332158069650314,-0.0006813199438555999,-0.0005939569244664977,-0.0001470565587923938,-1.0463158426130335,0.002553229934730454,0.000765435522347033,0.13899547076408797,0.1966366027836544,0.01319440305878132,0.00102346495702384,0.005895960609391173,0.0007276881152666489,0.011175683564221361,-0.0013853449891565025,0.006275341669475155,-0.0009477964857768448,-0.0003666120178761839,0.0004817120434149793,1.2498518660114153e-05,-6.304198954105859e-05,0.008549075996018554,0.015015182756480047,0.0033761531820609265,0.4152845071369665,-6.31163056724865e-05,0.3103896726905109,nan,nan,nan,nan,nan,nan
249,1.2499999999999953,Standing,0.6218279813995066,0.4940893904196684,1.5719260173771168,-1.9434169338982015,0.0037373782516272876,-0.41379417753952946,-1.602450556074197,0.7708990287790036,0.0191161276388614,0.02576910580042738,0.013153731702065326,0.02723836027453178,-0.36084739950437383,0.010403838953315002,-0.021379951560869304,-0.394929957785892,-0.023995037537514096,-1.4091528840314582,-0.0027543435899131836,-0.42141885040804583,-2.0835657789152293,-0.5774539060108631,0.0023625553516406646,0.023282598503861593,-0.01004809761228903,0.023915304539533777,-0.4005529291641016,-0.005334357545187741,-0.019146843151111283,-0.3927998023478041,0.023486935406003627,-0.024835794347063293,-0.057265827466487014,0.0760995900968763,-0.030235060093523645,-0.06289052421621255,-0.07770117262327308,0.44649329198197796,0.045192254738084664,0.0005656042131840124,-0.037518109043189245,0.0009103238092326686,0.0024706831677562408,0.15041903479297522,0.03668481639347745,0.007766410634531554,-0.0001185990513664446,0.006136720735542908,0.0006191942140448629,0.01298187968959336,0.001595829096959288,-0.0007204706321413277,-0.0006195216737277877,-0.0001536841498517232,-1.0396797511604692,0.0036910794458554818,0.0012081370839639035,0.19551047099432695,-0.10861831946191275,0.015368403992468254,0.0012742910781125293,0.007947676879120041,0.0010070752435168964,0.015895877294068387,-0.0019520485534579779,0.0046626188750840125,-0.002282045466691216,0.00015120565228632127,0.00043351603407517324,2.6039348077853307e-05,-5.974649054270982e-05,0.00853681666544239,0.014867395197370077,0.0033544705311353736,0.4172907745613536,-6.316803558699986e-05,0.31064163007893036,nan,nan,nan,nan,nan,nan
250,1.2549999999999952,Standing,0.624040199297328,0.4943141182268515,1.5719250611602982,-1.9435905111225185,0.0037420863027645807,-0.4137812858146856,-1.601666909089307,0.7713216016556144,0.019153958218305258,0.025768795692533198,0.013184336486499693,0.027241669263074513,-0.36077992057224223,0.010412104562908713,-0.021383721604425688,-0.39493317559591556,-0.023995836390082077,-1.4143251826127674,-0.0027295431300488854,-0.42140935954064984,-2.08232348893959,-0.5789680563238168,0.002451327473949581,0.02328973899632289,-0.009994966420476255,0.023921071927768874,-0.40045185073927114,-0.005346802888003506,-0.01913342020852942,-0.39281973753794114,0.023490909390523056,-0.024833895641413792,-0.05726532039817829,0.07609924501531791,-0.030192407940176615,-0.06281682144765151,-0.07768448841957303,0.4424435795642814,0.04494556143662244,-0.00019124336374057684,-0.03471544486339703,0.0009416102274586367,0.00257834496877231,0.15672939697803126,0.08451457532214347,0.007566115888771471,-6.202157883627194e-05,0.006120956886873172,0.0006617977085470692,0.01349578642632517,0.001653121918742089,-0.0007540087112765918,-0.0006435620047090505,-0.00015977051359592027,-1.034459716261816,0.004960091972859628,0.0018981734791932606,0.24845799512785408,-0.3028300625907242,0.017754424461783255,0.001428098492259304,0.010626238362555216,0.0011534776470191,0.020215684966097696,-0.0024890685631529584,0.0026845885163725,-0.003987038027404602,0.0007947969038854143,0.0003797411299002104,0.00010141366174475993,-6.901631167750523e-05,0.008530430669405856,0.014740553712209194,0.0033368407400123264,0.41927402433659655,-6.322058863737344e-05,0.31089763733878534,nan,nan,nan,nan,nan,nan
251,1.2599999999999951,Standing,0.6262342046454326,0.49453163088219576,1.5719208786351062,-1.94375380341869,0.003746889377187788,-0.4137679998412512,-1.600859473652532,0.7719277273657505,0.019190851289240498,0.02576875978617439,0.013214925344999396,0.027245196559259027,-0.3607104302052325,0.01042059127398763,-0.021387613914571377,-0.3949364898402386,-0.02399665907620014,-1.4194753060461385,-0.0026985219486971982,-0.4213959643453263,-2.080848052321198,-0.5808516536943987,0.0025517728458412997,0.02329737400507429,-0.009928265478556693,0.02392691362955336,-0.40033210619103465,-0.005361636491225954,-0.01911773057469958,-0.39283008876267983,0.023492106149200366,-0.024832212992951977,-0.05726449239586985,0.07609885864544898,-0.030149762959041305,-0.06274369133368161,-0.07766788160715726,0.4388010696208999,0.04350253106884675,-0.0008365050383925745,-0.032658459234332166,0.0009606148846414701,0.0026571946868890126,0.16148708735503356,0.1212251420272448,0.0073786141870482895,-7.181271761164771e-06,0.0061177716999405544,0.0007054592369027577,0.013898073401943557,0.0016973422157833004,-0.0007784620291374184,-0.0006628488646122623,-0.000164537223612609,-1.0300246866742067,0.00620423627033743,0.002679039064713667,0.2950873236783377,-0.37671947411640444,0.020089074378343747,0.0015270017502804806,0.01334018838391238,0.001168340356896695,0.02394890964729659,-0.002966720644489581,0.0031379267659686163,-0.0020702449477367144,0.00023935173546184513,0.00033652969236274365,0.0001656004616878128,-7.727397378709007e-05,0.008528996227062146,0.014626022793979513,0.0033213624831519854,0.4212367406617695,-6.327239747589467e-05,0.31114989867102394,nan,nan,nan,nan,nan,nan
252,1.264999999999995,Standing,0.62841057166738,0.4947452750604429,1.5719160614786412,-1.9438997939774791,0.0037517336696540134,-0.41375440225017357,-1.600030516410691,0.7726332611139473,0.01922686374527085,0.025769006005887538,0.013245551030673921,0.02724895660087073,-0.3606390956568017,0.0104292796828073,-0.021391619550419884,-0.39493988763379,-0.02399750357627803,-1.424605175244162,-0.0026570842540561217,-0.4213750627974676,-2.078960790315793,-0.5825405055888769,0.002670935749297264,0.023305931276833933,-0.009840517264355173,0.023933473240511014,-0.40018020990152936,-0.005380493314125286,-0.019102959962507198,-0.39283504434716016,0.02349186028851907,-0.02483069541088479,-0.0572637497862731,0.07609850860474135,-0.030107101561540586,-0.06267110929348399,-0.07765134583305783,0.43527340438949147,0.042728835649428254,-0.0009634312930197476,-0.02919811175782192,0.0009688584932450369,0.0027195182155234,0.16579144836817078,0.14110674963934317,0.007202491206070382,4.924394262931236e-05,0.006125137134905018,0.0007520083223407687,0.014266909686166358,0.0017376817639339914,-0.0008011271697015416,-0.0006795587102802019,-0.00016890001557747278,-1.0259738396046947,0.008287538928215266,0.004180309571734272,0.377452401081014,-0.33777037889563605,0.023832580691192932,0.001711454351928231,0.01754964284030378,0.001311922191531132,0.030379257901061447,-0.0037713645798662064,0.0029541224384758663,-0.0009911168960666644,-4.9172136259480474e-05,0.0003035164134369335,0.0001485219193506939,-7.000814152524414e-05,0.00853227950014402,0.014516408039523794,0.0033071548198879393,0.42318115722387284,-6.332208793945247e-05,0.31139246907860196,nan,nan,nan,nan,nan,nan
253,1.269999999999995,Standing,0.6305712678662183,0.49495065819897605,1.5719103232149045,-1.9440317520185924,0.0037565687508253395,-0.41374068118185053,-1.5991920958417005,0.7733802320597214,0.019261900391844756,0.025769500648211548,0.013276151285887846,0.027252923335866,-0.3605668733557381,0.010438058142281123,-0.02139566694031933,-0.39494333261787434,-0.02399835863157125,-1.4297241497197142,-0.002607217335888401,-0.42134737544063533,-2.076849731774735,-0.5817431784322962,0.002804852289025141,0.02331409882028108,-0.009734808841322948,0.023938884636096454,-0.4000117172381766,-0.005401598017881987,-0.019094447224479994,-0.3928443111819424,0.02349362221983955,-0.02482928979276372,-0.05726316579085987,0.07609820838089351,-0.030064383197378128,-0.06259893812833636,-0.07763485421695175,0.4321392397676639,0.04107662770662526,-0.0011476527473373366,-0.026391608222628957,0.0009670162342651842,0.0027442136646036604,0.16768411379807402,0.14939418915482086,0.007007329314781412,9.892846480191625e-05,0.006120051042784949,0.0007933469990539901,0.01444446021271821,0.0017556918947644184,-0.000809477979889194,-0.0006889968168719912,-0.0001710110586444375,-1.0237948951104565,0.009973383633544143,0.005537471366453011,0.4222117082115686,0.1594654313161466,0.026783307945575426,0.0016335086894294871,0.021141684606445034,0.0010822791170875998,0.03369853267055326,-0.00422094075134035,0.0017025476054405944,-0.0018533669564460018,0.00035238626409668446,0.0002811236242141236,0.00011679908264544977,-6.004476956824208e-05,0.008543672832491519,0.014434233029526088,0.0032983232212160764,0.425107889701175,-6.336943812140969e-05,0.3116242915826654,nan,nan,nan,nan,nan,nan
254,1.2749999999999948,Standing,0.6327175788910111,0.49514621646703166,1.5719042207555258,-1.9441502818347913,0.003761322066251948,-0.41372702698116126,-1.5983562094463424,0.7741091205158052,0.019295830178361076,0.025770208611049016,0.013306598559361716,0.02725706681336355,-0.3604947434686858,0.010446811422851943,-0.021399699053596958,-0.39494677396300276,-0.023999212615235434,-1.4348281747189695,-0.0025497682718731867,-0.42131478007468665,-2.07442213233789,-0.5795363253034642,0.002953126941953317,0.0233236844061751,-0.009612805721058531,0.02394467424951634,-0.39981802005188255,-0.005425957530724375,-0.019086782239663435,-0.3928493355949108,0.02349407207883945,-0.024827983907731624,-0.057262767555966494,0.0760979600114173,-0.030021597397898555,-0.06252723311642333,-0.07761841955262938,0.4292622049585636,0.039111653611118506,-0.0012204918757492103,-0.023705963239782833,0.0009506630853217187,0.0027308401378592713,0.1671772790716143,0.1457776912167634,0.006785957303264001,0.00014159256749384638,0.006089454694774022,0.0008286954995097703,0.014425977410456444,0.001750656114163997,-0.0008064226555253192,-0.0006882690256849466,-0.00017079673283682524,-1.0208049998510818,0.0114898128030429,0.0065190731897355,0.48551988736897506,0.44137062576639485,0.029654930585635206,0.0019171171788041853,0.024400624052883287,0.0011579226839773075,0.038739437258801135,-0.004871902568477554,0.0015329969633121497,-0.0010048825936776573,8.997179997945675e-05,0.0002611770064193895,7.964697867550072e-05,-4.967389524175971e-05,0.0085571598959147,0.014341002382605406,0.003286932864473753,0.4270204066923541,-6.341389114614465e-05,0.3118419093609496,nan,nan,nan,nan,nan,nan
255,1.2799999999999947,Standing,0.6348506701666767,0.4953318799278965,1.571898412929543,-1.9442557727246614,0.0037659306724420246,-0.4137136150889149,-1.5975338056183948,0.7747686219005557,0.01932848463483885,0.025771093596424894,0.013336725455656109,0.027261348703500582,-0.3604236325355235,0.01045543075981475,-0.021403665615636207,-0.39495016348078693,-0.024000054539959854,-1.4399167344257071,-0.0024836682614263568,-0.42127720581128186,-2.0715321814058716,-0.5774954597899525,0.0031185925452769324,0.023336265560358362,-0.009471088905929162,0.023952552646533242,-0.3995864742678308,-0.005455096245725437,-0.019081727741606873,-0.39285259246004584,0.02349439035354228,-0.02482678892874074,-0.05726250649691429,0.07609775267545464,-0.029978728017624676,-0.062456007674903544,-0.07760204394569085,0.42661825513312934,0.03713269217297118,-0.0011615651965643991,-0.02109817797401498,0.0009217212380152998,0.0026823784492648085,0.16448076558954688,0.1319002769501076,0.006530891295554901,0.0001769970751758225,0.006025379258878589,0.0008563780274065623,0.014222186632464216,0.0017238673925612186,-0.0007933124078500785,-0.0006779035568317771,-0.00016838494488369675,-1.0177119413475084,0.01322000208936598,0.007514852680957411,0.5779901864037589,0.4081731027023278,0.0330931206647231,0.0025162308366522717,0.028343363025873827,0.0015756794033803363,0.04630915681035531,-0.005827743000212342,0.0010108996113123551,-0.0006513730270062007,6.365494056599022e-05,0.00023899579817662732,5.2211810440610996e-05,-4.146719253113168e-05,0.008573876054775909,0.014245088303957217,0.0032751213877055528,0.42891902427111134,-6.345491118457559e-05,0.31204331223243026,nan,nan,nan,nan,nan,nan
