step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
256,1.2849999999999946,Standing,0.6369717370339306,0.4955080966797077,1.5718933450855068,-1.9443494142852962,0.00377034695706965,-0.41370060719819074,-1.5967349734944394,0.775320354130507,0.01935968567843388,0.02577211605193328,0.013366336729671403,0.027265722655944624,-0.36035441790763273,0.010463813554124788,-0.02140751743385238,-0.39495345967365303,-0.024000874032611835,-1.4449948022999637,-0.0024073920444314637,-0.42123319073741,-2.068107692939849,-0.5762815801139582,0.0033042538123212875,0.023352194977438737,-0.009306214531356563,0.023962879409470998,-0.3993110141875696,-0.005489765216353883,-0.019080613559083078,-0.3928564188543594,0.023495177043597933,-0.02482571858985123,-0.057262292576266395,0.07609756985761773,-0.029935749074191453,-0.062385195012505605,-0.07758571185097476,0.42421337345078325,0.03524335036223737,-0.0010135688072335377,-0.018728312126941152,0.0008832569255250472,0.0026015781448375606,0.15976642479108036,0.11034644599026834,0.006240208719005733,0.00020449110167705084,0.005922254803058818,0.0008747904888083036,0.013842925578157755,0.0016765588620079243,-0.0007703636432343968,-0.0006592385732176993,-0.0001638985303962057,-1.0156135748513317,0.015255243398978605,0.008803014774374698,0.6848976932044942,0.24277593519884946,0.03713225340887106,0.00318588341607467,0.03297487491451968,0.00206535258755114,0.05509201605224204,-0.00693379412568923,0.0002228365047591361,-0.0007652788627147183,0.00015733801113107328,0.0002140677779016896,4.2784129579733136e-05,-3.656356738351831e-05,0.00859578868664473,0.014162532479588394,0.0032664189432182688,0.43080335323014624,-6.34923432427655e-05,0.3122278026712726,nan,nan,nan,nan,nan,nan
257,1.2899999999999945,Standing,0.6390819332105591,0.4956757619835207,1.5718892990422926,-1.9444329204228634,0.003774535376049008,-0.4136881417243207,-1.5959684748489942,0.7757399288970901,0.01938926581571389,0.025773235635142965,0.01339522550048851,0.027270137880105003,-0.3602878785555554,0.010471868916238775,-0.021411211232243533,-0.39495662706441254,-0.02400166189364818,-1.4500679301899948,-0.0023198312340110077,-0.42118127203357697,-2.0641167843903503,-0.5761243961078191,0.003512294335749045,0.02337143222434562,-0.00911568584736619,0.023975481798887782,-0.398989114167522,-0.005530299658669391,-0.019079978125800787,-0.39285513666188976,0.02349457772512415,-0.024824774600217325,-0.05726205764908524,0.07609739882282618,-0.02989263391626524,-0.062314714675868105,-0.07756940496584938,0.4220392353256944,0.03353306076260462,-0.0008092086428564362,-0.016701227513436844,0.0008376837958716724,0.0024930947740036324,0.15329972908904899,0.08391495331661446,0.0059160274560024016,0.0002239166419371262,0.005777754163421429,0.0008830448320753597,0.013307870415473627,0.0016110724227971363,-0.0007387596782311698,-0.0006334781518997557,-0.00015757220726924403,-1.0146255780062023,0.01751216208409121,0.010383740766603129,0.7981817098997654,0.03143680122784112,0.04160810468555146,0.003847449381376519,0.03810573679807485,0.00252047788335708,0.0643800040095242,-0.008106888463101694,0.00012708665645786994,0.00025643849392960566,-0.00011986369475669784,0.00018879792678137372,4.6985436230128e-05,-3.420695831172267e-05,0.008623031585242656,0.014096067327499406,0.003261377025075833,0.4326736695698862,-6.352622920604782e-05,0.3123956205063413,nan,nan,nan,nan,nan,nan
258,1.2949999999999944,Standing,0.6411825436845328,0.495836072819856,1.5718864074797818,-1.9445088944267674,0.0037784767110109196,-0.41367631395285537,-1.5952404590549758,0.7760172781051456,0.019417094695442862,0.02577441498101276,0.013423199084306614,0.027274543379015585,-0.3602245862077925,0.010479530401559514,-0.02141471706437989,-0.39495964015726487,-0.02400241137496563,-1.455142263220141,-0.0022204057305745422,-0.42112027640955074,-2.059557873259996,-0.5768619392451158,0.003743890666453146,0.023393731006111015,-0.008898176955278406,0.023989901411114397,-0.3986209178773769,-0.005576716314498625,-0.0190851944064854,-0.39285849574469767,0.023495776746836578,-0.024823940182113313,-0.05726176680391059,0.07609723098034656,-0.02984935225723423,-0.062244475839869404,-0.07755310258510972,0.42012209479474494,0.032062167267050315,-0.0005783125021364869,-0.015194800780825735,0.0007882669923822683,0.0023655542930765,0.14560315880369432,0.05546984161111616,0.0055657759457939425,0.0002358691739591995,0.005594716763620883,0.0008810997821162612,0.012658469552573687,0.00153229706414784,-0.0007011664272715745,-0.0006026185704684245,-0.00014989626348999166,-1.0148666060292348,0.01988510068729305,0.012199124805245706,0.9117822260708204,-0.14750862745933063,0.04631926614082016,0.004459756353079298,0.043501778417556716,0.0028839224453231366,0.07363925802900846,-0.009283331165846679,-0.0010432561369227086,-0.0006718165615853191,0.00023980434248536582,0.00016688362080231154,5.816903493082413e-05,-3.356849592391902e-05,0.008656331806202223,0.014047767199740768,0.003260476147932403,0.43453059339026817,-6.35566908818111e-05,0.3125476806812949,nan,nan,nan,nan,nan,nan
259,1.2999999999999943,Standing,0.643274778911743,0.4959902093519657,1.5718846458766094,-1.9445802227543318,0.0037821636267716444,-0.41366518449411044,-1.594555105176685,0.7761563620636205,0.01944309216970829,0.025775618679957132,0.013450086905369349,0.027278889986699945,-0.36016494507843655,0.010486751265797007,-0.021418014757122635,-0.39496248143324403,-0.024003117708826658,-1.4602221799707407,-0.0021092959461998105,-0.42104968316018737,-2.054453954116185,-0.5781541144736162,0.003998896485009521,0.023418842785465268,-0.008653897182274517,0.024005648452976557,-0.3982085573548285,-0.005628787413557991,-0.019088210495488533,-0.39285215130718115,0.02349401741868196,-0.024823185556740936,-0.05726141943967821,0.0760970624919684,-0.02980587550552775,-0.06217441257266995,-0.07753678992721164,0.4184470454420424,0.030827306421948277,-0.00035232063447360553,-0.014265665512863996,0.0007373831521449931,0.002225891748984402,0.13707077565812564,0.027816791694964507,0.005199494853085571,0.0002407397888743293,0.005377564212546993,0.0008693215368720227,0.011928225871198324,0.0014441728474984578,-0.0006595385485491592,-0.0005682551958342797,-0.00014126677220543314,-1.0159833501199285,0.022221956874946335,0.014118649872669286,1.0207838287622892,-0.25843504570008735,0.051001163711275097,0.0050223558708505514,0.04885595460077769,0.003149408372432089,0.08247210450967639,-0.010414219811873335,-0.0006032178006267722,0.001268887503300438,-0.00035186563092361807,0.00015092507447553918,6.947284647541038e-05,-3.369767563107197e-05,0.008695350341296025,0.014012653439890117,0.0032625315796188602,0.43637516283293,-6.358407764297516e-05,0.3126852625190389,nan,nan,nan,nan,nan,nan
260,1.3049999999999942,Standing,0.6453601009816847,0.49613953292743895,1.5718839397582784,-1.9446505249833457,0.00378560850850527,-0.41365474820108744,-1.593912454651427,0.7761726528485743,0.01946725347405025,0.025776819852880953,0.01347577362986517,0.0272831360140989,-0.3601090183848679,0.010493524851589409,-0.021421106401392196,-0.3949651480691947,-0.024003780148722884,-1.4653123053875898,-0.001986837898685495,-0.42096927256589306,-2.048817743656052,-0.5796733635446581,0.004276867209120659,0.02344668275444069,-0.008383541184974357,0.02402248917940554,-0.3977533039398036,-0.005686372721531028,-0.019099549946699036,-0.3928560888984971,0.023495821086810805,-0.02482247271744772,-0.057261018327354724,0.07609688822731259,-0.02976217075158345,-0.062104459251132456,-0.07752045150025175,0.41706441398834954,0.029864715094649358,-0.00014122366616379397,-0.014060445802782758,0.0006889763467251834,0.0020872586046019937,0.128530105051632,0.0032581569907547472,0.0048322608683915805,0.00024023458476382973,0.005137344899164449,0.0008492054797910091,0.011185338713731004,0.0013547171584803314,-0.0006183288539123651,-0.0005333271901296059,-0.0001324879792452886,-1.018025083369815,0.024491609502863144,0.01608211885886481,1.1272420920265716,-0.303849814208389,0.05559414482222758,0.005567993795084417,0.05407119946003232,0.0033681452857967633,0.09105068300497803,-0.011517061594607261,-0.0022678902421001193,-0.0007875182631863174,0.0003607336257687951,0.00014256785864294564,8.02224646973381e-05,-3.4852931162132987e-05,0.008740950788860244,0.013990664307499522,0.0032676853919780223,0.43820859971636117,-6.360854980465325e-05,0.31280979084208005,nan,nan,nan,nan,nan,nan
261,1.309999999999994,Standing,0.6474398218297432,0.496285136905687,1.5718841047642702,-1.94472311291875,0.0037888349504471997,-0.4136449640068157,-1.5933105143106765,0.7760924813586961,0.019489649049107934,0.025777994797229052,0.013500193260975778,0.0272872466076951,-0.3600566831621648,0.010499866387220612,-0.021424003408588268,-0.3949676463490771,-0.02400440015046133,-1.4704152344683814,-0.0018538077024620539,-0.4208792639298811,-2.0426717741802327,-0.5811269548440027,0.00457659809866243,0.023477222063068758,-0.008088584865566089,0.024040334337632863,-0.39725706788390996,-0.005749245230763293,-0.01910732298513704,-0.39284741980984406,0.023493704729997688,-0.02482176487467715,-0.05726056956840619,0.07609670415251056,-0.029718208917964742,-0.06203458094700117,-0.07750407905935557,0.4159441696117135,0.029120795649601405,3.30011983687007e-05,-0.014517587080877069,0.0006452883883858945,0.0019568388543424226,0.12038806815007531,-0.016034297975631263,0.004479115011536483,0.00023498886962011064,0.004883926222121587,0.0008221187192402564,0.010467044540618153,0.001268307126240525,-0.0005794014392142796,-0.0004996559764864123,-0.0001240003476891232,-1.0205858161583268,0.026606039244688205,0.018001727202392962,1.2291938951638066,-0.29071825986891325,0.05994617790835417,0.006107861725613302,0.05899126388165366,0.0035690316454644777,0.09924721117872995,-0.012574501846453073,-0.0015546076876009414,0.0017338177306106687,-0.0004232713626233228,0.0001415685541144374,8.975178970704772e-05,-3.68149604055881e-05,0.008792366723741544,0.013975660826257463,0.0032744881792375795,0.4400322576260927,-6.363057949343173e-05,0.31292265192503055,nan,nan,nan,nan,nan,nan
262,1.314999999999994,Standing,0.6495156099762175,0.4964275492699813,1.571884831791151,-1.944802353971273,0.0037918863284157793,-0.413635735606528,-1.5927437247838954,0.7759501167173899,0.01951042740796825,0.02577912879415812,0.013523350855469057,0.027291197772738855,-0.3600075148913439,0.010505826662535904,-0.021426733116908552,-0.3949699979845294,-0.024004982739843136,-1.4755369773809035,-0.0017113892537844397,-0.4207798799635018,-2.0361033685275642,-0.5813217646103811,0.0048956755548851365,0.023509742463162016,-0.0077719164987657165,0.02405844002081211,-0.39672737726503676,-0.0058164994140775415,-0.019121208949533657,-0.3928466962405226,0.023494297844087048,-0.024821023531232847,-0.05726004376519081,0.07609649977634846,-0.029673950349705838,-0.06196469579876441,-0.07748765361755246,0.4151576292948401,0.02848247285885593,0.00014540537614902142,-0.01584821050458857,0.0006102755937159521,0.0018456800575436414,0.11335790535624177,-0.028472928261255696,0.0041556717720628465,0.00022679938581342165,0.0046315188986558115,0.0007902330087510272,0.009833654164181485,0.001192055063058378,-0.0005459416640566496,-0.00047032709046201487,-0.00011651787636134383,-1.0243485825044254,0.02848368973552284,0.0198767932758679,1.3136811305336753,-0.038961953275684746,0.06381549124454132,0.006504080018651505,0.06333367336007449,0.0036211366358490852,0.10593812377463639,-0.013450836662849717,-0.0027771928793232353,0.00014471386429198378,0.0001186228178719134,0.0001482686888604119,0.00010516064307478276,-4.087523242171676e-05,0.0088517136517807,0.013977029647352595,0.003285088360620792,0.4418474535693972,-6.365021791729882e-05,0.3130251092901762,nan,nan,nan,nan,nan,nan
263,1.3199999999999938,Standing,0.6515889175986007,0.49656782440721164,1.5718860291648358,-1.944890954496812,0.0037948077682537313,-0.41362692662297645,-1.5922040316805486,0.7757801333589186,0.019529818452386865,0.02578021580288192,0.013545317391549965,0.02729497957547899,-0.35996085885208173,0.010511483293274303,-0.021429339602708077,-0.3949722313473668,-0.024005535638348622,-1.4806769482561588,-0.0015604699750897527,-0.4206721316604801,-2.0290722052834256,-0.5806649978045826,0.005232883044980189,0.023545020221301248,-0.007435351130323057,0.02407777735475232,-0.3961605540923069,-0.005888535419844832,-0.019135988740822268,-0.3928427776531441,0.02349395123567451,-0.024820217000548966,-0.0572594498185044,0.07609627137786538,-0.029629371842881298,-0.06189481972453512,-0.07747117705290767,0.41466152447664534,0.028055027446069285,0.0002394747369956464,-0.01772010510778927,0.0005842879675904116,0.0017617967103114019,0.10793862066934251,-0.033996671694263327,0.0038782088837229917,0.00021740174476019862,0.004393307216181674,0.0007563605480273881,0.009331207852439056,0.0011313261476799115,-0.0005212971599049098,-0.00044667256747797245,-0.00011057970109734564,-1.0279941750510655,0.030183855738937376,0.0215496606043312,1.4062326488277248,0.13135336115970422,0.06744149801901046,0.0070555516278466525,0.06731307368853197,0.003867466788041935,0.11336463454597889,-0.01440720115345806,-0.002955958257722043,0.0007837174756963133,-6.93216825077844e-05,0.00016130613677595222,0.00011878933728235332,-4.567969661301252e-05,0.008915701364908449,0.013975214845856712,0.003295312928957372,0.443656475907117,-6.366784295512932e-05,0.31311795731772296,nan,nan,nan,nan,nan,nan
264,1.3249999999999937,Standing,0.6536612953574454,0.4967072014567652,1.5718876422954755,-1.9449908708190653,0.003797654547925277,-0.41361836347319497,-1.5916808927732362,0.7756147850670244,0.019548112185603192,0.025781259842845225,0.01356623436616442,0.027298595774018164,-0.3599158383579816,0.010516940016647968,-0.021431878689656,-0.3949743853335453,-0.02400606919097483,-1.48583675662796,-0.0014009719825543029,-0.4205560725285574,-2.021495608083404,-0.579980246049857,0.005588755234553932,0.02358386006050444,-0.007078255262513953,0.024099587420794606,-0.39554936184965184,-0.00596618167764737,-0.019152677820847716,-0.392836920572752,0.023493046789814974,-0.02481931981225314,-0.057258799755882724,0.07609601754230876,-0.029584445911525745,-0.061824940961917776,-0.07745464437168624,0.41447555176895245,0.0278754099107115,0.0003226261279673965,-0.01998326445064711,0.0005693559343091357,0.001712629956300477,0.10462778146248193,-0.03306965837883091,0.003658746643265076,0.0002088079926610703,0.004183394922890955,0.000723239707834799,0.009004098820036126,0.0010913446747332796,-0.00050781738958444,-0.00043079723569037446,-0.00010671052524198765,-1.0319616743602371,0.03189959850708999,0.023211826384540942,1.5153194400043275,0.13695035094511868,0.07117443791474855,0.007767967840638078,0.07141917356182081,0.004362013208457579,0.1222384485310112,-0.015529251560507518,-0.003337816005089704,0.0011714160784266259,-0.0001808891719069631,0.00017943765916560202,0.0001300125243351836,-5.076711132620944e-05,0.008985186271110383,0.013975752523469737,0.0033065362442838537,0.44546022313748646,-6.36834912589968e-05,0.3132019331999011,nan,nan,nan,nan,nan,nan
265,1.3299999999999936,Standing,0.6557344072253385,0.49684671405090625,1.571889553196832,-1.945103558592916,0.003800488139775211,-0.41360985853700627,-1.5911627792964367,0.7754816861533897,0.019565642131429892,0.025782271144271167,0.013586300290531489,0.027302061766314976,-0.35987147575992695,0.01052231252983361,-0.021434407780393985,-0.39497650571946613,-0.02400659494788779,-1.49102141269385,-0.0012324285623937954,-0.4204308958471278,-2.0133152136695727,-0.5797584828314915,0.005964402748667457,0.02362650005320654,-0.006699236875187911,0.024124586851913533,-0.39488869741977095,-0.0060500189512773875,-0.019173397240969156,-0.3928332763926041,0.023492920624261063,-0.024818313535679603,-0.05725809435471445,0.07609573719791035,-0.02953913741893826,-0.06175499623092232,-0.07743803924599235,0.4146223735785995,0.0279025188282059,0.00038218027129782755,-0.02253755477012735,0.0005667183699868205,0.0017009872377404787,0.10362269535989364,-0.026619782726933543,0.0035059891653401918,0.00020226028518856713,0.0040131848734139,0.0006931984593625058,0.008872519610919883,0.0010745026371281915,-0.0005058181475965451,-0.000424077184166366,-0.00010515138259209914,-1.036931213177994,0.03370868403210149,0.025035336285923998,1.6360788827662758,0.04435264367310224,0.07512950282270495,0.008527998540420233,0.07580367746520836,0.004999886223785067,0.13213288597618075,-0.016767454726003595,-0.004143884024287936,0.0007288360295779936,-2.5233110781820587e-05,0.00020125531470705277,0.00014108023365470618,-5.6068879682010435e-05,0.009061698517497427,0.013988946199090113,0.003321025138779063,0.4472592238017836,-6.369729519696717e-05,0.3132777358057982,nan,nan,nan,nan,nan,nan
266,1.3349999999999935,Standing,0.6578099532928745,0.496987121606368,1.5718916070382898,-1.9452298690814775,0.0038033680526084355,-0.4136012303480555,-1.590638498524265,0.7754015077739997,0.01958275689423725,0.025783263893424647,0.013605752199309859,0.027305402464283944,-0.35982680185200083,0.010527715539488846,-0.021436980047762868,-0.3949786392683102,-0.024007124366756546,-1.4962371063211017,-0.0010545423127483727,-0.42029561817837074,-2.004501297176421,-0.5801696521387215,0.0063606579603178864,0.023672831914146795,-0.006297196585912929,0.024153107929060082,-0.3941758963496243,-0.006140342961296001,-0.019197336194784708,-0.3928294158596439,0.023492778876776768,-0.024817186408746108,-0.05725733035873031,0.07609542979884276,-0.029493407130753598,-0.061684901343995256,-0.07742134106983872,0.41510921350721125,0.028081511092353045,0.00041076829156114995,-0.025262097712309285,0.0005759825666449465,0.0017256377901561878,0.1048561544343262,-0.016035675878009005,0.003422952561471705,0.0001985498306958111,0.003890381755674053,0.0006681395937938936,0.008934781585227966,0.0010806019310472127,-0.0005144534737763441,-0.0004267097688170549,-0.00010588377375077366,-1.0431387254503783,0.03557724992908455,0.027055533751408505,1.7627832986302883,-0.082233861446008,0.07925104233008592,0.009266372188050603,0.08040805785499644,0.0057042154293098155,0.14256021402933577,-0.018064802003722798,-0.004787790763110279,0.0007721065920371536,-2.834949685884309e-05,0.00022542538669898372,0.00015279919682792916,-6.147981351827862e-05,0.009146057636932381,0.01401897738541366,0.0033396352307265,0.4490543257734945,-6.37094014821998e-05,0.3133459632508709,nan,nan,nan,nan,nan,nan
267,1.3399999999999934,Standing,0.6598896689598321,0.4971293993121652,1.5718937487976272,-1.9453697523002238,0.003806348693477063,-0.41359230719321366,-1.5900972822170902,0.7753851917769637,0.01959980154414133,0.025784256732482545,0.013624854377335772,0.027308651349123317,-0.35978087162538613,0.010533260873956713,-0.02143964556296013,-0.3949808319029128,-0.0240076686209111,-1.5014935431317031,-0.0008672359907164975,-0.42014935719544433,-1.9950396490174236,-0.5811491221729032,0.006777966621631473,0.02372261254241639,-0.005871511712457367,0.024185315982228794,-0.39340964577273574,-0.006237291131427847,-0.019224425702691693,-0.39282463357066466,0.023492361831322264,-0.024815933175081274,-0.05725651369264463,0.07609509684574653,-0.029447201936804755,-0.06161452050908375,-0.07740451685161066,0.41594313339153055,0.028455541159441416,0.0004283518674871043,-0.027976643749246584,0.0005961281737254513,0.0017846309683682837,0.10824326143494203,-0.003263199407195055,0.003408929980815507,0.0001985678115793602,0.003820435605182564,0.0006497769678745563,0.009186045322944394,0.0011090668935733732,-0.0005331030394523642,-0.00043852692050543827,-0.00010885083091071089,-1.0512873621203003,0.03746126440637504,0.0292521965852806,1.8923296317995,-0.19589400683631863,0.08346173226271729,0.009956125653918946,0.08513697469111238,0.006441610633742552,0.15325011537770897,-0.019389634026369153,-0.005417901581396673,0.0009564577958523891,-8.340909090082254e-05,0.00025064673296703525,0.00016333321713576273,-6.659061924619734e-05,0.009241038789768997,0.01407616698230029,0.0033648436456125658,0.45084671819575406,-6.371987554277252e-05,0.31340707192747325,nan,nan,nan,nan,nan,nan
268,1.3449999999999933,Standing,0.6619716076616897,0.49728451322066625,1.5718982061236353,-1.9455047508477104,0.003809472230132203,-0.41358296908102915,-1.5895289096264094,0.7754081065376086,0.019617087019726476,0.025785285182476914,0.013643870104704888,0.027311861482291987,-0.3597327894014391,0.010539055083440944,-0.021442437124550157,-0.3949831366826688,-0.024008238356299384,-1.5067767448268519,-0.0006756472365783176,-0.41999486124586966,-1.9852358938171217,-0.5816494963990385,0.007207911206492259,0.02377430193386074,-0.00543085325262024,0.02421960219976773,-0.3926141339793189,-0.00633798325856592,-0.019253623722879754,-0.3928190100232973,0.023491744058433777,-0.024814625150841554,-0.057255968595947074,0.07609482167946313,-0.02940053661986422,-0.06154405110164813,-0.07738761934465764,0.41638774037152576,0.031022781700208283,0.0008914652016331574,-0.026999709497298553,0.0006247073310280405,0.0018676224369010492,0.11367451813618129,0.004582952128971862,0.003457095117029063,0.00020568999887358216,0.0038031454738230745,0.0006420266337339593,0.009616444789409966,0.001158841896846,-0.0005583123180054055,-0.0004609559512111853,-0.00011394707765709978,-1.0566403390297512,0.03831775082763597,0.03089918991493836,1.960751040060374,-0.10007484522706958,0.08598891697215723,0.010337878288869775,0.08813169196742526,0.006857243507787149,0.15910235868337236,-0.02013842542761458,-0.005839604037611804,0.001124709473476532,-0.00012355457769776495,0.00026160484794366133,0.0001090193395120489,-5.503325667928044e-05,0.009333063388107162,0.014093881487125346,0.0033795013906050613,0.4526377366909454,-6.37288434079521e-05,0.31346171733161177,nan,nan,nan,nan,nan,nan
269,1.3499999999999932,Standing,0.6640581803221223,0.49745198070607244,1.5719033621948473,-1.945636488149337,0.0038127831205684785,-0.4135730589540032,-1.5889255538785296,0.7754724128237228,0.019634787808622538,0.025786371301729547,0.013663084539038623,0.027315061312312837,-0.3596818326070484,0.010545183298875674,-0.021445399716846333,-0.39498558180784876,-0.02400884207479811,-1.5120970148500463,-0.000480225125195206,-0.41983269731301853,-1.9750179789800493,-0.5823018626159501,0.007649540514434028,0.023828580697118507,-0.004977729745782185,0.024256916987872766,-0.3917837408520122,-0.006443022334179413,-0.01928597846097695,-0.39281427948175796,0.023491346863401874,-0.02481329912211249,-0.057255557388431064,0.07609457278425631,-0.029353358409548447,-0.06147336739054413,-0.07737061286882288,0.4173145320865191,0.03349349708124379,0.0010312142423797243,-0.026347460325364218,0.0006621780872550939,0.0019820254051931413,0.12067114957594596,0.012861257222830408,0.003540157779212652,0.00021722385052666773,0.0038428868667472363,0.0006399660041699875,0.01019135887814508,0.0012256430869461415,-0.0005925184592353927,-0.0004890250359868427,-0.0001207436997458632,-1.0640540046388884,0.03908442227662232,0.03243278657022674,2.043582967414506,-0.13047324338230346,0.08832586158835377,0.010855752651553814,0.09062470136761092,0.007462957621007562,0.16607862546134117,-0.021007815122698562,-0.006470947619439449,0.0009461083078621138,-7.943900638085211e-05,0.0002652057458124959,8.224150320254052e-05,-4.977904136367236e-05,0.009435642063154528,0.01413674222079978,0.0034012951669527337,0.454429247507341,-6.373914483274119e-05,0.3135234131400723,nan,nan,nan,nan,nan,nan
270,1.354999999999993,Standing,0.6661517022558637,0.4976310918267513,1.5719082526531318,-1.945766947679522,0.0038163103531795944,-0.4135624772335255,-1.5882819359154605,0.7755725955177987,0.01965311164455673,0.025787528161250337,0.01368274951213478,0.027318283302584713,-0.35962749358720564,0.01055170553338541,-0.02144855965788862,-0.39498818946466985,-0.02400948576193435,-1.5174716872261123,-0.00028097060357169443,-0.41966251181207886,-1.9643770009984398,-0.5828420583640228,0.008102675820875978,0.02388510361193058,-0.004511843298249409,0.02429753359995985,-0.3909180888911829,-0.006552427924724694,-0.019321799035341498,-0.39281093798371614,0.023491229323542567,-0.024811989807535587,-0.05725511259599868,0.0760943158646955,-0.02930559143204173,-0.06140222691430924,-0.07735343574611571,0.41870438674828825,0.03582222413577642,0.0009780916569288166,-0.02609190603698702,0.000705446522223164,0.002116344095539769,0.12872359261382588,0.02003653881517014,0.003664767186837896,0.00023137190415820994,0.003932994619231271,0.0006443980543754069,0.010867803968554156,0.0013044469019473429,-0.0006319882084577651,-0.0005215313642207971,-0.00012873742724763923,-1.074934475213188,0.03985090432470232,0.034037100187930366,2.128195596321886,-0.10803914961455105,0.09062706128839007,0.01130458296241489,0.0931772895065553,0.008123322417416678,0.17313039216585066,-0.021881118109056172,-0.007164114872909327,0.0006682996083632098,-2.3507971861676202e-05,0.0002618629153805451,8.895848647755077e-05,-5.138391216212265e-05,0.009553395501343015,0.01422809524697873,0.003435424541433685,0.4562221229623535,-6.375064737818886e-05,0.3135915231233658,nan,nan,nan,nan,nan,nan
271,1.359999999999993,Standing,0.6682543979776737,0.4978209920701618,1.571912363612665,-1.9458984798589318,0.0038200681188016697,-0.4135511607870964,-1.5875947877313223,0.7756991549408597,0.01967221492349882,0.025788767080263245,0.013703081046045161,0.027321559093587643,-0.35956943966131205,0.010558661203897668,-0.02145193401045928,-0.39499097329911176,-0.024010173337315376,-1.522911911219213,-7.782661945553518e-05,-0.41948411366559124,-1.9532530036762503,-0.5836267800920881,0.008567584608549773,0.02394411577254662,-0.004033166585353084,0.024342229702326447,-0.3900120559462271,-0.0066667629528089955,-0.019361236386893913,-0.3928083668512892,0.023491220204999788,-0.024810705601181912,-0.057254540015117275,0.07609403098963975,-0.02925716626992365,-0.06133047364810293,-0.07733604710151958,0.4205391443620044,0.03798004868209185,0.0008221919066595467,-0.026306435881952153,0.0007515531244150652,0.0022632892858167365,0.13742963682763532,0.025311884612218907,0.003820655788418085,0.0002477838025812686,0.004066306782076403,0.0006551582005863358,0.011610785178718873,0.0013911341024516145,-0.0006748705141317777,-0.000556766888383499,-0.00013751507620544926,-1.0880447986201771,0.04062879682323185,0.03567962929752352,2.224799464437894,-0.15694434561306575,0.09298175753475894,0.01180243212320768,0.0957353425792651,0.008939220473319739,0.18120658899116085,-0.022867005616860354,-0.007887470310482826,0.0005142264853763626,-1.8237085557925431e-06,0.0002568412707351555,0.00011451617628079413,-5.697501115156277e-05,0.00968503242361586,0.014350653241261658,0.003477728919225829,0.4580178163003618,-6.376320657919268e-05,0.3136653209825614,nan,nan,nan,nan,nan,nan
