step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
272,1.3649999999999929,Standing,0.6703684584252385,0.4980202408358722,1.5719153583409664,-1.946034072854217,0.0038240598031075725,-0.41353908882609497,-1.5868633187261203,0.775841292266108,0.019692210932226045,0.025790093008440255,0.013724246598306353,0.027324915910154825,-0.3595075539071762,0.010566064399842557,-0.021455525135103713,-0.3949939385268902,-0.02401090618062561,-1.5284283036114996,0.00012929799791061518,-0.4192968881420234,-1.9416156660511117,-0.5846497686292529,0.009044734465447528,0.024005435529804133,-0.0035408881025189944,0.024391412402877687,-0.38906295363864457,-0.006786315816127086,-0.01940451655126738,-0.3928065480051336,0.023491302113228807,-0.024809424644545358,-0.05725381842775063,0.07609371283962628,-0.029208003761148682,-0.06125796481158345,-0.07731841059176296,0.42281208951296895,0.039849753142086455,0.0005989456602564224,-0.027118599057003357,0.0007983368611805509,0.0024143922002857663,0.1462938010404144,0.02842746504964227,0.003999201745445134,0.00026518563540186966,0.00423311045223836,0.0006713633134364707,0.012377150827166852,0.0014806391889776347,-0.0007182249288862977,-0.0005930455556855478,-0.00014656866204695447,-1.1032784784572962,0.04142492347323007,0.037445104713562063,2.327467525027734,-0.20459770743294708,0.09542997137955106,0.012263951451503075,0.09845569656681792,0.009836540110247916,0.18982046151650595,-0.023910572663618165,-0.008656032874693183,0.0003637692311249291,1.638164580398126e-05,0.0002561913273105134,0.00014431747332907134,-6.363000269329386e-05,0.009832501754993903,0.014501767303895977,0.0035273019513230646,0.45981743356257654,-6.377656321506745e-05,0.3137436285860151,nan,nan,nan,nan,nan,nan
273,1.3699999999999928,Standing,0.6724960081004203,0.49822721486110316,1.571917106738595,-1.9461768655551333,0.003828278453890006,-0.41352627183854473,-1.586088490722857,0.7759873796751756,0.019713173327252476,0.025791506080097216,0.013746363930786225,0.027328376320169292,-0.35944187930895116,0.010573910414975993,-0.021459326751344324,-0.39499708306505976,-0.02401168378481954,-1.5340297689346736,0.0003403607392996786,-0.41910025755558405,-1.9294335115809236,-0.5859251811959402,0.009534527087017958,0.02406893349313439,-0.003034430745051658,0.024445476175398863,-0.38806789231360994,-0.006911399435777936,-0.019451955332463557,-0.39280579845799035,0.02349153560502401,-0.02480810778301951,-0.05725297689036296,0.07609336473990692,-0.029158019022126093,-0.06118459082957384,-0.0773004979253033,0.42550993503635715,0.04139480504618767,0.00034967952573813064,-0.028558540183249815,0.000843730156486706,0.0025633975100505346,0.15496560065267667,0.029217481813518183,0.00419247900528605,0.00028261433139207306,0.004423466495974407,0.0006920820028934731,0.013134919645004614,0.0015692030266873233,-0.0007603232481221286,-0.0006289076339096173,-0.00015552083878641164,-1.1202930646347853,0.04221254827781268,0.03932611728787209,2.4364308940376396,-0.2550825133374599,0.09795852431408594,0.012699592666051631,0.10129147149346732,0.010812754504235043,0.19901226500693048,-0.02501672393016994,-0.009487756239235302,0.00014990942864879175,4.669835904109997e-05,0.00026337230516960264,0.0001683074775341533,-6.96199438696532e-05,0.009996947804517639,0.014674796401923436,0.003582533291932123,0.4616224721474579,-6.379037983062721e-05,0.31382482551410673,nan,nan,nan,nan,nan,nan
274,1.3749999999999927,Standing,0.6746391019075333,0.4984401546855314,1.5719176048603853,-1.9463300192702981,0.0038327096158031165,-0.41351274544500766,-1.5852726940355346,0.7761263833028671,0.019735138863747913,0.025793001839692357,0.013769501066212034,0.027331957252955185,-0.3593725919466359,0.010582178903290424,-0.021463325457669283,-0.3950003988516578,-0.02401250407256051,-1.5397243605527706,0.0005551742602248575,-0.4188936497741835,-1.9166830288386436,-0.5873832205574765,0.010037232107979204,0.02413442569657087,-0.0025132328130084815,0.024504734687922667,-0.38702462252889575,-0.007042258002856817,-0.0195038367911006,-0.39280649769916587,0.02349198392813226,-0.024806712877306118,-0.0572520498830824,0.07609298991122161,-0.02910712087939183,-0.061110262037556574,-0.07728228541960311,0.4286187614226021,0.04258796488563983,9.962435805582092e-05,-0.030630743032968893,0.0008862323826220943,0.0027052787074132727,0.163159337464452,0.027800725538289234,0.0043931072990877175,0.000299151919028403,0.0046274270851617205,0.0007161865571783367,0.013857472463054186,0.0016536976628862225,-0.0007997412649915943,-0.0006631573196044209,-0.00016405754819393792,-1.1389183236194267,0.04296270418503577,0.04132155628011951,2.5500965484559757,-0.29160787230727525,0.1005410041922493,0.013098440687295976,0.10423958640863527,0.011851702504760732,0.2086539569428395,-0.02617171341577621,-0.010376291727408242,-0.00013984823510317253,8.966462164958881e-05,0.00027898114267798307,0.00018540145611255687,-7.49657370633691e-05,0.010179628546852415,0.014865758403452016,0.003642501140037651,0.463434473366046,-6.380427675592491e-05,0.31390707886467145,nan,nan,nan,nan,nan,nan
275,1.3799999999999926,Standing,0.6767997252648226,0.498656906200054,1.571916856587758,-1.9464968566526046,0.003837332955380473,-0.4134985706823144,-1.5844198630267357,0.7762497124304606,0.019758106108408027,0.025794570709024654,0.013793674685672186,0.0273356688116932,-0.3593000079340003,0.0105908330483907,-0.021467499220748237,-0.39500387196766745,-0.02401336331468333,-1.5455198688341114,0.0007732652911303866,-0.4186765747774366,-1.9033802364173786,-0.5885027627163462,0.010552646281316861,0.024201379875965656,-0.0019772691062996854,0.024569113925769607,-0.38593426801190234,-0.007178740250203264,-0.019560172875590594,-0.3928087335819593,0.023492631998528794,-0.024805202533737244,-0.05725104413107492,0.07609258563810783,-0.029055217248899493,-0.06103489684210725,-0.07726375130410096,0.4321246714578523,0.04335030290451827,-0.00014965452548113852,-0.03336747646128396,0.0009246679154712508,0.002834952538658151,0.1705662017598089,0.024665825518691245,0.004593448932023045,0.0003137738664593472,0.004834723892030298,0.0007423117476029669,0.014516802527121911,0.001730829020055027,-0.0008347526157905958,-0.0006946232019376287,-0.00017184842456434473,-1.15910165626818,0.043618206181105824,0.043414999349378175,2.660558484252991,-0.22390843177392278,0.10308283466753157,0.013390835878957152,0.10719274134175923,0.012875847569388187,0.21807090339867707,-0.02729644946928923,-0.011267216897998825,-0.0004471765586869118,0.00012961407930691033,0.0003020687137750996,0.00020115040149449394,-8.085462275489841e-05,0.010380726098467729,0.015073039089864184,0.003706823100428706,0.46525507959469314,-6.381785455492873e-05,0.3139884513136585,nan,nan,nan,nan,nan,nan
276,1.3849999999999925,Standing,0.6789797441766054,0.4988755224170486,1.5719150021135722,-1.946680221493879,0.0038421224894971133,-0.4134838189428311,-1.5835344240195928,0.7763503067250628,0.019782045201250383,0.02579620145532785,0.01381886016885429,0.027339516254659402,-0.3592244976009268,0.010599829625245846,-0.021471825693306766,-0.39500748494635973,-0.02401425713823532,-1.5514215445137869,0.0009939232053772092,-0.4184490002569557,-1.8895171351813016,-0.5890866231085631,0.011080173624898073,0.024269681026304047,-0.0014271017286435906,0.02463887540922681,-0.3847958400955782,-0.007320944032637137,-0.01962096572513712,-0.39281221206031847,0.02349337812375824,-0.024803547988257717,-0.057249953967881115,0.0760921460402402,-0.029002223698041386,-0.06095845562904696,-0.07724488239406693,0.43600378235658566,0.04372324339892174,-0.0003708948371751134,-0.03667296825486511,0.0009579068233281221,0.0029503478966534107,0.1770878014285892,0.020118858920446535,0.004787818568471339,0.00032614926063903696,0.005037096636420702,0.0007694885932409628,0.01510206661470585,0.0017993153710290251,-0.0008652945117060394,-0.0007225957384549665,-0.00017876471039800318,-1.1803351359350924,0.044131582849364526,0.04551490409618225,2.772620247215414,-0.11677207844339091,0.10550546871624246,0.013660230067678279,0.11003347553121896,0.013952296691440606,0.2276855832648284,-0.028440756486774674,-0.012158569909305536,-0.0006956956718368002,0.00014922504588879183,0.00033090909590540753,0.00021803263876216973,-8.7919573526007e-05,0.01059871017162129,0.015288242612057324,0.003773782006805801,0.4670863439323208,-6.383068352364227e-05,0.3140668157353922,nan,nan,nan,nan,nan,nan
277,1.3899999999999924,Standing,0.6811809228192707,0.49909443392886416,1.5719122790435232,-1.946882308410325,0.0038470507267140304,-0.4134685627873029,-1.5826207385771112,0.7764227408993193,0.019806906442547356,0.02579788260680464,0.013845001951096477,0.027343500697607666,-0.35914643731492824,0.010609124689556198,-0.02147628438366884,-0.39501121943899115,-0.02401518109749809,-1.5574337609539197,0.0012164841411002984,-0.41821088673803003,-1.875058413490434,-0.5892845736448252,0.011619333773535597,0.02433948681851647,-0.0008629987388771044,0.02471453676510947,-0.3836060046504543,-0.007469249654356141,-0.019686416513451713,-0.39281701123980306,0.023494205670695628,-0.02480172785812961,-0.05724877115415632,0.07609166523711056,-0.028948061285684085,-0.06088091479262955,-0.07722566807592529,0.4402357285330349,0.043782302363114846,-0.0005446140098186007,-0.04041738328920668,0.0009856474433833852,0.0030512311056432096,0.18273708849631964,0.014486834851294223,0.004972248259394456,0.0003362302953581774,0.005228356448437266,0.0007968885896527591,0.015612057199710067,0.0018590128620704816,-0.0008917380724152225,-0.0007468985262823023,-0.00018479185255372457,-1.202443288026551,0.04451218714461784,0.047622703785133634,2.8917443381735106,-0.0395901072524249,0.10783202972750482,0.013961158442484568,0.11282059795329726,0.015132271176532042,0.23796708902478045,-0.029661124343800815,-0.013090157662918512,-0.0009598358969157201,0.0001655093874775988,0.0003640260256214036,0.0002365627449599497,-9.616062592827235e-05,0.010832482471460247,0.015508167283482865,0.0038428636283296368,0.4689300603100034,-6.384233709879518e-05,0.31414010981826596,nan,nan,nan,nan,nan,nan
278,1.3949999999999922,Standing,0.6834046483863424,0.49933134387998973,1.5719130101946008,-1.9470891714418652,0.0038522483445760755,-0.413452543418953,-1.5816546247838856,0.7764132301195331,0.019832899543654147,0.025799682983634224,0.013872283327481782,0.027347676319570694,-0.3590640277705676,0.010618932945775966,-0.02148095347532349,-0.3950151901524172,-0.02401615661291345,-1.563575522309299,0.0014255032586664158,-0.4179752837358722,-1.8613555208015398,-0.5854884516574644,0.012143699262170033,0.024405034419644908,-0.0003116442105115776,0.02479017999462516,-0.38247189414662935,-0.007610968833981112,-0.019749352350253744,-0.39281850646453537,0.02349390802025754,-0.02479977712865644,-0.05724769225207613,0.07609121097831321,-0.028892609017672655,-0.06080199490164058,-0.07720605751571569,0.44474511341433615,0.04738199022511063,0.00014623021554435755,-0.0413726063080107,0.001039523572409052,0.003203873669979833,0.19322275864510777,-0.0019021559572261898,0.005198620221358482,0.0003600753659168303,0.0054562752770611084,0.0008351243926057901,0.01648190887212125,0.001961651243953552,-0.0009338183309293139,-0.0007941426852173349,-0.00019510308307229619,-1.2283522710758734,0.041803823513223495,0.04712060043155834,2.7405785377788465,0.759224397472154,0.10487309772688712,0.013109520225687853,0.11027090567310535,0.015128645903137769,0.2268221007649857,-0.02834383592499417,-0.01258716736040619,-0.00029904494646317513,-5.953008761751876e-05,0.00039014589463375786,0.0002157804160372914,-9.085175946749836e-05,0.011090453602285838,0.015783978197792935,0.003922112041921994,0.470787699605047,-6.385243289024538e-05,0.3142065162125261,nan,nan,nan,nan,nan,nan
279,1.3999999999999921,Standing,0.6856528812512412,0.4995898225034707,1.5719162005012584,-1.9472977126123405,0.003857703432042817,-0.4134356532021123,-1.5806335391810171,0.7763154502611634,0.019860126155308015,0.025801593205693727,0.01390079587357517,0.027352040955258724,-0.35897697537829354,0.010629288689819097,-0.021485879230101507,-0.3950193901191226,-0.024017187072816318,-1.5698192360968026,0.001619669317132617,-0.4177476551428773,-1.848041117487775,-0.5821463146707812,0.012648439279152542,0.02447091106243913,0.0002144942612275618,0.024869324440020286,-0.3813653498759918,-0.00774927470577688,-0.01981145736869476,-0.3928165182161521,0.023492504794541052,-0.024797738485809767,-0.057246788835747194,0.07609077760322527,-0.028835883889758294,-0.06072217921976953,-0.07718614269902498,0.4496465729797581,0.0516957246961988,0.0006380613314865211,-0.04170823409505586,0.001091017493348313,0.0033780433681391098,0.20421712057369612,-0.019555971673938913,0.005445322330773634,0.00038204441190076643,0.0057025092186774855,0.0008729271376062038,0.01741047845482011,0.0020711488086262043,-0.0009851509556033909,-0.0008399933410828818,-0.00020609198057356287,-1.2487427575007009,0.03883321169324023,0.04552571859897771,2.6628806627529418,0.6684273973366579,0.1009480033965017,0.01317532855884485,0.10522769434782787,0.015828889079025393,0.2213088541275079,-0.02766117435915369,-0.01242100368820333,0.0003976496766500897,-0.00028064514329737174,0.00040772856933464903,0.0001806832657867499,-8.667501758738545e-05,0.011345025582871955,0.015963136374210485,0.003982963338140977,0.4726683601884162,-6.386867218019049e-05,0.3143022027518795,nan,nan,nan,nan,nan,nan
280,1.404999999999992,Standing,0.6879278701432588,0.49986494494324246,1.571919264812775,-1.9475127723412382,0.003863387893280265,-0.41341796549888327,-1.5795668164853531,0.7761482160660043,0.01988853120808241,0.025803576974880584,0.013930526179056343,0.02735657299216792,-0.35888594787390676,0.010640112812282988,-0.02149102272390912,-0.3950237798771365,-0.024018264531512023,-1.5761612762253954,0.0018009138083965317,-0.4175270264242674,-1.8350115765161568,-0.5799043682655997,0.013136092319825897,0.024536637010009084,0.000720384516620571,0.024952014429469323,-0.3802801631313124,-0.007884908469787538,-0.019874182845746324,-0.39281697063894444,0.023491447741694114,-0.024795635060152237,-0.057245862959934495,0.07609031818226539,-0.02877785530300934,-0.060641584086039806,-0.07716593862689693,0.4549977784035157,0.05502448795434507,0.0006128623033479208,-0.04301194577951729,0.0011368922474896488,0.003537540645802406,0.21334453913279042,-0.03344683903183752,0.005681010554878878,0.0003967538373717321,0.0059460610962348785,0.0009064073818394515,0.018205500877350886,0.0021648244927781795,-0.0010286987615226305,-0.0008779516027696493,-0.00021549173914113513,-1.2684080257185544,0.03624889825278292,0.04412574372197784,2.6059081943236766,0.4483892810362957,0.09753060813467097,0.01314518951399039,0.10117805107860184,0.016537997889807678,0.21703734893587337,-0.027126752802131754,-0.012545095410312996,-9.048455846560226e-05,-0.0002114105693876001,0.00042068513150580263,0.00018517516254012403,-9.188419197851681e-05,0.0116057173497907,0.016119026745945068,0.004040814425608722,0.4745704878437715,-6.389127526305884e-05,0.3144287014599887,nan,nan,nan,nan,nan,nan
281,1.409999999999992,Standing,0.6902317349793313,0.5001504247279481,1.57192055981731,-1.9477410556589696,0.003869256555467082,-0.41339960696635497,-1.578464841696618,0.7759364678194898,0.019918000247814243,0.02580560294967236,0.013961406156727184,0.027361254035042352,-0.3587917573998121,0.010651309338864072,-0.02149633852778009,-0.3950283158013746,-0.024019379358652684,-1.5826024948060309,0.0019714126570154994,-0.417311786415767,-1.822128739007609,-0.5796026331700697,0.013609801340846385,0.02460207529997174,0.0012083719090212144,0.025038159287598737,-0.3792060562001052,-0.008019029719114872,-0.019938700149171224,-0.3928233367389731,0.023491587145554826,-0.02479346268577824,-0.057244724250584335,0.07608979362566824,-0.028718500286990956,-0.06056023471471028,-0.0771454411422452,0.46077296721448524,0.05709595694113993,0.0002590009069941247,-0.045656663546265484,0.0011737324373632986,0.003671706505654438,0.22039495774702755,-0.04234964930289411,0.005893807946366853,0.0004051949583551122,0.006175995534168203,0.0009362085748864969,0.018838094818930767,0.0022393053162169307,-0.0010631607741943083,-0.0009071848476182847,-0.00022296542813238639,-1.2882437161271065,0.0340997697237935,0.04304800170008145,2.576567501709539,0.06034701910600748,0.09474180420409763,0.013087657992531235,0.09759747848012867,0.01722897162588276,0.21482138624143915,-0.02682424986546689,-0.012903460684979884,-0.0012732200057239819,2.7880772142466702e-05,0.00043447487479960956,0.00022774187003252703,-0.00010491131942791207,0.011871003203677063,0.01626987426590461,0.004099496930345163,0.4764949675482161,-6.391922685778947e-05,0.3145809460916065,nan,nan,nan,nan,nan,nan
282,1.4149999999999918,Standing,0.6925663304368792,0.5004378406215299,1.5719188955410903,-1.9479906935533393,0.0038752508246733173,-0.4133807663504777,-1.5773407265959405,0.7757124718494991,0.01994836414572748,0.02580763649313298,0.013993290648591351,0.0273660623580106,-0.3586954737056758,0.01066275200213132,-0.02150176205314478,-0.3950329457422951,-0.02402051889410826,-1.5891468203465537,0.002133271225909195,-0.4170996861662084,-1.8093314006463725,-0.5810275150160463,0.014073230381318287,0.02466626648962687,0.0016831998001898575,0.025127027832217184,-0.37813873018108474,-0.008152124317352306,-0.02000542339021546,-0.3928364476661934,0.023493121450156244,-0.024791173226851513,-0.05724325988076028,0.07608918202662499,-0.02865779750061093,-0.060478088401926804,-0.07712463392183641,0.46691909150957794,0.05748317871634083,-0.00033285524396256804,-0.04992757887396078,0.0011988538412470745,0.003768123175450866,0.22482302013549754,-0.04479919399814612,0.006072779582646724,0.0004067086921242396,0.006376898372833486,0.000961664593649655,0.01925673882726766,0.0022885326534498223,-0.0010847050729381302,-0.0009259881840955726,-0.00022790709111495576,-1.3088651081045897,0.032371713778739146,0.042420049911722144,2.5594676722472904,-0.28497636919533226,0.09268580809438039,0.012838237931026134,0.09496557823372863,0.017773708923689194,0.21346520380409728,-0.026618919647486763,-0.013344648208846845,-0.002622185444070975,0.00030686092028384793,0.00045789178534480675,0.00029287396481015497,-0.00012231980865155212,0.01214055727600523,0.016429262556695017,0.004161444081756664,0.4784422526186984,-6.395111800772631e-05,0.31475207822094875,nan,nan,nan,nan,nan,nan
283,1.4199999999999917,Standing,0.6949331710459611,0.5007184257958979,1.5719137982950047,-1.9482691689785705,0.0038813022930434113,-0.4133616580764137,-1.5762078719730122,0.7755083864377025,0.019979418407105917,0.025809647317825757,0.01402597143355637,0.02737097693600096,-0.35859822514907125,0.010674307714845828,-0.021507226699953644,-0.3950376160114018,-0.024021669794985163,-1.595797341673627,0.002288012746268433,-0.41688901077384544,-1.7965808925501203,-0.5837031940080123,0.014529244701991233,0.024728445532310663,0.0021483880605953974,0.025217946128195213,-0.37707529628196645,-0.008284512462016915,-0.020074326433780102,-0.39285484719886027,0.023495692599633553,-0.024788688799967564,-0.05724147259819145,0.07608848054656418,-0.028595730347408404,-0.060395107628687064,-0.07710350331498589,0.47336812181637733,0.05611703487361113,-0.0010194492171188045,-0.05569508504622875,0.0012102936740187864,0.0038216548128049642,0.22657092458564598,-0.04081708235931491,0.006210852275687456,0.000402164938555301,0.006536156993003713,0.0009829155980716172,0.019449711320904284,0.002311142542901344,-0.0010929293617729257,-0.0009340538213469499,-0.00023018017538072348,-1.3301042654146766,0.03094830407184765,0.04213507847259263,2.55010161925046,-0.5351357983931984,0.09120286413458921,0.01243580853675851,0.09303765208110795,0.018183659195605727,0.21268677982365408,-0.026477628932921802,-0.013780608712928787,-0.0036799065333687282,0.0005142298954615758,0.0004968853767895268,0.00035745651376585557,-0.00014029601215939934,0.012413430640504996,0.016596154647947853,0.004226121370103342,0.48041348838829323,-6.398516088068278e-05,0.3149333756153523,nan,nan,nan,nan,nan,nan
284,1.4249999999999916,Standing,0.6973334342657627,0.5009836403582375,1.5719053299885373,-1.94858243527271,0.003887337846901706,-0.41334250735235833,-1.575079445076995,0.7753528302564622,0.020010935421231068,0.025811609626511266,0.014059187804610374,0.027375976704312643,-0.35850114367599256,0.010685843013528101,-0.021512666849297007,-0.3950422734091586,-0.024022818681315988,-1.6025557628154157,0.00243663452471424,-0.4166786292421139,-1.7838597379390622,-0.5869761026930719,0.01497986842275004,0.024788045709531675,0.0026067587453511547,0.02531037256321413,-0.37601434366738173,-0.00841635287801833,-0.02014516895590861,-0.3928763503300483,0.02349876481207865,-0.02478592551114118,-0.05723943351383927,0.076087695735044,-0.02853228362608575,-0.06031127895360965,-0.07708204188545172,0.48005264396030645,0.053042912467934085,-0.0016936612934689912,-0.06265325882786285,0.0012071107716590012,0.0038301448110718696,0.2256853792034557,-0.03111123624805662,0.006303402825030411,0.00039246173710166414,0.006643274210800807,0.0009999536623365609,0.019416294615737077,0.002307059736454815,-0.0010880298686729122,-0.0009314795513619484,-0.00022977726616468485,-1.3516842283577222,0.02972435568916136,0.04207630634630389,2.5442309222116286,-0.6545817370119099,0.09012474415176136,0.011920035444202733,0.09167413695115144,0.018485287003782967,0.2121905229169453,-0.02636808320028297,-0.014168504425701788,-0.004300626237604709,0.0006144424890190063,0.000552657765277195,0.00040781687043671216,-0.00015696230403899382,0.01268934426453068,0.01676573501548216,0.004292285906835258,0.4824099496409201,-6.40194654461891e-05,0.3151156674148432,nan,nan,nan,nan,nan,nan
285,1.4299999999999915,Standing,0.699772316670985,0.5012056490221587,1.5718894712003302,-1.9489615697123042,0.0038932601192465193,-0.4133236790314257,-1.5739820796200517,0.7753208108429701,0.020042553292975333,0.02581344736564612,0.014092529408373376,0.027380997218978548,-0.358406419923914,0.010697098740440067,-0.021517950077456362,-0.39504681117087614,-0.024023939606429928,-1.6095733751432502,0.002582525383197089,-0.4164654775470449,-1.771218713542936,-0.5879312685491459,0.01542880004471333,0.024843114809542172,0.003062597960745453,0.025402513507074474,-0.3749612166373804,-0.00854701243801149,-0.020217280865149848,-0.3928986699042799,0.023501773784800135,-0.024782703413421175,-0.057236712710446065,0.07608671149474229,-0.028466943553486508,-0.0602242929172168,-0.07705968547611058,0.4877764810444882,0.044401732784236175,-0.003171757641410234,-0.07582688791885533,0.0011844544689625885,0.0037656641865287358,0.2194730913886388,-0.006403882698414503,0.006323574348853227,0.00036754782697108403,0.006668320752600353,0.0010041029331808856,0.018944750415711968,0.0022511453823933093,-0.0010566456318709303,-0.000907552343515124,-0.00022418502278821558,-1.403522465566905,0.029178171696569825,0.04263033901380675,2.5282048792252194,-0.19103317121479513,0.08978632439265805,0.011013820002099385,0.09116784307885963,0.018428188772068744,0.21062540600025997,-0.026131911998631817,-0.014422381848247552,-0.004463914846320596,0.0006017945442973229,0.0006444195440006465,0.0005441606786414086,-0.0001968480603422832,0.013068014519848466,0.01739720727857066,0.004471281868227146,0.48443299144806784,-6.405217870027711e-05,0.3152899664532467,nan,nan,nan,nan,nan,nan
286,1.4349999999999914,Standing,0.7022493634490423,0.5013789776322063,1.5718696579603193,-1.9494050410606227,0.0038989546461570463,-0.4133054797799672,-1.572929153792176,0.7754121710872254,0.02007406228134958,0.025815146914510072,0.014125580382477609,0.027386032319335663,-0.3583152714942559,0.010707931605548988,-0.021523008377168504,-0.39505117536043705,-0.02402501821372555,-1.61679404386992,0.0027239378433147206,-0.41625207840819717,-1.7587050721302564,-0.5860074005892952,0.015874041596351793,0.024894192564009175,0.0035137414875711743,0.025494631432563423,-0.37391873942520526,-0.008676157241152133,-0.02028966457702827,-0.39291722226286013,0.023503565437997215,-0.024778930947734406,-0.05723361847340498,0.07608557983989568,-0.028399719126320496,-0.060135049639567076,-0.07703664445278055,0.49540935561144966,0.03466572200952357,-0.003962648002174343,-0.0886942696637293,0.001138905382105414,0.003639850291701439,0.21058516557513346,0.01827204885105574,0.006301797674848991,0.0003399097727901367,0.006610194820846561,0.0010070200714231278,0.018229685931617924,0.0021665730217841107,-0.001011659942428337,-0.0008728379121825897,-0.00021572145912432018,-1.4441337453339578,0.02828249202352628,0.04267982776954384,2.5027282825359203,0.3847735919701244,0.08904831032769228,0.010215550893400377,0.0902287053651443,0.018423585097789772,0.20849544243502818,-0.025828960628128825,-0.014476742375684299,-0.0037104717160470176,0.000358330639416438,0.0007544931373541712,0.0006188474082161341,-0.0002263309693220908,0.013444885433202068,0.017848655529945304,0.004608204666007207,0.4864813075743931,-6.407832539026549e-05,0.31543180226052986,nan,nan,nan,nan,nan,nan
287,1.4399999999999913,Standing,0.7047644137931498,0.5015025375264553,1.5718490162388874,-1.9499069476368234,0.003904344300195844,-0.4132880867223274,-1.571926788300502,0.7756112686085445,0.020105220910192144,0.02581671685191324,0.01415798179518268,0.027391073246450244,-0.3582283285541522,0.010718267625434132,-0.021527819585586586,-0.3950553359119506,-0.02402604708384164,-1.6241811438057192,0.0028597411990748216,-0.41604044687889064,-1.746198859625993,-0.5827211800828793,0.016313489897085576,0.024943407777801185,0.003957718843855923,0.025588307819661843,-0.3728757422024801,-0.00880511181332894,-0.02036253714089938,-0.39293062346576085,0.023503783387374324,-0.02477456367586591,-0.057230490018666334,0.07608436269989992,-0.028330564620561643,-0.06004428876222343,-0.07701308382114573,0.5030100688214894,0.024711978849814936,-0.004128344286392024,-0.10038131524013999,0.0010779308077595241,0.0034786115279538104,0.20047309833481197,0.03981950426380931,0.006231725768512865,0.0003139874806340064,0.0064802825410143015,0.0010081854229158662,0.017388588020737675,0.0020672039770287735,-0.0009622416836164507,-0.0008321103027108717,-0.00020577402321778315,-1.477419987159846,0.02716067115202016,0.042326305861311996,2.5012425008527015,0.6572441012831791,0.08788966014675693,0.009843042758401825,0.08879547125694986,0.018735277419684216,0.20859944454503582,-0.0257909144353613,-0.014574512774221822,-0.0026802405801416157,4.3589875421663456e-05,0.0008734543736991878,0.0006256909477295056,-0.00024342799915304123,0.013830901151770924,0.0181521754687284,0.004712126326965101,0.48855820600381406,-6.409648304595891e-05,0.3155343446988181,nan,nan,nan,nan,nan,nan
