step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
288,1.4449999999999912,Standing,0.7073177131075643,0.501578885275733,1.5718301277695177,-1.9504580739350363,0.003909387014135352,-0.4132715799392345,-1.5709758858761307,0.7758865650474359,0.02013585219435138,0.02581817382167949,0.014189446138912279,0.027396110474864684,-0.3581457727680067,0.010728085681398684,-0.021532388290998267,-0.39505928345820085,-0.024027024093799882,-1.631715437750421,0.0029898467638960436,-0.41583045946445135,-1.7335041307578658,-0.5805477444379037,0.016747085206678416,0.024992873213481193,0.00439535228021968,0.02568521558424011,-0.3718148699949463,-0.008935956496165106,-0.020436932053378917,-0.39294217544417,0.023503247573106564,-0.02476963379120953,-0.057227525437885694,0.07608310416992634,-0.028259432242473223,-0.05995248382660333,-0.0769891030622337,0.5106598628828978,0.015269549855530444,-0.0037776938739203765,-0.11022525964258229,0.0010085427879016331,0.0033013566185829974,0.1901804848742435,0.05505928777829486,0.006126256831847179,0.00029139395325029004,0.006292868745919787,0.0010074456828881475,0.01651115722910163,0.0019636111929105045,-0.0009137410823359907,-0.0007895092500580165,-0.00019540199164828364,-1.5068587889403473,0.026021112964244426,0.04199748288785829,2.538945773625453,0.4346871289951335,0.08671906191856818,0.00989308713600175,0.08752668727275136,0.019381552915652786,0.2121744415067591,-0.026168936567233216,-0.014878982495908006,-0.0023103956818220465,-0.0001071628535520664,0.000985976931276163,0.0005929161561273397,-0.00025170599471725303,0.014226475617683634,0.018360987124020258,0.004796151782408308,0.4906645278139848,-6.410599271905787e-05,0.3155946167802476,nan,nan,nan,nan,nan,nan
289,1.449999999999991,Standing,0.7099099151647625,0.5016093145304001,1.571813979439675,-1.9510503922629356,0.003914059965467621,-0.41325604610118694,-1.5700800671064614,0.7762058273947146,0.020165761192464854,0.025819522310815416,0.014219711345861056,0.027401120769246383,-0.35806795442190625,0.010737344380326124,-0.02153669471339155,-0.3950630029945274,-0.024027945104729057,-1.6393947316113686,0.003115140676531838,-0.4156195364930829,-1.7205833900614858,-0.5799462117018017,0.017177629287265104,0.025042102852984936,0.004831131189172201,0.02578488534350292,-0.37073279041798135,-0.009069124016163705,-0.020513255200130222,-0.3929573962411771,0.02350333621750681,-0.024764223539184428,-0.057224687163910125,0.07608181098616233,-0.028186276311532154,-0.059859782486933966,-0.07696472750152936,0.5184404114396454,0.006085850933417174,-0.0032296659685178437,-0.11846366557986833,0.0009345902664538189,0.003106767609520949,0.1791637539338488,0.06385246945572882,0.005981799622694161,0.0002696978271851584,0.006053041389755343,0.0010020588763400642,0.015563669220090509,0.001851739785488121,-0.0008612844786563593,-0.00074390726531123,-0.00018420218583491054,-1.535858772189521,0.025058782527158863,0.042184594273681715,2.5841481392760324,0.1203065472203837,0.08610881611733755,0.009845927900748811,0.08715578179050423,0.019933951852562623,0.21641591539298205,-0.02663350399971985,-0.01526462935026129,-0.003044159401416732,1.7728880049485546e-05,0.001082050405020762,0.0005676547951145236,-0.00025863675280039144,0.014631186188214003,0.01854026793387193,0.00487511214086784,0.4927998701799051,-6.41069577494346e-05,0.31561331259016157,nan,nan,nan,nan,nan,nan
290,1.454999999999991,Standing,0.7125403733568599,0.5015856667978376,1.5717987594815843,-1.9516797002530692,0.003918299578664549,-0.41324185953031856,-1.5692647953901728,0.7765590272678634,0.02019452386606679,0.025820710836452886,0.014248346462727332,0.027406040593587238,-0.35799691853883087,0.010745801347976817,-0.02154057756250812,-0.3950664069978885,-0.024028785890114174,-1.6471100060387518,0.003227461140149336,-0.41542279041340346,-1.7080974688864545,-0.585299818716794,0.017590176948883915,0.025091906784979,0.005251015079849784,0.0258879211335898,-0.3696777640223197,-0.009198927172697179,-0.020588300707885473,-0.39297714438709247,0.023504247217971237,-0.024758409038117053,-0.05722174826525282,0.07608045982991804,-0.02811144076415155,-0.059767937906862745,-0.07694038457920964,0.5260916384194734,-0.004729546512522933,-0.0030439916181430986,-0.12586159802674,0.0008479226393855013,0.0028373141736736393,0.16305434325769602,0.07063997462976053,0.005752534720387195,0.00023770512749401716,0.005727023373255149,0.0009839648681709337,0.014207176615074138,0.0016913935301384165,-0.0007765698233145105,-0.0006808006722156347,-0.0001681570770231634,-1.5430548854766342,0.022464092723499588,0.039349215935889234,2.497184235006259,-1.0707214029984617,0.08250953232376207,0.009960786398812597,0.08397677813551656,0.020607158017375657,0.21100527913232908,-0.025960631306694727,-0.0150091015510498,-0.003949629183072783,0.00018220009288529118,0.0011629002134752547,0.0005877797314611452,-0.0002702312488589569,0.01496710947612066,0.018368916014244223,0.004868584463942511,0.4949651220973124,-6.409959826636872e-05,0.3155913886683694,nan,nan,nan,nan,nan,nan
291,1.4599999999999909,Standing,0.715209847999263,0.5014967184078296,1.571782691985514,-1.9523496357746581,0.0039220078003735885,-0.41322939694300986,-1.5685545942393562,0.7769405771035401,0.020221592424919402,0.02582169907923654,0.014274886678630036,0.02741080292206634,-0.35793469892311297,0.010753215501148604,-0.021543910245457893,-0.3950693977630694,-0.02402952235822203,-1.6548743515787263,0.0033280214426813512,-0.41523659569909255,-1.6964766381023597,-0.5922683448696714,0.01798852747031379,0.02513635533227562,0.005654435408483916,0.025988742449419892,-0.36869050132073294,-0.00932049589779642,-0.020660276654224926,-0.39300673432289246,0.02350748178380348,-0.024752223336575285,-0.05721846415644007,0.07607899812422196,-0.028035011429173355,-0.059676746905283934,-0.07691601886358879,0.5338949284806116,-0.017789678001597878,-0.003213499214060425,-0.13398710431778532,0.0007416443418079569,0.002492517461742989,0.14204023016332085,0.07630996713533521,0.005413711770522368,0.0001976485567307411,0.0053080431805406815,0.0009524656958205394,0.012443923143575295,0.0014828306343572795,-0.0006665365899539936,-0.0005981530361845723,-0.00014729362157111397,-1.552869107994886,0.020112060506403046,0.03723894286218303,2.324166156818965,-1.3937052305754765,0.0796701042859748,0.00888970945932387,0.08068406572682633,0.020164263166018666,0.19745254031735607,-0.02431374501984826,-0.01439518926789069,-0.00591798715999834,0.0006469131664489044,0.0012371403083536587,0.0006568217625503134,-0.000292341139215121,0.015285866995638473,0.018238200315761784,0.004873143124171409,0.4971630363954918,-6.408543752947465e-05,0.3155355955682893,nan,nan,nan,nan,nan,nan
292,1.4649999999999908,Standing,0.7179188451008807,0.5013362709903415,1.5717660828404176,-1.9530608141894492,0.003925077331638945,-0.41321896575893524,-1.5679668818403534,0.7773290319132597,0.020246480940966868,0.02582246623891196,0.014298878914096508,0.027415353404273896,-0.35788281074161643,0.010759407522497237,-0.02154662271077196,-0.39507189826843403,-0.024030136597244088,-1.662692844241963,0.003417355696108345,-0.4150612672568916,-1.6857874865041744,-0.5991242184385019,0.018372230741387094,0.025174459772075615,0.006037383675278007,0.026085833499023953,-0.3677801966254304,-0.009432709282178509,-0.020728713213383137,-0.39304239088417825,0.02351215426368602,-0.024745673877231273,-0.05721485004241662,0.07607741465649825,-0.027957140369615132,-0.0595860363656143,-0.07689157600394345,0.5417994203235227,-0.03208948349762578,-0.00332182901925471,-0.14223568295823313,0.0006139062530713638,0.0020862368149258256,0.11754247980056742,0.07769096194391323,0.004977703209493133,0.00015343193508330843,0.004798447093294227,0.0009100964415111249,0.01037763629931259,0.001238404269726587,-0.0005424930628131311,-0.0005001010729317335,-0.00012284780441185596,-1.5636985326473656,0.017866850685398766,0.03506568844019489,2.1378303196370485,-1.3711747137661014,0.0767406542146613,0.0076208879599990505,0.07658965335881801,0.019418209920812272,0.18206093906051182,-0.02244267687641761,-0.013687311831642051,-0.007131312257155911,0.0009344959765080528,0.001309891868802235,0.0007228228046905214,-0.0003166935447424067,0.015574211911644494,0.018142107933926645,0.004888571929067695,0.49939773537885457,-6.406330772568388e-05,0.31543933785502715,nan,nan,nan,nan,nan,nan
293,1.4699999999999906,Standing,0.7206672671978013,0.501086533640233,1.5717464098923277,-1.9538218258503266,0.003927366277554703,-0.41321113292270384,-1.5675395379438128,0.7777356143563445,0.020268511397339053,0.025822931088937427,0.014319661942106028,0.0274195926348358,-0.35784436810696546,0.010764008331975569,-0.021548515965375395,-0.3950737599490935,-0.02403059172278888,-1.670587771386624,0.0034942848857597675,-0.4149020657497344,-1.6765395523310944,-0.6019851916991849,0.01873727829641988,0.02520327030636619,0.006393701238281124,0.026176047643752337,-0.366990541506329,-0.009530375541896773,-0.02079056670167923,-0.39307667663622736,0.023516440912778647,-0.024738696144186927,-0.05721082870200646,0.07607568658177234,-0.027877901214032098,-0.059495322415573225,-0.07686693839005614,0.5496844193841238,-0.049947470021693315,-0.003934589617993736,-0.15220233217547802,0.0004577891831514794,0.0015665672462750455,0.0854687793081067,0.0813164886169605,0.004406091274437217,9.297000509392905e-05,0.004156605601904113,0.0008478461123810669,0.0076885269301891854,0.0009201618956663029,-0.000378650920687085,-0.000372336131888198,-9.102510895880396e-05,-1.5789854289321674,0.015385837930284476,0.0318403014314407,1.849586834615986,-0.5721946521365864,0.07300951100655731,0.0057621068581147445,0.07126351260062352,0.018042828945676406,0.15793102382028193,-0.01953325194365281,-0.012370697659218534,-0.006857150409817736,0.00085732981852503,0.0013955466088692776,0.0008042680820324331,-0.00034561494518365015,0.015847831116606807,0.018142790008214827,0.004927522777460983,0.5016708581840092,-6.403188955845734e-05,0.31529612081018005,nan,nan,nan,nan,nan,nan
294,1.4749999999999905,Standing,0.7234553442193297,0.5007414730629591,1.5717253742542008,-1.954635159988133,0.003928744652201727,-0.41320622298176485,-1.5672889474399865,0.77813743651,0.02028712284900539,0.025823079800199357,0.014336674856899297,0.027423459719259892,-0.35782087778341654,0.010766839999273133,-0.02154953951166298,-0.39507490484276253,-0.024030869966871402,-1.6785739841055134,0.003559037001833481,-0.4147619707302142,-1.6685529552086171,-0.6013183189542126,0.019078713632157917,0.02522555839280208,0.006711972853795003,0.02626062345393761,-0.3663086344635635,-0.009614931451488479,-0.020846494191561735,-0.393101853276216,0.02351838720149637,-0.02473124817633821,-0.05720656432373915,0.07607383295049354,-0.0277973508215153,-0.0594043001128817,-0.07684201667360771,0.5576154043056745,-0.06901211545477033,-0.004207127625406775,-0.1626668275613021,0.00027567492940478366,0.0009819881878006375,0.05011810076529343,0.08036443073109698,0.0037222903332676067,2.9742252386279357e-05,0.0034025829586537015,0.0007734168848184167,0.0046980647097812885,0.0005663334595129488,-0.00020470925751692987,-0.00022897873380522965,-5.5648816504310764e-05,-1.5972425437778976,0.012950423214742745,0.0280190039040314,1.5973194244954718,0.13337454899444623,0.06828706714760728,0.004457617287178403,0.06365432310277572,0.016915162037054343,0.1363814085531025,-0.016911181918341192,-0.01118549797650171,-0.00503532799773206,0.0003892577435447631,0.0014895935697434588,0.0008528756534618796,-0.00037072625576012184,0.01611007850336,0.018204460538305246,0.004984343289685479,0.5039846029045101,-6.398904725451871e-05,0.31509501905301507,nan,nan,nan,nan,nan,nan
295,1.4799999999999904,Standing,0.7262837018165631,0.5003013667698454,1.5717055467743113,-1.9554997209378004,0.003929138913439462,-0.4132043809175273,-1.5672198005417686,0.7784986679163917,0.0203019501365218,0.02582291467544304,0.014349462357942187,0.027426902858195327,-0.35781289971583213,0.010767836702359597,-0.021549700447862107,-0.39507530203632624,-0.0240309647761059,-1.6866598643847261,0.003613849329768086,-0.4146387234533528,-1.6614284403898103,-0.59844618667933,0.01939634518997399,0.025244280840092417,0.0069916102747410724,0.026341093104832944,-0.365702763082227,-0.009690125713671706,-0.020898280947215044,-0.39311618201375453,0.023517651224226117,-0.024723314541790577,-0.05720224064376868,0.07607188813091867,-0.027715506027504087,-0.05931283984424581,-0.07681676485220056,0.5656715194466879,-0.0880212586227449,-0.003965495977877722,-0.17291218993348317,7.885224754694141e-05,0.00036841284750779293,0.013829379643574759,0.07224628127833026,0.0029654575032820036,-3.302495126311934e-05,0.002557500208577941,0.00068862778708676,0.0015956135168780868,0.00019934061729273976,-3.218723982586962e-05,-7.943871273891518e-05,-1.8961846899740458e-05,-1.617176055842563,0.010962465586920996,0.02464945537227821,1.4249029637613675,0.5744264549765238,0.06352631156321488,0.0037444894580673724,0.05592748418921388,0.016093930179066473,0.12117427626730165,-0.015038852436645564,-0.010357351130661491,-0.0028657475077041774,-0.00014719545405023055,0.0015867269095261123,0.0008647359940941932,-0.0003889639149731524,0.016368958802242338,0.018292053727176565,0.005050364281430789,0.5063377837332828,-6.393292470428612e-05,0.3148273996517667,nan,nan,nan,nan,nan,nan
296,1.4849999999999903,Standing,0.7291536210376629,0.4997699105067598,1.5716890720388248,-1.956413243114058,0.003928533530256411,-0.4132056124049237,-1.5673293198139604,0.7787792139460885,0.020312796258821094,0.025822443264476073,0.01435769161292844,0.027429873359357402,-0.3578203455930846,0.01076700903744892,-0.021549031294684152,-0.3950749544821132,-0.024030877245134953,-1.6948574123554148,0.003661773055516689,-0.4145270335560104,-1.6547603125418746,-0.5945914099246371,0.019693294411813445,0.025261483812980188,0.007234839522984861,0.026418386503761944,-0.36513948693056064,-0.009759885077963217,-0.020947621889534307,-0.3931227393036987,0.02351514395920761,-0.02471491060299064,-0.057197928091356445,0.07606987617179187,-0.027632317564358414,-0.05922081715430345,-0.07679114334928297,0.5739838442199503,-0.10629125261711775,-0.0032949470973015526,-0.1827044352515019,-0.00012107663661010205,-0.000246297479281954,-0.021903854438385766,0.056109205939374365,0.0021692244598590276,-9.428219339366618e-05,0.0016458509972504065,0.0005941002324147707,-0.0014891754504978466,-0.0001655329821352984,0.00013383063559105208,6.951084260086831e-05,1.7506194189373808e-05,-1.6395095941377353,0.009584745149720611,0.022337979468484006,1.3336255695871282,0.7709553509385756,0.05938984436789081,0.0034405945775545397,0.048645849648757636,0.01545867978580011,0.11265523033327286,-0.013951872858302093,-0.009868188463852602,-0.0013114579888275602,-0.0005014530037012468,0.0016807877599874118,0.0008625104824472993,-0.000402391825359322,0.016637692629134403,0.018404537988473243,0.005124300583516624,0.5087291989812273,-6.386222789985988e-05,0.31448747745046146,nan,nan,nan,nan,nan,nan
297,1.4899999999999902,Standing,0.7320671720676133,0.49915244322738395,1.571677232215427,-1.9573740558803712,0.003926959586514469,-0.41320981866254974,-1.56760977936921,0.7789406011198491,0.02031962165577265,0.02582167216116107,0.014361162897522031,0.027432325213431336,-0.35784267149138665,0.010764421125101795,-0.021547576860249704,-0.3950738890345412,-0.024030613827897927,-1.7031852034291408,0.003705743164179033,-0.4144208142680107,-1.6482355284244201,-0.5905333333435219,0.01997432194314454,0.02527818227798355,0.007438167325340402,0.026492796765676816,-0.3645920174678297,-0.009827217155521678,-0.020995693302898064,-0.39312639091331925,0.02351217433714094,-0.024706069452800985,-0.057193572669918084,0.07606780014727672,-0.027547669295648454,-0.059128047168187405,-0.0767651021395902,0.5827102059900696,-0.1234934558751632,-0.002367964679557166,-0.1921625532626549,-0.00031478874838845004,-0.0008412515252070764,-0.056091911049920215,0.032277434752122316,0.0013650793903110618,-0.00015422066300082871,0.0006942569187184478,0.0004903708147867161,-0.004465179660404177,-0.0005175824694248704,0.0002908868868893874,0.0002130895144048494,5.268344740553016e-05,-1.665558214745198,0.008794021732468765,0.02124385759993517,1.304956823490888,0.8116153162230483,0.056205506266219334,0.003339693000672531,0.04066556047110824,0.014882052382974442,0.10949389254619134,-0.013466415511692371,-0.009614282672751518,-0.0007303219241137482,-0.0005939244133341772,0.0017682300379307043,0.0008710842876722876,-0.00041520490302879884,0.01692965374199172,0.018553997223208572,0.005208241938553355,0.5111582442235284,-6.377638701831282e-05,0.314072865811579,nan,nan,nan,nan,nan,nan
298,1.4949999999999901,Standing,0.7350261541927476,0.4984553264228768,1.5716705754973,-1.958378888433014,0.003924463728461525,-0.41321687950458685,-1.568053684062088,0.7789486595621035,0.020322491119648296,0.02582059849100267,0.014359773657466999,0.02743421381240738,-0.3578792880597067,0.010760142118197815,-0.02154536996542653,-0.3950721359806733,-0.024030181487241477,-1.711655750980704,0.0037478528575501232,-0.4143158482725487,-1.6416595717613942,-0.5867043695795111,0.0202443293916607,0.02529469913727941,0.007623191647181696,0.026564746718152836,-0.36404286608532455,-0.009894402887540996,-0.0210431668569894,-0.3931313474218969,0.023509791026505935,-0.02469683196086719,-0.05718912246712329,0.07606566101703692,-0.027461427567731567,-0.05903448129387219,-0.07673862507940661,0.5917964250268737,-0.13942336090142207,-0.001331343625441039,-0.2009665105285699,-0.0004991716105888107,-0.001412168407421184,-0.08878093857556713,0.001611688450876985,0.0005738927751290661,-0.00021473403168003347,-0.00027784801100642074,0.0003777197952086589,-0.0073233136640040615,-0.0008558013807959757,0.00044137896463485954,0.00035061077358395694,8.646813129001263e-05,-1.6941095103126458,0.008421938674218045,0.020993199092396216,1.3151913326051985,0.7657927528021601,0.05400148970323148,0.0033033718591724205,0.03700486436825877,0.014389990495204289,0.10983027650103248,-0.01343714640386346,-0.009494710818267268,-0.000991301715533006,-0.000476662127000746,0.0018474983867592493,0.0008900405589584533,-0.00042782604796139887,0.01724834558337751,0.018713174863042532,0.005295412036717812,0.5136251814104931,-6.367553018226226e-05,0.3135844159084442,nan,nan,nan,nan,nan,nan
299,1.49999999999999,Standing,0.7380327787431181,0.4976867102475377,1.5716693478835615,-1.9594246324213032,0.003921115209444267,-0.4132265923527523,-1.5686489521016869,0.7787730854535634,0.020321455664186586,0.025819239775225596,0.014353556658561745,0.027435504326239812,-0.3579292110053911,0.010754287821883632,-0.02154246599229756,-0.39506974422768654,-0.024029591853909876,-1.7202853438222714,0.0037895747950153465,-0.4142087426922495,-1.6348667178131329,-0.5836639202354431,0.02050790584398878,0.025311382662476803,0.007805700082144296,0.026634806303218156,-0.3634768920488498,-0.009963378570369332,-0.021090777776417033,-0.3931404034540436,0.0235086065626903,-0.024687233201866974,-0.05718455446097692,0.07606345714538736,-0.027373427151417162,-0.05894004256213278,-0.07671168552418826,0.6013249100741054,-0.15372323506782434,-0.00024552274768064393,-0.20914879765782882,-0.0006697038034516286,-0.0019425696330808097,-0.11905360791976918,-0.03511482170801471,-0.00020709109234174315,-0.00027174315541424865,-0.0012433997810505925,0.0002581027664866134,-0.009984589136883455,-0.0011708592628364473,0.0005807946257934146,0.0004783505973589918,0.00011792666632030082,-1.7259185683134575,0.008344387493044694,0.0214211160598421,1.358570789652272,0.6080898688135937,0.05271529046561666,0.003336705039478375,0.03650168699252006,0.014011917013064147,0.11319480729494502,-0.013795136565667165,-0.009522183885526546,-0.0018112064293342887,-0.00023689276312731258,0.0019197518000434051,0.0009136012292747116,-0.00044077432991402563,0.017600083262881008,0.018887746347881252,0.005387911043670412,0.5161307418842008,-6.35603504518139e-05,0.3130256922061969,nan,nan,nan,nan,nan,nan
300,1.50499999999999,Standing,0.7410895017540259,0.4968553947431997,1.5716732722474551,-1.960508552621406,0.003916998250993288,-0.41323871252297656,-1.569381544568402,0.7783924218561267,0.02031671193878971,0.025817605529562918,0.014342658883702102,0.027436168985360394,-0.35799126415376986,0.010746996616159422,-0.021538927129865708,-0.3950667717273032,-0.024028858816140187,-1.7290871707820035,0.003831423258508037,-0.4140979738004945,-1.627765123833949,-0.5823727108973962,0.020768326779095198,0.02532863804168645,0.00799594902673886,0.026703721422096868,-0.36288472202000144,-0.010035363031632424,-0.021139073513158642,-0.3931550860431905,0.023508882894320685,-0.02467729707287667,-0.05717987629102455,0.07606118892757345,-0.02728350083595243,-0.05884472493061822,-0.07668427045869919,0.6113446021815561,-0.16626310086760168,0.000784872778735555,-0.21678404002059876,-0.0008233916901957335,-0.0024240340448570675,-0.14651849334303185,-0.07613271948734034,-0.0009487450793751259,-0.0003268491325359486,-0.0021795549719284425,0.00013293182411668684,-0.012410629675756572,-0.001458241144841858,0.0007077724863702326,0.0005945000766682672,0.0001466075539376164,-1.7603653919464222,0.008369692698538104,0.022153778350996224,1.420318795836754,0.25824186760937745,0.052084187021283535,0.003451075841929459,0.038049788918912864,0.013783023775742018,0.11843400576967703,-0.014396892252618396,-0.009659147348321694,-0.0029365178293740387,5.526632607718939e-05,0.0019872257980608475,0.0009356339904751594,-0.0004536435627802563,0.017985263092946503,0.019063526302912703,0.005483013097813771,0.5186757537306217,-6.34320579658802e-05,0.3124028040823753,nan,nan,nan,nan,nan,nan
301,1.5099999999999898,Standing,0.7441968731587404,0.496052559973377,1.5717027766128067,-1.9615602941130834,0.003912572471549259,-0.41325150225777646,-1.5701181298708622,0.7775739705739003,0.020309695299524682,0.02581603838661583,0.014328384374861381,0.027436426283770767,-0.35805496544891113,0.010739509361303691,-0.02153542704565094,-0.3950637304766892,-0.024028106507565098,-1.7377417397912336,0.0038700282141732253,-0.4139854898067808,-1.6204086627706442,-0.5835537907998452,0.021027699727080087,0.025346196915831693,0.008198892801530092,0.026771752432348597,-0.3622691425764219,-0.010110100201726976,-0.021187901445284214,-0.3931762732811308,0.023510744208377198,-0.024667323941081468,-0.057176387657388826,0.07605916965449872,-0.027192668805120217,-0.058754065622215794,-0.07665770802583981,0.6214742809428969,-0.16056695396453627,0.005900873070317233,-0.21034829833547575,-0.0008851558888057239,-0.0025579469599780204,-0.14731706049202514,-0.16369025644527363,-0.001403327853005832,-0.0003134285894175677,-0.0028549017681442626,5.1459682074384274e-05,-0.012740259028250225,-0.0014974509711462001,0.000700016842953772,0.0006082501228015468,0.00015046171501798884,-1.7309138018460168,0.007720991133037668,0.022496798742738657,1.4712922126609504,-0.2362159804897906,0.051874589596977834,0.00351177482904838,0.04058875495824642,0.013606202050345954,0.12311588871590735,-0.014947434018910312,-0.009765586425114513,-0.004237447588058044,0.00037226281130272134,0.0019946263590409595,0.0006977267271447925,-0.0004038546149480545,0.0181664061664428,0.018131861680485063,0.005312486571875036,0.5212611819651803,-6.329236981030054e-05,0.31172429774180044,nan,nan,nan,nan,nan,nan
302,1.5149999999999897,Standing,0.7473595454131268,0.49526453620893346,1.571738589777809,-1.9625907352629033,0.003907977534626245,-0.4132648319059957,-1.5708797560361305,0.7764107354287911,0.020300940617835404,0.025814357600162,0.014311242160357292,0.027436151483002814,-0.35812133984413447,0.01073170198950301,-0.02153182592243581,-0.39506056443975407,-0.024027322584300223,-1.746386109558221,0.003908188692006873,-0.41386769742816926,-1.6128146692431118,-0.5856874557210036,0.021291239956178237,0.025362335010321937,0.008418707777894057,0.026837845539693327,-0.36163253877728896,-0.010187334065237367,-0.021237412831766445,-0.39320454459097054,0.023514301319661257,-0.024657433571932886,-0.05717331073244358,0.07605724644579737,-0.027100762939718352,-0.05866574681219966,-0.07663144644114088,0.6325344508772698,-0.15760475288870612,0.007162633000443872,-0.20608822996396733,-0.0009189873846028048,-0.00266592964384767,-0.15232523305365428,-0.23264702902184808,-0.001750936337855755,-0.00033615729076590117,-0.003428442900817882,-5.4960153591010206e-05,-0.013274879044666003,-0.0015614743601360427,0.000720224643026239,0.0006332073870240017,0.00015678465297526363,-1.7288739533974615,0.007632095566729556,0.023558475722309454,1.5187987055064731,-0.4267329842316759,0.05270804581963027,0.0032276188980489475,0.04396299527279302,0.013218621468946331,0.12732075982659236,-0.015446772702078095,-0.009902277296445973,-0.005654261967947018,0.0007114222568119083,0.001978073829716083,0.0006153849890489167,-0.00038464174027066244,0.01838117308037324,0.01766376200322672,0.005252316939784286,0.5239075012713755,-6.315663294692548e-05,0.31106546649280403,nan,nan,nan,nan,nan,nan
303,1.5199999999999896,Standing,0.7505801031421296,0.4944809818483077,1.5717708094540432,-1.9636117124555805,0.0039032301308490037,-0.41327877548341496,-1.5716837076722312,0.7749792729600219,0.020290676169960813,0.025812469669969314,0.014291636548222112,0.027435299047981525,-0.35819143873034676,0.010723448613271978,-0.021528021554276588,-0.39505722017031436,-0.02402649451303943,-1.7550952822547163,0.003946884086422279,-0.4137442115263454,-1.6049533590114249,-0.5884601327904698,0.021560233731767797,0.025377132011033462,0.008655121609198046,0.02690237266731871,-0.36097241184918194,-0.010267384401017354,-0.021288077835253615,-0.39323763544843465,0.023518876766181345,-0.024647716506715045,-0.05716990626587751,0.07605527042039183,-0.0270078171407379,-0.05857817066566073,-0.07660511057257609,0.6441115458005633,-0.15671087212515736,0.006443935246853481,-0.20419543853544736,-0.0009494807554482795,-0.002788715483850496,-0.16079032722011863,-0.2862924937538415,-0.0020528895749182094,-0.0003775860385369341,-0.003921122427035897,-0.00017048700425772862,-0.014019777242455353,-0.00165067524620627,0.0007608736318442275,0.0006688538879419769,0.00016561425215887274,-1.7418345392990602,0.00773907888308137,0.024697180364777145,1.5722620463373742,-0.554535413893245,0.05379875511791214,0.0029594001423047848,0.047282766260797846,0.012905425525076796,0.1320253856214032,-0.01601006715599756,-0.010133000697434006,-0.006618171492821635,0.0009150893040178132,0.0019434130435680458,0.0006808933132147872,-0.0003952050811067147,0.01858915979609053,0.01751522930778606,0.005267173712959256,0.5266106145744321,-6.30235716886577e-05,0.31041995467004374,nan,nan,nan,nan,nan,nan
