step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
304,1.5249999999999895,Standing,0.7538596516471966,0.49369223136277196,1.571795115517332,-1.9646364228558386,0.003898305532239018,-0.4132934801806019,-1.5725444811520675,0.7733686132372783,0.020279116049594117,0.025810296968019664,0.014269856622727253,0.027433849904079675,-0.3582662869747357,0.010714627202089455,-0.02152393305593975,-0.39505364731034975,-0.024025610125210782,-1.763912041954335,0.003986546057292028,-0.41361496679991816,-1.5968345433563071,-0.5913053046752271,0.021835319726675677,0.02539046493334876,0.008906883583822208,0.02696548556565972,-0.36028951929562236,-0.010350175511740393,-0.021340097279779643,-0.3932733129926297,0.023523831453999097,-0.024638137646309517,-0.0571658652834409,0.07605317175312686,-0.02691383728944138,-0.05849038529766509,-0.07657847429023287,0.6559097010133866,-0.15775009710714732,0.004861212657747117,-0.2049420800516042,-0.000984919721997097,-0.002940939437389102,-0.1721546959672609,-0.3221319445487032,-0.0023120240733392645,-0.0004345403899295704,-0.004355985098971753,-0.0002898287803696639,-0.01496964887779505,-0.001764282236504457,0.0008176996673670974,0.0007145719929215798,0.00017687756572944862,-1.7633519399237383,0.007932394173949819,0.02584894528544643,1.6237631310235396,-0.5690343769514593,0.05501719898157558,0.0026665844630595144,0.05035239492483259,0.012622579668201957,0.13657851071191776,-0.016558222144607598,-0.010403888905205322,-0.007135508839011619,0.000990937563550149,0.0019157720811054718,0.0008081964873221988,-0.0004197334529949482,0.018795970259303987,0.017557073599126366,0.005327256468644337,0.5293677614716253,-6.289188054714595e-05,0.30978147537322787,nan,nan,nan,nan,nan,nan
305,1.5299999999999894,Standing,0.7571983604996605,0.4928892623709251,1.5718104861578517,-1.965677393867713,0.0038931648090331206,-0.4133090868265666,-1.5734723223538851,0.7716729287523916,0.02026634562095345,0.0258077952191142,0.014246079959663925,0.027431803376724212,-0.35834668496522326,0.01070514287121341,-0.021519506763023343,-0.3950498070775439,-0.024024659941527294,-1.7728598095189025,0.004027209051777637,-0.41348036610082967,-1.5884743320503218,-0.5937166065077516,0.022116336875463515,0.025402357903348997,0.009171708863744419,0.0270274082057904,-0.3595851338037536,-0.010435559555923558,-0.02139358133665055,-0.3933094923149404,0.023528573492538524,-0.024628558917552806,-0.057161317168427775,0.07605096200159796,-0.0268187393774744,-0.0584020150375841,-0.07655143869037474,0.6677417704927895,-0.16059379836937018,0.003074128103951376,-0.20819420237486436,-0.0010281446411794378,-0.0031213291929359987,-0.18556824036352276,-0.3391368969773655,-0.002554085728133273,-0.0005003497810928999,-0.00475533261266543,-0.00040930547109237355,-0.016079598097502104,-0.001896866175209185,0.0008852585832813283,0.0007680465611713345,0.00019003673669755112,-1.7895535129135212,0.00813259889712176,0.026920139817699036,1.6720422611970651,-0.4822603665048857,0.05620342975756756,0.0023785940000471562,0.052965055984441956,0.012384528026135868,0.1408770983737475,-0.017076808836632998,-0.010696811374181605,-0.007235864462142073,0.0009484077078852529,0.0019157457513420716,0.000909623002625268,-0.00044195030577909555,0.019019582393395948,0.017674052016199798,0.0054071199716270125,0.5321774540224795,-6.276008426691844e-05,0.30914285669490493,nan,nan,nan,nan,nan,nan
306,1.5349999999999893,Standing,0.7605956430309188,0.4920628346296945,1.5718173804282227,-1.9667452983366331,0.00388776477191105,-0.41332572474849744,-1.5744751496702372,0.7699882936166904,0.02025235566943394,0.025804941941752223,0.014220374195198808,0.02742916787492028,-0.3584332993353681,0.010694916843792902,-0.021514701374280187,-0.3950456673655268,-0.024023636070544793,-1.781950319303097,0.004068816190573803,-0.41334086362468575,-1.579936960348055,-0.5946668442879894,0.02240313752734871,0.025412388530173437,0.009447740780518162,0.027087958572401476,-0.35886472363470784,-0.010522889594246685,-0.021448289100430652,-0.39334436062109546,0.023532592341897383,-0.02461881365547662,-0.057156561893823156,0.07604868603096858,-0.026722362842439718,-0.0583131155998698,-0.07652399941079932,0.6794565062516479,-0.16528554824611505,0.001378854074217867,-0.21358089378402256,-0.0010800074244140853,-0.003327584386172209,-0.20056546327042912,-0.3369270271402408,-0.0027979903039024243,-0.0005706554723957964,-0.005141152893023436,-0.0005271003607865141,-0.01732287402896867,-0.002045205484101469,0.0009610777486313345,0.000827942403415315,0.0002047741965001493,-1.8181019568388967,0.008321427759233073,0.02790049522878414,1.7074743404533361,-0.19004755604757434,0.05736013037703895,0.0020061253648883566,0.05520638335474853,0.012110073322214563,0.14408203380915358,-0.017466007664625634,-0.01094155275602056,-0.0069736612310110375,0.000803769871771892,0.0019490524152367854,0.0009510549209236016,-0.000455194125876534,0.01927530700693641,0.017779887542860275,0.005487855915084253,0.5350387404353135,-6.262660978056322e-05,0.3084964327287717,nan,nan,nan,nan,nan,nan
307,1.5399999999999892,Standing,0.7640510382747262,0.49120680976031444,1.5718176202137533,-1.96784737611203,0.003882076824395823,-0.41334341327758023,-1.575551766717593,0.7683964841991697,0.020237151973902686,0.02580175023752727,0.01419278663950867,0.027425970854231926,-0.35852610378703526,0.010683953008477937,-0.021509531868919463,-0.3950412299374848,-0.024022538869833528,-1.7911881955068318,0.004110733534028351,-0.4131980537101955,-1.5711319525791347,-0.5951677570504964,0.022693188076476554,0.025422153176782213,0.009730638799798142,0.027148514877359663,-0.3581203435014133,-0.0106130985177696,-0.021504853578399423,-0.39337644958584334,0.02353543297248554,-0.024608785464505824,-0.057151848786791394,0.07604637904546192,-0.026624524387632114,-0.058224016879294474,-0.07649620863183727,0.6910790487614894,-0.17120497387601752,4.7957106098607495e-05,-0.22041555507938468,-0.0011375895030454782,-0.0035377058165596653,-0.215323409471152,-0.3183618835041347,-0.0030407391062502397,-0.0006383408449905832,-0.005517511138027452,-0.00063940413767104,-0.018560890333433073,-0.002192767062993209,0.001033901072145171,0.0008874856083986355,0.00021944014225288707,-1.847575240746954,0.00838346869090961,0.02856198289804927,1.7610015537840646,-0.10018255250140005,0.05801010982556904,0.0019529293217551106,0.056579603855996044,0.0121112609916376,0.1488760266589077,-0.018041784704582717,-0.011312895593753917,-0.006417792949574431,0.0005681261176313055,0.002005638194159494,0.0009426214063521063,-0.00046139710132983417,0.019567690961520567,0.01781974411506448,0.005558155792409115,0.5379513048110994,-6.248976628191983e-05,0.30783388478572177,nan,nan,nan,nan,nan,nan
308,1.544999999999989,Standing,0.7675639808626029,0.4903156489499297,1.5718129306108801,-1.9689878007719586,0.003876082953845144,-0.41336214121282966,-1.5766991572219091,0.7669652096846571,0.020220779240724702,0.025798240674254135,0.014163330181224636,0.02742224584432639,-0.35862490266849173,0.01067227517323579,-0.021504017621667846,-0.39503650463276535,-0.02402137067960977,-1.8005780578682609,0.004152346999736608,-0.4130518372154273,-1.561992838927976,-0.5959720841210397,0.02298576567574964,0.02543235651702693,0.0100198109350425,0.027209657889275228,-0.35734623166626706,-0.010706882599412033,-0.021563532004385794,-0.3934070705864121,0.02353747895078824,-0.02459842235512325,-0.05714724069881227,0.07604404742350226,-0.02652504351398982,-0.05813509391413112,-0.07646812975482799,0.7025885175753502,-0.17823216207695552,-0.0009379205746459771,-0.22808493198568178,-0.0011987741101357882,-0.00374558704988413,-0.22947810086323878,-0.2862549029025297,-0.0032745466355969016,-0.0007019126546272665,-0.005891291656806857,-0.0007450019811065543,-0.019759776291290762,-0.0023355670484291923,0.0011028494503230253,0.000945060943890222,0.00023363804475135251,-1.8779724722858195,0.008322693141651407,0.029243298953646035,1.82782273023174,-0.1608654141086743,0.05851551985461724,0.0020406680489438557,0.05783442704887147,0.012228602383112776,0.1548223670292533,-0.01875681632848664,-0.011735685197274429,-0.006124200113760485,0.0004091956605400839,0.0020726218765150855,0.0009216175958255099,-0.0004663243919318692,0.019896174728458588,0.0177845930326711,0.00561577540185739,0.5409136571909937,-6.234817429028582e-05,0.307148634922064,nan,nan,nan,nan,nan,nan
309,1.549999999999989,Standing,0.7711339674249946,0.4893842497880677,1.5718047604260015,-1.9701682040596467,0.0038697667670390787,-0.41338189308411466,-1.5779140611198894,0.7657416949124944,0.020203303089599074,0.025794438599464797,0.014131995139574945,0.027418031290751453,-0.35872945492322256,0.010659912358795485,-0.021498175390077763,-0.3950315033055799,-0.02402013435857171,-1.8101262847880424,0.004193681229174596,-0.4129012455944253,-1.5524896919124362,-0.5973506100739538,0.02328134070909433,0.02544296284763689,0.01031617792418633,0.02727135867684074,-0.35653988837436346,-0.010804549417552664,-0.021624256163517812,-0.39343856103285657,0.02353942013405106,-0.02458772164521373,-0.05714266596797196,0.07604167708385859,-0.026423771274140508,-0.05804666493250142,-0.07643981539396787,0.7139973124783359,-0.18627983237239068,-0.0016340369757105809,-0.23608065753762422,-0.0012632373612129907,-0.003950374256995416,-0.24298077959605566,-0.24470295443253093,-0.0034952302251258127,-0.0007604149578679505,-0.006267008329938131,-0.0008429107149875957,-0.02091045094616582,-0.002472562888060967,0.0011684463180166211,0.001000265437091076,0.00024726420761220924,-1.909645383956326,0.008266845887597562,0.03011832420040541,1.9006294031079554,-0.2757051905828301,0.059115006668937924,0.002121266121991941,0.05927339782876559,0.012340157513101944,0.16126865838071705,-0.01953336362812642,-0.012144831826403432,-0.006298089288891399,0.0003882366525640531,0.002140141981903923,0.0009149461680606572,-0.000474067928734859,0.020254447969862394,0.01768579632593976,0.005662872172025087,0.5439245746217722,-6.220063849477053e-05,0.30643486230071665,nan,nan,nan,nan,nan,nan
310,1.5549999999999888,Standing,0.7747604528862242,0.4884079572462414,1.5717942816169133,-1.971387608969142,0.003863102207418797,-0.4134026821480759,-1.5791950048114136,0.7647484387271362,0.02018479670104981,0.0257903675767703,0.014098746066345817,0.027413367197109094,-0.3588396399148466,0.01064687921380574,-0.021492010488747038,-0.39502623197138065,-0.024018831329572037,-1.8198376474648514,0.004234675254836352,-0.41274542747450077,-1.5426215281298146,-0.5992988157278102,0.023580552223322056,0.025453661781511563,0.010621206425308501,0.027333351525994858,-0.35570127840696164,-0.01090611635953428,-0.021686829611329325,-0.39347282149137636,0.02354180631260847,-0.024576703971247473,-0.057138047522129254,0.07603925558871825,-0.02632061501276796,-0.05795902176831521,-0.07641131496822466,0.725297092245904,-0.19525850836526074,-0.0020957618176419644,-0.2438809818990745,-0.0013329119240562868,-0.004157812792243825,-0.2561887383048466,-0.19865123707165197,-0.0037012777098529848,-0.0008142045388996862,-0.006649814645825631,-0.0009328187284717747,-0.02203699832480491,-0.0026066289979490755,0.0012329802661451656,0.0010542668398470752,0.0002606057999345814,-1.942272535361815,0.00819880513235113,0.031163623984905558,1.9736327565243372,-0.3896411307712622,0.05984230284554506,0.002139786774934607,0.061005700224434474,0.012398569830823799,0.16772199348036315,-0.020313388396323108,-0.012514689562302506,-0.006852091703957677,0.0004772357114813705,0.0022035347932510604,0.0009236891685411461,-0.00048429902806554776,0.02063125227450965,0.017528632837242163,0.00570008514864042,0.5469833568464997,-6.204611236063917e-05,0.30568738016452246,nan,nan,nan,nan,nan,nan
311,1.5599999999999887,Standing,0.7784428413100618,0.4873825050930412,1.5717824041002966,-1.972642934188242,0.00385604863946032,-0.41342456631280694,-1.5805433399054052,0.7639823409034354,0.02016529134328775,0.025786048295436945,0.014063516649621027,0.02740829077497795,-0.35895555218829944,0.010633164847898556,-0.021485513042928686,-0.3950206862805071,-0.024017460464673093,-1.8297149411140503,0.00427515774075921,-0.4125839443498067,-1.5324086305351263,-0.6016438276056851,0.02388381370555112,0.02546407504295315,0.010936193002344356,0.027395295781759955,-0.3548321638485641,-0.011011387324283433,-0.021751043203208704,-0.3935107917304783,0.023544891517424983,-0.02456539514917316,-0.05713337558314483,0.07603678417960796,-0.026215541186628687,-0.05787243829272925,-0.07638267624152063,0.7364776847675142,-0.20509043064004204,-0.002375503323342408,-0.2510650438200211,-0.0014107135916954414,-0.004376832946204653,-0.26966701879829624,-0.15321956474015364,-0.003901071552412161,-0.0008638562666710499,-0.007045883344957981,-0.0010152844262282322,-0.023182454690575928,-0.002742873181436821,0.0012994891636707224,0.0011091381747093312,0.000274172979788802,-1.9754587298397728,0.00809649718457158,0.03229662493881216,2.042579518937659,-0.46900237557498414,0.0606522964458129,0.0020826522883173122,0.06299731540717095,0.012388851153019352,0.1738229116795127,-0.02105419294983049,-0.012842718375875898,-0.007594047820392506,0.0006170409633031367,0.0022617644148626723,0.0009343877968840828,-0.0004942818220590242,0.021014765227854268,0.017316695117192395,0.005727745340804529,0.5500896527539898,-6.188367872420377e-05,0.3049016171692009,nan,nan,nan,nan,nan,nan
312,1.5649999999999886,Standing,0.7821805057168323,0.48630400732841667,1.5717698200667742,-1.9739297641129778,0.003848551460013345,-0.41344764835510783,-1.5819633835718976,0.7634178041242267,0.020144727354502148,0.025781499173202035,0.014026206419566195,0.02740283153073251,-0.3590775259346629,0.010618729995634605,-0.021478658676111238,-0.395014850380144,-0.02401601780145195,-1.839759105949853,0.004314857719605002,-0.41241683675143825,-1.5218817827331135,-0.6041717652961118,0.024191129909391783,0.025473902540319292,0.011261854578097833,0.02745688577495303,-0.3539351877311506,-0.011120059633302832,-0.02181674408746316,-0.39355247813942157,0.023548645258702296,-0.02455382272776935,-0.0571286998604512,0.07603427580048801,-0.026108570615850424,-0.057787184015903326,-0.07635394800178429,0.747532881354099,-0.2156995529249063,-0.0025168067044584195,-0.2573659849471326,-0.0014994358893949964,-0.004616408460177239,-0.2840087332984647,-0.11290735584174766,-0.004112797757120756,-0.0009098244469815704,-0.007462046010966391,-0.0010918488490887933,-0.02439474927269848,-0.0028869704527900424,0.0013708733634897824,0.001167180072625341,0.00028853264422860935,-2.0088329671605276,0.007939995769158551,0.03342151967369228,2.1053695604025906,-0.5055875380853408,0.061463240768132574,0.0019654994732283774,0.06513231515069566,0.012317998638615045,0.17939522348269107,-0.021734461803879723,-0.013140176850891363,-0.008337281788645564,0.0007507482554621758,0.002314484280761979,0.0009351445387256372,-0.0005016758239915313,0.021394114155652424,0.01705085536518525,0.005745647947268952,0.5532433468010449,-6.171252657516979e-05,0.30407353580635055,nan,nan,nan,nan,nan,nan
313,1.5699999999999885,Standing,0.785972813016431,0.48516892472327566,1.571757039853358,-1.9752431896582612,0.0038405451293767796,-0.4134720692781706,-1.5834621292064333,0.76301225082919,0.020122939391672427,0.025776734859431424,0.013986678092767282,0.027397007055249212,-0.35920612167236493,0.010603508630493272,-0.021471410718287308,-0.39500869756271795,-0.024014496703300768,-1.8499697192395497,0.004353445141964097,-0.41224451329816547,-1.511075195060458,-0.6066980652570221,0.02450213107473347,0.02548295849229548,0.011598246408652743,0.027517875067938215,-0.3530132828772931,-0.011231793071880413,-0.021883837705810618,-0.3935972997496511,0.0235528617323308,-0.02454201963464368,-0.05712407913041001,0.07603174578221604,-0.025999770673742012,-0.057703535481118194,-0.07632518263278942,0.7584614599197376,-0.22701652102819794,-0.0025560426832380145,-0.2626851090566713,-0.0016012661273130777,-0.004884184612551318,-0.29974912690712846,-0.08111065900734343,-0.004357592565944054,-0.0009528627541224761,-0.007905665359782741,-0.0011648950966592208,-0.02571914754040497,-0.0030442730282667294,0.0014495915647862818,0.0012305634852114787,0.00030421963023648664,-2.0421226579393243,0.007717484471818801,0.03446469065456068,2.16131753453111,-0.5052599921820545,0.06220023306833739,0.0018111903952371432,0.06727836611098187,0.012197858597037425,0.1843809707714986,-0.022346687715516372,-0.013418723669491366,-0.008964322045903063,0.0008432947257011983,0.0023606186251340167,0.0009241460082384165,-0.0005060036543930899,0.021759988421682315,0.016729706957025626,0.005753073798973551,0.5564444289563002,-6.153193870757518e-05,0.3031995861506455,nan,nan,nan,nan,nan,nan
314,1.5749999999999884,Standing,0.7898189090051223,0.4839732247669458,1.5717442351483044,-1.9765785139557395,0.0038319497781251085,-0.4134980291853248,-1.5850509247048399,0.7627133065372138,0.020099654280692797,0.025771757995427462,0.013944733104355546,0.027390817543210995,-0.3593422609740352,0.010587391860864428,-0.02146370904908405,-0.395002183272032,-0.02401288624760609,-1.8603452694785423,0.004390718497369327,-0.4120673949067027,-1.500076759109387,-0.6084239314916897,0.024816814384095862,0.025490548326435523,0.011945518393468389,0.027577590614952505,-0.35207403954806143,-0.01134569246275469,-0.021951944424633357,-0.3936442506842829,0.023557225329070904,-0.024530023194868043,-0.05711953747002024,0.07602920441981323,-0.02588924717563925,-0.057621788892866975,-0.07629644044317846,0.7692191977382683,-0.23913999126597418,-0.0025609410107363005,-0.2670648594956782,-0.0017190702503342146,-0.0051919814308364854,-0.3177590996813042,-0.059788858395244976,-0.004657022195926066,-0.0009953728007926306,-0.00838899768234742,-0.0012379024076435772,-0.02722786033405976,-0.0032233539257687377,0.001540333840651383,0.0013028581371899927,0.00032209113893596884,-2.0751100477985376,0.007454671081046103,0.0354236782925541,2.1996871902141595,-0.3451732469335289,0.0629366618724789,0.0015179668280089222,0.06945439696312913,0.011943109402858256,0.1878486658463373,-0.022779878174855286,-0.013621343764548,-0.00939018692635649,0.0008727193480205531,0.0023992879551272693,0.0009083320779538282,-0.0005082724805609026,0.02210469962055265,0.016349317650243327,0.00574843792219388,0.5596929070375705,-6.134128316111263e-05,0.30227665967402634,nan,nan,nan,nan,nan,nan
315,1.5799999999999883,Standing,0.7937181748580542,0.4827141136058474,1.5717317929350034,-1.9779316897695103,0.0038226833176729868,-0.41352571922818365,-1.5867402216167814,0.7624597963422997,0.02007451723318156,0.025766573645879347,0.013900149994107028,0.027384252191137968,-0.3594868271940747,0.010570275707032745,-0.021455504925121643,-0.3949952657466711,-0.024011176001358,-1.8708818663314852,0.004426216045775529,-0.4118869652561289,-1.488899718225652,-0.6095443222760948,0.025133466886769273,0.025497137351730623,0.012301274688054985,0.027636246654349755,-0.3511185552669602,-0.011461620026310045,-0.022021229103660427,-0.39369178012237055,0.023561212336477514,-0.024517878158486273,-0.05711507263065705,0.07602665509696226,-0.02577715295420982,-0.05754230237001083,-0.07626779749055788,0.7798531705863709,-0.25182223221968414,-0.002488442660181876,-0.2706351627541652,-0.001853292090424353,-0.005538008571770561,-0.33785938238832236,-0.05070203898283726,-0.005027409502247246,-0.0010368699096229058,-0.008916622049703489,-0.0013130704146057336,-0.028913244007903596,-0.0034232307663366783,0.001640824792481655,0.0013835050721813002,0.0003420492496176772,-2.107319370588594,0.007099509681240464,0.03608593011475633,2.2354081767470086,-0.22407815688102256,0.06333050053468184,0.0013178050590201501,0.07115125891731952,0.01173120787945032,0.1910968562202542,-0.023185512711071134,-0.013856935805414007,-0.009505887617529548,0.0007974014813223427,0.0024290072763541956,0.0008929678726390775,-0.0005098645701933277,0.02241884428588574,0.01589730457122886,0.005728590524115139,0.5629891543520734,-6.113992009789903e-05,0.30130155412710574,nan,nan,nan,nan,nan,nan
316,1.5849999999999882,Standing,0.7976701479025355,0.48138926856638603,1.5717199971120552,-1.9792999827073718,0.00381266771231042,-0.41355532290040736,-1.5885404901422855,0.7621900717200475,0.02004711762580916,0.025761182151478348,0.013852682781040569,0.027377285619735844,-0.35964072087986937,0.010552054194004115,-0.02144675063517045,-0.3949879024000556,-0.024009355330212468,-1.8815772308473757,0.004459550855630921,-0.4117041886266232,-1.4775368829549165,-0.6105016403109371,0.02545068607512881,0.025503203035369286,0.012663765791109222,0.027694026812299932,-0.3501462247538611,-0.011579645313440634,-0.022091816862902906,-0.39373943878682394,0.023564674816330046,-0.024505624045024352,-0.05711065697318134,0.07602409629482669,-0.025663672622009446,-0.05746542590135192,-0.07623933220111266,0.7903946088962825,-0.26496900789226974,-0.002359164589655492,-0.2736585875723258,-0.002003121072513388,-0.005920734444739972,-0.36005370510082946,-0.0539449244504353,-0.00547992147447963,-0.0010782988801996104,-0.00949344261329194,-0.0013933142804246634,-0.03077873715892683,-0.0036443026057262013,0.0017508579902385732,0.0014726693231035836,0.00036413422910620184,-2.13907290317808,0.0066669619710782255,0.03655532590113592,2.2725670541470993,-0.19146360696845677,0.06344383767190731,0.0012131367277322055,0.07249822061084732,0.011556031590035192,0.19446610261982136,-0.023605057426117848,-0.014117551848495542,-0.009531732890676433,0.0006924959705060403,0.0024508226923837424,0.0008831314951426314,-0.0005117604271134096,0.022696066440075054,0.015375293731783195,0.005693057889045841,0.5663329334250183,-6.092734729191669e-05,0.30027188055298987,nan,nan,nan,nan,nan,nan
317,1.589999999999988,Standing,0.8016745113900268,0.47999661720526793,1.5717089943895204,-1.98068235067581,0.0038018305705404755,-0.4135870117752259,-1.5904619978537973,0.7618473397529155,0.020017026637919873,0.025755576562953488,0.013802067141868192,0.02736987894638921,-0.3598048359888891,0.010532622083682932,-0.021437399327985412,-0.3949800507486086,-0.02400741367200318,-1.8924312205482936,0.004490432597846148,-0.4115194305575129,-1.4659770470655193,-0.6117648226750633,0.025767660525105388,0.02550902260759404,0.013031822390356962,0.027750922689738104,-0.34915615099709074,-0.011699871004298115,-0.02216367951014672,-0.39378780360161214,0.023567821701292832,-0.024493286722067804,-0.057106255432914275,0.07602152467426047,-0.025549021075907917,-0.05739149684435775,-0.07621112574448556,0.800872697498234,-0.27853027222361876,-0.0022005445069660386,-0.276473593687619,-0.002167428353988859,-0.0063377749637043785,-0.3843015423023403,-0.06854639342639572,-0.006018197577857381,-0.0011211177049715922,-0.010123127834475273,-0.0014813346693265427,-0.03282302180394996,-0.0038864220642365263,0.0018702614370077128,0.001570330289396944,0.0003883316418574461,-2.1707979401835953,0.00617634844304558,0.03695161382206394,2.3119671778794233,-0.2526364728252313,0.06339488999531569,0.001163914444951196,0.0736113198495479,0.011379175487634665,0.1980147513540697,-0.02404513817149606,-0.014372529448762668,-0.009672962957644946,0.0006293769925573922,0.002467464591309609,0.0008803080534117555,-0.0005143241132421102,0.022930309220305818,0.014785811398834016,0.005641291325418916,0.5697238070290381,-6.070317530874427e-05,0.2991857815670283,nan,nan,nan,nan,nan,nan
318,1.594999999999988,Standing,0.8057309070701691,0.47853381388347244,1.5716987138237746,-1.9820794773675612,0.0037901009761120786,-0.41362095976786567,-1.5925157985337506,0.7613847047125898,0.01998383095167606,0.025749736840208756,0.0137480146915514,0.027361979966763716,-0.3599801314550537,0.010511866271519751,-0.021427398005277633,-0.39497166454863164,-0.02400533967686184,-1.903445011811541,0.004518713426536394,-0.4113325728455055,-1.454241268921006,-0.6133991674902304,0.02608439426309451,0.025514360102868974,0.013405274619881958,0.027806497378412547,-0.34815024698928426,-0.011822068253247595,-0.022236489162801208,-0.39383789453895524,0.023571032147386633,-0.024480873139529555,-0.057101840003002405,0.07601893707549828,-0.025433446900838128,-0.057320866192696295,-0.07618326940127829,0.811279136028465,-0.29256066435909805,-0.0020561131491821935,-0.2794253383502478,-0.002345918885679351,-0.006789598527954298,-0.4107601359906578,-0.09252700806513686,-0.00663913724876297,-0.0011679445489462888,-0.010810490063358234,-0.0015797959250992532,-0.03505909323291246,-0.004151162432636414,0.0020002645415561657,0.0016772399953895055,0.0004147990282675226,-2.2027582526494633,0.0056561657380490085,0.03737154240147893,2.347155628902678,-0.3268689630334249,0.06334674759782406,0.0010674990549865368,0.07469044590499904,0.0111149377348884,0.2011808015612986,-0.024439449789895963,-0.014561930530898106,-0.010018187468622432,0.0006420892187601153,0.0024827165076497576,0.0008830859823741119,-0.0005175197524383808,0.023114835013957735,0.01412613033229147,0.005571268641454485,0.5731612972561685,-6.046710615946279e-05,0.2980418041035788,nan,nan,nan,nan,nan,nan
319,1.5999999999999879,Standing,0.809838943039943,0.47699847941239726,1.5716890308454463,-1.9834936250222874,0.0037774081581622367,-0.4136573346277191,-1.5947127569460795,0.7607667957043313,0.01994716350042051,0.025743631806662084,0.013690222625158273,0.02735352705305644,-0.36016755602809813,0.0104896748350797,-0.021416694624315603,-0.3949626979466562,-0.02400312211196347,-1.9146192190365996,0.0045442634134687816,-0.4111437096688612,-1.4423606502657598,-0.6153711972152003,0.026400822444778028,0.025518957474504753,0.013783815637519918,0.027860304383249934,-0.3471312659399872,-0.011945906588438316,-0.022309908583952955,-0.3938903678541294,0.02357455722045258,-0.024468373988082694,-0.057097397286386305,0.07601633002936785,-0.02531724709843086,-0.05725394619884051,-0.07615587553540655,0.8216071939547557,-0.3070668942150384,-0.0019365956656678227,-0.28282953094525454,-0.002538563589968355,-0.007274971970688616,-0.43939168246580557,-0.12358180165170785,-0.007333490251109637,-0.0012210067093342998,-0.011558413278625598,-0.0016905827414550345,-0.03748491460888321,-0.004438287288010081,0.0021406761924058003,0.0017933203950835184,0.0004435129796740842,-2.234841445011748,0.005109997386477565,0.03777263532886338,2.37612373104925,-0.39440594499397763,0.06328563633670421,0.0009194743271559189,0.07570820352759215,0.010761400967477448,0.20379620985940616,-0.024767667038144356,-0.014683884230349312,-0.010494663034830246,0.0007050146131895065,0.002499830289372282,0.0008885433232200376,-0.000521409226086158,0.02323996048145417,0.013383998771156997,0.005478773174346301,0.5766451400750428,-6.0218868241250995e-05,0.2968385568837262,nan,nan,nan,nan,nan,nan
