step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
320,1.6049999999999878,Standing,0.8139981397984146,0.4753881342201192,1.5716797852536442,-1.9849284083573644,0.003763680869387586,-0.41369629622663634,-1.5970633529675848,0.7599713526523129,0.01990672174623209,0.025737219535285894,0.013628378716642154,0.027344451397233082,-0.3603680294116139,0.01046593926490273,-0.021405239000086798,-0.39495310639744985,-0.024000750084501404,-1.9259535414633797,0.004566981807842938,-0.4109531634781095,-1.4303767077948348,-0.6175457526631237,0.026716763816472082,0.025522551890097698,0.014167084121201845,0.027911886858268672,-0.3461028381448436,-0.012070952317360073,-0.022383618405151823,-0.3939454091086863,0.023578484474505328,-0.0244557671200044,-0.05709292102089492,0.07601369865283372,-0.02520078146959008,-0.057191216011673006,-0.07612908027875363,0.8318393516943386,-0.3220690384556062,-0.0018491183604423397,-0.28695666701538464,-0.0027454577549301325,-0.007792319783450798,-0.47011920430105014,-0.15908861040368996,-0.008088350837684439,-0.0012824542752377871,-0.012368781703223721,-0.0018151311646717027,-0.0400946767031525,-0.004747114035394049,0.002291124845761182,0.001918309841276695,0.0004744054924133041,-2.2668644853560376,0.0045436788748313165,0.038109238150343484,2.39678849418498,-0.43491108958469454,0.06318827433881084,0.0007188831185890851,0.07665369673638546,0.010316495003747487,0.20568555902872265,-0.02500914578435129,-0.014741964239773203,-0.011008250911380624,0.0007854508105496553,0.0025213736156587036,0.0008952530982769744,-0.0005262753068249788,0.02329312576815568,0.012546037433499658,0.005359051330582448,0.5801751099135035,-5.995820439453637e-05,0.2955747260973157,nan,nan,nan,nan,nan,nan
321,1.6099999999999877,Standing,0.8182079456431685,0.47370028693299976,1.5716708330204205,-1.9863885483553312,0.003748848756983404,-0.41373798773397,-1.5995769878879993,0.7589894430853048,0.019862271924432708,0.025730451075295944,0.013562171830142739,0.02733468001825587,-0.3605823853288656,0.01044056124358444,-0.02139298683327147,-0.39494284957299636,-0.023998213719438426,-1.9374466966982387,0.004586786108011689,-0.41076151524406357,-1.4183317321931026,-0.6197950769485738,0.027031781486648268,0.02552498913078177,0.014554385969807836,0.027960879540244215,-0.3450686474795638,-0.012196764145923739,-0.02245737919836138,-0.394002771788397,0.023582747522487048,-0.02444302185496609,-0.0570884037650165,0.07601103612656891,-0.025084490969000183,-0.05713320618179902,-0.07610304216008312,0.8419611689507579,-0.3375694574238962,-0.0017904466447302221,-0.2920279995933783,-0.0029664224808364286,-0.008338301466738494,-0.5027269840829017,-0.19638191340160088,-0.008889964359875793,-0.0013536919979897605,-0.01324137729988308,-0.0019542757954425605,-0.04287118345033821,-0.0050756042636579905,0.0024504333630658236,0.0020513648906933853,0.0005072730125956427,-2.298631046971796,0.003960860033750265,0.03832964680918611,2.408995120346444,-0.4498648570900108,0.06300353403523713,0.00048744813681418777,0.07746036972119812,0.009798536395108495,0.2068381330559621,-0.025162365712733174,-0.014752158641911355,-0.01147253594213476,0.0008526095963443343,0.0025490530076617765,0.0009034511756844952,-0.0005325052529614935,0.02325810011797925,0.011601965974797493,0.005207623734101435,0.5837509966493643,-5.9684851835840783e-05,0.29424898183714304,nan,nan,nan,nan,nan,nan
322,1.6149999999999876,Standing,0.8224676762222589,0.47193228547066557,1.571662012838548,-1.9878796583964884,0.0037328440164384846,-0.41378253291976175,-1.6022619542516756,0.757827588182537,0.019813645605033046,0.025723271524148755,0.013491299257357868,0.02732413644243657,-0.3608113647021737,0.010413453386392397,-0.021379898973029478,-0.3949318914451628,-0.023995504233615034,-1.9490966833242276,0.004603660370495078,-0.4105694249564128,-1.406279156158958,-0.6218579891327102,0.02734543328750969,0.02552606317202242,0.014944958583025813,0.028006885081179326,-0.3440333419573373,-0.012322785519566507,-0.022530934125561917,-0.39406193005943785,0.02358718828959492,-0.024430100745784868,-0.057083832096827755,0.07600833417851022,-0.024968914963393613,-0.057080463808172374,-0.07607793761829122,0.8519461158180832,-0.3536002924668403,-0.0017640363745241145,-0.2982220082314223,-0.0032009481089838106,-0.008909037158341116,-0.5369932727352511,-0.23237098055355765,-0.009725263879932809,-0.001435910229437884,-0.0141745145569742,-0.00210871516385997,-0.04579587466161845,-0.0054215714384088076,0.0026175720483979526,0.002191625566716013,0.0005418971646780821,-2.32999732519779,0.0033748524966778436,0.038418057530151664,2.4105152068288964,-0.4125824368272766,0.06273036017228398,0.00021480824813011176,0.07811452264359528,0.009201108187022357,0.20706110444528966,-0.025204274728553803,-0.01471098544010787,-0.011831654208174404,0.0008881534215740225,0.002584221836244096,0.0009143336377486686,-0.0005403896117398683,0.02311520112131375,0.010548474725328567,0.00502090835838127,0.5873725327720273,-5.939853932076559e-05,0.2928599752323058,nan,nan,nan,nan,nan,nan
323,1.6199999999999875,Standing,0.8267765286911495,0.47008141947045773,1.5716531935798608,-1.9894078091184975,0.0037156011492710823,-0.413830031448555,-1.6051249363181581,0.7565049552949409,0.01976073289511166,0.025715625322394457,0.013415475295195468,0.02731274475203889,-0.3610555736579288,0.010384544246017126,-0.0213659443471832,-0.39492020247764104,-0.023992614436272413,-1.9609005800329347,0.004617644596532301,-0.41037772244344634,-1.3942767407242553,-0.6234187110334499,0.02765711257334491,0.02552562111938667,0.015337681224959425,0.028049579434863612,-0.34300194061362954,-0.012448412645611954,-0.022604058325298926,-0.39412207293588286,0.02359154466241447,-0.024416962434313128,-0.05707919534097733,0.07600558506328337,-0.024854709433801674,-0.057033520942424594,-0.07605395735301057,0.8617704937781072,-0.3701732000415709,-0.001763851737431122,-0.3056301444018218,-0.0034485734334804294,-0.009499705758656591,-0.5725964132965093,-0.2645265775192238,-0.01058254198427713,-0.0015292403508594683,-0.015164792432479908,-0.0022783380795360943,-0.0488417911510206,-0.005781828075054051,0.002790925169255202,0.002337793504351424,0.0005779594685244011,-2.3607793417414022,0.0027968452074444887,0.03834050259329792,2.4004830869405556,-0.3121443801479392,0.0623358571670443,-8.841052714997127e-05,0.0785445283867224,0.008538870736857333,0.20628026874155522,-0.0251254252090892,-0.014624839947402121,-0.0120285752890019,0.0008712745639100163,0.0026276622943479607,0.0009273511700856705,-0.0005498230453714074,0.022841105918387887,0.009388573149556077,0.00479605305612989,0.5910394596476329,-5.9098971220849345e-05,0.2914062357091136,nan,nan,nan,nan,nan,nan
324,1.6249999999999873,Standing,0.8311368924786947,0.4681746960001635,1.5716519651055767,-1.9909616503845085,0.0036972871264138204,-0.41387983845514265,-1.608115416286647,0.7549696877452082,0.01970406746230895,0.025707611096057632,0.01333500749734347,0.02730054120342634,-0.36131115732329927,0.010354291334657326,-0.021351397225437798,-0.3949079713215686,-0.02398959003150657,-1.9728303436400225,0.004628575830047202,-0.4101871649213872,-1.3822512935883933,-0.6249562191974231,0.02796567425188333,0.025524425839223923,0.015730623199400186,0.028089332368841834,-0.341968708385578,-0.01257431231427318,-0.02267728951542468,-0.39418273741559934,0.023595615889125152,-0.024403648323255107,-0.0570748357435432,0.07600286307305472,-0.024742769569650852,-0.05699331693329705,-0.07603141013915402,0.8720727575090523,-0.38134469405885135,-0.00024569485680168653,-0.31076825320218016,-0.0036628045714523503,-0.009961401317530991,-0.598095993697743,-0.30705350994652936,-0.011333086560542278,-0.0016028452673653066,-0.01609355957039982,-0.0024407097225103537,-0.05111673307410031,-0.00605058227196008,0.002909424349080424,0.0024462312144910665,0.0006048809531689719,-2.3859527214175507,0.0021862467029802367,0.03811150441182835,2.405089427172417,-0.3075016327946236,0.061712335707683454,-0.00023905603254926544,0.07858839488815197,0.007950586795644395,0.2066464456103006,-0.025179933732245197,-0.014646238025150136,-0.01213289594329584,0.0008142453421367949,0.0026628222116040355,0.000871919486826078,-0.0005443980457304068,0.022387972830164228,0.008040801825508002,0.0045094427713117,0.594751491108828,-5.878582873025169e-05,0.28988618674000355,nan,nan,nan,nan,nan,nan
325,1.6299999999999872,Standing,0.8355485971467446,0.4662080495215693,1.5716536272651487,-1.9925464421413333,0.003677905277766771,-0.413931912503479,-1.6112395336821252,0.7532747962176469,0.019643913359386332,0.025699136054175013,0.013249882196976525,0.027287443050045598,-0.3615784283373677,0.010322657204510947,-0.021336218126778054,-0.394895182187738,-0.023986427254843345,-1.9848985905051721,0.00463664419212923,-0.4099974168986856,-1.3701740255435453,-0.6266640260135938,0.028270917627075117,0.025522677106364945,0.016123535931453183,0.028126002414502096,-0.34093130976620467,-0.012700758574161142,-0.022750684622116806,-0.39424421983183383,0.02359953838725698,-0.02439016193196901,-0.057070541604719034,0.07600012687427454,-0.02463395910972872,-0.05695971018494305,-0.07601037838794243,0.8823409336099753,-0.39332929571883335,0.00033243191440988906,-0.3169583513649801,-0.0038763697294098816,-0.010414809667271468,-0.6248234790956668,-0.33897830551225583,-0.012030820584523289,-0.0016950083765241914,-0.017025060073388915,-0.002619630676148276,-0.05345420281368725,-0.006326826029275869,0.0030358197319489445,0.0025578267661136495,0.0006325553326445662,-2.413649373029936,0.0016136724164054752,0.037949604540323284,2.415453608969604,-0.34156136323414527,0.061048675038357536,-0.00034974657179556604,0.07858254641059917,0.007334009132052886,0.20747972387466768,-0.025289251977592398,-0.014679021338425743,-0.012296483246904048,0.0007844996263657532,0.0026972782572192186,0.0008588277648320117,-0.0005472397560365888,0.02176209198442619,0.006721349670799892,0.004206350242315775,0.5985132925211323,-5.846363283238463e-05,0.2883221249665156,nan,nan,nan,nan,nan,nan
326,1.6349999999999871,Standing,0.8400859324225901,0.4642364246040848,1.5716689746456003,-1.9984835999964474,0.0037015971716191057,-0.41389940354480825,-1.609151042870568,0.7607908916707151,0.019649989231725742,0.025695453612693774,0.013227711656283753,0.027274853176302474,-0.3614431672292204,0.010338687445285375,-0.02134951637999505,-0.39490148919543594,-0.02398803065673845,-1.9972263970090913,0.004641253345530873,-0.40980391968247515,-1.3575613243437712,-0.6294276310333771,0.02857509899982794,0.025521780995875334,0.01651820886605369,0.028160127929009193,-0.33985153187872336,-0.012832295831362004,-0.022826981379677085,-0.3943088657230388,0.0236039589189192,-0.024359232309463436,-0.0569836818075723,0.07597722310836114,-0.024529164478642413,-0.056930795462693154,-0.07599043282455947,0.9074670551691104,-0.3943249834969018,0.003069476090317224,-1.1874315710228247,0.004738378770466986,0.006501791734146934,0.41769816231147217,1.5032190906136362,0.0012151744678819913,-0.0007364882962475988,-0.004434108138554237,-0.002517974748624411,0.027052221629467202,0.003206048154885505,-0.002659650643399342,-0.001261401539586619,-0.0003206803790207426,-2.4655613007838335,0.0009218306803285289,0.038699443242090265,2.522540239954814,-0.5527210039566356,0.06083627455056466,-0.0001792220979224678,0.07893458692010152,0.006825102901418882,0.21595557749625813,-0.026307451440172436,-0.015259351512055375,-0.012929178240991853,0.0008841063324440718,0.006185924501114689,0.017371959429346055,-0.004580753182680109,0.020958926217261527,0.005782944449979861,0.003989112676592863,0.6023232184807986,-5.81319021898328e-05,0.28671172805547956,nan,nan,nan,nan,nan,nan
327,1.639999999999987,Standing,0.844705394788,0.4622406503041483,1.5716817374332206,-2.00709510528908,0.0037470650906417744,-0.413811176598598,-1.6037766706950223,0.7729874314748404,0.01976138805386233,0.025692230757539614,0.013259740357192388,0.02726711084363748,-0.3610320421983172,0.010387314228789937,-0.021379167820338163,-0.3949209658188756,-0.02399289635173382,-2.0096995514518694,0.004643052312339622,-0.4096067539582176,-1.344676625341367,-0.6322959368928369,0.028879656687043606,0.025520113416748196,0.016919067131834924,0.028189914135965607,-0.3387488305757644,-0.012966641950646703,-0.0229039947697368,-0.39437690070677844,0.023609110444442145,-0.02431134640897745,-0.05690749923622384,0.07595450594032493,-0.024429704092100674,-0.05690937076261744,-0.07597261107907127,0.9238924730819771,-0.39915485998731,0.002552557524072351,-1.7223010585265528,0.009093583804533735,0.017645389242044375,1.0748744351091486,2.4393079608250585,0.022279764427317578,-0.0006445710308322944,0.00640574018172701,-0.0015484665329990788,0.08222500618063577,0.00972535670091217,-0.005930288068622471,-0.0038953246879309105,-0.0009731389990742193,-2.494630888555629,0.0003597933617498835,0.03943314485150411,2.576939800480877,-0.5736611718919714,0.06091153744313316,-0.0003335158254278824,0.0801716531562467,0.005957241391282933,0.2205402605917987,-0.026869223856939947,-0.015402678011942856,-0.013606996747925256,0.0010303051045893875,0.009577180097197002,0.015236514269692473,-0.004543433607239291,0.019892077308347657,0.004284940015142491,0.003564349097638903,0.6060640884949275,-5.781689843845769e-05,0.28518108371964007,nan,nan,nan,nan,nan,nan
328,1.644999999999987,Standing,0.8493798355871421,0.4602182996645288,1.571688669133064,-2.0172859323370274,0.0038030845931385153,-0.41368543903547417,-1.5962947248272155,0.7874501993191267,0.019963612509215724,0.025689456028903383,0.013342621200405256,0.027265964318653878,-0.360430849600872,0.010458352734494825,-0.02141834103690811,-0.3949495663555036,-0.024000007951806065,-2.0222413238806336,0.004642128572519765,-0.40940743262010987,-1.3316212777761194,-0.6353041600776399,0.029183512596117067,0.025517670191433885,0.017324825847288998,0.028215356858167697,-0.33763073995189163,-0.013102886660183593,-0.022981125251880247,-0.3944476253755361,0.02361467246578972,-0.02425857786168695,-0.05689336620198209,0.07594469392291009,-0.024337148286655133,-0.05689688775988568,-0.0759575336049154,0.9348881598284312,-0.4044701279238958,0.001386339968709639,-2.0381654095893906,0.011203900499348147,0.025147512624771672,1.4963891735613615,2.8925535688572754,0.040444891070679265,-0.0005549457272460451,0.016576168642573465,-0.00022930499672030855,0.120238519489034,0.014207701140977583,-0.007834643313989233,-0.00572010732559884,-0.0014223200144493,-2.5083544857527995,-0.00018474796397137492,0.03986426762154535,2.611069513049514,-0.6016446369605879,0.06077118181469229,-0.0004886450628617833,0.08115174309081497,0.005088544440418254,0.22361812477454898,-0.0272489419073779,-0.015426096428689922,-0.014144933751537732,0.0011124042695145723,0.010553709458099853,0.002826606848349438,-0.0019624034829686158,0.018511161089108455,0.002496600546351731,0.003015494831172726,0.6097672620612272,-5.750973155853853e-05,0.28368538178640584,nan,nan,nan,nan,nan,nan
329,1.6499999999999868,Standing,0.8540869709950357,0.4581643960269369,1.5716881151716346,-2.0283795485727105,0.0038633581492418935,-0.41353527401391577,-1.5874784768744834,0.8025493323803823,0.020242550772261503,0.025686614124179028,0.013472611748048303,0.027271907908600113,-0.3597014034462128,0.010544491153619742,-0.021462957573105103,-0.3949843467431536,-0.02400863426772882,-2.034804310437461,0.004638930426662767,-0.40920637634111606,-1.3186394811721776,-0.6365669979480649,0.02948767588042345,0.025512744114821715,0.017738083324119167,0.02823475399853118,-0.33651786380405496,-0.013238612145784538,-0.02305700775172884,-0.39451987659544313,0.02362027566870449,-0.024206593554039337,-0.05691862320219848,0.07594339742484586,-0.024252874074545006,-0.05689214271603633,-0.07594507453067954,0.9414270815787198,-0.41078072751838185,-0.00011079228587590343,-2.218723247136637,0.012054711220675649,0.030033004311679636,1.7632495905464332,3.0198266122511175,0.05578765260915615,-0.0005683809448706207,0.02599810952860943,0.0011887179892472112,0.14588923093184217,0.01722768382498332,-0.008923307239398857,-0.0069560775299985595,-0.001725263184551081,-2.512597311365473,-0.0006396291713995522,0.04021125579875826,2.5963593207883697,-0.25256757408500446,0.060832656861277035,-0.0009852153224338255,0.08265149536603385,0.0038794280726962747,0.22257522956732956,-0.02714509712018894,-0.015176499969718362,-0.014450243981404787,0.0011206405829546537,0.010396861529522992,-0.005051400043277832,-0.0002592996128450034,0.016854842422025364,0.0009490087698707256,0.0024918148471725103,0.6134557650432695,-5.720590476480486e-05,0.28220204883873834,nan,nan,nan,nan,nan,nan
330,1.6549999999999867,Standing,0.858810427635736,0.456075542879517,1.5716806887824493,-2.0399734632515116,0.00392434868285721,-0.41336975121211805,-1.5778393013690821,0.8171927152348925,0.02058142563700127,0.02568344345542009,0.013644521569465735,0.02728462443601391,-0.3588880491282966,0.010640509685604116,-0.021510591229187262,-0.39502318749174853,-0.024018251453647336,-2.0473477227143206,0.004633500644818634,-0.40900717219028176,-1.30573492481519,-0.6372641263868966,0.02978755065944235,0.025507131204963087,0.018153966236570576,0.028249445887811347,-0.335410098344343,-0.01337382788596811,-0.023132363710287377,-0.3945914079448237,0.02362482875727233,-0.024151766381827994,-0.056932117968078545,0.07593879928540163,-0.024177884933483714,-0.0568923468225491,-0.07593467352703251,0.9446913281400564,-0.4177706294839788,-0.001485277837077371,-2.318782935760179,0.01219810672306336,0.033104560359539716,1.9278351010802333,2.928676570902035,0.06777497294795355,-0.000634133751787171,0.03438196428348629,0.002543305482759305,0.162670863583252,0.019203706396874985,-0.009526731216431647,-0.007768149718989516,-0.0019234371837032632,-2.5086824553719254,-0.0010859563688267165,0.03984083016686339,2.5809112713975404,-0.13942568776631786,0.059974955803779845,-0.0011225819717253138,0.08317658249028183,0.0029383778560334813,0.22155309194239475,-0.027043148036714437,-0.015071191711707425,-0.014306269876118051,0.0009106177135677989,0.010965434442268338,-0.0026989531760124225,-0.0009196278888454957,0.014997828212258214,-4.082130255420578e-05,0.002080200729406199,0.6171403588203989,-5.6901924186863475e-05,0.2807151582410532,nan,nan,nan,nan,nan,nan
331,1.6599999999999866,Standing,0.863536276544269,0.4539477550747648,1.5716673128677394,-2.0518234274754255,0.003988343675170135,-0.41318614940430143,-1.567329769689689,0.8348851790123576,0.020970782752068668,0.025678289821256053,0.01385876806033962,0.027301507764002166,-0.35799274273623877,0.01074621556922381,-0.02156180898157892,-0.3950659778627432,-0.024028837368266207,-2.059846156595765,0.004625865200937993,-0.408810888755673,-1.292976587900309,-0.6375640291151853,0.03008164276637282,0.02550100617528027,0.018570183988893527,0.028259557212306916,-0.3343134289868787,-0.013507813468062702,-0.023206846057777626,-0.3946620023056696,0.023628350978031242,-0.02409441331176999,-0.0569172561583151,0.07592739180174586,-0.024112916423761233,-0.05689479840980484,-0.07592587465235871,0.94516978170661,-0.425557560950441,-0.0026751829419592917,-2.369992844782741,0.012798998462585018,0.036720361563321396,2.1019063358786116,3.538492755493028,0.07787142301347941,-0.001030726832807802,0.042849298174776757,0.0033766655976513083,0.17906127841156283,0.02114117672393899,-0.010243550478332052,-0.008558074198935757,-0.0021171829237738794,-2.49968677628887,-0.0015270887761281741,0.039256686921753624,2.5516673829761922,-0.059980545657754694,0.05881842138609407,-0.0012250059365637367,0.08324355046459031,0.0020222648991138027,0.21933387149285655,-0.026797116418918528,-0.014896469498049516,-0.01411887216917801,0.0007044441517824527,0.01147061401160063,0.0029723619526892757,-0.0022814967311542873,0.012993701944496082,-0.0004903174511471898,0.0017597749347604637,0.6208232315520449,-5.65951692808475e-05,0.27921422643914195,nan,nan,nan,nan,nan,nan
332,1.6649999999999865,Standing,0.868251669122671,0.4517781556777293,1.571648967171193,-2.0637771108320595,0.004051434020175277,-0.4129930433675085,-1.5563125773642998,0.8535846778027317,0.021394086113221338,0.025672721295692504,0.014105636621653697,0.027323453389351385,-0.3570464165415354,0.01085798280136502,-0.02161494038089875,-0.395111235574879,-0.024040026360759217,-2.072278954764069,0.004615938608243546,-0.4086188168101199,-1.280359487931933,-0.6384450055507545,0.03036775071617423,0.02549521712645342,0.018982990907632027,0.02826590228202337,-0.33322754623823997,-0.013640576138722067,-0.023280391690394652,-0.39473201840258443,0.023631108513606745,-0.024042830843146262,-0.05690511593395132,0.07591734119548427,-0.02405884827394014,-0.05689845473242211,-0.07591878433410118,0.9430785156804137,-0.4339198794071063,-0.003669139309288899,-2.390736671326814,0.012618069001028418,0.03862120735858495,2.2034384650778422,3.7398997580748192,0.08466067223053406,-0.0011137051127095084,0.049373712262815436,0.004389125069844171,0.18926523894067604,0.022353446428242017,-0.01062627986396603,-0.009051542427153987,-0.0022377984986021605,-2.4865596336607743,-0.001985318538889438,0.038414389110614906,2.5234199936751587,-0.17619528711382693,0.05722158996028141,-0.0011578097653697473,0.08256138374769983,0.0012690139432904321,0.21717654972774642,-0.02655253413187297,-0.014709126523404975,-0.014003219382958837,0.0005515071151005052,0.010316493724745465,0.002428044872755061,-0.0020101212523193734,0.010813629964219112,-0.0007312645234537685,0.0014180636515068365,0.6245060700720553,-5.628298705975831e-05,0.2776865731818636,nan,nan,nan,nan,nan,nan
333,1.6699999999999864,Standing,0.8729453237637261,0.44956474894174586,1.5716268303954861,-2.075745520697496,0.0041115303684048626,-0.41279609102586956,-1.545067980739946,0.8719588627495737,0.02183670134816222,0.025667348368380315,0.01437657628402823,0.027350143253668992,-0.35607418104423394,0.01097287084445217,-0.021668745809062768,-0.39515775164994454,-0.02405152161388929,-2.084634604101538,0.004603718956572075,-0.4084307916518279,-1.2679641054142285,-0.639773805609888,0.03064593077312405,0.025489269720598746,0.019391214654979953,0.028268212917845162,-0.332159615789788,-0.01377124094848648,-0.023352103684538883,-0.394802413102663,0.023633804182063914,-0.024006217655131685,-0.0569169238865222,0.07591467506344036,-0.024016660526076265,-0.05690288666058778,-0.07591361872486997,0.9387309282110142,-0.4426813471966786,-0.004427355141373883,-2.393681973087329,0.012019269645917121,0.03939046832779469,2.2489193248707973,3.674836989368385,0.08852304698817692,-0.0010745854624380049,0.05418793247490651,0.005337972863521369,0.194447099460291,0.02297760861743004,-0.010761085632803613,-0.00930321501310887,-0.0022990506260145015,-2.4711298674938402,-0.00244393033429428,0.03760503165840354,2.4790765035409295,-0.26576001182670206,0.0556360113899637,-0.0011894811709353287,0.08164474946958494,0.000462127164358894,0.21358608969039333,-0.02613296195288235,-0.014342398828846425,-0.014078940015713106,0.0005391336914333724,0.007322637602915613,-0.002361590514176189,-0.0005332264087804565,0.008437549572775021,-0.0008863856331339315,0.0010331218462422552,0.6281815848577983,-5.59648061112018e-05,0.2761286852743673,nan,nan,nan,nan,nan,nan
334,1.6749999999999863,Standing,0.8776081992417383,0.44730651844268543,1.571602456238667,-2.087680436214856,0.004167061875533511,-0.41259950214141244,-1.53382744613458,0.8890414749376828,0.022286832674452493,0.025662254389056012,0.014663765437740988,0.027380748931164673,-0.3550972775145206,0.011088390399771055,-0.02172222099713805,-0.3952045037325809,-0.02406307205068274,-2.096904278016086,0.004589291838683849,-0.408247323189794,-1.2558494567708514,-0.6415658546729561,0.030915608705287204,0.025483045525499768,0.019792854134665153,0.02826662631015216,-0.33111496900117593,-0.013899145495753178,-0.02342143832635147,-0.3948735235059194,0.023636802155955677,-0.02397755296205447,-0.056926298842581456,0.07591253224521653,-0.023986660709888887,-0.056906135698068794,-0.0759099814484128,0.93257509560243,-0.45164609981209053,-0.004874831363810617,-2.386983103471978,0.011106301425729714,0.03931777689142397,2.2481069210731617,3.416522437621838,0.09002626525805438,-0.0010187958648604915,0.05743783074255154,0.006121135499136179,0.1953807059426722,0.023103911063776763,-0.010695037615056033,-0.009350416527277824,-0.002310087358690017,-2.453934782909649,-0.002885423577645218,0.03669369240677273,2.422929728675426,-0.35840981261362587,0.05393558643263134,-0.0012448390197952088,0.08032789593704033,-0.00031732153860032414,0.20892935772240467,-0.02558090945333961,-0.013866928362517525,-0.014222080651284386,0.0005995947783525061,0.005732938615442974,-0.001874991211851536,-0.00042856364476535826,0.005999963237475801,-0.0006498074962024336,0.000727455291435176,0.6318428350987245,-5.5640563568635345e-05,0.2745395904691069,nan,nan,nan,nan,nan,nan
335,1.6799999999999862,Standing,0.8819044796346298,0.4452672885366727,1.570875508870763,-2.097771660836699,0.004214462906203561,-0.4124230127170163,-1.523895559624117,0.9041278779794679,0.02272415877200157,0.02565528389302571,0.014949770161989836,0.027413310290015806,-0.35422000074422383,0.011192182999181038,-0.021767961610274816,-0.3952464313619129,-0.024073440446719444,-2.1051512396266565,0.004574076091192606,-0.4081345113860192,-1.248719507148579,-0.6442202726521812,0.03114187033590535,0.02547094210463687,0.02015470943994458,0.02826045750513503,-0.3304596357523569,-0.013980913898391253,-0.0234624645922169,-0.39492820314948895,0.02363601050912675,-0.023959690826729486,-0.05695417837599389,0.07591591865437272,-0.023984880852465904,-0.05698419613980118,-0.07592645177869874,0.859256078578313,-0.40784598120254734,-0.14538947358079218,-2.0182449243686316,0.009480206134010091,0.03529788487922223,1.986377302092576,3.017280608357009,0.08746521950981564,-0.0013940992060606703,0.05720094484976959,0.00651227177022633,0.17545535405934928,0.02075851988199685,-0.009148122627353181,-0.0083855258663911,-0.0020736792073408894,-1.6493923221141102,-0.0030431494982485156,0.022562360754963103,1.4259899244544516,-0.5308835958450011,0.04525232612362959,-0.0024206841725797623,0.07237106105588528,-0.0012337610034259888,0.13106664976381294,-0.016353680527614947,-0.008205253173086045,-0.010935928713902258,-0.0001583293657855619,0.0035724270649967697,-0.005575906682487289,0.0006772818312382136,0.0003559714845969156,-0.015612088346477435,-0.0032940660571870767,0.6354835311157976,-5.5310130577142324e-05,0.27291972939479936,nan,nan,nan,nan,nan,nan
336,1.684999999999986,Standing,0.8857400932292318,0.44354992999898485,1.5690532346106785,-2.1041003174082245,0.004243612308227591,-0.41229920717357577,-1.517202957787335,0.914456616263033,0.023109244754105546,0.02564564509507995,0.01520755931658649,0.02744635237787958,-0.35359931134654016,0.011265698406594056,-0.02179619777383493,-0.39527616477206523,-0.0240807716694158,-2.1102799439869226,0.004562901478367633,-0.4080663736141357,-1.244779655600768,-0.6443850238769758,0.03133319606361274,0.025453842749380062,0.020466497100696965,0.028253522643880744,-0.3300761369660401,-0.01403011343793231,-0.023485723225267797,-0.3949723357965844,0.02363453018922254,-0.023943189695503946,-0.05698751638898652,0.07592030379459895,-0.02396283485567058,-0.05696158154992258,-0.07591816309654516,0.767122718920393,-0.34347170753757184,-0.3644548520169109,-1.2657313143050561,0.0058298804048059465,0.02476110868810813,1.3385203673564363,2.0657476567130186,0.07701719642079512,-0.0019277595891523311,0.05155783091933106,0.006608417572754734,0.12413787953673289,0.014703081482603447,-0.005647232712023206,-0.005946682030461323,-0.0014662445392714869,-1.025740872053225,-0.002234922564994594,0.01362755437669141,0.7879703095622105,-0.03295024495892512,0.03826514554147797,-0.003419871051361095,0.06235753215047672,-0.0013869722508570953,0.07669975726335743,-0.009839907908211522,-0.004651726610179357,-0.008826529419094523,-0.00029606398084159187,0.003300226245107904,-0.006667602598525753,0.0008770280452460548,0.004409199359064775,0.004522917975720268,0.0016577364307154628,0.638888187959247,-5.5033026439048704e-05,0.27155932954223794,nan,nan,nan,nan,nan,nan
