step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
337,1.689999999999986,Standing,0.8891781743059571,0.44215441694528923,1.5664199110972843,-2.1079827576905394,0.004263541691467175,-0.41220804020888563,-1.5123051828895009,0.9218669449171958,0.023429606500870465,0.02563678643563389,0.01543890597704688,0.027478316076412778,-0.3531352914816279,0.011320782864375973,-0.02181597375911419,-0.39529844168530653,-0.02408625223747075,-2.1133307775730574,0.0045554621617589965,-0.408030881364239,-1.2426019694117048,-0.6443287706374904,0.03148924541693418,0.025437194320805427,0.020725779261648758,0.02824931660854845,-0.329855182704639,-0.014059681382159508,-0.023501131276025097,-0.39500643154565585,0.023632286219112696,-0.02391709809943439,-0.056948151313180255,0.0759078828090534,-0.02393919998873168,-0.056945126624095885,-0.07591090265603802,0.6876162153450782,-0.2791026107391271,-0.526664702678832,-0.776488056462968,0.00398587664791679,0.01823339293803053,0.9795549795667967,1.4820657308325629,0.06407234935298357,-0.001771731889211918,0.046269332092078085,0.006392739706639965,0.09280397298244478,0.011016891556383523,-0.003955197055852097,-0.004455382648261506,-0.0010961136109900156,-0.6101667172269716,-0.0014878633217272363,0.007098449979347845,0.43553723781265147,0.011250647897095019,0.03120987066428739,-0.0033296857149273315,0.05185643219035847,-0.0008412070664586329,0.04419085228022194,-0.005913588845439438,-0.0030816101514595275,-0.006819149814283851,-0.00044879402196896525,0.005218319213911757,0.00787301516125226,-0.0024841971091095713,0.004726973387779488,0.003290985165339028,0.00145208810142657,0.6419311975268062,-5.483921144068379e-05,0.2706036676894166,nan,nan,nan,nan,nan,nan
338,1.6949999999999859,Standing,0.8922869546240273,0.44103875753814276,1.56311237630532,-2.1102325041390353,0.004278858467610807,-0.4121359617082713,-1.5083288316791181,0.9273568790439625,0.023691000822568815,0.025629922806633048,0.015644578543277082,0.027508597018312486,-0.35276141381442516,0.011365293499133074,-0.02183226655404122,-0.3953164267731264,-0.024090670355303698,-2.1149824611540176,0.004549594203673696,-0.4080048887669631,-1.2410110161932042,-0.6442306475493614,0.03161847370842789,0.02542267843351069,0.020770895094238344,0.028296320945222556,-0.32970144740105134,-0.014077494254754038,-0.023515123231505786,-0.39503387688190567,0.02363057272007567,-0.023917301904078304,-0.05700043864764125,0.07591900948075314,-0.023932432787477184,-0.05699006667057022,-0.07591934811030893,0.621756063614035,-0.22313188142929094,-0.6615069583928497,-0.4499492896991275,0.003063355228726267,0.014415700122865822,0.7952702420765427,1.097986825353346,0.05227886433967029,-0.0013727258001683892,0.04113451324604016,0.006056188379941902,0.0747755334405472,0.008902126951419943,-0.0032585589854058185,-0.0035970175639711698,-0.0008836235665896904,-0.33033671619202043,-0.0011735916170602257,0.005198519455172552,0.3181906437001023,0.019624617625794705,0.025845658298741265,-0.002903177458947653,0.009023166517917111,0.009400867334820692,0.0307470607175293,-0.003562574518906057,-0.0027983910961376303,-0.005489067249964523,-0.0003426998074050249,-4.076092878282662e-05,-0.010457466892198,0.0022253343399483735,0.0013534402508995698,-0.008988009294867913,-0.0016890908541823133,0.6446226157343411,-5.472377178672935e-05,0.2700350390779988,nan,nan,nan,nan,nan,nan
339,1.6999999999999857,Standing,0.8951240776101684,0.440154392122969,1.5592570661261547,-2.111377108084819,0.0042919482690784725,-0.412072988416796,-1.504733735542262,0.9314819482640314,0.02388432329831444,0.025627977636273908,0.0158263803924102,0.027537061039747544,-0.3524326207903626,0.011404534741420143,-0.021847826185532795,-0.3953322644761457,-0.02409455872665554,-2.1156747580870814,0.00454368773862108,-0.4079763393844095,-1.2391822370550523,-0.6457004579761783,0.03172708657071781,0.02541225753466836,0.020580167173836653,0.028403665562782145,-0.32954260204861885,-0.014091494222640798,-0.02353178417285674,-0.39505771587370575,0.023630093608818473,-0.023903015218228626,-0.0569407859151245,0.0759040509457015,-0.023912821541096266,-0.05695423739493826,-0.0759085585325963,0.5674245972282345,-0.17687308303475166,-0.7710620358331017,-0.22892078915674213,0.0026179602935330806,0.012594658295060283,0.7190192273712241,0.8250138440137917,0.03866449514912516,-0.00038903407182823446,0.03636036982662306,0.005692804287011714,0.06575860481251525,0.007848248457413791,-0.0031119262983155473,-0.0031675406038678636,-0.0007776742703681488,-0.13845938661280197,-0.0011812930105229813,0.005709876510717793,0.36575582763039016,-0.2939620853633567,0.021722572457984497,-0.002084179768466544,-0.03814558408033821,0.021468923511917565,0.031769070486495486,-0.002799993577351976,-0.003332188270190805,-0.004767798360021405,-9.582225143975158e-05,0.0028573371699357757,0.01193054650334967,-0.0029917070103285142,0.003922249276183719,0.007165855126392191,0.002157915542524756,0.646990712411231,-5.467801660640184e-05,0.2698071092659122,nan,nan,nan,nan,nan,nan
340,1.7049999999999856,Standing,0.8977307275422699,0.43945313898793953,1.5549652605214705,-2.1117188702047334,0.00430381719734636,-0.4120134288655008,-1.5012617874890757,0.9344844982960185,0.02400431273412337,0.0256328806925824,0.0159868375201344,0.027563750991152533,-0.3521244719083604,0.011441368460739072,-0.021863697792357365,-0.39534710419902924,-0.02409820524419484,-2.115660238255187,0.004537535788745128,-0.40794248999707255,-1.2370486698571146,-0.6475459599869782,0.03182320371448473,0.02540397218188555,0.020285633182091416,0.02853486833833404,-0.3293675668257818,-0.014105296374840356,-0.023550159019177397,-0.39508044427239397,0.02363153519603219,-0.02393007065154861,-0.05702502184389652,0.07592632272305792,-0.02391253913433796,-0.05699776733818067,-0.07591778814097654,0.5213299864202902,-0.14025062700588353,-0.8583611209368263,-0.06835242398285957,0.0023737856535775348,0.011911910259045592,0.6943896106372817,0.6005100063974359,0.023997887161785473,0.0009806112616986865,0.03209142554484068,0.005337990280997794,0.06162977640044483,0.007366743863785868,-0.0031743213649140737,-0.0029679445767012407,-0.0007293035078600513,0.002903966378876577,-0.0012303899751905667,0.006769877467392562,0.426713439587525,-0.3691004021599776,0.01922342875338396,-0.001657070556561745,-0.058906798349047315,0.026240555110379093,0.03500704456741002,-0.0027604304399118824,-0.0036749692641313393,-0.004545679737644778,0.0002883174427432874,-0.005411086663997427,-0.016847185754404574,0.00445435547128341,5.6481351661140464e-05,-0.008705988648481593,-0.0018459216760468196,0.6490729821560461,-5.4689465045905455e-05,0.2698609906566392,nan,nan,nan,nan,nan,nan
341,1.7099999999999855,Standing,0.900143870628466,0.4388952729584666,1.5503743665653433,-2.111491849881221,0.004314875426713674,-0.4119543561846272,-1.49777678390047,0.9364262718227598,0.02406281101850336,0.02564405243897678,0.016129404393269677,0.027588810324676513,-0.3518224485500499,0.011477490293373969,-0.021880305266207684,-0.3953616307738309,-0.02410178061139183,-2.1151423057251164,0.004531360991462964,-0.40790619705745945,-1.2346645920316552,-0.6495308332467173,0.03191002298743243,0.025397243640255147,0.02001360735166034,0.02865493299240817,-0.32917601093481,-0.014121309683747618,-0.023569521637343965,-0.39510247181469466,0.023634318728312384,-0.023940730239674374,-0.05691609698893823,0.07590488571059295,-0.02389877294982632,-0.05694609147080132,-0.07590449489614055,0.4826286172392149,-0.11157320589458497,-0.9181787912254269,0.04540406470247302,0.0022116458734627053,0.011814536174715187,0.6970007177211264,0.3883547053482518,0.011699656875997538,0.00223434927887558,0.028513374627055534,0.005011866704795848,0.06040467166209519,0.007224366526979437,-0.003321494770063903,-0.0029053149603333393,-0.0007150734393982958,0.10358650601407146,-0.0012349594564327647,0.007258587922625241,0.47681556509185036,-0.39697465194784154,0.017363854589539766,-0.0013457083260804558,-0.05440516608621522,0.024012930814826097,0.03831117819435554,-0.003202661781452296,-0.003872523633313604,-0.004405508460137868,0.0005567064560389111,-0.00213191762515286,0.021784970991657812,-0.004287402492995189,0.002753236902328332,0.010335173475869739,0.0026586489671964223,0.650908818118758,-5.474706588443401e-05,0.27013910182528006,nan,nan,nan,nan,nan,nan
342,1.7149999999999854,Standing,0.9023914406317161,0.4384456732810339,1.5455829590683685,-2.110823670064581,0.004325163457480301,-0.41189532479790447,-1.4942675551240499,0.9372915627557988,0.024081285443858437,0.025659235982005424,0.01625749799117273,0.027612345864351805,-0.35152260652147954,0.01151335174959861,-0.021897450035717834,-0.3953760318395192,-0.02410533064200908,-2.114246137203744,0.004525173724936147,-0.4078683507052947,-1.232101724566026,-0.6514086738954007,0.031989561460739335,0.025391633924300588,0.019803111484845305,0.02875355699972717,-0.32897082126003624,-0.014139924728008854,-0.023589245021351922,-0.39512395454739524,0.023637793967303956,-0.023983960543090436,-0.05698648286711346,0.07592680600269092,-0.023922497773835254,-0.05702866995335465,-0.07592600646669836,0.44951400065000324,-0.0899199354865336,-0.9582814993949552,0.13363596332799826,0.002057606153325352,0.01180627734455385,0.7018457552840642,0.17305818660780348,0.00369488507101543,0.0030367086057292696,0.025618719580610644,0.0047071079350584025,0.05996840571407641,0.007172291244928262,-0.0034289539020297844,-0.0028802131376574674,-0.0007100061234502402,0.17923370427445295,-0.001237453305363394,0.007569270432949702,0.5125734931258442,-0.3755681297366731,0.01590769466138118,-0.0011219431909120013,-0.04209917336300707,0.0197248014637999,0.041037934954759395,-0.0037230088522474366,-0.00394467680159119,-0.004296546540116093,0.0006950477983147776,-0.008646060683212073,-0.014077175635046672,0.004384058419591937,-0.004744964801786655,-0.01651569651066587,-0.0043023141115630555,0.6525422319673759,-5.48383456956903e-05,0.27058576589740874,nan,nan,nan,nan,nan,nan
343,1.7199999999999853,Standing,0.904501570053977,0.43806933763505485,1.5406869238358343,-2.1098602939577296,0.004334836039259853,-0.4118360497101999,-1.490714338430878,0.9371177708384791,0.02408149714067394,0.02567600586743472,0.016374750585177716,0.02763443904974392,-0.35122143483306517,0.011549360468042322,-0.02191507882271919,-0.3953904770150074,-0.024108896420677543,-2.113116787442213,0.004518891575926609,-0.40782866746418794,-1.229376442228329,-0.6529684876663617,0.032063410986466256,0.02538691612389536,0.019658561980593674,0.02883027207453449,-0.32875187787563903,-0.014161259469586905,-0.023609193683592582,-0.39514502811427676,0.023641404288699264,-0.02399239803482687,-0.05698018625848946,0.07592678944212919,-0.023935957046588338,-0.056906312037464685,-0.07590196194362248,0.4220258844521951,-0.07526712919581174,-0.9792070465068501,0.1926752213702727,0.0019345163559103572,0.011855017540914583,0.7106433386343514,-0.03475838346393123,4.2339363101234154e-05,0.003353977085859249,0.023450518800997345,0.004418637078423263,0.06023433768287243,0.0072017436887421085,-0.0035257574002707736,-0.0028890350976454636,-0.0007131557336924911,0.22586995230620566,-0.0012564298019076836,0.007936648221350857,0.5450564675393867,-0.3119627541922105,0.014769905145383667,-0.0009435600810452326,-0.028909900850326433,0.015343014961464101,0.04378867687943869,-0.004266948315610092,-0.003989732448131885,-0.004214713376301662,0.0007220642790615453,-0.0016874983472862596,0.0012593217248005172,-3.312112344378698e-06,-0.0026918545506167614,0.024471583177993552,0.004808904615177509,0.6540090742703721,-5.495448748694343e-05,0.27115361793266723,nan,nan,nan,nan,nan,nan
344,1.7249999999999852,Standing,0.9064936016720063,0.4377419637181361,1.5357564959340548,-2.1086950756118914,0.004344030156656923,-0.4117765101182943,-1.4871217078361492,0.9359730695887197,0.024076972347326527,0.02569283382102179,0.01648432214443984,0.02765515416045147,-0.35091799341365304,0.011585623564502778,-0.02193304189840412,-0.39540501344037143,-0.02411248873557954,-2.1118216268077252,0.004512533660571846,-0.4077878824361142,-1.2265593606616998,-0.6541006274872548,0.03213222029718288,0.02538292856546484,0.019575369292313283,0.028886925224165576,-0.32852387329590793,-0.014184733293410759,-0.023629032623853612,-0.3951654677521507,0.0236446381527105,-0.023982312789507822,-0.0569458444220227,0.07591783263545882,-0.023995048824802523,-0.05699266931966983,-0.07592999228359269,0.39840632360586964,-0.06547478338374674,-0.9860855803558807,0.23304366916761354,0.0018388234794139702,0.011907918381115197,0.7185261189457662,-0.2289402499518793,-0.000904958669482883,0.0033655907174143965,0.021914311852424876,0.004143022141509593,0.06068828388242357,0.007252619292091156,-0.0035926151369861914,-0.0029072850728082454,-0.0007184629803993334,0.2590321268975185,-0.0012715830709525244,0.00815700561474598,0.5634163133258816,-0.22642796417862734,0.013761862143324142,-0.0007975116861042252,-0.016638537656078294,0.011330629926217143,0.04560091594622032,-0.0046947647647707855,-0.0039677880522059035,-0.00408792757479227,0.0006467728022473086,0.0020170490638094073,0.006868367293352682,-0.0017913613340745146,-0.011818355642836982,-0.017271456441029325,-0.005606067994043546,0.6553431186318869,-5.5086528541364444e-05,0.27179658316596866,nan,nan,nan,nan,nan,nan
345,1.729999999999985,Standing,0.9083854461725389,0.43744382490997386,1.5308587758503382,-2.1074142562644456,0.004352860275746318,-0.4117165853840213,-1.4834891050980334,0.9339559016476479,0.024074953454407497,0.02570894318337054,0.016588884407845294,0.02767456182766798,-0.3506114810556434,0.011622235613465256,-0.02195127157027624,-0.3954196845932542,-0.02411611696277448,-2.1104553243930795,0.004506056279091239,-0.40774631271947165,-1.2236217297616037,-0.6552137239026588,0.032196171217002335,0.02538003871760461,0.019546015187342735,0.02892630460456493,-0.3282840750466326,-0.014210608900157688,-0.023649029652457347,-0.3951854008776,0.023647252260087813,-0.02397528767962572,-0.05697234380624739,0.07592230317198155,-0.024011397503493227,-0.05698123555573959,-0.07593013021626273,0.3783689001065097,-0.05962776163244877,-0.979544016743324,0.2561638694891536,0.0017660238178790189,0.011984946854601877,0.7265205476231634,-0.4034335882143749,-0.0004037785838056899,0.0032218724697496673,0.020912452681090772,0.003881533443302249,0.061302471601926325,0.007322409792495752,-0.0036459343744242,-0.002934230576551361,-0.0007256454389885982,0.2732604829291188,-0.0012954762961214028,0.008313943328510171,0.5875261800192485,-0.2226192830807811,0.012790183963891475,-0.0005779695720463883,-0.005870820994109514,0.007875876079870617,0.04795964985507155,-0.005175121349385842,-0.0039994057207468495,-0.003986625089854528,0.0005228214754627518,0.0014050219764200332,-0.005299876844939271,0.0008941073045468399,-0.003269735738140645,0.002286752786047678,-2.7586534006553837e-05,0.6565700295367051,-5.522525145632106e-05,0.27248121083326615,nan,nan,nan,nan,nan,nan
346,1.734999999999985,Standing,0.910190424092156,0.43715981623472167,1.5260439755003838,-2.1060910791074887,0.0043615070045729875,-0.411655987804519,-1.479808036469402,0.9312303804084168,0.02407907667687324,0.02572397902219216,0.016690629792291384,0.02769272498806983,-0.35030080113516954,0.011659327353382539,-0.02196976159982491,-0.39543454471504447,-0.02411979399951559,-2.109075859903629,0.004499411132739256,-0.40770402424130464,-1.2205958197153335,-0.6563272807776033,0.032256103181990736,0.02537802090362279,0.01956435316355295,0.028950456160794284,-0.3280349885328605,-0.014238539654261109,-0.023668897729878555,-0.39520521979205614,0.023649367864236777,-0.023960453786942188,-0.056981181322262736,0.07592175703336389,-0.02400414762559484,-0.056937880641519306,-0.07591962556122073,0.3609955839234263,-0.05680173505043698,-0.9629600699908849,0.26463543139133877,0.001729345765333884,0.012119515900456977,0.7362137257262981,-0.5451042478462242,0.0008246444931486809,0.0030071677643243155,0.020349076889217825,0.0036326320803700793,0.06213598409476472,0.007418347983456579,-0.0036980059097334816,-0.002972024358050167,-0.0007354073482216079,0.27589289789008187,-0.0013290292703966478,0.008457695633404975,0.6051820092540218,-0.22271137498890692,0.011986392997680072,-0.0004035627963642218,0.00366759524204297,0.004830311245870595,0.04981730275442189,-0.00558615082068419,-0.003973615484241557,-0.003963782891220038,0.0004231208297928121,0.0029667785367065006,-0.0017675032030687941,-0.00010922772353241339,0.0014499755796770339,0.008670982844057089,0.0021009310084007192,0.6577118701198659,-5.536774600860827e-05,0.2731789601307201,nan,nan,nan,nan,nan,nan
347,1.739999999999985,Standing,0.9119181983859742,0.4368793309160944,1.5213495772968584,-2.1047777445506157,0.0043700947728899245,-0.41159453828914655,-1.476076727438392,0.9279880926684856,0.024090769323998264,0.025737825018858563,0.016791180264498,0.027709714420066575,-0.34998554700968126,0.011696948869422973,-0.02198848443347559,-0.39544961537353923,-0.02412352462402907,-2.107723681757102,0.004492596980984616,-0.4076612970979517,-1.2175128804799928,-0.6574981379016942,0.03231257495937987,0.025376717587375783,0.019623962120739174,0.028961405901076907,-0.32777923003684445,-0.014268152991818406,-0.023688412816217492,-0.39522518456736255,0.023651127954157875,-0.02394070927342699,-0.05696541612524042,0.07591520575128198,-0.02399787944769703,-0.05696108650961514,-0.07592355238298923,0.34555485876363073,-0.05609706372545325,-0.9388796407050819,0.26266691137455983,0.0017175536633873983,0.012289903074492289,0.7462618062020204,-0.6484575479862298,0.0023385294250045964,0.0027691993332805164,0.02011009444132277,0.0033978863993493753,0.06305082509765528,0.007524303208086743,-0.0037445667301361295,-0.0030141316989549215,-0.0007461249026960296,0.2704356293054072,-0.0013628303509279416,0.008545428670595212,0.6165878470681195,-0.23417142481818615,0.011294355477827398,-0.00026066324940073266,0.011921791437244833,0.0021899480565243296,0.05115169920321035,-0.005922667511459611,-0.0039030172677871106,-0.003992955061278151,0.00035201798421942237,0.003948902703039777,0.003153039404463221,-0.0013102564163802544,0.0012536355795621078,-0.0046411736191675,-0.0007853643537016316,0.658785529975285,-5.5508645373568576e-05,0.27386838648484607,nan,nan,nan,nan,nan,nan
348,1.7449999999999848,Standing,0.913576105283705,0.4365950134310727,1.5168050859652833,-2.1035109722025966,0.004378681764473383,-0.4115321950966571,-1.472299935787185,0.9244326739535303,0.02411015815411127,0.025750497966586645,0.01689164046962638,0.02772560987482315,-0.3496659497256391,0.011735075356605777,-0.02200739148592599,-0.3954648876926668,-0.024127306105083193,-2.1064364303233774,0.0044856385621899995,-0.4076182545055396,-1.2144009280537698,-0.6586762284504685,0.03236621210369631,0.02537590658369224,0.01971888315687055,0.028960947714420843,-0.32751937466906517,-0.014299072837042893,-0.023707401293255093,-0.39524546971755775,0.023652692174484916,-0.023926985254234652,-0.05698680772594014,0.07591753801422443,-0.023983978779401813,-0.05698159061888181,-0.07592566366652678,0.33158137954616784,-0.05686349700432823,-0.9088982663150029,0.25335446960380054,0.0017173983166915855,0.012468638497890153,0.7553583302413839,-0.7110837429910517,0.003877766022600789,0.0025345895456161094,0.02009204102567571,0.0031790909513146294,0.06391945680843938,0.007625297436560748,-0.0037814104900797635,-0.003054463825517801,-0.0007562962108247943,0.25745028674493114,-0.0013916837589234017,0.008608518482410012,0.6223904852445966,-0.23561810975484374,0.010727428863287022,-0.00016220073670888453,0.018984207226275498,-9.163733121267349e-05,0.05197107355585897,-0.006183969044897404,-0.0037976954075205917,-0.004057030039034243,0.0003128440654080757,0.0027448038384675177,-0.004278320139944274,0.00046645258849178895,0.0027801336590432112,-0.004100821853333829,-0.0004222567075115571,0.6598034852570897,-5.564408299219532e-05,0.2745340690941214,nan,nan,nan,nan,nan,nan
349,1.7499999999999847,Standing,0.9151697418727948,0.43630204795652605,1.512434207500519,-2.1023237826707977,0.0043873204797808514,-0.41146887796006376,-1.4684773022853035,0.9207840835124598,0.024136801788298537,0.02576208526729976,0.016992768785477754,0.027740496735123948,-0.3493419483117868,0.011773716780552935,-0.022026473651749992,-0.39548036610443654,-0.02413113919414443,-2.105240846471167,0.004478584069006461,-0.4075752309722184,-1.2112896530710096,-0.659839490625371,0.03241737133063078,0.0253754430774122,0.01984340018920771,0.028950748667362452,-0.32725812192538395,-0.014330901858589502,-0.0237257564946676,-0.39526604777237856,0.023654141810520092,-0.023909637518469178,-0.05697411946570054,0.07591202489636613,-0.023962383344377183,-0.05696300889419393,-0.07591816661032949,0.31872731781794494,-0.058593094909330456,-0.8741756929528381,0.2374379063597587,0.0017277430614937304,0.012663427318666544,0.7645267003763208,-0.7297180882141193,0.005328726837453933,0.002317460142622781,0.020225663170275264,0.002977372060159717,0.06480028277045567,0.0077282847894316175,-0.0038164331648002986,-0.0030956823539509924,-0.0007666178122468487,0.23911677044201884,-0.001410898636707651,0.00860470666424329,0.622254996552033,-0.2326524349804918,0.010231845386894619,-9.27012560085277e-05,0.02490340646743156,-0.0020398094116781625,0.052250548736238994,-0.006365804309321762,-0.0036710402825008833,-0.004115610964160952,0.0002899272070355305,0.0034695471530944684,0.0025376520479209914,-0.0011026235716620027,0.00431908700492602,0.0037163449375762258,0.0014994112394578218,0.6607752540354297,-5.577270009936527e-05,0.2751649103814888,nan,nan,nan,nan,nan,nan
350,1.7549999999999846,Standing,0.9167020344805772,0.43599862181271853,1.5082511560407799,-2.1012284585294223,0.004395991526054154,-0.4114047578947817,-1.464622368731297,0.9172445101469471,0.02416997610685727,0.025772674048136105,0.01709490876244498,0.027754465704661536,-0.3490146015415393,0.011812750349462208,-0.02204564973054037,-0.39549600156659354,-0.024135011385438273,-2.1041456687529134,0.004471507190267343,-0.4075326677267673,-1.2082156922355753,-0.6609606118248053,0.03246623010468789,0.025375200896182722,0.0199911160044522,0.02893263531056075,-0.3269987246178746,-0.014363148187800191,-0.023743365651829183,-0.3952867606772749,0.023655510205472137,-0.023898479708719778,-0.05699463014760783,0.07591461821697239,-0.023944399205240375,-0.05697337210991817,-0.07591748928158991,0.3064585215564865,-0.06068522876149936,-0.8366102919478154,0.21906482827507437,0.0017342092546605552,0.012824013056416924,0.7709867108013247,-0.7079146731025356,0.00663486371174608,0.0021177561672689636,0.02042799539344533,0.0027937939075176567,0.06546935404949718,0.007806713781854667,-0.0038352157580751924,-0.003127092431396785,-0.0007744382587688153,0.21903554365076472,-0.0014153757478236083,0.008512649090236371,0.6147921670868506,-0.22422423988685053,0.009771754811421613,-4.843624589556556e-05,0.0295431630488976,-0.003622671360340889,0.05187946150186778,-0.00644926584213806,-0.003521831432317011,-0.004142580979274818,0.00027367899040885835,0.0022315619498799516,-0.004102136381459629,0.0005186641212525859,0.0035968278273618677,-0.0020726431448485896,0.00013546574791667562,0.6617081211058787,-5.589266377328532e-05,0.27575309114115754,nan,nan,nan,nan,nan,nan
351,1.7599999999999845,Standing,0.9181756842860245,0.43568395283380007,1.5042683434992181,-2.100240998997642,0.004404675757055022,-0.41133993533391683,-1.4607408238135127,0.9140027119783827,0.02420886136674174,0.02578237900510725,0.017198211021574896,0.02776761259126019,-0.3486844357143601,0.011852116303478794,-0.022064893049889834,-0.39551177028693985,-0.024138916510227273,-2.1031619505443144,0.00446443808574237,-0.4074907435907782,-1.205196092853892,-0.6620516548809141,0.03251290809591806,0.025375134274841345,0.020152829109197377,0.02890934735906908,-0.32674289216589314,-0.014395424560094823,-0.02376024695029781,-0.3953074534962454,0.023656816537836686,-0.023883389643672582,-0.056962437828403926,0.0759052725042405,-0.02392658493853339,-0.05698319963090764,-0.07591670396717655,0.2947299610894515,-0.0629337957836931,-0.7965625083123442,0.1974919063561256,0.0017368462001734926,0.012964512172977312,0.7763089835568403,-0.6483596337128709,0.007777051976893832,0.001940991394228713,0.020660451825983243,0.0026293773197307063,0.06603316543584696,0.007873190803317305,-0.0038486638698934754,-0.0031537440692613844,-0.0007810249578003563,0.19674364171977443,-0.001413820904994672,0.008384827197819363,0.6039198763366689,-0.21820861122177876,0.009335598246033262,-1.332426827526318e-05,0.032342620949035554,-0.0046575902983343265,0.051166490396293465,-0.006455274458926398,-0.0033762596937259477,-0.004138563794096309,0.00026126647290951376,0.0030180130094393932,0.006438463840781923,-0.0018691425463762544,0.0035628533413967953,-0.0019655041978932143,0.00015706288267158545,0.662606623177736,-5.6003185736021655e-05,0.2762947491359455,nan,nan,nan,nan,nan,nan
352,1.7649999999999844,Standing,0.9195907647420187,0.435359889954759,1.5004880979653652,-2.099344240960159,0.004413233220753047,-0.4112750252384535,-1.4568694087140999,0.9111807698235351,0.024252475336017314,0.02579126761986623,0.01730238615104223,0.027780035110320705,-0.3483543989364682,0.01189146768683249,-0.022084007769201018,-0.3955275333394405,-0.0241428197165988,-2.102287834887632,0.004457412429495604,-0.40744951790370576,-1.2022429962097583,-0.6631157009748514,0.03255754583095543,0.02537519662101074,0.020319620288572048,0.02888357649021917,-0.3264918976256714,-0.01442738773733637,-0.023776425790806802,-0.39532799144500985,0.023658082291810992,-0.0238983509556728,-0.0570472413511231,0.07592588750431808,-0.02390734891325229,-0.05697262708059734,-0.07591134245099868,0.2830160911988431,-0.06481257580820994,-0.7560491067705779,0.17935160749664342,0.001711492739604843,0.0129820190926672,0.7742830198825423,-0.5643884309695164,0.008722793855114748,0.0017777229517966734,0.020835025893466613,0.0024845038121030227,0.06600735557837834,0.0078702766707393,-0.003822943862236693,-0.0031526105001343473,-0.000780641274305545,0.1748231313364984,-0.0014051312493532848,0.008245137414490799,0.5906193288267509,-0.2128092187874619,0.008927547007473618,1.246923387903392e-05,0.03335823587493414,-0.005154173769982041,0.05019890804435578,-0.006392635448309349,-0.0032357681017980244,-0.0041075897528912875,0.00025315079486134114,-0.0029922624000433304,-0.016960704543835463,0.004123000015514409,0.0038472050562195284,0.002114510062059017,0.0010723032355757622,0.6634743821399255,-5.610338381564038e-05,0.27678733735973887,nan,nan,nan,nan,nan,nan
353,1.7699999999999843,Standing,0.9209501325526831,0.4350265511823914,1.496922197859919,-2.098577104107496,0.004421736798210912,-0.41120971557813935,-1.4529825744121825,0.9089291507550682,0.024300134850672492,0.025799500698976807,0.01740747094264859,0.027791825666322503,-0.34802273311346754,0.011931014529812043,-0.02210315393697974,-0.39554337390639205,-0.024146741908482924,-2.1015256365003534,0.0044504628429294585,-0.4074090857450579,-1.1993609971588437,-0.664217359697798,0.03260019818566232,0.025375402612815703,0.020483824214164413,0.028857686465371474,-0.32624631619624483,-0.014458797529625773,-0.023791966916904342,-0.3953482750827085,0.02365932692910691,-0.023942439195463964,-0.056855283212046345,0.0758916585310589,-0.02389605450896649,-0.05699785902053663,-0.07591493005887422,0.27187356213288005,-0.0666677544735136,-0.7131800210892532,0.15342737053252534,0.0017007154915730837,0.013061932062834508,0.7773668603834596,-0.45032381369338653,0.009531902931035955,0.0016466158221147824,0.021016958321271657,0.002358111200359273,0.06633316460013362,0.007909368595910803,-0.0038292335557448447,-0.0031681133903102795,-0.0007844383768245083,0.15243967745574,-0.0013899173132290788,0.008086431729572822,0.5763998101829308,-0.2203317445893281,0.008530470941378415,4.119836099302363e-05,0.032840785118473166,-0.005178004969538854,0.04911628588531378,-0.006281958457880438,-0.003108225219508238,-0.004056727539727733,0.0002489274591835427,-0.008817647958232639,0.03839162781535178,-0.006845794651834439,0.0022588808571602226,-0.005046387987858347,-0.0007175215751078945,0.6643125112758862,-5.6194770209939634e-05,0.2772317905941238,nan,nan,nan,nan,nan,nan
