step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
354,1.7749999999999841,Standing,0.9222505988601636,0.4346888694892967,1.4935600504914894,-2.0978756495492896,0.004429870613665265,-0.4111453985706223,-1.4491653193988976,0.9072222825442052,0.024350826634034067,0.025807054673249643,0.017512574255756384,0.027803084759478357,-0.3476960817238608,0.011969971304750925,-0.022121868484689375,-0.39555897788953737,-0.024150604456919918,-2.1008642427500637,0.004443591039773153,-0.4073692331707555,-1.1965534982590331,-0.6652739707917539,0.03264121929602327,0.025375632873336496,0.020640297741415826,0.028833270137632948,-0.3260066916278016,-0.014489459276311116,-0.023806879535878685,-0.3953682750258504,0.023660598950322898,-0.024072087813013465,-0.056982258358399256,0.07593965312608164,-0.0238801737084676,-0.056951653355560544,-0.07590246122406177,0.26009326149609696,-0.06753633861894967,-0.6724294736859153,0.1402909116412793,0.0016267630908704987,0.012863401503408131,0.7634510026569715,-0.34137364217258886,0.010138356672315014,0.0015107948545675558,0.021020662621559248,0.0022518186311707893,0.06533027792134595,0.007791354987776297,-0.0037429095419268133,-0.003120796629069009,-0.0007725096873990097,0.13227875005796313,-0.0013743606312611946,0.00797051486047649,0.5614997799621197,-0.21132221879116447,0.008204222072189092,4.605210415842584e-05,0.03129470545028235,-0.004883265547705581,0.04792491368864765,-0.006132349337068717,-0.002982523794868416,-0.0039999886283842885,0.00025440424319732086,-0.02592972350989995,-0.02539502927058212,0.009598919004547353,0.0031761600997780885,0.009241132995218188,0.002493766962489557,0.6651238903204928,-5.627424359328709e-05,0.27762656624722737,nan,nan,nan,nan,nan,nan
355,1.779999999999984,Standing,0.9234940721255576,0.4343480939899092,1.4904088839564285,-2.0972866554486127,0.0044377841555126646,-0.4110815380574471,-1.4453750967494134,0.9061441622658626,0.024403681899707076,0.0258141319955005,0.017617637910868823,0.027813877225577203,-0.34737152818807254,0.012008684392410584,-0.02214041646192977,-0.3955744825623623,-0.024154442005081468,-2.100293349980684,0.004436791658177364,-0.40733038868963634,-1.1938398267150274,-0.6663425374232482,0.03268048411879919,0.025375906949588044,0.020785846499164772,0.02881131486031531,-0.32577461163922367,-0.014519105574288777,-0.023821142794693557,-0.39538781868114103,0.023661856271783615,-0.024125205216842447,-0.05701429657315042,0.07595499553429043,-0.02391581451884271,-0.05706789331548096,-0.07593312046572474,0.24869465307878946,-0.06815509987750024,-0.6302333070122061,0.11779882013540133,0.0015827083694799108,0.012772102635036248,0.7580445298968294,-0.21562405566852275,0.010571053134601858,0.0014154644501713162,0.021012731022488084,0.0021584932197692905,0.06491070715765206,0.007742617531931598,-0.003709595448078994,-0.0031009345649842283,-0.0007675096323101868,0.1141785538758897,-0.0013598763191577563,0.007768896223833893,0.5427343088011406,-0.21371332629886583,0.007852964555184508,5.481525030996487e-05,0.029109751549789353,-0.004391055463527518,0.04641599771558627,-0.005929259595532345,-0.0028526517629748047,-0.003908731058125383,0.0002514642921436745,-0.010623480765796518,-0.006407642950233789,0.0030684816417588237,-0.007128162075021357,-0.023247991984083036,-0.006131848332593405,0.6659064373197324,-5.63474775213052e-05,0.27797692689483333,nan,nan,nan,nan,nan,nan
356,1.784999999999984,Standing,0.9246816605736777,0.43400579705768294,1.4874731761636908,-2.096805962566539,0.004445334327099629,-0.4110186446654062,-1.4416397081521783,0.9056313533288556,0.024458343586113526,0.025820751245841815,0.017722117258330422,0.027824290738128275,-0.34705129424403147,0.012046891016059881,-0.022158659018194495,-0.39558978245614834,-0.024158228297688496,-2.0998376914145584,0.004430024804561502,-0.40729211278767574,-1.1911956936153638,-0.6673427527993379,0.03271843941425731,0.025376161231322993,0.020919916166698197,0.028792054906387272,-0.3255484341700009,-0.014547895498533739,-0.023834922491399214,-0.3954069665329094,0.023663139949655326,-0.024134012043339547,-0.05694804665541562,0.07594213422587641,-0.023985339480146486,-0.056859560459924005,-0.07589951215391147,0.2375176896240391,-0.06845938644524696,-0.5871415585475281,0.0961385764147048,0.001510034317392839,0.012578678408183698,0.747077719447029,-0.10256178740139016,0.0109323372812897,0.0013238500682633929,0.020895869492319898,0.0020827025102143877,0.06404678880821706,0.007641324729859627,-0.003648511252945682,-0.0030599787572098704,-0.0007572585214053861,0.09113171322511102,-0.0013533707231724419,0.0076551803921148095,0.5288266199327325,-0.20004307521792053,0.007591059091624505,5.08563469902026e-05,0.026813933506685216,-0.0038519907856078136,0.04523549384455499,-0.005757984848992174,-0.0027559393411316674,-0.003829570353679476,0.000256735574342025,-0.0017613652994196774,0.013249983546960678,-0.0025722616828043046,-0.01390499226075519,0.041666571111391396,0.006721662362655157,0.6666614476956377,-5.640963240582806e-05,0.27828337099702766,nan,nan,nan,nan,nan,nan
357,1.7899999999999838,Standing,0.9258097122131147,0.4336671662209073,1.4847405477868134,-2.096404629022105,0.004452445325255437,-0.4109573387879933,-1.437996323277098,0.9056092069823779,0.024513978328711026,0.025826939914479465,0.017825387887018172,0.027834370923669915,-0.3467384246669679,0.012084230256019148,-0.022176398160430082,-0.3956047321679798,-0.02416192729589343,-2.0994455176682796,0.0044234283927483955,-0.4072553135371792,-1.1886710461643437,-0.6683288100548969,0.032754708216513564,0.02537639344192659,0.021042997549703582,0.02877525400299116,-0.3253319994843316,-0.014575379320957472,-0.02384799605648151,-0.3954254400478414,0.023664355821027352,-0.02411977619702246,-0.056911072309634214,0.07593189246419495,-0.024086314997696465,-0.05692777535423595,-0.07593030099122243,0.22561032788738541,-0.06772616735512632,-0.5465256753754788,0.08026670888688849,0.0014221996311615775,0.012261175482589719,0.7286769750160497,-0.004429269295534763,0.011126948519499883,0.0012377337275298879,0.020654125737550027,0.002016037108327867,0.06257391541271404,0.007467847991853228,-0.0035478284471177055,-0.0029899423662905437,-0.0007397996409871143,0.07843474925578267,-0.0013192823626213507,0.00735985009931352,0.5049294902040373,-0.19721145111180083,0.007253760451251024,4.644212071908359e-05,0.024616276601076972,-0.003360180679222736,0.04328693713385386,-0.00549676448474674,-0.0026147130164591707,-0.003694702986400878,0.00024317427440530973,0.002847169263417215,0.007394869156281203,-0.0020483523362911657,-0.02019510350999572,-0.013642978862389299,-0.006157767462192357,0.6673896216471953,-5.6464092845258154e-05,0.2785469293465283,nan,nan,nan,nan,nan,nan
358,1.7949999999999837,Standing,0.9268779091846698,0.4333349585515865,1.4822098735919216,-2.096073761221353,0.004459036726308086,-0.4108980892262752,-1.4344694403898506,0.9059735906282839,0.024569687979113776,0.025832755623586987,0.0179268600606626,0.027844154507350415,-0.3464350703282164,0.01212044734910567,-0.02219352540421152,-0.3956192294133232,-0.02416551362175213,-2.0991262621806386,0.004417002069641658,-0.4072198387420539,-1.1862550372815976,-0.6692344937037531,0.03278951715536995,0.02537655370651016,0.021156647121163753,0.028760429787567394,-0.3251247393164696,-0.01460164200833247,-0.023860448270748503,-0.39544326324451406,0.02366552811202428,-0.02410235447924452,-0.05693876948685655,0.0759350517892279,-0.02413112746672772,-0.05699830364806027,-0.07595259852525982,0.21363939431102652,-0.06644153386416088,-0.5061348389783608,0.06617356015032316,0.0013182802105298286,0.011849912343614712,0.7053765774494893,0.07287672918119355,0.011141930080549773,0.0011631418215045757,0.020294434728885202,0.001956716736099965,0.06067086775030491,0.007243418617304174,-0.0034254487562875597,-0.0028994490686800227,-0.0007172651717393494,0.06385109752816052,-0.0012852646213476217,0.007094959025059804,0.48320177654922525,-0.18113672977125064,0.006961787771276782,3.205291671364362e-05,0.02272991429203415,-0.0029648430847530006,0.04145203357239377,-0.005252537474999479,-0.002490442853398784,-0.0035646393345311967,0.00023445819938584212,0.0034843435555881003,-0.005539435444467453,0.0006318650065902549,-0.008962493806251332,-0.014105658764863522,-0.004459506807478467,0.6680882158429432,-5.650927235961202e-05,0.27877348809364444,nan,nan,nan,nan,nan,nan
359,1.7999999999999836,Standing,0.9278856904060061,0.43301189513356153,1.4798794310961012,-2.0958092880061736,0.0044650858783182425,-0.4108412140132834,-1.4310757905229197,0.9066212852190358,0.02462475465537147,0.025838235560585565,0.01802599926635037,0.02785365643853657,-0.3461427827626754,0.01215535783188638,-0.022209971353200762,-0.3956331993624424,-0.02416896896973438,-2.0988776577067134,0.004410779518254403,-0.40718587283789304,-1.183947017055589,-0.6700867159500529,0.03282281823159015,0.025376681118550744,0.02126278812204892,0.02874697077010817,-0.32492665831344136,-0.014626716720341415,-0.02387232906444394,-0.3954603621097495,0.02366662312517356,-0.024078092934605718,-0.05697218678077603,0.07593835745791931,-0.024133032013970317,-0.056969469878100365,-0.07594668650434916,0.20155624426726024,-0.06461268360499077,-0.46608849916408074,0.0528946430359386,0.0012098304020312098,0.011375042598365642,0.6787299733861859,0.12953891815040025,0.011013335251539228,0.0010959873997157504,0.01982784113755392,0.001900386237230627,0.05845751310820409,0.006982096556141934,-0.0032891897978484263,-0.0027939898238338342,-0.0006910695964499563,0.04972089478505401,-0.001244510277450942,0.0067931808321739845,0.46160404520170784,-0.1704444492599592,0.006660215244040146,2.5482408117224752e-05,0.02122820017703327,-0.002691803491845258,0.039616200605656945,-0.005014942401788907,-0.0023761587390877534,-0.0034197730470829266,0.00021900262985588163,0.004852308927759877,-0.006683458783896014,0.0006611337382825352,-0.000380909448519106,0.0057667539919807696,0.0011824041821309594,0.6687563744129644,-5.6548143670609644e-05,0.27896598599617956,nan,nan,nan,nan,nan,nan
360,1.8049999999999835,Standing,0.9288318230302605,0.4327009672628184,1.4777449533375804,-2.0956041252937148,0.004470591065625226,-0.41078700093308756,-1.4278322286583842,0.907449869253122,0.024678533040173325,0.02584340050826947,0.018122289331288885,0.027862876420158125,-0.3458630913492807,0.01218877935167981,-0.02222566048816824,-0.39564656820819094,-0.024172275277153085,-2.098685800724825,0.004404810492799175,-0.40715370250892435,-1.1817621996625627,-0.6708865807989717,0.03285452791768986,0.02537676062059226,0.021362984159073038,0.028734339645920398,-0.32473899259700684,-0.014650485326378564,-0.02388357132015954,-0.3954766590960157,0.023667624127496272,-0.0240465111052081,-0.05696662035089335,0.07593211563843316,-0.02411168643564364,-0.0569218982674393,-0.0759330510839717,0.18922652485086305,-0.06218557414862631,-0.4268955517041461,0.04103254249174433,0.0011010374613967069,0.010842616039161845,0.6487123729071087,0.1657168068172252,0.01075567696037086,0.0010329895367810116,0.01925801298770296,0.0018439963243110109,0.05593828267894078,0.006684303958686268,-0.0031378269934954654,-0.0026737691497066003,-0.0006612614837416018,0.038371396377739994,-0.0011938050910456559,0.006434065793731811,0.4369634786052892,-0.15997296978376344,0.0063419372199417165,1.590040830309309e-05,0.02003920740482342,-0.002526224837553745,0.037533143286902756,-0.004753721207430049,-0.0022484511431198648,-0.0032593972532466904,0.00020020046454255561,0.006316365879523651,0.0011132859765350554,-0.0012483638972296215,0.0042691156653352665,0.009514322132212975,0.0027270840754893347,0.6693931282807091,-5.658147515169688e-05,0.27912732493892234,nan,nan,nan,nan,nan,nan
361,1.8099999999999834,Standing,0.9297148207309276,0.43240523916761364,1.475801021825505,-2.095446835423148,0.004475546545053486,-0.41073577120147503,-1.424758772876654,0.9083572500031906,0.024730374554076756,0.025848261817756433,0.01821520990952062,0.02787180445596108,-0.345597749472878,0.01222050278777174,-0.02224049840255433,-0.3956592518947303,-0.024175411828119112,-2.098536908705441,0.004399143989601077,-0.40712357631114005,-1.1797129959326382,-0.6716423194332093,0.032884536925901646,0.025376788751583734,0.021458296876658744,0.028722161866424702,-0.3245627949922138,-0.014672842996608341,-0.023894118885711003,-0.3954920966624505,0.023668525016703544,-0.024013860356650023,-0.056953809203264864,0.07592415508816548,-0.024087347008198052,-0.05692796928895522,-0.07593047171153121,0.17659954013341753,-0.05914561904095539,-0.3887863024150592,0.031457974113413494,0.0009910958856520025,0.010245946322509551,0.6146911563460663,0.1814761500137091,0.010368302780686204,0.0009722618973924596,0.018584115646347488,0.0017856071605911843,0.053068375280537226,0.006344687218385884,-0.002967582877218524,-0.002536737307868602,-0.0006273101932056406,0.029778403876818915,-0.0011333006396196503,0.006025239556860668,0.40984074598489484,-0.1511477268475171,0.006001801642356661,5.626198294534167e-06,0.01906254351714111,-0.0024355558991392473,0.035239520958611936,-0.004471534045955249,-0.002109513110292609,-0.003087513286959883,0.0001801778414542398,0.006530149711615143,0.0025622295256980173,-0.0015921100535365334,0.004867885489117472,-0.001214204303185147,0.000515874488099006,0.6699970796375565,-5.660910201676177e-05,0.27926092449208034,nan,nan,nan,nan,nan,nan
362,1.8149999999999833,Standing,0.9305335907944324,0.4321273195505887,1.4740433341167696,-2.095327974373428,0.004479954734899463,-0.41068779830754404,-1.4218727266547653,0.9092518546683591,0.024779645372720732,0.025852832283444427,0.018304275126689914,0.02788042321787053,-0.345348297623265,0.012250344093649312,-0.02225440659244702,-0.395671176738767,-0.024178360434504442,-2.0984244775322676,0.0043938059551483465,-0.4070955879164172,-1.1778033883105699,-0.6723536382377988,0.03291279817654345,0.02537676317359185,0.021549337344762512,0.02871022553671438,-0.32439848349096506,-0.014693750623074745,-0.023903957615700053,-0.3955066567356762,0.023669336211767054,-0.023987008594421745,-0.05696889670186089,0.0759231196434534,-0.024062706707693924,-0.0569632589918403,-0.07593410907566003,0.16375401270096945,-0.05558392340498722,-0.3515375417471093,0.02377220994398825,0.0008816379691953542,0.009594578786195402,0.5772092443777573,0.17892093303371434,0.009854163728794892,0.000914093137598514,0.01781304343385854,0.0017237523818894953,0.04989036992259524,0.0059682611755144215,-0.0027816379785378905,-0.002384968807340032,-0.0005897212770659969,0.022486234634639193,-0.0010676068905459753,0.0055976789445735,0.38192152441367894,-0.1422637609179086,0.005652250128360785,-5.115598377081226e-06,0.01820809362075348,-0.002387265942064114,0.03286230024975222,-0.0041815252932807705,-0.0019677459978098616,-0.002912014645135419,0.00016223901270208993,0.005370352445655865,-0.003017499719204531,-0.00020708894241644005,0.004928060100825358,-0.007057940577015026,-0.0007274728257645417,0.6705665777522327,-5.6631447313593433e-05,0.2793704057492184,nan,nan,nan,nan,nan,nan
363,1.8199999999999832,Standing,0.931287560740199,0.4318691886678282,1.4724692325905717,-2.0952439826961142,0.004483839928896429,-0.410643234886145,-1.4191841644063314,0.9100623359521209,0.024825814948245418,0.025857126444234435,0.018389075638922173,0.027888710649530808,-0.3451157011738703,0.01227818715802407,-0.02226734541564482,-0.39568229643098213,-0.02418110971671762,-2.0983461129490504,0.004388806306694401,-0.4070697638959105,-1.1760330075113024,-0.6730280672443286,0.03293927914603379,0.025376693623938247,0.021636245658476765,0.02869848881473631,-0.3242461014134952,-0.01471320402893164,-0.023913098029244986,-0.3955203332731617,0.0236700693721769,-0.023961722068877665,-0.056979269565526416,0.07592131475888696,-0.02403220514658615,-0.056970193283237186,-0.07593070961714629,0.15079398915331957,-0.05162617655209717,-0.3148203052395891,0.016798335462702207,0.0007770387993933385,0.008912684279808411,0.5377124496867811,0.16209625675236772,0.009233915104936982,0.000858832158001901,0.01696010244645178,0.0016574863320560672,0.046519289878942126,0.0055686128749517045,-0.00258776463956041,-0.00222393844302165,-0.0005498564426351985,0.015672916643451437,-0.000999929690789152,0.0051648041013459085,0.3540761598535157,-0.13488580130597116,0.005296193898069347,-1.3909930720767373e-05,0.0173816627428504,-0.0023473443956137097,0.03047641549397751,-0.003890681171379323,-0.0018280827089863058,-0.0027353074970983366,0.00014663208196912084,0.005057305108815868,-0.002074572733105831,-0.00036097691328895303,0.006100312221554589,-0.0013868582793766055,0.0006798917027479178,0.6711001992258581,-5.664952926366772e-05,0.2794588996211521,nan,nan,nan,nan,nan,nan
364,1.824999999999983,Standing,0.9319759912260118,0.43163271005474463,1.4710752568321075,-2.0951897388921497,0.004487231625508076,-0.4106022150359085,-1.4167028800575048,0.9107344080250164,0.024868453862661496,0.025861149380612604,0.01846924169771058,0.02789664343897411,-0.3449008643447697,0.012303922912475042,-0.022279272367995408,-0.395692567544102,-0.024183649003899844,-2.098295500246765,0.004384159256475796,-0.4070461584395853,-1.1744053821851181,-0.6736734875477247,0.032963929144231956,0.02537658346401738,0.021718766523316602,0.028687038431723738,-0.3241059602600082,-0.014731159575050357,-0.023921524012777962,-0.3955331108021484,0.023670733527105806,-0.02393692830482116,-0.05697137431304994,0.07591566338389681,-0.02399968209578725,-0.05695647866143715,-0.0759225641478528,0.13768609716255248,-0.04729572261671051,-0.2787951516928525,0.01084876079289542,0.0006783393223294174,0.008203970047301879,0.4962568697653397,0.1344144145790967,0.008527782883215937,0.0008045872756337018,0.01603321175768133,0.0015865578886600559,0.042967365820120534,0.005147150890194087,-0.002385390470117256,-0.0020542226239753047,-0.000507857436444951,0.010122540457035822,-0.0009294100437210746,0.0047210912650357505,0.3255250652368346,-0.12908406067921266,0.0049299996396323185,-2.2031984173151096e-05,0.016504172967967256,-0.002290076602514389,0.028028230697393575,-0.003591109223743244,-0.0016851967065956751,-0.002555505797338052,0.000132830985781162,0.0049587528113005375,0.0015790504952960145,-0.001130274998030054,0.006504610159779865,0.0027429243600064074,0.0016290938586990262,0.6715969270653359,-5.666398874277083e-05,0.2795287882399708,nan,nan,nan,nan,nan,nan
365,1.829999999999983,Standing,0.9325978996793376,0.4314197596669741,1.469856808918015,-2.0951566145963647,0.004490155494235156,-0.4105648911729212,-1.4144401868381333,0.9112295639053094,0.024907162394984493,0.025864903089671848,0.018544426110480006,0.027904199193268284,-0.344704783051839,0.012327431373753608,-0.02229013388534667,-0.3957019423999869,-0.024185966531320213,-2.0982637333967,0.004379881824214111,-0.4070248278168096,-1.1729254335210961,-0.6742944603842603,0.032986692621219345,0.02537643106648334,0.02179639529185127,0.028676044938176045,-0.32397847661044105,-0.01474755617024848,-0.023929209023151675,-0.395544971904578,0.02367133712172774,-0.02391816051611011,-0.05698523161965784,0.0759156590800916,-0.02397283089461548,-0.056966705440479354,-0.07592047910375632,0.12438169066515233,-0.042590077554104655,-0.24368958281846592,0.006624859157030165,0.0005847737454159297,0.007464772597450311,0.45253864387428294,0.09903117605861667,0.007741706464599499,0.0007507418118490243,0.015036882553885387,0.0015111508588348862,0.03921625858613432,0.004701692255713279,-0.002172303470252903,-0.0018749711769891354,-0.0004635054840742123,0.006353370013019801,-0.0008554864523369383,0.0042661245551412685,0.295989732804421,-0.12419456730712668,0.0045526953974784545,-3.047950680775801e-05,0.015525753706933414,-0.0021986987095383857,0.02549672991343533,-0.0032793190396246904,-0.0015370020747422421,-0.002372220485914125,0.00012071892438664505,0.0037535577422100888,-0.0027714613215804058,-8.607610433328337e-07,0.005370240234354532,-0.0020453558084400705,0.00041700881929539256,0.672055711902094,-5.6675140813264805e-05,0.2795823756704687,nan,nan,nan,nan,nan,nan
366,1.8349999999999829,Standing,0.9331529818874592,0.4312314975817273,1.468811510225177,-2.095143173226251,0.00449265019709483,-0.4105312869590241,-1.4123988095917668,0.9115327382932105,0.024941624266670077,0.025868401756410794,0.018614372675788506,0.027911358313951536,-0.3445277757250089,0.012348672864893625,-0.02229992398168367,-0.3957104056020282,-0.024188058560025608,-2.0982484485027943,0.004375972271517681,-0.4070057369522071,-1.1715918013272142,-0.6748917405492727,0.03300756145996603,0.02537623880413041,0.021868595734071464,0.028665706891683143,-0.323863582616615,-0.014762388754619512,-0.02393616347060194,-0.3955559201325304,0.023671892285536362,-0.023899244797122632,-0.056977484111046375,0.07591096443651024,-0.023948890580003882,-0.05697984497267176,-0.07591946772364111,0.11101644162433348,-0.037652417049358795,-0.20905973856760163,0.002688274022763235,0.0004989405719347617,0.006720842779425522,0.4082754492733164,0.060634877580212895,0.006892374337117003,0.0006997333477890778,0.013989313061699581,0.0014318241366503663,0.03540146536601149,0.004248298228003626,-0.0019580192673999105,-0.0016926404082548208,-0.0004184057410791892,0.003056978781124777,-0.0007819105392859933,0.003818172920496226,0.266726438776389,-0.11945603300248143,0.004173767749336537,-3.845247058578541e-05,0.014440088444039349,-0.002067609298580527,0.022978798765209158,-0.0029665168742063217,-0.0013908894900529628,-0.002189645590480188,0.00011103276172414028,0.003783143797495783,0.001549501722292933,-0.0009389287162704347,0.004788062922319749,-0.0026279064384810914,0.00020227602304312423,0.6724753641382596,-5.668343437008189e-05,0.27962205517842326,nan,nan,nan,nan,nan,nan
367,1.8399999999999828,Standing,0.9336407135654654,0.4310690689530866,1.467936075357641,-2.0951424979562168,0.00449473790735432,-0.41050149736882147,-1.4105863311204214,0.9116379633756052,0.02497159341072141,0.02587164754794028,0.018678828641635507,0.027918106728757653,-0.34437049602911535,0.012367568036179064,-0.022308606214459327,-0.39571792599586336,-0.024189917369743588,-2.0982466612588206,0.004372430649059717,-0.4069888326464721,-1.1704020861294917,-0.6754647318736549,0.033026542201815,0.025376009721188544,0.021934912930189992,0.028656202627526564,-0.3237611050800701,-0.014775666264081852,-0.023942403093420234,-0.3955659580053063,0.023672406188035434,-0.023887076256326824,-0.0569976602436735,0.07591339501097348,-0.02392488985447828,-0.056971567628623314,-0.0759138510188017,0.0975463356012365,-0.03248572572813356,-0.17508697350723906,0.000135054006818491,0.0004175420518979998,0.005957918040521586,0.3624956942690652,0.02104501647895303,0.0059938288102664135,0.0006491583058970403,0.012891193169400217,0.0013496829612236097,0.03145593917870956,0.0037790342570877358,-0.0017364465551312916,-0.0015040787670290907,-0.0003717619435960005,0.00035744879471680995,-0.0007083244915928756,0.0033808611469965007,0.23794303954447568,-0.1145982648764397,0.003796148369795257,-4.5816588373205974e-05,0.013263439223705313,-0.00190085283131581,0.02049550730898471,-0.0026555018924679084,-0.00124792456365885,-0.0020075745551800485,0.000102780499814564,0.002433708159161623,-0.004035226525424861,0.0004861148926467222,0.0048001451051203625,0.0016554688096882693,0.0011233409678831324,0.672855204644955,-5.668902490510221e-05,0.2796493410838531,nan,nan,nan,nan,nan,nan
368,1.8449999999999827,Standing,0.9340609799298182,0.43093311779707494,1.4672285458127403,-2.095156580177423,0.004496468273252296,-0.4104754110167004,-1.4089974351970136,0.911566829601836,0.0249966243441307,0.025874702187869077,0.018737666858903358,0.02792443270265547,-0.3442325905651332,0.012384156881068345,-0.022316214004433312,-0.3957245200229628,-0.024191547160501703,-2.0982534978524923,0.004369260221127792,-0.4069741356878566,-1.1693581107377016,-0.6760190918826409,0.03304360293240018,0.02537574824772732,0.021994974326902804,0.028647676459674105,-0.3236711743576248,-0.014787364429003021,-0.023947922879569143,-0.3955750704867034,0.02367287714458568,-0.023871782182507142,-0.056953319309749686,0.07590133044631928,-0.023907596088480403,-0.05698737501283616,-0.07591449372995047,0.0840532728705616,-0.027190231202329974,-0.14150590898010745,-0.002816444241212433,0.0003460731795952134,0.005217270424223122,0.317779184681554,-0.01422675475384265,0.005006186681858304,0.0006109279857594055,0.011767643453570554,0.001265194779563712,0.02758109279642029,0.0033177689778563246,-0.001521557994797041,-0.0013188054198871675,-0.00032595815162309505,-0.00136731873428845,-0.0006340855863849133,0.0029393917230976763,0.2087950783580317,-0.11087200179721093,0.003412146117036637,-5.229469224490139e-05,0.01201227934256229,-0.001705233570491617,0.017986144489057734,-0.0023396329842339924,-0.0011039572297816096,-0.0018224962794180651,9.419131004866129e-05,0.003058814763936192,0.008868186784761443,-0.0024129129308418287,0.003458753199575484,-0.0031614768425692603,-0.0001285422297553258,0.6731944673498865,-5.669271976832663e-05,0.27966576191776843,nan,nan,nan,nan,nan,nan
369,1.8499999999999825,Standing,0.9344127743360728,0.43082491963092956,1.466683608706336,-2.0951669058231257,0.0044978274760968644,-0.4104532586155553,-1.4076488101516587,0.9113252984526122,0.02501625278790124,0.025877593770828006,0.018790638279705115,0.02793033446616554,-0.34411535793534864,0.012398283914847683,-0.022322655612921075,-0.3957301261306413,-0.024192932558841633,-2.0982659036403115,0.004366460526760876,-0.4069615292822781,-1.168454063336884,-0.6765427432458473,0.03305880147964677,0.025375450737076147,0.02204863603538006,0.02864021227574957,-0.32359334863500083,-0.01479752978005533,-0.023952753441603927,-0.39558327419513967,0.023673312216494716,-0.023916606536219215,-0.057087042357056014,0.07593751813882388,-0.02388888545741452,-0.0569729951415567,-0.07590838959618774,0.0703588812509278,-0.021639633229070303,-0.10898742128088199,-0.002065129140617983,0.0002718405689137739,0.004430480229016828,0.2697250090709786,-0.04830622984475135,0.00392568875410742,0.0005783165917859805,0.010594284160351422,0.0011803527020139816,0.023446525956913954,0.002825406755867533,-0.0012883216975527795,-0.0011212215356899164,-0.00027707966798576176,-0.002481157563887511,-0.0005599388733831313,0.0025212811157133887,0.1808094801634939,-0.10473027264127391,0.003039709449317725,-5.950213023475194e-05,0.010732341695451515,-0.0014928367849065957,0.015565144524803863,-0.0020330702104617323,-0.0009661124069565278,-0.001640741687262848,8.701438180773968e-05,-0.008964870742414787,-0.026744609461265792,0.007237538500920165,0.00374212621317647,0.002875974255891462,0.0012208267525456744,0.6734927509332239,-5.6693779888706194e-05,0.279672222602296,nan,nan,nan,nan,nan,nan
