step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
370,1.8549999999999824,Standing,0.9346977354875614,0.4307433962873422,1.4663055876820288,-2.0952048461848674,0.004498934273059211,-0.41043439406520327,-1.4064995128953612,0.9109909861383202,0.025030399873053583,0.025880417217383815,0.01883793531382455,0.027935804499886013,-0.3440156787988291,0.012410316997374264,-0.02232816134344212,-0.395734891393701,-0.024194110516001954,-2.0982844404688294,0.0043640203475787806,-0.40695109727150025,-1.1676927984895653,-0.6770574626728008,0.03307207044523038,0.025375135982971468,0.02209583147756768,0.02863385144979931,-0.32352780212443105,-0.014806140796071546,-0.023956892870631998,-0.39559054479857486,0.023673699349116,-0.024017521896255865,-0.05685199910819693,0.07590261673748906,-0.02388316324884082,-0.057013082001990456,-0.0759161479093823,0.05699223029772441,-0.016304668717466414,-0.0756042048614328,-0.007588072348367026,0.00022135939246937538,0.003772910070409011,0.22985945125949975,-0.06686246285840153,0.002829417030468213,0.000564689311161553,0.009459406823887002,0.0010940067440940204,0.019935827303905657,0.002406616505316025,-0.001101146104208974,-0.0009530526119353883,-0.00023559143206414756,-0.0037073657035932867,-0.0004880358364191585,0.002086402155570696,0.1522529694637636,-0.10294388539069835,0.002653793116721525,-6.295082093593703e-05,0.009439088437524144,-0.0012721651900522094,0.01310930211395769,-0.0017222032032432153,-0.0008278858056137569,-0.0014541206870426534,7.742652425686765e-05,-0.020183072007330237,0.047008649771816124,-0.006980280266962194,0.0011444417147405514,-0.008017372086750485,-0.0015516626389105246,0.673749006061585,-5.669471402498147e-05,0.2796704750746307,nan,nan,nan,nan,nan,nan
371,1.8599999999999823,Standing,0.9349142327121195,0.43068999280508496,1.466087048914103,-2.0952311321829367,0.004499694671610129,-0.41041943289038013,-1.4055911926715958,0.910550215940933,0.025039097701978076,0.025883103821527354,0.018879238903031188,0.027940860630671787,-0.3439366455715553,0.012419888744930154,-0.022332492180042428,-0.39573867117798267,-0.02419504440354329,-2.098311610093163,0.004361930325116383,-0.4069425308248842,-1.1670582489817058,-0.6775260778947202,0.033083604127295434,0.025374785433853544,0.022136830486355893,0.028628560154381304,-0.3234733128958884,-0.01481334275629011,-0.02396041647952457,-0.39559694905477577,0.023674059742080866,-0.024123125141374886,-0.05689368185292929,0.07592852632444523,-0.02387791150273085,-0.056901881755435264,-0.07589124664093345,0.04329944491161605,-0.010680696451443929,-0.04370775358516302,-0.0052571996138615455,0.00015207971018352874,0.002992234964628605,0.18166404475308254,-0.08815403947743639,0.0017395657848989076,0.0005373208287078287,0.00826071784132759,0.0010112261571546927,0.015806645454759533,0.0019143495111781862,-0.0008661673200616782,-0.0007559568563366164,-0.00018677750826734114,-0.005433924866684051,-0.0004180044924796666,0.0017132893232087998,0.12690990157190676,-0.09372304438388218,0.002306736413010935,-7.010982358513572e-05,0.00819980175764261,-0.0010582590836012396,0.010897845708533535,-0.0014403920437129668,-0.0007047217785144488,-0.0012808512401787963,7.20785929731915e-05,-0.021120649023804446,-0.008336548946472594,0.005181917391234272,0.0010503492219934038,0.02224004931103834,0.00498025368976678,0.6739642209449678,-5.6691277800126405e-05,0.2796591986407389,nan,nan,nan,nan,nan,nan
372,1.8649999999999822,Standing,0.9350612572585264,0.4306657267344826,1.466022719024199,-2.0952520975261475,0.0045002051536423655,-0.41040800542363504,-1.4048999464667613,0.9100798883311084,0.025042191763960605,0.02588572086016959,0.01891466403090619,0.027945495698322987,-0.3438764789290364,0.012427208621640635,-0.022335779986505808,-0.3957415482540521,-0.024195755279748175,-2.0983169864096833,0.004360256917903858,-0.4069363364644315,-1.1665798441453368,-0.6779974008170527,0.03309309363612297,0.025374418845547916,0.022171614823587843,0.02862430337752404,-0.32343205026539235,-0.014818884049032128,-0.023963176346255208,-0.39560235507467517,0.023674342594218203,-0.024176502127882162,-0.05698306086908504,0.07595645513151868,-0.024015301746529716,-0.05709279448470353,-0.07595454805829922,0.02940490928137956,-0.0048532141204747905,-0.012865977980779878,-0.004193068642200613,0.00010209640644724861,0.0022854933490155846,0.13824924096689542,-0.09406552196491812,0.0006188123965055669,0.0005234077284467958,0.007085025575000284,0.0009270135302396631,0.012033328503782699,0.0014639753420960073,-0.0006575612926756787,-0.0005754152138828269,-0.00014217524097648397,-0.0010752633040677492,-0.0003346814425050351,0.0012388720905338203,0.09568096727380102,-0.09426458446650461,0.0018979017655073652,-7.331766112593678e-05,0.006956867446390079,-0.0008513553714524881,0.008252526099205706,-0.0011082585484034973,-0.0005519733461272693,-0.0010812039798839,5.657042746736177e-05,-0.01067539730145509,-0.01787580323114977,0.005585761414688284,-0.02747804875977253,-0.03818254585365373,-0.012660283473154992,0.6741370519910183,-5.668894450213831e-05,0.2796403852049613,nan,nan,nan,nan,nan,nan
373,1.8699999999999821,Standing,0.9351417344151859,0.4306682779919431,1.4661215864442927,-2.0952849750237914,0.0045004585891022875,-0.41039989618748884,-1.4044096411137048,0.909613763005431,0.025040343197918025,0.025888239669735982,0.01894431355718262,0.027949733176274912,-0.3438338650399706,0.012432431807823658,-0.02233811895385872,-0.395743586744025,-0.02419625874526518,-2.098345716915459,0.004358867075411642,-0.40693170518328986,-1.1662065840961198,-0.6784155225092168,0.033101009564504916,0.025374032331154487,0.022200505932166298,0.028621105924080875,-0.32340017520174386,-0.014823216098100394,-0.023965447736358877,-0.3956069751074948,0.023674617021320767,-0.02418112285509863,-0.05698454774770889,0.07595751174969662,-0.02411228699786841,-0.056964814843583775,-0.0759423972818898,0.01609543133190028,0.0005102514921023725,0.01977348401874723,-0.006575499528809025,5.06870919843874e-05,0.0016218472292334686,0.09806107061128067,-0.0932250651354931,-0.0003697132085159647,0.0005037619132783168,0.0059299052552860545,0.0008474955903848259,0.008522777813162302,0.0010446372366044706,-0.0004677934705830797,-0.0004076979945783143,-0.00010069310340085775,-0.005746101155152444,-0.00027796849844309547,0.0009262562283337897,0.07465200984338723,-0.08362433843281264,0.0015831856763894702,-7.730287868545548e-05,0.005778221715691014,-0.0006394906886333013,0.006375012729703509,-0.0008664098136531111,-0.00045427802073370036,-0.0009240065639315627,5.488542051291268e-05,-0.0009241454432938456,-0.00029737572477009366,0.00021132363558888992,-0.01939705026773845,0.02559592822395096,0.0024301552818860594,0.6742665942670822,-5.6682901417083714e-05,0.27961546801962406,nan,nan,nan,nan,nan,nan
374,1.874999999999982,Standing,0.9351544820955966,0.43069837860841265,1.466378298772495,-2.0953211464399115,0.00450048119326641,-0.41039504350155204,-1.4041184045393507,0.9091893317622552,0.025033765904442687,0.025890656630227972,0.018968256542581104,0.027953585835654396,-0.3438085501432978,0.01243558741692564,-0.022339505459885018,-0.3957447984645791,-0.024196557757344632,-2.0983735098283702,0.004357818856707782,-0.40692898311028597,-1.1659575484546285,-0.6788364790921959,0.03310714523068486,0.025373659371515988,0.022223477173153608,0.028618973248847886,-0.3233789531428077,-0.01482619175456056,-0.023967131765106897,-0.39561071164722633,0.023674831524493498,-0.024158552636744955,-0.056935650352222374,0.07594329191695177,-0.024144992566394914,-0.05687023147970177,-0.0759271668355579,0.0025495360821357043,0.006020123293903693,0.05134246564044251,-0.007234283224002515,4.520832824479719e-06,0.0009705371873636291,0.058247314870826815,-0.08488624863514649,-0.0013154586950675728,0.00048339209839791153,0.00478859707969682,0.0007705318758966949,0.0050629793345582045,0.0006311218203962425,-0.0002773012052590028,-0.00024234411081982537,-5.980241588985355e-05,-0.0055585825822327675,-0.00020964374077188613,0.000544414600778092,0.04980712829825547,-0.08419131659582825,0.0012271332359883238,-7.459192769972289e-05,0.004594248197461886,-0.0004265350465981058,0.004244411787234396,-0.0005951312920331795,-0.0003368057496040181,-0.0007473079463049408,4.290063454600905e-05,0.004514043670735025,0.00977947909730322,-0.0028439665489686642,-0.006541113705301143,0.018916672776400797,0.0030460892663775187,0.6743546864179447,-5.6676384391133335e-05,0.27958152707190825,nan,nan,nan,nan,nan,nan
375,1.879999999999982,Standing,0.9350989837227552,0.430756386068105,1.4667890658688432,-2.095352831730506,0.004500272709269887,-0.4103934162571863,-1.4040242504989284,0.9088312011348694,0.025022645640606075,0.025892974294867612,0.01898656931528171,0.027957071191648006,-0.3438002995913908,0.012436702811201917,-0.02233994346989734,-0.39574519439758954,-0.024196655072434837,-2.098392552011673,0.004357089452111101,-0.4069280093856195,-1.1658297753285178,-0.6792519927096364,0.03311157487963839,0.025373282755509836,0.02223849052628169,0.02861865841507302,-0.32336813811352866,-0.014827791002874778,-0.0239682246733381,-0.3956136146841559,0.023675006960408966,-0.024126596280729936,-0.05691693257489373,0.07593413828930815,-0.024161233222741073,-0.05689698842427625,-0.07593555646112574,-0.011099674568279446,0.011601491938469486,0.0821534192696332,-0.006337058118891105,-4.169679930448369e-05,0.00032544887314649076,0.018830808084437753,-0.0716261254771651,-0.002224052767322748,0.00046353292792814687,0.003662554540120876,0.0006970711987223914,0.001650110381402328,0.00022307885525537984,-8.760200246424961e-05,-7.9186602083521e-05,-1.9463018040923742e-05,-0.003808436660562218,-0.000145880919336205,0.00019474493328530863,0.02555462522215085,-0.083102723488114,0.0008859297907058477,-7.532320123060367e-05,0.0030026706256165003,-6.296675497320794e-05,0.0021630058558085685,-0.00031984966284363873,-0.0002185816462404691,-0.0005806073859089586,3.508718309368049e-05,0.006391271203003991,0.003743555465728224,-0.0018307255287254253,-0.003248131269231434,-0.005351388914895852,-0.0016779251135657356,0.6744006037675141,-5.666786244936827e-05,0.2795395257175713,nan,nan,nan,nan,nan,nan
376,1.8849999999999818,Standing,0.9349754584193753,0.430841994867761,1.4673537406553203,-2.095379499329537,0.004499833345557752,-0.4103949128746772,-1.404119501710465,0.9085576161043305,0.0250072884108701,0.02589519011610235,0.018999373512171566,0.027960207683212543,-0.3438084559230942,0.012435855748909808,-0.022339472020745304,-0.3957448058410234,-0.02419655846904236,-2.0984076413455703,0.004356668991060776,-0.40692869995792064,-1.165815903521806,-0.6796341200550657,0.033114428009246154,0.025372880335860812,0.022248071589434672,0.028619308760648086,-0.32336716866513754,-0.01482813410405328,-0.023968759268382222,-0.395615730640748,0.02367515502983617,-0.0240966233492793,-0.056944402577690685,0.07593531992469307,-0.024157763964717197,-0.05695744724313909,-0.07594808494994201,-0.024705060675988502,0.017121759931188585,0.11293495729543808,-0.0053335198062618005,-8.787274242705446e-05,-0.00029932349818898507,-0.019050242307338087,-0.05471700610777942,-0.0030714459471948654,0.0004431642469472853,0.0025608393779714043,0.0006272983129071944,-0.0016312663406900679,-0.00016941245842171804,9.428983040716133e-05,7.771131322352665e-05,1.932067849522318e-05,-0.003017866779541023,-8.409221006489263e-05,-0.00013811446022148695,0.0027743613423500436,-0.07642546908586732,0.0005706259215527699,-8.048392980490737e-05,0.0019162126305964022,0.00013006911501353861,0.00019388967822615193,-6.862023570018016e-05,-0.00010691900882412008,-0.0004231913184233687,2.961388544141118e-05,0.00599458629012734,-0.005494000559390387,0.00023632707698651085,0.0006938516047753202,-0.012091763772566985,-0.002505697763254109,0.6744038564185432,-5.6657268935667576e-05,0.2794900163752843,nan,nan,nan,nan,nan,nan
377,1.8899999999999817,Standing,0.9347844687554695,0.43095456816327876,1.4680734544481848,-2.095405178232368,0.004499172830823181,-0.4103993472392091,-1.4043914677111944,0.9083822650363776,0.024987996355139184,0.025897312787085177,0.0190068446748518,0.02796301310854127,-0.3438319625124257,0.01243317142383195,-0.02233815684192681,-0.3957436832417989,-0.024196280452069067,-2.0984245380207476,0.0043565347335096875,-0.4069309333372426,-1.165904246308374,-0.6799918041453047,0.03311578110097214,0.025372475170144064,0.022252889197445645,0.02862074350277582,-0.3233750794778302,-0.01482734832100357,-0.023968806606146306,-0.3956170924762731,0.023675269121920764,-0.02406451796906928,-0.05697036712175555,0.07593582236013763,-0.02413268536442186,-0.056969749503963,-0.07594672920439156,-0.038197932781177314,0.022514659103560444,0.14394275857289363,-0.0051357805661390995,-0.00013210294691403852,-0.0008868729063803473,-0.05439320014587619,-0.03507021359056268,-0.003858411146183698,0.0004245341965654965,0.0014942325360469287,0.0005610850657455654,-0.004701317866301111,-0.0005368650155715415,0.00026303576369856164,0.0002245198448892261,5.560339465872753e-05,-0.003379335035481332,-2.6851510217734135e-05,-0.0004466758643919038,-0.017668557313573485,-0.07153681804778753,0.0002706183451965595,-8.103314334929673e-05,0.0009635216021942626,0.00028694842554747083,-0.0015821625385254293,0.00015715660994183812,-9.467552816934803e-06,-0.0002723671050173374,2.281841691858613e-05,0.006421076042004413,-0.005192908812972841,0.0001004870889099352,0.005015720059067259,-0.0024604521647827084,0.0002711491100907365,0.6743644934166902,-5.6645244309366713e-05,0.2794326886575699,nan,nan,nan,nan,nan,nan
378,1.8949999999999816,Standing,0.9345261728602882,0.4310936650251243,1.4689483215232477,-2.0954315226928606,0.004498301574260459,-0.4104065428568887,-1.4048290385569175,0.908310326631816,0.024965023465680945,0.025899354372227085,0.01900917591044929,0.027965503815106686,-0.34386985999334824,0.012428763564827854,-0.022336051235815498,-0.39574187224937046,-0.02419583235925425,-2.0984427388791755,0.004356686316812683,-0.4069347099314075,-1.1660938509766772,-0.6803190223867318,0.03311568648515498,0.025372059978195482,0.022254350065238973,0.028622495292696008,-0.3233917322618457,-0.014825480503506135,-0.023968368516848432,-0.39561771068569385,0.023675341582076927,-0.024029482517027915,-0.05696440979450613,0.07592892580657477,-0.024096258032530547,-0.056943655105079656,-0.07593524642022899,-0.05165917903627427,0.027819372369109627,0.17497341501255972,-0.005268892098548742,-0.0001742513125444221,-0.0014391235359192248,-0.0875141691446471,-0.01438768091233008,-0.004594577891647762,0.00040831702838145073,0.0004662471194976463,0.0004981413130831816,-0.007579496184503711,-0.0008815718008193887,0.0004211212222625049,0.0003621984856877213,8.961856296373999e-05,-0.003640171685591342,3.03166605991953e-05,-0.0007553188329744998,-0.037920933660641976,-0.06544364828542105,-1.892316343228719e-05,-8.303838971620457e-05,0.00029217355866547126,0.0003503579840369499,-0.003330556803107793,0.000373563499487035,8.761785957431518e-05,-0.00012364188414982206,1.4492031232836722e-05,0.00700709040827313,0.0011914654498852532,-0.0013793107125706745,0.007285466378263077,0.005218879776669113,0.0022965568325158934,0.6742828551664183,-5.663182055023887e-05,0.2793667225715523,nan,nan,nan,nan,nan,nan
379,1.8999999999999815,Standing,0.9342002941846776,0.43125919286131326,1.469976986082498,-2.0954554533974052,0.004497221825880693,-0.41041637948866694,-1.405425006637865,0.9083367124831307,0.024938578123565112,0.02590132305542421,0.019006554043749246,0.027967693895843772,-0.34392148424469565,0.012422711124447441,-0.022333185976738314,-0.3957394047035213,-0.024195222030887534,-2.098457819913457,0.0043571298360907135,-0.40694005751792334,-1.1663851489240948,-0.680622964668174,0.033114148589580485,0.025371639483684906,0.02225306170927436,0.028624373400470266,-0.32341710778113436,-0.01482254678783017,-0.023967440823171548,-0.39561758916778966,0.023675362799929656,-0.023996547162362682,-0.05695817493723064,0.07592232006363887,-0.0240598960503495,-0.05693674227251813,-0.0759279352034504,-0.06517573512209425,0.03310556723778612,0.20573291185004675,-0.004786140908910986,-0.00021594967595325962,-0.0019673263556502086,-0.11919361618952176,0.005277170262960054,-0.005289068423166409,0.000393736639424848,-0.0005243733400084895,0.00043801614741695197,-0.01032485026948319,-0.0012104880760824535,0.0005730518154369172,0.0004935091698280965,0.00012206567334250662,-0.003016206856287271,8.870385560601004e-05,-0.0010695173031691628,-0.058259589483538377,-0.060788456288424934,-0.0003075791148985494,-8.409890211531473e-05,-0.00025767119292279656,0.0003756215548517096,-0.005075103857736438,0.0005867431351928972,0.00018553873537683572,2.4303580834875247e-05,4.243570545778767e-06,0.006587070933046281,0.0012469714550980596,-0.001321148587179682,0.007272396436209627,0.0013825665123049142,0.0014622433557188927,0.6741590952480101,-5.661658695692019e-05,0.27929155964354846,nan,nan,nan,nan,nan,nan
380,1.9049999999999814,Standing,0.9338066998768957,0.4314509533186315,1.4711586944123758,-2.095475174593291,0.004495935691474843,-0.4104287185414549,-1.4061706076047844,0.9084512787342046,0.024908897485270805,0.025903222823182578,0.018999186550059506,0.027969594472761077,-0.34398606265232806,0.0124151061150359,-0.022329602187375973,-0.39573631765389616,-0.024194458599006836,-2.0984686085056747,0.0043578567593959006,-0.4069469245610061,-1.1667747540650133,-0.6809036761399628,0.0331112125166144,0.025371213283621474,0.02224929439062139,0.028626311555850287,-0.32345091989917585,-0.01481858683446591,-0.023966037180945324,-0.3956167552406307,0.023675335506853454,-0.023970075758610966,-0.05697445777243373,0.07592162861795913,-0.024029409454796022,-0.056960954643073436,-0.07592829460994602,-0.07871886155639983,0.03835209146364601,0.23634166597553652,-0.003944239177115748,-0.000257226881169989,-0.002467810557592252,-0.14912019338386426,0.022913250214762412,-0.005936127658861507,0.00037995355167323535,-0.0014734987379478653,0.0003801153834610572,-0.012915681526479664,-0.001521001882308425,0.0007167578724684951,0.000617409925027574,0.00015268637613960698,-0.002157718443589016,0.00014538466103735612,-0.001373408616558811,-0.07792102818370769,-0.05614229435777462,-0.0005872145932174771,-8.524001268665937e-05,-0.0007534637305937685,0.0003876310760040577,-0.0067624236083018,0.0007919906728521969,0.00028072844524474363,0.00016678543178279972,-5.458615240675215e-06,0.005294280750343355,-0.0032565670406172666,-0.0001382891359478116,0.006097319110695765,-0.004842474111061463,-7.188129912383181e-05,0.6739930400321279,-5.659933172162831e-05,0.2792070775395397,nan,nan,nan,nan,nan,nan
381,1.9099999999999813,Standing,0.933345485705901,0.4316689330304957,1.4724919937170449,-2.0954913257048546,0.004494459871530289,-0.4104433361609429,-1.4070516532262867,0.9086448315625525,0.024876307469850756,0.025905054115438805,0.018987332813870956,0.02797121345724627,-0.3440624034977258,0.012406090120002173,-0.022325369089293983,-0.3957326670825865,-0.024193556141314493,-2.098487446117166,0.004358602246700243,-0.40695520781579375,-1.1672938688330996,-0.6809778235341627,0.033106978093967045,0.025370607886771257,0.022240896487746898,0.028628999642059175,-0.3234956931620981,-0.014813250783597381,-0.023963983548185602,-0.39561510059888844,0.023675229136361244,-0.02394496706601399,-0.05697804134338829,0.07591838816241618,-0.023998867881648896,-0.05697294407062232,-0.07592599486427276,-0.09224283419894096,0.0435959423728423,0.2666598609338043,-0.003230222312749432,-0.000295163988910869,-0.0029235238976010754,-0.17620912430047347,0.03871056566956653,-0.006518003084010182,0.00036625845124565185,-0.0023707472377103196,0.0003237968970383735,-0.015268169079552776,-0.0018031990067454693,0.000846619616398104,0.0007301142619429343,0.00018049153846880456,-0.0037675222982474386,0.00014909746086859836,-0.0016566509575271587,-0.1038229536172767,-0.014829478839980606,-0.0008468845294712517,-0.00012107937004364255,-0.0016795805748978897,0.000537617241777912,-0.008954652584450162,0.001067210173705652,0.0004107265519440686,0.00033092834845389917,-2.1274098442189357e-05,0.005021738519394982,-0.0007167141909127685,-0.0006480911085898996,0.006108314629425015,-0.002397885509776503,0.00045994913465144513,0.6737845796882891,-5.658006376635749e-05,0.2791130165946648,nan,nan,nan,nan,nan,nan
382,1.9149999999999812,Standing,0.9328169306238439,0.4319127805404604,1.4739772451332784,-2.095504180180253,0.004492793335482883,-0.41046005568819954,-1.4080571344808894,0.9088985140066282,0.02484112951387219,0.02590681225828361,0.01897124910687838,0.02797255902079871,-0.3441495428998469,0.01239577821570256,-0.02232054099006185,-0.39572850019053335,-0.024192526070745346,-2.098510483934233,0.0043595270565929085,-0.40696514403900796,-1.1679190813349638,-0.6810913830862764,0.03310098548663496,0.02537011358144821,0.02222437934632419,0.02863373867312191,-0.3235494535140143,-0.014806704759258452,-0.023961496941519035,-0.3956125521003044,0.023674958731181552,-0.023922079797001814,-0.056974931097743854,0.07591406285089682,-0.023968362421496515,-0.056964185080206675,-0.07591921096746343,-0.105711016411426,0.048769501992938405,0.297050283246731,-0.0025708950796391045,-0.00033330720948127095,-0.003343905451319858,-0.20109625092054334,0.05073648881514948,-0.0070355911957131895,0.00035162856896113075,-0.0032167413985152216,0.0002691127104882513,-0.017427880424211444,-0.0020623808599227094,0.0009656198464268049,0.0008333784106299771,0.00020601411382964905,-0.004607563413393682,0.00018496197853297948,-0.0019872446428427443,-0.12504250037285722,-0.022711910422725884,-0.0011985214664174209,-9.886106460970001e-05,-0.0033034282845415958,0.0009478062125474361,-0.010752070383241741,0.0013092048677858514,0.0004973213333133428,0.0005096997168109825,-5.408103593819383e-05,0.00457745380243556,0.0006220491288865791,-0.0008650623038732526,0.006101092030476445,0.0017517980831281846,0.0013567793618671613,0.6735333386936228,-5.655909980356216e-05,0.2790106085588498,nan,nan,nan,nan,nan,nan
383,1.919999999999981,Standing,0.9322209827909315,0.4321821015549406,1.4756132931990713,-2.0955118700394064,0.0044909423264577735,-0.41047871247907536,-1.4091773877385407,0.9091933959468979,0.024803651646775136,0.025908490066624934,0.01895119700645493,0.027973634838646694,-0.3442466231516587,0.012384272784714954,-0.022315162233433387,-0.39572385801435234,-0.02419137851966776,-2.098532634851152,0.004360667531816766,-0.4069765468456555,-1.168651026177424,-0.6812154405997661,0.03309341471981483,0.025369651456162542,0.022198738927036707,0.028640879081898593,-0.3236122934885071,-0.01479891034202255,-0.02395851007671802,-0.3956092357168559,0.023674614677256497,-0.023904824248360268,-0.05698920191467428,0.07591440045582018,-0.023943877165802114,-0.05697407291908732,-0.07591743715980864,-0.11918956658246746,0.053864202896035954,0.3272096131585921,-0.001537971830685037,-0.00037020180502191747,-0.0037313581751598846,-0.22405065153027767,0.0589763880539233,-0.007495573419411038,0.00033556166826455666,-0.0040104200846900325,0.00021516356959683575,-0.019416050362362342,-0.0023010861975208898,0.0010757513256926085,0.0009284352362007323,0.00022951021551693396,-0.004430183383835053,0.00022809504477156248,-0.00228056132949934,-0.14638896849199756,-0.024811502697948705,-0.0015141533640269749,-9.242505713329279e-05,-0.005128083857496911,0.0014280817553360692,-0.012567994898557089,0.0015588834471806116,0.0005973729602029616,0.0006632766896990357,-6.881078501088514e-05,0.003451109728308983,-0.0028541633860849295,6.752098467356204e-05,0.004897051138880186,-0.001977567776129758,0.0003547615309576187,0.6732396065419751,-5.653635624188108e-05,0.278899003663111,nan,nan,nan,nan,nan,nan
384,1.924999999999981,Standing,0.9315579998080448,0.4324761443537938,1.4774011086075853,-2.095518268250462,0.004488921924487428,-0.4104990626372403,-1.4103974438817548,0.9095142224104766,0.024764202906896387,0.025910084330249505,0.018927485001095756,0.027974443003196223,-0.34435238209742997,0.012371724249353353,-0.022309308045257333,-0.3957188008595957,-0.02419012841685058,-2.098554883664157,0.004362050546440817,-0.4069894113927645,-1.1694850300137902,-0.6813667097667231,0.03308433427404418,0.02536921395607463,0.022165835927091718,0.02864977702004213,-0.32368385588087717,-0.014789949372551165,-0.023955021198036275,-0.3956052309294276,0.02367424338866532,-0.023886678587179296,-0.056972260486781105,0.07590782342742176,-0.02392199668752315,-0.05698123125031196,-0.0759154758532863,-0.13259659657733322,0.05880855977063505,0.3575630817027961,-0.0012796422110919986,-0.0004040803940691211,-0.004070031632989847,-0.24401122864282582,0.06416529271576427,-0.007889747975750133,0.00031885272491448397,-0.004742401071834757,0.0001616329099058288,-0.021151789154253024,-0.0025097070723203462,0.0011708376352111349,0.0010114309513245695,0.000250020563435986,-0.0044497626009471734,0.0002766029248101206,-0.0025729094218040114,-0.1668007672732484,-0.030253833391383288,-0.0018160891541289899,-8.750001758187232e-05,-0.006580599988997683,0.0017795876287071345,-0.014312478474015348,0.0017921938942767697,0.0006977757363490501,0.0008009574856600953,-7.425771823526746e-05,0.003629132236194322,0.003388285578634944,-0.0013154056796821827,0.004376095655792592,-0.0014316662449276561,0.0003922613044677897,0.6729035077348282,-5.651163531126743e-05,0.27877772370919873,nan,nan,nan,nan,nan,nan
385,1.9299999999999808,Standing,0.9308275409403752,0.4327946526537585,1.4793397708244735,-2.0955174010885864,0.004486726657690693,-0.4105210254161902,-1.4117133256753889,0.9098361561570096,0.024723077678136033,0.025911572705461777,0.018900355204744063,0.027974985328211615,-0.3444663946726294,0.012358183861379187,-0.022302990481068072,-0.39571334902779143,-0.024188780764526335,-2.09857527432304,0.004363727975201465,-0.40700387736665306,-1.1704296256303115,-0.6814941303713227,0.033073836353225874,0.02536872832690456,0.022130285985614978,0.028658788723419464,-0.32376485893118645,-0.014779838085845766,-0.023950956934383805,-0.39560055867791283,0.023673869832679433,-0.023883984253101218,-0.05702132676155182,0.07591805259882853,-0.023901375333498582,-0.05697628946238177,-0.07591110730591462,-0.14609177353391747,0.06370165999294049,0.38773244337764684,0.00017343237516796728,-0.0004390533593471989,-0.004392555789978543,-0.26317635872682604,0.06438674930660693,-0.008225045752071121,0.00029767504245428576,-0.005425959270338679,0.0001084650030783407,-0.02280251503988623,-0.002708077594833235,0.0012635128378521918,0.00109036636085989,0.0002695304648491843,-0.004078131776631237,0.0003354857521296187,-0.0028931947777084345,-0.18891912330424462,-0.02548412091991657,-0.002099584163662081,-9.712583401404494e-05,-0.0071099882953480145,0.0018023406754667406,-0.016200610061856482,0.0020222573410797117,0.0008128527304938301,0.0009344503029566941,-7.471119717719987e-05,0.000538866815615636,-0.009813254954142779,0.0020458342813530813,0.0041242708049137175,0.0009883575860372253,0.0008737094743364222,0.6725254146257411,-5.648456293724498e-05,0.27864580991098287,nan,nan,nan,nan,nan,nan
