step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
386,1.9349999999999807,Standing,0.9300303486010325,0.4331364084669017,1.4814327181205107,-2.095525346638537,0.004484410465536195,-0.4105441397909668,-1.4130962223266392,0.9101630174608634,0.024680649242780173,0.025912970621920987,0.018870231841716066,0.02797525914230627,-0.3445863436226459,0.012343927060114822,-0.022296361877191473,-0.3957076123857765,-0.024187362983678205,-2.0985952798271845,0.004365722381868783,-0.4070201472176181,-1.171491950958351,-0.6815967536843442,0.03306184932253192,0.025368193259442656,0.022094289310560105,0.028667123101068715,-0.3238558821640928,-0.014768559579956821,-0.023946292915267422,-0.3955951747143802,0.02367347365213001,-0.02388992026725634,-0.05688231936658831,0.07588880311060532,-0.023887639788379447,-0.05699547425614329,-0.07591305699205411,-0.15943846786853944,0.06835116262864743,0.41858945920741036,-0.00158910999010842,-0.0004632384308995563,-0.004622874955332221,-0.27657933025005943,0.06537226077074984,-0.008485687071172095,0.00027958329184244596,-0.006024672605599333,5.476281893125903e-05,-0.023989790003295732,-0.002851360252872742,0.001325720775319585,0.001147328402988045,0.0002835561696258534,-0.004001100828920476,0.00039888133346353426,-0.0032539701930091804,-0.21246506560791345,-0.02052466260431198,-0.0023974061387900254,-0.00010701349238091015,-0.007199335010974861,0.0016668755298503207,-0.01820464658126652,0.0022557011777892023,0.0009328038232767706,0.0010767927065247957,-7.923610988470092e-05,-0.0011872028310242724,0.027801478992702244,-0.005849897644642457,0.002747109023826757,-0.0038369587523047035,-0.00038993722789839864,0.6721052090485812,-5.6455833764580896e-05,0.27850303843829,nan,nan,nan,nan,nan,nan
387,1.9399999999999806,Standing,0.9291645100800132,0.4335023748007536,1.4836741080040148,-2.095508840444514,0.004481891584036669,-0.41056879535553126,-1.414572928154788,0.9104397942411488,0.024637105515774256,0.0259142082964373,0.018837153182855886,0.027975271382533543,-0.3447141492962915,0.012328727465305334,-0.02228926172157971,-0.3957015005526458,-0.024185852297211156,-2.098611627765582,0.004368072119318178,-0.4070381872981124,-1.1726684538234504,-0.6816554629390852,0.03304840595341882,0.02536760282552862,0.022058862636889887,0.02867442708859923,-0.32395670650033176,-0.014756163342542783,-0.023941053373726318,-0.3955890709213791,0.023673046978050623,-0.024040608527038307,-0.057069290128182126,0.07595349022321361,-0.02387056234039172,-0.056956018452133494,-0.0759017796736794,-0.17316770420385855,0.07319326677037502,0.44827797670082914,0.0033012388045068697,-0.0005037762999052016,-0.004931112912887373,-0.2953411656297807,0.05535535605710229,-0.008708745401183713,0.0002475349032627498,-0.00661573177203581,2.4480454542699333e-06,-0.025561134729123226,-0.0030399189618978677,0.001420031122352452,0.0012223666261391088,0.0003021372934102092,-0.003269587679501988,0.00046994748987909244,-0.0036080160988676635,-0.2353005730199024,-0.011741850948198523,-0.002688673822620283,-0.00011808678280695245,-0.007085334734044006,0.0014607975061030753,-0.020164867247798514,0.0024792474828075027,0.0010479083082205515,0.0012207586002230793,-8.533481587773806e-05,-0.03013765195639298,-0.037394152318763654,0.01293742252165896,0.003415489597545597,0.007891160801959299,0.0022554636749401863,0.6716436073011891,-5.6423301619953634e-05,0.27834792653226975,nan,nan,nan,nan,nan,nan
388,1.9449999999999805,Standing,0.9282313400510763,0.4338909271281232,1.4860693807306173,-2.0955052432057593,0.004479309086687928,-0.41059410291585563,-1.4160860746473345,0.9107131702953136,0.024592706899671732,0.025915363710381566,0.01880172324416009,0.027975009005272642,-0.34484537960301936,0.012313111147487371,-0.02228200626456663,-0.39569522394806295,-0.02418430119738603,-2.09861925701768,0.004370763094760723,-0.40705831937866366,-1.1739777492768164,-0.6816918709574442,0.033033297086822934,0.025366966373476074,0.022023633631329028,0.02868078136097786,-0.3240687644542328,-0.014742478717531081,-0.02393516235264112,-0.39558214796506064,0.02367255237104904,-0.024126149212991554,-0.05699112005674638,0.0759501843470431,-0.023908988935698046,-0.057079825219191985,-0.07593474595985081,-0.18663400578737394,0.07771046547391965,0.479054545320502,0.0007194477509591167,-0.0005164994697480936,-0.005061512064871851,-0.30262929850929987,0.05467521083295826,-0.008879723220504888,0.00023108278885349606,-0.0070859877391592245,-5.247545217994105e-05,-0.026246061345569657,-0.00312326356359244,0.0014510914026165625,0.001255320916566911,0.00031021996502533116,-0.0015258504194873574,0.0005381950885090741,-0.004026416110246482,-0.2618590906731971,-0.0072816036718004705,-0.0030217733191770036,-0.00012729041050955062,-0.0070458011121714344,0.0012708544757262874,-0.022411590780208917,0.0027369250023403227,0.0011782042170392717,0.001384591263702676,-9.892140031609929e-05,-0.017108137190649842,0.015634014287149764,-0.0006611752341008168,-0.007685319061265119,-0.02476135341169801,-0.0065932572342810615,0.6711393729776429,-5.639157610425147e-05,0.27818175808308726,nan,nan,nan,nan,nan,nan
389,1.9499999999999804,Standing,0.9272319891750742,0.4343005323559291,1.4886230470207473,-2.09550722008717,0.00447659259198654,-0.4106201581909368,-1.4176431447620095,0.9109399358364138,0.02454809090994885,0.025916360786008452,0.01876414729958279,0.027974491034120023,-0.34498039928908353,0.012297036206169579,-0.02227454444074258,-0.39568876713298373,-0.02418270535255578,-2.098649787065949,0.004373702341974673,-0.40707973932377023,-1.1753681189956415,-0.6817216748057418,0.03301684496908443,0.025366348077605134,0.021984683008059495,0.028687656678309737,-0.3241880880761279,-0.014727882971107435,-0.023928905468340683,-0.39557458936920914,0.02367204218409949,-0.024151340664553683,-0.05689258030598267,0.07593279217871401,-0.024003127006894148,-0.0568394854139095,-0.07589778618897372,-0.19987017520042524,0.08192104556117497,0.5107332580259935,-0.00039537628211415497,-0.0005432989402776739,-0.005211055016230943,-0.31141402293501236,0.04535310822002414,-0.008923197944576243,0.00019941512537722627,-0.0075151889154599725,-0.00010359423052393246,-0.027003937212832233,-0.003214988263558494,0.001492364764809479,0.0012913630158448623,0.0003191689660503279,-0.0061060096538283,0.0005878494427898991,-0.0042839890213135666,-0.27807394376501454,-0.005960769659504693,-0.003290423547700699,-0.0001236591741880303,-0.007790124653906442,0.0013750634663755106,-0.02386472437901924,0.0029191492847291103,0.0012513768600878128,0.0015117191702993177,-0.00010203738991045463,-0.005038290312425793,0.019707950152741384,-0.003478433665818953,-0.01882761423922018,0.0480679610564977,0.007391954175418167,0.6705935546974775,-5.63540360802455e-05,0.2780026132747988,nan,nan,nan,nan,nan,nan
390,1.9549999999999803,Standing,0.9261637644210481,0.43473280512827367,1.491324089830618,-2.0954964177348923,0.004473779518006363,-0.41064687759895235,-1.4192418719858129,0.9111229763183314,0.024503164627398256,0.02591721545177796,0.018724689207536678,0.027973710224432773,-0.34511894340046084,0.012280534912547303,-0.022266872581759214,-0.3956821429697708,-0.024181067850823846,-2.0986602352625896,0.0043768399687461575,-0.4071025316612167,-1.1768635715173013,-0.6818140177868559,0.03299882400235754,0.025365766198372046,0.021932829773218882,0.028698167217234692,-0.32431629785430616,-0.014711982733413596,-0.023922129909641602,-0.3955663280190553,0.023671496067503017,-0.02415634737815892,-0.056896352156478876,0.0759344126940798,-0.02412162196430327,-0.05689672166922444,-0.07592915770125198,-0.21364495080522922,0.0864545544689207,0.5402085619741089,0.0021604704554811496,-0.0005626147960353652,-0.005343881603118792,-0.31974544476065925,0.03660809638353221,-0.008985256510118651,0.000170933153901606,-0.007891618409222449,-0.0001561619374500748,-0.02770882227546443,-0.0033002587244552782,0.0015343717966734118,0.0013248326425935341,0.0003275003463866515,-0.0020896393281462913,0.0006275253542969285,-0.004558467489292312,-0.2990905043319228,-0.01846859622282206,-0.003604193345378003,-0.00011637584661797406,-0.010370646968122874,0.0021021077849909405,-0.025641955635645135,0.003180047538767761,0.0013551117398160617,0.0016522700307680066,-0.00010922331929484857,-0.0010013427210473526,-0.0007543700992414804,0.0003241030731576922,-0.023698991481824513,-0.011447251062987655,-0.006274302455652145,0.6700071494638233,-5.631502072004485e-05,0.27780834866871573,nan,nan,nan,nan,nan,nan
391,1.9599999999999802,Standing,0.9250279195745761,0.435186430045689,1.4941753563067706,-2.0954799402828317,0.004470878174637026,-0.4106740104595888,-1.4208649917275593,0.9112613067329312,0.024458302167898564,0.02591792182139427,0.01868368375441099,0.027972674181065815,-0.3452596146927774,0.012263774187050465,-0.022259086536537773,-0.3956754187907379,-0.02417940525512983,-2.098670467620739,0.004380035458984892,-0.4071258528827426,-1.1784204806731373,-0.6819440568139039,0.032979673039704324,0.025365211885809733,0.0218636386460053,0.028713909308084616,-0.32445002686633495,-0.014695065877947487,-0.023915038068811713,-0.39555760624015907,0.0236710014600342,-0.024148476168458697,-0.05695103649025663,0.07594503794969609,-0.02418030566158825,-0.056986433733173414,-0.07595798518586855,-0.22716896929440783,0.09072498348307102,0.5702532952305233,0.003295490412147595,-0.0005802686738674346,-0.005426572127288995,-0.32462394834930436,0.027666082919952716,-0.008972491899938165,0.00014127392326194853,-0.008201090625137103,-0.0002072086733917408,-0.02813425846330287,-0.003352145099367355,0.0015572090442880712,0.0013448358065747852,0.000332519138802681,-0.002046471629878062,0.0006390980477468609,-0.004664244305181858,-0.31138183116719365,-0.026007805409608235,-0.0038301925306438393,-0.00011086251246228055,-0.01383822544271673,0.003148418169984628,-0.02674580240575915,0.0033833710932217927,0.0014183681659776634,0.0017443557792391883,-9.892149376344141e-05,0.0015742419400441797,-0.010936866755551479,0.0021250511232586092,-0.011736739456996152,-0.017942412789795328,-0.005765496923313269,0.6693783047508,-5.6272013574993844e-05,0.277601254986073,nan,nan,nan,nan,nan,nan
392,1.96499999999998,Standing,0.9238244918161128,0.43565957613879236,1.4971775138931593,-2.0954696008885234,0.004467567196142924,-0.41070487943187445,-1.4227425372746458,0.9115479102687312,0.024412026703077138,0.02591800539713345,0.01863977669035734,0.027971185815461184,-0.34542019718715733,0.012244649524530509,-0.022249960738965898,-0.3956677475235019,-0.02417750698765164,-2.09868750460028,0.004383343447815058,-0.4071498441665327,-1.1800436902727494,-0.6820157423660775,0.03295963823615735,0.025364582297635288,0.021786517457033812,0.028731634695006874,-0.324589595957475,-0.014677294105905337,-0.023907570006507093,-0.39554843109937193,0.023670552521539028,-0.02412323398736745,-0.05697347721398226,0.07594588607803762,-0.024186668499665345,-0.05697964256820873,-0.07595753499934778,-0.2406855516926588,0.09462921862066279,0.6004315172777539,0.002067878861670467,-0.0006621956988203943,-0.006173794457130371,-0.3755091094173029,0.05732070716000012,-0.009255092964284938,1.6715147836049302e-05,-0.008781412810730393,-0.000297673120926418,-0.03211649887598408,-0.003824932503991158,0.0018251595143747483,0.0015342534471998086,0.00037965349563823134,-0.0034073959082298027,0.0006615977660332158,-0.004798256758015352,-0.32464191992242547,-0.01433711043473361,-0.004006960709395204,-0.00012591763488908528,-0.015424237794297534,0.003545077384451475,-0.0279138182280042,0.0035543544084302285,0.0014936124609241422,0.0018350281574246025,-8.978769903417881e-05,0.005048436218249871,-0.004488144745124766,0.00016962566830673424,-0.0012725676154189992,0.0013582329929378197,9.003730415271718e-05,0.6687077926474063,-5.62264107508559e-05,0.27737968390560996,nan,nan,nan,nan,nan,nan
393,1.96999999999998,Standing,0.9225531008558544,0.43615197883921986,1.5003318821706515,-2.095463510072804,0.004463775239041209,-0.4107396800192866,-1.4248656632370196,0.9119401676474939,0.024362815697109658,0.02591768916804664,0.018592331156058184,0.027969325325953493,-0.3456008848398206,0.012223138762460155,-0.022239589575463993,-0.39565911693321776,-0.02417537089951027,-2.0987076463739123,0.004386833425863613,-0.40717504495390605,-1.18175143800297,-0.6820084977425753,0.0329386067004182,0.025363865824590066,0.02170953987925974,0.028748546578482068,-0.32473636122873134,-0.01465868732527027,-0.02389966167968552,-0.39553867479529864,0.023670068072170154,-0.024087950471507445,-0.056953626943869316,0.07593593178227952,-0.024163870747446903,-0.05692674457299832,-0.07594243098856544,-0.254278192051687,0.09848054008549581,0.630873655498442,0.001218163143826683,-0.0007583914203429411,-0.0069601174824336365,-0.424625192474753,0.07845147575253358,-0.009842201193496344,-6.324581736144085e-05,-0.009489106859831169,-0.000372097901537816,-0.03613753053265352,-0.004302152414070568,0.0020742327003812175,0.001726118056827357,0.0004272176282737022,-0.004028354726404962,0.0006979956097109972,-0.005040157474666089,-0.34154954604410953,0.0014489247004369557,-0.0042063071478300445,-0.0001432946090442094,-0.015395515554814384,0.0033823766950389785,-0.02935305425126441,0.003721356127013746,0.0015816653643148599,0.0019512608146558352,-9.688987377464955e-05,0.007056703172000583,0.00397005402258832,-0.001990859151620368,0.004559550443688553,0.010579599042082125,0.0030208021564672623,0.6679970554446217,-5.6178908040290335e-05,0.27714622847441855,nan,nan,nan,nan,nan,nan
394,1.9749999999999799,Standing,0.9212129056962512,0.4366636121675112,1.5036379293937905,-2.0954561152450477,0.004459456188160702,-0.41077851089814815,-1.4272304235671414,0.9124103734640829,0.02431005336610784,0.02591704596489511,0.018540677003201035,0.027967130094982348,-0.3458018804013986,0.012199217187368988,-0.022228020238262775,-0.3956495158047457,-0.024172994674335292,-2.0987245322653068,0.0043905687785606535,-0.4072019082374535,-1.1835630577441474,-0.6819115160492262,0.03291639600998546,0.025363059531864,0.02163718372569527,0.02876307836036204,-0.32489185464561826,-0.01463916847767531,-0.023891240515960893,-0.3955282110621905,0.02366948105379728,-0.024051953369159107,-0.056942909562680784,0.07592785309014786,-0.02413186939069597,-0.056909838643732544,-0.07593365479892963,-0.2680390319206355,0.10232666565827096,0.661209444627778,0.0014789655512512526,-0.0008638101761015213,-0.007766175772310943,-0.47295206602434575,0.09404116331780563,-0.010552466200363268,-0.00012864063030560674,-0.010330830571429889,-0.00043904619422887063,-0.04019911231559242,-0.0047843150182332855,0.0023138674402434856,0.0019202256944093974,0.0004752450349954747,-0.0033771782789302866,0.0007470705394079909,-0.005372656709487407,-0.3623239482354966,0.019396338669828237,-0.004442138086548769,-0.00016125854521265566,-0.014471230712894804,0.00290635637599437,-0.031098683377389153,0.003903769518991785,0.0016842327449250105,0.002092746621625699,-0.00011740367457540178,0.007199420469667671,0.0021434762377063954,-0.0016157384263299768,0.00640027135018712,0.003381185853154154,0.0017552379271609047,0.6672463519118833,-5.612895396600448e-05,0.27690038577471376,nan,nan,nan,nan,nan,nan
395,1.9799999999999798,Standing,0.919803444586105,0.437194165961865,1.507095896916635,-2.0954455777968772,0.0044545801974992276,-0.4108212837233754,-1.4298286190863088,0.9129427167349634,0.024252359242353562,0.025916258551544155,0.018484232932235112,0.027964611187707888,-0.34602283806932554,0.012172924521705987,-0.02221531299089318,-0.3956389599220059,-0.024170382461981707,-2.098737108661821,0.004394581404710259,-0.40723070021893953,-1.185487895124041,-0.6817418717401696,0.03289282373750219,0.025362190191870086,0.02157098294290033,0.028774687901394928,-0.3250568757113127,-0.014618684579091705,-0.02388228402350289,-0.39551696235612815,0.02366875511512917,-0.024021749086324137,-0.05696310850757412,0.0759274173985754,-0.02410207602295363,-0.05694007038973045,-0.07593543081372116,-0.2818922220292493,0.10611075887076403,0.691593504568903,0.002107489634121232,-0.0009751981322948785,-0.00855456504545118,-0.5196391038334677,0.10646865417609537,-0.011538824750855664,-0.0001574826701914385,-0.011288814193184707,-0.000503781454891962,-0.04419153358539634,-0.0052585331326002824,0.002541449473918648,0.002111176547968911,0.0005224424707173096,-0.0025152793028484994,0.0008025252299211079,-0.005758396297207763,-0.3849674759787178,0.033928861811295646,-0.004714454496652677,-0.00017386799878299302,-0.013240156558988013,0.002321908206577412,-0.0330042131388922,0.004096779716721088,0.0017912984916004927,0.0022497412124676914,-0.00014518773362176668,0.006040856566993762,-0.004039788978666957,-8.713831449104134e-05,0.005958673548467817,-0.00604634919958117,-0.00035520295830574096,0.6664554945350607,-5.607632481288311e-05,0.27664222005880196,nan,nan,nan,nan,nan,nan
396,1.9849999999999797,Standing,0.9183247910933295,0.4377428644000629,1.5107074848025348,-2.095435252587066,0.004449129081633643,-0.41086782158621393,-1.432648748316559,0.913529814249638,0.02418891668698401,0.025915440498224675,0.018422553620446622,0.027961760323222236,-0.34626299930760374,0.012144349332169383,-0.022201538699804776,-0.39562748528929675,-0.02416754327708571,-2.098749680450689,0.0043988654976762995,-0.4072614795011407,-1.1875271617233205,-0.6815240508101478,0.032867779284883866,0.02536128461024734,0.021510193193679535,0.02878362003726776,-0.3252315924028919,-0.014597206902291986,-0.023872796182948776,-0.3955049146979052,0.0236678923461997,-0.02399255099187588,-0.05697608065726736,0.07592556862714807,-0.02406947719774128,-0.05696714269963734,-0.07593606435848184,-0.29573069855507944,0.10973968763957757,0.7223175771799515,0.0020650419622417365,-0.00109022317311683,-0.009307572567711196,-0.5640258460500569,0.11741950293490792,-0.012688511073910494,-0.00016361066389613543,-0.012335862357697618,-0.0005701728971300726,-0.04803224765564057,-0.005715037907320954,0.0027548582176808918,0.002294926541828568,0.000567836979199066,-0.0025143577735310826,0.0008568185932080138,-0.006155856440240354,-0.40785331985588363,0.043564186004374277,-0.0050088905236646605,-0.00018111632454919792,-0.012157949844159209,0.0017864271745665088,-0.03494333831584298,0.004295535359943763,0.001897568110822773,0.0024095316445891324,-0.00017255378589401234,0.005839618889651011,-0.002594429938647557,-0.00036975428546715954,0.006519765042469516,-0.005414461981377415,-0.00012670895213672342,0.6656244339368937,-5.602102813283322e-05,0.2763715453560022,nan,nan,nan,nan,nan,nan
397,1.9899999999999796,Standing,0.9167769293251276,0.43830891949609996,1.5144737076264758,-2.095426630244126,0.0044430792237519804,-0.410917992250306,-1.4356833791068853,0.9141665498860595,0.024119436263895844,0.025914626100871637,0.01835529802758167,0.02795855345025547,-0.3465218104797719,0.012113556109677617,-0.022186738856596198,-0.39561511839486285,-0.024164483683274028,-2.098764992551123,0.004403397077069313,-0.4072942144315062,-1.189681387564984,-0.6812827872751624,0.032841193433400015,0.025360357362919427,0.021452594415411478,0.02879061247131604,-0.32541609143038097,-0.014574682946370193,-0.023862766538906507,-0.3954920853920239,0.02366691686576763,-0.02396363427448652,-0.05696777617409245,0.07591913992002607,-0.024033270666836325,-0.05696118146638441,-0.07592896609221211,-0.3095723536403862,0.11321101920742073,0.7532445647882027,0.0017244685880343962,-0.001209971576332447,-0.010034132818411045,-0.606926158065245,0.12734712728429612,-0.013896084617633123,-0.00016287947060735164,-0.013451118572990682,-0.0006413745933534857,-0.05176223443362628,-0.006158644498353154,0.002959968641715469,0.002473378886784911,0.0006119187623370443,-0.003062420086871141,0.0009063158786026858,-0.006546986073101366,-0.43084516833271114,0.04825270699707284,-0.0053171702967701115,-0.00018544946558243187,-0.011519755653611297,0.0013984868096551853,-0.03689980549781696,0.004504791184358636,0.0020059288084538036,0.0025658611762587116,-0.00019509608641401504,0.005783343477872181,0.00166089663498184,-0.001285741424401864,0.007241306180990958,0.0011922466505860279,0.001419653253945186,0.6647534854705953,-5.596299834051458e-05,0.27608765523487616,nan,nan,nan,nan,nan,nan
398,1.9949999999999795,Standing,0.9151598251879669,0.43889178278622804,1.5183928594100566,-2.0954165925556434,0.004436395377140664,-0.4109717456395941,-1.4389300597891639,0.9148481095990088,0.024044107339405044,0.025913773160752145,0.018282206244528434,0.02795495364091198,-0.34679905388566784,0.012080570057549525,-0.02217092513199125,-0.3956018705470092,-0.02416120626616312,-2.0987821084328333,0.0044080473817184745,-0.40732831751246945,-1.1919277418808065,-0.6811054318046609,0.03281307551164943,0.02535949062367725,0.02138625577463426,0.02879966139880185,-0.32560853398527984,-0.014551069056231537,-0.023852299677396653,-0.3954785983268868,0.023665885521283934,-0.023940213272231923,-0.0569766169908745,0.07591732489749978,-0.02399907601378309,-0.05695467704791319,-0.0759220862784124,-0.3234208274321382,0.11657265802561131,0.783830356716164,0.0020075376965375874,-0.0013367693222632203,-0.010750677857617371,-0.6493361364557388,0.13631194258984408,-0.0150657848981602,-0.00017058802389801725,-0.014618356610646529,-0.0007199618686977214,-0.05544868117919794,-0.006597210425618356,0.003162744920989756,0.0026495695707338136,0.0006554834221813278,-0.0034231763420464775,0.000930060929832306,-0.006820616192643844,-0.44927086316449055,0.03547109410030992,-0.005623584350117868,-0.00017334784843538092,-0.013267728155443663,0.0018097854971625062,-0.03848851097977572,0.004722778027731247,0.002093372301970862,0.002697413027424347,-0.0002062688967393973,0.004684200450919588,-0.0017681633564112422,-0.00036300450525759,0.0068389306106465715,0.0013008836942445983,0.001375962759943053,0.6638429344455524,-5.590220878882505e-05,0.27578992147970505,nan,nan,nan,nan,nan,nan
399,1.9999999999999793,Standing,0.9134740023128449,0.4394906229906564,1.5224629694000207,-2.095405763749283,0.004429049820274821,-0.4110289889527998,-1.4423827452263691,0.9155745267275796,0.02396343633243988,0.025912804048804965,0.018203135485468702,0.027950915453611003,-0.347094222804397,0.012045451040576487,-0.022154129217067855,-0.3955877667045538,-0.024157717033281442,-2.098801956943294,0.004412619298956061,-0.40736279110156814,-1.19422988171108,-0.681043095110566,0.03278371039822294,0.02535871917315463,0.021296899970032937,0.028815509642810152,-0.3258059631277877,-0.014526392353262325,-0.023841535391730014,-0.3954647017968558,0.023664903097546586,-0.023919364220047597,-0.05698277991558335,0.07591532642251296,-0.02397183102254166,-0.056971555722336385,-0.07592137798603751,-0.33716457502439,0.11976804088567486,0.8140219979928031,0.0021657612720947465,-0.0014691113731686845,-0.011448662641149267,-0.690537087441029,0.145283425714164,-0.016134201393032756,-0.0001938223894363607,-0.015814151811946467,-0.0008076374601953168,-0.059033783745836683,-0.007023803394607681,0.003359182984678792,0.002820768491075214,0.0006978465763353358,-0.003969702092124466,0.0009143834475172991,-0.006894717819737688,-0.4604279660546681,0.012467338818959367,-0.005873022685296792,-0.00015429010452419782,-0.01787116092026422,0.0031696488016601876,-0.039485828501578224,0.004935340593842208,0.0021528571333277817,0.0027793060062039072,-0.00019648474746925893,0.004169810436865215,-0.0012325849417690405,-0.00039969499736269956,0.005448998248286707,-0.003375734884639106,0.00014165847497698224,0.6628928626673084,-5.58386342403727e-05,0.27547802909353686,nan,nan,nan,nan,nan,nan
400,2.0049999999999795,Standing,0.9117199027698458,0.4401044269292469,1.5266831331165784,-2.095394829971275,0.004421004187855317,-0.41108968121772793,-1.4460388077064037,0.9163446956115375,0.02387800348276227,0.025911624301201117,0.018117994858748987,0.02794638752068319,-0.3474070560185651,0.012008230020972323,-0.022136361709836055,-0.3955728191605748,-0.02415401906200692,-2.098827553932923,0.0044170264503382945,-0.40739715221545175,-1.1965740219255112,-0.6810280321256162,0.0327535075637757,0.02535794785418464,0.021183413679055272,0.028838483726985144,-0.326007205299224,-0.014500751698476077,-0.023830481781918503,-0.39545057208443757,0.023664042490801125,-0.023899997665097823,-0.056978337093786385,0.07591127090595672,-0.023945945811646736,-0.056976560078994945,-0.07591830786805012,-0.350819908599817,0.12276078771809654,0.8440327433115608,0.0021867556015994685,-0.001609126483900724,-0.012138452985619518,-0.7312124960069207,0.15403377679159144,-0.017086569935521583,-0.0002359495207694864,-0.017028125343942702,-0.0009055865855620842,-0.06256664283361543,-0.007444203920832786,0.003553501446360304,0.002989508795799823,0.0007395942549043939,-0.005119397925871615,0.0008814302764466873,-0.006872222776726771,-0.46882804288627533,0.003012596989970407,-0.006040566889447476,-0.00015426379399847924,-0.022697258195532775,0.004594816834998142,-0.040248434287255455,0.005128130957249682,0.002210721962302434,0.002825942483647392,-0.0001721213490921404,0.003873310989954446,0.0008885643593924573,-0.0008111033112482831,0.005177042178984676,-0.0010008713317116772,0.0006140235974775089,0.661903647292582,-5.5771849954890675e-05,0.2751513771747736,nan,nan,nan,nan,nan,nan
401,2.0099999999999794,Standing,0.9098967936915392,0.4407325135560935,1.5310533308121563,-2.095381309233628,0.0044122080814455,-0.4111538748779327,-1.4499020891909322,0.9171566605691851,0.02378817434504582,0.025910151122005055,0.018026693100457188,0.02794131183721786,-0.3477377979654521,0.01196887808203357,-0.02211759486818247,-0.3955570146017244,-0.02415010940982883,-2.0988556935876423,0.004421440286842444,-0.40743236265978017,-1.1990076804808276,-0.6808760729544162,0.03272255280429291,0.025356963828816123,0.021065667326589287,0.02886195946787433,-0.32621601249043003,-0.014474130652400082,-0.023818867840892915,-0.3954360445302387,0.02366323982903998,-0.02388677426443584,-0.05699632371885037,0.07591306350726862,-0.023921994258656525,-0.056972788102436785,-0.07591366042340149,-0.3646218156613223,0.12561732536932074,0.874039539115587,0.002704147529401795,-0.0017592212819634813,-0.012838732040954209,-0.7726562969056882,0.16239299152951275,-0.017965827543290108,-0.00029463583921255195,-0.018260351658359958,-0.0010151366930656262,-0.0661483893774079,-0.007870387787750482,0.0037533683307168046,0.0031609117700811076,0.0007819304356175355,-0.005627930943829275,0.0008827673008298746,-0.007042088865679724,-0.4867317110632772,0.030391834239996963,-0.006190951896557822,-0.00019680507370297516,-0.023549270493197036,0.004695148177836883,-0.04176143824120923,0.005324209215198909,0.002322788205117634,0.0029055108397799552,-0.00016053235222866633,0.0026446801323962957,-0.0035973250127972816,0.0003585202623801937,0.004790310598042349,0.0007543953116317256,0.0009294889297276652,0.6608758277780791,-5.570191494857925e-05,0.27480932404293273,nan,nan,nan,nan,nan,nan
