step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
402,2.0149999999999793,Standing,0.9080044151593553,0.4413740706078101,1.5355749083170716,-2.095369963073625,0.004402627651060823,-0.41122149486111054,-1.4539675912952856,0.9180146843133685,0.023694156360160933,0.025908341848421713,0.01792922254719293,0.027935629400286863,-0.3480860374142544,0.011927444495534114,-0.022097854240506868,-0.3955403720390423,-0.02414599293137256,-2.0988847038696776,0.004425990422859623,-0.4074693061978907,-1.2015613431673229,-0.6805818240195787,0.032690453107017854,0.02535579985533336,0.02095274474473111,0.02888290638570821,-0.32643482321874095,-0.014446444740430737,-0.023806617408203636,-0.39542082660906913,0.02366234514546794,-0.023870943006707418,-0.05695712403526713,0.07590201400564006,-0.023904334358786434,-0.05698822391771359,-0.0759141688969104,-0.3784757064367916,0.12831141034332041,0.9043155009830551,0.002269232000628778,-0.0019160860769352121,-0.01352399663557132,-0.8131004208706925,0.17160474883668148,-0.018803596976977727,-0.00036185471666805573,-0.019494110652851154,-0.0011364873861999265,-0.06964788976046458,-0.008286717299891081,0.003948125535120449,0.0033285125364164864,0.0008232956912541539,-0.005802056407035209,0.0009100272034357304,-0.007388707622100739,-0.5107325372990551,0.058849786967512335,-0.006419939455010956,-0.00023279469655211466,-0.022584516371635343,0.004189383566775598,-0.04376214566218384,0.005537182393869137,0.0024500865378556114,0.003043584233913249,-0.00017893671440825958,0.003166251545684543,0.007839936716648323,-0.0022099003257106476,0.0035319799740182083,-0.0030871630553612524,-0.00010169470178113163,0.6598095324030281,-5.562904791994638e-05,0.27445195821934076,nan,nan,nan,nan,nan,nan
403,2.019999999999979,Standing,0.9060415617875353,0.4420289773926644,1.5402460593895415,-2.0953462447428013,0.004392146708822239,-0.4112928280631308,-1.458254143299411,0.91890401200152,0.02359586205204604,0.025906137102640368,0.017825405564410333,0.02792927639917561,-0.34845319708177663,0.011883761575330805,-0.022077033686899068,-0.39552282391070875,-0.024141652765630732,-2.0989138673908063,0.004430787115898331,-0.4075085878139531,-1.2042606205144013,-0.6801284948956777,0.03265687431181788,0.02535446550922861,0.020849750594334835,0.028899606631960152,-0.32666580415036667,-0.014417558796949522,-0.023793653382046795,-0.3954046941303309,0.02366126512888051,-0.023908457391721424,-0.057082108686155174,0.07593518183191364,-0.023885250127892194,-0.05697081257424501,-0.07590734231214738,-0.3925706743639985,0.13098135697086444,0.9342302144939933,0.004743666164750471,-0.0020961884477167796,-0.014266640404042786,-0.8573104008250562,0.177865537630308,-0.019658861622978904,-0.0004409491562689774,-0.02076339655651966,-0.0012706002222510216,-0.07343193350443897,-0.008736584040661851,0.004164110721560096,0.0035096256667093316,0.0008680331483657575,-0.005832704225783185,0.000959338607741661,-0.007856323212480198,-0.5398554694156955,0.09066582478019208,-0.00671575903999476,-0.000266869220950032,-0.020598830079254858,0.0033400492503885154,-0.046196186325147784,0.005777188696242974,0.0025928052313680416,0.003226495747641089,-0.0002160033174856682,-0.007502877002801157,-0.024996930177609386,0.006633565254716344,0.0038168461788479894,0.0034822686937161333,0.0013653169526028908,0.658705077389511,-5.555247999889732e-05,0.2740790620065616,nan,nan,nan,nan,nan,nan
404,2.024999999999979,Standing,0.9040095552278619,0.4426953501955005,1.545072990774414,-2.0953430161433197,0.004380836098095183,-0.4113672724916276,-1.4627218770592083,0.9198548016908332,0.023493329095438734,0.025903593280987826,0.017715494288679863,0.027922195380625105,-0.3488362293938154,0.011838191210808589,-0.022055356373050724,-0.39550451393576996,-0.02413712500399273,-2.098944773966203,0.004435852509413532,-0.40755085281106324,-1.207137694033246,-0.6795650650802857,0.03262131377601178,0.02535300610449031,0.020756967155390892,0.02891188339306034,-0.3269116079951639,-0.014387182930148555,-0.02377985821055097,-0.3953874276046037,0.023659933888634826,-0.024007469003009183,-0.05684082972641497,0.07589854946689176,-0.023883330290785272,-0.0570217371070913,-0.07591806452212299,-0.40640131193468454,0.13327456056721645,0.9653862769745072,0.0006457198962931598,-0.002262122145411186,-0.014888885699360373,-0.8935467519594529,0.1901579378626322,-0.02050659132146134,-0.0005087643305085776,-0.02198225514609417,-0.0014162037101009084,-0.07660646240775476,-0.00911407290444312,0.0043354627696686595,0.0036619949877622184,0.0009055523276007379,-0.006181315079373665,0.0010130787030401215,-0.008452999422022024,-0.5754147037689252,0.11268596307840668,-0.00711210716121926,-0.0002918809476598591,-0.01855668778878844,0.002455352220037886,-0.04916076895944847,0.006075173360193564,0.0027590342991649767,0.0034533051454434995,-0.000266248049136649,-0.019802322257551755,0.04825579194804004,-0.0073264730043756795,0.00038396742138398915,-0.010184906569258015,-0.0021444419951231635,0.6575620946298487,-5.5474344596269675e-05,0.2736914017136041,nan,nan,nan,nan,nan,nan
405,2.029999999999979,Standing,0.9019066899599703,0.443373469792743,1.550051265874513,-2.0953214058938454,0.004368446800278954,-0.4114455894044524,-1.4674217017632913,0.9208216307412962,0.023386403452276404,0.02590059079952475,0.01759910667065866,0.027914320378578543,-0.3492389517535272,0.0117902825576194,-0.02203253490331818,-0.39548526337551176,-0.02413236443734854,-2.098985526408619,0.004441227523193754,-0.40759606547573013,-1.2101909781643212,-0.678917368598514,0.032583599375697735,0.02535145563278348,0.0206718126594184,0.02892052576722899,-0.32717234492938224,-0.014355260756244381,-0.023765244093556428,-0.3953690122745014,0.02365838060366876,-0.024126282267340697,-0.05689899344274101,0.07593017242767673,-0.023889283378096492,-0.0568768183001678,-0.07588763574704004,-0.4205730535783223,0.13562391944849822,0.9956550200197798,0.004322049894897333,-0.0024778595632457055,-0.015663382564964076,-0.9399649408166012,0.1933658100925894,-0.021385128632465708,-0.0006004962926153898,-0.02327752360424043,-0.0015750004093121883,-0.08054447194235342,-0.009581730637837777,0.004564293946508416,0.00385011205164512,0.0009521133288381731,-0.00815048848314545,0.0010750027560443099,-0.009042532933381281,-0.610656826215071,0.12953929635433642,-0.007542880062809179,-0.000310094341365974,-0.017030899194498527,0.001728474833730088,-0.05214738684366926,0.0063844347808346925,0.002922823398908135,0.0036830660204650338,-0.000310656993212925,-0.023762652866302896,-0.01163274326520778,0.006324592156993758,-0.0011906174622441385,0.02898376138469952,0.006085755016591237,0.6563819773949408,-5.5390390602850794e-05,0.27328744758942003,nan,nan,nan,nan,nan,nan
406,2.034999999999979,Standing,0.8997316428436448,0.4440634823577265,1.5551764075395402,-2.0952913049559614,0.004355031024747386,-0.411527406842656,-1.4723283728485959,0.9218322271182804,0.023274620253755783,0.02589720239565919,0.017476347165988195,0.027905579769695592,-0.34965952640087317,0.011740254287587872,-0.02200871063701526,-0.3954651577043693,-0.024127392814830152,-2.099004492511974,0.00444689484569943,-0.40764503250948386,-1.213484170998545,-0.6782273094025761,0.03254311854946848,0.025349772598483426,0.020589668545749312,0.02892680598537148,-0.3274530784917664,-0.014321114091165463,-0.023749455792637143,-0.3953492262544375,0.023656592360390402,-0.024184822457466205,-0.05699067919962094,0.07595945915662902,-0.024046376714234482,-0.05705998901644888,-0.07595247682949299,-0.435009423265096,0.13800251299670635,1.025028333005463,0.006020187576810783,-0.0026831551063136415,-0.016363487640712028,-0.9813342170609088,0.2021192753968341,-0.022356639704124222,-0.0006776807731117556,-0.02455190093409301,-0.001748121776590031,-0.0841149294691896,-0.010005654006305447,0.004764853260584036,0.004021134228490737,0.0009943245036772657,-0.0037932206710347372,0.0011334645011352412,-0.009793406750742693,-0.6586385668447616,0.13801183918758414,-0.008096165245850847,-0.00033660686001096845,-0.01642882273381713,0.00125604362849763,-0.056146712476833754,0.006829333015783585,0.003157660183857264,0.003957204012771942,-0.0003576486556718429,-0.011708038025101557,-0.018337151375985294,0.00585734579045848,-0.03141866722759807,-0.03663414325621528,-0.012968216490592037,0.6551640313789686,-5.530647358178212e-05,0.27286848638426375,nan,nan,nan,nan,nan,nan
407,2.0399999999999787,Standing,0.8974882957974589,0.4447626820626243,1.560456073158195,-2.0952699567454713,0.004340511314150156,-0.41161253107864365,-1.4774272060488776,0.922878541696433,0.023158372699883526,0.025893388020714746,0.017347280362212582,0.02789592102538302,-0.3500967816449433,0.011688247273833167,-0.021983975008451177,-0.3954442565901444,-0.024122224093257608,-2.099048923547608,0.004452578489271738,-0.4076959197668854,-1.21692237034649,-0.6776654516766961,0.03250010258241925,0.025348194652878773,0.02048515065410985,0.028938677113600354,-0.32774655755497134,-0.014285049933721653,-0.023732999200502765,-0.3953284625050842,0.02365473298455729,-0.024191920406425586,-0.0569851552657967,0.07595938171104022,-0.024129098196683154,-0.05699138469726076,-0.07595088847704336,-0.44866940923718196,0.13983994097955593,1.0559331237309486,0.0042696420980397635,-0.0029039421194460104,-0.017024847197534734,-1.0197666400563608,0.20926291563053262,-0.023249510774451445,-0.0007628749888887239,-0.025813360755122302,-0.0019317488625143163,-0.0874510488140279,-0.010401402750941027,0.004947125712816738,0.004180222844971895,0.0010337443145089803,-0.008886207126730576,0.001136728714461771,-0.010177451480309463,-0.6876398695889542,0.11237154517599968,-0.008603193409846993,-0.00031558912093066166,-0.020903578327892677,0.0023742256457751996,-0.05869581264098574,0.00721283148876212,0.003291318426875833,0.004152749870672695,-0.00037187516662209825,-0.0014195897918759873,0.0011047867648482507,-1.5489117761211847e-05,-0.016544296489734114,0.013720863837624511,0.00031767048992577956,0.6539075449900176,-5.521703154025156e-05,0.2724360313236608,nan,nan,nan,nan,nan,nan
408,2.0449999999999786,Standing,0.8951768076106449,0.4454705521684713,1.5658842871795275,-2.095250104738646,0.004324830959761175,-0.4117009160467637,-1.482717364657373,0.9239570992281242,0.02303761531928568,0.025889126543580006,0.017211917847328003,0.027885279045438947,-0.3505505709797302,0.011634279852754727,-0.02195832191221644,-0.3954225667014126,-0.024116859960924296,-2.0991063808992076,0.004458073658969251,-0.4077478766748886,-1.2204994744895659,-0.6772291028748606,0.03245481546412121,0.025346640534522423,0.020342517510508452,0.02896079326814645,-0.3280521349976391,-0.014246793994304705,-0.02371579468228515,-0.3953069396673113,0.023652937399434186,-0.024170233602148167,-0.05693187274264853,0.07594432650303137,-0.024151400831249815,-0.056892172791803614,-0.07593297253461441,-0.4622976373628162,0.14157402116939832,1.0856428042665316,0.0039704013651052205,-0.003136070877796232,-0.017676993624009974,-1.0580317216991144,0.21571150633824068,-0.024151476119569415,-0.0008522954269480933,-0.027072502976915554,-0.0021283959888144673,-0.09075786695738358,-0.010793484215688006,0.00513061924694751,0.00433797774635786,0.0010728264666625149,-0.011491470319977465,0.001099033939502426,-0.010391381600633291,-0.7154208286151653,0.08726976036711187,-0.009057423659607345,-0.0003108236712698171,-0.028526628720279668,0.004423230909219266,-0.061115488533552365,0.00765118788338942,0.0034409036435231253,0.004304567554578168,-0.0003591170246209339,0.004337360855483789,0.010656504629634838,-0.00301104160176787,-0.004460526913332003,0.019842381091430286,0.0035831884857882956,0.6526152213346827,-5.512528547504584e-05,0.2719870706919328,nan,nan,nan,nan,nan,nan
409,2.0499999999999785,Standing,0.8927997675832116,0.446200375193481,1.5714646748103909,-2.0952486669102175,0.00430813904881131,-0.4117915557852667,-1.48813106214,0.9250684281668898,0.02291296568286824,0.025884496130018732,0.017070834770651997,0.027873631276284824,-0.3510155727105126,0.011578982872261433,-0.0219321037595823,-0.39540033886939574,-0.024111363347337735,-2.09917405232046,0.004464135498611748,-0.40780611496108116,-1.2243137727164046,-0.6791287373831438,0.03240283014874746,0.025346667920479328,0.02015635045219245,0.02899462007940112,-0.32837569036386793,-0.01420561542147818,-0.023697349611773343,-0.39528449882998723,0.02365119957127521,-0.02413841819593928,-0.056912907239932885,0.07593513604186468,-0.02415356104548898,-0.056889367893382996,-0.07593272142883442,-0.4754080054866596,0.14596460500193523,1.116077526172665,0.0002875656856686469,-0.003338382189972953,-0.01812794770060838,-1.0827394965253632,0.22226578775313452,-0.02492992728348764,-0.0009260827122544598,-0.028216615335201353,-0.002329553830824817,-0.09300034615648171,-0.011059396098658653,0.0052436305268281375,0.004445566403379776,0.0010993227173122068,-0.013534284250477376,0.0012123679284995956,-0.011647657238506574,-0.7628596453677466,-0.3799269016566466,-0.010397063074749921,5.4771913807865865e-06,-0.037233411663200544,0.006765362250933396,-0.06471107324576889,0.008235714565304997,0.003689014102361237,0.004488167464814934,-0.0003475656317952614,0.006363081241777233,0.0037931005431286902,-0.0018380922333391552,-0.00043204284783325206,0.0005609796841231293,5.0221155998367035e-05,0.6512874203724514,-5.503032461737328e-05,0.27152206659734707,nan,nan,nan,nan,nan,nan
410,2.0549999999999784,Standing,0.8909452989997009,0.4466250210513678,1.5744841637572804,-2.094204905641381,0.004294513487125132,-0.4118661116430428,-1.4925077854920097,0.9270342414217277,0.02279603645974273,0.025880950640772483,0.0169344737777933,0.027861319740819655,-0.35140141416987836,0.011533056641102655,-0.02191126041675922,-0.3953818992028759,-0.024106804103289792,-2.098366036222119,0.004470127115923523,-0.4078474011019294,-1.2273822373902243,-0.6797190338749719,0.03235958235726329,0.025345664478463148,0.01997425522020778,0.029027149437035736,-0.328644899380297,-0.014170769731590581,-0.02368159810648467,-0.3952670369242103,0.023651720716441553,-0.024112751289284824,-0.05696297660685189,0.07594170843246209,-0.024148948875948543,-0.05695977514501631,-0.07594706237480435,-0.3708937167021257,0.08492917157736403,0.6038977893778883,0.20875225376726664,-0.0027251123372356717,-0.014911171555221635,-0.8753446704019678,0.3931626509675883,-0.023385844625102608,-0.0007090978492493479,-0.02727219857173945,-0.002462307093033726,-0.07716829187314908,-0.009185246231755463,0.004168668564616315,0.003687933303964152,0.0009118488095889003,0.16160321966822452,0.0011983234623549463,-0.008257228169652266,-0.613692934763953,-0.11805929836562151,-0.008649558296832735,-0.00020068840323615614,-0.036419046396934204,0.006505871526923276,-0.05384180328581806,0.006969137977519699,0.003150301057734899,0.003492381155392588,0.00010422903326887724,0.005133381330891669,-0.01001387338380024,0.001314478119483561,0.0009224339080874163,-0.014081450326663155,-0.0028681891939850617,0.649925664171808,-5.4935184583403536e-05,0.27105758327107826,nan,nan,nan,nan,nan,nan
411,2.0599999999999783,Standing,0.8894858286437316,0.44691718670790864,1.5758740208238091,-2.092532590202189,0.004282889668713977,-0.41192586865462516,-1.4959271437414257,0.9293040321936907,0.022686972376583774,0.025879063335117917,0.016806276369192335,0.027848886965472476,-0.35170927051317746,0.011496359433336106,-0.021895289235044687,-0.39536719529189357,-0.02410316760347325,-2.0970236766363657,0.004475241185637169,-0.40787864605902396,-1.2298034594346534,-0.6801199494039172,0.03232195288228228,0.02534511895725641,0.019817314711390605,0.029052753294997347,-0.32886200101101154,-0.014142484611364444,-0.023669094354662593,-0.3952519226441115,0.023652822606967494,-0.024084182832569728,-0.05699839706972086,0.07594469618053575,-0.024127770560304,-0.05699517866669479,-0.07595119545179109,-0.2918940711938594,0.058433131308166145,0.27797141330575,0.3344630878383686,-0.002324763682230853,-0.011951402316473089,-0.6838716498831866,0.45395815439259984,-0.021812816631790594,-0.00037746113091361745,-0.025639481720193202,-0.0024865550694359467,-0.06157126865981655,-0.007339441553309709,0.0031942363429064507,0.00294078219647454,0.000727299963308758,0.2684719171506671,0.0010228139427292612,-0.006248991418908376,-0.4842444088857925,-0.08018310578905977,-0.00752589499620262,-0.00010910424134756905,-0.031388101763435004,0.005120771592322125,-0.04342032614290117,0.0056570240452273645,0.002500750364415303,0.0030228560197556554,0.00022037810518830904,0.005713691343019259,-0.007084092573794597,0.0005975496147296917,0.004235663128908369,-0.007080704335696332,-0.0008266153973482669,0.6487097150918147,-5.488220849621085e-05,0.2707993712629144,nan,nan,nan,nan,nan,nan
412,2.064999999999978,Standing,0.8883053887403269,0.44717823131597,1.5763461346412215,-2.090565516626886,0.004272906653380376,-0.4119728233255744,-1.4985444116390487,0.9315682736225128,0.022587815443032566,0.025878576225728603,0.016689274287592655,0.027836598759858805,-0.3519485026691637,0.011467781328120121,-0.021883286060644793,-0.39535576793021415,-0.024100342342592902,-2.0954316528100105,0.004479935552420962,-0.4079051942304412,-1.2320244652165897,-0.6790369853776665,0.032289490624345066,0.025343546053750065,0.01969408333855276,0.029068400753220626,-0.32906069271100125,-0.014116939170972427,-0.02365753755935491,-0.39523730507431054,0.023653687799632422,-0.024054602407920567,-0.056980310732541145,0.07593606303014923,-0.02409757956731101,-0.056970616819308664,-0.07594101783603217,-0.2360879806809311,0.05220892161227549,0.09442276348248912,0.3934147150606218,-0.00199660306672037,-0.009390934189842125,-0.5234535795246065,0.45284828576440783,-0.019831386710241823,-9.742187786251102e-05,-0.023400416319935766,-0.0024576411227338994,-0.04784643119725653,-0.005715621043196927,0.0024006348799784404,0.0022854723358876287,0.0005650521760696111,0.3184047652710643,0.0009388733567585725,-0.005309634283446207,-0.4442011563872516,0.216592805250132,-0.006492451587443405,-0.0003145807012689567,-0.024646274567569213,0.003129491644655927,-0.039738339997941845,0.005109088078403436,0.0023113590615367187,0.002923513960194769,0.00017303853298574823,0.005916084929832422,0.003617267435943025,-0.0017266300773037709,0.006038198598597689,0.004912369477224884,0.002035523151782656,0.6476413923363818,-5.4867449975533175e-05,0.27072757388655533,nan,nan,nan,nan,nan,nan
413,2.069999999999978,Standing,0.8873252160368115,0.4474531347691617,1.5763168489516253,-2.088490964526576,0.004264412034236321,-0.4120091380632329,-1.5005272459601262,0.9336830375102328,0.02249895041580266,0.025879175029467523,0.01658556867279623,0.02782460566637504,-0.35213121436022954,0.01144589291572794,-0.021874331704426417,-0.3953470422964172,-0.02409818489792525,-2.093739625581571,0.004484251160202288,-0.40793073615203546,-1.2340481679390671,-0.6775002546739756,0.0322587511136178,0.025342357242819087,0.019602000446393687,0.029075395457040326,-0.32924055971968264,-0.014094206615324392,-0.02364757311772786,-0.3952218605325154,0.023653433563584642,-0.02402678900119005,-0.05696462792369288,0.0759282251515924,-0.02406528772395701,-0.056949743394836355,-0.07593133436402705,-0.19603454070309892,0.054980690638341996,-0.005857137919265842,0.4149104200619711,-0.0016989238288109285,-0.007262947531704958,-0.3965668642154966,0.4229527775440032,-0.01777300544598101,0.0001197607477838238,-0.02074112295928489,-0.002398618696753032,-0.03654233821316457,-0.004377682478436224,0.0017908712436754707,0.0017451267593892508,0.00043148893353083293,0.3384054456879425,0.0008631215562651725,-0.005108384318847765,-0.40474054449547464,0.3073461407381877,-0.006147902145453544,-0.0002377621861955869,-0.018416578431814826,0.0013989407639399128,-0.03597340173628316,0.004546511129607071,0.0019928883254094693,0.0030889083590230626,-5.0847209555758294e-05,0.005562681346103009,0.0031365617696524056,-0.0015675757113676357,0.006458368670800373,0.0041746848944612955,0.0019366944010247066,0.6467073334143992,-5.488342459032866e-05,0.27080570874406934,nan,nan,nan,nan,nan,nan
414,2.074999999999978,Standing,0.8864907702079997,0.4477534461270964,1.5760278761157636,-2.086417383279132,0.004257267533253461,-0.41203712589940883,-1.502038108999817,0.9356053106686909,0.022421498072753617,0.02588032156438367,0.016496065655959152,0.027813008759106254,-0.35227024969740167,0.01142917761004283,-0.021867562373218626,-0.39534040362742456,-0.02409654319749911,-2.0920334181502684,0.004488238194800606,-0.40795649932087286,-1.2359231912874398,-0.6758429013901145,0.03222871752854605,0.02534172612020822,0.019538663433436076,0.02907465052089783,-0.32940566552362444,-0.014073790526695953,-0.02363882664657023,-0.3952057725290961,0.023652163027931952,-0.02400458037749405,-0.056984504863666706,0.07592891092682667,-0.024038049137116848,-0.056969498533413016,-0.07593119937931908,-0.16688916576235688,0.0600622715869379,-0.05779456717235056,0.41471624948886937,-0.0014289001965719446,-0.005597567235185262,-0.3021726079381267,0.3844546316916162,-0.015490468609808277,0.00022930698322908135,-0.01790060336741574,-0.0023193814537572923,-0.027807067434428318,-0.0033430611370223965,0.0013538662415581056,0.0013277337985230211,0.0003283400852279706,0.34124148626043144,0.0007974069196635537,-0.0051526337674785575,-0.3750046696745393,0.331470656772213,-0.00600671701434988,-0.00012622452217367786,-0.012667402591522115,-0.00014898722849951396,-0.033021160788364826,0.004083217725687741,0.0017492942315262352,0.003217600683854739,-0.00025410713053805026,0.004441724739200249,-0.003975387994764424,0.0001371550468561415,0.005447717368032165,-0.003951027715332167,2.6996941593637313e-05,0.6458889676294957,-5.492228511731287e-05,0.27099588979664707,nan,nan,nan,nan,nan,nan
415,2.079999999999978,Standing,0.8857670327989258,0.4480734672708986,1.5756189292750018,-2.084418860629246,0.004251323074829523,-0.4120587917425057,-1.5032051487792901,0.9373451374147073,0.022356332982681887,0.02588152312872156,0.016420672219358282,0.027801899872943507,-0.3523764593333633,0.011416355600471129,-0.021862331350654254,-0.3953353331627768,-0.024095288932666627,-2.0903815539314117,0.004491894539413483,-0.40798220480537273,-1.2376385982654827,-0.6743130473657513,0.032199227879106514,0.02534171211606118,0.01949778508515082,0.029068212009563155,-0.32955565406197435,-0.014055620545485596,-0.023631095496671167,-0.3951897731033596,0.023650276424140318,-0.023984223866017444,-0.05699212436813156,0.07592728509795028,-0.02401224196625205,-0.0569877415342162,-0.07593096659620083,-0.1447474818147875,0.06400422876043961,-0.08178936815235044,0.3997045299772329,-0.00118889168478745,-0.004333168619377595,-0.2334079558946196,0.34796534920327016,-0.013033018014345909,0.00024031286757808182,-0.015078687320173863,-0.002221777232549028,-0.021241927192330503,-0.0025644019143401336,0.0010462045128742934,0.001014092929550561,0.00025085296649620195,0.33037284377135234,0.0007312689225754535,-0.005141096899972421,-0.343081395608604,0.3059708048726527,-0.0058979298879075995,-2.8008294080216335e-06,-0.008175669657051125,-0.0012877022669347724,-0.02999770766998064,0.0036339962420715486,0.0015462299798122236,0.003199885147294334,-0.0003773207583267683,0.004071302295321562,-0.0015239008929706496,-0.0003251657752773485,0.005161434172959504,-0.0036486001606364678,4.6556623651836383e-05,0.6451676737762624,-5.497687552367294e-05,0.2712632699602176,nan,nan,nan,nan,nan,nan
416,2.0849999999999778,Standing,0.885130127865971,0.448401678754066,1.575169231943449,-2.082537045739374,0.004246221162671146,-0.41207648368226046,-1.5041702119338773,0.9388612288176343,0.022302640835137572,0.02588245124347578,0.016358066375174733,0.027791366556237596,-0.35246200625584007,0.011405991307712464,-0.02185793089259474,-0.3953312502484429,-0.02409427831165867,-2.0888281600074876,0.004495183924760305,-0.4080071051410933,-1.2391719191567465,-0.6731124786022687,0.03217049953988002,0.025342301505464834,0.019472590612884175,0.029058227802001554,-0.32968911781320837,-0.014039730953668792,-0.02362420714313535,-0.3951746901572248,0.023648234141428595,-0.023965882048346127,-0.056980300127506885,0.07592181839682703,-0.023987079554706563,-0.056976767417758215,-0.07592457397436957,-0.12738098659094413,0.06564229663347888,-0.08993946631059303,0.3763629779744003,-0.0010203824316754899,-0.0035383879509503034,-0.19301263091744827,0.3032182805854227,-0.010738429508862678,0.00018562295084346332,-0.012521168836710074,-0.0021066633411823635,-0.01710938449535273,-0.0020728585517331387,0.0008800916119028044,0.0008165828667765509,0.00020212420159113775,0.3106787847848542,0.0006578770693642996,-0.004980067144110395,-0.30666417825274794,0.24011375269649465,-0.005745667845298682,0.00011787788073054704,-0.005038894453328771,-0.0019968415123203433,-0.026692750246806056,0.003177918363360661,0.0013776707071634987,0.0030165892269637764,-0.00040845654234444216,0.0036683635342638116,0.00236484812493439,-0.0010933402246495732,0.00503248230909762,0.0021948232915965865,0.0012785243662510528,0.644528169228089,-5.504077179661444e-05,0.2715765658019045,nan,nan,nan,nan,nan,nan
417,2.0899999999999777,Standing,0.8845621744641978,0.4487270362054898,1.5747222700809096,-2.0807846106595203,0.004241791688796268,-0.4120915555691767,-1.5050103291898191,0.9402057021753792,0.02225905081405603,0.02588295107235522,0.016306642449140218,0.02778144559980608,-0.35253421467220364,0.011397221203656362,-0.021854005874411244,-0.39532780402369494,-0.024093424854381637,-2.0873871603157315,0.004498054105048439,-0.4080305223943759,-1.2405269112611634,-0.6722981769459851,0.03214293574802051,0.025343321262928334,0.019456672204520433,0.02904662750551452,-0.32980660663890854,-0.014025923663160172,-0.023617879184233703,-0.39516118317516885,0.023646428977922275,-0.023951452316521692,-0.05699060747508616,0.075921725640084,-0.023965456699006054,-0.05697796347454366,-0.07592138978158415,-0.11359068035464423,0.06507149028475864,-0.08939237250786948,0.35048701597071363,-0.0008858947749755722,-0.0030143773832467325,-0.16802345118836887,0.26889467154898805,-0.00871800421630849,9.996577588821739e-05,-0.010284785206903286,-0.001984191286302689,-0.014441683272718019,-0.0017540208112203728,0.0007850036366990938,0.0006892449495968835,0.00017069145540659725,0.2881999383512532,0.0005740360576269207,-0.004683450656530537,-0.2709984208833647,0.1628603312567179,-0.005512758371901819,0.00020395149270007194,-0.0031836816727487914,-0.0023200592974069126,-0.02349776514003716,0.0027614581017240667,0.00126559178032904,0.0027013964111833547,-0.0003610327012642546,0.0028859463648866998,-0.0020614695158550685,-1.8551348607735024e-05,0.004324571140101655,-0.00023921135708940104,0.0006368385570822826,0.6439578312204858,-5.510899161397323e-05,0.27191079904654714,nan,nan,nan,nan,nan,nan
418,2.0949999999999775,Standing,0.884053136644316,0.4490388345344191,1.574301281290403,-2.079177106690147,0.004237929144620189,-0.4121047669772616,-1.5057623285402792,0.9414240695111499,0.022224119916631795,0.025883001120587522,0.016264650394770763,0.027772179488125163,-0.3525971117845103,0.011389571137227935,-0.021850416124145854,-0.3953248019885532,-0.02409268111785224,-2.08607910447244,0.004500422280657972,-0.408051264253436,-1.2416727953754578,-0.6719300488001438,0.032117074645494535,0.02534469907622156,0.019438117358562292,0.029036928325608478,-0.32990588564326695,-0.014014202541629927,-0.023612132865081736,-0.3951497931684406,0.023645143992351438,-0.023938768466907102,-0.056990274840220415,0.07591963004789143,-0.02394744646767835,-0.056989944299383755,-0.07592108640663034,-0.10180756397636569,0.06235966578586464,-0.08419775810131264,0.32150079387461433,-0.0007725088352158225,-0.002642281616977888,-0.1503998700920235,0.24367346715413102,-0.0069861794848471576,1.0009646460255219e-05,-0.00839841087389088,-0.001853222336183519,-0.012579422461329873,-0.001530013285685266,0.000717950053078165,0.0006004070283480064,0.00014874730587929365,0.261611168658308,0.0004736351219065518,-0.004148371812016627,-0.22917682285889476,0.07362562916826139,-0.005172220505195032,0.0002755626586451866,-0.003710969191628318,-0.0019398359812083975,-0.019855800871676512,0.0023442243060489546,0.0011492638303933211,0.0022780013456403327,-0.00025699711416767273,0.0025367699229179442,6.652697314895846e-05,-0.00041911843851463217,0.0036020462655405195,-0.0023961649680194334,6.067499076239393e-05,0.64344592799298,-5.51776516464859e-05,0.27224694822788476,nan,nan,nan,nan,nan,nan
