step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
419,2.0999999999999774,Standing,0.8835973588522844,0.44932845936268284,1.5739173541360938,-2.0777227887424807,0.004234539172556525,-0.412116590907061,-1.5064468518482117,0.9425454062318092,0.022196542136321863,0.025882629113898287,0.016230332856794982,0.027763600728032942,-0.3526531764986792,0.011382748965449191,-0.02184709442441656,-0.39532212617777035,-0.024092017940575496,-2.084925904290517,0.004502215112706807,-0.40806802048643287,-1.2425658042309193,-0.6720721956184003,0.03209354109802802,0.025346409963545556,0.019404650193949134,0.029032750215016674,-0.3299835143199694,-0.014004696326274648,-0.02360713721327252,-0.3951409324360249,0.0236445601478003,-0.02392798980401783,-0.056988041642664876,0.0759174407334953,-0.023930602115280242,-0.0569810687355126,-0.07591649811505506,-0.0911555584063187,0.05792496565274621,-0.07678543086181096,0.29086358953329194,-0.0006779944127326,-0.0023647859598747434,-0.13690466158648906,0.22426734413185936,-0.005515556061986337,-7.44013378469503e-05,-0.006863507595156275,-0.0017157520184444097,-0.011212942833779443,-0.001364434355748675,0.0006643399458589923,0.0005351621565648096,0.00013263545534880026,0.23064003638462774,0.00035856640976690026,-0.003351246599371552,-0.17860177109231007,-0.028429363651293824,-0.004706709493303153,0.0003421774647996535,-0.006693432922632001,-0.000835622118360693,-0.015525735340490624,0.0019012430710556374,0.000999130361843,0.0017721464831514226,-0.00011676891022763646,0.0021557325778539757,0.00044663951110706675,-0.00043786287922556764,0.003368870479621998,0.0017751127742310587,0.0009176583150546448,0.6429852795171377,-5.524356214025229e-05,0.2725703564550833,nan,nan,nan,nan,nan,nan
420,2.1049999999999773,Standing,0.8831896812399155,0.44959032610662647,1.5735743093527015,-2.0764211090954845,0.004231555857967355,-0.41212733091846976,-1.5070770187888676,0.9435916638910704,0.02217515079523979,0.02588188137039733,0.016202065551121227,0.027755720600792018,-0.35270404381378334,0.01137656086227568,-0.0218439952979371,-0.3953196968230978,-0.02409141605213441,-2.083921807326592,0.0045034834883913785,-0.4080807959197964,-1.243246655203289,-0.6724658697399727,0.032072971373789706,0.025348080168550485,0.019363507240370382,0.02903201273596198,-0.3300427686926574,-0.013997149421229968,-0.023602640498995835,-0.3951345823299875,0.023644696518452222,-0.023919445569960993,-0.0569950090324256,0.0759175750537244,-0.02391772297730513,-0.05699237297801439,-0.07591689506989992,-0.08153552247378162,0.0523733487887268,-0.06860895667844477,0.26033592939924727,-0.0005966629178340766,-0.002148002281757052,-0.12603338813117,0.20925153185225143,-0.0042782682164148765,-0.00014954870019160386,-0.005653461134751405,-0.0015760254481845548,-0.010173463020827255,-0.001237620634701912,0.0006198252958916072,0.0004858709345098219,0.00012037768821723958,0.20081939278496092,0.00025367513691440047,-0.002555086672703181,-0.13617019447394269,-0.07873482431448917,-0.004113944847662311,0.0003340410009859031,-0.008228590715750153,-0.00014749581093842208,-0.011850874537599103,0.0015093810089360843,0.0008993428553371896,0.0012700212074789033,2.7274130384498672e-05,0.0017088468113676143,-0.0013934779521453829,2.6864045821480378e-05,0.002575827595022367,-0.00226084850035865,-7.939096897251858e-05,0.6425710009413228,-5.530486290590359e-05,0.27287064990110477,nan,nan,nan,nan,nan,nan
421,2.1099999999999772,Standing,0.8828286598200278,0.4498198149582654,1.5732725357895483,-2.075278741339961,0.004228975242287432,-0.41213695005396905,-1.507645583399569,0.9445830017583094,0.022159093818570296,0.025880834625271854,0.01617858470992825,0.027748540657893672,-0.3527495683172618,0.01137102332734767,-0.021841178317924228,-0.3953175202265215,-0.024090877253878665,-2.083074150615487,0.004504366514198113,-0.40809014644284125,-1.2437388281617265,-0.6729912370403385,0.032055462944298896,0.025349614855373365,0.0193262818815352,0.02903147874707493,-0.3300856179111913,-0.013991565480676281,-0.023598668268145398,-0.3951303776542516,0.023645368516662317,-0.023911852003519498,-0.05698552892221335,0.07591433846945465,-0.023905291289166172,-0.056981551807309405,-0.07591257633429886,-0.07220428397752922,0.045897770327784825,-0.06035471263065658,0.22847355110468068,-0.0005161231359846195,-0.0019238270998607411,-0.11371292214029612,0.1982675734478119,-0.003211395333898275,-0.0002093490250953615,-0.0046961682385954825,-0.001435988579669454,-0.009104900695688756,-0.0011075069856018303,0.0005633960025745914,0.00043531931525895396,0.00010775965114867178,0.16953134222099503,0.0001766051613469557,-0.001870104608974962,-0.09843459168748842,-0.10507346007316788,-0.0035016858981623033,0.00030693736457618957,-0.007445071767036662,-0.00010679777741056897,-0.008569843706773904,0.0011167881107375418,0.0007944461700873808,0.0008409351471824679,0.00013439964201885046,0.0015187132882992312,0.0018960220424508393,-0.0006473168539497766,0.002486337627791881,0.0021642341409975397,0.0008637471202115886,0.642199221734609,-5.5360114038722555e-05,0.2731417021668678,nan,nan,nan,nan,nan,nan
422,2.114999999999977,Standing,0.8825110690066948,0.450015715411373,1.5730095840877523,-2.074286503833731,0.004226753516035617,-0.4121455499087618,-1.5081571130252658,0.9455262415940957,0.022147747191075776,0.02587952226882931,0.016158802645754828,0.027742042455783246,-0.3527903120786448,0.0113660683782011,-0.021838624743405716,-0.39531556924502653,-0.02409039491723025,-2.082365376365261,0.004504971064621338,-0.4080969825304606,-1.2440972976249458,-0.673522052691791,0.03204076654771922,0.02535091392964647,0.019299604824048352,0.02902922299956483,-0.330116519036954,-0.01398755793311675,-0.023595104945027187,-0.3951277431101466,0.023646324005160417,-0.023907212059313107,-0.05700377999356765,0.07591751895017623,-0.02389776746409998,-0.05700363965524282,-0.07591618169189635,-0.06351816266658798,0.03918009062151938,-0.05259034035921377,0.19844750124597213,-0.0004443452503629531,-0.0017199709585501803,-0.10230592513937291,0.188647967157243,-0.002269325498903881,-0.0002624712885086251,-0.003956412834684345,-0.001299640422085079,-0.008148752276601681,-0.000990989829314145,0.0005107149037023464,0.00039019629899844226,9.646732968254439e-05,0.1417548500452127,0.00012091008464499863,-0.001367217523877751,-0.0716938926438503,-0.10616313029050668,-0.002939279315935319,0.0002598148546211344,-0.0053354114973698154,-0.0004511495020196131,-0.006180225152538321,0.0008015095119063727,0.0007126646236423885,0.0005269088210023457,0.00019109769962006058,0.0009279888412784117,-0.0036502142708603564,0.0006360961443145452,0.0015047650132385731,-0.004417569586683082,-0.0007210715194959973,0.6418681053254376,-5.540861144715891e-05,0.2733795199016788,nan,nan,nan,nan,nan,nan
423,2.119999999999977,Standing,0.8822397203668557,0.4501749297942873,1.572782997285742,-2.073461047291489,0.004224973720060804,-0.41215270006158816,-1.5085819009249535,0.9464410667999956,0.022140842343395837,0.025878033244982553,0.016142184809660683,0.02773621201347804,-0.35282409225068284,0.011361953171914647,-0.02183650546953361,-0.3953139481707342,-0.02408999493371776,-2.081818310557205,0.004505450540318498,-0.408101515429595,-1.2443365666348716,-0.6738441630346463,0.03202891777485124,0.025351892251562584,0.019286837505639254,0.02902426548071929,-0.3301369913452712,-0.01398501888326588,-0.023592069364744884,-0.3951262103952447,0.023647349865661825,-0.023903308477549758,-0.056967732748387775,0.07590915832632127,-0.023890004197127647,-0.05695541819733883,-0.07590447601269254,-0.054269727967819065,0.03184287658286991,-0.04531736040208445,0.1650913084483892,-0.00035595919496257493,-0.0014300305652765908,-0.08495757993755007,0.18296504117998086,-0.0013809695359873904,-0.0002978047693515119,-0.0033235672188290533,-0.0011660884610409253,-0.006756034407601471,-0.0008230412572908387,0.00042385477442154695,0.0003242148584732424,7.999670249820866e-05,0.10941316161115777,9.589513943198229e-05,-0.0009065798268724336,-0.04785380198514606,-0.0644220685710737,-0.0023697545735953617,0.00019566438322262693,-0.0025534636818192844,-0.0009915037691078476,-0.00409446166344468,0.0005078099701740094,0.0006071160564604299,0.00030654298038104743,0.0002051721002815947,0.0007807163526696755,0.007209449035974347,-0.0016721247709927918,0.0015526533944665417,0.009644291580798695,0.0023411358407619074,0.641575278087461,-5.5450100911002535e-05,0.2735832433060297,nan,nan,nan,nan,nan,nan
424,2.124999999999977,Standing,0.8820067429725132,0.45030191317648605,1.5725875731659626,-2.0727636547784063,0.004223495829867479,-0.4121589018218713,-1.5089541978790018,0.9473120063914491,0.022138024483354408,0.025876313096291566,0.01612794565745466,0.027731001617875263,-0.3528535035057909,0.011358368291844447,-0.02183462025314594,-0.3953125329769827,-0.024089646526633018,-2.081366477013071,0.004505869632882446,-0.4081055205882225,-1.244568791553873,-0.6738679212801755,0.032018920445010146,0.02535248847235876,0.019287574582003496,0.02901648554425722,-0.33015593850312763,-0.013982910321838998,-0.023589159291221896,-0.3951248650540836,0.023648107435790072,-0.023914899834850924,-0.05704373481373075,0.07592727508526391,-0.023920342525259757,-0.05707116473126667,-0.07593438932688105,-0.04659547886848518,0.025396676439750552,-0.03908482395585042,0.13947850261657277,-0.0002955780386649843,-0.0012403520566343982,-0.07445939080966359,0.17418791829068933,-0.0005635720082857248,-0.00034402973819768964,-0.0028478304412042723,-0.001042079120555551,-0.0058822510216143785,-0.0007169760140401395,0.0003770432775334311,0.0002830387502897469,6.968141694810834e-05,0.09036670882682143,8.381851278962621e-05,-0.0008010317255081066,-0.04644498380028439,-0.004751649105831091,-0.001999465968219927,0.00011924415923504197,0.0001474152728487303,-0.0015559872924140318,-0.003789431571293188,0.0004217122853767466,0.000582014704597733,0.00026906823222175254,0.00015151402564912632,-0.002318271460232984,-0.015200413068595226,0.003623351788527963,-0.006067665626421748,-0.023149306785568903,-0.005982662837704053,0.6413215683366595,-5.5484466127615685e-05,0.2737515457983652,nan,nan,nan,nan,nan,nan
425,2.129999999999977,Standing,0.8818272519383121,0.4503890889746652,1.5724227607638794,-2.0722645197404956,0.004222637907825708,-0.4121627242956715,-1.509177737779351,0.9481829307705881,0.02213960089607538,0.025874568671794714,0.016116555728715495,0.027726421129755926,-0.352871149645828,0.011356189502626539,-0.0218335203421203,-0.39531168006903944,-0.024089437431313684,-2.081128602203437,0.004506284825178936,-0.4081071197052849,-1.2446135374689797,-0.6737877108201208,0.0320112331058655,0.025353223185603572,0.01929975399182418,0.029006791223390116,-0.3301596733000694,-0.01398281099974846,-0.02358755412812011,-0.39512397546977396,0.023648619127700374,-0.023950380666465945,-0.05690367578145992,0.07590270890210112,-0.023994262286654522,-0.05687729334459903,-0.07590390479828577,-0.03589820684022099,0.017435159635823316,-0.032962480416659445,0.09982700758209662,-0.00017158440835418655,-0.000764494760038135,-0.04470798006981995,0.1741848758278206,0.00031528254419458616,-0.00034888489937066246,-0.002277985747833054,-0.0009160976238677441,-0.0035292280074118217,-0.0004357578435816532,0.00021998220512807175,0.00017058158865122206,4.1819063866508545e-05,0.0475749619267524,8.303845929792963e-05,-0.00031982341248085953,-0.00894918302134231,0.016042092010934452,-0.0015374678289292857,0.00014694264896222622,0.002435881964136912,-0.0019388641734210325,-0.0007469593883521041,1.986441810780047e-05,0.0003210326203575763,0.00017791686192730616,0.00010233838206013922,-0.007096166323004114,0.028011806454166188,-0.004913236632559821,-0.014783952278952857,0.038774277333528395,0.00609690571905905,0.6411028374614409,-5.5511937219884346e-05,0.27388814289237373,nan,nan,nan,nan,nan,nan
426,2.1349999999999767,Standing,0.8816837217740523,0.45044794798304705,1.5722808586402173,-2.0718664030717973,0.004222001982903507,-0.4121657058285727,-1.5093594057966324,0.9489925218584111,0.02214545388501782,0.025872552301168576,0.01610710315224944,0.027722396993132108,-0.3528849727448488,0.01135447333763252,-0.021832577663883027,-0.3953110104281062,-0.024089273425546384,-2.080961141147653,0.004506578834201431,-0.40810863882844617,-1.2446464319286796,-0.673669117734099,0.032004691901976405,0.025353906668224558,0.01932088245841906,0.02899553446427594,-0.33016143486233146,-0.013983127861661122,-0.023586250097452393,-0.3951228980115828,0.023648749370809075,-0.02402701381280388,-0.057027619774782996,0.07594124040906387,-0.02408439985901948,-0.05695372610527916,-0.07593467106737631,-0.028706032851975902,0.011771801676369832,-0.028380424732443555,0.07962333373966049,-0.0001271849844402554,-0.0005963065802354595,-0.03633360345631037,0.16191821756459393,0.0011705977884880069,-0.00040327412522789117,-0.001890515293211075,-0.0008048273247639088,-0.002764619804158982,-0.0003432329988037157,0.00018853564745420135,0.00013392818664900307,3.280115345975738e-05,0.033492211156809414,5.8801804499042594e-05,-0.00030382463225213304,-0.006578891939966236,0.02371861720437088,-0.001308240777817735,0.0001366965241973851,0.004225693318975929,-0.002251351822835232,-0.0003523124524089428,-6.337238253260767e-05,0.00026080613354338467,0.00021549163823027606,2.604862174004624e-05,-0.01532662926758701,-0.024788798664615582,0.007706301392550381,-0.018027514472991477,-0.015286552136025158,-0.006153253818108514,0.640925537573059,-5.5532593438752874e-05,0.27398893697638566,nan,nan,nan,nan,nan,nan
427,2.1399999999999766,Standing,0.8815871313878092,0.45047381377766393,1.5721613762325233,-2.0716350503519605,0.004221940317687818,-0.41216648232267616,-1.509405633541272,0.9497964717615965,0.022155331885115568,0.02587052207622536,0.0161002568646794,0.027718926785241477,-0.3528879083372075,0.011354056561496222,-0.02183233450300905,-0.3953108626129963,-0.024089238307405936,-2.0809369321433127,0.004506693121491059,-0.4081085790356568,-1.2445537724566296,-0.6736120768700858,0.03199981354794854,0.025354747300822943,0.019347066228242935,0.028983952369932293,-0.33015280460514,-0.01398477216949979,-0.0235858426882282,-0.39512217481624656,0.023648725319565217,-0.02406466140489007,-0.057010166887077524,0.07594333799077864,-0.0241219297810212,-0.05701679157946494,-0.0759542736720222,-0.019318077248611707,0.005173158923380595,-0.0238964815388132,0.04627054396738393,-1.2333043137829943e-05,-0.0001552988206878239,-0.009245548927910407,0.16078998063709316,0.0019756000195502573,-0.00040604498864357807,-0.0013692575140073675,-0.000694041578126019,-0.0005871184717349104,-8.335522725953266e-05,4.8632174795338635e-05,2.956302197120711e-05,7.0236280896916495e-06,0.0048418008680387314,2.2857457925785583e-05,1.1958557880999273e-05,0.018531894409997543,0.011408172802620437,-0.0009756708055720714,0.00016812651967698308,0.005236753964774641,-0.002316418868729068,0.0017260514382905268,-0.0003288615677335103,8.148184483876652e-05,0.00014463906724669956,-4.810248771671797e-06,-0.007529518417238269,0.003490577541094376,0.0004195163429527027,-0.007505984400343797,-0.012613094837155945,-0.003920520929179624,0.6407812145150982,-5.5547665328899174e-05,0.2740621043117224,nan,nan,nan,nan,nan,nan
428,2.1449999999999765,Standing,0.8815391769916455,0.4504674542208617,1.5720611579732637,-2.071562519396691,0.004222403072017893,-0.4121650781118143,-1.5093212277875252,0.9505789296464009,0.022169995115079253,0.025868394680973326,0.01609612676857846,0.027715994526366753,-0.35288005982136544,0.011354925518794723,-0.021832747711817212,-0.39531123254071193,-0.024089330802567276,-2.081072791080894,0.004506607407296232,-0.4081062271841048,-1.2442983198975115,-0.673654494523968,0.03199702349112115,0.02535575245883061,0.01937714688756896,0.028972413977899632,-0.3301307383212654,-0.013988073328610049,-0.023586426733534473,-0.3951221484334074,0.023648713714575727,-0.024074544975471453,-0.05694871822043217,0.0759316741147621,-0.0241259049184778,-0.056979201124420835,-0.07594675250759701,-0.009590879232738454,-0.0012719113604404003,-0.020043651851897527,0.014506191053917851,9.255086601487463e-05,0.00028084217237279524,0.016881150749345552,0.15649157696088167,0.002932645992737234,-0.0004254790504068969,-0.0008260192201885121,-0.0005864517749451098,0.0015697031684098806,0.0001737914597001643,-8.264176163268546e-05,-7.398554312178896e-05,-1.8499032267838758e-05,-0.027171787516288362,-1.7142838965591632e-05,0.000470370310398353,0.05109051182363641,-0.008483530776416556,-0.0005580113654783852,0.00020103160153357703,0.006016131865205276,-0.002307678406532186,0.004413256774922867,-0.0006602318220518964,-0.00011680906125467334,5.276567824394107e-06,-2.320997897974371e-06,-0.001976714116276622,0.012289733329070908,-0.002332775203308756,-0.000795027491320514,0.007518091008820374,0.0015042328850396625,0.6406745001469907,-5.5555940198204094e-05,0.274105472076477,nan,nan,nan,nan,nan,nan
429,2.1499999999999764,Standing,0.8815371037341827,0.45043202814791866,1.571976625087774,-2.071626936253096,0.004223311374702864,-0.4121617732835312,-1.509127074077907,0.9513236465849639,0.022189269833361218,0.02586614981683369,0.01609471383291022,0.02771357236136065,-0.3528628947475949,0.011356905149324994,-0.021833689385763404,-0.39531204957341337,-0.02408953347209389,-2.081343776210166,0.004506270790594616,-0.408101682839396,-1.2439037217496594,-0.6737971414339747,0.03199641542867906,0.025356825346016267,0.019409532721807177,0.02896130861726424,-0.330096852270354,-0.013992802716702186,-0.023587767931273266,-0.39512293033093465,0.02364879279720592,-0.024072329054047808,-0.056958649915988306,0.07593346905856753,-0.0241095847111438,-0.05693467311016388,-0.07593453156052703,-0.0004146514925687673,-0.007085214588606286,-0.016906577097951996,-0.012883371281043738,0.0001816605369941594,0.0006609656566209849,0.03883074192363441,0.14894338771260832,0.003854943656393038,-0.00044897282792766757,-0.00028258713364773063,-0.00048443300122092065,0.003433014754102647,0.0003959261060544207,-0.00018833478923829263,-0.00016340654029221434,-4.053390532291056e-05,-0.05419702585441254,-6.732334032305587e-05,0.0009088689417561797,0.07891962957040902,-0.028529382001363002,-0.00012161248841811953,0.00021457743713110272,0.006477166847642888,-0.002221072127078433,0.006777210182275257,-0.0009458776184274218,-0.0002682395477583659,-0.0001563795054397961,1.581652603907789e-05,0.00044318428472919693,-0.001986339111228176,0.0003589887610878596,0.003264041466800067,0.008905602851389723,0.002444189413997966,0.6406060477794278,-5.555879394094189e-05,0.2741204191818834,nan,nan,nan,nan,nan,nan
430,2.1549999999999763,Standing,0.8815800955883615,0.45036938301778817,1.5719053457699428,-2.071826654621794,0.004224694395836459,-0.41215650069486476,-1.5088186189208237,0.9520355710330238,0.022213022650195098,0.025863815433106972,0.01609618744879759,0.027711639958656293,-0.35283604470123303,0.011360038398427877,-0.021835183667140424,-0.3953133302328823,-0.02408985066269523,-2.081735739866383,0.004505655957403601,-0.40809505847988226,-1.2433875988508645,-0.6740124762539704,0.03199804939466997,0.025357881794380747,0.01944344278685604,0.028950802552645337,-0.3300524932967213,-0.013998780434652625,-0.02358970904178412,-0.39512459034713654,0.023649006226374832,-0.02406126196910423,-0.05699185493413538,0.07593889316522408,-0.024089018834648257,-0.05694663784557266,-0.07593392072491637,0.008598370835760797,-0.012529026026100027,-0.014255863566254903,-0.0399436737395784,0.00027660422671908346,0.0010545177332927846,0.06169103141667955,0.14238488961198986,0.004750563366776085,-0.0004668767453431038,0.00029472317747384486,-0.00038648054087142986,0.005370009272375437,0.0006266498205766871,-0.00029885627540422483,-0.0002561318937883475,-6.343812026811292e-05,-0.07839273124339072,-0.0001229666382030712,0.0013248719027580775,0.1032245797589853,-0.043066963999132804,0.0003267931981829042,0.00021128967289633073,0.006782013009772893,-0.002101212923780606,0.008871794726534002,-0.001195543590087778,-0.0003882221021714229,-0.0003320032403765074,4.26858337818954e-05,0.002213416988715156,-0.006641003629415355,0.0010848213313094466,0.004113175299108601,-0.002392947081755409,0.0001221671221329373,0.640574477191828,-5.555694469267793e-05,0.2741097804929428,nan,nan,nan,nan,nan,nan
431,2.159999999999976,Standing,0.8816694279206997,0.4502799996298635,1.571846199900144,-2.072168386768518,0.004226592774532144,-0.4121490804106616,-1.5083839286721463,0.9527205882863731,0.022241333827728738,0.025861415901801476,0.01610077338582758,0.02771018785783131,-0.3527985514023212,0.011364438390914926,-0.021837296768540116,-0.3953151200848182,-0.024090293724695473,-2.0822566246217327,0.0045047754496889405,-0.40808619828479314,-1.242740640731631,-0.6742745710755008,0.03200207159580247,0.02535890103341394,0.019478972275848726,0.028940868741031637,-0.32999699119612297,-0.014006081846579041,-0.023592283793918124,-0.3951272076273785,0.023649376233403546,-0.02404250996815167,-0.0569842942010889,0.07593436394056033,-0.024065096004796796,-0.05697678892786883,-0.07593673437309395,0.017866466467635032,-0.01787667758493894,-0.01182917395975593,-0.06834642934482546,0.00037967573913694745,0.001484056840628262,0.08693804973545552,0.13700345066985842,0.005662235506728226,-0.00047990626109917467,0.0009171874059982782,-0.00029042016499624367,0.007498659782366192,0.0008799984974100646,-0.00042262027993821634,-0.0003579703871721315,-8.861240004853886e-05,-0.10417695106992697,-0.00017610154293198045,0.0017720390178171436,0.12939162384668204,-0.052418964306070535,0.00080444022650013,0.0002038478066385007,0.00710589779853754,-0.0019867623227400612,0.01110042011967295,-0.0014602823852831897,-0.0005149504268004893,-0.0005234560483954083,7.400140574312605e-05,0.003750400190512548,0.0015121466092963562,-0.0009058449327491933,0.00478456597029248,-0.006030216459233884,-0.000562729635517582,0.6405792287292804,-5.5550060495942804e-05,0.2740755442811276,nan,nan,nan,nan,nan,nan
432,2.164999999999976,Standing,0.8818053460803121,0.4501647278072436,1.5717981561119538,-2.072648363176418,0.0042289785806956725,-0.4121395589469107,-1.5078267293623904,0.9533722896281268,0.022274215772755755,0.025858947306655725,0.01610856907426165,0.02770920658855727,-0.35275063325119393,0.011370078933856997,-0.021840005175110176,-0.3953174088947911,-0.024090860061407933,-2.082911004753993,0.004503655654257558,-0.4080750481303852,-1.2419582635970918,-0.6745609182461355,0.032008571832869086,0.025359871696990277,0.019516739265769335,0.028931332376368267,-0.3299299803866097,-0.01401475793496714,-0.02359552058906478,-0.39513078475929236,0.023649887750215984,-0.02402041945422907,-0.05696687032266652,0.07592720646647508,-0.024036070936039863,-0.05697405191778899,-0.07593159563841624,0.02718363192249036,-0.023054364523973893,-0.009608757638038718,-0.09599528157995219,0.000477161232705846,0.0019042927501891666,0.11143986195117934,0.1303402683507472,0.006576389005403089,-0.0004937190291503615,0.0015591376868135795,-0.00019625385480804094,0.00958363022545029,0.0011281085884140912,-0.0005416813140116359,-0.00045776199458458884,-0.00011326734249233427,-0.13087602645204188,-0.00022395908627640827,0.0022300308815842657,0.156475426907848,-0.05726943412693172,0.0013000474133226213,0.0001941327152673484,0.00755339798412196,-0.001907272932673691,0.01340216190265014,-0.001735217677619606,-0.000647359029331385,-0.0007154263827698558,0.00010230336248771942,0.00441810278452006,0.0034847756844761956,-0.0014314948170495554,0.005805013751386825,0.0005474020159679819,0.0010277469355425388,0.6406207431079121,-5.553819021401613e-05,0.274018698309716,nan,nan,nan,nan,nan,nan
433,2.169999999999976,Standing,0.8819864509494367,0.4500251821891058,1.5717598623572326,-2.073257308817351,0.004231809635061956,-0.41212808487558344,-1.5071570883552141,0.9539836077628439,0.02231148574844617,0.025856407827223978,0.01611958195968545,0.02770868291410012,-0.35269304213303565,0.011376870754422655,-0.021843251725473026,-0.39532016061392883,-0.024091540757038562,-2.0836912425500054,0.004502318531733505,-0.4080617991305791,-1.241052181613054,-0.6748505773252559,0.03201750468083071,0.025360770652980088,0.019557370064084974,0.02892198594757489,-0.32985234385730877,-0.014024714831073168,-0.023599370037575958,-0.39513523574824644,0.0236504956138416,-0.024000065316442543,-0.05697838743856622,0.07592653833750686,-0.024006033381506916,-0.05696030635174953,-0.07592390732741688,0.03622097382492294,-0.027909123627554773,-0.007658750944246956,-0.12178912818664933,0.0005662108732565623,0.002294814265451544,0.1339282014352508,0.1222636269434111,0.007453995138082463,-0.000507895886349675,0.0022025770847599693,-0.00010473489142954866,0.011518223631655354,0.0013583641131315561,-0.0006493100725703122,-0.0005503438275395981,-0.0001361391261260294,-0.15604755920244517,-0.00026742450481062586,0.0026497999612186446,0.18121639680755053,-0.05793181582407074,0.0017865695923250536,0.00017979119796250563,0.008126159663127675,-0.0018692857586754695,0.015527305860186382,-0.0019913792212056104,-0.0007698897022352419,-0.0008901977908115793,0.00012157272512305162,0.004070827557304984,-0.0023034231799410475,-0.0001336257936451334,0.006007510906589587,0.0027491132078918974,0.0015376621998712658,0.6406990645929763,-5.5522088004266615e-05,0.2739403433553989,nan,nan,nan,nan,nan,nan
434,2.174999999999976,Standing,0.8822118729396162,0.44986244786496626,1.5717300964206908,-2.073993568175263,0.004235089188343968,-0.41211465941112807,-1.5063747106081,0.9545567873861203,0.022352955672139553,0.025853817273107635,0.0161338559242688,0.02770860627766289,-0.3526257768915299,0.01138481394400238,-0.021847039973357362,-0.3953233748627378,-0.024092335826220057,-2.0845898557156346,0.00450077704356167,-0.4080466799808713,-1.2400350443771917,-0.6751258644044504,0.03202877044310661,0.02536158332478099,0.01960134657371012,0.028912652926476195,-0.32976509099451295,-0.014035842643960085,-0.023603787094745234,-0.39514045843961165,0.023651152649072252,-0.023979641588983733,-0.05698577541489746,0.07592496265013485,-0.023980676631715478,-0.05697206842335096,-0.07592249449386589,0.04508439803590706,-0.0325468648279128,-0.005953187308356164,-0.14725187158234565,0.0006559106564025352,0.0026850928910743237,0.15647554942280126,0.11463592465527224,0.008293984738676756,-0.0005181108232685911,0.002854792916670008,-1.5327287446446837e-05,0.013453048301153552,0.0015886379159450565,-0.0007576495768668003,-0.0006428497617874147,-0.00015901383629894327,-0.17972263312586814,-0.00030829763436712764,0.003023829941565974,0.20342744717246294,-0.05505741583890039,0.002253152455179177,0.00016253436018027836,0.008795301925029177,-0.0018666042197394315,0.01745057255916515,-0.0022255625773833568,-0.0008834114338553669,-0.0010445382730396202,0.00013140704613077986,0.004084745491761823,-0.0014775952662475476,-0.00031513747440126995,0.0050713499582879336,-0.002352414320286422,0.00028256671020031516,0.6408133174298715,-5.550218323166676e-05,0.27384207280046335,nan,nan,nan,nan,nan,nan
