step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
467,2.3399999999999723,Standing,0.8890559851504249,0.44621931368207396,1.5715223638141795,-2.0936178117927495,0.0043134088076131494,-0.41176963093342117,-1.4864954713556033,0.9550534207993997,0.023264820271602694,0.025821186519745635,0.016749231789193436,0.027779450104177365,-0.35089906938988324,0.01159037557857662,-0.021941413727230474,-0.39540595650344285,-0.02411274601936347,-2.098548074708149,0.004485593711747864,-0.4079777305496917,-1.2351352868202545,-0.6744941876178299,0.03219442973560779,0.025350420772433217,0.01988032187390305,0.028897348678862317,-0.32932949854609345,-0.014092329797238663,-0.023631054697073942,-0.3951782725105437,0.02365027679373347,-0.024154690210457033,-0.056968828604513425,0.07594951538315346,-0.024020832931174532,-0.05695023509029719,-0.07592457553425713,-0.007107564485662172,0.00487663163125321,0.0008771239031306546,0.021632334552108334,-8.002191110841399e-05,-0.00026814090905022116,-0.014089812622763691,-0.0006040175203564516,-0.0016229291186238518,0.00017695594823835032,-0.00021093211408713635,9.685607916591862e-05,-0.0012936972909753887,-0.00015106522543073097,5.9665895052831444e-05,6.179725462236531e-05,1.526312119909892e-05,0.022727245751687244,0.00010943711613802009,-0.0006548535179032935,-0.031071037680912225,-0.01824844514146383,-0.0006998817868627871,4.171309229924085e-05,0.002691756680632564,-0.0012059816847236318,-0.0027689160440110706,0.00025479822071587123,0.0001727914053808561,0.0002674615414848326,-9.99037368890058e-07,0.00521919630762544,-0.008084358571649871,0.000847009133199881,0.007277767421469549,0.0011610191402625955,0.0014210752645834746,0.6463669890516639,-5.495290794438694e-05,0.2711260208512403,nan,nan,nan,nan,nan,nan
468,2.344999999999972,Standing,0.889019509169803,0.44624316787251866,1.5715264141366718,-2.093511819594826,0.004313019303869392,-0.4117709895924208,-1.4865663031774903,0.9550654780892576,0.0232568268447529,0.025822030543133603,0.01674784183027954,0.02777983600242295,-0.35090563081364556,0.011589607066766601,-0.021941117248992767,-0.3954056425744743,-0.02411266860594425,-2.0984401556644436,0.004485998947429723,-0.4079800839494702,-1.235249389333646,-0.6746233412491255,0.03219148620168432,0.02535062334431008,0.019890443673158325,0.028892489803644946,-0.3293397671354112,-0.014091409946368424,-0.023630295974174438,-0.3951773747089071,0.023650395853102316,-0.02411802845917418,-0.05696513892884558,0.07594295677611397,-0.023991339144134746,-0.05696850425891861,-0.07592382582575413,-0.007295196124380813,0.0047708380889418,0.0008100644984438168,0.02119843958465442,-7.790074875152752e-05,-0.00027173179992901413,-0.014166364377392299,0.002411457971562916,-0.0015986853699587735,0.00016880467759369653,-0.0002779917827791694,7.717964911660808e-05,-0.0013122847524687149,-0.0001537023620041029,5.92956475412088e-05,6.278579370690225e-05,1.5482683843978933e-05,0.021583808741062256,8.104713637167303e-05,-0.00047067995570429673,-0.02282050267828293,-0.025830726259121795,-0.0005887067846936417,4.051437537286262e-05,0.0020243598510552795,-0.0009717750434740063,-0.002053717863552796,0.00018397017404774284,0.00015174457990097873,0.0001795603273215833,2.3811873769518785e-05,0.007332350256570501,0.0007379351335683564,-0.0013117214078989417,0.005898757407957126,-0.0036538337242847502,0.0001499417006011756,0.646341526580651,-5.4956878655211964e-05,0.27114385070523545,nan,nan,nan,nan,nan,nan
469,2.349999999999972,Standing,0.8889829068051678,0.44626621482671264,1.571530052025155,-2.0934075442519204,0.004312630551600306,-0.41177236725927635,-1.4866387212007277,0.9550873394423646,0.023248973203345905,0.025822836047924305,0.01674618051296152,0.027780135240050755,-0.350912324281361,0.011588820944154962,-0.0219408123382591,-0.3954053222756826,-0.024112589625078965,-2.0983406605384687,0.004486253856077323,-0.4079813461735095,-1.2353153745453282,-0.6747654204662233,0.0321891858433418,0.02535081815904121,0.01989496831043643,0.02888948176850762,-0.32934592161196996,-0.014090855272957378,-0.02362971100355072,-0.39517688096253395,0.023650608347926712,-0.024078217872205862,-0.05694615293166849,0.07593274598409337,-0.023963457709398107,-0.05697585827426843,-0.0759209513538512,-0.0073204729270517745,0.004609390838789639,0.0007275776966139,0.02085506858117466,-7.775045381712985e-05,-0.00027553337110323913,-0.014483604647485788,0.004372270621405529,-0.0015707282813993007,0.00016110095814029788,-0.0003322634636038763,5.984752556073424e-05,-0.0013386935430799915,-0.00015722452232761651,6.0982146734046124e-05,6.405975834661882e-05,1.5796173057198664e-05,0.01989902519502891,5.098172951989719e-05,-0.00025244480786145785,-0.013197042336424613,-0.02841584341956697,-0.00046007166850318417,3.8962946226312464e-05,0.0009049274556211509,-0.0006016070274652387,-0.0012308953117546925,0.000110934682209233,0.00011699412474340454,9.874927463139411e-05,4.2498964878924194e-05,0.007962117393663645,0.0037971994354185573,-0.002042158404120675,0.005576286947327773,-0.0014708030699640143,0.0005748943805860516,0.6463146647955645,-5.496019631072539e-05,0.2711609055403329,nan,nan,nan,nan,nan,nan
470,2.354999999999972,Standing,0.8889461858108899,0.446288534415298,1.5715331394859093,-2.0933014704132304,0.00431222546414261,-0.4117738350374926,-1.48671781360263,0.9551131140019004,0.02324126460740979,0.025823593053263347,0.016744268044780592,0.027780355507278382,-0.3509195194890181,0.011587973572294631,-0.021940468332224298,-0.3954049777973755,-0.0241125046863603,-2.098248499225542,0.004486404832697729,-0.407981685398671,-1.235345143917689,-0.6748308532289928,0.03218759666667792,0.025350933805297016,0.0198971421062724,0.028887374392975056,-0.3293489239072894,-0.01409061511957914,-0.02362926669040614,-0.39517667435581844,0.02365085897479372,-0.024042994627442395,-0.056952994158674414,0.07592860947811614,-0.0239372114628939,-0.056970279110636575,-0.07591552360869334,-0.007344198855585253,0.0044639177170719396,0.0006174921508812206,0.02121476773800163,-8.101749153923237e-05,-0.00029355564324934705,-0.01581848038043831,0.005154911907150332,-0.0015417191872228295,0.0001514010678083564,-0.00038249363618530417,4.405344552571084e-05,-0.001439041531420476,-0.00016947437206622028,6.88012069600202e-05,6.889566142050568e-05,1.698774373293095e-05,0.018432262585277866,3.0195324081188333e-05,-6.784503229893482e-05,-0.005953874472154276,-0.013086552553888653,-0.00031783533277608857,2.3129251160759682e-05,0.0004347591671944688,-0.00042147510651299985,-0.0006004590638931959,4.8030675647371194e-05,8.886262891534594e-05,4.132134310646206e-05,5.0125373401995954e-05,0.007044648952693211,-0.0013682454011846382,-0.0008273011954472011,0.005249249300841036,0.001115832726370728,0.0010855490315705382,0.646287110057848,-5.496324498983828e-05,0.27117689338925394,nan,nan,nan,nan,nan,nan
471,2.359999999999972,Standing,0.8889095503690441,0.44631011112431007,1.5715357252099627,-2.093195150419179,0.004311816669805511,-0.41177536421124844,-1.4868013933680995,0.955143424306271,0.02323377927109586,0.025824296846927424,0.01674216088999124,0.02778050443054555,-0.3509270550666099,0.011587084276408295,-0.021940097324897778,-0.3954046166372934,-0.024112415699644736,-2.0981613890728603,0.004486496037468928,-0.4079814104605297,-1.2353492014196004,-0.6747951644814769,0.0321865882443911,0.02535098310825073,0.019899383164806134,0.028885464637108962,-0.32934961016717107,-0.014090640605215955,-0.023628968213986457,-0.3951765768111996,0.02365106015541381,-0.02401229866074093,-0.056973808374960265,0.07592806923250192,-0.02391740562775945,-0.0569844788285609,-0.07591544525368274,-0.007327088369173803,0.00431534180241866,0.0005171448106765516,0.021263998810250387,-8.175886741987602e-05,-0.00030583475116745327,-0.016715953093892375,0.006062060874112556,-0.0014970672627855881,0.00014075873281542062,-0.0004214309578703537,2.978465343381147e-05,-0.0015071155183656027,-0.00017785917726739314,7.420146530392067e-05,7.223201640796183e-05,1.779734311240542e-05,0.017422030536400866,1.824095423974774e-05,5.498762825646009e-05,-0.0008115003822678438,0.007137749503175849,-0.0002016844573642751,9.86059074226535e-06,0.0004482117067468102,-0.0003819511732184773,-0.00013725197632546987,-5.097127362886915e-06,5.9695283936621173e-05,1.9508923763126817e-05,4.0236124017062806e-05,0.006139193340292984,-0.004162843257170337,-0.00010804912284262456,0.0039611670268896145,-0.0028399435848650498,1.5671002119770376e-05,0.6462591284459617,-5.4966333769418186e-05,0.2711919181691651,nan,nan,nan,nan,nan,nan
472,2.364999999999972,Standing,0.8888741878905695,0.4463303277183673,1.5715381477213675,-2.0930950899617575,0.004311431723190997,-0.4117768339668898,-1.486881387676047,0.9551813910715877,0.023226665736639517,0.0258249504394381,0.016739960105509568,0.027780592735426345,-0.35093430320074986,0.011586227663530627,-0.021939744291758465,-0.3954042688427517,-0.024112330105686672,-2.0980828753523757,0.004486551664626753,-0.40798072311428296,-1.2353258273710503,-0.6747000471426754,0.03218600117812477,0.025351039043764623,0.01990336781553197,0.028883287940695845,-0.3293478538605349,-0.014090983304879437,-0.02362887577422971,-0.3951764887264949,0.023651159667872537,-0.02398225650207481,-0.05697372229915775,0.07592330235905173,-0.023897554990102373,-0.0569762470257651,-0.07591045670432861,-0.007072495694916757,0.00404331881144496,0.0004845022809701273,0.020012091484304627,-7.69893229029006e-05,-0.0002939511282698898,-0.015998861589474313,0.007593353063339908,-0.0014227068912685535,0.00013071850213525492,-0.0004401568963340488,1.766097615864143e-05,-0.0014496268279826276,-0.0001713225755336186,7.06066278622359e-05,6.955890834151825e-05,1.7118791612585108e-05,0.015702744096891347,1.1125431564986175e-05,0.00013746924935062016,0.004674809709990731,0.019023467760296554,-0.00011741325326580458,1.118710277892856e-05,0.0007969301451674956,-0.0004353392826235784,0.0003512613272344607,-6.853993269633342e-05,1.8487951349533047e-05,1.7616940940852495e-05,1.990249174540635e-05,0.006008431733223629,1.721516050335898e-05,-0.000953374690038392,0.003970127531415763,0.0016463605591599956,0.0009977098708264477,0.6462309925712458,-5.4969177079781504e-05,0.27120603206766053,nan,nan,nan,nan,nan,nan
473,2.3699999999999717,Standing,0.888839811205891,0.44634952154928254,1.5715402327467762,-2.092998519623795,0.004311060404828135,-0.4117782805693051,-1.4869607468103365,0.9552235328432224,0.02321997155321038,0.02582554417459522,0.016737688411378817,0.02778062798820394,-0.3509414622958226,0.011585380373513154,-0.021939390295146854,-0.3954039251571009,-0.024112245547989453,-2.0980087849918507,0.004486581701296723,-0.407979854866402,-1.2352801457847777,-0.6746168383953208,0.03218565393511724,0.02535115735796789,0.019909939512212923,0.028880602027268606,-0.3293440343831548,-0.014091618926340267,-0.0236289686230108,-0.39517638220820267,0.02365115468967235,-0.02395514650457935,-0.05697047947738916,0.07591836110129589,-0.023885558395595495,-0.05699883746234521,-0.07591348011245744,-0.006875336935697411,0.0038387661830556353,0.0004170050817491117,0.019314067592568623,-7.426367257239531e-05,-0.00028932048306063433,-0.015871826857928442,0.008428354326932005,-0.001338836685827744,0.00011874703142392976,-0.00045433882615053724,7.050555519473313e-06,-0.0014318190145520548,-0.0001694580034945954,7.079932232209567e-05,6.873713016548801e-05,1.691153944356761e-05,0.014818072104968426,6.007333993905518e-06,0.0001736495761924798,0.009136317254520854,0.016641749470917618,-6.94486015056931e-05,2.366284065346589e-05,0.0013143393361903987,-0.0005371826854476256,0.0007638954760173254,-0.00012712429216595953,-1.8569756218280905e-05,2.1303658445468843e-05,-9.956400372132004e-07,0.005421999499091995,0.0006485643537175921,-0.0009882515511667033,0.0023993189013757415,-0.004518087316021979,-0.0006046816257654704,0.6462034835178379,-5.4971762664223576e-05,0.27121883930674956,nan,nan,nan,nan,nan,nan
474,2.3749999999999716,Standing,0.8888072719086895,0.4463672566577179,1.5715421903199447,-2.092906488666463,0.004310698136044517,-0.4117796967312355,-1.4870389454023971,0.9552669171694689,0.023213666035929073,0.025826085871739457,0.016735382005673222,0.027780618411274518,-0.3509484870427892,0.011584548023556367,-0.021939039117652114,-0.39540358798716413,-0.024112162569816173,-2.097945499845907,0.004486581430930478,-0.4079787024780225,-1.2352061362336404,-0.6745631351206711,0.03218560136193896,0.025351335190821733,0.019919356842233393,0.028877337874850712,-0.32933773924718096,-0.014092600914059412,-0.02362924847484255,-0.3951763606963995,0.023651104863473826,-0.023933695951781738,-0.0569837706674117,0.07591772531747307,-0.02386991303592245,-0.056947342024089215,-0.0758996701677031,-0.006507859440303952,0.003547021687076733,0.0003915146336965736,0.018406191466333276,-7.245375672363377e-05,-0.00028323238607783963,-0.015639718412097697,0.008676865249298713,-0.0012611034562611365,0.00010833942884764031,-0.0004612811411189158,-1.9153858843402603e-06,-0.0014049493933132944,-0.00016646999135747466,7.023549894839107e-05,6.743398735373343e-05,1.6595634656017572e-05,0.01265702918874479,-5.4073249075122386e-08,0.00023047767589503602,0.01480191022746845,0.010740654929940535,-1.0514635656206113e-05,3.5566570768504784e-05,0.0018834660040939442,-0.0006528304835787293,0.001259027194761766,-0.00019639754382903227,-5.597036634999356e-05,4.3023606349197344e-06,-9.965239704962746e-06,0.004290110559522495,-0.002658238004507401,-0.0001271567645650221,0.003129071934609402,0.01029908765119798,0.002761988950867055,0.6461765313107107,-5.497389841894728e-05,0.27123063674752246,nan,nan,nan,nan,nan,nan
475,2.3799999999999715,Standing,0.8887747165000903,0.44638479162551886,1.571543458429053,-2.092815653536457,0.004310358325364474,-0.41178109378293215,-1.487117059642546,0.9553147992322981,0.02320778234049834,0.025826567415177252,0.01673306124490113,0.027780567419679297,-0.3509554588230301,0.011583720914938825,-0.02193868133785996,-0.395403252591658,-0.024112080184931616,-2.09787454209116,0.004486547946484855,-0.40797764214944543,-1.2351342404637145,-0.6745469170017863,0.03218566222596735,0.025351519200620686,0.01993120185737253,0.028873545850699404,-0.32933135258183527,-0.01409364227838959,-0.023629516544039556,-0.39517638830889446,0.02365102972358861,-0.023913158942519594,-0.056978570284726374,0.07591340558367285,-0.023929743850301666,-0.05709647289446187,-0.07594200250773481,-0.006511081719832453,0.0035069935601857406,0.0002536218216611114,0.018167026001233696,-6.796213600842745e-05,-0.0002794103393323623,-0.015622848029790528,0.009576412565844399,-0.0011767390861463546,9.630868755902581e-05,-0.00046415215441818317,-1.0198319044048562e-05,-0.0013943560481843782,-0.00016542172350826414,7.155595843073826e-05,6.707910122849684e-05,1.6476976911365526e-05,0.014191550949452954,-6.696889124570101e-06,0.0002120657154156224,0.0143791539851751,0.00324362377698046,1.2172805678505981e-05,3.680195979056864e-05,0.00236900302782754,-0.000758404830261339,0.001277333069135221,-0.00020827286603561596,-5.3613839401288105e-05,-5.522498988297185e-06,-1.502797704352429e-05,0.004107401852428911,0.0010400765370644051,-0.0008639467600435423,-0.011966162875843258,-0.029826174074531166,-0.008466468006341009,0.6461506931078598,-5.497636671570269e-05,0.27124116419655353,nan,nan,nan,nan,nan,nan
476,2.3849999999999714,Standing,0.8887466110947971,0.44639936913691963,1.571545377597309,-2.092737738564521,0.004310041391532075,-0.4117823360534281,-1.4871853312153012,0.9553629703737152,0.023202362071270622,0.025827013693299736,0.01673082077001176,0.027780489508596767,-0.3509616239722155,0.011582988838660784,-0.021938377745916202,-0.39540295593090846,-0.024112007358545785,-2.097833130181245,0.004486473935181141,-0.40797595348086907,-1.2350158546633916,-0.6745576819977834,0.0321861866042401,0.025351748289649402,0.019944978449171164,0.02886944573009481,-0.3293212421528948,-0.014095157327737275,-0.02363002341568256,-0.39517669556810286,0.02365101498521031,-0.023897637490169498,-0.05699002334837835,0.07591333420862917,-0.024036954794617132,-0.05686806593779155,-0.07590909706790101,-0.005621081058639346,0.002915502280155951,0.00038383365115439254,0.01558299438712098,-6.338676647990071e-05,-0.00024845409919615666,-0.013654314551018308,0.009634228283417744,-0.0010840538455438996,8.925562449663672e-05,-0.0004480949778746248,-1.5582216505687372e-05,-0.0012330298370744615,-0.00014641525560808835,6.0718388751760794e-05,5.933214990030091e-05,1.4565277166138707e-05,0.008282381983006674,-1.4802260742738756e-05,0.0003377337152727925,0.02367716006455882,-0.002152999199443839,0.00010487565455030424,4.581780574310055e-05,0.002755318359726619,-0.0008200241209187709,0.0020220857880857888,-0.00030300986953712093,-0.00010137432860069426,-6.145184168085815e-05,-2.947675659939853e-06,0.003104290470019364,-0.002290612730395346,-1.4275008735397288e-05,-0.021442188863093417,0.04568139133406442,0.00658108796675747,0.6461249729974027,-5.497708031362086e-05,0.27125145172416704,nan,nan,nan,nan,nan,nan
477,2.3899999999999713,Standing,0.8887191691383357,0.44641343203877326,1.571546546492385,-2.092663229068767,0.004309760079883384,-0.411783504661025,-1.4872505250766006,0.9554150602743249,0.023197461507166426,0.025827399608641215,0.0167286505046468,0.027780383985644665,-0.3509674749566968,0.011582293229654976,-0.021938081160327215,-0.3954026742813393,-0.024111938218788324,-2.0977832305440267,0.004486359803335496,-0.4079743833575156,-1.2349085397487927,-0.6745955756989355,0.03218682717561342,0.02535194168444104,0.01995998861254743,0.02886512377324391,-0.32931176720767386,-0.014096622292572846,-0.023630438948418465,-0.39517708895169923,0.023651013713130307,-0.02388177529708713,-0.056975869823262325,0.07590788774103188,-0.02412515727725677,-0.05687753614481083,-0.07592532850400391,-0.005488391292286907,0.0028125803707286716,0.00023377901519095078,0.014901899150863492,-5.6262329738154666e-05,-0.00023372151936605415,-0.013038772259892391,0.010417980121938453,-0.0009801128208391146,7.718306829534949e-05,-0.0004340530729915626,-2.1104590420304586e-05,-0.0011701968962614228,-0.00013912180116145385,5.931711779761679e-05,5.632991383860296e-05,1.382795149211983e-05,0.009979927443626486,-2.2826369129082215e-05,0.0003140246706924332,0.02146298291978345,-0.0075787402304083205,0.00012811427466357357,3.867895832757682e-05,0.0030020326752534,-0.0008643913701802264,0.0018949890441943564,-0.0002929929671142071,-8.310654718107385e-05,-7.867671927668779e-05,-2.5441600079255567e-07,0.0031724386164734574,0.0028307050232041116,-0.0010892935194583156,-0.017640496527928044,-0.001894041403856149,-0.0032462872205796488,0.6461019489793834,-5.497958841265112e-05,0.27125948267989525,nan,nan,nan,nan,nan,nan
478,2.394999999999971,Standing,0.8886920478768471,0.4464272992734663,1.5715471179677494,-2.09258421391025,0.004309457008398061,-0.4117847775026627,-1.4873236506394933,0.9554606145471105,0.02319286543063345,0.02582772674112019,0.016726468561556088,0.02778025387182123,-0.3509738746594818,0.01158153220957848,-0.021937734872633854,-0.3954023670192564,-0.024111862564967675,-2.0977328390204057,0.004486228864836579,-0.40797277321934167,-1.2348027483486472,-0.6746361937638792,0.0321876301953531,0.02535209592751522,0.019975223258597567,0.028860861647401186,-0.32930236105006416,-0.01409808291702104,-0.023630820152049682,-0.3951776048824014,0.023651046208816237,-0.02387920975619505,-0.05702254754352072,0.07591719021981685,-0.02417352301056497,-0.056963029439334664,-0.0759518495668645,-0.005424252297721376,0.002773446938613087,0.00011429507288510017,0.015803031703396087,-6.061429706460188e-05,-0.000254568327538591,-0.014625112578535236,0.00911085455712918,-0.0009192153065952725,6.542649579446419e-05,-0.00043638861814292856,-2.602276468685592e-05,-0.0012799405570065095,-0.0001522040152991173,6.925753867202615e-05,6.145241658142996e-05,1.5130764129482156e-05,0.010078304724173778,-2.618769978340753e-05,0.0003220276347934205,0.02115828002908034,-0.008123612988732012,0.00016060394793553881,3.084861483551238e-05,0.0030469292100274293,-0.0008524251685444878,0.0018812315219422409,-0.00029212488963879357,-7.624072624349839e-05,-0.00010318614042898247,6.499137185839972e-06,0.0005131081784162644,-0.00933554405167926,0.0018604957569956036,-0.009673146661640028,-0.01709865890476764,-0.005304212572119088,0.6460796757280426,-5.4980471369113486e-05,0.27126714216093606,nan,nan,nan,nan,nan,nan
479,2.399999999999971,Standing,0.8886699746698974,0.4464379390024226,1.5715485077838434,-2.0925364611366364,0.004309299899137601,-0.4117854669546763,-1.4873589786515269,0.9555293603532995,0.023188899998245607,0.025828067044993026,0.01672464826713198,0.027780118116565052,-0.35097732254808267,0.011581120524615844,-0.021937595209147235,-0.39540219991727116,-0.024111821865712462,-2.097697887774732,0.004486049810368579,-0.4079709723167157,-1.2346860416454115,-0.6746761396126159,0.03218863983091814,0.02535223464220704,0.019990331439444755,0.028856768194615322,-0.32929210750178883,-0.01409964016167527,-0.023631256920489032,-0.3951782519874087,0.02365111236061906,-0.023889522781957863,-0.05687494181032308,0.07588811518178852,-0.024175865107795673,-0.05698227962423599,-0.07595644500631353,-0.0044146413899394865,0.0021279457912603077,0.00027796321878526117,0.009550554722731176,-3.1421852091906693e-05,-0.00013789040273452747,-0.0070656024067146835,0.013749161237793267,-0.0007930864775685558,6.80607745679411e-05,-0.0003640588848213592,-2.7151051235432e-05,-0.000689577720171097,-8.233699252729832e-05,2.793269732364552e-05,3.3420397046742315e-05,8.139851042637571e-06,0.006990249134697885,-3.5810893599893914e-05,0.00036018052519782055,0.02334134064715824,-0.00798916974733396,0.00020192711300795366,2.7742938363627083e-05,0.0030216361694374557,-0.000818690557172735,0.0020507096550616485,-0.0003114489308459015,-8.73536878696649e-05,-0.00012942100145766256,1.3230360564973532e-05,-0.0020626051525625545,0.02952114663952883,-0.005815007605667228,-0.00046841944614056316,-0.00385003698026567,-0.0009190878898062121,0.6460578491898492,-5.498146027936867e-05,0.27127470130133385,nan,nan,nan,nan,nan,nan
480,2.404999999999971,Standing,0.8886453349917633,0.4464503850896768,1.5715483326906194,-2.0924491181362597,0.004308928207527147,-0.4117869689541038,-1.4874495691420964,0.9555530568237034,0.023185156074897583,0.025828250548797744,0.016722491674232464,0.027779957318149084,-0.35098489274574424,0.011580220249066525,-0.021937139479677563,-0.3954018373852357,-0.024111732308248552,-2.0976617882680886,0.004485912459153449,-0.4079691082356516,-1.2345677261990171,-0.6747166843799601,0.032189773392018284,0.025352354563533387,0.020004910801787103,0.02885293108665365,-0.32928170417143454,-0.01410120355099499,-0.02363169733376125,-0.39517895930456404,0.023651189090067817,-0.02405485736190548,-0.05707179385144204,0.0759551510099267,-0.024151865054208212,-0.05694339638231334,-0.07594405495690887,-0.0049279356268093774,0.002489217450839099,-3.501864478827149e-05,0.01746860007534418,-7.43383220909198e-05,-0.00030039988550102886,-0.0181180981138871,0.004739294080780287,-0.0007487846696045797,3.670076094324528e-05,-0.0004313185799034559,-3.215968319388558e-05,-0.0015140395323163685,-0.000180055109863743,9.114589393431134e-05,7.250640709230582e-05,1.791149278199889e-05,0.007219901328719168,-2.7470243026163456e-05,0.00037281621282256506,0.02366308927888577,-0.008108953468864375,0.00022671222002856414,2.3984265269391362e-05,0.0029158724684695183,-0.000767421592334052,0.0020806660708577495,-0.0003126778639439238,-8.808265444406603e-05,-0.00014146343106615614,1.534588975146624e-05,-0.03306691598952317,-0.039370408223792175,0.013407165627636587,0.00480001071749219,0.0077766483845304185,0.0024780098809315883,0.646039211408981,-5.49815324189637e-05,0.2712800239218783,nan,nan,nan,nan,nan,nan
481,2.409999999999971,Standing,0.888625682571029,0.44645972675378703,1.571549197791983,-2.0924004258682207,0.004308763071894227,-0.411787739345989,-1.4874908610291613,0.9556118572007598,0.02318157371144944,0.025828523712391176,0.016720737022093063,0.027779792960244284,-0.3509887528663711,0.011579759495363925,-0.021936962524427644,-0.3954016508559524,-0.02411168671412104,-2.097636051151534,0.0044857193847805486,-0.407967220983877,-1.2344490652362197,-0.6747563600833536,0.032190998602492304,0.0253524581762291,0.0200187031751739,0.028849407907426614,-0.32927127180955623,-0.01410275444054979,-0.023632157011030948,-0.39517970518962164,0.02365126916615451,-0.024147691270841765,-0.05700482401284134,0.07595586672244113,-0.024117901396181484,-0.05691953777273651,-0.07593337239296945,-0.003930484146859351,0.0018683328220401676,0.00017302027271037958,0.009738453607770692,-3.3027126583982514e-05,-0.00015407837703125483,-0.008258377412986535,0.011760075411273246,-0.00071647268962849,5.463271868667893e-05,-0.0003509304278804158,-3.287158096032251e-05,-0.0007720241253679749,-9.21507405200139e-05,3.539104998343929e-05,3.7305856655536834e-05,9.118825502307997e-06,0.00514742331089534,-3.8614874580088465e-05,0.0003774503549207639,0.023732192559501587,-0.007935140678683271,0.00024504209480358675,2.0722539142498867e-05,0.002758474677359259,-0.0007046358454076205,0.0020864723756615793,-0.0003101779109598223,-9.193545393941188e-05,-0.00014917701151992356,1.6015217338345663e-05,-0.0185667817872572,0.01339396772013951,0.00014314250288599735,0.006792731605345344,0.004771721915365765,0.0021365127878837484,0.6460195106426431,-5.498508117494439e-05,0.27128666538066804,nan,nan,nan,nan,nan,nan
482,2.4149999999999707,Standing,0.8886086287873753,0.44646751347553026,1.571549980920736,-2.0923629499916205,0.004308646633971147,-0.41178828137545676,-1.487519429278651,0.9556748633976471,0.023178784839086586,0.02582873751562679,0.016719199075682648,0.027779630884839195,-0.35099149325007806,0.011579431086205435,-0.021936844542480384,-0.39540151815639035,-0.02411165435120042,-2.0976135648160907,0.004485516585387901,-0.40796542047956674,-1.2343381480253577,-0.6747889874071922,0.03219224736776597,0.025352535660542005,0.02003164197062795,0.02884618734763055,-0.32926145935705237,-0.014104214826921157,-0.023632590981471236,-0.39518043959147203,0.023651339480708286,-0.024177003824801906,-0.05689958671452141,0.07593860009562094,-0.024086602312549204,-0.05694050243139243,-0.07593295360663639,-0.0034107567307368955,0.001557344348643509,0.0001566257506023088,0.007495175320017081,-2.328758461611332e-05,-0.00010840589355610646,-0.005713649897955154,0.012601239377463191,-0.0005577744725709525,4.276064712219845e-05,-0.00030758928208288877,-3.241508101823645e-05,-0.0005480767413863787,-6.568183169803008e-05,2.3596389452436543e-05,2.6539912412126428e-05,6.472584123929705e-06,0.004497267088671996,-4.055987852958274e-05,0.00036010086205051205,0.022183442172399752,-0.006525464767709346,0.00024975305473386416,1.549686258122493e-05,0.0025877590908101543,-0.0006441119592124431,0.001962490500775318,-0.0002920772742732862,-8.67940880578239e-05,-0.0001468803700751229,1.4062910755262878e-05,-0.005862510792028338,0.021047459663986398,-0.003453325364038534,0.0062598167264560816,-0.004192931731183841,8.375726661209813e-05,0.6460028821321063,-5.4986283056457944e-05,0.2712912371088695,nan,nan,nan,nan,nan,nan
