step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
483,2.4199999999999706,Standing,0.8885924759582448,0.44647488154250614,1.571550223569426,-2.092320315242714,0.004308496411613304,-0.411788906336614,-1.4875562409689558,0.9557264612815148,0.023176097141783522,0.025828930476826672,0.01671773709001713,0.02777946850609008,-0.35099473879500737,0.011579042739433658,-0.021936670726236392,-0.3954013620705418,-0.024111615977469462,-2.097592664493557,0.004485332083676568,-0.40796372931920133,-1.2342348579507727,-0.6748158683512474,0.0321934833292936,0.025352595309404927,0.02004372082667619,0.028843256092143794,-0.3292522946640944,-0.014105581271185285,-0.02363300440800192,-0.39518114344557087,0.023651396068031752,-0.024180189861973306,-0.05689000686055012,0.07593710864020473,-0.02405507053282462,-0.056967950023574396,-0.07593391252349739,-0.003230565826118874,0.0014736133951778498,4.852973802292589e-05,0.008526949781294467,-3.0044471568425455e-05,-0.00012499223145584148,-0.007362338060951011,0.010319576773550835,-0.0005375394606130039,3.859223997661049e-05,-0.0002923971331040562,-3.2475749822889004e-05,-0.0006491089858597377,-7.766935435529797e-05,3.476324879848741e-05,3.1217169716793526e-05,7.67474619120581e-06,0.004180064506708709,-3.690034226650045e-05,0.00033823207308700243,0.02065801491698873,-0.005376188811045159,0.00024719230552650647,1.192977258450825e-05,0.0024157712096481744,-0.000586251097351641,0.001832938591593771,-0.00027328885282567076,-8.268530613675342e-05,-0.0001407708197664757,1.1317464692927767e-05,-0.0006372074342803433,0.001915970794259026,-0.00029829108324213455,0.006306355944916819,-0.005489518436392154,-0.00019178337219964833,0.6459882453579404,-5.498648473226026e-05,0.2712948189639368,nan,nan,nan,nan,nan,nan
484,2.4249999999999705,Standing,0.8885774460752893,0.44648170688080197,1.5715502109848793,-2.0922761690349025,0.00430833462322976,-0.4117895789803085,-1.4875967637266938,0.9557711793198183,0.0231735768086767,0.02582909680451203,0.01671635838801093,0.027779305183317258,-0.3509982229437104,0.01157862625625741,-0.021936472966934475,-0.39540119484731345,-0.024111574769008635,-2.097575547843835,0.004485164810584492,-0.40796213752714877,-1.2341370198874724,-0.6748395607066515,0.032194694620376184,0.02535264590117337,0.020055046934324285,0.028840573520265617,-0.3292436282135684,-0.01410687350024992,-0.02363341314650159,-0.3951818138818387,0.023651440799978808,-0.024170917560385363,-0.05694225428400156,0.07594651089405957,-0.02402082750948511,-0.05696560755982134,-0.07592789395879312,-0.003005976591094623,0.0013650676591694803,-2.5169093642076748e-06,0.008829241562292296,-3.235767670881822e-05,-0.00013452873889084475,-0.008104551547604722,0.008943607660675434,-0.0005040666213643748,3.326553707122942e-05,-0.0002757404012398006,-3.2664554564922735e-05,-0.0006968297406125097,-8.329663524973129e-05,3.955186038310586e-05,3.344464566102475e-05,8.241692165531947e-06,0.003423329944418064,-3.34546184153089e-05,0.0003183584105089243,0.019567612660067037,-0.004738471080824872,0.00024225821651583559,1.0118353688236553e-05,0.0022652215296186007,-0.0005365143756355095,0.00173329010520118,-0.0002584458129269437,-8.174769993403169e-05,-0.00013408725356792332,8.946389411160182e-06,0.0018544603175884057,-0.010449484690288651,0.0018804507709688691,0.006848604667901849,0.0004684927506124377,0.001203712940854156,0.6459745986223443,-5.498706204067588e-05,0.2712982285307945,nan,nan,nan,nan,nan,nan
485,2.4299999999999704,Standing,0.8885642297858294,0.4464875401376015,1.5715502435071464,-2.092239289808827,0.004308209448088667,-0.4117901303365162,-1.4876292599893335,0.9558184980659045,0.023171376466877874,0.025829242941260454,0.016715134859297695,0.027779144581357548,-0.35100106924944285,0.011578285474842985,-0.02193631801897664,-0.3954010578446614,-0.02411154110995036,-2.0975621379297142,0.004485005586923115,-0.4079606920556823,-1.234047307462699,-0.6748622668074395,0.03219584823575995,0.025352687331610033,0.020065709398465296,0.028838096490369444,-0.32923566945483096,-0.01410806880333624,-0.0236338028270503,-0.39518243743598935,0.023651473304339754,-0.024145360965784263,-0.05697473679156725,0.07594923236980221,-0.023988301590829587,-0.05695874508470413,-0.07592117139790876,-0.0026432578919844867,0.0011666513599033277,6.504453432375962e-06,0.007375845215151813,-2.5035028218599695e-05,-0.00011027124154165766,-0.006499252527928351,0.009463749217232876,-0.00044006835976489014,2.9227349684942613e-05,-0.00024470574264695945,-3.212039194231552e-05,-0.0005692611464837837,-6.815628288494201e-05,3.098959156716349e-05,2.7400530413058353e-05,6.731811654970525e-06,0.0026819828242003246,-3.184473227518182e-05,0.00028909429329800616,0.01794248495465839,-0.004541220157596821,0.00023072307675351645,8.286087332747277e-06,0.002132492828202204,-0.0004954059792345872,0.0015917517474882935,-0.0002390606172638772,-7.793610974121401e-05,-0.0001247108301332888,6.5008721890281805e-06,0.005111318920220274,-0.006496501513136815,0.0005442951485271454,0.00650518373110453,0.0013724950234410569,0.0013445121768729533,0.6459619600822843,-5.498810277249717e-05,0.271301409679623,nan,nan,nan,nan,nan,nan
486,2.4349999999999703,Standing,0.8885529834600363,0.4464922677599048,1.5715503482656525,-2.0922119003560766,0.004308130946506604,-0.4117905041628612,-1.4876506087847856,0.9558704967879759,0.023169621537846095,0.025829363638018746,0.0167140985636214,0.027778991133408006,-0.3510030092043268,0.01157805213630663,-0.021936220765790507,-0.3954009638299408,-0.024111518172518356,-2.09755118401465,0.004484855134905343,-0.40795944459961037,-1.2339692690266644,-0.6748834174106897,0.032196909242640355,0.025352715610539978,0.02007575219108421,0.028835792650775547,-0.3292287060912072,-0.014109134343708935,-0.023634151453515093,-0.3951830011303065,0.02365149413680161,-0.02410943723053385,-0.056961488466884945,0.07594080131389884,-0.023962394064343282,-0.05697412193532825,-0.07592039095697756,-0.002249265158619276,0.0009455244606611755,2.0951701200032842e-05,0.005477890550026759,-1.5700316412568207e-05,-7.476526900470697e-05,-0.004269759090443002,0.010399744414279332,-0.0003509858063556859,2.413935165862171e-05,-0.00020725913525918574,-3.068958990857654e-05,-0.00038799097679352953,-4.666770727114205e-05,1.9450637226729555e-05,1.8802944126912166e-05,4.587486400944926e-06,0.0021907830128557937,-3.0090403554404457e-05,0.0002494912143824496,0.015607687206905292,-0.00423012065003188,0.00021220137607985505,5.655785988946139e-06,0.0020085585237825856,-0.0004607679187790529,0.0013926727247494694,-0.00021310807453910806,-6.972529295883642e-05,-0.00011273886342852755,4.16649237095916e-06,0.007184747050082816,0.002649664936460694,-0.0016862111806740427,0.005181505297260734,-0.0030753701248228387,0.00015608818624042518,0.64595069828841,-5.4988871475069974e-05,0.2713040693770186,nan,nan,nan,nan,nan,nan
487,2.43999999999997,Standing,0.8885434537169383,0.4464960504771934,1.5715504289769189,-2.0921896338105475,0.004308070844383567,-0.41179078632791194,-1.487666885386798,0.9559216640771485,0.023168291371580385,0.025829449888249725,0.016713215303505866,0.02777884682744948,-0.3510044861613922,0.011577873757816977,-0.02193614620553996,-0.395400892028805,-0.0241115007039842,-2.097543710865936,0.00448472303251699,-0.4079583770734453,-1.2339012789803323,-0.6749029815869876,0.03219787444371631,0.025352734260716013,0.020085215972783652,0.02883364124398783,-0.3292226309593715,-0.014110083507787089,-0.02363446531175104,-0.3951835097804189,0.023651508130806402,-0.024071228720826,-0.056944349001177376,0.07593121036160616,-0.0239379175649262,-0.0569779476307061,-0.0759172949013945,-0.0019059486195864071,0.0007565434577083976,1.6142253253275104e-05,0.0044533091057900945,-1.2020424607364612e-05,-5.643301014403762e-05,-0.003255320402469008,0.01023345783451934,-0.0002660332531423194,1.7250046195969636e-05,-0.0001766520231068981,-2.886119170511204e-05,-0.00029539141307933185,-3.567569793052921e-05,1.4912050109203759e-05,1.4360227147063198e-05,3.4937068314853313e-06,0.0014946297427942332,-2.6420477670641622e-05,0.00021350523301205443,0.013598009266414543,-0.003912835259583496,0.00019304021519109287,3.7300352071374385e-06,0.0018927563398883258,-0.0004302813575431798,0.0012150263671449422,-0.00018983281563093746,-6.277164718933022e-05,-0.00010173002247047117,2.7988009583674294e-06,0.007641701941570006,0.003427893141513624,-0.0019181904585355851,0.004895299883416907,-0.0007651390755703089,0.0006192111166116435,0.6459409358957229,-5.498903965254076e-05,0.2713061404598765,nan,nan,nan,nan,nan,nan
488,2.44499999999997,Standing,0.8885349984035663,0.4464993007845678,1.5715503356414364,-2.09216766834511,0.0043080066518731384,-0.41179107391179814,-1.4876842773874634,0.9559679513672973,0.023167268721738972,0.02582950050785789,0.01671243330462439,0.027778710608809383,-0.3510059887063638,0.01157769253029042,-0.021936060913788562,-0.3954008192458109,-0.02411148292018302,-2.0975380388432847,0.0044846164022811245,-0.4079575140547335,-1.2338448956982544,-0.6749224773295319,0.03219872205975745,0.025352743542207273,0.020094118278849212,0.0288316240839786,-0.3292175672876287,-0.014110902361313743,-0.02363473307411703,-0.395183956479001,0.02365151597189927,-0.02403822728400515,-0.05695773882177702,0.07592879557379555,-0.02391562820496063,-0.05697540395098564,-0.07591316459955007,-0.0016910626744069508,0.0006500614748857144,-1.8667096506277487e-05,0.00439309308753398,-1.2838502085691421e-05,-5.751677723698547e-05,-0.003478400133071594,0.009257458029756478,-0.0002045299682829394,1.012392163268522e-05,-0.000156399776295407,-2.7243728019097274e-05,-0.00030050899432610426,-3.6245505311464576e-05,1.705835027932504e-05,1.4556598825145174e-05,3.556760235478103e-06,0.00113440453018697,-2.132604717314848e-05,0.00017260374235414613,0.01127665641559707,-0.003899148508862688,0.00016952320822784912,1.8562982520395909e-06,0.0017804612131118482,-0.0004034320018466037,0.0010127343485594245,-0.00016377070533065286,-5.355247319801364e-05,-8.933971642962987e-05,1.5682185738551111e-06,0.006600287364169671,-0.0026779641199286257,-0.00048295756212361654,0.004457871993113714,0.0005087359440928921,0.0008260603688872622,0.6459325472669321,-5.498914818840252e-05,0.2713077348389016,nan,nan,nan,nan,nan,nan
489,2.44999999999997,Standing,0.88852753232046,0.4465020657869511,1.5715501395036102,-2.0921479530808527,0.004307952783525194,-0.41179132864415585,-1.4876998038440818,0.9560126347990129,0.023166481470724185,0.025829529290565825,0.01671175891325878,0.027778582595774943,-0.35100731615839426,0.011577532273954538,-0.021935983369465673,-0.3954007548722006,-0.024111467203324015,-2.097532825524046,0.004484533114975361,-0.40795688891087667,-1.2338025136372142,-0.6749420680759758,0.03219942664547883,0.025352741200248476,0.02010242202516023,0.028829737160498733,-0.32921370787339077,-0.014111567800332044,-0.023634939878766324,-0.3951843329857532,0.02365151809675551,-0.024008185854670492,-0.056976453708942804,0.075927946224804,-0.023898985381670627,-0.05698980004268119,-0.07591364753919484,-0.0014932166212540353,0.000553000476669312,-3.922756522366766e-05,0.003943052851403269,-1.0773669588980797e-05,-5.094647153923803e-05,-0.0031052913236594665,0.008936686343124193,-0.0001574502029577787,5.7565415871289125e-06,-0.0001348782731219736,-2.560260688836904e-05,-0.00026549040608939584,-3.205126717654058e-05,1.5508864577798505e-05,1.2874722055717911e-05,3.1433718009393994e-06,0.0010426638476686808,-1.6657461152843352e-05,0.0001250287713648606,0.008476412208037111,-0.00391814928876455,0.00014091714427763295,-4.6839175918822396e-07,0.0016607492622037032,-0.00037738469597317105,0.0007718828475855291,-0.00013308780366011604,-4.136092985913405e-05,-7.530135042779464e-05,4.2497124786189366e-07,0.00600828586693173,-0.0037429774331559237,-0.0001698697983085864,0.0033285646580007997,-0.00287921833911047,-9.658792895492858e-05,0.6459251447711812,-5.498945818728194e-05,0.2713091534583292,nan,nan,nan,nan,nan,nan
490,2.45499999999997,Standing,0.8885218089347787,0.446503852029409,1.5715500991847247,-2.092135296593075,0.004307927780143942,-0.4117914628181394,-1.4877076210110216,0.9560590702379665,0.023165954856321735,0.025829547875515193,0.01671122966420078,0.02777846576141222,-0.35100802155138144,0.011577445962985088,-0.02193594680495036,-0.3954007202360161,-0.024111458851876027,-2.0975321018612707,0.004484468595489874,-0.4079564336188731,-1.23376920480659,-0.6749616136801443,0.03220001335109473,0.025352733939943167,0.020110117747813024,0.02882798389347762,-0.3292106817632532,-0.014112123163910981,-0.023635111972490182,-0.3951846567573803,0.02365152114552924,-0.023978487972163183,-0.05697158767558772,0.07592224133083901,-0.023880944568189656,-0.056970044710566124,-0.0759064192626903,-0.0011446771362506579,0.00035724849157824676,-8.063777132753644e-06,0.002531297555584214,-5.000676250299141e-06,-2.6834796704805055e-05,-0.0015634333879350404,0.009287087790730026,-0.00010532288048966561,3.7169898737548992e-06,-0.00010584981160025533,-2.336687254477405e-05,-0.00014107859743730958,-1.726219388980302e-05,7.3129030621791155e-06,6.927236905726306e-06,1.6702895974483515e-06,0.0001447325550853676,-1.2903897097317938e-05,9.105840070550253e-05,0.00666176612484165,-0.003909120833699571,0.0001173411231788992,-1.4520610616924847e-06,0.00153914453055844,-0.00035065340422302417,0.0006052220275174527,-0.00011107271578759088,-3.44187447714534e-05,-6.475432542774216e-05,6.097547459693686e-07,0.005939576501461909,0.0009732066710161657,-0.0011409787929998942,0.00360816269619424,0.003951066423013394,0.0014456553009088385,0.6459186303322968,-5.498966041142282e-05,0.27131044572065993,nan,nan,nan,nan,nan,nan
491,2.4599999999999698,Standing,0.8885163813563357,0.44650557533400337,1.5715497924956237,-2.092122539695771,0.004307906209530659,-0.4117915925278804,-1.4877158223761224,0.956103372656538,0.023165643114793296,0.025829542697284057,0.016710783436379835,0.027778358057126314,-0.3510087140813481,0.01157736133936035,-0.02193590395838108,-0.3954006862173021,-0.024111450639180302,-2.0975269822143248,0.004484430813811597,-0.4079563028251504,-1.2337564891371309,-0.6749812208589521,0.03220040002657956,0.02535270801435991,0.020117136086972853,0.028826354417286232,-0.3292093701737906,-0.014112464129008288,-0.023635182918742267,-0.395184883895449,0.02365151435370799,-0.023952613459762264,-0.05697231907101784,0.07591832156254869,-0.023883525538894914,-0.057031750733363674,-0.07592037402582087,-0.0010855156886070015,0.0003446609188700382,-6.133782018018707e-05,0.0025513794607698263,-4.314122656711084e-06,-2.5941948199100354e-05,-0.0016402730201710305,0.008860483714284178,-6.234830568776822e-05,-1.0356462270047734e-06,-8.924556418865532e-05,-2.1540857181158404e-05,-0.0001385059933303058,-1.6924724947510682e-05,8.569313856638408e-06,6.803742793193457e-06,1.6425391451898e-06,0.0010239293892211768,-7.5563356552066034e-06,2.615874455034392e-05,0.0025431338918154257,-0.003921435761548453,7.733509696591387e-05,-5.18511665146527e-06,0.001403667831966284,-0.0003258952382779043,0.0002623178925167698,-6.819301946148147e-05,-1.4189250417243114e-05,-4.542761373329953e-05,-1.3583642502336332e-06,0.005174902480183821,-0.00014627908602254805,-0.000783953658064237,-0.0005161941410513149,-0.012341204559510707,-0.0027909526261138892,0.645913418444454,-5.49898497829641e-05,0.2713112507430182,nan,nan,nan,nan,nan,nan
492,2.4649999999999697,Standing,0.8885137545193212,0.44650564264100295,1.5715499956121333,-2.0921175180471576,0.004307896971132396,-0.4117916197053118,-1.4877173067885099,0.9561453653469961,0.023165505723575664,0.025829537721045803,0.016710463311073846,0.02777826409735066,-0.35100886279874816,0.011577341500063317,-0.021935898974575152,-0.39540067844397014,-0.024111448876203923,-2.0975381654619927,0.0044844125602915876,-0.40795608650502757,-1.2337344436183002,-0.6750012093050235,0.03220078082080539,0.025352701664261443,0.02012355111201214,0.028824879662215034,-0.32920748253413956,-0.01411285996889619,-0.02363531821154974,-0.3951851223210838,0.023651527535534525,-0.023931507452968872,-0.056984640362112204,0.07591754788097028,-0.02390694174250195,-0.05685375266334563,-0.07588507665611832,-0.0005253674028866585,1.3461399922466114e-05,4.062330194158424e-05,0.0010043297226503163,-1.84767965258465e-06,-5.435486286587412e-06,-0.00029688247750167453,0.008398538091626247,-2.7478243526518765e-05,-9.952476508062117e-07,-6.40250611980012e-05,-1.879195513095358e-05,-2.9743480009755444e-05,-3.967859406824501e-06,9.967611856856338e-07,1.5546663991918889e-06,3.525952760592428e-07,-0.002236649533551057,-3.6507040018924856e-06,4.326402456304074e-05,0.004409103766114685,-0.003997689214282524,7.615884516508176e-05,-1.270019693522177e-06,0.0012830050078571904,-0.00029495101423932045,0.0003775279302075863,-7.916797758009139e-05,-2.7058561494055343e-05,-4.768512696956668e-05,2.6363653071587106e-06,0.004221201358678303,-0.002464258218873853,-0.00015473631568145867,-0.00468324072140686,0.03559961400360895,0.007059473940509228,0.645908685849282,-5.498952958131989e-05,0.2713122370413854,nan,nan,nan,nan,nan,nan
493,2.4699999999999696,Standing,0.8885092701591192,0.4465069896828868,1.5715493005680348,-2.0921074032964455,0.00430789669759618,-0.4117916903043918,-1.48772271597934,0.9561879799384975,0.023165512223183155,0.025829506324823476,0.016710189712517462,0.027778175625307006,-0.3510092789989573,0.011577289892832654,-0.021935864962633767,-0.39540065690881604,-0.024111443907440366,-2.0975261277409913,0.004484420470842711,-0.4079565379303848,-1.233758703346161,-0.6750234730875732,0.03220079304087837,0.02535264551626495,0.020129221498743938,0.02882349023508324,-0.3292092428848825,-0.014112814013669532,-0.023635205195847775,-0.39518516797321057,0.023651504208126464,-0.023911186513971772,-0.05697741042712665,0.07591284218479179,-0.02407239323703553,-0.05702232212793261,-0.07594861231150066,-0.0008968720404217717,0.0002694083767758638,-0.00013900881970656953,0.0020229501424252052,-5.470724318316833e-08,-1.411981599400056e-05,-0.0010818381660272966,0.008522918300270478,1.2999214984158787e-06,-6.279244465343104e-06,-5.47197112763792e-05,-1.7694408730466424e-05,-8.324004182836737e-05,-1.0321446132516489e-05,6.8023882766298695e-06,4.3070308232824915e-06,9.937527114504115e-07,0.002407544200227268,1.5821102248160852e-06,-9.028507144514973e-05,-0.004851945572160555,-0.004452756509942079,2.444014595650947e-06,-1.1229599298515284e-05,0.001134077346359418,-0.00027788542635859373,-0.00035207014858539964,9.191045331272834e-06,2.2603140392564185e-05,-9.130425348085552e-06,-4.6654816120229405e-06,0.004064187799419711,0.0014459869971105055,-0.0009411392356985336,-0.03309029890671618,-0.033713892917396376,-0.012707131076466623,0.6459058253269472,-5.499049305776358e-05,0.2713121968765534,nan,nan,nan,nan,nan,nan
494,2.4749999999999694,Standing,0.8885064908429664,0.4465073750135189,1.5715490663840066,-2.0921008876816134,0.0043078903343601645,-0.411791731138047,-1.4877256798086154,0.9562270253778831,0.023165565344376384,0.025829478985310416,0.016709985795874686,0.027778098764551843,-0.35100950188555013,0.011577261742334333,-0.021935847555206278,-0.39540064607513514,-0.02411144125818963,-2.0975271072134802,0.00448445662026571,-0.4079569497740008,-1.2337771379710456,-0.6750376560180434,0.03220075392429295,0.02535260128270677,0.020134066443896335,0.028822294081457367,-0.3292107696269177,-0.014112778899992505,-0.023635137662610682,-0.39518521278083496,0.023651501759688918,-0.023896868510898825,-0.056993551026980956,0.07591393729507998,-0.024146818348042165,-0.05701173221439505,-0.07595824187627272,-0.0005558632305516251,7.70661264183087e-05,-4.683680561592961e-05,0.0013031229664302716,-1.2726472030836794e-06,-8.166731047672308e-06,-0.000592765855073586,0.00780908787713033,1.0624238645841331e-05,-5.467902612187661e-06,-4.078332855559885e-05,-1.537215103275938e-05,-4.4577318573154554e-05,-5.6300996643660344e-06,3.4814854975164528e-06,2.1667361757841534e-06,5.298501471990847e-07,-0.0001958944978224168,7.229884599639252e-06,-8.236872321005769e-05,-0.003686924976937759,-0.0028365860940597863,-7.8233170835912e-06,-8.846711635950295e-06,0.0009689890304794133,-0.00023923072517493215,-0.0003053484070340555,7.022735405416073e-06,1.3506647418381078e-05,-8.961524875916162e-06,-4.896875095737226e-07,0.0028636006145897038,-0.003228119970860217,0.00021902205763670837,-0.014885022201326752,0.0021179827075116925,-0.001925912954410641,0.6459022165304347,-5.498877964237716e-05,0.27131332849520007,nan,nan,nan,nan,nan,nan
495,2.4799999999999693,Standing,0.8885058471053623,0.4465064830231506,1.5715492223858794,-2.0921043809126116,0.004307923317864912,-0.4117915971520148,-1.487717262618977,0.9562700291800219,0.023165798644115408,0.025829460570895243,0.016709925303199823,0.02777803524463449,-0.35100883174730185,0.011577339664613086,-0.021935892867231143,-0.3954006781873115,-0.024111449192456162,-2.09753580579076,0.004484504771354491,-0.40795743157478187,-1.2337972547866674,-0.6750574640716367,0.0322006221067911,0.0253525697768866,0.02013840795371056,0.028821191383819732,-0.32921252134173506,-0.014112707605161185,-0.023635073434484205,-0.3951852160571537,0.023651502527283014,-0.023880945908531043,-0.05696756161719468,0.07590601966596869,-0.024165049035255327,-0.05692189208431226,-0.07594146046110373,-0.00012874752083145784,-0.0001783980736530933,3.120037455305357e-05,-0.0006986461996890789,6.596700949466236e-06,2.679720643867318e-05,0.001683437927679634,0.008600760427772615,4.6659947805133736e-05,-3.6828830346377866e-06,-1.2098534972309522e-05,-1.2703983470544987e-05,0.00013402764966187228,1.558445575047751e-05,-9.062404973094683e-06,-6.422435274192182e-06,-1.5868533063552543e-06,-0.0017397154559861655,9.63021775630691e-06,-9.636015621171241e-05,-0.004023363124358967,-0.003961610718640639,-2.636350036990031e-05,-6.301164034057389e-06,0.0008683019628447408,-0.00022053952752681803,-0.00035034296347393764,1.4258966264075681e-05,1.2845625295632675e-05,-6.552637390421375e-07,1.5351881934782113e-07,0.003184520473556459,0.005197881957255655,-0.0015835258222587196,-0.0036461374426324574,0.01796802601655817,0.0033562830337982245,0.6458997009340846,-5.498866298358394e-05,0.27131394798480407,nan,nan,nan,nan,nan,nan
496,2.4849999999999692,Standing,0.8885040989760061,0.44650640748027537,1.57154876573546,-2.0920951197110083,0.004307894137942228,-0.41179171290017724,-1.487725925937592,0.956298931894628,0.02316604156095917,0.025829402943261116,0.016709786342836857,0.027777975938562845,-0.3510094391491886,0.011577266417967826,-0.02193583989379404,-0.39540064981167383,-0.024111441984245936,-2.0975386646705667,0.0044845846383078725,-0.4079581392067407,-1.233832504200035,-0.6750806825147663,0.03220032937665015,0.02535252832286415,0.02014196885009919,0.028820236696438645,-0.3292155072740977,-0.01411247555509627,-0.023634928149657473,-0.39518513821956475,0.0236514960179745,-0.02389029121629399,-0.057044931721040845,0.07592359755483573,-0.024156893921989456,-0.056891610420411194,-0.07593350444003193,-0.00034962587122212727,-1.5108575047801211e-05,-9.133008383726235e-05,0.0018522403206524154,-5.835984536735315e-06,-2.314963248996784e-05,-0.001732663722965726,0.00578054292121067,4.8583368752656474e-05,-1.1525526825463424e-05,-2.7792072593381794e-05,-1.1861214328567591e-05,-0.00012148037734935127,-1.4649329052037006e-05,1.0594687420146509e-05,5.6751275390303205e-06,1.441642045663692e-06,-0.000571775961367961,1.5973390676308433e-05,-0.0001415263917572451,-0.007049882673570752,-0.0046436886259240305,-5.854602819113637e-05,-8.29080448936616e-06,0.0007121792777258913,-0.00019093747621747435,-0.0005971864725282991,4.6410012983134985e-05,2.9056965346433566e-05,1.55675177861324e-05,-1.3018617026885916e-06,-0.0018690615525893523,-0.015474020769233616,0.0035155777734070686,0.001631022653174133,0.00605633278021374,0.0015912042143603772,0.6458986409723141,-5.4988890405714915e-05,0.2713138054816002,nan,nan,nan,nan,nan,nan
497,2.489999999999969,Standing,0.8885061198039615,0.4465039404509416,1.571549227679291,-2.0921193659199524,0.0043080400086977135,-0.41179115761915996,-1.4876905147374686,0.9563584347352407,0.023166568165337468,0.02582941882320544,0.016710041596698474,0.027777936973442195,-0.3510066653154504,0.011577593762578539,-0.0219360310686352,-0.39540078115361843,-0.024111474816828432,-2.097545128326937,0.004484641801348383,-0.40795903276062495,-1.2338798080821252,-0.6751006729399587,0.03219989823202754,0.025352475481277302,0.020144868380813512,0.028819396811626822,-0.3292195237171044,-0.014112109311836533,-0.023634725046773105,-0.39518499677561836,0.02365148787089738,-0.023935111504113333,-0.056844702060081166,0.07588899113164808,-0.02414227208535803,-0.05692890069344913,-0.07593933478352945,0.0004041655910920473,-0.0004934058667524392,9.238876617152844e-05,-0.0048492417888000156,2.9174151097008964e-05,0.00011105620345664377,0.007082240024667227,0.011900568122550404,0.00010532087565986886,3.175988865072147e-06,5.1050772323504365e-05,-7.79302413000362e-06,0.0005547667476398034,6.546892214259007e-05,-3.823496823157664e-05,-2.6268388916137586e-05,-6.566516498983109e-06,-0.0012927312740559373,1.1432608102025181e-05,-0.0001787107768596062,-0.009460776418032408,-0.003998085038473591,-8.622892452111524e-05,-1.0568317370176317e-05,0.0005799061428650056,-0.00016797696236464256,-0.0008032886013379513,7.324865194728068e-05,4.0620576873959464e-05,2.8288789281576245e-05,-1.6294154239868135e-06,-0.008964057563868297,0.04004593219193618,-0.00692128463752748,0.0029243673262852733,-0.007458054607587123,-0.0011660686995048596,0.6458971954498217,-5.4989740189918443e-05,0.2713143857054923,nan,nan,nan,nan,nan,nan
498,2.494999999999969,Standing,0.8885039028132089,0.4465043275387623,1.5715481636835678,-2.0920997756177635,0.004307953230376628,-0.4117914651602039,-1.4877133915807401,0.9563723562929368,0.023167038276754825,0.025829309641431028,0.0167099231780899,0.02777789482477344,-0.3510082672039753,0.011577402929413828,-0.021935891314283282,-0.39540070539781597,-0.02411145580063379,-2.0975424888763463,0.0044847751800977335,-0.40796011509836355,-1.2339393532018428,-0.6751179600324698,0.03219931809362051,0.025352414259724457,0.020147202775489603,0.028818642450944832,-0.3292245893091592,-0.014111608213223862,-0.023634452201797437,-0.3951847827534831,0.023651474344593235,-0.024086272872770906,-0.05699097608818756,0.07594328819324365,-0.024116836744832726,-0.05696609107227228,-0.07594341434980226,-0.00044339815053803284,7.741756414260468e-05,-0.0002127991446554344,0.00391806043776919,-1.735566421712046e-05,-6.150820878081822e-05,-0.004575368654315867,0.0027843115392249766,9.402228347163194e-05,-2.183635488272706e-05,-2.3683721715385896e-05,-8.429733750349685e-06,-0.0003203777049857635,-3.8166632942326386e-05,2.7950870383648396e-05,1.5151160494276805e-05,3.8032389288422168e-06,0.0005278901181483399,2.6675749870204245e-05,-0.0002164675477160517,-0.011909023943511256,-0.003457418502232899,-0.00011602768140515075,-1.2244310569152723e-05,0.00046687893521777307,-0.00015087213639787688,-0.0010131184109603304,0.00010021972253437299,5.456899513336617e-05,4.2804427045819e-05,-2.705260829492567e-06,-0.030232273731514492,-0.029254805621279106,0.010859412319113302,0.00508706810506062,-0.007438075764630919,-0.0008159132545634375,0.6458981014672831,-5.498841232981951e-05,0.2713134281616944,nan,nan,nan,nan,nan,nan
