step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
499,2.499999999999969,Standing,0.8885035244890688,0.44650361770165536,1.571547867850323,-2.0920976143568875,0.004307961455979367,-0.4117914607466914,-1.4877134667852407,0.9564033971717546,0.023167170486157077,0.025829288809295532,0.016709953442788108,0.027777858952052148,-0.35100824713563933,0.011577404758044323,-0.02193588885769631,-0.39540070687434625,-0.02411145603746349,-2.0975454438359113,0.004484901964709349,-0.40796125586013354,-1.234000425816702,-0.6751359865450646,0.03219865326677979,0.025352361348225275,0.02014907485700755,0.028817964848245475,-0.32922987234113127,-0.014111072510188276,-0.023634181131413873,-0.39518453699374906,0.023651464944473465,-0.024150813367350945,-0.05702269416348582,0.07596006272993691,-0.024081841570053806,-0.05696170603197239,-0.07593683221014652,-7.566482803120141e-05,-0.00014196742138740913,-5.916664897664991e-05,0.0004322521751964426,1.6451205477651043e-06,8.827024946239236e-07,-1.504090013967202e-05,0.006208175763546614,2.644188045013451e-05,-4.166427098860361e-06,6.052939641786291e-06,-7.174544258919353e-06,4.013667202287861e-06,3.6572609888589245e-07,4.913173945208957e-07,-2.953060565909625e-07,-4.736594058620045e-08,-0.000590991913019498,2.5356922323101586e-05,-0.00022815235399600446,-0.012214522971850711,-0.0036053025189503644,-0.0001329653681436872,-1.0582299836150738e-05,0.00037441630358953895,-0.00013552053987152496,-0.0010566063944126656,0.0001071406071172465,5.4214076712600796e-05,4.915194681009919e-05,-1.880023953773287e-06,-0.012908098916007821,-0.006343615059652665,0.003354907338652174,0.006999034955783804,0.0008770080599780879,0.0013164279311485845,0.6458968117484188,-5.499008921608733e-05,0.2713145965814613,nan,nan,nan,nan,nan,nan
500,2.504999999999969,Standing,0.8885051759460598,0.4465016528771163,1.5715480822047951,-2.092110798874562,0.004308042477480981,-0.41179115854985077,-1.4876940474449094,0.9564463924647701,0.02316761808637594,0.025829277995301447,0.01671015235871649,0.02777783594666906,-0.3510067134529417,0.011577585962884062,-0.021935993575044915,-0.39540078031524156,-0.024111474201169013,-2.09755233617806,0.004485024008263777,-0.4079624678621913,-1.2340652708442719,-0.6751532969040503,0.03219790937556169,0.025352310434378654,0.020150588157767237,0.028817333616455942,-0.3292355075659792,-0.014110487982505868,-0.023633894203516803,-0.3951842523969011,0.023651456017797896,-0.024165760447511238,-0.05695027138534742,0.07594735130441636,-0.02404455238510429,-0.056945989271405525,-0.07592739993252047,0.00033029139820375895,-0.0003929649078111681,4.2870894450578966e-05,-0.002636903534874127,1.620430032282879e-05,6.043936811724433e-05,0.0038838680662715767,0.008599058603100262,8.95200437725934e-05,-2.1627988171898477e-06,3.9783185676222426e-05,-4.601076617700945e-06,0.00030673653952598443,3.6240967947841575e-05,-2.094346972101918e-05,-1.4688179066550727e-05,-3.632741104378996e-06,-0.0013784684297006122,2.4408710885552322e-05,-0.00024240041154873943,-0.012969005513967112,-0.003462071797149683,-0.00014877824362051028,-1.018276932397994e-05,0.00030266015193729007,-0.00012624635790662794,-0.001127044969586122,0.0001169055364815738,5.73855794139738e-05,5.691936959063373e-05,-1.785335113922025e-06,-0.002989416032058847,0.014484555627680168,-0.0025422851041091475,0.007457836989903205,0.00314335211337255,0.0018864555252109938,0.6458965117256759,-5.4990876405477935e-05,0.271315122359332,nan,nan,nan,nan,nan,nan
501,2.5099999999999687,Standing,0.8885070193740852,0.4464996145984576,1.571548093861113,-2.092122354341643,0.0043081109191050165,-0.41179086014688726,-1.487676754747651,0.9564851092754318,0.023168052259636276,0.025829273192803138,0.016710392209854923,0.02777782295020919,-0.3510052670511051,0.011577756814169567,-0.02193608028838519,-0.3954008498683468,-0.024111491312817628,-2.097557365061934,0.0044851610477490205,-0.40796380181599934,-1.234138127763544,-0.6751695984450529,0.03219706492475292,0.02535225547075252,0.02015173332129916,0.028816746209327854,-0.32924180819911475,-0.014109817520801484,-0.02363356333746213,-0.3951839148797808,0.023651442118700464,-0.02415291045377386,-0.05690553698918811,0.07593601915042764,-0.024012972433822725,-0.05695777038884544,-0.07592492163109224,0.0003686856050753005,-0.00040765573173893554,2.3312635916800876e-06,-0.00231109341623298,1.3688324807161673e-05,5.9680592701391165e-05,0.003458539451669493,0.007743362132335167,8.683465206761344e-05,-9.60499661925702e-07,4.797022768693317e-05,-2.5992919742045713e-06,0.00028928036732372666,3.417025710108941e-05,-1.7342668054855268e-05,-1.3910621043366003e-05,-3.422329723177966e-06,-0.0010057767748432268,2.740789704873669e-05,-0.00026679076160321277,-0.014571383854394021,-0.0032603082004942136,-0.00016889016175386824,-1.0992725226838927e-05,0.00022903270638437363,-0.00011748142561771124,-0.0012601266271137976,0.0001340923408766966,6.617321093458774e-05,6.750342406000949e-05,-2.779819486695364e-06,0.0025699987474755905,0.008946879231861271,-0.002266430797745868,0.006315990256312671,-0.0023562234879823817,0.0004956602856468967,0.6458975113784298,-5.499074712546367e-05,0.27131484276349965,nan,nan,nan,nan,nan,nan
502,2.5149999999999686,Standing,0.8885083070444986,0.44649799311047755,1.5715478037189485,-2.0921266419802786,0.004308140726989606,-0.41179069951989733,-1.4876690810707345,0.9565150457295448,0.02316841500019123,0.025829258384024507,0.016710604733494134,0.027777815054091437,-0.35100453042669705,0.011577843714542398,-0.021936111401113727,-0.39540088580916255,-0.024111500010781016,-2.0975603629829127,0.004485318498283555,-0.4079652257310349,-1.2342166245312205,-0.6751844726228942,0.03219613514387395,0.025352199339053024,0.02015253531104055,0.02881620141209151,-0.32924859732066614,-0.014109082362274074,-0.023633200858962155,-0.3951835352096376,0.023651425544070147,-0.024134267918667542,-0.05692941699678354,0.07593805045893584,-0.023984762105003315,-0.05697549549927003,-0.07592428089057898,0.0002575340826872232,-0.0003242975960081821,-5.802843292019799e-05,-0.0008575277271178931,5.9615769179423155e-06,3.2125397987382296e-05,0.001534735383310037,0.005987290822604955,7.254811099123272e-05,-2.9617557260441e-06,4.250472784208235e-05,-1.579223550508161e-06,0.00014732488160836457,1.73800745664942e-05,-6.2225457070004845e-06,-7.188163150893707e-06,-1.739592677571758e-06,-0.0005995841957298234,3.149010690696246e-05,-0.00028478300710812863,-0.015699353535311,-0.002974835568259433,-0.00018595617579366384,-1.1226339899592881e-05,0.00016039794827837748,-0.00010895944726879676,-0.0013578243102808248,0.00014703170548189303,7.249569999533396e-05,7.593402862619067e-05,-3.3149260633031696e-06,0.003728507021263386,-0.0047760015190862,0.00040626170164018496,0.005642065763882319,-0.00354502208491825,0.00012814810265218078,0.6458988308661527,-5.499046207643563e-05,0.2713145677390971,nan,nan,nan,nan,nan,nan
503,2.5199999999999685,Standing,0.8885097011468168,0.44649636349824706,1.5715475414125095,-2.0921303247313463,0.004308166681519082,-0.4117905648837765,-1.4876625254930738,0.956543050235054,0.02316874302121854,0.025829244527058304,0.01671082853157702,0.027777811495848376,-0.351003899375959,0.011577918316541133,-0.021936138185009068,-0.3954009166541385,-0.02411150746413478,-2.097564284405224,0.0044854852210628685,-0.40796668019330024,-1.2342963490250252,-0.6751991998837219,0.032195151470126616,0.025352148248356018,0.020153055433111376,0.028815693105618906,-0.3292555260864443,-0.014108324653304524,-0.023632832003537236,-0.39518313122440163,0.023651409961310675,-0.024108920735320314,-0.05696843983876834,0.07594217064563764,-0.023956531938184113,-0.05696998451146156,-0.0759185347887342,0.00027882046365701913,-0.0003259224460965156,-5.246128778986434e-05,-0.0007365502134980754,5.190905895251094e-06,2.6927224162670375e-05,0.001311115532123497,0.005600901101846205,6.560420546150755e-05,-2.771393240452662e-06,4.4759616576714574e-05,-7.116486120897735e-07,0.00012621014761223328,1.4920399747007514e-05,-5.356779068355117e-06,-6.168995190730958e-06,-1.4906707526124834e-06,-0.00078428446227779,3.334455586258167e-05,-0.00029089245307458464,-0.015944898760921058,-0.0029454521655474237,-0.0001967347494669624,-1.0218139401443498e-05,0.00010402441416488805,-0.00010166129452069099,-0.001385753155635761,0.00015154179390989162,7.377108498354407e-05,8.079704719892964e-05,-3.116551894028076e-06,0.005069436669445592,-0.007804568396960868,0.0008240373403612023,0.005646033363840236,0.0011021975616928394,0.0011492203689576759,0.6458999533467816,-5.4990575801526875e-05,0.2713146411482212,nan,nan,nan,nan,nan,nan
504,2.5249999999999684,Standing,0.88851162668389,0.44649443860176163,1.5715474283158817,-2.092138776167226,0.004308218167413653,-0.4117903432281479,-1.4876498093268873,0.9565748557134427,0.02316916530442964,0.025829233120026687,0.01671111398595877,0.02777781389946943,-0.3510028080710448,0.011578047558165072,-0.02193620006092226,-0.39540096915436446,-0.024111520370313267,-2.0975682650650525,0.004485651434569259,-0.40796818081906827,-1.2343788861742528,-0.6752139732665503,0.032194112959074817,0.02535209898649349,0.02015332569668066,0.02881521309878186,-0.3292626974724129,-0.014107532915083978,-0.02363244703247201,-0.39518270028986907,0.02365139338195894,-0.024075793383328582,-0.056970670855985284,0.07593740279866687,-0.02393290588797982,-0.0569749314383692,-0.07591583739469968,0.00038510741464076577,-0.00038497929708618364,-2.2619325571411368e-05,-0.0016902871759430567,1.0297178914155731e-05,4.433112572298329e-05,0.002543233237300831,0.0063610956777322425,8.44566422202793e-05,-2.2814063238395664e-06,5.709087634990604e-05,4.807242109572777e-07,0.000218260982847284,2.5848324787857898e-05,-1.237518263804902e-05,-1.050004518809585e-05,-2.5812356972913727e-06,-0.0007961319657012204,3.324270127811472e-05,-0.00030012515360871835,-0.01650742984553391,-0.002954676565685441,-0.00020770221035961808,-9.85237250505117e-06,5.405271385661314e-05,-9.600136740905472e-05,-0.0014342771937139536,0.00015834764410923088,7.699421304559744e-05,8.61869065128061e-05,-3.3158703468477848e-06,0.0066254703983463035,-0.00044620344338821855,-0.0009535693941557258,0.00472521004085874,-0.0009893853815274739,0.0005394788069056405,0.6459011785505524,-5.4990902446543547e-05,0.27131475240409286,nan,nan,nan,nan,nan,nan
505,2.5299999999999683,Standing,0.8885139833873142,0.44649227799568464,1.5715473847800605,-2.0921499834514012,0.004308281379242086,-0.41179006822976066,-1.4876337071895225,0.9566077666228507,0.023169725751135604,0.025829214687631708,0.016711449359282943,0.027777822958313998,-0.35100144146057627,0.011578209477672435,-0.021936279587456094,-0.39540103469721105,-0.02411153653343568,-2.09757241605466,0.004485818586679248,-0.40796970495817897,-1.2344630305304563,-0.6752277069783871,0.032193035005503,0.02535205137223111,0.02015336156311033,0.02881476267688008,-0.3292700130905677,-0.014106718814649548,-0.023632050937772108,-0.39518224975585625,0.023651376847072112,-0.02404034744745641,-0.05695413266014064,0.0759283701790464,-0.02391295118667293,-0.056984158674261834,-0.07591465063155525,0.0004713406848302572,-0.00043212121539355905,-8.707164236663059e-06,-0.002241456835106437,1.2642365686662865e-05,5.499967744059943e-05,0.0032204274729447802,0.006582181881612626,0.00011208934119272772,-3.686478995614761e-06,6.707466483501769e-05,1.8117689134662524e-06,0.0002733220937031303,3.238390147262119e-05,-1.5905306766618483e-05,-1.3108569315380108e-05,-3.2326244829747772e-06,-0.000830197921523074,3.343042199770836e-05,-0.00030482782213937836,-0.0168288712406985,-0.002746742367362066,-0.00021559071436265406,-9.52285247576849e-06,7.173285934308803e-06,-9.008438035625177e-05,-0.0014631236309647084,0.00016282008688581334,7.921893998001445e-05,9.01068025634922e-05,-3.3069773659042134e-06,0.007089187174434437,0.003307639168928722,-0.0018065239240932962,0.003990940261378189,-0.001845447178527115,0.00023735262888533907,0.6459027571973863,-5.4990855547721955e-05,0.2713146869579734,nan,nan,nan,nan,nan,nan
506,2.534999999999968,Standing,0.8885163530808968,0.4464901559434516,1.5715472797045698,-2.092159110431339,0.004308329846570518,-0.4117898386982298,-1.4876207682472122,0.9566366964732406,0.02317035181503451,0.02582918279808146,0.01671178522441509,0.02777783683750008,-0.35100030063175575,0.011578344743579919,-0.02193634048403168,-0.3954010896142667,-0.02411155001972547,-2.0975769877786883,0.0044859910096739985,-0.40797121707802747,-1.2345463680238067,-0.6752408426353533,0.032191939040548824,0.025352008276279512,0.02015321007876876,0.02881433728792057,-0.32927727693963926,-0.014105906120362197,-0.023631655764075745,-0.3951817899323333,0.023651361670263188,-0.024009606318502213,-0.05696153557490378,0.07592506888939811,-0.023893610812078518,-0.05697645210498921,-0.07590986253130944,0.00047393871651995337,-0.0004244104466096627,-2.101509816735108e-05,-0.001825395987480381,9.693465686326337e-06,4.590630616740501e-05,0.0025877884620592855,0.005785970077975436,0.00012521277978164418,-6.377910049267667e-06,6.717302642934247e-05,2.7758372166083006e-06,0.0002281657641040746,2.7053181496771737e-05,-1.2179315117405795e-05,-1.0983411119791735e-05,-2.697257958120049e-06,-0.0009143448056396961,3.4484598950161255e-05,-0.0003024239697008206,-0.016667498670078093,-0.0026271313932442267,-0.00021919299083539328,-8.619190319628868e-06,-3.0296868313802563e-05,-8.507779190172757e-05,-0.0014527698143183387,0.00016253885747004022,7.903473927267338e-05,9.196470458318048e-05,-3.0353617849793108e-06,0.00614822579083899,-0.0014805829526274615,-0.0006602579296574626,0.003868074918881855,0.0015413138545250491,0.0009576200491628218,0.6459046560384049,-5.499061389466407e-05,0.271314465484323,nan,nan,nan,nan,nan,nan
507,2.539999999999968,Standing,0.8885183506040187,0.4464883171020204,1.5715470542361107,-2.092166161362674,0.004308370996951895,-0.41178964933059037,-1.487610341381814,0.9566635831718615,0.023170978628099175,0.02582914467016792,0.016712114920560614,0.02777785357168617,-0.3509993572526882,0.01157845670866865,-0.021936387399239327,-0.3954011350556734,-0.02411156116601158,-2.0975787422363923,0.004486165736861941,-0.40797276706058844,-1.2346327205149044,-0.6752535916323047,0.03219080540335592,0.02535196430656773,0.020152886530669184,0.028813929263742148,-0.3292847720497974,-0.01410506201680022,-0.02363123991921227,-0.3951813093700366,0.02365134355735569,-0.02398273277110266,-0.05697889732612693,0.07592443972725875,-0.023882782421829587,-0.057002387529057105,-0.07591380477411996,0.0003995046243876819,-0.0003677682862360743,-4.50936918179706e-05,-0.0014101862670463658,8.230076275367743e-06,3.7873527889098484e-05,0.0020853730796472794,0.005377339724193421,0.00012536261293309809,-7.6255827080934445e-06,6.593922910490073e-05,3.3468372179273152e-06,0.00018867581350186902,2.2393017746437224e-05,-9.383041529335987e-06,-9.088281349131823e-06,-2.2292572219428677e-06,-0.00035089154082887375,3.494543758840798e-05,-0.0003099965121984234,-0.017270498219522232,-0.0025497993902770994,-0.00022672743858038224,-8.793942355930633e-06,-6.470961991492485e-05,-8.160483568488993e-05,-0.0014990220316305517,0.00016882071239542125,8.316897269483469e-05,9.611245934913313e-05,-3.6225814991039125e-06,0.005374709479910303,-0.0034723502446305666,-0.00012583242787279306,0.0021656780497859938,-0.0051870848135788915,-0.0007884485621061997,0.6459066289000833,-5.4990641074432485e-05,0.27131426251278895,nan,nan,nan,nan,nan,nan
508,2.544999999999968,Standing,0.8885214892518625,0.44648579115124015,1.5715471639581364,-2.092178706910442,0.004308430259412977,-0.41178937265419774,-1.4875938158899935,0.9566924072795363,0.02317165674052795,0.025829115676409456,0.016712499326688144,0.02777787629255533,-0.3509979531822824,0.011578623391622557,-0.021936469843746975,-0.3954012024801862,-0.024111577776674567,-2.0975870736766464,0.004486333078189017,-0.40797417372359507,-1.234709040477261,-0.6752655901221811,0.03218972765313322,0.025351934731153176,0.020152472176510665,0.02881354487409064,-0.32929149191609425,-0.014104305721987563,-0.023630876129564615,-0.39518085838856926,0.023651334957083193,-0.023956235871683423,-0.056973840770785635,0.07591919981212704,-0.0238686247302247,-0.05693543039765892,-0.07589687090961268,0.0006277295687421821,-0.0005051901560554173,2.194440513003197e-05,-0.002509109553575966,1.185249221630841e-05,5.533527852594905e-05,0.0033050983640836064,0.005764821534968589,0.0001356224857551032,-5.798751692986423e-06,7.6881225505693e-05,4.544173832622707e-06,0.00028081408116475574,3.333659078110219e-05,-1.648890152967092e-05,-1.3484902549766398e-05,-3.3221325972300113e-06,-0.0016662880508676746,3.3468265415333976e-05,-0.00028133260132214173,-0.015263992471300013,-0.002399697975276218,-0.00021555004454018513,-5.915082910963725e-06,-8.287083170378023e-05,-7.687793030138468e-05,-0.0013439732593666823,0.00015125896253150478,7.27579295309773e-05,9.019629346593776e-05,-1.7200544998091802e-06,0.005299379883847341,0.0010113110682598483,-0.0010479830263411686,0.0028315383209768195,0.013391426279637146,0.0033867729014577285,0.6459084198490272,-5.499053586053633e-05,0.2713142554734676,nan,nan,nan,nan,nan,nan
509,2.549999999999968,Standing,0.8885223110425118,0.4464847798888795,1.5715465834069768,-2.0921828145575723,0.004308471997464184,-0.4117892166690047,-1.4875857209324246,0.9567188270503448,0.0231723316573599,0.0258290656487973,0.01671283052824693,0.02777789802543213,-0.3509971882810733,0.01157871420626375,-0.021936501742042324,-0.395401238665213,-0.024111586792572935,-2.0975774801387774,0.004486505797006864,-0.4079758841550921,-1.2348083026782282,-0.6752767474864234,0.0321884914840435,0.02535187753999609,0.020151882032798746,0.028813148287085803,-0.3292999524433233,-0.01410334132137458,-0.023630379382214118,-0.3951803175398397,0.023651302602796263,-0.023933777891112173,-0.05697742562596633,0.075916416666967,-0.023958177220493846,-0.057110729568985615,-0.07594962052308557,0.0001643581298645291,-0.00020225247212838032,-0.00011611023192052959,-0.0008215294260853023,8.347610241361803e-06,3.119703860880314e-05,0.0016189915138047526,0.005283954161697577,0.0001349833663897944,-1.0005522431095992e-05,6.624031175725008e-05,4.346575359733092e-06,0.00015298024182237873,1.8162928238633442e-05,-6.379659069650468e-06,-7.237005357980354e-06,-1.803179673287553e-06,0.0019187075737600236,3.454376356945273e-05,-0.00034208629940549857,-0.01985244019345926,-0.002231472848455954,-0.0002472338179442697,-1.1438231417130035e-05,-0.00011802874238364314,-7.931740096751372e-05,-0.0016921054458096988,0.00019288012259641887,9.934947009917832e-05,0.00010816974591119802,-6.470857385986807e-06,0.0044915961142498505,-0.0007169710361396482,-0.0005566290320075085,-0.017910498053828865,-0.03505983426533906,-0.01054992269457658,0.6459108820266104,-5.499078471183102e-05,0.271313716797346,nan,nan,nan,nan,nan,nan
510,2.5549999999999677,Standing,0.8885259650734905,0.4464820197880174,1.5715469667941244,-2.0921959640170664,0.004308521788696115,-0.41178894854029774,-1.48756932627419,0.9567444218925903,0.0231729842062083,0.02582904085721658,0.016713219143845007,0.0277779277711581,-0.35099580401443037,0.011578878722792882,-0.021936585777190227,-0.3954013048805783,-0.02411160317414493,-2.0975920365361915,0.004486670458492376,-0.40797708965820273,-1.2348711116949547,-0.6752836039686191,0.03218748439911455,0.025351866057867885,0.020151267961031918,0.02881281049102952,-0.3293056432655184,-0.014102699279351103,-0.023630083154344117,-0.39517990533088804,0.023651306636297324,-0.023914832413428667,-0.05698582579362398,0.07591515810267054,-0.02407344390070649,-0.056904480106413274,-0.07592296064599441,0.0007308061957329523,-0.0005520201724329555,7.667742950825226e-05,-0.0026298918988509282,9.958246386296479e-06,5.3625741391178554e-05,0.00327893164691352,0.005118968449109349,0.00013050976968054183,-4.958316143865423e-06,7.772311961532279e-05,5.94914519356806e-06,0.0002768533285792007,3.2903305826407364e-05,-1.6807029580543158e-05,-1.3243073054899849e-05,-3.2763143988376404e-06,-0.0029112794828475346,3.2932297102274954e-05,-0.00024110062212788724,-0.012561803345321781,-0.001371296439133883,-0.00020141698578962706,-2.2964256411662945e-06,-0.0001228143533657556,-6.755921125636147e-05,-0.0011381644390300659,0.00012840840469540712,5.9245574000401666e-05,8.244179032783815e-05,8.067002124981771e-07,0.003789095536701382,-0.0016800335315301793,-0.00025171285929313634,-0.023053336042528613,0.041249892514467444,0.005331975418233766,0.645912051580112,-5.498934549234903e-05,0.27131427273202596,nan,nan,nan,nan,nan,nan
511,2.5599999999999676,Standing,0.8885289876652138,0.44647968231202945,1.5715469834431999,-2.0922079014247488,0.004308580234867534,-0.4117886817638767,-1.4875535746013993,0.9567705817849099,0.023173711461904434,0.025829005514146377,0.016713616563099398,0.0277779591730304,-0.35099445351680697,0.01157903920626304,-0.021936662743428304,-0.3954013698350469,-0.02411161914699649,-2.0975972025911838,0.004486823899110265,-0.40797841728365564,-1.2349436866804544,-0.6752984518997733,0.032186430872180205,0.025351847223181005,0.0201507866675919,0.028812414605916596,-0.329311973621366,-0.014101983914151685,-0.023629725773997138,-0.39517945198026516,0.0236512932939118,-0.02389680088346896,-0.05697863966744786,0.075910841958881,-0.024136452760832178,-0.056859906263443435,-0.07592330606157585,0.0006045183446612096,-0.0004674951975854144,3.329815077861563e-06,-0.0023874815365026243,1.1689234283665818e-05,5.3355284212587973e-05,0.0031503345581749068,0.005231978463918021,0.00014545113922666278,-7.068614040388005e-06,7.948385087795541e-05,6.280374460120542e-06,0.0002700995246820734,3.20966940318477e-05,-1.539324761528369e-05,-1.2990893722892583e-05,-3.1945703117583845e-06,-0.001033210998474084,3.068812357784277e-05,-0.00026552509058129774,-0.014514997099956892,-0.0029695862308478597,-0.00021070538686907857,-3.7669373760926166e-06,-9.625868800355807e-05,-7.91770225848642e-05,-0.0012660711695154738,0.00014307303988361967,7.147606939579528e-05,9.067012457189215e-05,-2.6684771042254902e-06,0.0036063059919409185,0.0014372252352253278,-0.0008632287579076264,-0.01260177202513809,0.008914768593967934,-6.90831162895476e-05,0.6459147680019862,-5.498992926429645e-05,0.27131347650379833,nan,nan,nan,nan,nan,nan
512,2.5649999999999675,Standing,0.8885306637866014,0.44647826264178586,1.5715466025518485,-2.092212877083229,0.004308613217336403,-0.41178853336312765,-1.4875457695193144,0.9567921488843139,0.023174349237101346,0.025828961901892343,0.016713956472999923,0.02777798978696776,-0.3509937135029592,0.011579127410389628,-0.02193669462463665,-0.39540140591180906,-0.024111627886464086,-2.0975944583132105,0.0044869719187437115,-0.4079797769493897,-1.23502151489682,-0.6753123104775417,0.032185356375101566,0.025351818684306686,0.02014958873487337,0.0288122097745684,-0.3293186792679637,-0.014101208143315863,-0.023629329975475215,-0.39517898888170355,0.02365127597551599,-0.02388575954780011,-0.05700126077032778,0.0759137627903596,-0.024175157489740418,-0.05692953706023609,-0.07594475757948044,0.00033522427750690863,-0.0002839340487178193,-7.617827024764206e-05,-0.0009951316960485242,6.596493773922523e-06,2.968014980062768e-05,0.0015610164169859435,0.004313419880793135,0.00012755503938225026,-8.722450806633814e-06,6.798198010503345e-05,6.122787472192551e-06,0.00014800276955260003,1.7640825317674473e-05,-6.3762416694195256e-06,-7.215352421957556e-06,-1.7478935191923986e-06,0.0005488555946441002,2.960392668926242e-05,-0.00027193314681037107,-0.015565643273136791,-0.002771715553664648,-0.00021489941572819135,-5.707774864169662e-06,-0.00023958654370609205,-4.096626963882689e-05,-0.0013411293195476491,0.00015515416716441635,7.915970438422124e-05,9.26197123184371e-05,-3.463679162076189e-06,0.0022082671337697703,-0.004524220575983912,0.0005841662957234116,-0.007740945781647928,-0.013926159358531129,-0.004290303580916287,0.6459172397027325,-5.498970962482603e-05,0.27131293141211277,nan,nan,nan,nan,nan,nan
513,2.5699999999999674,Standing,0.888533450496176,0.44647616186309164,1.5715466603349006,-2.0922278944295933,0.004308693843865958,-0.4117881908695814,-1.4875247898564985,0.9568223764303203,0.023175008633374204,0.025828947261670142,0.016714395342940617,0.027778025898769557,-0.35099197908951724,0.011579333502645308,-0.021936801708904243,-0.39540148924776036,-0.02411164841282063,-2.0975956368653765,0.004487102180182207,-0.40798101307655665,-1.2350918064744214,-0.6753203260971338,0.03218434542616129,0.02535179428657997,0.020148315009711575,0.028812036231546156,-0.3293248027840271,-0.014100497393993161,-0.02362897207068631,-0.3951785601814852,0.023651266663855395,-0.02387237139716405,-0.05694530560614138,0.07590012679339118,-0.024175986283256984,-0.056976683889096796,-0.07595521503747843,0.000557341914922996,-0.00042015573884487067,1.155661041388957e-05,-0.003003469272826649,1.6125305910799546e-05,6.849870924818905e-05,0.004195932563184152,0.006045509201282049,0.0001318792545714918,-2.9280444403082167e-06,8.777398813884701e-05,7.222360359026318e-06,0.0003468826883991205,4.1218451135827396e-05,-2.1416853518379616e-05,-1.6667190264647633e-05,-4.1052713086838715e-06,-0.0002357104332184858,2.6052287698942127e-05,-0.00024722543338667405,-0.014058315520264176,-0.001603123918424612,-0.00020218978805463937,-4.879545343143513e-06,-0.000254745032359208,-3.47086044486396e-05,-0.0012247032126751526,0.00014214986454042284,7.158095778150709e-05,8.574004367549405e-05,-1.8623321188453323e-06,0.0026776301272114413,0.011191032837280013,-0.0027271993936849506,-0.00016575870331303477,-0.009429365772141075,-0.0020914915995996902,0.6459189310172794,-5.498921720101282e-05,0.2713129872948105,nan,nan,nan,nan,nan,nan
514,2.5749999999999673,Standing,0.8885334555139957,0.44647593656377044,1.5715459863274086,-2.092215524093737,0.004308628996385205,-0.41178840398622424,-1.4875402747837185,0.9568249384889911,0.02317543524062692,0.025828873221487775,0.01671453794263138,0.027778053447879092,-0.35099304112251667,0.011579208422940739,-0.021936706833398458,-0.3954014398709935,-0.02411163581693333,-2.097594655731785,0.004487259670307962,-0.40798212112314375,-1.2351540156995764,-0.6753256274338324,0.032183405615598126,0.025351778302140943,0.020147188985640174,0.028811837391337903,-0.3293302658815963,-0.014099864958844395,-0.02362865093746922,-0.3951781587659145,0.02365126016887683,-0.0239360466799421,-0.057102302687842575,0.07594249980880333,-0.02415123170277694,-0.05695927123984869,-0.07594742676044448,1.0035639116825036e-06,-4.5059864241780534e-05,-0.0001348014984027441,0.0024740671713150597,-1.2969496150554242e-05,-4.2623328572002954e-05,-0.0030969854440238654,0.0005124117341572384,8.532145054325948e-05,-1.480803647362557e-05,2.851993815269192e-05,5.5098219067334626e-06,-0.00021240659988270492,-2.50159409137504e-05,1.8975101157123104e-05,9.875353371300587e-06,2.519177460138105e-06,0.00019622671832596704,3.1498025151167e-05,-0.0002216093174173647,-0.012441845031002657,-0.0010602673397168026,-0.00018796211263278655,-3.1968878053561667e-06,-0.00022520481428058942,-3.9768041650632646e-05,-0.0010926195138454536,0.00012648702975319925,6.422664341781648e-05,8.028311413729932e-05,-1.2989957133372154e-06,-0.01273505655560989,-0.031399416340238635,0.008474603082428955,0.004950916096008986,0.0034825298496216975,0.0015576554067901044,0.6459211979749728,-5.4988456639278456e-05,0.2713124974522909,nan,nan,nan,nan,nan,nan
