step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
515,2.579999999999967,Standing,0.8885383337561821,0.44647255958403137,1.5715468867716182,-2.0922485500435886,0.004308799198375998,-0.4117877267295801,-1.4874960672933635,0.9568707931239798,0.023176000336544093,0.025828921615465985,0.01671511089651603,0.02777809522623927,-0.3509895940396244,0.011579617425685812,-0.021936948826766143,-0.3954016033765369,-0.024111676637588397,-2.0976041136496213,0.0044873513553297505,-0.4079830819068685,-1.2352060356657941,-0.6753308786783605,0.03218255838420318,0.025351773960927464,0.02014636047678223,0.02881158024976404,-0.3293348814312161,-0.014099336320898992,-0.023628389518114815,-0.3951777959939828,0.023651257171547545,-0.024047845615126576,-0.05688009325521568,0.07591431703761863,-0.02411493008742711,-0.05692847792950263,-0.07593486066525115,0.0009756484372871157,-0.0006753959478084045,0.000180088841924309,-0.006605189970316108,3.404039815859174e-05,0.00013545132883091318,0.008841498071004244,0.009170926997748002,0.00011301918343465775,9.67879564217648e-06,0.00011459077692988593,8.355672035808584e-06,0.0006894165784568323,8.180054901448352e-05,-4.839867353719089e-05,-3.270110867843589e-05,-8.164131013508363e-06,-0.001891583567256889,1.8337004357605054e-05,-0.00019215674495350047,-0.010403993243546518,-0.0010502489056257733,-0.00016944627898849462,-8.682426959926857e-07,-0.0001657017715886353,-5.142831477284243e-05,-0.0009231099239507244,0.00010572758908062782,5.228387088134697e-05,7.255438634157634e-05,-5.994658568619376e-07,-0.02235978703689468,0.0444418865253788,-0.005636554236939378,0.007260323069965987,0.006158662069210799,0.002513219038666416,0.6459218189546446,-5.499005164898311e-05,0.2713132440353058,nan,nan,nan,nan,nan,nan
516,2.584999999999967,Standing,0.8885406529829373,0.4464708596219851,1.571546721674012,-2.0922552334355937,0.0043088272608874205,-0.4117875430720223,-1.4874866762351195,0.9568885974295772,0.02317678246690574,0.02582886983272849,0.016715472848534436,0.027778135809088392,-0.3509886859999293,0.011579725517490456,-0.021936986780414332,-0.39540164749669826,-0.024111687358540877,-2.0976060598797472,0.004487468783968972,-0.40798404083641565,-1.235259600213338,-0.6753339102183351,0.032181738656008436,0.02535176346134812,0.020145856249613237,0.028811238971799845,-0.3293395445373251,-0.014098806684222415,-0.023628108736676603,-0.3951774311625745,0.02365124590558346,-0.024129409374717557,-0.056880233409095225,0.07592719460164304,-0.02408041965028989,-0.05693530127991839,-0.07593082710326314,0.00046384535103692463,-0.00033999240926005684,-3.3019521239218335e-05,-0.001336678401036964,5.612502284397986e-06,3.6731511549617456e-05,0.0018782116488016481,0.0035608611194677424,0.00015642607232951158,-1.035654749856856e-05,7.239040368085226e-05,8.11656982432951e-06,0.0001816079390195872,2.1618360928869944e-05,-7.590729638197971e-06,-8.824032276750404e-06,-2.144190496249181e-06,-0.00038924602522691213,2.348572784429817e-05,-0.00019178590943139416,-0.010712909508763023,-0.0006063079949200397,-0.0001639456389499287,-2.099915868934365e-06,-0.00010084543379889843,-6.825559283894458e-05,-0.0009326212218003318,0.00010592733531543413,5.615628764221221e-05,7.29662816646708e-05,-2.253192816843718e-06,-0.016312751918196297,-2.8030775908689798e-05,0.0025755128048846783,0.006902087427443749,-0.0013646700831507156,0.0008067123976026173,0.6459251615964823,-5.498931492898717e-05,0.2713116850375409,nan,nan,nan,nan,nan,nan
517,2.589999999999967,Standing,0.8885414385477673,0.44647019646406116,1.5715462305963013,-2.092251434700843,0.004308811208934579,-0.4117875601308878,-1.4874900890392933,0.9568983431462895,0.02317700204168405,0.02582885436538623,0.01671572102428022,0.027778170550909802,-0.35098881368771395,0.011579711108132558,-0.02193695740304033,-0.3954016425264124,-0.024111685825226135,-2.0976039957424075,0.004487590169799234,-0.4079849711381287,-1.2353115270761215,-0.6753371141611443,0.032180950683150265,0.025351753974399326,0.02014562020410044,0.028810835847977074,-0.3293440407994739,-0.014098300725846795,-0.023627832323204825,-0.3951770787941097,0.023651231384077973,-0.024174143391092497,-0.05696440813102734,0.07595158385039104,-0.024049106642006164,-0.05696386130054123,-0.0759320573248481,0.00015711296601503754,-0.00013263158478082522,-9.821554215647918e-05,0.0007597469501397754,-3.2103905683060037e-06,-3.411773093429577e-06,-0.0006825608347547116,0.0019491433424529017,4.3914955662489654e-05,-3.0934684519078924e-06,4.963514915663584e-05,6.948364281579048e-06,-2.553755693558921e-05,-2.8818715795484477e-06,5.875474800144429e-06,9.940571684044972e-07,3.0666294846481295e-07,0.00041282746792101037,2.427716605254232e-05,-0.00018606034260576802,-0.010385372556709231,-0.0006407885618269084,-0.0001575945716342571,-1.8973897584348226e-06,-4.720910255880394e-05,-8.062476455444236e-05,-0.0008992524297546226,0.0001011916751241135,5.52826943557373e-05,7.047369296001087e-05,-2.9043010973317226e-06,-0.0089468032749883,-0.0168349443864233,0.004877849749597978,0.0062626016567453825,-0.005712004124568764,-0.0002460443169921278,0.6459272154242582,-5.498971705827691e-05,0.2713112089643731,nan,nan,nan,nan,nan,nan
518,2.594999999999967,Standing,0.8885428177712767,0.4464691857801991,1.5715461470260557,-2.0922554208045026,0.004308838372083639,-0.41178743921685623,-1.4874830421845036,0.9569165395727469,0.023177116114996805,0.025828871156168044,0.01671600879778954,0.027778204703103226,-0.35098820731727204,0.011579783776597533,-0.021936991751204917,-0.3954016721663939,-0.024111693003812256,-2.097604517459584,0.004487693565519793,-0.4079857951044527,-1.235356232145331,-0.6753399186707186,0.03218023287295388,0.0253517513423175,0.020145673004053132,0.02881037665011943,-0.3293479466209914,-0.01409786869943135,-0.023627593926217584,-0.39517676173583777,0.023651220896337737,-0.024175812542018397,-0.056988791631668374,0.07595686345294611,-0.024016080441686384,-0.056969813375661385,-0.07592805395635173,0.00027584470188131964,-0.00020213677240912776,-1.6714049118015376e-05,-0.0007972207319228717,5.432629811894355e-06,2.4182806314255835e-05,0.0014093709579483388,0.003639285291473131,2.28146625511176e-05,3.358156362854493e-06,5.7554701864261126e-05,6.830438684924346e-06,0.00012127408838699829,1.4533692994819953e-05,-6.8696329173214e-06,-5.9279962923875205e-06,-1.4357172243914276e-06,-0.00010434343532768928,2.0679144111812632e-05,-0.0001647932648003921,-0.008941013841915264,-0.0005609019148770485,-0.00014356203927737884,-5.264163651199847e-07,1.0559990538195485e-05,-9.183957152865081e-05,-0.0007811643035132512,8.64052830890886e-05,4.7679397448191744e-05,6.34116543861831e-05,-2.0975480467725333e-06,-0.0003338301851797693,-0.004876700128206939,0.0010559205110142753,0.00660524006395576,-0.0011904150240319433,0.0008006736992759718,0.6459282918637731,-5.499043090277423e-05,0.27131140911910007,nan,nan,nan,nan,nan,nan
519,2.599999999999967,Standing,0.888545105089966,0.4464676083551253,1.5715463802945007,-2.0922674144908044,0.0043089036558604694,-0.4117871593885016,-1.4874655588112284,0.9569415787564831,0.02317736584765038,0.025828896466239547,0.016716363283105922,0.027778242204103604,-0.3509867954858394,0.011579951777428817,-0.021937083837308205,-0.39540173986843596,-0.02411170972028427,-2.097607573510127,0.004487778596323361,-0.40798651564172983,-1.2353944036443059,-0.6753434017428049,0.03217958681330859,0.02535175451070245,0.020145968435515554,0.02880987667704987,-0.3293512981934752,-0.014097505386533635,-0.02362738837801836,-0.3951764775663527,0.0236512133461902,-0.02415274378017572,-0.056952351185765616,0.07594571376772871,-0.02398371552045395,-0.056960825973437615,-0.07592089486481174,0.0004574637378480089,-0.0003154850147732555,4.6653689009279754e-05,-0.0023987372603474586,1.3056755366122584e-05,5.5965670933921306e-05,0.003496674655039721,0.005007836747235226,4.994653071483704e-05,5.062014300903898e-06,7.08970632766001e-05,7.500200075810674e-06,0.0002823662865256623,3.360016625706034e-05,-1.841722065758343e-05,-1.3540408418416385e-05,-3.3432944033107967e-06,-0.0006112101085490165,1.7006160713570567e-05,-0.00014410745542831998,-0.007634299794956988,-0.0006966144172586388,-0.00012921192905809386,6.336769902542862e-07,5.908629248469661e-05,-9.999461391198108e-05,-0.0006703144967513015,7.266257954305549e-05,4.1109639845066554e-05,5.683389701155648e-05,-1.5100295079933068e-06,0.004613752368535264,0.007288089180551419,-0.0022299370434801535,0.006472984246486582,0.0017974804447535952,0.001431818307997872,0.6459295719868727,-5.499068809963772e-05,0.27131130597378844,nan,nan,nan,nan,nan,nan
520,2.6049999999999667,Standing,0.888547219266894,0.4464661558476772,1.5715464949612936,-2.092277823491203,0.004308959769123121,-0.41178689605521845,-1.4874499566757393,0.9569644070801886,0.02317769438151494,0.02582891084941457,0.016716715379302437,0.02777828138516779,-0.35098548977571276,0.011580107080606571,-0.021937162177980526,-0.39540180247204354,-0.024111725167368658,-2.097609093015723,0.004487856694154756,-0.407987185056834,-1.2354303331347212,-0.6753469566387212,0.032178988685863344,0.025351756789373937,0.020146412387094966,0.02880935662392841,-0.32935442290348393,-0.014097170506150027,-0.02362718961994686,-0.3951762123418691,0.023651205078536016,-0.02411955576909774,-0.056926799244886826,0.07593523307064227,-0.023957705344017734,-0.05697253991985497,-0.07591929416551019,0.0004228353856045144,-0.00029050148962448655,2.293335859416889e-05,-0.0020818000796960674,1.1222652530450408e-05,5.2666656619804495e-05,0.0031204270978031803,0.004565664741097262,6.570677291186316e-05,2.8766350044824925e-06,7.041923930305473e-05,7.836212837128709e-06,0.0002611420253223179,3.106063555065278e-05,-1.5668134463970326e-05,-1.252072152058869e-05,-3.0894168773289954e-06,-0.00030390111916784576,1.5619566279164884e-05,-0.00013388302083611103,-0.007185898083055198,-0.0007109791832591719,-0.00011962548904907396,4.5573429743791904e-07,8.879031588244937e-05,-0.0001040106242917745,-0.0006249420017424857,6.697607672155628e-05,3.9751614299762296e-05,5.304489671800152e-05,-1.6535308365945104e-06,0.006637602215595831,0.0051103881757578375,-0.0020961394172862263,0.00520203528724298,-0.0023427892834718537,0.0003201398603111911,0.645931347406856,-5.499047042341659e-05,0.2713107241731924,nan,nan,nan,nan,nan,nan
521,2.6099999999999666,Standing,0.8885487374812092,0.4464651095857479,1.5715464267968853,-2.0922826943883193,0.004308986863773323,-0.41178674073684396,-1.4874415970656631,0.9569814110915179,0.023178002197915125,0.025828911263879057,0.016717018784848135,0.027778319367958926,-0.35098472952773613,0.01158019775432569,-0.02193719950968356,-0.39540183913541277,-0.02411173414998478,-2.0976096356184417,0.004487933063176308,-0.407987779403357,-1.235462204249637,-0.6753502042376097,0.03217844758501549,0.025351760431973982,0.020146942377492958,0.02880883825856398,-0.32935719321868295,-0.014096877804532811,-0.02362700813994966,-0.39517597340956134,0.02365119856869068,-0.024088291549675876,-0.05694532632898386,0.07593413847512734,-0.023934194596909614,-0.05698003758788359,-0.07591715675659398,0.0003036428630555787,-0.00020925238584695247,-1.3632881679648785e-05,-0.0009741794232223384,5.418930040240607e-06,3.1063674895978185e-05,0.0016719220152237248,0.00340080226587274,6.156328003670392e-05,8.289289716842323e-08,6.068110913968303e-05,7.596558227773789e-06,0.00015204959532010394,1.8134743824033196e-05,-7.466340606589863e-06,-7.332673845522966e-06,-1.796523224330675e-06,-0.00010852054374139482,1.5273804310438734e-05,-0.00011886930459422673,-0.006374222983156943,-0.0006495197776871278,-0.00010822016956946966,7.285200090733842e-07,0.00010599807959865084,-0.00010367307288651332,-0.0005540630398083178,5.854032344314393e-05,3.6295999440079e-05,4.778646154894584e-05,-1.3019690674056518e-06,0.0062528438843733845,-0.0037054168194070106,-0.0002189191029870576,0.004702149421624056,-0.0014995336057239662,0.00042748178324113954,0.6459330536841513,-5.4990114694120866e-05,0.2713101538084349,nan,nan,nan,nan,nan,nan
522,2.6149999999999665,Standing,0.8885500632920298,0.4464642103374138,1.5715463667467753,-2.092286386415595,0.004309008807655015,-0.41178661720692206,-1.4874348192531892,0.9569972513845411,0.02317827924572102,0.025828909580573916,0.016717300861652882,0.02777835576077648,-0.3509841114548106,0.011580271624058162,-0.021937229746819924,-0.39540186890186513,-0.02411174145258598,-2.0976105088226,0.004488001671248302,-0.4079882850275368,-1.235488876980052,-0.6753538278143597,0.032177970159991624,0.02535176739257898,0.020147545153436138,0.02880832862896038,-0.3293595211648885,-0.014096637413460086,-0.023626851829017605,-0.39517576475214716,0.023651194825281805,-0.024057075098104393,-0.05697197025813667,0.07593470894902786,-0.02391207868135056,-0.05697491705314443,-0.07591248948629242,0.00026516216411990906,-0.00017984966682786516,-1.2010022006474043e-05,-0.0007384054551528429,4.388776338484972e-06,2.470598437751208e-05,0.0013555624947840514,0.003168058604631169,5.5409561178998694e-05,-3.3666102829505304e-07,5.641536094917894e-05,7.278563510977609e-06,0.00012361458509626086,1.4773946494435727e-05,-6.0474272729251825e-06,-5.953290467533932e-06,-1.4605202401977877e-06,-0.00017464083170110298,1.3721614398653545e-05,-0.00010112483595731985,-0.005334546082998012,-0.000724715350007897,-9.548500477439439e-05,1.3921209995561985e-06,0.00012055518863590556,-0.00010192592071926728,-0.0004655892411058056,4.807821454488163e-05,3.1262186411010956e-05,4.1731482839338035e-05,-7.486817748344253e-07,0.006243290314296573,-0.005328785830562522,0.00011409478010559158,0.004423183111810823,0.001024106947831947,0.0009334540603108629,0.6459344029772157,-5.4990082995953636e-05,0.271309800903523,nan,nan,nan,nan,nan,nan
523,2.6199999999999664,Standing,0.8885514256793586,0.44646330098837916,1.5715463764614401,-2.092292520562479,0.004309046498116161,-0.4117864460664002,-1.487424566944851,0.9570160653176569,0.02317859367302489,0.02582890967878885,0.01671759846113959,0.027778391830569234,-0.3509832419770727,0.01158037525415528,-0.021937280143969222,-0.39540191038110717,-0.024111751733409962,-2.097610409435456,0.004488057827802167,-0.4079887426276569,-1.2355134022989795,-0.6753573510057042,0.03217753772145638,0.025351773176573604,0.020148189854732587,0.028807831289330666,-0.32936164080224495,-0.01409642133960656,-0.023626704575589904,-0.3951755754832168,0.023651190990860833,-0.02402378214532,-0.05696975722535401,0.07592900015196061,-0.023896497615348206,-0.056991959455599324,-0.0759137235494399,0.00027247746576563247,-0.00018186980692488854,1.9429329793378594e-06,-0.0012268293767471825,7.538092229097111e-06,3.4228104377401326e-05,0.0020504616676385906,0.0037627866231685105,6.288546077435262e-05,1.964298660247634e-08,5.951989734135484e-05,7.213958550647791e-06,0.00017389554758693592,2.0726019423562582e-05,-1.0079429859801826e-05,-8.295848407435032e-06,-2.05616479576063e-06,1.987742878243473e-05,1.1231310773117658e-05,-9.152002401840989e-05,-0.004905063785483662,-0.0007046382688971029,-8.648770704919854e-05,1.1567989248151453e-06,0.00012894025928949222,-9.94679259433364e-05,-0.0004239274712947531,4.3214770705375316e-05,2.945068554011356e-05,3.785378606832716e-05,-7.668841942200198e-07,0.006658590556878976,0.0004426065565316809,-0.0011417594134506706,0.0031162132004709077,-0.0034084804909788186,-0.0002468126294939664,0.6459355868204635,-5.4990177415842204e-05,0.27130948977777447,nan,nan,nan,nan,nan,nan
524,2.6249999999999662,Standing,0.8885531683538758,0.44646216340155553,1.5715465119739118,-2.0923001881620364,0.004309086597230408,-0.4117862521828514,-1.4874127926424952,0.9570348079205644,0.023178964736298033,0.025828906915593978,0.016717904037884868,0.027778428797238405,-0.3509822512002576,0.011580493245876507,-0.021937339140473144,-0.39540195766951536,-0.02411176345211101,-2.0976132944210377,0.0044881044128526025,-0.4079890742232634,-1.2355300843995158,-0.6753601042488895,0.03217718815633526,0.02535178460238826,0.020148889575950946,0.02880735380722241,-0.329363120051762,-0.014096280288389124,-0.023626598208215135,-0.39517542566237696,0.023651192505508588,-0.02399217028133703,-0.05696212259091892,0.07592245550031382,-0.023878676930155728,-0.056965585332184494,-0.07590507640562892,0.0003485349034169101,-0.00022751736472129757,2.7102494320191865e-05,-0.0015335199115191888,8.01982284938427e-06,3.877670975010132e-05,0.0023548604711382108,0.0037485205814922293,7.421265462844623e-05,-5.526389740296435e-07,6.111534905598491e-05,7.3933338338609415e-06,0.00019815536301693033,2.3598344245241857e-05,-1.1799300784530824e-05,-9.457681633523445e-06,-2.343740209421401e-06,-0.0005769971162865504,9.317010087022196e-06,-6.631912130284414e-05,-0.003336420107257796,-0.0005506486370737948,-6.991302422352493e-05,2.2851629310300697e-06,0.00013994424367203638,-9.549642165067231e-05,-0.00029584990341129374,2.821024348713786e-05,2.1273474954077838e-05,2.9964167969918932e-05,3.0292955102012025e-07,0.0063223727965939225,0.0015269268870178123,-0.0013089303293586994,0.0035641370384952107,0.005274824682965522,0.0017294287621953492,0.6459367472102827,-5.498991280654509e-05,0.2713091184876442,nan,nan,nan,nan,nan,nan
525,2.629999999999966,Standing,0.8885535608532451,0.44646190378943573,1.5715462712748363,-2.0923015358714894,0.004309105731205903,-0.4117861634930504,-1.4874081325954904,0.9570501460888065,0.023179305185401133,0.02582888971456979,0.016718150519079062,0.027778462482038607,-0.35098180482238156,0.011580546654919048,-0.021937357152013604,-0.39540197880194367,-0.024111768713256786,-2.0976080273887883,0.004488149915185659,-0.40798948726805834,-1.2355539357210694,-0.6753625808718017,0.03217681948288049,0.02535178352249962,0.020149598147167904,0.028806880479335217,-0.3293651088550367,-0.01409607890851884,-0.023626449312813828,-0.3951752589279335,0.023651184053411142,-0.023966629577016698,-0.05697630420512728,0.07592136271281988,-0.023889860139752115,-0.05704566492192751,-0.07592444940452435,7.849987385874095e-05,-5.19224239573184e-05,-4.8139815133588606e-05,-0.00026954189054200503,3.826795099117592e-06,1.7737960197719e-05,0.000932009400952698,0.0030676336484138,6.80898206199741e-05,-3.4402048373547757e-06,4.929623883896993e-05,6.736960040225879e-06,8.927557520580686e-05,1.0681808508060907e-05,-3.60230809176214e-06,-4.226485660948876e-06,-1.0522291551334636e-06,0.0010534064499168041,9.100466611437139e-06,-8.260895898474672e-05,-0.00477026431071929,-0.000495324582429262,-7.373469095415081e-05,-2.1597772788503245e-07,0.00014171424339165132,-9.466557743874029e-05,-0.00039776065494570253,4.027597405697755e-05,2.9779080261756338e-05,3.3346888697780326e-05,-1.690419488821903e-06,0.0051081408640662115,-0.0028363228416721092,-0.00021855749878752417,-0.002236641919277308,-0.01601591794860324,-0.0038745997790850346,0.6459381044061495,-5.4989857139521704e-05,0.27130851635886033,nan,nan,nan,nan,nan,nan
526,2.634999999999966,Standing,0.8885562937669886,0.4464601710834761,1.571546771384696,-2.0923113942452045,0.004309141215413303,-0.41178595796011463,-1.4873951220865729,0.9570666533411114,0.023179649518564386,0.02582889304689072,0.0167184473975234,0.027778499823730644,-0.35098073308336997,0.011580674279266507,-0.021937425831280614,-0.3954020297628637,-0.02411178139886117,-2.0976212256035116,0.004488180674584213,-0.40798948844395194,-1.2355487201150748,-0.6753640866487305,0.03217667128990487,0.02535181525736134,0.020150444134399943,0.028806444444279905,-0.32936484093560364,-0.014096143129419182,-0.02362646126056075,-0.39517520742775014,0.02365120173036583,-0.023942788877787058,-0.05698004841214081,0.07591836704126903,-0.02393588921607022,-0.056838623702310236,-0.07588639630464054,0.0005465827487042729,-0.0003465411919290123,0.00010002197192959643,-0.0019716747430445726,7.096841480183985e-06,4.110658715315877e-05,0.002602101783496495,0.0033014504609990606,6.886663265082097e-05,6.664641860070352e-07,5.937568886749898e-05,7.4683384072091056e-06,0.0002143478023135827,2.552486949153712e-05,-1.3735853401773956e-05,-1.0192184005132008e-05,-2.537120876610086e-06,-0.002639642944679513,6.151879710768263e-06,-2.3517872269602602e-07,0.0010431211989277035,-0.00030115538575248426,-2.96385951234804e-05,6.346972344014411e-06,0.00016919744640748078,-8.720701106240898e-05,5.35838866208096e-05,-1.2844180068566402e-05,-2.3895493850324588e-06,1.0300036668656677e-05,3.535390937402377e-06,0.004768139845928113,-0.000748841402706269,-0.0005991343101684844,-0.009205815263620895,0.04140824392345466,0.007610619976761484,0.6459386670450443,-5.498927916302603e-05,0.2713085061697737,nan,nan,nan,nan,nan,nan
527,2.639999999999966,Standing,0.8885562019073384,0.44646023633326,1.571546341520253,-2.092312209117743,0.004309167589375764,-0.41178586835681363,-1.4873905460384746,0.9570827623354615,0.02318000667496068,0.025828871881977883,0.01671868147572755,0.02777853137173026,-0.3509802971812958,0.011580726263444457,-0.021937442059498078,-0.39540204956968683,-0.024111786521221777,-2.0976105741372155,0.004488208659094546,-0.4079898857466738,-1.235573677713811,-0.6753693500908722,0.03217636122477028,0.025351807010989397,0.020151334894541177,0.028805962863633572,-0.32936680330941326,-0.014095946408721983,-0.023626301688260947,-0.3951750541789926,0.02365118434026636,-0.02392115451323981,-0.056977090799414244,0.07591436581788008,-0.02408995704412264,-0.056975112291378055,-0.0759410792617886,-1.8371930034002493e-05,1.3049956777593354e-05,-8.597288856402856e-05,-0.0001629745076356338,5.274792492277605e-06,1.7920660203628574e-05,0.0009152096196505682,0.003221798870031944,7.143127925918683e-05,-4.232982567117643e-06,4.68156408298871e-05,6.3095999233849e-06,8.718041482860743e-05,1.03968355899185e-05,-3.2456434929177345e-06,-3.961364622770502e-06,-1.0244721217588988e-06,0.002130293259236874,5.596902066572415e-06,-7.946054436616722e-05,-0.004991519747244933,-0.001052688428335688,-6.201302691812531e-05,-1.6492743886140594e-06,0.00017815202824699052,-9.631612926687234e-05,-0.00039247476191862457,3.934413943983796e-05,3.191445996099135e-05,3.0649751498025766e-05,-3.478019894059883e-06,0.00432687290945002,0.0005915225453135145,-0.0008002446777898126,-0.030813565610484574,-0.027297717813563924,-0.010936591429611033,0.6459405148338122,-5.499004231276099e-05,0.27130734208002133,nan,nan,nan,nan,nan,nan
528,2.644999999999966,Standing,0.8885563303682797,0.446460188014934,1.571546200647279,-2.092312721054249,0.004309180290442692,-0.4117858036205111,-1.4873869274048235,0.9570968791151324,0.02318023556353164,0.02582886369392317,0.016718887767717266,0.02777856220287875,-0.3509799583483021,0.01158076700000167,-0.021937457070038344,-0.3954020658869728,-0.024111790521502814,-2.0976067259173283,0.004488237124160235,-0.407990104855931,-1.2355864556208107,-0.6753652354508011,0.03217614408488016,0.025351805757203374,0.020152124118307645,0.028805545258360436,-0.3293678835235609,-0.014095850126877031,-0.023626211128278046,-0.3951749590380124,0.0236511820473212,-0.023904575132955186,-0.05698984107519916,0.07591436435584856,-0.02415499452850509,-0.057016570700118084,-0.07596061800194064,2.569218826316808e-05,-9.66366520139975e-06,-2.8174594834900877e-05,-0.00010238730124530692,2.540213385446938e-06,1.294726050808256e-05,0.0007237267302487442,0.0028233559341681903,4.5777714191241024e-05,-1.637610942474022e-06,4.1258397943537515e-05,6.166229698598863e-06,6.776659873835928e-05,8.147311442459203e-06,-3.002108053432835e-06,-3.2634571985219706e-06,-8.000562070557954e-07,0.0007696439774244836,5.693013137902033e-06,-4.3821851452365095e-05,-0.0025555813999278963,0.0008229280142238275,-4.3427978023421896e-05,-2.5075720466899e-07,0.00015784475329350036,-8.352105462724172e-05,-0.00021604282952317137,1.9256368990365467e-05,1.8111996580001753e-05,1.9028196035538847e-05,-4.585890319511344e-07,0.003315876056924203,-0.0025500551569835185,-2.924063058925121e-07,-0.013007496876489714,-0.008291681748005493,-0.0039077480304068254,0.6459408012376412,-5.49884034316167e-05,0.2713074683689545,nan,nan,nan,nan,nan,nan
529,2.6499999999999657,Standing,0.8885576841271163,0.4464593617743257,1.5715464917462318,-2.0923195403328188,0.004309213917919629,-0.4117856354007091,-1.4873761379447992,0.9571141054471851,0.02318048811666357,0.025828869675508636,0.016719133851325195,0.027778594784372456,-0.35097907988596,0.011580871733482573,-0.021937514106457313,-0.3954021081852536,-0.024111800925735446,-2.0976111954884447,0.00448825568331818,-0.4079901438280412,-1.2355857509771144,-0.675364513243868,0.03217602467969102,0.025351824437449298,0.02015311623686935,0.02880511388353022,-0.3293678998307073,-0.01409588196529893,-0.02362619955607808,-0.39517491167623314,0.023651187218899417,-0.023887535380067958,-0.0569741626008563,0.07590847537867283,-0.02416795212811663,-0.056949971697611596,-0.0759480899553483,0.0002707517673146474,-0.00016524812165136208,5.821979057121141e-05,-0.0013638557139868538,6.725495387437435e-06,3.3643960398036844e-05,0.002157892004878159,0.0034452664105313257,5.051062638601897e-05,1.1963170934811468e-06,4.921672158569838e-05,6.516298741051767e-06,0.00017569246841997465,2.0946696180566407e-05,-1.1407283793774777e-05,-8.459656167876419e-06,-2.0808465260174244e-06,-0.0008939142232878977,3.7118315890433125e-06,-7.794422042556719e-06,0.00014092873925002037,0.00014444138661799904,-2.3881037827795638e-05,3.7360491845677734e-06,0.00019842371234049972,-8.62749660430977e-05,-3.2614292824522588e-06,-6.3676843799037395e-06,2.3144399932178704e-06,9.472355857632903e-06,1.0343156433357667e-06,0.003407950577445559,0.0031356948685716964,-0.0011777954351447294,-0.0025915199223080915,0.013319800501297625,0.002505609318468556,0.6459410730862214,-5.4987853140536055e-05,0.27130748013655,nan,nan,nan,nan,nan,nan
530,2.6549999999999656,Standing,0.8885581566627592,0.44645911638414054,1.5715464621774144,-2.0923181637748764,0.004309207663752636,-0.4117856264029241,-1.4873761457711514,0.9571232571647135,0.02318067404433089,0.025828857992740314,0.01671928852054788,0.02777862354596281,-0.35097902105107576,0.011580879316171895,-0.0219375099507368,-0.3954021115990032,-0.02411180161697509,-2.0976131855989584,0.004488274582649962,-0.40799015067391015,-1.2355838750816739,-0.675368073387243,0.032175940916248626,0.025351844196822744,0.020154083077083263,0.028804714037040807,-0.3293677626638349,-0.014095930109702283,-0.023626191599694736,-0.39517487401316537,0.023651189636167236,-0.02388397077569497,-0.05701991344327539,0.07591728907957902,-0.02415231531676537,-0.05690061527967826,-0.07593474707725081,9.450712856694926e-05,-4.907803703279588e-05,-5.913763500298624e-06,0.0002753115884784466,-1.2508333986905658e-06,1.7995569980931844e-06,-1.5652704487239925e-06,0.001830343505670276,3.718553346445378e-05,-2.336553664703695e-06,3.093384453728835e-05,5.752318070792657e-06,1.176697685324968e-05,1.5165378644065647e-06,8.311441030059114e-07,-6.827499158081314e-07,-1.382479287590203e-07,-0.0003980221027587357,3.779866356327021e-06,-1.3691737852538105e-06,0.0003751790881107635,-0.0007120286749951441,-1.6752688479506056e-05,3.95187468946211e-06,0.00019336804278263274,-7.996929788277599e-05,2.7433374482111065e-05,-9.62888067068286e-06,1.591276668744125e-06,7.532613559206519e-06,4.834535641470698e-07,0.000712920874597101,-0.009150168483818147,0.0017627401812384384,0.0031273622702520324,0.00987128358666725,0.0026685756194969835,0.6459420004650165,-5.498792243222281e-05,0.2713068826144165,nan,nan,nan,nan,nan,nan
