step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
531,2.6599999999999655,Standing,0.8885605301329111,0.4464576135798511,1.571546952463472,-2.0923367914139903,0.004309309988060297,-0.4117852075325712,-1.487349283828583,0.9571524544518085,0.023180986683172755,0.02582889515187404,0.01671965104522787,0.027778658480124722,-0.3509769070368554,0.01158113019998864,-0.021937654586698562,-0.39540221194979447,-0.024111826643382867,-2.0976157390802443,0.004488261466481602,-0.40799016906897084,-1.2355840017533932,-0.6753706607477218,0.03217587590487296,0.025351855758905875,0.020155053243762246,0.02880432843108089,-0.32936774519965595,-0.014095963348230666,-0.023626172746254715,-0.39517484216962895,0.023651190152049282,-0.023888302846129687,-0.0568887871707257,0.07589109873723761,-0.024131730333402993,-0.05691903270278901,-0.07593548193221412,0.00047469403038615714,-0.000300560857889652,9.805721151826619e-05,-0.00372552782280747,2.0464861532151262e-05,8.377407058316426e-05,0.005372388513720901,0.00583945741901558,6.25277683726955e-05,7.431826744676273e-06,7.250493599711327e-05,6.986832382633924e-06,0.00042280284406654887,5.017676334899396e-05,-2.892719235233352e-05,-2.0070158259349774e-05,-5.005281555400435e-06,-0.0005106962571589182,-2.623233672023407e-06,-3.6790121373504003e-06,-2.53343438793342e-05,-0.0005174720957515911,-1.300227513343285e-05,2.3124166263228e-06,0.00019403333579683842,-7.712119198299883e-05,3.4928357913903845e-06,-6.647705676674162e-06,3.7706880045417016e-06,6.368707284326662e-06,1.03176409236397e-07,-0.000866414086943446,0.02622525450993663,-0.005238068468283376,0.00411699667247586,-0.0036834846221496364,-0.0001469709926609354,0.6459424430728636,-5.498850452357349e-05,0.2713066483139269,nan,nan,nan,nan,nan,nan
532,2.6649999999999654,Standing,0.8885578084768786,0.4464594493587577,1.5715459382718866,-2.0923103483127368,0.004309183501550262,-0.41178567479073663,-1.487381348557529,0.9571391933480463,0.023181027171159278,0.025828825014610556,0.01671955689803844,0.027778677294045276,-0.3509792789851219,0.011580849634542369,-0.021937468873642618,-0.3954020992384887,-0.02411179852031869,-2.0976072508264765,0.004488301054950014,-0.40799023478125124,-1.2355884899015115,-0.6753714803980496,0.03217580035458496,0.02535185811130314,0.020156035016046507,0.028803946944572594,-0.3293680564573906,-0.014095957135499871,-0.02362612194144883,-0.3951748019010424,0.023651186073176563,-0.024033745251517864,-0.057081560623441115,0.07595348605395444,-0.024106299594312635,-0.05696003626944458,-0.0759403990224462,-0.0005443312065143822,0.00036715578131930475,-0.00020283831708565434,0.0052886202507246355,-2.5297302006980722e-05,-9.34516330860012e-05,-0.00641294578919957,-0.002652220752451289,8.097597304549321e-06,-1.4027452696704656e-05,-1.8829437886152745e-05,3.7627841109528227e-06,-0.0004743896532909388,-5.61130892543595e-05,3.7142611188588886e-05,2.254226115807374e-05,5.624612834916714e-06,0.0016976507535631394,7.917693682507739e-06,-1.3142456081830716e-05,-0.0008976296236333964,-0.00016393006557029692,-1.5110057599200214e-05,4.7047945254415386e-07,0.00019635445685240363,-7.629730165923598e-05,-6.225154692546932e-05,1.2425461588747948e-06,1.0160961177506166e-05,8.053717308279773e-06,-8.157745434429995e-07,-0.02908848107763566,-0.03855469054308309,0.012477463343365115,0.005086147818071349,-0.008200713331115444,-0.0009834180464158506,0.6459439873053406,-5.4987510565563976e-05,0.2713055053600295,nan,nan,nan,nan,nan,nan
533,2.6699999999999653,Standing,0.8885585886309844,0.44645901676804417,1.5715463374949485,-2.0923198564294347,0.004309247656856045,-0.41178545577662945,-1.4873657999153596,0.957162692768888,0.023180891275834028,0.0258288804758959,0.01671975424310816,0.027778700378912943,-0.3509781383270336,0.011580985368060407,-0.02193755910258574,-0.395402152943478,-0.02411181204121959,-2.0976081016659025,0.004488292006242434,-0.40799019896422,-1.235585020350671,-0.6753719845700756,0.03217578428302792,0.025351869176350586,0.020157088935715065,0.028803573218189684,-0.32936776296614906,-0.014096023017482067,-0.02362612387791944,-0.39517479884402434,0.023651189814208055,-0.024124670901059193,-0.05698811675882033,0.07594863252885817,-0.02407268947771124,-0.056967258813521354,-0.07593658558054439,0.0001560308211533758,-8.651814271105332e-05,7.984461239444573e-05,-0.0019016233395956648,1.2831061156670426e-05,4.3802821439204944e-05,0.0031097284338639872,0.004699884168345869,-2.7179065050109876e-05,1.1092257069021372e-05,3.946901394401484e-05,4.616973533320192e-06,0.00022813161765539343,2.7146703607775153e-05,-1.804578862434517e-05,-1.0740997867885045e-05,-2.7041801796580375e-06,-0.00017016788520822284,-1.8097415160984753e-06,7.163406244463276e-06,0.00069391016806175,-0.00010083440519688213,-3.214311408334168e-06,2.213009489230078e-06,0.00021078393371172592,-7.474527658219549e-05,5.869824830997424e-05,-1.3176396439182025e-05,-3.872941222610108e-07,6.114036114912184e-07,7.48206298400652e-07,-0.018185129908266044,0.018688772924157326,-0.000970705019254248,0.006722023320279354,-0.0014445088153536376,0.0007626883803626759,0.6459425956574352,-5.4989383417412984e-05,0.2713067010910497,nan,nan,nan,nan,nan,nan
534,2.674999999999965,Standing,0.888560188164842,0.44645803509455717,1.5715468195706346,-2.0923328153662037,0.004309317597772416,-0.41178515820054723,-1.487346431599377,0.9571864119555095,0.023181155183150205,0.02582890220871762,0.01671999997980346,0.02777872850102166,-0.3509766195920075,0.011581165704308399,-0.02193766440628533,-0.39540222533481295,-0.024111830027504194,-2.097611554769535,0.004488278028045791,-0.4079901096875637,-1.2355782741555636,-0.6753711771903355,0.03217581056971584,0.025351881279123415,0.020158261171944893,0.028803186835331382,-0.329367195029176,-0.014096122655315816,-0.023626144253032586,-0.39517481166910307,0.02365119454739443,-0.024153725437682474,-0.056889400650858506,0.07593296356650282,-0.024036064668642092,-0.056951369466005194,-0.07592721916947483,0.00031990677152183417,-0.00019633469740214392,9.641513719969516e-05,-0.0025917873537906434,1.3988183274223941e-05,5.95152164384788e-05,0.0038736631965077175,0.004743837324291163,5.2781463235164605e-05,4.346564343633107e-06,4.914733905995487e-05,5.624421743836051e-06,0.0003037470052312557,3.606724959844607e-05,-2.106073991792382e-05,-1.4478266990757891e-05,-3.5972569207281915e-06,-0.000690620726480113,-2.7956393286329474e-06,1.785533125805498e-05,0.0013492390214802693,0.0001614759480285786,5.257337584361484e-06,2.420554565934635e-06,0.00023444724596583989,-7.727657166020773e-05,0.00011358739461448285,-1.9927566749987673e-05,-4.075022628923679e-06,-2.5650157443076233e-06,9.466372747951136e-07,-0.005810907324656094,0.01974322159236496,-0.003133792471068847,0.007324961813829326,0.0031778695032321294,0.0018732822139127835,0.6459429891767207,-5.4989274339450914e-05,0.2713063024988338,nan,nan,nan,nan,nan,nan
535,2.679999999999965,Standing,0.8885604956646805,0.44645788520803487,1.5715467623746784,-2.0923330182181554,0.004309322674641036,-0.4117850815451579,-1.4873433225435229,0.9571973870673751,0.02318108591008771,0.025828932893300825,0.016720147146601853,0.027778754166468637,-0.3509762969868865,0.011581204255482635,-0.021937674962306763,-0.3954022412169866,-0.02411183383305157,-2.0976111542568927,0.004488277561081245,-0.40799004677525075,-1.235573852317531,-0.6753710937097638,0.032175836550402605,0.02535188949563165,0.020159464361457557,0.028802801847244056,-0.3293667831396448,-0.014096203928014988,-0.023626150185273836,-0.3951748187121495,0.023651194340385418,-0.02416248257216356,-0.056900546312486956,0.07593663587980705,-0.024004281169463553,-0.05695710167148108,-0.07592338153629985,6.149996772184674e-05,-2.997730445608777e-05,-1.1439191253542229e-05,-4.05703902937515e-05,1.015373724029716e-06,1.5331077863885478e-05,0.0006218111708267888,0.002195022373128734,-1.3854612498620758e-05,6.136916640754846e-06,2.9433359678961505e-05,5.133089395453522e-06,6.452102420473904e-05,7.710234847086858e-06,-2.111204286284521e-06,-3.1764347294737462e-06,-7.611094751873171e-07,8.010252843214394e-05,-9.339290906588289e-08,1.2582462596750937e-05,0.0008843676065354482,1.6696114331224247e-05,5.196137351842503e-06,1.6433016470435876e-06,0.00024063790253293048,-7.699761746546444e-05,8.237790623975673e-05,-1.6254539834152397e-05,-1.186448249839309e-06,-1.4086092802912908e-06,-4.140180210214922e-08,-0.0017514268962168763,-0.002229132325690584,0.0007344626608450536,0.006356699835707695,-0.001146441095177894,0.0007675266349946627,0.6459439540306807,-5.498892812430321e-05,0.2713054742523746,nan,nan,nan,nan,nan,nan
536,2.684999999999965,Standing,0.8885599032968919,0.44645832065498225,1.5715465109723252,-2.0923272004701072,0.004309302976236409,-0.41178512597201505,-1.4873476458506303,0.9572039711101709,0.02318079617062344,0.02582897026079923,0.01672022787636992,0.027778774814027615,-0.3509765770267178,0.01158117148118654,-0.021937646547105234,-0.39540222832141886,-0.02411183050615769,-2.0976084595282884,0.004488282139973503,-0.4079899991091583,-1.2355706153572314,-0.6753708708030242,0.03217586330062925,0.02535189493079815,0.02016066863358799,0.028802425891744796,-0.3293664607831985,-0.014096274281867483,-0.02362615009759149,-0.3951748261456781,0.02365119252356503,-0.024155806760078224,-0.05695779288419448,0.07594732644172666,-0.02397722531488354,-0.0569759689014914,-0.07592317645098366,-0.00011847355771257411,8.708938947719662e-05,-5.028047062214862e-05,0.001163549609635865,-3.939680925345442e-06,-8.885371428235144e-06,-0.0008646614214657821,0.00131680855914741,-5.7947892854193255e-05,7.473499680931134e-06,1.614595361275427e-05,4.129511795640915e-06,-5.600796626345622e-05,-6.554859218874654e-06,5.683040305780167e-06,2.5791135464770526e-06,6.653787764386757e-07,0.0005389457208198317,9.157784515936433e-07,9.533218495607309e-06,0.0006473920599177975,4.4581347915488044e-05,5.350045329599518e-06,1.0870333004645084e-06,0.00024085442608647294,-7.519109985216e-05,6.447128926239712e-05,-1.4070770498973766e-05,1.7536469457205607e-08,-1.4867057307129573e-06,-3.63364077680612e-07,0.001335162417066943,-0.011449314341504637,0.002138112383923655,0.005411170916002294,-0.0037734460020624693,4.101706323863998e-05,0.6459442472806916,-5.498908649660072e-05,0.27130520838141,nan,nan,nan,nan,nan,nan
537,2.689999999999965,Standing,0.8885597659803302,0.446458462890359,1.57154651975651,-2.0923263956134206,0.0043093099145172595,-0.41178508590240814,-1.4873454541677964,0.9572158256056336,0.023180512334007895,0.025829018450817406,0.016720335066616524,0.027778793987327792,-0.3509763970123935,0.011581193246077112,-0.021937657715413714,-0.3954022370342071,-0.024111832637791698,-2.097608026081775,0.00448827911058634,-0.40798991301006116,-1.235564448352618,-0.6753708592248671,0.03217591462044136,0.025351903330587996,0.02016188713591766,0.028802061425569875,-0.3293659159615772,-0.014096370656350735,-0.023626168824474658,-0.3951748483019935,0.023651193611008398,-0.024130848118491175,-0.056977059526997366,0.07594734267505723,-0.02395016854451063,-0.05697219068687749,-0.07591799832617037,-2.746331236289269e-05,2.8447075348768614e-05,1.756836958870497e-06,0.00016097133733804702,1.3876561701413312e-06,8.013921385864347e-06,0.00043833656678491793,0.0023708990925413267,-5.676732310858133e-05,9.638003635723668e-06,2.1438049321028378e-05,3.834660035591629e-06,3.60028648607955e-05,4.352978114468395e-06,-2.233661696049416e-06,-1.7425576582567928e-06,-4.263268016296779e-07,8.668930262862044e-05,-6.058774326157971e-07,1.7219819431435533e-05,0.0012334009226965103,2.3156314212281024e-06,1.026396242138105e-05,1.6799579692851061e-06,0.0002437004659337053,-7.289323498411239e-05,0.00010896432425456333,-1.9274896650460524e-05,-3.7453766340249353e-06,-4.431263084216705e-06,2.1748867381816667e-07,0.004991728317409792,-0.0038533285605767556,3.2466661148101636e-06,0.005411354074582665,0.0007556429227807437,0.0010356249626572646,0.6459439643273038,-5.4989425072225775e-05,0.2713053616574345,nan,nan,nan,nan,nan,nan
538,2.6949999999999648,Standing,0.888560129076217,0.44645826966348695,1.5715466856510654,-2.092330561346744,0.004309341757598491,-0.41178494848487496,-1.487336795613208,0.9572323551350495,0.023180389606988656,0.02582906170742075,0.01672048592483162,0.027778814071407153,-0.3509757158801364,0.01158127428716802,-0.02193770433388036,-0.39540226936163214,-0.024111840701471623,-2.0976082591463148,0.004488268752160793,-0.40798982529266636,-1.2355582861690266,-0.6753711804401171,0.032175973870592366,0.025351910720047974,0.020163105668194518,0.02880170650868545,-0.3293653649326464,-0.014096467413914172,-0.023626189138819455,-0.39517487365916987,0.023651194472907113,-0.024095907802874517,-0.05695446361498794,0.07593720481293445,-0.02392713860998284,-0.05697541448255576,-0.07591501915653864,7.261917736354948e-05,-3.8645374416933405e-05,3.3178911063711526e-05,-0.0008331466646742617,6.368616246424616e-06,2.7483506637926633e-05,0.0017317109176894804,0.0033059058831755206,-2.454540384761004e-05,8.65132066894414e-06,3.017164301911418e-05,4.016815872198229e-06,0.00013622645142754127,1.620821818160278e-05,-9.32369332953075e-06,-6.4654850033503465e-06,-1.612735984748215e-06,-4.661290793244363e-05,-2.07168510944414e-06,1.7543478961302214e-05,0.0012324367182607833,-6.42430500115135e-05,1.1850030201749254e-05,1.477891995261755e-06,0.00024370645537152762,-7.098337688449835e-05,0.00011020578615800444,-1.9351512687560606e-05,-4.062868959311957e-06,-5.071435266655669e-06,1.7237974331573744e-07,0.00698806312333182,0.004519182401885573,-0.0020275724245567115,0.004605986905557735,-0.000644759135654282,0.0005958339263453411,0.645943865243492,-5.4989560543408305e-05,0.2713053111550629,nan,nan,nan,nan,nan,nan
539,2.6999999999999647,Standing,0.8885603611546332,0.44645814926471217,1.5715467643486902,-2.0923331535982785,0.004309363644632258,-0.41178483935318194,-1.4873303392238009,0.9572468455855093,0.02318038978485764,0.025829085861097792,0.01672062817192904,0.02777883406642102,-0.35097517947766826,0.01158133810252193,-0.02193773678827958,-0.3954022948173062,-0.024111847043949898,-2.0976078625739136,0.004488260088297235,-0.4079897460860249,-1.2355529703132497,-0.6753711156288769,0.032176034268763344,0.025351915698505253,0.020164284780545785,0.028801369330832934,-0.329364878023089,-0.014096555490343082,-0.023626205218687104,-0.39517489880389967,0.023651194638616483,-0.024060210931649423,-0.056943859437848514,0.07592942489282477,-0.023908130567631813,-0.05698548147207646,-0.07591416607808271,4.641568325224892e-05,-2.407975495656591e-05,1.5739524992092177e-05,-0.0005184503069259509,4.377406753376735e-06,2.1826338600705726e-05,0.0012912778814119948,0.002898090091974427,3.557379698017419e-08,4.830735408092801e-06,2.844941948417743e-05,3.999002773533239e-06,0.00010728049362193599,1.276307078230267e-05,-6.490879844157728e-06,-5.091134808492453e-06,-1.2684956550112651e-06,7.931448020139328e-05,-1.7327727116364207e-06,1.5841328297842192e-05,0.001063171155360964,1.2962248058865768e-05,1.2079634195480119e-05,9.956914559696156e-07,0.00023582247025349362,-6.743557050368635e-05,9.738191147514392e-05,-1.7615285782280243e-05,-3.215973529568445e-06,-5.028945961865914e-06,3.314187397731904e-08,0.007139374245018587,0.0021208354278850136,-0.00155598402193592,0.003801608470205533,-0.002013397904140105,0.0001706156911856128,0.6459440505053284,-5.498929735249777e-05,0.27130502294264763,nan,nan,nan,nan,nan,nan
540,2.7049999999999645,Standing,0.8885603206300404,0.4464582010272946,1.5715467517265702,-2.092332254883356,0.004309365322865714,-0.41178480673370055,-1.4873288322843645,0.9572573119538995,0.023180417914628684,0.025829094438206975,0.016720734269342057,0.02777885231411907,-0.3509750199965362,0.011581357269813677,-0.021937741755894614,-0.3954023024022504,-0.024111848921946222,-2.097607937796796,0.004488255760846305,-0.4079896483221564,-1.235546334775835,-0.675371199243034,0.03217610681095022,0.025351921862092407,0.02016542677146303,0.028801052238677606,-0.3293642921624015,-0.01409665406943457,-0.023626229314304525,-0.39517493067170417,0.0236511961702031,-0.024029884266594297,-0.056964545624053384,0.07592890163010832,-0.02388933112005768,-0.05697581354507462,-0.07590903916717404,-8.1049185623583e-06,1.0352516490081618e-05,-2.524424010461302e-06,0.00017974298453731993,3.356466911330264e-07,6.52389627680893e-06,0.0003013878872909846,0.0020932736780466623,5.625954208584505e-06,1.7154218363620047e-06,2.121948260288154e-05,3.6495396104015634e-06,3.1896226417738366e-05,3.833458349521151e-06,-9.935230068275899e-07,-1.5169888304679768e-06,-3.755992649470505e-07,-1.5044576513556444e-05,-8.654901859394134e-07,1.955277369698164e-05,0.001327107482947583,-1.6722831439767766e-05,1.450843737554024e-05,1.2327174311642127e-06,0.0002283981834486873,-6.341843106570082e-05,0.00011717213750533615,-1.9715818297392124e-05,-4.819123484366039e-06,-6.373560906126104e-06,3.0631732373598956e-07,0.006065333011025259,-0.004137237240974337,-0.00010465254329036322,0.003759889514826519,0.0019335854003687137,0.0010253821817361305,0.6459441860686489,-5.498905082695814e-05,0.2713047851972147,nan,nan,nan,nan,nan,nan
541,2.7099999999999644,Standing,0.888559917109689,0.4464584768443555,1.5715466676273833,-2.092330836352075,0.004309369698531905,-0.411784784575982,-1.4873276771382729,0.957268587194141,0.023180461959187222,0.02582909780932715,0.016720829233080218,0.027778868411368698,-0.35097490343649684,0.011581371336453658,-0.021937745487099685,-0.3954023077497849,-0.024111850291598978,-2.0976052393961875,0.0044882512201828385,-0.40798960871720896,-1.2355438980850502,-0.6753716105558997,0.03217615320545376,0.02535192247739345,0.02016650596070736,0.028800750610785218,-0.32936403098968003,-0.014096713201592937,-0.02362623153480059,-0.39517494897501676,0.023651193904066763,-0.02400045715546545,-0.056977428728041214,0.07592690674453982,-0.023880696977714277,-0.057007754581467514,-0.07591463865273362,-8.070407028552541e-05,5.5163412184899195e-05,-1.681983740879057e-05,0.00028370625614844197,8.751332381562262e-07,4.431543705082722e-06,0.00023102921832252868,0.002255048048304388,8.808911707775933e-06,6.742240352490485e-07,1.8992747631955592e-05,3.2194499255570336e-06,2.3312007865543042e-05,2.8133279964038028e-06,-7.462410143423081e-07,-1.0695069104188211e-06,-2.739305513882295e-07,0.0005396801217061386,-9.081326933360683e-07,7.920989488570771e-06,0.00048733815699538927,-8.226257313334704e-05,9.278900708007045e-06,1.2306020872695311e-07,0.00021583784886564312,-6.032557847778129e-05,5.22345442844504e-05,-1.1826431673423508e-05,-4.440992127855602e-07,-3.6606625169331825e-06,-4.532272672398774e-07,0.005885422225769541,-0.0025766207975655327,-0.0003989771136985777,0.0017268284686799938,-0.006388207278578653,-0.0011198971119174843,0.645944163668715,-5.498915618047507e-05,0.2713046699736242,nan,nan,nan,nan,nan,nan
542,2.7149999999999643,Standing,0.8885608274710316,0.4464579053175236,1.5715469736064618,-2.0923353986232125,0.004309391629929131,-0.41178467048131634,-1.4873201397744313,0.9572822441066065,0.023180588822873917,0.025829106453141976,0.01672096707998961,0.027778886539703077,-0.35097430175824007,0.011581442918936253,-0.021937786418382316,-0.39540233626530363,-0.024111857415445026,-2.097611229445474,0.004488240700019677,-0.4079894160797186,-1.2355302604189953,-0.6753718925858615,0.03217627637083909,0.025351936544330884,0.02016757770366596,0.028800477563047152,-0.32936291647094906,-0.01409687167857115,-0.02362629776022517,-0.39517500979686543,0.023651203179154454,-0.023971421205311795,-0.056968668957844006,0.07592053688649207,-0.023870450720543314,-0.05691715297032539,-0.0758931850514693,0.00018207226852411985,-0.00011430536638452622,6.119581572224912e-05,-0.0009124542274599251,4.3862794452761096e-06,2.2818933137299487e-05,0.001507472768316039,0.0027313824930850343,2.537273733926088e-05,1.7287629655776967e-06,2.7569381878459667e-05,3.625666875741431e-06,0.0001203356513569718,1.4316496518783726e-05,-8.186256526355128e-06,-5.703103740956955e-06,-1.4247692096075078e-06,-0.0011980098572479574,-2.104032632407889e-06,3.852749807505689e-05,0.0027275332109616677,-5.64059923726262e-05,2.4633077066818723e-05,2.8133874866222077e-06,0.00021434859172039092,-5.460954761323032e-05,0.0002229037461992352,-3.169539564241873e-05,-1.3245084915676744e-05,-1.2164369738740034e-05,1.8550175380133754e-06,0.005807190030730768,0.001751954039441156,-0.0012739716095513185,0.0020492514341926946,0.018120322228425467,0.004290720252863695,0.6459439108605437,-5.498895180427741e-05,0.27130473509335246,nan,nan,nan,nan,nan,nan
543,2.7199999999999642,Standing,0.8885588636182097,0.446459156527608,1.571546416679604,-2.092329051526339,0.0043093888420851515,-0.411784717504927,-1.4873238366942294,0.9572930646727958,0.023180708234885,0.025829086579047318,0.01672101909127165,0.027778898452251812,-0.3509745528798392,0.011581413188177077,-0.021937760455613353,-0.3954023231674818,-0.02411185440838825,-2.0975960445194763,0.004488241007888012,-0.4079896298981527,-1.2355463830645272,-0.6753726034543527,0.032176202341234625,0.025351913118833634,0.020168497402396245,0.02880019402779615,-0.32936408137578077,-0.01409676034132306,-0.023626198613743668,-0.3951749618509876,0.02365118327368981,-0.02394757486872571,-0.05697637955323922,0.07591838206580619,-0.02399519935658441,-0.057111377487989994,-0.07595565402677347,-0.000392770564393012,0.00025024201687465165,-0.0001113853715292553,0.0012694193747104605,-5.575687958625175e-07,-9.404722137228308e-06,-0.0007393839595962863,0.0021641132378885904,2.388240221665657e-05,-3.974818931785872e-06,1.0402256408629128e-05,2.3825097468491125e-06,-5.0224319824379774e-05,-5.946151835094404e-06,5.192553792602051e-06,2.619564365207869e-06,6.014113551321285e-07,0.0030369851995059377,6.15736670310436e-08,-4.2763686811039956e-05,-0.0032245291063943385,-0.00014217369823905782,-1.4805920892855178e-05,-4.685099450036236e-06,0.0001839397460567601,-5.670705020062376e-05,-0.00023298096634506352,2.2267449617756297e-05,1.982929630039421e-05,9.589175563594327e-06,-3.98109292865317e-06,0.004769267317216963,-0.001542119079042829,-0.0004309641371759602,-0.02494972720821924,-0.038844903532921464,-0.012493795060832738,0.6459444030088571,-5.498926632970134e-05,0.2713041823063555,nan,nan,nan,nan,nan,nan
544,2.724999999999964,Standing,0.8885595546326716,0.44645872423972643,1.5715468209603263,-2.0923317110232875,0.004309395485745836,-0.41178465216367327,-1.4873190737275181,0.9573043733145921,0.023180791898983484,0.025829092445995544,0.01672111557841395,0.027778914258607647,-0.3509741801286104,0.011581457671010594,-0.021937788203737117,-0.3954023406128804,-0.02411185882619141,-2.097604394081474,0.00448823925423716,-0.407989412015181,-1.2355304709008328,-0.6753680378874977,0.03217632378231124,0.025351928442505747,0.02016935213485261,0.028799986489495798,-0.32936286026711964,-0.014096926727181432,-0.023626282497775635,-0.3951750309481074,0.023651198576633017,-0.023926607547810563,-0.05698360320576145,0.075916546617121,-0.024107585472402406,-0.056945955420452936,-0.0759375196440307,0.0001382028923820822,-8.645757631283368e-05,8.085614445553636e-05,-0.0005318993896674001,1.3287321368079898e-06,1.3068250749306672e-05,0.0009525933422608131,0.0022617283592460367,1.6732819696311636e-05,1.1733896454068783e-06,1.929742845986404e-05,3.161271167158223e-06,7.455024575803353e-05,8.896566703578979e-06,-5.549624752852773e-06,-3.4890797153224396e-06,-8.835606325441645e-07,-0.0016699123995188225,-3.5073017047402447e-07,4.3576594328146455e-05,0.0031824327388697625,0.0009131133709958534,2.4288215323194657e-05,3.0647344227668827e-06,0.0001709464912731235,-4.1507660070449715e-05,0.00024422173222454557,-3.327717167453622e-05,-1.6776806393557882e-05,-1.3819423965913679e-05,3.0605886416998345e-06,0.004193464183029011,-0.0014447305044465045,-0.0003670897370372353,-0.022477223163599343,0.03308441350741089,0.003626876548553615,0.645943270144736,-5.498759399158197e-05,0.27130499739941,nan,nan,nan,nan,nan,nan
545,2.729999999999964,Standing,0.888560260294335,0.4464582592827074,1.571547061256557,-2.092335085032592,0.004309411953482921,-0.4117845661064162,-1.4873133600564064,0.9573165738420683,0.023180970068654088,0.025829088935075368,0.016721221877553306,0.027778929564532522,-0.3509737200663046,0.011581512448549495,-0.021937818870450855,-0.3954023627070616,-0.0241118642753745,-2.097609177519977,0.004488231893180068,-0.4079892738169293,-1.235519940232872,-0.6753727597973466,0.032176416259020575,0.025351943288924515,0.02017033798872086,0.028799740116590516,-0.3293619827738783,-0.014097055440816573,-0.02362633719533354,-0.39517507413677455,0.023651202993408834,-0.023907006829153123,-0.056978174098346906,0.07591236776691843,-0.02415215962596059,-0.056857781414577556,-0.07592538899660753,0.00014113233268203782,-9.299140380666168e-05,4.805924613808358e-05,-0.0006748018609077414,3.2935474171368647e-06,1.7211451407912774e-05,0.0011427342223405907,0.0024401054952447364,3.563393412090517e-05,-7.021840351853814e-07,2.1259827871004227e-05,3.061184974747848e-06,9.201246116616522e-05,1.09555077800351e-05,-6.1333427478067925e-06,-4.418836243045392e-06,-1.0898366183462183e-06,-0.0009566877006518072,-1.4722114183943967e-06,2.763965034268228e-05,0.0021061335921677923,-0.0009443819697820222,1.849534186598823e-05,2.9692837538497764e-06,0.00019717077364983228,-4.927458105646965e-05,0.0001754986482709389,-2.5742727028039065e-05,-1.0939511580761733e-05,-8.637733430049246e-06,8.83355163213717e-07,0.003920143731488203,0.001085821482908934,-0.0008357700405150488,-0.008914830711636438,0.017634801175075994,0.002426129484635239,0.645943544443459,-5.498796896865362e-05,0.2713045752165246,nan,nan,nan,nan,nan,nan
546,2.734999999999964,Standing,0.8885597415453054,0.44645859042262104,1.5715468567451703,-2.092332406214431,0.004309409621174496,-0.41178457596166207,-1.48731441830016,0.957325571551237,0.023181055497882117,0.025829080458931158,0.01672127690481088,0.02777894162321148,-0.35097377335389374,0.011581506346204268,-0.02193781001697838,-0.3954023604253224,-0.02411186363700081,-2.097605498677201,0.00448822074293828,-0.40798923756650934,-1.2355191388595845,-0.6753816533802889,0.0321764478412838,0.025351946148841523,0.020170310637658697,0.02879977013460046,-0.32936183786321555,-0.014097076782515233,-0.023626334200868203,-0.39517509011394514,0.023651200856443687,-0.023893325162957054,-0.05699528662442041,0.07591370210048627,-0.024178231062677767,-0.05689941091650114,-0.07593866728960749,-0.00010374980591490928,6.622798273674033e-05,-4.090227734552411e-05,0.0005357636322383256,-4.664616850560718e-07,-1.971049164777767e-06,-0.00021164875073628286,0.001799541833744192,1.7085845605628596e-05,-1.695228841887394e-06,1.1005451514524642e-05,2.4117357918137217e-06,-1.065751782713034e-05,-1.2204690451096355e-06,1.7706944951734536e-06,4.5634784228386773e-07,1.2767473817632061e-07,0.000735768555221669,-2.230048357662891e-06,7.250083989043988e-06,0.00016027465749572515,-0.0017787165884581846,6.31645264564589e-06,5.71983401846692e-07,-5.470212432272985e-06,6.003601989022646e-06,2.8982132551363184e-05,-4.268339731945745e-06,5.988930672528773e-07,-3.195434116429208e-06,-4.273930292842555e-07,0.002736333239213379,-0.003422505214700989,0.0002668667135683415,-0.005214287343435696,-0.008325900384717748,-0.0026556585999916085,0.6459439261449386,-5.498810261521706e-05,0.27130413009643617,nan,nan,nan,nan,nan,nan
