step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
547,2.739999999999964,Standing,0.8885596198983726,0.44645865926477796,1.5715468380911586,-2.092335105432837,0.004309435872164916,-0.4117844768543237,-1.487308079333512,0.9573403306819763,0.023181130921420812,0.025829090260514758,0.016721383051677963,0.027778954653005786,-0.3509732716463724,0.011581566000691343,-0.0219378434043021,-0.3954023844632934,-0.024111869576567767,-2.097602222557444,0.004488203416820945,-0.4079892028096493,-1.2355194457096679,-0.6753839984462457,0.032176479281279924,0.02535194042083179,0.02017003694843717,0.028799866420618037,-0.3293618143165124,-0.014097078112424779,-0.02362632445224827,-0.39517511171691594,0.02365120359025533,-0.023877691997156773,-0.0569629973889085,0.07590466038762474,-0.024177774116276394,-0.05696229828394436,-0.07595234252457404,-2.4329386546973822e-05,1.3768431388739076e-05,-3.7308023353126225e-06,-0.0005398436811982737,5.25019808402009e-06,1.9821467673799473e-05,0.0012677933296122092,0.0029518261478699154,1.5084707739233257e-05,1.9603167197372446e-06,2.1229373417006026e-05,2.6059588613859034e-06,0.00010034150427721563,1.1930897414726221e-05,-6.677464744318588e-06,-4.807594197787967e-06,-1.1879133909577778e-06,0.0006552239514046647,-3.465223467104503e-06,6.9513720083854e-06,-6.13700166533185e-05,-0.0004690131913718768,6.287999224326295e-06,-1.1456019463062284e-06,-5.473784430512932e-05,1.925720351528024e-05,4.7093406293725055e-06,-2.6598190919826754e-07,1.9497239861028236e-06,-4.320594159041942e-06,5.467623285355537e-07,0.003126633160056417,0.006457847102383226,-0.0018083425723073468,9.138928027441467e-05,-0.01257747348864439,-0.0027350469933107003,0.6459436321744301,-5.498778780604683e-05,0.2713042583622695,nan,nan,nan,nan,nan,nan
548,2.7449999999999637,Standing,0.8885579346370863,0.4464597596239094,1.5715464390537395,-2.092321819597021,0.004309375051089155,-0.41178470673466333,-1.4873232187460688,0.9573388520399325,0.023181072557731754,0.02582906423831002,0.01672130972873155,0.027778961147144773,-0.3509744195997492,0.011581430293594588,-0.02193775841780866,-0.3954023303171138,-0.02411185598018823,-2.097598984800281,0.004488209831036245,-0.4079891217066642,-1.2355165982062013,-0.6753790484664297,0.032176534830277125,0.025351934533146284,0.02016982168599497,0.02879994992478339,-0.32936157283185225,-0.014097105175096686,-0.023626332165921245,-0.3951751408844242,0.023651208972821983,-0.02389733992624081,-0.05706067773464029,0.0759276818349967,-0.02415294561079938,-0.0569694537040328,-0.07594992290647377,-0.00033705225725585373,0.00022007182628335154,-7.980748381184775e-05,0.0026571671631800712,-1.2164215152254037e-05,-4.59760679360321e-05,-0.003027882511344853,-0.0002957284087511964,-1.1672737811893012e-05,-5.20444094746124e-06,-1.4664589282357435e-05,1.2988277971955944e-06,-0.0002295906753605289,-2.7141419351028786e-05,1.6997298687708647e-05,1.082923591796124e-05,2.7192759070098293e-06,0.0006475514326421182,1.2828430601612507e-06,1.6220597021592507e-05,0.0005695006932984433,0.000989995963207166,1.110979944057979e-05,-1.1775371012075808e-06,-4.305248844043137e-05,1.6700833070747395e-05,4.8296932036718806e-05,-5.412534381292337e-06,-1.5427345950674449e-06,-5.8335016452692905e-06,1.0765133308570498e-06,-0.003929585816807454,-0.019536069146358012,0.004604289474392621,0.004965701095403241,-0.001431084017687963,0.0004839236200526267,0.6459435236412264,-5.4987134536859755e-05,0.2713042192238267,nan,nan,nan,nan,nan,nan
549,2.7499999999999636,Standing,0.8885608016986261,0.4464578687028132,1.5715473983859911,-2.092348076038941,0.004309512923100508,-0.41178416086986525,-1.487286889535566,0.9573737374970367,0.023181258096083884,0.025829131262042823,0.01672162805349851,0.027778980768485218,-0.3509716455503005,0.011581759047684562,-0.02193796157517233,-0.3954024613928272,-0.024111888837747255,-2.0976066693936177,0.004488172305171178,-0.40798896764746034,-1.2355080819790327,-0.6753655951497909,0.032176637827922634,0.02535193198427404,0.020169886488624465,0.028799963835564206,-0.3293608954089676,-0.014097188334763233,-0.02362638156901655,-0.39517518050017086,0.023651214505154217,-0.023966541456868596,-0.05683722233954191,0.07589295113850374,-0.024115691369629114,-0.0569399704155761,-0.07593749988378805,0.0005734123079528335,-0.00037818421923708107,0.00019186645031267868,-0.005251288383985379,2.757440227054718e-05,0.00010917295961367096,0.007265842100539228,0.006977091420842377,3.7107670426091144e-05,1.3404746560654448e-05,6.36649533915498e-05,3.924268088693011e-06,0.0005548098897314171,6.575081799488904e-05,-4.063147273381425e-05,-2.6215142677991538e-05,-6.571511804901883e-06,-0.0015369186673489753,-7.5051730133782536e-06,3.0811840767818885e-05,0.0017032454337306906,0.0026906633277640874,2.059952910161025e-05,-5.097744489659845e-07,1.2960525898805248e-05,2.7821561631800145e-06,0.00013548457692609525,-1.6631933309354375e-05,-9.880619061111076e-06,-7.923149339564995e-06,1.1064664469388585e-06,-0.013840306125557561,0.0446910790196758,-0.0069461392985918505,0.007450848234052614,0.005896657691340473,0.0024846045371458496,0.6459424779380323,-5.498799521549618e-05,0.27130490833466303,nan,nan,nan,nan,nan,nan
550,2.7549999999999635,Standing,0.8885593345233967,0.4464587931731962,1.5715468029378326,-2.0923317989716423,0.004309428361306263,-0.4117844401771317,-1.487306812382441,0.9573659773440267,0.02318144585179655,0.025829070333881245,0.016721559444003116,0.027778990188968077,-0.35097307672707256,0.011581589540785659,-0.02193784327828786,-0.39540239355555334,-0.02411187185996985,-2.097604141460805,0.004488192414206888,-0.407988921022638,-1.2355062060078186,-0.6753543268356675,0.03217668879145202,0.02535192745622913,0.020170227583028243,0.028799889188262498,-0.3293607066332665,-0.014097219280450669,-0.023626392203493597,-0.39517517850670497,0.023651203923149403,-0.024104849963563966,-0.056948065955026,0.07593731912079874,-0.02407809224019681,-0.056932869625706366,-0.07592992669664603,-0.0002934350458698924,0.00018489407660495346,-0.00011908963172127711,0.0032554134597167104,-1.691235884890498e-05,-5.586145329689209e-05,-0.003984569374960941,-0.0015520306019942897,3.755114253296964e-05,-1.2185632315970962e-05,-1.3721899078717901e-05,1.884096571515231e-06,-0.00028623535440647045,-3.3901379780523666e-05,2.3659376893403963e-05,1.3567454770811457e-05,3.3955554812418837e-06,0.000505586562547208,4.021807141967559e-06,9.324964464465388e-06,0.0003751942428435564,0.0022536628246731145,1.0192705876369088e-05,-9.056089818014385e-07,6.821888075543662e-05,-1.4929460341358771e-05,3.7755140220013735e-05,-6.189137487226856e-06,-2.126895409019428e-06,3.986931777572494e-07,-2.116400963078689e-06,-0.027661701339074182,-0.022168723096819082,0.008873596459000373,0.0075198258864606115,0.0014201579739474357,0.0015146374284051192,0.6459440479922606,-5.4987075684101185e-05,0.2713034816851058,nan,nan,nan,nan,nan,nan
551,2.7599999999999634,Standing,0.8885577438437572,0.44645980710168737,1.5715464491161126,-2.0923206361163835,0.004309385251358287,-0.4117846293578109,-1.4873189647826224,0.9573671799419163,0.023181119037056726,0.025829082153533776,0.01672149595234895,0.027778993592580622,-0.3509740344946033,0.011581476395517685,-0.02193777729474053,-0.3954023482420018,-0.02411186052239273,-2.0976001102758057,0.004488206296655211,-0.4079889430851718,-1.2355072638264841,-0.6753470394517204,0.03217670164139082,0.02535192518566084,0.02017078290329675,0.02879974704747578,-0.32936075569352663,-0.01409722712324166,-0.023626392134154277,-0.3951751618684483,0.023651188505041342,-0.024165167048560893,-0.057018012348884775,0.07596107265437295,-0.024046039683632607,-0.05695787721097444,-0.07593025423105138,-0.00031813592790249653,0.0002027856982368663,-7.076434400537843e-05,0.00223257105174409,-8.621989595214961e-06,-3.78361358340655e-05,-0.002430480036313402,0.00024051957792837943,-6.536294796464503e-05,2.3639305064888073e-06,-1.2698330833566217e-05,6.807225092367499e-07,-0.00019155350615087055,-2.2629053594683165e-05,1.3196709466329412e-05,9.062710301480244e-06,2.2675154242738965e-06,0.0008062369998027882,2.776489664508518e-06,-4.412506761697688e-06,-0.00021156373309762948,0.00145747678944245,2.569987759458605e-06,-4.541136579408026e-07,0.00011106405370204251,-2.842815734374692e-05,-9.812052028910436e-06,-1.5685581981183278e-06,1.3867863828039062e-08,3.32765133134615e-06,-3.0836216121128956e-06,-0.012063416999385224,-0.013989278771755301,0.0047507067148417625,0.006410511312840235,-0.005001517053615916,-6.550688106943129e-05,0.6459432931937209,-5.498866073589848e-05,0.27130402942543513,nan,nan,nan,nan,nan,nan
552,2.7649999999999633,Standing,0.8885576554404678,0.44645984127024296,1.5715466800459008,-2.0923243890867838,0.004309417651060466,-0.4117845321256236,-1.4873115495771352,0.9573830354035817,0.023180946042126095,0.025829118692452833,0.016721549624191655,0.027778999809486733,-0.35097352032571844,0.011581537596796218,-0.02193782261435379,-0.39540237271172857,-0.024111866628263135,-2.097599801346978,0.004488204641195311,-0.4079889626374969,-1.2355068368460587,-0.6753424117401943,0.03217671130789922,0.02535192742595404,0.020171546692385585,0.028799545660620908,-0.3293607088208523,-0.014097250819247615,-0.023626403364329602,-0.39517515250477525,0.02365117709933256,-0.02417633232114322,-0.0569729220051445,0.07595361936672064,-0.02401408172628504,-0.05697238446640773,-0.07592829477901322,-1.768065786223968e-05,6.833711117215386e-06,4.618595764462708e-05,-0.000750594080067135,6.4799404358698256e-06,1.9446437454943014e-05,0.0014830410974305077,0.003171092333085602,-3.459898612634296e-05,7.307783811133421e-06,1.073436854104576e-05,1.2433812224155373e-06,0.00010283377697431747,1.2240255706721922e-05,-9.063922651987087e-06,-4.893945353372119e-06,-1.2211740816277558e-06,6.178576552767702e-05,-3.310919799451129e-07,-3.910465016919817e-06,8.539608507422474e-05,0.0009255423052086381,1.9333016792741825e-06,4.4805863942691095e-07,0.00015275781776678013,-4.0277370974659196e-05,9.374534873707244e-06,-4.739201190717127e-06,-2.2460350645828657e-06,1.8727346085432974e-06,-2.2811417570692253e-06,-0.0022330545164655838,0.009018068748055495,-0.001490657530461158,0.006391591469513987,-0.00290145108665799,0.0003918904076315307,0.6459422990544104,-5.498945913208289e-05,0.2713046918418806,nan,nan,nan,nan,nan,nan
553,2.769999999999963,Standing,0.8885582716448096,0.4464594065340405,1.57154701088679,-2.0923314916120006,0.004309459567527432,-0.41178435106839517,-1.4872999622865823,0.957400127057886,0.02318081750775463,0.025829165913451173,0.016721649562553686,0.02777901001024664,-0.3509726305050235,0.01158164314854582,-0.021937887096557075,-0.39540241522315467,-0.02411187717230717,-2.0976018754299135,0.004488201908557996,-0.4079889688708345,-1.2355049515469987,-0.6753409766481632,0.032176724680695976,0.025351933058415994,0.0201724393915769,0.02879930860980431,-0.3293605543768424,-0.014097289952638616,-0.023626421076006286,-0.395175151935564,0.0236511706199057,-0.024158818233595437,-0.05691606182414395,0.07593925522294472,-0.023981985090455335,-0.056963786899304654,-0.0759212657588892,0.0001232408683540883,-8.694724049729689e-05,6.616817782234233e-05,-0.0014205050434071892,8.383293393132037e-06,3.6211445686536386e-05,0.00231745811055546,0.003418330860860126,-2.5706874293032598e-05,9.444199668004144e-06,1.998767240608788e-05,2.040151981661296e-06,0.00017796413899515525,2.111034992064912e-05,-1.2896440656747321e-05,-8.50228522261354e-06,-2.1088088069514586e-06,-0.00041481658715442944,-5.465274630395033e-07,-1.2466675253129597e-06,0.00037705981198428093,0.00028701840621051336,2.6745593515547407e-06,1.1264923907925976e-06,0.0001785398382627187,-4.7410163319665485e-05,3.0888801976749156e-05,-7.826678200397378e-06,-3.5423353368656433e-06,1.138422488424988e-07,-1.295885372113953e-06,0.0035028175095572255,0.011372036200109988,-0.002872828755184832,0.006419327165940937,0.0017195134206151284,0.0014058040248041775,0.645942103444231,-5.4989302267568293e-05,0.2713046869504226,nan,nan,nan,nan,nan,nan
554,2.774999999999963,Standing,0.8885582250506735,0.44645938813194674,1.57154701998431,-2.0923315562046514,0.004309464738583674,-0.41178429651373993,-1.487297547736279,0.957409832816999,0.023180684919158704,0.025829195330137028,0.0167217038366567,0.027779019500032445,-0.3509724036948829,0.01158167007396668,-0.02193789720581211,-0.39540242631326794,-0.0241118798514634,-2.097601664062624,0.0044882088141706585,-0.40798901506484037,-1.2355060150828512,-0.6753423811674986,0.03217671676857068,0.025351935297561454,0.020173342514208346,0.028799061476626517,-0.3293606270130128,-0.014097302924547538,-0.023626418203156682,-0.3951751461656671,0.023651165628378518,-0.024134388312194995,-0.05691974348072778,0.07593617518892247,-0.023955263489395362,-0.05697015957628972,-0.07591838174464278,-9.318827214776598e-06,-3.6804187461697297e-06,1.819503995677309e-06,-1.2918530187139418e-05,1.0342112484630173e-06,1.0910931049126812e-05,0.00048291006063262915,0.0019411518226032224,-2.6517719185080975e-05,5.883337171216035e-06,1.0854820602701989e-05,1.8979571611499862e-06,4.5362028115286375e-05,5.385084172000265e-06,-2.0218510066344645e-06,-2.218022654631719e-06,-5.358312459006878e-07,4.227345784620426e-05,1.381122532424311e-06,-9.238801168877568e-06,-0.00021270717049032002,-0.0002809038670692466,-1.582425058493874e-06,4.4782909175653716e-07,0.00018062452628937506,-4.9426635558380525e-05,-1.4527234074058305e-05,-2.5943817843804153e-06,5.745699208787735e-07,1.1539793834650109e-06,-9.983054361200462e-07,0.004885984280088213,-0.0007363313167654453,-0.0006160068044482837,0.005344320211994331,-0.0012745353970128382,0.0005768028492838314,0.6459423805932143,-5.498902537207632e-05,0.2713043460006012,nan,nan,nan,nan,nan,nan
555,2.779999999999963,Standing,0.8885576053400834,0.4464597370227302,1.5715468713549543,-2.0923271219193005,0.004309449483093599,-0.4117843359568506,-1.4873009573550442,0.9574156990672051,0.02318050390689789,0.025829215233237113,0.016721716823148953,0.027779026210436965,-0.3509726364044655,0.011581642600766696,-0.02193787586950049,-0.395402415458462,-0.024111877089113973,-2.09760006235534,0.004488221433023138,-0.407989084432114,-1.235508850450463,-0.6753452260360946,0.032176693488480776,0.025351934710780007,0.020174167692090936,0.028798830260602426,-0.3293608487988418,-0.014097297182861452,-0.02362640256035048,-0.3951751403754961,0.023651164055345255,-0.02410799784993545,-0.056958945023363135,0.07594003502203679,-0.023932574736973515,-0.05698183802019464,-0.0759172895321601,-0.00012394211800511012,6.977815668328859e-05,-2.9725871155789817e-05,0.000886857070159325,-3.051098014986303e-06,-7.888622133261804e-06,-0.0006819237530063605,0.0011732500412352433,-3.6202452162130644e-05,3.980620016974057e-06,2.597298450761523e-06,1.3420809038422655e-06,-4.654191652577613e-05,-5.49463999664745e-06,4.267262323071797e-06,2.1709611842254436e-06,5.524698853534272e-07,0.00032034145683241925,2.523770495932998e-06,-1.3873454732287909e-05,-0.000567073522349526,-0.000568973719201132,-4.6560179804609794e-06,-1.173562889675819e-07,0.00016503557651788254,-4.624320481829458e-05,-4.4357165808419426e-05,1.1483372172944239e-06,3.1285612409584606e-06,1.1580342057953771e-06,-3.146066526847282e-07,0.005278092451908775,-0.007840308527071769,0.0007719666228642823,0.004537750484369189,-0.0023356887809847715,0.00021844249653637832,0.6459423424277221,-5.498901209951178e-05,0.2713043073562414,nan,nan,nan,nan,nan,nan
556,2.784999999999963,Standing,0.8885573605065495,0.44645984115684556,1.571546888357259,-2.09232607031231,0.004309451372302539,-0.4117843219525689,-1.4873001671317112,0.9574247774655055,0.02318037231514919,0.02582923643194214,0.016721753628342856,0.027779032415674816,-0.350972571303386,0.011581650448317934,-0.021937879999684117,-0.39540241858843445,-0.02411187786007898,-2.0976002401994265,0.004488229967572755,-0.4079891343660645,-1.2355103697336995,-0.6753489115195852,0.03217667523269289,0.025351935122441632,0.020174885254758877,0.028798628992987185,-0.32936098250121154,-0.014097299916225712,-0.023626393424138293,-0.39517514389868724,0.02365116787236266,-0.024075405801447788,-0.056974050861384996,0.07593799003313328,-0.02391048677866455,-0.05697432793592374,-0.07591210564678298,-4.896670677641786e-05,2.0826823075468005e-05,3.40046093370375e-06,0.00021032139803463896,3.778417879988603e-07,2.8008563408223023e-06,0.00015804466661328018,0.0018156796600572078,-2.6318349740533783e-05,4.239741005347393e-06,7.3610387808291165e-06,1.241047570388674e-06,1.3020215905605027e-05,1.5695102474637187e-06,-8.260367251502818e-07,-6.25994490816816e-07,-1.5419300127139768e-07,-3.55688172979493e-05,1.7069099234241164e-06,-9.986790097565483e-06,-0.00030385664730317826,-0.0007370966981165086,-3.651157577339601e-06,8.233232477596882e-08,0.00014351253358823996,-4.025352304827342e-05,-2.6740473948006876e-05,-5.466728522073585e-07,1.827242437145262e-06,-7.046382222228223e-07,7.634034808143875e-07,0.006518409697532517,-0.0030211676043727185,-0.0004089977807014845,0.0044175916617931205,0.00150201685417923,0.0010367770754258355,0.6459419594747488,-5.498920208935385e-05,0.2713045507413736,nan,nan,nan,nan,nan,nan
557,2.7899999999999627,Standing,0.8885573278518067,0.44645980257924894,1.5715469516036438,-2.0923280251273937,0.004309470250797936,-0.41178424709986955,-1.4872953293823907,0.9574370596595427,0.023180368089366372,0.02582925108626577,0.016721822991572044,0.027779039395370644,-0.35097219208279934,0.011581695456422788,-0.02193790605742005,-0.39540243649447643,-0.02411188234831166,-2.0975994844492862,0.004488232599938091,-0.4079892061978704,-1.2355141498016091,-0.6753543384563057,0.032176637842972,0.02535193306131233,0.02017523499786348,0.02879852609918519,-0.3293612932042356,-0.014097274592179323,-0.02362637129397973,-0.3951751411192913,0.023651171839429382,-0.024039887131178116,-0.056959398149820276,0.07592940925113689,-0.02389565835515966,-0.056993319830720465,-0.0759138857580968,-6.530948549215438e-06,-7.715519322171017e-06,1.2649276965323838e-05,-0.00039096301670629697,3.7756990794468135e-06,1.4970539869565482e-05,0.0009675498641014618,0.0024564388074548274,-8.451565633323461e-07,2.930864725784068e-06,1.3872645837701905e-05,1.3959391655828291e-06,7.58441173312904e-05,9.001620971003219e-06,-5.2115471869845215e-06,-3.5812084000480586e-06,-8.976465354594765e-07,0.00015115002808585782,5.264730671960835e-07,-1.4366361174601973e-05,-0.0007560135819087874,-0.0010853873440972847,-7.4779441772745146e-06,-4.122258605756671e-07,6.994862092013324e-05,-2.0578760399227893e-05,-6.214060480358909e-05,5.064809277773352e-06,4.426031712519705e-06,5.5587919129889e-07,7.934133449185108e-07,0.0071037340539344155,0.0029305423129441415,-0.0017161563992772759,0.0029656847009782855,-0.0037983789593453885,-0.0003560222627619744,0.6459417581606735,-5.4989309652428e-05,0.2713046388852073,nan,nan,nan,nan,nan,nan
558,2.7949999999999626,Standing,0.8885576221964145,0.44645955386806174,1.571547062607522,-2.092329750376758,0.004309480901602372,-0.4117841859869064,-1.4872915297581857,0.9574472266987647,0.023180449284156437,0.025829254114504853,0.016721892917177593,0.027779047349009205,-0.3509718768382588,0.011581732888223503,-0.021937925746775003,-0.3954024515050467,-0.024111886078351373,-2.0976018310093565,0.0044882355633901186,-0.4079892085778503,-1.2355137870513677,-0.6753571693252176,0.03217663194264937,0.025351933161928894,0.02017535430261218,0.028798493976574652,-0.32936129450357793,-0.014097280550754297,-0.02362637113232921,-0.39517515464687203,0.023651181745438364,-0.02400781497859589,-0.05695893487462519,0.07592428256934323,-0.023878065646655584,-0.05696259356520405,-0.07590432393088824,5.886892156132412e-05,-4.974223744420799e-05,2.2200775679497322e-05,-0.0003450498728282087,2.130160887092141e-06,1.2222592627828761e-05,0.0007599248410271775,0.0020334078443838017,1.6238958012802107e-05,6.056478167729328e-07,1.3985121109994974e-05,1.5907277118231751e-06,6.304890810757455e-05,7.4863601429000696e-06,-3.937870990111006e-06,-3.0021140606211862e-06,-7.460079430512964e-07,-0.00046931201403831407,5.926904053777956e-07,-4.7599598202003763e-07,7.255004826402776e-05,-0.0005661737823844343,-1.1800645248577695e-06,2.0123312569211853e-08,2.38609497404685e-05,-6.424522107498325e-06,-2.598684759449804e-07,-1.1917149947926872e-06,3.233010402683785e-08,-2.7055161392968626e-06,1.9812017961573113e-06,0.00641443051644492,9.265503901794781e-05,-0.0010253363587320356,0.003518541700815143,0.006145253103283114,0.0019123654417120604,0.6459416885598643,-5.498901643213675e-05,0.2713046379998238,nan,nan,nan,nan,nan,nan
559,2.7999999999999625,Standing,0.8885565621721222,0.4464601677130931,1.5715467686728142,-2.092325454055834,0.004309473833437335,-0.41178422470608667,-1.4872944288967067,0.9574547609086826,0.02318051964108177,0.025829240901299785,0.016721913812083926,0.027779052094983304,-0.35097207602068836,0.011581709300487854,-0.021937906741364952,-0.39540244173016265,-0.02411188370527067,-2.097595149204006,0.0044882453294497054,-0.40798937924525197,-1.235526011292785,-0.6753576305462219,0.03217654255615981,0.025351916155075177,0.020175334318061577,0.028798474190574616,-0.3293622646751322,-0.014097170261405329,-0.023626301622752345,-0.3951751184109737,0.023651178230476477,-0.02398118358183675,-0.05697745760615384,0.07592388118395219,-0.02389504733805659,-0.05705326474186653,-0.07592694262866244,-0.00021200485846447828,0.00012276900627609144,-5.878694158385278e-05,0.0008592641848158863,-1.4136330074227447e-06,-7.743836046815162e-06,-0.0005798277042006396,0.001506841983591762,1.40713850671615e-05,-2.6426410136359984e-06,4.178981266668789e-06,9.491948202104191e-07,-3.9836485909555827e-05,-4.717547129684441e-06,3.801082010420642e-06,1.954976813299203e-06,4.7461614100760347e-07,0.0013363610701118231,1.9532119174507385e-06,-3.413348033535101e-05,-0.0024448482834551737,-9.22442008610581e-05,-1.787729791338568e-05,-3.401370743493391e-06,-3.996910121210116e-06,-3.957200007392719e-06,-0.0001940343108497274,2.205786979356464e-05,1.39019153733156e-05,7.247179666932274e-06,-7.029923775142139e-07,0.005326279351828135,-0.003704546305730349,-8.027707821127981e-05,-0.0033963382802013557,-0.01813423533249674,-0.004523739554841555,0.6459418317154411,-5.4989111515332347e-05,0.2713044794887325,nan,nan,nan,nan,nan,nan
560,2.8049999999999624,Standing,0.8885582169563225,0.44645905007792536,1.571547299422102,-2.0923316828729717,0.00430949094188059,-0.41178411211932603,-1.487286669094579,0.9574648884387696,0.023180642851356705,0.025829248040208978,0.016722010282705185,0.02777906180882989,-0.35097147038462745,0.011581781207739058,-0.021937951297090218,-0.39540247031811954,-0.024111890882919058,-2.0976084741447876,0.004488247686654354,-0.4079891823534735,-1.235511388060296,-0.6753531824448458,0.032176631511008684,0.02535193090554394,0.020175405357731234,0.028798476557886893,-0.3293611936032067,-0.014097300188624498,-0.023626384736025192,-0.3951751739748172,0.023651199116184924,-0.023955181864722643,-0.056976465457181616,0.07591957825936425,-0.02395192326372344,-0.05683758039429849,-0.07588875559981217,0.0003309568400589658,-0.00022352703355416637,0.0001061498575925156,-0.0012457634275248345,3.4216886510453237e-06,2.251735212788581e-05,0.001551960425563973,0.0020255060174093815,2.4642054986628022e-05,1.4277818388780755e-06,1.9294124251980018e-05,1.942769316689871e-06,0.00012112721218725662,1.4381450240797358e-05,-8.911145052941362e-06,-5.7175913814875234e-06,-1.4355296776319942e-06,-0.0026649881562946067,4.7144092967144236e-07,3.937835569901205e-05,0.0029246464978459003,0.0008896202752144051,1.779096977501891e-05,2.9500937524118157e-06,1.4207933931305194e-05,4.734624552706072e-07,0.00021421438509374336,-2.5985443833756795e-05,-1.6622654569701736e-05,-1.1112768706516118e-05,4.177141689156339e-06,0.00520034342282125,0.00019842979444433884,-0.0008605849175849733,-0.011375185133369745,0.04313686951360857,0.007637405770054189,0.6459412083527755,-5.498855771989671e-05,0.27130496694269735,nan,nan,nan,nan,nan,nan
561,2.8099999999999623,Standing,0.8885572429858323,0.44645959248965505,1.5715469006082166,-2.092328925098484,0.004309496799374025,-0.41178411827899924,-1.4872876380651712,0.9574739943517284,0.023180820930399106,0.025829225674930952,0.01672205235825281,0.027779066757131668,-0.3509715142408313,0.01158177589148719,-0.021937941264940915,-0.39540246732958617,-0.024111890336551423,-2.097598900857304,0.004488255873967627,-0.4079894324795893,-1.2355289252317594,-0.6753539380929037,0.032176510769950414,0.025351909878713455,0.020175538205123612,0.028798402698514084,-0.32936253486685463,-0.01409714916180166,-0.023626289570628626,-0.3951751027849829,0.023651181208371962,-0.023932212984671183,-0.05697580382100964,0.07591585076563653,-0.02409496491157277,-0.05695542031023206,-0.07593756023236754,-0.00019479409805448275,0.0001084823459390497,-7.976277711206181e-05,0.0005515548975532788,1.1714986870192219e-06,-1.2319346408500343e-06,-0.00019379411844359408,0.0018211825917473445,3.561580848036597e-05,-4.473055605298393e-06,8.415109525454171e-06,9.896603554612288e-07,-8.771240763710266e-06,-1.063250373405444e-06,2.0064298602932846e-06,5.9770667055836e-07,1.0927352680956789e-07,0.0019146574966898613,1.6374626545635503e-06,-5.002522316154131e-05,-0.003507434292688536,-0.0001511296115804812,-2.4148211653835608e-05,-4.205366097278256e-06,2.6569478475742204e-05,-1.477187456145404e-05,-0.0002682527295822718,3.0205364567449617e-05,1.903307931297358e-05,1.4237966856507523e-05,-3.5815625925523065e-06,0.004593776010292342,0.00013232723439490614,-0.0007454987455429743,-0.028608329569865955,-0.023567983186715255,-0.009760926511073466,0.6459421175284169,-5.498935924767379e-05,0.27130417112772875,nan,nan,nan,nan,nan,nan
562,2.814999999999962,Standing,0.8885563694821059,0.4464600840399269,1.5715467075196652,-2.092325761515613,0.004309491734825519,-0.4117841462063153,-1.487289490672435,0.9574817362248382,0.023180890172317493,0.025829214282401456,0.016722077076393674,0.027779071504707348,-0.35097164513839607,0.011581760500948161,-0.021937929629192585,-0.3954024612127218,-0.024111888782830295,-2.097593934113176,0.0044882718989350595,-0.40798961033694553,-1.2355406730031768,-0.6753466237827155,0.032176410522746855,0.0253518928724308,0.020175579294695916,0.02879835604936086,-0.32936351211994375,-0.014097039062328226,-0.02362623007724524,-0.3951750535215454,0.023651172642869263,-0.0239139093143616,-0.056987548652021776,0.07591535308387411,-0.02415589551345864,-0.057013533085060394,-0.07596009155427932,-0.00017470074526168604,9.831005436249135e-05,-3.861771025962057e-05,0.0006327165741173245,-1.0129097010067754e-06,-5.585463216117301e-06,-0.00037052145276452147,0.0015483746219642973,1.3848383677128365e-05,-2.2785058992896533e-06,4.943628172877454e-06,9.495151357773326e-07,-2.617951295456448e-05,-3.0781078056822847e-06,2.3271496663098634e-06,1.223372872076678e-06,3.1074422521248135e-07,0.0009933488256152684,3.2049934865558286e-06,-3.5571471244978026e-05,-0.002349554283488916,0.0014628620376308048,-2.004944071234628e-05,-3.4012565314584925e-06,8.217914460838852e-06,-9.329830644955252e-06,-0.00019545061782029284,2.2019894686711073e-05,1.1898676677168716e-05,9.852687501341313e-06,-1.713100540132387e-06,0.003660734061916363,-0.002348966202427208,-9.953635248486736e-05,-0.012186120377174467,-0.011622554965667184,-0.004506264382356893,0.6459416248313574,-5.4987957004639916e-05,0.27130461288251945,nan,nan,nan,nan,nan,nan
