step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
563,2.819999999999962,Standing,0.8885567382126062,0.4464597809076228,1.5715469390947083,-2.092328583375086,0.004309505008036444,-0.41178407866670313,-1.4872846954593946,0.9574921966159871,0.023180994195652165,0.025829214782380712,0.01672214495363714,0.027779078715598104,-0.35097127433499387,0.01158180464454922,-0.02193795708973411,-0.39540247930282524,-0.02411189318416889,-2.0975974309704677,0.004488285915829879,-0.4079896610357084,-1.235541524854485,-0.6753436843019922,0.032176359375287705,0.025351896965868884,0.02017581714062971,0.028798270014368865,-0.32936366215288176,-0.014097030219497908,-0.02362623635761923,-0.3951750330841961,0.02365117158673617,-0.023895754573223068,-0.05697632589202078,0.075910227103861,-0.02416627542377863,-0.056959780743388436,-0.07594997160423811,7.374610005000248e-05,-6.062646082349538e-05,4.631500861519834e-05,-0.0005643718946584765,2.6546421848964972e-06,1.3507922430971546e-05,0.0009590426080936632,0.002092078229757301,2.080466693461158e-05,9.999585108506559e-08,1.3575448692926888e-05,1.4421781513137215e-06,7.416068043833643e-05,8.828720211979086e-06,-5.492108305137781e-06,-3.618020685688331e-06,-8.802677194111975e-07,-0.0006993714583246912,2.803378963895697e-06,-1.0139752568111194e-05,-0.00017037026163321898,0.0005878961446637664,-1.0229491829489748e-05,8.186876173419618e-07,4.7569186759062254e-05,-1.7206998399091724e-05,-3.0006587609005328e-05,1.7685660636845641e-06,-1.2560747982677581e-06,4.087469867141274e-06,-2.1122661905141732e-07,0.0036309482277065634,0.002244552000199675,-0.0010251960026202754,-0.002075982063997825,0.0107504683343912,0.0020239900082422,0.64594109097164,-5.498739033637162e-05,0.27130503807299156,nan,nan,nan,nan,nan,nan
564,2.824999999999962,Standing,0.8885567516895788,0.44645971718101174,1.5715469750160034,-2.092326607807713,0.004309493402440604,-0.41178410650238406,-1.487286493234669,0.9574972298894479,0.023181081060900388,0.02582920227739479,0.0167221627473456,0.027779084435933472,-0.3509713973715792,0.011581790258877412,-0.021937946733304316,-0.3954024740261991,-0.02411189173241519,-2.097600214073758,0.004488300303095064,-0.40798968992267665,-1.2355413055510802,-0.6753484465938107,0.03217631245700667,0.025351907588094136,0.020175787864607005,0.0287982640209238,-0.3293636924396988,-0.014097029625946295,-0.023626246156432933,-0.3951750142854984,0.02365117065688035,-0.023886771841103736,-0.05700674142944222,0.07591499566628576,-0.024148359517387852,-0.056906628523096255,-0.07593543060386335,2.695394537910196e-06,-1.2745322205731484e-05,7.184259003223624e-06,0.00039511347464452225,-2.3211191680158295e-06,-5.567136183733665e-06,-0.00035955505487230896,0.0010066546921517023,1.737304964475396e-05,-2.500997184626475e-06,3.5587416921450234e-06,1.1440670737872742e-06,-2.460731706290889e-05,-2.877134361652375e-06,2.071285959027229e-06,1.055325221908538e-06,2.903507402427945e-07,-0.0005566206580915733,2.8774530370472274e-06,-5.777393653700338e-06,4.3860680938490195e-05,-0.0009524583636830543,-9.383656207892982e-06,2.124445050344673e-06,-5.855204541051906e-06,-1.1986890123307693e-06,-6.057363407711414e-06,1.1871032236429806e-07,-1.9597627403304286e-06,3.759739546145455e-06,-1.8597116364506228e-07,0.0017965464238662346,-0.006083107484287447,0.0009537124849535328,0.003583181278156067,0.010630444058436453,0.002908200074953352,0.6459412420417693,-5.4987503117286914e-05,0.27130488694608984,nan,nan,nan,nan,nan,nan
565,2.829999999999962,Standing,0.8885578798287331,0.4464589109754678,1.5715472652976643,-2.0923367720980743,0.0043095497857036725,-0.41178388215544787,-1.487271885368832,0.9575146714676888,0.02318125348135652,0.025829218856374254,0.016722313512311387,0.02777909435619957,-0.35097026168780027,0.011581924875313634,-0.021938026574095718,-0.39540252807953,-0.024111905182308404,-2.0976020366986026,0.004488295698964765,-0.4079897641442419,-1.2355453133697023,-0.6753533503257294,0.0321762515537125,0.025351909189321394,0.020175686514568133,0.028798270329192587,-0.32936403045284096,-0.014096991152026195,-0.02362622934426499,-0.39517498920338573,0.0236511697162495,-0.023876367994427626,-0.05692937952035175,0.07589764118987517,-0.02412546934808317,-0.05691751907594706,-0.07593414457783942,0.0002256278308523409,-0.00016124110878406502,5.805633220695413e-05,-0.0020328580722785146,1.1276652613730097e-05,4.486938724401323e-05,0.0029215731674054625,0.003488315648191348,3.448409122655152e-05,3.3157958929177327e-06,3.0152993157400702e-05,1.9840532198353376e-06,0.0002271367557780378,2.6923287244333123e-05,-1.596815828033533e-05,-1.0810666188160182e-05,-2.6899786428397657e-06,-0.0003645249688834363,-9.208260598972822e-07,-1.4844313046135027e-05,-0.0008015637243960484,-0.0009807463837463498,-1.2180658833579708e-05,3.202454515831887e-07,-2.0270007774523783e-05,1.261653757425903e-06,-6.760262843111888e-05,7.694784020072344e-06,3.3624335886904247e-06,5.016422529682078e-06,-1.8812617015988484e-07,0.0020807693352218283,0.015472381818093347,-0.0034708952821181326,0.00457803386093635,-0.002178110570161861,0.00025720520478317386,0.6459412349108423,-5.4988052299547054e-05,0.271304885559723,nan,nan,nan,nan,nan,nan
566,2.8349999999999618,Standing,0.8885548920956591,0.44646080326986315,1.5715463640349612,-2.092311395457876,0.004309428220505669,-0.4117843580764246,-1.4873036132906956,0.9574993093717746,0.023181171900628954,0.025829154740908147,0.016722100259151006,0.02777909109879209,-0.3509726671738654,0.01158164000498022,-0.02193784757586532,-0.3954024138717943,-0.024111876679040863,-2.0975943600863562,0.00448833458393721,-0.4079899105551051,-1.2355550183904818,-0.6753571026888396,0.03217615509990149,0.02535190139258013,0.020175568624671954,0.02879826809014032,-0.3293648162961329,-0.014096899387550092,-0.023626172785708763,-0.3951749480733052,0.023651166472731973,-0.023967614434767512,-0.057106682955129315,0.07594800465820986,-0.024099886213788987,-0.05695792340224391,-0.0759389051634746,-0.000597546614808064,0.00037845887907432486,-0.00018025254064232526,0.0050753280396749565,-2.431303960072958e-05,-9.51841953502645e-05,-0.006345584372703364,-0.00307241918283026,-1.631614551311591e-05,-1.282309322114213e-05,-4.26506320757481e-05,-6.51481495744253e-07,-0.0004810972130242009,-5.69740666829062e-05,3.5799646079829875e-05,2.284154714366578e-05,5.700653508300053e-06,0.0015353224492890957,7.776994489065637e-06,-2.9282172643444288e-05,-0.0019410041559118551,-0.0007504726220416307,-1.929076220300531e-05,-1.559348252838595e-06,-2.3577979235520756e-05,-4.4781045309750206e-07,-0.00015716865838386718,1.8352895220470697e-05,1.1311711245451248e-05,8.226016098234554e-06,-6.487035051630519e-07,-0.018249288067977265,-0.03546068695551291,0.010072693666937325,0.005116626858836274,-0.00808086525937076,-0.0009521171270334323,0.6459419064083926,-5.498749343629797e-05,0.2713043658806066,nan,nan,nan,nan,nan,nan
567,2.8399999999999617,Standing,0.8885565440655891,0.4464596691856678,1.5715470783241539,-2.092330302265214,0.00430953575850129,-0.41178397481339823,-1.4872770552286698,0.957527301899194,0.023181151569660562,0.025829216471401982,0.016722290990709605,0.027779098687001298,-0.3509706994808871,0.011581873221389353,-0.021938000406996415,-0.39540250641174857,-0.024111899995661896,-2.097597836809749,0.004488320132903667,-0.40798997397007836,-1.2355584718972834,-0.6753547594664999,0.03217610351113355,0.025351896726409678,0.020175559833032933,0.028798242103798555,-0.3293651458667789,-0.01409686337679354,-0.02362615821856986,-0.39517493342025456,0.0236511717253755,-0.024074538098724188,-0.05692061867536773,0.07592697348492464,-0.024066950530792473,-0.05696877582969256,-0.07593599723838737,0.0003303939860224628,-0.0002268168390637291,0.0001428578385300894,-0.003781361467715077,2.150759912431719e-05,7.665260527241088e-05,0.005311612405175411,0.0055985054838782865,-4.066193678248379e-06,1.2346098766630103e-05,3.81463117200405e-05,1.5176418416412502e-06,0.00039353859565898863,4.664328182643435e-05,-3.0566226218732574e-05,-1.8507990851520788e-05,-4.6633242069677985e-06,-0.0006953446785774649,-2.8902067087458685e-06,-1.2682994659856085e-05,-0.0006907013603464267,0.00046864446795306784,-1.0317753587028401e-05,-9.332340904792775e-07,-1.7583278038645808e-06,-5.1972683531926035e-06,-6.591412919414774e-05,7.202151310357559e-06,2.9134277803091775e-06,2.9306101292166085e-06,1.0505287054713704e-06,-0.021384732791335327,0.037212855952315715,-0.004206234657043971,0.0065871365993026305,-0.002170485489729042,0.0005815850174439431,0.6459402014116175,-5.4989071525140355e-05,0.2713057620232072,nan,nan,nan,nan,nan,nan
568,2.8449999999999616,Standing,0.888557367456265,0.44645906020073267,1.5715472604720173,-2.0923356205648216,0.004309559263479465,-0.41178384571321097,-1.4872692856667187,0.9575382396878804,0.02318147763308638,0.025829200354200506,0.01672238898941837,0.0277791085537226,-0.3509700474822753,0.011581950452945156,-0.02193803964756303,-0.3954025377566029,-0.02411190770994475,-2.097600519644706,0.004488327121312572,-0.4079900296554276,-1.2355614342074028,-0.6753499591114864,0.032176059084780134,0.025351892491464117,0.02017569920656995,0.028798174281175384,-0.3293654276997959,-0.014096835695268392,-0.023626144831632997,-0.39517491323381143,0.023651173203351417,-0.024128356362529683,-0.056873217004179806,0.07592579743108102,-0.024030922350467634,-0.05695363507003628,-0.0759268908703618,0.00016467813516182284,-0.00012179698703016765,3.642957270798043e-05,-0.0010636599214305991,4.700995634868454e-06,2.5820037454431063e-05,0.0015539123902357137,0.002187557737297653,6.52126851636786e-05,-3.223440295214504e-06,1.9599741753407496e-05,1.9733442602392977e-06,0.00013039972236215144,1.5446311160561097e-05,-7.848113323394173e-06,-6.268970863599894e-06,-1.5428565710850008e-06,-0.0005365669913288727,1.3976817810227361e-06,-1.1137069843053865e-05,-0.0005924620238919841,0.0009600710027018855,-8.88527068284698e-06,-8.469891123868032e-07,2.7874707403550693e-05,-1.3564524634340722e-05,-5.63666033985645e-05,5.536305029770131e-06,2.6773873729289024e-06,4.037288620099093e-06,2.955951830963977e-07,-0.0107636527610988,0.009480334237584858,-0.00023521076872325044,0.007205636064967776,0.0030281519312560087,0.00182127360511488,0.6459410256093936,-5.4988415355406044e-05,0.27130503890998114,nan,nan,nan,nan,nan,nan
569,2.8499999999999615,Standing,0.8885566450450171,0.446459462429563,1.571546939511331,-2.09232755596149,0.0043095199739050785,-0.41178396484734286,-1.4872784728915749,0.957537201077814,0.023181317164748368,0.02582920559987294,0.016722367233815,0.0277791133962137,-0.35097070080873594,0.011581873134279365,-0.021937984589155832,-0.3954025073167605,-0.024111899964142917,-2.0975990173428105,0.004488350708084593,-0.4079901351844127,-1.235567394471223,-0.675347473222577,0.03217598820338917,0.025351888315707814,0.020175899031251575,0.02879808380595299,-0.3293659304018921,-0.014096783463636787,-0.02362611487533115,-0.3951748756291713,0.02365116781720926,-0.02416053148624478,-0.05693911177935578,0.07594424757062385,-0.02399941438679311,-0.05695769048007556,-0.07592272872575123,-0.0001444822495853491,8.044576606887955e-05,-6.419213724825779e-05,0.0016129206663964436,-7.857914877248652e-06,-2.3826826380520422e-05,-0.0018374449712297422,-0.00020772201328998242,-3.2093667602588655e-05,1.0491344869283758e-06,-4.351120674327118e-06,9.68498219990462e-07,-0.00013066529213477104,-1.5463733158206438e-05,1.1011681439531535e-05,6.08796847425746e-06,1.549160366392604e-06,0.0003004603790269732,4.717354404193739e-06,-2.1105797015740422e-05,-0.0011920527640425435,0.0004971777818733017,-1.417627819288732e-05,-8.351512608724765e-07,3.996493632483978e-05,-1.8095044478998652e-05,-0.00010054041924384776,1.0446326321065624e-05,5.991260369024842e-06,7.5209280254900575e-06,-1.0772284313920462e-06,-0.00643502474301917,-0.01317895503519579,0.0036900279085642284,0.006301592734904739,-0.0008110820078567052,0.000832428922111296,0.645941553181658,-5.498856542233553e-05,0.2713046531452985,nan,nan,nan,nan,nan,nan
570,2.8549999999999613,Standing,0.888555836693961,0.44645992973095955,1.5715467393104798,-2.0923218567109525,0.004309500245374137,-0.4117840459522688,-1.4872840488956771,0.9575403920470792,0.023180993646762505,0.025829234405958818,0.016722348075155137,0.02777911537179853,-0.3509711362946087,0.011581821731117947,-0.02193795401782855,-0.39540248698221175,-0.02411189481139832,-2.097596773088796,0.004488370554041668,-0.4079902642234804,-1.2355744559803676,-0.6753464356536141,0.03217590272837637,0.025351884684365167,0.020176136570352596,0.028797978999523507,-0.3293665239752661,-0.014096721650656618,-0.02362608044160152,-0.39517483340536735,0.023651161262144272,-0.024159061430495475,-0.056984152446144895,0.07595316775100648,-0.023972934013829154,-0.05697642237725256,-0.07592258622333357,-0.00016167021121082947,9.346027930224243e-05,-4.0040170229307256e-05,0.0011398501074191016,-3.945706188370863e-06,-1.6220985187350032e-05,-0.0011152008204585217,0.0006381938530290043,-6.470359717268497e-05,5.761217175412402e-06,-3.831731972977529e-06,3.9511696591871444e-07,-8.709717455576769e-05,-1.0280632283783229e-05,6.114265456631126e-06,4.066909750273299e-06,1.0305489196207653e-06,0.00044885080288135546,3.969191414937334e-06,-2.5807813545084952e-05,-0.0014123018288999627,0.00020751379258831105,-1.709500255868674e-05,-7.262685295799437e-07,4.750782020433497e-05,-2.096128589639921e-05,-0.00011871467479906056,1.2362596033677739e-05,6.886745926331602e-06,8.444760790285436e-06,-1.3110129972018315e-06,0.0002940111498608549,-0.009008133357821989,0.0017840360765271218,0.005296074592791685,-0.0037463794354001914,2.8500483530342273e-05,0.6459412036280496,-5.49892758836492e-05,0.2713049832292668,nan,nan,nan,nan,nan,nan
571,2.8599999999999612,Standing,0.8885560133382066,0.4464597619895268,1.5715468972333246,-2.0923248370561547,0.004309522780622023,-0.41178396272582296,-1.4872784003352248,0.9575515944690686,0.023180783454440308,0.025829274705341795,0.016722401331577316,0.027779119553871273,-0.3509707235935384,0.011581870786668214,-0.021937987147659172,-0.3954025067522801,-0.024111899708482355,-2.097597680310811,0.004488380031320684,-0.40799035869259936,-1.2355786703204836,-0.6753466638892994,0.032175831531138455,0.025351885614143345,0.02017641318680611,0.028797867001519966,-0.32936690389522355,-0.014096685867069077,-0.023626062900184548,-0.3951748025709978,0.0236511586244845,-0.024135218187144307,-0.056965171063665936,0.07594555254770542,-0.023946464840154565,-0.05697283092702019,-0.0759175446557521,3.5328849107539134e-05,-3.354828655186622e-05,3.158456898237939e-05,-0.000596069040433969,4.507049577320043e-06,1.6645289167902535e-05,0.001129712090432472,0.002240484397877192,-4.2038464439432e-05,8.059876595645772e-06,1.0651284435696418e-05,8.364145484392673e-07,8.254021405477565e-05,9.811110053547216e-06,-6.625966124050839e-06,-3.954013676520718e-06,-9.794168076177763e-07,-0.0001814444030432494,1.8954558033335863e-06,-1.889382379615294e-05,-0.0008428680232094977,-4.5647137064678785e-05,-1.423944758371259e-05,1.859556356430706e-07,5.532329070246135e-05,-2.23996007081805e-05,-7.598399149257002e-05,7.156717508139031e-06,3.5082833943452892e-06,6.166873915394459e-06,-5.27531954512231e-07,0.004768648670233652,0.00379627649579203,-0.0015230406602121393,0.005293834734918043,0.0007182900464742059,0.0010083135162954559,0.6459407176659077,-5.498961507851844e-05,0.2713053803740172,nan,nan,nan,nan,nan,nan
572,2.864999999999961,Standing,0.8885564705497304,0.4464594056133255,1.5715470621253584,-2.092329432233093,0.004309550907795723,-0.41178384079783104,-1.4872707524072248,0.9575635320246594,0.02318074048249317,0.025829301629509357,0.016722483076660164,0.027779126033253724,-0.35097012380115583,0.011581941900204912,-0.021938028681848524,-0.3954025353807972,-0.024111906811954374,-2.097598639552145,0.004488387472283258,-0.4079904581900593,-1.2355834037190314,-0.6753480877639898,0.03217575825157821,0.02535188595559019,0.020176700304317435,0.02879775068262134,-0.3293673172487245,-0.014096646453880176,-0.023626041026478244,-0.3951747714547008,0.02365115653976617,-0.02410144152917002,-0.0569360533380914,0.07593433302130705,-0.023923987883784636,-0.05697625517597916,-0.07591469767895623,9.1442304771785e-05,-7.127524026569144e-05,3.297840677405614e-05,-0.0009190353877473943,5.6254347399301085e-06,2.4385598380677207e-05,0.0015295855999831532,0.0023875111181655296,-8.594389428096838e-06,5.384833512169633e-06,1.634901656950595e-05,1.2958764902969297e-06,0.00011995847651730996,1.422270733952442e-05,-8.306837870285038e-06,-5.7257034260216176e-06,-1.4206944040081152e-06,-0.00019184826677921433,1.4881925147837758e-06,-1.9899491986747024e-05,-0.0009466797095439037,-0.00028477493807077623,-1.4655912049708485e-05,6.82893695502711e-08,5.742350226508352e-05,-2.3263779725670502e-05,-8.267070018874285e-05,7.882637780466e-06,4.374741260944976e-06,6.223259392849351e-06,-4.169436662376807e-07,0.006755331594856964,0.0058235451149070035,-0.0022439052796744048,0.004495391273985902,-0.0006848497917929339,0.000569395359174437,0.6459407659448538,-5.498953358749186e-05,0.27130532926780965,nan,nan,nan,nan,nan,nan
573,2.869999999999961,Standing,0.8885564786651112,0.44645933916573166,1.5715470299543541,-2.0923293455579284,0.004309554059017295,-0.41178380866771663,-1.487269337557182,0.9575705146237953,0.023180753016172905,0.025829308303623722,0.01672253285458007,0.027779132077299762,-0.35096998018787023,0.011581958940703666,-0.021938033812260494,-0.39540254236402866,-0.024111908505767214,-2.0975983027584872,0.004488400034815177,-0.4079905650331612,-1.2355890210423304,-0.6753502468666598,0.0321756800182152,0.025351884892690763,0.020176906701390485,0.028797655315821985,-0.3293677970625413,-0.014096597610541802,-0.023626011885142278,-0.3951747395119413,0.023651155076072353,-0.0240696129685887,-0.056945592413854836,0.0759312870717029,-0.023905348478127985,-0.056985689955927406,-0.07591376431879458,1.6230761623419577e-06,-1.3289518764110696e-05,-6.434200856554472e-06,1.733503298836166e-05,6.302443144620412e-07,6.426022885492057e-06,0.0002829700086013811,0.001396519827184555,2.5067359469972024e-06,1.3348228728109073e-06,9.955583981174736e-06,1.208809207927736e-06,2.8722657116407038e-05,3.4080997507386887e-06,-1.0260823940964217e-06,-1.3966462896483791e-06,-3.3876256833881847e-07,6.735873157723868e-05,2.5125063837886885e-06,-2.136862038063393e-05,-0.0011234646597980543,-0.0004318205339926235,-1.5646672602202428e-05,-2.1257988568661043e-07,4.1279414610461166e-05,-1.907335987033134e-05,-9.596276336716058e-05,9.768667674641126e-06,5.828267193482778e-06,6.3885518952609495e-06,-2.927387631539455e-07,0.006365712116264217,-0.0019078151526872042,-0.0006091899208307838,0.003727881131330425,-0.0018869559896495277,0.00018667203232849993,0.6459410238473366,-5.4989259035284547e-05,0.2713051376204627,nan,nan,nan,nan,nan,nan
574,2.874999999999961,Standing,0.888556375261777,0.44645935006743415,1.5715469763627319,-2.0923276162051074,0.004309547974187925,-0.41178381884210813,-1.487270355007802,0.9575755826533126,0.02318076827517446,0.025829307611448738,0.016722565083244333,0.027779137059720994,-0.3509700339521609,0.011581952645986953,-0.021938026463643397,-0.3954025399255344,-0.02411190786460558,-2.097598688398387,0.004488413801477867,-0.40799064589318895,-1.235592941984676,-0.6753527490297737,0.03217561413122366,0.02535188544668403,0.020177074552049236,0.028797573744283534,-0.3293681473994335,-0.014096563140105324,-0.02362599078832196,-0.39517471620737477,0.02365115668390491,-0.024039925277106928,-0.05697194286286504,0.07593198024527655,-0.023886973883496726,-0.05697628493597514,-0.07590876632146791,-2.0680666844952198e-05,2.1803404961351285e-06,-1.0718324433965856e-05,0.00034587056415766966,-1.2169658738268106e-06,-2.034878300082509e-06,-0.00020349012401181462,0.0010136059034551428,3.0518003108793115e-06,-1.3843499676190097e-07,6.445732852573589e-06,9.964842463945949e-07,-1.0752858137935434e-05,-1.2589433426780734e-06,1.469723419274033e-06,4.876988510836305e-07,1.2823232686541335e-07,-7.712797991667325e-05,2.7533325380733565e-06,-1.617200554397458e-05,-0.0007841884691544936,-0.0005004326227823203,-1.3177398306688726e-05,1.1079865338592361e-07,3.3570131749912736e-05,-1.6314307690081628e-05,-7.006737842707911e-05,6.8940872954449125e-06,4.219364064035066e-06,4.660913312431135e-06,3.2156651162716483e-07,0.005937538296354645,-0.005270089802041446,0.00013863471472950583,0.003674918926251632,0.0018810039904534285,0.0009995994653334136,0.6459410564525797,-5.4989202498056895e-05,0.2713051466209263,nan,nan,nan,nan,nan,nan
575,2.879999999999961,Standing,0.8885561920737205,0.4464594084352475,1.5715469249624066,-2.092327729936072,0.0043095563691309645,-0.41178379124885023,-1.4872685979904776,0.9575836145657867,0.023180832476918392,0.025829305643646557,0.016722615068543504,0.027779141719339304,-0.35096988763621534,0.011581970038687413,-0.02193803499665073,-0.39540254675889713,-0.02411190959238698,-2.0975967709204713,0.004488423891222606,-0.40799077431524544,-1.2356005140674728,-0.6753552483777446,0.032175525635822634,0.025351880741351623,0.020177197172726282,0.028797497611013603,-0.3293687763269134,-0.014096495215577053,-0.023625949064049325,-0.39517468130937067,0.023651155541140813,-0.024008697922294143,-0.05697273630814799,0.07592722627989987,-0.023878879369698333,-0.05700904497031358,-0.07591462281312658,-3.6637611297702773e-05,1.1673562668037952e-05,-1.02800650808435e-05,-2.274619293875208e-05,1.6789886078614403e-06,5.518651576596904e-06,0.00035140346487967476,0.0016063824948187395,1.2840348786451597e-05,-3.93560436393026e-07,9.997059834205517e-06,9.319236619705909e-07,2.9263189120782695e-05,3.4785400921614766e-06,-1.7066014662956936e-06,-1.3666725420731249e-06,-3.455562799376688e-07,0.000383495583078471,2.0179489479480615e-06,-2.568441129446979e-05,-0.001514416559363535,-0.0004998695941781361,-1.7699080206011484e-05,-9.410664819756064e-07,2.452413540946477e-05,-1.522665398650222e-05,-0.00012578549599068285,1.3584905654273415e-05,8.344854526929943e-06,6.979600821243091e-06,-2.2855282001577538e-07,0.006245470962556918,-0.00015868905658917524,-0.0009507930753357199,0.0016189027596786453,-0.006552006867688077,-0.0011712983317327843,0.6459410126663842,-5.4989378020820455e-05,0.27130520849060724,nan,nan,nan,nan,nan,nan
576,2.8849999999999607,Standing,0.8885572925119212,0.44645864819008324,1.5715472224822973,-2.0923326416904096,0.004309574815653016,-0.4117836933525062,-1.4872620890387718,0.95759244797401,0.023180988823514246,0.02582930515132507,0.016722704726248233,0.027779149448367683,-0.35096937013342655,0.011582031455238525,-0.02193807087740621,-0.3954025713953802,-0.024111915722587637,-2.0976037510162535,0.0044884290413056815,-0.4079907319831421,-1.2355958359868477,-0.6753571621123265,0.03217552218113375,0.02535189047039759,0.02017734998286143,0.0287974367561254,-0.32936846464695657,-0.014096537759096727,-0.023625975175509847,-0.39517469189428245,0.023651166546289692,-0.02397887104513971,-0.05696475455241352,0.07592092350110702,-0.023870050732276393,-0.05691156525751015,-0.0758919202771958,0.00022008764014351366,-0.00015204903285580935,5.95039781498246e-05,-0.0009823508674910205,3.6893044102924234e-06,1.957926880390134e-05,0.0013017903411578727,0.0017666816446573253,3.126931917087666e-05,-9.846429737472575e-08,1.7931540945950446e-05,1.5458056756224392e-06,0.00010350055775525734,1.2283310222340818e-05,-7.176151096512757e-06,-4.927296618544002e-06,-1.226040131121112e-06,-0.001396019156486831,1.0300166150472466e-06,8.466420659021048e-06,0.0009356161250363671,-0.0003827469163733467,-6.9093777706633e-07,1.9458091933775597e-06,3.0562027029587956e-05,-1.2170977640172651e-05,6.233599136659464e-05,-8.50870393475462e-06,-5.222292104655011e-06,-2.116982360757061e-06,2.201029776124423e-06,0.0059653754308866165,0.0015963511468941893,-0.0012605557585707618,0.001765727484388299,0.019495942560686222,0.004540507186157972,0.6459409112619299,-5.4989100202240546e-05,0.2713053163636197,nan,nan,nan,nan,nan,nan
577,2.8899999999999606,Standing,0.8885553445202508,0.4464598311269504,1.571546598674283,-2.092325661799913,0.004309565453591612,-0.41178377275203143,-1.4872679084667586,0.9575979100845149,0.023181116524313646,0.025829276245824245,0.01672270532055297,0.0277791512579548,-0.3509697895540319,0.011581981600597454,-0.02193803358798685,-0.39540255033434957,-0.024111910723684266,-2.097588431600532,0.00448844524113623,-0.4079911040432617,-1.2356217334670079,-0.6753586599522715,0.03217531856921338,0.025351861154208444,0.02017739217052925,0.028797348554550815,-0.3293704870972005,-0.014096305062578493,-0.023625829929444123,-0.39517458960110013,0.023651146599626294,-0.023955077710747286,-0.05697865986186248,0.07592002475668952,-0.02400671266100272,-0.05711120352832002,-0.07595742105591641,-0.00038959833408634784,0.00023658737343505064,-0.0001247616028604893,0.0013959780993705458,-1.8724122807289364e-06,-1.587990504572524e-05,-0.0011638855973456397,0.0010924221009719088,2.5540159880343163e-05,-5.781100165299321e-06,1.1886094734759155e-07,3.6191742323940356e-07,-8.388412106625495e-05,-9.970928214460766e-06,7.457883872165006e-06,4.212206131276854e-06,9.997806740790486e-07,0.0030638831442691907,3.2399661096566726e-06,-7.441202392534797e-05,-0.005179496032021331,-0.00029956798899269605,-4.072238407396045e-05,-5.863237829200366e-06,8.43753356425495e-06,-1.764031491738051e-05,-0.00040449004879322724,4.6539303647002476e-05,2.904921314449212e-05,2.0458636465416e-05,-3.989332679433686e-06,0.004758666878485187,-0.0027810618897924186,-0.00017974888350001487,-0.027332385745265867,-0.03992765416197424,-0.013100155744121217,0.6459415580751829,-5.498946494949236e-05,0.2713048110061726,nan,nan,nan,nan,nan,nan
578,2.8949999999999605,Standing,0.8885561696866263,0.4464592614324073,1.5715469833446036,-2.09232908013041,0.004309573153659447,-0.41178371136065,-1.487263327870628,0.9576053893456138,0.023181213569625304,0.02582927711852853,0.016722768638645392,0.027779158092806837,-0.35096943877167464,0.011582023325883078,-0.02193806100403692,-0.3954025668304441,-0.02411191488455121,-2.0975966937441433,0.004488457173986464,-0.4079910373062805,-1.235615173009107,-0.675353907470245,0.03217531369525194,0.025351870946518515,0.020177410867997517,0.028797322349006574,-0.32937008780167265,-0.014096355309552047,-0.02362586970093941,-0.3951746044842486,0.02365116106577345,-0.023932648560498912,-0.05698031531587226,0.0759168185775167,-0.02412000564176912,-0.05695730449492794,-0.0759419883348951,0.00016503327510792942,-0.0001139389086268528,7.693406415042243e-05,-0.0006836660994528831,1.540013566964108e-06,1.2278276283216255e-05,0.0009161192261291685,0.0014958522197821072,1.9409062331972025e-05,1.7454085643413886e-07,1.2663618484523186e-05,1.366970408016385e-06,7.015647145920074e-05,8.345057124802446e-06,-5.483210013505962e-06,-3.299218906522402e-06,-8.321733889637775e-07,-0.0016524287221968688,2.3865700467268937e-06,1.3347396238530478e-05,0.0013120915801856335,0.0009504964052885218,-9.747922871337076e-07,1.9584620137445573e-06,3.7394936535852567e-06,-5.2411088482022406e-06,7.985910556748048e-05,-1.004939471086089e-05,-7.954299057319021e-06,-2.976629695209197e-06,2.893229431023547e-06,0.00448583004967494,-0.00033109080195733087,-0.0006412358345641135,-0.02265859615327965,0.030779806678415574,0.0030865442042615505,0.6459404859634743,-5.498777001850627e-05,0.2713057490225162,nan,nan,nan,nan,nan,nan
