step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
579,2.8999999999999604,Standing,0.8885570794042051,0.4464586257951922,1.571547220583932,-2.0923326127282644,0.004309585127152529,-0.4117836438643072,-1.487258784706762,0.9576125790543533,0.023181411347820025,0.02582926612737293,0.01672283894231322,0.027779165290420505,-0.35096907234728736,0.011582066881244418,-0.021938085794762308,-0.395402584625688,-0.024111919228331113,-2.097602600101874,0.0044884637609124535,-0.4079910118009595,-1.2356112290496595,-0.6753585016989586,0.03217529857689069,0.025351884371008274,0.02017762401199566,0.02879724300260707,-0.3293698120915903,-0.014096395046849997,-0.02362589496741206,-0.3951746015542992,0.0236511656864148,-0.023912727563314078,-0.05697947023180529,0.07591354262420859,-0.02416232755632382,-0.056858339136566335,-0.07592716018298233,0.0001819435157656658,-0.00012712744302245018,4.7447865661904736e-05,-0.0007065195708596479,2.3946986165364715e-06,1.3499268560373417e-05,0.0009086327732057265,0.0014379417479028864,3.9555638944205985e-05,-2.1982311194484293e-06,1.406073356574967e-05,1.4395227337065681e-06,7.328487745528592e-05,8.71107226788123e-06,-4.958145077585046e-06,-3.5590487790661564e-06,-8.687559806398261e-07,-0.001181271546213341,1.3173851979553954e-06,5.1010642071523215e-06,0.0007887918894918557,-0.0009188457427209838,-3.0236722495573625e-06,2.684897951883989e-06,4.262879962874802e-05,-1.5869279900824005e-05,5.514201647471036e-05,-7.94745958992734e-06,-5.053294530247025e-06,5.859898889533645e-07,9.241282700135102e-07,0.0039841994369671195,0.0001690168133949056,-0.0006551906616213132,-0.008464382910940189,0.019793071672320393,0.0029656303825527893,0.6459408843756975,-5.498804520616661e-05,0.27130539048189767,nan,nan,nan,nan,nan,nan
580,2.9049999999999603,Standing,0.8885569638343437,0.4464586715672745,1.5715470495151578,-2.092331590530936,0.004309586214328478,-0.41178364159999964,-1.4872590249093658,0.9576179094125801,0.023181522136366556,0.025829254578806225,0.01672287788195131,0.027779170522228457,-0.3509690660203442,0.011582067721712004,-0.021938082013208196,-0.3954025853060569,-0.02411191929940385,-2.0976003642385592,0.004488460236230957,-0.40799105523489815,-1.235615181481259,-0.6753701836897795,0.03217523512900031,0.025351890254424286,0.0201766131302017,0.028797504878032378,-0.3293701083545129,-0.014096341854620234,-0.023625871602908615,-0.3951745777410092,0.02365116397663158,-0.023897147708235027,-0.0569905729614755,0.07591332190978092,-0.024184998768312864,-0.05688975287949862,-0.07593765174294703,-2.3113972301775124e-05,9.15441645890397e-06,-3.421375483852487e-05,0.00020443946574965743,2.1743518977617556e-07,4.528615202110261e-07,-4.80405207529108e-05,0.0010660716453638596,2.2157709305975576e-05,-2.3097133411220978e-06,7.787927618124757e-06,1.0463615904586654e-06,1.2653886272525532e-06,1.6809351737527818e-07,7.563108221304739e-07,-1.360737747805216e-07,-1.4214547646480265e-08,0.00044717266295835555,-7.049362992012752e-07,-8.686787731858544e-06,-0.0007904863198978111,-0.002336398164174894,-1.2689578076912903e-05,1.1766832021042987e-06,-0.00020217635879173608,5.237508506106686e-05,-5.925258452616123e-05,1.0638445952623833e-05,4.6729006896280724e-06,4.76265799310434e-06,-3.419566434642139e-07,0.0031159710158104484,-0.002220545934042032,-4.414288553277108e-05,-0.00453424239780824,-0.006282748586457412,-0.002098311992940796,0.6459414335188521,-5.4988287592369925e-05,0.27130496483863065,nan,nan,nan,nan,nan,nan
581,2.90999999999996,Standing,0.8885568653822484,0.4464587126222251,1.571546937409666,-2.0923329281948027,0.004309601899766432,-0.41178358724313446,-1.4872556867554183,0.9576264239527293,0.023181608435204337,0.025829254132525025,0.016722942637154205,0.027779176323555085,-0.35096879417273474,0.011582100032534516,-0.021938098789260032,-0.3954025985436384,-0.024111922517608738,-2.0975970874629635,0.004488450913423142,-0.40799109258942867,-1.2356204208424761,-0.6753746118384915,0.0321751810794495,0.02535188517432834,0.020175351810579636,0.028797834955379145,-0.32937052430635805,-0.014096268509057352,-0.02362583719181386,-0.39517456267284673,0.023651167309605346,-0.02388107230738466,-0.05697397098490495,0.07590747834473281,-0.024184152546576777,-0.05695501924642197,-0.07595176852407483,-1.969041904666275e-05,8.210990118590348e-06,-2.2421098355709923e-05,-0.00026753277338953044,3.1370875908116736e-06,1.087137303485984e-05,0.0006676307895020433,0.0017029080298633162,1.7259767556240905e-05,-8.925623984712475e-08,1.2951040578844076e-05,1.160265325769858e-06,5.436952189196059e-05,6.462164502598981e-06,-3.355210367173543e-06,-2.64751630336155e-06,-6.436409771895292e-07,0.0006553551191527985,-1.8645615629972612e-06,-7.47090609991781e-06,-0.0010478722434113167,-0.000885629742383014,-1.080991016112066e-05,-1.016019189115282e-06,-0.0002522639244130986,6.601546935330986e-05,-8.319036902902177e-05,1.4669112576509487e-05,6.88221895074938e-06,3.0136325042429286e-06,6.665947529198286e-07,0.0032150801700732818,0.0033203953141103916,-0.0011687130096219218,0.00016924434721751758,-0.013053273384669935,-0.002823356225559873,0.6459414279477725,-5.498799228334197e-05,0.2713050052839441,nan,nan,nan,nan,nan,nan
582,2.91499999999996,Standing,0.8885560339551862,0.4464592490861639,1.5715466871962764,-2.0923260344852705,0.004309570440972141,-0.4117837061290092,-1.487263545203894,0.9576261573585281,0.023181619559565974,0.025829235710404158,0.01672291319327639,0.027779179156667673,-0.3509693848880963,0.011582030225255708,-0.021938054415792396,-0.39540257093710396,-0.02411191552342607,-2.097595189725994,0.004488453830802753,-0.4079910638448766,-1.2356211950233105,-0.6753719952867435,0.03217516586317589,0.025351880871793984,0.020174225042521376,0.0287981346292465,-0.32937061093108766,-0.014096235398981785,-0.023625826981681367,-0.39517456306926463,0.023651174276668012,-0.023881066497588335,-0.057028508114872686,0.0759184138276852,-0.02415927733238745,-0.056970734995136475,-0.07595121088438588,-0.00016628541244261252,0.00010729278776981096,-5.004267793262923e-05,0.0013787419064061163,-6.2917588581894305e-06,-2.377717494567152e-05,-0.0015716896951635468,-5.331884026363071e-05,2.2248723274093166e-06,-3.6844241731681807e-06,-5.888775563110412e-06,5.666225176494625e-07,-0.00011814307231094208,-1.3961455761605014e-05,8.874693527163117e-06,5.521306886586954e-06,1.3988365333402238e-06,0.00037954739390499607,5.834759220895431e-07,5.748910412486693e-06,-0.00015483616686940164,0.0005233103495936231,-3.0432547217823286e-06,-8.605068711897176e-07,-0.0002253536116518694,5.993477347098829e-05,-1.7324945926760205e-05,6.622015113446958e-06,2.0420264988426244e-06,-7.928358351267864e-08,1.3934125334103886e-06,1.1619592647530916e-06,-0.01090742599354783,0.0021870965904767135,0.004975042837865251,-0.003143149742900855,0.00011152793779132131,0.6459413965030023,-5.4987434123795276e-05,0.27130504065072275,nan,nan,nan,nan,nan,nan
583,2.91999999999996,Standing,0.8885586175094164,0.44645754168300594,1.5715474246812269,-2.0923475259962343,0.004309678783572359,-0.41178326915302116,-1.4872346994812138,0.9576511717023473,0.023181855218842102,0.025829278714967915,0.016723173081303975,0.027779192819930125,-0.3509671657612451,0.011582293172350565,-0.021938214684071564,-0.39540267612235314,-0.024111941808363187,-2.0976021711161215,0.004488426313020913,-0.40799095083526177,-1.2356162855675668,-0.6753554282350991,0.032175214647459864,0.02535187481017209,0.02017353097403702,0.028798322463440246,-0.32937025414419374,-0.01409626195540229,-0.023625854984148164,-0.3951745761804227,0.02365118084893708,-0.023900425719135462,-0.056861428898590104,0.07588793367109367,-0.02412154134447314,-0.05694390338242888,-0.07593929766179418,0.0005167108460498646,-0.00034148063159437946,0.00014749699008164376,-0.004298302192751666,2.1668520043602995e-05,8.73951976175963e-05,0.005769144536051612,0.0050028687638398175,4.713185522585889e-05,8.600912751334218e-06,5.1977605516844396e-05,2.7326524901376775e-06,0.00044382537024615666,5.258941897116047e-05,-3.2053655834084807e-05,-2.1037049840186806e-05,-5.256987423211442e-06,-0.0013962780254321422,-5.503556367855829e-06,2.2601922971533243e-05,0.000981891148735545,0.0033134103288794425,9.756856794331383e-06,-1.2123243789362646e-06,-0.0001388136968710838,3.7566838749032196e-05,7.135737878379513e-05,-5.311284101230221e-06,-5.600493359263517e-06,-2.622231612088161e-06,1.3144538139212872e-06,-0.0038718443094257747,0.033415843256516795,-0.006096031318306282,0.0075471975828620965,0.005366322541519242,0.0023826445183391873,0.6459409050712177,-5.498783546520745e-05,0.27130540756328175,nan,nan,nan,nan,nan,nan
584,2.92499999999996,Standing,0.8885561192358353,0.44645915951305826,1.5715465204585528,-2.0923214296788424,0.004309543309008514,-0.41178376681314943,-1.4872685422847238,0.957630075833438,0.02318190082760257,0.025829197883934375,0.01672297045069885,0.027779191973868095,-0.3509696906889995,0.011581994065677994,-0.02193802109361694,-0.3954025561097643,-0.02411191187882525,-2.0975979483529463,0.0044884611554626645,-0.40799093376816065,-1.2356166398133646,-0.6753423472074161,0.03217521890395411,0.025351870934274764,0.020173265621852184,0.0287983837712139,-0.3293702693126916,-0.014096253054055274,-0.02362585246049884,-0.39517454901011656,0.023651169137948534,-0.024068157174426556,-0.057047051247056134,0.07595144536609649,-0.02408242859711696,-0.05693202349164013,-0.07593044075541257,-0.0004996547162233317,0.00032356601046484336,-0.00018084453483199913,0.005219263478421761,-2.7094912768982222e-05,-9.953202565316358e-05,-0.006768560702010782,-0.00421917378185738,9.121752093886216e-06,-1.6166206707853587e-05,-4.0526121025090026e-05,-1.6921240567216935e-07,-0.0005049855508878684,-5.982133451397364e-05,3.8718090925343404e-05,2.4002517764984134e-05,5.985907587973371e-06,0.0008445526350148518,6.968488350210543e-06,3.4134202241780555e-06,-7.084915954870758e-05,0.0026162055365931153,8.512988499506278e-07,-7.751794648712738e-07,-5.30704369675666e-05,1.2261554730614959e-05,-3.0336995653130908e-06,1.7802694032624784e-06,5.047298646265489e-07,5.434061224227456e-06,-2.342197709187122e-06,-0.03354629105821909,-0.037124469693206374,0.0127023390005656,0.007822549471236527,0.0023759781577497164,0.0017713812763208102,0.6459424002217936,-5.4987060397334724e-05,0.27130416746583,nan,nan,nan,nan,nan,nan
585,2.9299999999999597,Standing,0.8885557808919046,0.44645937855115314,1.5715466007697811,-2.092322107156072,0.004309560283451257,-0.41178375056884386,-1.4872661638853963,0.9576389324965823,0.023181644399884103,0.025829229827874927,0.016722976481910578,0.02777919199440761,-0.35096958303346065,0.011582007062279546,-0.02193803969581386,-0.3954025608743809,-0.024111913169025567,-2.0975967301591854,0.00448846170857773,-0.4079909515302646,-1.2356172629451778,-0.6753327934267549,0.032175208865837655,0.02535187213421434,0.020173383968844612,0.028798337397009138,-0.3293703058344519,-0.014096250002502368,-0.023625857184303305,-0.3951745180216093,0.023651153591044624,-0.024151095567847444,-0.05701441320331706,0.0759578791368385,-0.024049230596202165,-0.05695411505366269,-0.07592994325166279,-6.766878614299744e-05,4.380761897264764e-05,1.6062245647481804e-05,-0.00013549544589533738,3.3948885485059098e-06,3.2488611119879695e-06,0.00047567986548771417,0.0017713326288622752,-5.1285543693806937e-05,6.388788110550366e-06,1.2062423456452284e-06,4.10790274593185e-09,2.1531107773526087e-05,2.5993203102651146e-06,-3.720439384222499e-06,-9.529233198325887e-07,-2.5804006375709506e-07,0.00024363875220533395,1.1062301310790077e-07,-3.5524207939115858e-06,-0.0001246263626398079,0.00191075613225958,-2.007623291390672e-06,2.399879152292788e-07,2.3669398485925186e-05,-9.27484095186226e-06,-7.30435206587072e-06,6.103105811520586e-07,-9.447608932791176e-07,6.197701457459842e-06,-3.1093807819348515e-06,-0.016587678684177178,0.006527608747814856,0.0012867541484014502,0.006639600182958704,-0.004418312404512355,9.950074995699427e-05,0.6459410638168736,-5.4989334397053726e-05,0.27130525286760965,nan,nan,nan,nan,nan,nan
586,2.9349999999999596,Standing,0.8885566834462968,0.4464587794013354,1.5715470002806764,-2.092332585141271,0.004309619820072185,-0.41178353275349,-1.4872512166284535,0.9576556314632436,0.023181748511955466,0.025829250945689008,0.016723083712482344,0.027779198052349602,-0.3509684616036024,0.011582140017901782,-0.02193812463234203,-0.39540261419454137,-0.024111926460436313,-2.0975981128598478,0.004488453676070132,-0.4079909698154883,-1.235616851840983,-0.6753258281738986,0.03217520057520774,0.025351876837451656,0.02017384349109683,0.02879819721749463,-0.32937026529637603,-0.014096263249321615,-0.023625868484066122,-0.3951744931019016,0.023651139711288943,-0.024175232687877857,-0.05691623307433218,0.07594196214528327,-0.024017199816704297,-0.056972208883021506,-0.07592875485773394,0.00018051087845103088,-0.00011982996355249461,7.990217905439438e-05,-0.0020955970398422548,1.1907324185667428e-05,4.356307076759167e-05,0.0029894513885724426,0.0033397933322769167,2.082241427243014e-05,4.223562816379879e-06,2.1446114353458022e-05,1.2115883980470622e-06,0.00022428597165118674,2.6591124447115658e-05,-1.6987305633610663e-05,-1.0664032087304564e-05,-2.658282149115286e-06,-0.00027654013248221447,-1.6065015197165544e-06,-3.657044744291827e-06,8.222083897570145e-05,0.0013930505712623851,-1.6581259831122337e-06,9.406474634617203e-07,9.190445044364544e-05,-2.8035902901123064e-05,8.107615179729032e-06,-2.6493638494838956e-06,-2.2599525631896307e-06,4.983941534463018e-06,-2.775951136091467e-06,-0.004827424006082671,0.019636025796975244,-0.003183398311045176,0.006406155899573317,-0.0036187658717626906,0.0002376787857701608,0.6459407688468122,-5.4989559673156864e-05,0.2713053900145657,nan,nan,nan,nan,nan,nan
587,2.9399999999999595,Standing,0.8885572456618032,0.4464583978862018,1.571547134774826,-2.0923362143615205,0.004309637375200137,-0.4117834243373864,-1.487245315039873,0.957663697357353,0.023181658325833673,0.025829282933080937,0.016723154042924643,0.027779205852349147,-0.3509679673532303,0.01158219858919399,-0.021938154396095554,-0.3954026381704772,-0.024111932310717607,-2.097599811901538,0.004488456263417037,-0.4079909753522963,-1.235615028613982,-0.6753231816850259,0.032175198976173665,0.025351885447165712,0.020174513636171284,0.028798001964412817,-0.3293701122748228,-0.014096294260157453,-0.02362588370252897,-0.3951744785675937,0.023651129891186902,-0.024172055914264638,-0.0568930010657746,0.0759368104164934,-0.02398485242863768,-0.05696521527526064,-0.07592203859403795,0.00011244310126606175,-7.630302671707027e-05,2.6898829917902066e-05,-0.0007258440499547196,3.511025590323879e-06,2.168322072158632e-05,0.0011803177161129484,0.001613178821889153,-1.8037224358896374e-05,6.397478386104465e-06,1.4066088460026639e-05,1.5599999088817907e-06,9.88500744142216e-05,1.17142584416546e-05,-5.952750704546461e-06,-4.795187165719327e-06,-1.1700562588336688e-06,-0.00033980833809485597,5.174693811128872e-07,-1.1073615952826014e-06,0.0003646454001894997,0.0005292977745490045,-3.1980681472813434e-07,1.7219428111423836e-06,0.0001340290148906602,-3.905061636296016e-05,3.060431063626956e-05,-6.2021671677756015e-06,-3.04369256943506e-06,2.906861579306558e-06,-1.96402040839147e-06,0.0006353547226441228,0.004646401711516245,-0.001030345757973475,0.006469477613323793,0.0013987215521727389,0.0013432527391969297,0.6459412335466326,-5.498905176014933e-05,0.27130494242999675,nan,nan,nan,nan,nan,nan
588,2.9449999999999594,Standing,0.8885568981083249,0.4464586066966953,1.5715469650746117,-2.0923318803808635,0.004309617515806606,-0.4117834694621561,-1.4872496009515104,0.9576645446727976,0.023181410764721324,0.02582931030986489,0.016723158283310197,0.02777921069988891,-0.3509682549715813,0.011582164566586051,-0.021938127335951046,-0.3954026249599902,-0.024111928897913103,-2.0975990832883986,0.004488467238730355,-0.40799100577575587,-1.2356149814302297,-0.6753248751967583,0.03217518654735484,0.025351892469019827,0.02017525646359321,0.028797784802349312,-0.32937009052467614,-0.014096311819993112,-0.0236258840161348,-0.3951744669812404,0.023651123255916912,-0.024159518719500582,-0.05693654227759864,0.0759435861302196,-0.023957151924663002,-0.05696825853027212,-0.07591826913904873,-6.951069563426528e-05,4.176209870629318e-05,-3.39400428611476e-05,0.0008667961313890066,-3.971878706364391e-06,-9.024953942519968e-06,-0.0008571823274700927,0.00016946308891540663,-4.9512222470076964e-05,5.475356790003423e-06,8.480771106820967e-07,9.695079522998258e-07,-5.7523670191972175e-05,-6.8045215878589595e-06,5.41202890175919e-06,2.6420974030505616e-06,6.825609007381179e-07,0.00014572262795031066,2.195062663571905e-06,-6.084691912455177e-06,9.436750432644501e-06,-0.00033870234648023315,-2.4857637645049797e-06,1.4043708232210296e-06,0.0001485654843856507,-4.343241270077406e-05,4.350029338423669e-06,-3.5119671315837377e-06,-6.27211664957872e-08,2.3172706523045516e-06,-1.327053998033503e-06,0.00250743895281106,-0.008708242364807465,0.0013551427452411558,0.005540100794935478,-0.0006086510022950387,0.0007538909978457625,0.6459415888969864,-5.498903258520415e-05,0.2713046278465968,nan,nan,nan,nan,nan,nan
589,2.9499999999999593,Standing,0.8885563908619697,0.44645892186016345,1.571546831790206,-2.092328106623402,0.004309605331178476,-0.4117835118707397,-1.4872528859398448,0.9576671726105748,0.023181127130568926,0.02582934085693625,0.016723159257944396,0.02777921345485176,-0.35096850113097433,0.011582135513629927,-0.02193810844008032,-0.3954026134563585,-0.02411192598219004,-2.0975975945010603,0.0044884753103352866,-0.40799104737794734,-1.2356159946788479,-0.6753287696772304,0.032175169119936176,0.02535189671919441,0.020175961074653775,0.028797577235506265,-0.32937015629583855,-0.014096318904212044,-0.02362587496377082,-0.3951744629204351,0.02365112190512854,-0.02413385871658791,-0.056972361997736726,0.07594674999200376,-0.023934446731917792,-0.05698194644215213,-0.07591761265838926,-0.00010144927104372114,6.303269362943731e-05,-2.6656881159021844e-05,0.0007547514923054513,-2.436925625887996e-06,-8.481716715613792e-06,-0.0006569976668861538,0.0005255875554429076,-5.6726830479587564e-05,6.1094142723138185e-06,1.9492684012383747e-07,5.5099257003626e-07,-4.923187860827324e-05,-5.810591224855427e-06,3.7791741452599856e-06,2.3007263338285236e-06,5.831446127391533e-07,0.0002977574676869078,1.6143209862844166e-06,-8.320438288603332e-06,-0.0002026497236236949,-0.0007788960944270398,-3.485483733748323e-06,8.500349164928097e-07,0.00014092221211264367,-4.15133686091454e-05,-1.315423248472539e-05,-1.4168437863177898e-06,1.8104727963096442e-06,8.121610614973876e-07,-2.7015767464401393e-07,0.005132000582534039,-0.007163944027617183,0.0006327723568303902,0.004541038549041778,-0.0027375823760031823,0.00013129613189308774,0.6459414274195142,-5.498935343531742e-05,0.2713047365422386,nan,nan,nan,nan,nan,nan
590,2.954999999999959,Standing,0.8885565865211044,0.4464587872517896,1.571546945659123,-2.0923302426072428,0.0043096213681492876,-0.41178344704534026,-1.4872486619143022,0.9576751107242604,0.023180969823063086,0.025829372295682464,0.016723210977065996,0.027779217643931563,-0.3509681823175159,0.011582173388968234,-0.021938132443409863,-0.3954026286406365,-0.024111929761324626,-2.0975986445271175,0.0044884729924725975,-0.4079910384520538,-1.235614115881009,-0.6753349104136909,0.03217517187626103,0.025351903652396656,0.020176372402707504,0.028797460034271537,-0.3293700039670887,-0.014096345889666944,-0.02362587994690786,-0.39517447827614344,0.023651128376302875,-0.024098598638916845,-0.05696459113194987,0.07593965812899407,-0.023912130378735977,-0.05697446191004103,-0.07591239917933626,3.9131826943134576e-05,-2.6921674765971148e-05,2.2773783410234545e-05,-0.00042719676818223236,3.207394162311498e-06,1.296507988409899e-05,0.0008448051085554948,0.0015876227371258416,-3.146150116835598e-05,6.28774924256239e-06,1.0343824319768151e-05,8.378159604052042e-07,6.376269167697052e-05,7.575067661239245e-06,-4.800665908645359e-06,-3.0368556003963428e-06,-7.558269170410759e-07,-0.000210005211416001,-4.6357253774434217e-07,1.78517870200714e-06,0.0003757595677555387,-0.001228147292080419,5.512649716389527e-07,1.386640449117965e-06,8.226561074572034e-05,-2.344024694535322e-05,3.046574996932291e-05,-5.397090979906273e-06,-9.96627407447291e-07,-3.0711416644990655e-06,1.294234867378752e-06,0.007052015534213056,0.001554173157371148,-0.001418372601938801,0.004463270636362697,0.0014969064222200247,0.0010426958105990078,0.645941120376576,-5.498950250733649e-05,0.271304939205527,nan,nan,nan,nan,nan,nan
591,2.959999999999959,Standing,0.8885568095953666,0.4464586344823942,1.5715470125159143,-2.0923330299002796,0.0043096409412335555,-0.4117833640529597,-1.4872435136152402,0.9576836443228371,0.023180963106922494,0.025829388342601643,0.016723279382464692,0.02777922301186353,-0.3509677720832544,0.011582222020880724,-0.021938159730029015,-0.3954026480997797,-0.024111934616097973,-2.09759844117047,0.004488465405433235,-0.4079910311642876,-1.2356137321649705,-0.6753422849879739,0.03217517065359883,0.0253519068803805,0.02017635869898912,0.028797463223143655,-0.32936996048284345,-0.014096351476604239,-0.0236258739665757,-0.3951744946834656,0.02365113663352193,-0.024061055089190347,-0.056947588973871956,0.07593036986755107,-0.023896734651461055,-0.05699173437053885,-0.0759137108529795,4.461485245786641e-05,-3.055387907959895e-05,1.3371358295235169e-05,-0.0005574586073302987,3.91461685363136e-06,1.6598476117317026e-05,0.0010296598123961695,0.0017067197153558841,-1.3432281184679398e-06,3.209383835726242e-06,1.3681079739254794e-05,1.0735863932785538e-06,8.20468523065185e-05,9.72638249813576e-06,-5.457323830256672e-06,-3.8918286317679895e-06,-9.70954669133011e-07,4.067132953783809e-05,-1.5174078725303289e-06,1.4575532398371313e-06,7.674320771772848e-05,-0.0014749148565939955,-2.4453244048700127e-07,6.455967690433501e-07,-2.740743677337096e-06,6.377744235711189e-07,8.696849053878423e-06,-1.1173874590908723e-06,1.1960664321060655e-06,-3.281464432300141e-06,1.6514438108840505e-06,0.007508709945299738,0.0034004316155829047,-0.0018576522885993582,0.003079145454984348,-0.0034544920995642483,-0.0002623347286478913,0.6459411915413158,-5.498942566549983e-05,0.2713048226244046,nan,nan,nan,nan,nan,nan
592,2.964999999999959,Standing,0.8885570801673606,0.44645845668939316,1.571547051156417,-2.092333571957327,0.004309643392226649,-0.41178333426711805,-1.487241931847477,0.957688514980255,0.023181019009890013,0.025829389147479665,0.016723329878681855,0.02777922863662115,-0.3509676228501622,0.011582239749429644,-0.02193816673013301,-0.3954026552742243,-0.024111936378860124,-2.097600442832386,0.004488458903139271,-0.4079909518348756,-1.235609411950658,-0.6753459718782341,0.03217520846276693,0.025351910016511797,0.020176130645438266,0.028797536180995547,-0.32936961644989027,-0.01409638750364142,-0.023625887800379802,-0.3951745295058327,0.02365115053024294,-0.024028621534542726,-0.05695875542125008,0.07592753974113153,-0.023879052672816647,-0.05696637689473343,-0.0759053126826261,5.411439877474694e-05,-3.555860020480341e-05,7.72810053338391e-06,-0.00010841140948774372,4.901986186240425e-07,5.957168320292265e-06,0.00031635355263747,0.0009741314835770257,1.118059350399241e-05,1.6097560430107558e-07,1.0099243432687866e-05,1.1249515244322783e-06,2.9846618448264177e-05,3.5457097840000395e-06,-1.4000207992245797e-06,-1.4348889203788567e-06,-3.5255243011111573e-07,-0.0004003323831612455,-1.300458792849198e-06,1.5865882398046475e-05,0.0008640428625013366,-0.0007373780520495756,7.561833620568662e-06,6.272262594064235e-07,-4.5610710170359164e-05,1.4591570378106963e-05,6.880659063628485e-05,-7.205407436457845e-06,-2.7667608203443753e-06,-6.964473424011976e-06,2.7793442023276136e-06,0.0064867109295243044,-0.0022332894756249945,-0.0005660252839080439,0.003536395728881236,0.0050714951610841925,0.0016796340706801915,0.6459413073920272,-5.49890975833936e-05,0.2713046872426175,nan,nan,nan,nan,nan,nan
593,2.969999999999959,Standing,0.8885562833765878,0.44645895781987477,1.571546792736496,-2.0923300608084014,0.004309636816070145,-0.4117833714962092,-1.4872446553065592,0.9576923782768708,0.023181075195866187,0.025829377424500827,0.01672334655470666,0.027779231593969514,-0.35096781301361235,0.01158221722180155,-0.021938149218554127,-0.3954026459744847,-0.024111934114904542,-2.0975950376165424,0.004488456479133581,-0.40799100464143273,-1.2356153574588502,-0.6753441559967388,0.03217518866787442,0.02535189602316763,0.020175854137030533,0.028797603582317446,-0.3293700596129215,-0.01409633022168094,-0.023625845651883436,-0.39517452407782094,0.023651152225460877,-0.023999546072228265,-0.056977010929678336,0.07592664605672364,-0.023888722799048974,-0.05704317349925195,-0.07592371275214413,-0.0001593581545650568,0.0001002260963207608,-5.168398419151222e-05,0.0007022297850971335,-1.315231300850042e-06,-7.445818224941937e-06,-0.000544691816463652,0.000772659323175423,1.1237195234521976e-05,-2.3445957678734015e-06,3.335204960909538e-06,5.914696724250248e-07,-3.803269003233814e-05,-4.505525618784267e-06,3.502315776908631e-06,1.8599479148774267e-06,4.5279111632208575e-07,0.0010810431686628528,-4.848011379348002e-07,-1.0561311421029534e-05,-0.0011891016384525384,0.0003631762990621189,-3.958978501995417e-06,-2.7986688331569344e-06,-5.530168154668617e-05,1.3480264380096845e-05,-8.863260624855425e-05,1.145639209626531e-05,8.429699273083133e-06,1.0856023471719786e-06,3.390435875729592e-07,0.005815092462892014,-0.0036511016856507093,-0.00017873688157991414,-0.0019340252464649984,-0.015359320903703018,-0.0036800139036059936,0.6459414686159278,-5.4989221264384525e-05,0.27130451687735313,nan,nan,nan,nan,nan,nan
594,2.974999999999959,Standing,0.8885580541181421,0.4464578206506909,1.5715473081511828,-2.0923368296782074,0.0043096554078152095,-0.4117832581025834,-1.4872368259954083,0.957699180114242,0.023181212732990567,0.02582938218765796,0.016723439060443393,0.027779239564663286,-0.35096720363990985,0.011582289543523028,-0.021938194137754326,-0.3954026747658964,-0.024111941336922835,-2.0976080746265207,0.004488446650248494,-0.4079907197309186,-1.2355963630448477,-0.6753376109081869,0.03217533758753907,0.025351912092858392,0.020175773180400106,0.028797664034082376,-0.32936859790941475,-0.01409649935867175,-0.023625946948149082,-0.39517460120316206,0.023651173456323175,-0.02397082282214085,-0.0569722183281927,0.075921173106002,-0.02393076593641285,-0.0568405340065724,-0.07588600899838835,0.00035414831087533056,-0.00022743383677447607,0.00010308293740180466,-0.0013537739612028963,3.7183490128207376e-06,2.2678725158442543e-05,0.0015658622302045725,0.0013603674742412417,2.7507424876426623e-05,9.526314264945748e-07,1.8501147346806344e-05,1.5941387543592041e-06,0.0001218747404954292,1.4464344295644263e-05,-8.983840040223351e-06,-5.7582823347352865e-06,-1.4444036585630635e-06,-0.0026074019956395878,-1.965777017435851e-06,5.698210282049091e-05,0.003798882800531074,0.0013090177103841577,2.9783932929559474e-05,3.21393815215393e-06,-1.6191326085347805e-05,1.2090352986365138e-05,0.00029234070134883294,-3.3827398162209136e-05,-2.0259253129401155e-05,-1.5425068226466268e-05,4.246172459606371e-06,0.00574465001748253,0.0009585202971270287,-0.001094590144328734,-0.008408627472775414,0.04052789853590976,0.007540750751154854,0.6459410147508069,-5.498874130474515e-05,0.27130485241129665,nan,nan,nan,nan,nan,nan
