step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
595,2.9799999999999587,Standing,0.8885569060816584,0.44645853122798773,1.5715468315457006,-2.0923331707631605,0.004309657111819117,-0.4117832881147207,-1.4872393695700283,0.9577042143842986,0.023181396534281157,0.025829354397736516,0.016723463873724805,0.027779242309026477,-0.3509673698977228,0.011582269671291872,-0.0219381751482886,-0.3954026657736195,-0.02411193933756828,-2.097596819293202,0.004488445204544419,-0.40799090708232305,-1.2356111295690766,-0.6753355898283084,0.03217526630980188,0.02535189040066406,0.020175834856140756,0.02879762483295722,-0.3293696746338162,-0.014096374513269406,-0.023625862212394887,-0.39517454470538965,0.02365115300494736,-0.023946036803133796,-0.056974024262092374,0.07591767270008402,-0.024087066768822885,-0.05698270590401412,-0.07594227735949763,-0.00022960729676188747,0.00014211545937149652,-9.5321096427089e-05,0.000731783009361016,3.4080078156695976e-07,-6.002427454636785e-06,-0.000508714923986689,0.0010068540113204667,3.6760258118063795e-05,-5.557984289030003e-06,4.962656282146362e-06,5.488726381385689e-07,-3.3251562592060785e-05,-3.97444623110022e-06,3.7978931451174645e-06,1.7984553848701254e-06,3.998709109350182e-07,0.002251066663763103,-2.891408148982161e-07,-3.747028088561752e-05,-0.002953304845770138,0.0004042159756973743,-1.4255547438579357e-05,-4.33843886660573e-06,1.2335148129884731e-05,-7.840225030812682e-06,-0.00021534488029601253,2.4969080468942617e-05,1.694715083889382e-05,1.1299554482502862e-05,-4.090275163157511e-06,0.004957203801410901,-0.0003611867799343197,-0.0007000811835933154,-0.031260166482006885,-0.028434379488343854,-0.011253672221857016,0.6459420155527699,-5.4989476691697154e-05,0.27130396837142245,nan,nan,nan,nan,nan,nan
596,2.9849999999999586,Standing,0.8885562598539626,0.446458936222013,1.5715467077475807,-2.0923307080351212,0.004309651159442225,-0.41178331803426504,-1.4872411638506928,0.9577083786923577,0.02318148441531888,0.025829339866500173,0.01672348072952728,0.02777924563528063,-0.35096750225223977,0.011582254100786915,-0.021938164599312856,-0.3954026595496041,-0.024111937768752114,-2.097593464529108,0.004488450786996791,-0.4079909632491372,-1.2356153807996504,-0.675326290548159,0.03217524450173774,0.02535187985930949,0.020175909380702964,0.028797594674494446,-0.3293700272687695,-0.014096335031295966,-0.02362584088744362,-0.3951745265538906,0.02365114560228765,-0.0239256485920429,-0.05698520469537683,0.07591670491489147,-0.02415308256106733,-0.05701666292666008,-0.07596031941071979,-0.0001292455391655245,8.099880505700716e-05,-2.4759624002850325e-05,0.0004925456078434779,-1.1904753783303144e-06,-5.983908869354623e-06,-0.000358856132905201,0.0008328616118055186,1.7576207544192138e-05,-2.9062472688411577e-06,3.3711604955022863e-06,6.65250830727651e-07,-2.6470903391235464e-05,-3.1141009913670823e-06,2.1097951491590226e-06,1.2448030773089603e-06,3.1376323355612366e-07,0.0006709528188530863,1.1164904743034093e-06,-1.1233362832964763e-05,-0.0008502461147675577,0.001859856029891422,-4.361612828233173e-06,-2.108270913772968e-06,1.4904912441887906e-05,-6.031692555138763e-06,-7.05269906632054e-05,7.896394688176277e-06,4.264990253193418e-06,3.630299803943426e-06,-1.480531942163256e-06,0.004077642218178685,-0.0022360866568915537,-0.00019355703851193118,-0.013203158448888957,-0.006791404529191136,-0.003608410244432837,0.6459414365183855,-5.498787671938329e-05,0.2713044569040439,nan,nan,nan,nan,nan,nan
597,2.9899999999999585,Standing,0.8885567937769019,0.4464585845860306,1.5715469673517761,-2.092333667998357,0.004309661448000199,-0.41178326301397156,-1.4872370636284113,0.9577147887632721,0.02318161959753252,0.025829333856369985,0.016723534866112177,0.02777925126578416,-0.3509671884268191,0.011582291475222467,-0.021938188589023615,-0.3954026749074963,-0.02411194149607468,-2.0975980328990733,0.004488453913748946,-0.4079908996071498,-1.2356091635303872,-0.6753235357498713,0.03217527241718705,0.025351890817760014,0.020176268038681267,0.028797503487241267,-0.32936957102304476,-0.014096396552242357,-0.023625882562765137,-0.3951745365629075,0.02365114465106482,-0.023905963517779863,-0.056977160621094126,0.07591201846744063,-0.02416670618920264,-0.05694573524535041,-0.07594695751484194,0.00010678458785271292,-7.032719647254574e-05,5.1920839076570544e-05,-0.000591992647204773,2.0577115946664592e-06,1.1004058701181867e-05,0.0008200444562748242,0.0012820141828819166,2.703644272835373e-05,-1.2020260378911983e-06,1.0827316978920037e-05,1.1261007054746265e-06,6.276508412664947e-05,7.474887110391226e-06,-4.797942151613781e-06,-3.071578448793766e-06,-7.454645128463465e-07,-0.0009136739930901009,6.253504310652591e-07,1.2728397477167886e-05,0.0012434538526579558,0.0005509596575404177,5.583089861312868e-06,2.191690105221454e-06,7.173159566059737e-05,-1.8237450635505746e-05,9.124914494965813e-05,-1.2304189278254192e-05,-8.33506430327371e-06,-2.0018033766670033e-06,-1.9024456600043769e-07,0.003937014852607777,0.0016088148565401592,-0.000937289490170144,-0.0027247256270618685,0.014185536261932825,0.002672379175568603,0.6459410287959049,-5.4987393194601316e-05,0.27130473811761835,nan,nan,nan,nan,nan,nan
598,2.9949999999999584,Standing,0.8885569891054935,0.44645845619437113,1.5715470241366178,-2.092332980108855,0.004309655027382855,-0.4117832756727076,-1.4872378144983458,0.9577174260938519,0.023181736190170586,0.02582931925204386,0.016723553102575218,0.02777925579800141,-0.35096723440196975,0.011582286180192851,-0.021938184108558,-0.3954026732223155,-0.024111940956407184,-2.097600764677436,0.0044884549366093875,-0.4079908383801973,-1.2356037851824675,-0.6753289277010567,0.03217529661150894,0.025351904944062222,0.0201763760698772,0.02879748691644391,-0.32936913801803297,-0.014096450044887122,-0.023625916313234283,-0.395174545221956,0.023651143142042173,-0.02389310537212915,-0.05699727384222291,0.07591403363484837,-0.024152033407307448,-0.05689894813519636,-0.07593434131996835,3.906571831802928e-05,-2.5678331894637696e-05,1.135696832982479e-05,0.00013757790044748855,-1.2841234687974084e-06,-2.531747210485653e-06,-0.0001501739868958324,0.000527466115965414,2.3318527613283425e-05,-2.9208652248550733e-06,3.647292608502223e-06,9.064434503343306e-07,-9.195030123717278e-06,-1.0590059231047855e-06,8.960931231871929e-07,3.3703616788460513e-07,1.0793349876779854e-07,-0.0005463556725517548,2.045720882101223e-07,1.2245390497752292e-05,0.00107566958393687,-0.0010783902370835878,4.838864378460597e-06,2.825260441504287e-06,2.1606239186552952e-05,-3.3141594709161094e-06,8.660100235418837e-05,-1.0698528953183566e-05,-6.7500938290863494e-06,-1.7318096942454385e-06,-3.0180452934089866e-07,0.002571629130142299,-0.004022644225756365,0.0004030334815503079,0.002934556379038029,0.009357422030810233,0.0025232389747196914,0.6459412829480868,-5.498758403227719e-05,0.2713044661949218,nan,nan,nan,nan,nan,nan
599,2.9999999999999583,Standing,0.8885575404826744,0.44645808195914044,1.5715471360389095,-2.092338162403856,0.004309685328367738,-0.4117831600574241,-1.4872302780006663,0.9577269134910736,0.02318188135249307,0.02582932083497522,0.016723637698234053,0.027779262046287063,-0.3509666458964507,0.011582355963928759,-0.021938224846123053,-0.3954027013216943,-0.02411194792551535,-2.0976008741003644,0.004488444738277823,-0.4079908360864162,-1.2356036605788088,-0.6753343523492726,0.03217530080076312,0.025351908017610357,0.020176414273383566,0.028797481674375354,-0.329369097979454,-0.01409645588385116,-0.023625916467733373,-0.39517454697043203,0.02365114206487382,-0.023877826265517665,-0.056957937259611534,0.07590374772943598,-0.024132476234423217,-0.05692075044262503,-0.07593598144679009,0.00011027543617771749,-7.484704613340711e-05,2.2380458343738044e-05,-0.0010364590001899622,6.060196976776796e-06,2.3123056701433833e-05,0.0015072995358945095,0.0018974794443381308,2.9032464496920747e-05,3.1658627181362123e-07,1.691913176742407e-05,1.2496571305609783e-06,0.00011770110381032926,1.3956747181583362e-05,-8.147513011040514e-06,-5.619875762320339e-06,-1.3938216329979598e-06,-2.1884585661553118e-05,-2.039666312870001e-06,4.5875621919173126e-07,2.492073174258048e-05,-0.001084929643181728,8.378508365069916e-07,6.1470962678501e-07,7.640701273143562e-06,-1.0484137115989174e-06,8.007715788838798e-06,-1.1677928076493227e-06,-3.089981817457346e-08,-3.496952010809798e-07,-2.154336701003872e-07,0.003055821322297629,0.007867316522274917,-0.0020571810824781683,0.003911434576846513,-0.004360461485734915,-0.0003280253643486255,0.6459413937738371,-5.498797263115842e-05,0.2713043369041844,nan,nan,nan,nan,nan,nan
600,3.004999999999958,Standing,0.8885556091112763,0.44645933520933095,1.5715465609597974,-2.092322387799692,0.0043096109461290095,-0.4117834579177374,-1.4872499823920777,0.9577173070065506,0.023181859847863553,0.025829276630827368,0.016723503733506492,0.027779260187414615,-0.35096814488268924,0.011582178482029117,-0.021938113942096535,-0.39540263028102657,-0.024111930166017922,-2.09759534635346,0.004488460621952784,-0.4079908785704874,-1.2356071281776435,-0.675338247315916,0.03217528367472879,0.025351903663291566,0.02017644268692704,0.028797471113206564,-0.32936935047045757,-0.0140964270831057,-0.023625891095092395,-0.3951745428089941,0.023651141802381762,-0.02390690084231525,-0.0570707749881114,0.07593095918376852,-0.024107105462241728,-0.0569613328929767,-0.07594080939800074,-0.000386274279621336,0.0002506500380983381,-0.00011501582240053955,0.0031549208327504067,-1.487644774575552e-05,-5.957206265580713e-05,-0.003940878282297427,-0.001921296904614021,-4.300925903322576e-06,-8.840829570486195e-06,-2.6792945511971788e-05,-3.71774489476494e-07,-0.00029979724769925697,-3.5496379928298715e-05,2.2180805303581392e-05,1.4208133551347761e-05,3.5518994855984834e-06,0.001105549380911796,3.176734992200915e-06,-8.49681423994714e-06,-0.0006935197669390603,-0.0007789933286642967,-3.425206865391174e-06,-8.708637583134297e-07,5.682708694845189e-06,-2.112233758073273e-06,-5.049820071181879e-05,5.760149092093604e-06,5.074528195778566e-06,8.322875848984514e-07,-5.2498411726746176e-08,-0.005814915359517108,-0.02256754569997389,0.005442290866509152,0.005074154436297799,-0.008116490070334458,-0.0009655902421306186,0.6459417328674164,-5.498757538099552e-05,0.27130404597652297,nan,nan,nan,nan,nan,nan
601,3.009999999999958,Standing,0.8885582673595838,0.44645758309193223,1.571547429275019,-2.0923477093686924,0.004309743883611588,-0.41178295053517966,-1.4872159331856014,0.9577462402948987,0.023182051770991672,0.025829333593926355,0.016723772777253,0.02777927174175207,-0.3509655621758136,0.011582484433579808,-0.021938305326061724,-0.39540275205312164,-0.024111960757365644,-2.0976009516097696,0.004488428919612145,-0.40799083653493606,-1.235604502830958,-0.6753357681366058,0.03217531359048989,0.025351901660768943,0.02017658042644164,0.02879743827180388,-0.3293691554940807,-0.014096453028782015,-0.023625905826749675,-0.39517456406492923,0.023651149667264847,-0.02398670517623354,-0.05684573793225259,0.07589826505268135,-0.024073296870590254,-0.05696640318643053,-0.07593649255338532,0.000531649661504708,-0.0003504234797502197,0.0001736630442868523,-0.005064313800028758,2.6587496515611545e-05,0.0001014765115535384,0.006809841295278046,0.005786657669644545,3.838462562417608e-05,1.1392619797322659e-05,5.380874930111903e-05,2.3108674907677106e-06,0.000516541375129672,6.119031013844047e-05,-3.827679303810857e-05,-2.435441901819551e-05,-6.1182695442361104e-06,-0.0011210512619718028,-6.340468127727669e-06,8.407110261400617e-06,0.0005250693371111348,0.0004958358620443864,5.983152218985594e-06,-4.005045245275328e-07,2.7547902919700097e-05,-6.568280536560546e-06,3.899527538004044e-05,-5.1891352631324765e-06,-2.946331455781274e-06,-4.2511870261625314e-06,1.572976617026875e-06,-0.015960866783657417,0.0450074111717627,-0.006538826217434409,0.006761718330294738,-0.0010140586907648836,0.0008633689230857515,0.6459406201488247,-5.498838664102962e-05,0.2713049181838713,nan,nan,nan,nan,nan,nan
602,3.014999999999958,Standing,0.8885573770552703,0.44645814098359204,1.5715469853364383,-2.092335615237228,0.004309675140546172,-0.4117831724260762,-1.4872317977196665,0.957736306459547,0.023182308738135374,0.02582927105153041,0.016723706552612558,0.027779276050205616,-0.35096669421287285,0.011582350269474562,-0.021938210803329954,-0.39540269847724835,-0.024111947327841072,-2.097600097784529,0.004488447421212238,-0.4079908238525306,-1.2356040777202801,-0.6753323554212053,0.03217533026627007,0.02535189798221607,0.020176827451262428,0.028797371053472402,-0.3293691192488352,-0.014096462357237133,-0.02362590369944195,-0.39517456888563374,0.023651150973731723,-0.02410663370958892,-0.05692958353306658,0.07593390336116128,-0.02403665539682741,-0.05695064371117988,-0.07592715708543307,-0.000178060862690135,0.00011157833196376353,-8.878771609406892e-05,0.0024188262928310214,-1.374861308324371e-05,-4.43781793134863e-05,-0.0031729068130012077,-0.001986767070351626,5.1393428740402326e-05,-1.2508479189578855e-05,-1.324492808841131e-05,8.616907091771995e-07,-0.00022640741185573612,-2.6832821049090793e-05,1.8904546354093037e-05,1.0715174661065818e-05,2.685904914432876e-06,0.00017076504810832247,3.7003200186562307e-06,2.5364810921160907e-06,8.50221355475926e-05,0.0006825430801098468,3.335156036047443e-06,-7.35710574160016e-07,4.940496415789295e-05,-1.3443666295201416e-05,7.2490490961744504e-06,-1.8656910236694363e-06,4.254615452027701e-07,-9.641408990603033e-07,2.612933749112724e-07,-0.023985706671076336,-0.016769120162798364,0.0071276616959847295,0.0073282947525683765,0.00315189505013025,0.001867093590449223,0.6459420963445907,-5.498733239396208e-05,0.27130367325361826,nan,nan,nan,nan,nan,nan
603,3.019999999999958,Standing,0.8885560589125018,0.446458992073453,1.571546627485347,-2.0923244658841207,0.0043096247154988205,-0.41178338238123413,-1.4872454814240057,0.9577306819361311,0.02318202609978756,0.025829273023275545,0.016723613992851907,0.027779274442191578,-0.3509677621117799,0.011582223963036133,-0.021938136017918084,-0.39540264802978575,-0.024111934685655145,-2.097597465784861,0.00448846254344247,-0.4079908524681255,-1.235605607763438,-0.6753319023367986,0.032175323551373196,0.02535189590215543,0.02017710775458498,0.02879729079365445,-0.32936923355933545,-0.014096455257331235,-0.023625894424632775,-0.3951745629386076,0.023651148021468067,-0.024160673677334262,-0.05700855744202102,0.07595822798667405,-0.024005009445185042,-0.056957480744188875,-0.07592358108745795,-0.00026362855369084027,0.00017021797220000771,-7.15702183043334e-05,0.002229870621505078,-1.0085009470204747e-05,-4.1991031586669856e-05,-0.0027367408678223015,-0.0011249046831822184,-5.652766956278675e-05,3.943490267211498e-07,-1.8511952130308304e-05,-3.2160280768856106e-07,-0.00021357978140948698,-2.526128768594931e-05,1.4957082374247872e-05,1.0089492514749537e-05,2.5284371850042575e-06,0.000526399933638844,3.0244460464580786e-06,-5.723118980748846e-06,-0.0003060086316013912,9.061688133059386e-05,-1.342979374306795e-06,-4.160121285303281e-07,5.6060664510580895e-05,-1.605196359044267e-05,-2.2862100047719376e-05,1.4199811796176628e-06,1.8549618346928012e-06,1.1894052285835302e-06,-5.904527314461879e-07,-0.010807993549067899,-0.015794781790887225,0.004864925102554948,0.006329190328473575,-0.0013674066017993255,0.0007151995950250018,0.645941692802508,-5.4988682818581404e-05,0.2713040339586775,nan,nan,nan,nan,nan,nan
604,3.0249999999999577,Standing,0.8885559331157938,0.4464590691562931,1.5715467645559886,-2.0923267036786153,0.004309645853762306,-0.41178333293925296,-1.4872412799813262,0.9577391267177189,0.02318182874030314,0.0258293033970048,0.01672362546701496,0.02777927479607942,-0.35096749660715904,0.011582255610465452,-0.021938163576249475,-0.3954026606921882,-0.024111937846151083,-2.09759679963053,0.004488461219233622,-0.40799088895399466,-1.2356072350154919,-0.675331718768445,0.0321753113154944,0.025351894166784125,0.02017742792577943,0.02879719747257451,-0.32936936456319515,-0.014096447434931839,-0.023625887774673726,-0.3951745570281258,0.023651145676626687,-0.024167897276486466,-0.05697934965063694,0.07595348581423168,-0.023977804022956246,-0.056975909413690094,-0.07592325393379283,-2.5159341582760823e-05,1.541656801486071e-05,2.741412832867121e-05,-0.00044755889894170517,4.227652697092155e-06,9.88839623392221e-06,0.0008402885359161576,0.001688956317562452,-3.947189688408107e-05,6.074745850662347e-06,2.2948326106164917e-06,7.07775685380976e-08,5.3100924169195994e-05,6.329485863793093e-06,-5.511666278487362e-06,-2.5324804945195036e-06,-6.320991873414665e-07,0.00013323086618396296,-2.648417696928689e-07,-7.297173833549622e-06,-0.00032545041077083626,3.671367072186898e-05,-2.4471757585877854e-06,-3.4707426102842637e-07,6.403423888959169e-05,-1.8664215988268398e-05,-2.620077194341337e-05,1.564479879457031e-06,1.3299918094200108e-06,1.182096354875848e-06,-4.6896827624876917e-07,-0.0014447198304409874,0.005841558276816108,-0.0009484344884741159,0.005441084445759102,-0.003685733900244214,6.543073302226301e-05,0.645940909569153,-5.498959642100061e-05,0.27130463424695206,nan,nan,nan,nan,nan,nan
605,3.0299999999999576,Standing,0.8885566100542486,0.4464586198034363,1.5715470644331997,-2.0923337249624687,0.004309684533810779,-0.41178317511438717,-1.4872309816819387,0.9577505240227929,0.023181712428072272,0.025829343349095736,0.016723693839597327,0.027779279381684074,-0.35096671787317296,0.011582347929225164,-0.021938221819420664,-0.3954026978754754,-0.024111947076759798,-2.097598748169774,0.004488456079073867,-0.40799089828141033,-1.2356067432379343,-0.6753320763252117,0.03217531027096261,0.025351895580407912,0.020177777359391195,0.02879709886988596,-0.329369336527065,-0.014096459040635495,-0.02362589339890014,-0.3951745582951393,0.023651145853580247,-0.024148439055909438,-0.056924495037368364,0.07593941201276905,-0.02395062479285431,-0.05697183977427291,-0.07591799610820696,0.00013538769095735562,-8.987057134659046e-05,5.9975442211131144e-05,-0.0014042567706769502,7.736009694613544e-06,3.156497316071948e-05,0.0020596598775130563,0.0022794610148093217,-2.326244617376091e-05,7.99041818761711e-06,1.3674516473103759e-05,9.171209305914426e-07,0.0001557467972175432,1.8463751942403812e-05,-1.1648634238074453e-05,-7.43665743558032e-06,-1.8461217427068101e-06,-0.00038970784880035296,-1.0280319509523744e-06,-1.8654831299970758e-06,9.83555115000539e-05,-7.151135336051439e-05,-2.0890635697564897e-07,2.827247576111914e-07,6.988672235298903e-05,-1.972053771034559e-05,5.607226027594359e-06,-2.3211407312633635e-06,-1.1248452828600099e-06,-2.534026938987508e-07,3.539071196551352e-08,0.003891644115405611,0.010970922653715506,-0.0028147602925258928,0.0054358460203873405,0.0008139278834359046,0.0010515651171737355,0.6459407421739177,-5.498948653151987e-05,0.2713047072248303,nan,nan,nan,nan,nan,nan
606,3.0349999999999575,Standing,0.8885567819459989,0.4464584895259481,1.5715470960046034,-2.092334828927776,0.0043096910912052986,-0.41178312250045246,-1.487228447648353,0.9577554584376538,0.023181624869635736,0.02582936498022196,0.01672372720497481,0.02777928409932841,-0.3509664923046604,0.011582374636988184,-0.02193823349122889,-0.3954027088817626,-0.024111949743906052,-2.097599089373978,0.004488458984815678,-0.40799092844203033,-1.2356078593903126,-0.6753336151235649,0.032175298155351466,0.025351895521289275,0.02017812033490393,0.028796998848514766,-0.3293694277674064,-0.014096456675797835,-0.023625888361120756,-0.3951745534733939,0.023651144806270133,-0.024122215746998237,-0.05692222390636206,0.07593485826431735,-0.023927614960156277,-0.056975636646821565,-0.07591514354973893,3.437835005177502e-05,-2.6055497644587573e-05,6.314280762402775e-06,-0.0002207930614036113,1.311478903971536e-06,1.0522786941026007e-05,0.0005068067171207023,0.0009868829721709307,-1.751168730693958e-05,4.326225244390338e-06,6.673075496267224e-06,9.435288673887898e-07,4.511370250936348e-05,5.341552604006593e-06,-2.3343616452952127e-06,-2.2012574475804385e-06,-5.334292505150899e-07,-6.824084076520817e-05,5.811483620939346e-07,-6.032124002067089e-06,-0.0002232304756583211,-0.00030775967064067256,-2.4231222289311157e-06,-1.1823727718093969e-08,6.859510254687675e-05,-2.0004274238228277e-05,-1.8248068281578002e-05,4.729675321181047e-07,1.0075558768182634e-06,9.643490809202344e-07,-2.0946202297363933e-07,0.005244661782240076,0.00045422620126004364,-0.0009107496903393792,0.004601966539606451,-0.0007593745097306188,0.0005705116936061425,0.6459410851306264,-5.498917415626591e-05,0.2713043960015599,nan,nan,nan,nan,nan,nan
607,3.0399999999999574,Standing,0.8885563596835884,0.4464587435108094,1.5715469523671737,-2.0923310617058717,0.00430967496430107,-0.41178316941877946,-1.4872322202889838,0.9577561360679864,0.02318149731119742,0.025829375463212637,0.016723718356980468,0.0277792865012031,-0.3509667577322048,0.011582343211600257,-0.02193821059089153,-0.3954026964743164,-0.024111946595438954,-2.0975979465498247,0.004488467677106649,-0.40799097500926007,-1.2356102011976737,-0.6753358937381732,0.03217527566736837,0.02535189412037234,0.020178414413141846,0.028796909429610384,-0.3293696174049648,-0.014096441973044443,-0.023625875336659,-0.3951745455272769,0.02365114392608612,-0.02409563677518315,-0.056958501751870096,0.07593798900557669,-0.023908443011061795,-0.05698509290181366,-0.07591413080985769,-8.445248210457657e-05,5.079697226402421e-05,-2.8727485941147454e-05,0.000753444380817584,-3.2253808456985162e-06,-9.38366539992e-06,-0.0007545281261750463,0.0001355260665172333,-2.5511687663382668e-05,2.0965981356849757e-06,-1.7695988684753681e-06,4.803749377003585e-07,-5.3085508872821184e-05,-6.285077585436619e-06,4.580067471469704e-06,2.481489231330415e-06,6.296934196983812e-07,0.00022856483074647275,1.738458194315912e-06,-9.313445947158374e-06,-0.0004683614722380037,-0.00045572292163614705,-4.4975966192874445e-06,-2.8018338721959786e-07,5.88156475836326e-05,-1.7883780876479528e-05,-3.792751167708284e-05,2.9405506782745504e-06,2.604892351412241e-06,1.5892234068697478e-06,-1.760368025668747e-07,0.005315794363016899,-0.0072555691016066145,0.0006261482518678616,0.0038343898188963376,-0.0018912509984195032,0.00020254797624681432,0.6459412014746565,-5.49891078747381e-05,0.2713043048535623,nan,nan,nan,nan,nan,nan
608,3.0449999999999573,Standing,0.8885562494324678,0.44645879624513835,1.5715469538774367,-2.0923301278428497,0.004309673372645884,-0.4117831726622051,-1.4872324749129304,0.9577595788685512,0.02318140622157853,0.025829387418368755,0.01672372971915884,0.027779288526551277,-0.35096677666934767,0.011582341032960715,-0.02193820926488696,-0.3954026956249408,-0.02411194637213281,-2.0975983910009712,0.004488472636433028,-0.4079909984505296,-1.2356108222888207,-0.6753386286205462,0.03217526258311577,0.02535189484919726,0.02017867661430928,0.028796831158743336,-0.32936968024690183,-0.014096441650894182,-0.02362587203452783,-0.39517454540601776,0.02365114618791681,-0.024063934608136037,-0.05697482161088573,0.07593629339751813,-0.02388966792557002,-0.056976363512615646,-0.07590921397893195,-2.205022411664852e-05,1.0546865792947518e-05,3.020526176932308e-07,0.00018677260439464184,-3.183310372814066e-07,-6.486851330205206e-07,-5.092478930563457e-05,0.000688560112962051,-1.8217923778034582e-05,2.391031223598725e-06,2.2724356746528524e-06,4.050696357906448e-07,-3.7874285727900728e-06,-4.357279084115148e-07,2.65200914044754e-07,1.6987512234954977e-07,4.4661228640498295e-08,-8.889022930029836e-05,9.918652759091422e-07,-4.688253907063325e-06,-0.00012421822938723105,-0.0005469764745967739,-2.6168505213079175e-06,1.4576498436383694e-07,5.2440233487125866e-05,-1.5654173409863857e-05,-1.256838740738568e-05,6.44300523396271e-08,6.604262336585366e-07,2.4251820727346828e-08,4.5236613768856487e-07,0.0063404334094226255,-0.003263971803128052,-0.00033912161171115445,0.0037550170983549785,0.0017458778396027494,0.0009833661851482288,0.6459409679667409,-5.4989263996811795e-05,0.27130449413926017,nan,nan,nan,nan,nan,nan
609,3.049999999999957,Standing,0.8885562151416792,0.4464587907342926,1.5715469770970494,-2.092331796416193,0.004309688315970059,-0.41178312060232414,-1.487229035840119,0.9577663347858623,0.023181425794001613,0.025829393845844706,0.01672377068347975,0.02777929120636951,-0.3509665108602879,0.01158237253441753,-0.02193822790476861,-0.39540270810704536,-0.024111949517556863,-2.0975970003288458,0.004488473686989706,-0.4079910673871308,-1.2356149455367431,-0.6753415423194187,0.03217522569790106,0.02535189090206899,0.020178852050727832,0.028796769830938377,-0.32937001253591075,-0.014096408174679186,-0.023625849317253773,-0.3951745333061661,0.023651145920402232,-0.024029570534354654,-0.05696127231517271,0.07592817941884428,-0.023880396933825352,-0.05700616715023012,-0.07591424152347653,-6.858157733778829e-06,-1.1021691484834065e-06,4.6439225265639e-06,-0.00033371466869063166,2.988664834999938e-06,1.041197618839259e-05,0.0006878145622634114,0.0013511834622170669,3.914484616547284e-06,1.2854951899006766e-06,8.192864182193997e-06,5.359636467016663e-07,5.316181195152858e-05,6.300291362837232e-06,-3.727976329872064e-06,-2.4964209125264543e-06,-6.290848103640747e-07,0.0002781344250476151,2.101113355362206e-07,-1.3787320246041229e-05,-0.0008246495844907778,-0.0005827397745060198,-7.377042941157892e-06,-7.894256537496338e-07,3.508728371015258e-05,-1.2265560991721598e-05,-6.645780178303259e-05,6.695242999240413e-06,4.543454811943912e-06,2.419970337922477e-06,-5.350291525036826e-08,0.006872814756276163,0.0027098591426053366,-0.0016227957347704188,0.0018541983489332413,-0.0059607275228955444,-0.0010055089089164337,0.6459408804989831,-5.4989366738253655e-05,0.27130454814849103,nan,nan,nan,nan,nan,nan
610,3.054999999999957,Standing,0.8885570606146741,0.4464582245650877,1.5715472113436637,-2.092335120973498,0.004309698418728815,-0.4117830558821499,-1.4872248067062843,0.957771231627712,0.023181532307869596,0.02582939340630611,0.016723825928968757,0.027779296099090734,-0.350966169599603,0.011582413012520651,-0.02193825108312761,-0.39540272438741064,-0.024111953559915748,-2.0976029047392943,0.004488473834555111,-0.40799099135553313,-1.2356087426576863,-0.6753441442428137,0.032175258569375045,0.02535189940324649,0.02017899087801695,0.028796738319473218,-0.32936955446463073,-0.014096466283659842,-0.02362588348424131,-0.3951745590440996,0.023651156201916615,-0.023998676473332797,-0.0569610544360085,0.07592330499551946,-0.02386889055563151,-0.05692212688830215,-0.07589402811864385,0.00016909459899476455,-0.00011323384097700501,4.684932284633507e-05,-0.0006649114610305432,2.0205517512436623e-06,1.2944034839283924e-05,0.000845826766954731,0.0009793683699647036,2.1302773596562267e-05,-8.790771926724417e-08,1.1049097801079435e-05,9.78544244879347e-07,6.825213698287484e-05,8.095620624138313e-06,-4.635671800770496e-06,-3.256073059343367e-06,-8.08471777369977e-07,-0.0011808820897264269,2.951308108291093e-08,1.5206319540923747e-05,0.0012405758113677608,-0.0005203846790172872,6.574294796971966e-06,1.7002354996009042e-06,2.7765457823529673e-05,-6.302293032065526e-06,9.16142560063308e-05,-1.1621796131478907e-05,-6.833397507736121e-06,-5.147586697890792e-06,2.0563028763982774e-06,0.006178812204371717,4.3575832842513394e-05,-0.0009748846649656497,0.0023012756387682776,0.016808052385594772,0.004042680966536986,0.6459408419808286,-5.498899937490256e-05,0.27130457314417894,nan,nan,nan,nan,nan,nan
