step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
611,3.059999999999957,Standing,0.8885550626278169,0.4464594689598582,1.5715466062350116,-2.0923276000995306,0.00430968430622097,-0.41178315387230313,-1.4872317352876074,0.9577734451522617,0.023181601751193544,0.02582936791583644,0.016723799165954747,0.027779295124592825,-0.3509666832052627,0.011582351980532521,-0.02193820852028449,-0.3954026989495073,-0.024111947449407232,-2.0975881485632293,0.004488484331386099,-0.40799130331486777,-1.2356310755401674,-0.67534649945058,0.0321751015181264,0.025351871798079184,0.020178994085486155,0.028796689230195894,-0.32937128020246187,-0.0140962663071345,-0.0236257580807232,-0.3951744792474671,0.023651138195770603,-0.023973122503399377,-0.05697905272688971,0.07592292282898457,-0.02398692796766859,-0.057114522077973566,-0.07595500173181377,-0.00039959737143367485,0.00024887895410110147,-0.00012102173041995436,0.0015041747935334814,-2.8225015691089155e-06,-1.959803064149716e-05,-0.00138571626464066,0.00044270490993393065,1.3888664789502486e-05,-5.098093933579857e-06,-5.352602801825178e-06,-1.9489958220688907e-07,-0.00010272113194060266,-1.2206397625895881e-05,8.512568624054949e-06,5.0875806726838855e-06,1.2221017028605371e-06,0.00295123521301129,2.0993661976331904e-06,-6.239186693019435e-05,-0.0044665764962273325,-0.0004710415532510809,-3.1410249729479194e-05,-5.521033461003611e-06,6.414938405573276e-07,-9.817855464748777e-06,-0.0003451475662323794,3.9995305068553365e-05,2.5080703622085452e-05,1.5959326493365527e-05,-3.601229202512909e-06,0.005110793986683992,-0.0035996581762426354,-7.6433306979154e-05,-0.02360748240741605,-0.03847903793428274,-0.01219472263398453,0.6459413297737574,-5.498935431489087e-05,0.2713041728662484,nan,nan,nan,nan,nan,nan
612,3.064999999999957,Standing,0.8885560899712898,0.4464587938061111,1.5715470654340142,-2.0923319578559476,0.004309693722361084,-0.4117830847089015,-1.4872265181194095,0.9577787325051945,0.023181675934460223,0.02582937205960907,0.016723849789284425,0.027779299748669946,-0.35096629151675013,0.011582398503613613,-0.021938240282209896,-0.39540271729471915,-0.024111952096389288,-2.097597972506327,0.004488488810731351,-0.40799116306963734,-1.235620001728312,-0.6753429693157723,0.032175150611443395,0.025351884511164543,0.020178989904200258,0.028796699076466946,-0.3293705068858921,-0.01409635860035714,-0.023625822755948985,-0.39517451978867035,0.02365115564945211,-0.023948035827579546,-0.05697632669123641,0.07591842538883636,-0.024102611525007155,-0.05693736929633342,-0.07593484523632722,0.0002054686945651337,-0.00013503074942338914,9.183980054155197e-05,-0.0008715512834035417,1.883228022815239e-06,1.3832680325590204e-05,0.0010434336395905627,0.0010574705865642733,1.4836653335451674e-05,8.287545261577887e-07,1.0124665935465995e-05,9.24815424375072e-07,7.833770251357107e-05,9.30461621832804e-06,-6.3523850812526665e-06,-3.669042367507626e-06,-9.293964114800436e-07,-0.001964788619524871,8.958690502153369e-07,2.804904608426729e-05,0.0022147623710724014,0.0007060269615407539,9.81866339871049e-06,2.5426170714903328e-06,-8.362571795757754e-07,1.9692542105216644e-06,0.00015466331396031682,-1.84586445279926e-05,-1.293504515720367e-05,-8.108240645146636e-06,3.490736301338308e-06,0.005017335163966498,0.0005452071306606618,-0.0008994880296403423,-0.023136711467713417,0.03543055632803006,0.004031299097310172,0.64594020142269,-5.4987804431948083e-05,0.2713051236000517,nan,nan,nan,nan,nan,nan
613,3.0699999999999568,Standing,0.888556811695837,0.4464582978831844,1.571547239995306,-2.0923345628423626,0.004309701621268711,-0.41178303933459476,-1.4872234407340315,0.9577828704345119,0.023181859359597125,0.025829358223094703,0.01672389450128375,0.027779304021553528,-0.350966040832485,0.011582428273256033,-0.02193825689019875,-0.39540272947734023,-0.02411195506743618,-2.0976026347136596,0.004488489975159846,-0.407991118835788,-1.2356155880862547,-0.6753485579199278,0.032175163812514125,0.02535189533696303,0.020179172715889038,0.028796649561228706,-0.32937016597357277,-0.014096404092116226,-0.023625849867963518,-0.3951745281419679,0.023651159538249557,-0.023926363083019358,-0.05697783761322401,0.07591535670481099,-0.024151237756884877,-0.05685523451185852,-0.07592469181028913,0.0001443449094392185,-9.91845853339461e-05,3.491225835884155e-05,-0.0005209972830221923,1.5797815253548408e-06,9.074861348333934e-06,0.0006154770756270412,0.0008275858634776638,3.668502738009623e-05,-2.7673028738379298e-06,8.94239986535002e-06,8.545767165190462e-07,5.0136853023877726e-05,5.953928483889784e-06,-3.321597771384903e-06,-2.4365242103575943e-06,-5.942093783557312e-07,-0.0009324414665689456,2.3288569912399443e-07,8.8467698709067e-06,0.0008827284114607385,-0.0011177208310844088,2.6402141462037563e-06,2.165159697482899e-06,3.6562337755735726e-05,-9.903047648106111e-06,6.818246386368687e-05,-9.09835181711849e-06,-5.422402906461736e-06,-1.6706595145772532e-06,7.777594894072135e-07,0.004334548912037657,-0.0003021843975199648,-0.0006137368050732972,-0.009725246375544106,0.016426956894979545,0.0020306852076195053,0.645940698425395,-5.498815454291017e-05,0.2713046578707228,nan,nan,nan,nan,nan,nan
614,3.0749999999999567,Standing,0.8885564973919431,0.4464584840698606,1.5715470339940683,-2.0923329387810523,0.004309700236224371,-0.4117830536056694,-1.4872246748627198,0.9577857046383488,0.023181951681206892,0.025829345162573174,0.016723910452152265,0.027779306303271415,-0.35096611807643724,0.011582419155054006,-0.021938247958010786,-0.3954027260837743,-0.02411195414843596,-2.097599223457429,0.004488483641207633,-0.40799115956167403,-1.2356198548414628,-0.6753586798898771,0.03217512168904998,0.02535189623247253,0.02017827553811697,0.028796895792389615,-0.32937047316782464,-0.014096350858073755,-0.023625824753516888,-0.39517451246479,0.02365115705042266,-0.02390865767234711,-0.05698771390956359,0.07591454498370402,-0.02418064410199316,-0.05690304691944505,-0.0759398515974311,-6.286077878231701e-05,3.723733523420365e-05,-4.120024758437354e-05,0.0003248122620497822,-2.770088678415744e-07,-2.854214934651003e-06,-0.0002468257376580441,0.000566840767373458,1.8464321953394823e-05,-2.6121043060238297e-06,3.190173702704899e-06,4.563435777179215e-07,-1.5448790441484976e-05,-1.8236404052001993e-06,1.786437593252978e-06,6.787131899282912e-07,1.8380004410007672e-07,0.0006822512460401265,-1.2667904427175633e-06,-8.145177212310761e-06,-0.0008533510416082787,-0.0020243939898708686,-8.424692829744587e-06,1.7910190030446495e-07,-0.00017943555441353977,4.9246232181548485e-05,-6.14388503780379e-05,1.0646808494319895e-05,5.022889325826253e-06,3.1354355828113764e-06,-4.975653790581433e-07,0.003541082134449764,-0.001975259267916971,-0.00016234422139306857,-0.0058812690216568115,-0.009562481517305932,-0.0030319574283916126,0.6459411366338064,-5.498828490147053e-05,0.27130430942955774,nan,nan,nan,nan,nan,nan
615,3.0799999999999566,Standing,0.8885562357645894,0.4464586422091779,1.5715469175941668,-2.0923332471483564,0.0043097091401348995,-0.41178302850317877,-1.4872230838129272,0.9577909612597343,0.023182018899291168,0.025829341405619863,0.01672394462632393,0.027779309040914017,-0.3509659891513106,0.011582434501723884,-0.021938255815953087,-0.3954027325197792,-0.024111955676067894,-2.097595879180068,0.004488474356919508,-0.4079911838695131,-1.2356241148379767,-0.6753620194017717,0.032175089288128345,0.025351889717266915,0.020177178400492435,0.028797196223497704,-0.32937080924545564,-0.014096289401628725,-0.023625797417917344,-0.39517450655516057,0.02365115996760414,-0.023891253024348275,-0.056977006674946463,0.07590969219635074,-0.02418092752703097,-0.05696500901038425,-0.07595343755777277,-5.232547072563566e-05,3.162786346514952e-05,-2.3279980292401207e-05,-6.167346081453149e-05,1.7807821057027406e-06,5.020498133013661e-06,0.00031820995853031997,0.0010513242770937806,1.3443616854953974e-05,-7.513906621775861e-07,6.834834332919755e-06,5.475285201148192e-07,2.5785025326095474e-05,3.0693339754128605e-06,-1.5715884603947576e-06,-1.2872009762211208e-06,-3.055263870686408e-07,0.000668855472267439,-1.856857624997973e-06,-4.8615678106255305e-06,-0.000851999302798497,-0.000667902378911703,-6.4801843263118135e-06,-1.3030411226206985e-06,-0.00021942752490716,6.008622161755984e-05,-6.721552619971934e-05,1.2291289006016582e-05,5.467119908959482e-06,1.1819258860521355e-06,5.834362956520642e-07,0.003480929599766729,0.0021414469234261016,-0.0009705574706570933,-5.66850075615459e-05,-0.01239241818784135,-0.0027171920683361672,0.645941000719148,-5.498785811498793e-05,0.27130444099522916,nan,nan,nan,nan,nan,nan
616,3.0849999999999564,Standing,0.8885557629410064,0.4464589503637158,1.5715468010226568,-2.092329359359389,0.004309690298476125,-0.4117830980466009,-1.4872275396134873,0.9577909238425146,0.023182050482747584,0.025829327506776,0.016723926251555124,0.027779310492860584,-0.350966326382381,0.011582394680452955,-0.02193823109626632,-0.39540271692990125,-0.02411195168675503,-2.0975953536551635,0.004488473220554865,-0.4079911331479193,-1.2356231600851297,-0.675358297979713,0.03217509839780278,0.025351885505927353,0.020176220548930004,0.028797464899184576,-0.3293707585127092,-0.014096275200753454,-0.023625799599723014,-0.39517451667012343,0.023651166839778456,-0.02388334888266006,-0.05700943898970561,0.07591492053953845,-0.024156119065390506,-0.056968295494019626,-0.07595017466635273,-9.456471662212785e-05,6.16309075791941e-05,-2.3314302020830353e-05,0.000777557793541351,-3.768331754961877e-06,-1.3908684428013759e-05,-0.0008911601120288913,-7.483443923778565e-06,6.316691283544563e-06,-2.7797687727473802e-06,-3.674953761716471e-06,2.9038931322203507e-07,-6.74462140796177e-05,-7.964254185694356e-06,4.943937352983525e-06,3.1179755856066428e-06,7.978625722921611e-07,0.00010510498091703495,-2.272729286681078e-07,1.0144318763154191e-05,0.0001909505693980342,0.0007442844117224142,1.8219348882169004e-06,-8.422679126181022e-07,-0.00019157031248634353,5.373513737437079e-05,1.014654929446585e-05,2.840175054253282e-06,-4.363611342188839e-07,-2.022992570255099e-06,1.3744348630559553e-06,0.0015808283376430342,-0.006486462951829095,0.0010456686375425576,0.004961692328092513,-0.0006572967270747632,0.0006525782840086053,0.6459408503901252,-5.498735863653869e-05,0.2713045556102596,nan,nan,nan,nan,nan,nan
617,3.0899999999999563,Standing,0.8885573521266837,0.4464579023513965,1.571547266502019,-2.0923419509102392,0.0043097517403454634,-0.4117828470737347,-1.487210855084423,0.9578051950931379,0.02318221782274248,0.025829348304192676,0.016724074436137777,0.027779318300812744,-0.350965043986545,0.011582546662290392,-0.02193832416512495,-0.39540277791167683,-0.024111966879947593,-2.097600548644031,0.004488455346478457,-0.40799102728818976,-1.235618176461869,-0.6753457149377462,0.032175150344589565,0.025351881846940084,0.020175633430669748,0.02879763595924618,-0.32937038636529925,-0.014096305388032946,-0.023625829306330174,-0.39517453197414376,0.02365117145701079,-0.023875442337062354,-0.05691888305570522,0.07589562682048484,-0.024118768079376747,-0.05693780905820534,-0.07593752136780836,0.00031783713547153147,-0.00020960246386199447,9.30958724515466e-05,-0.0025183101700834596,1.2288373867773493e-05,5.01945732455258e-05,0.0033369058128782715,0.002854250124642589,3.346799897893042e-05,4.159483335397509e-06,2.9636916530677147e-05,1.5615904316476098e-06,0.0002564791672087285,3.039636748727722e-05,-1.8613771725751394e-05,-1.2196355111984748e-05,-3.038638512620902e-06,-0.001038997773485437,-3.574815281596876e-06,2.1171945905544e-05,0.0009967246521401982,0.0025166083933593993,1.0389357356724914e-05,-7.317974542155054e-07,-0.00011742365205118006,3.421201232128534e-05,7.442948199078081e-05,-6.037455898343821e-06,-5.94132143231081e-06,-3.060804063843825e-06,9.234464663867105e-07,0.001581309119540574,0.01811118680007865,-0.003858743810723618,0.007470197202751869,0.006097287162856373,0.002530659708873854,0.6459405502627835,-5.498764160360484e-05,0.2713047598767357,nan,nan,nan,nan,nan,nan
618,3.0949999999999562,Standing,0.8885545483614948,0.44645973169027126,1.5715463998367296,-2.0923153721345944,0.0043096166474394,-0.41178336875901983,-1.4872455048607756,0.9577827664867619,0.02318213865485908,0.02582927602439363,0.016723823486855142,0.027779311996948265,-0.3509676758753476,0.011582234919910164,-0.021938129533126884,-0.39540265284540804,-0.024111935695477007,-2.09759558351946,0.004488487741631616,-0.40799101666161786,-1.235618653375245,-0.6753364249514889,0.03217515745640287,0.025351878481104602,0.020175406163110893,0.028797697627669303,-0.3293704079448294,-0.01409629632567048,-0.02362582723724321,-0.3951745113616965,0.023651161014981523,-0.02399009335478718,-0.05711136777097685,0.0759519535596664,-0.024081261161129304,-0.05693220872458175,-0.07593029182700776,-0.000560753037778594,0.0003658677749575477,-0.0001733330578751729,0.005315755128960069,-2.7018581212571938e-05,-0.00010433705703284015,-0.006929955270512286,-0.004485721275194289,-1.583357667994175e-05,-1.4455959808808149e-05,-5.018985652726471e-05,-1.2607728959013725e-06,-0.0005263777605226419,-6.234847604564399e-05,3.892639961347512e-05,2.501325375292709e-05,6.236894117173243e-06,0.0009930249141838275,6.479030631759923e-06,2.1253143771353412e-06,-9.53826751599518e-05,0.0018579972514507486,1.422362661304793e-06,-6.731670960909852e-07,-4.545351177084891e-05,1.2333684624392451e-05,-4.315906030742133e-06,1.8124724931053905e-06,4.138173929859063e-07,4.122489454658302e-06,-2.0884058532175673e-06,-0.022930203544964826,-0.03849694305432469,0.011265347836312067,0.007501383649488862,0.001120066724719022,0.0014459081601196808,0.6459414605507698,-5.498729867593839e-05,0.2713039888956565,nan,nan,nan,nan,nan,nan
619,3.099999999999956,Standing,0.8885558065093662,0.44645890726475856,1.5715469911094775,-2.092331148507221,0.004309708713641247,-0.41178306092419564,-1.4872237297770183,0.9578038027468374,0.023182050865826427,0.025829332109786458,0.01672395459332996,0.027779314543233537,-0.35096609058718176,0.011582422785594262,-0.021938256609833746,-0.3954027271036759,-0.024111954483443825,-2.097597471019061,0.004488468145851167,-0.4079910172913805,-1.2356181018103904,-0.6753290162308684,0.0321751620318478,0.025351879690724624,0.02017551420176408,0.02879766598336292,-0.3293703549148735,-0.014096303341825414,-0.023625840346091116,-0.39517449339270516,0.023651149735591383,-0.024100567792900804,-0.05694570525519764,0.07593618600574288,-0.024049028721529944,-0.056957818322884324,-0.07593071964040275,0.00025162957426944717,-0.00016488510254088873,0.00011825454958840192,-0.0031552745253127954,1.8413240369341898e-05,6.156696483803107e-05,0.004355016751432288,0.0042072520151169145,-1.7557806530797838e-05,1.1217078565091967e-05,2.6221294963934752e-05,5.092570549061222e-07,0.00031705763317108006,3.757313681970131e-05,-2.5415341372189075e-05,-1.485165357607655e-05,-3.757593363727121e-06,-0.00037749992022328223,-3.919156089783031e-06,-1.2595252283392647e-07,0.00011031297088071325,0.001481744124111463,9.150889861448903e-07,2.419240041649779e-07,2.1607730637260327e-05,-6.328861276644199e-06,1.0605991180359949e-05,-1.4032309869675568e-06,-2.6217695810992466e-06,3.593798266819943e-06,-2.2558780280640202e-06,-0.022094887622724695,0.03313250315584103,-0.003153510784703611,0.006446487919871812,-0.005121919660515707,-8.556267899675679e-05,0.645939874090316,-5.498935590110009e-05,0.27130524341832424,nan,nan,nan,nan,nan,nan
620,3.104999999999956,Standing,0.888556748636195,0.44645827018807044,1.5715472485251194,-2.092339342059466,0.004309748554297477,-0.4117828853134753,-1.4872125928003739,0.9578141920731968,0.023182349489705,0.02582932450737979,0.016724050733198985,0.02777932120610578,-0.35096520244214824,0.011582527930199395,-0.021938315894046337,-0.3954027694804697,-0.02411196499729065,-2.0975989801219352,0.004488463174315556,-0.40799103049282237,-1.2356178443534875,-0.6753228618534723,0.03217516216404253,0.025351881832970716,0.020175915453270642,0.028797550693912134,-0.3293703258767408,-0.014096313676705757,-0.023625849334337663,-0.3951744750711217,0.023651138276763434,-0.024146342668551708,-0.0568671069364367,0.07592767793599933,-0.02401670783719521,-0.056971980407636125,-0.07592862765266013,0.0001884253657676932,-0.0001274153376210818,5.1483128391769027e-05,-0.001638710449010673,7.968131245908376e-06,3.512214406649466e-05,0.002227395328896783,0.0020778652718822298,5.972477571440462e-05,-1.5204813335147725e-06,1.9227973804702126e-05,1.3325744487608666e-06,0.00017762900669871556,2.1028921026863137e-05,-1.1856842518295145e-05,-8.475358762737237e-06,-2.102769364768404e-06,-0.00030182057484397343,-9.94307122150969e-07,-2.6402883755703266e-06,5.14913805732445e-05,0.0012308754792037604,2.6438945421217628e-08,4.2844921873281005e-07,8.025030131284906e-05,-2.3057890157199914e-05,5.8076265380237275e-06,-2.066976068415492e-06,-1.7976493089670034e-06,3.664316690225086e-06,-2.291765589627345e-06,-0.009154975130180662,0.01571966375218833,-0.0017016139487097326,0.006464176866946595,-0.0028324169503605792,0.0004183975485247466,0.6459404761546236,-5.498877903699806e-05,0.27130465420029454,nan,nan,nan,nan,nan,nan
621,3.109999999999956,Standing,0.888556405500691,0.44645847447333836,1.5715470428496243,-2.092333790393494,0.0043097171047237585,-0.41178296619182925,-1.4872193383173002,0.9578107383581133,0.023182211957210323,0.02582933243274093,0.016724031090565875,0.02777932452992384,-0.3509656668520637,0.011582472916070268,-0.02193827447599363,-0.39540274801529224,-0.024111959489451235,-2.0975989010615232,0.004488476404773257,-0.4079910457067247,-1.2356170540631004,-0.6753215036989331,0.03217515882291986,0.025351887994138487,0.020176476787032833,0.028797391851226165,-0.32937025480648424,-0.01409633256711603,-0.02362585762925086,-0.3951744618895841,0.02365112925916929,-0.024172797378338415,-0.05691530053428971,0.07594143699358381,-0.023984286838496325,-0.05696339379299145,-0.0759215497187558,-6.862710079278604e-05,4.0857053584470105e-05,-4.113509900668278e-05,0.0011103331943842264,-6.289914743823555e-06,-1.6175670790740472e-05,-0.0013491033852600217,-0.0006907430167115815,-2.7506498935297087e-05,1.5850722277479416e-06,-3.928526622281001e-06,6.647636113644458e-07,-9.288198309199034e-05,-1.1002825825322325e-05,8.283610541125964e-06,4.2930354905255145e-06,1.1015678823989046e-06,1.5812082433013788e-05,2.6460915402731776e-06,-3.042780457657269e-06,0.0001580580774214004,0.000271630907863674,-6.682245347012293e-07,1.2322335541547175e-06,0.00011226675243854452,-3.176853719393477e-05,1.4214051318134875e-05,-3.7780820547602305e-06,-1.6589826395254985e-06,2.6363075201434474e-06,-1.803518829064826e-06,-0.00529094195734176,-0.009638719570601913,0.002751811516897,0.006484199739777252,0.0017173229289350446,0.0014155867808685178,0.6459410491280483,-5.4988501037573595e-05,0.27130417604568063,nan,nan,nan,nan,nan,nan
622,3.114999999999956,Standing,0.8885556038001933,0.44645898316391674,1.5715468083505426,-2.0923267584032534,0.004309685887191671,-0.4117830838958753,-1.4872275501623309,0.957807735774419,0.023181875554001058,0.02582935679358605,0.016723982421038876,0.02777932403213284,-0.3509662964690399,0.011582398443764642,-0.02193822871946009,-0.3954027184923799,-0.024111952035415288,-2.097597232024286,0.004488489125418283,-0.4079910865728457,-1.235617891701693,-0.6753241007678202,0.032175142674831854,0.025351892953337875,0.020177089970005432,0.028797215535014065,-0.3293703088610498,-0.014096338428081933,-0.023625853964177785,-0.3951744514325369,0.023651123547713516,-0.024171352250740564,-0.05697447168855551,0.07595301096186298,-0.023957238091353247,-0.05696967313521543,-0.07591859081561327,-0.00016034009955115793,0.00010173811567335325,-4.689981632500018e-05,0.0014063980481282155,-6.243506417511195e-06,-2.354080920799946e-05,-0.0016423690061404882,-0.0006005167388472375,-6.728064185326025e-05,4.872169024003539e-06,-9.73390539988315e-06,-9.955820003353007e-08,-0.00012592339523129778,-1.4894461125273882e-05,9.151306708427308e-06,5.9045824724638735e-06,1.490807189846952e-06,0.00033380744748074423,2.544129005275501e-06,-8.173224211146935e-06,-0.00016752771848355246,-0.0005194137774390978,-3.2296176004747534e-06,9.91839877261535e-07,0.00012263659451972682,-3.5263242419769355e-05,-1.0810913108598424e-05,-1.1721931801958681e-06,7.330146150507017e-07,2.091409444494529e-06,-1.1422911543741969e-06,0.000289025519570176,-0.011834230853159204,0.0023147936558344834,0.005409749428615666,-0.001255868444794691,0.0005917806285050475,0.6459409131312194,-5.498911453372838e-05,0.2713042858646319,nan,nan,nan,nan,nan,nan
623,3.1199999999999557,Standing,0.8885554114146573,0.446459099169328,1.5715468494215967,-2.092326955961957,0.004309694135065843,-0.41178306474603144,-1.4872260775663093,0.957812574581789,0.023181602607002118,0.025829393435488596,0.016723989218306676,0.027779324152565964,-0.3509662115704831,0.01158240861723827,-0.02193823895532,-0.39540272262485976,-0.024111953049537515,-2.0975966118478824,0.004488490941841023,-0.4079911226218454,-1.2356186598269074,-0.6753284647137962,0.032175127511264466,0.025351896690620046,0.020177619438512956,0.028797062663497353,-0.3293703648107878,-0.014096342882552609,-0.02362584862674977,-0.3951744510160411,0.023651123750878574,-0.024147088430356296,-0.05697380828263146,0.07594906954352439,-0.023934296065528195,-0.056981562051546426,-0.07591750565696663,-3.84771071936766e-05,2.3201082252756943e-05,8.214210832831675e-06,-3.9511740763944645e-05,1.6495748342956122e-06,3.829968774521531e-06,0.00029451920430778795,0.0009677614740111989,-5.4589399787890905e-05,7.328380509238821e-06,1.3594535602663338e-06,2.408662519037911e-08,1.6979711357627725e-05,2.034694725725457e-06,-2.0471719818838047e-06,-8.264959665518695e-07,-2.0282444531401061e-07,0.0001240352806792421,3.63284547992864e-07,-7.2097999323163365e-06,-0.00015362504289875113,-0.0008727891951817141,-3.0327134777746276e-06,7.474564339465541e-07,0.00010589370150493714,-3.057430334250927e-05,-1.1189947600195679e-05,-8.908941350722149e-07,1.0674856023522078e-06,8.329916174039736e-08,4.0633011821720086e-08,0.0048527640768534965,0.0001326811848104681,-0.0007882836677183232,0.004588405165010674,-0.002377783266199086,0.00021703172932569838,0.6459404437145786,-5.498959687484257e-05,0.27130463329691146,nan,nan,nan,nan,nan,nan
624,3.1249999999999556,Standing,0.8885559104531373,0.4464587685899606,1.5715470567687218,-2.092331775709738,0.004309721208561443,-0.41178295422049066,-1.4872188490125922,0.95782073364834,0.023181507601750646,0.025829423537891753,0.016724045689104076,0.027779327190534317,-0.3509656627720366,0.011582473672954723,-0.021938279743717065,-0.3954027487740136,-0.024111959553664238,-2.0975983006659753,0.004488484708707271,-0.40799111109602315,-1.2356168840351693,-0.6753344815770668,0.032175131016940375,0.025351902556130256,0.020177847441781197,0.028797001075826608,-0.3293702264088219,-0.014096364151125482,-0.02362585509179863,-0.3951744668012661,0.023651130587403577,-0.02411169993530648,-0.05694285430691647,0.07593735557617753,-0.023911981426763308,-0.0569742852420546,-0.07591233595645201,9.980769599859227e-05,-6.611587348373201e-05,4.14694249971799e-05,-0.0009639495561517819,5.414699120003432e-06,2.210510815892857e-05,0.0014457107434264487,0.0016318133101771012,-1.900105029413574e-05,6.020480631412356e-06,1.1294159479526657e-05,6.075936701781882e-07,0.00010975968929316595,1.3011143290658488e-05,-8.157679413025046e-06,-5.229830763283462e-06,-1.3008253448599645e-06,-0.0003377636186018033,-1.2466267504907276e-06,2.305164453219369e-06,0.00035515834763600256,-0.001203372654125894,7.011351813985519e-07,1.1731020422092521e-06,4.5600653648538674e-05,-1.2317534148614348e-05,2.768039317468064e-05,-4.2537145746934415e-06,-1.2930097712218758e-06,-3.157044998507124e-06,1.367305000761875e-06,0.007077699009963763,0.006190795142996988,-0.002342793469369814,0.004462927752977443,0.0014553618983658883,0.0010339401029237929,0.6459402731801643,-5.4989532986331534e-05,0.2713047182683182,nan,nan,nan,nan,nan,nan
625,3.1299999999999555,Standing,0.8885559858264518,0.4464587119040478,1.571547052485876,-2.09233278331874,0.004309728983594243,-0.4117829109150634,-1.4872165314993329,0.957825109589595,0.023181510782592837,0.025829431708847626,0.016724081715239668,0.027779330388037104,-0.35096546127647926,0.011582497516509223,-0.021938290670198392,-0.3954027584284417,-0.024111961934763698,-2.097597758066283,0.004488479482991312,-0.4079911105863561,-1.235617191444693,-0.675341314145175,0.03217512611532882,0.025351904164768076,0.02017769483239705,0.02879704522800536,-0.32937024174784646,-0.014096359584701344,-0.023625846879384023,-0.3951744798010724,0.023651137902299266,-0.024076508264503204,-0.0569398544170851,0.07593126633540344,-0.02389673900179243,-0.05699240168174366,-0.0759138582825056,1.5074662889228777e-05,-1.1337182562729748e-05,-8.565691889209307e-07,-0.00020152180036900563,1.5550065599727387e-06,8.661085448281492e-06,0.0004635026518685142,0.0008751882510061297,6.36168438347331e-07,1.6341911748557073e-06,7.2052271184255455e-06,6.395005571091457e-07,4.0299111465625834e-05,4.768710900152509e-06,-2.1852962652447116e-06,-1.9308856188266306e-06,-4.7621989173389395e-07,0.00010851993845243345,-1.0451431917712345e-06,1.019334046066474e-07,-6.148190472727552e-05,-0.0013665136216468637,-9.803223114339698e-07,3.2172756413543005e-07,-3.0521876829524835e-05,8.830435750631472e-06,-3.067804912811919e-06,9.132848277562432e-07,1.6424829210168019e-06,-2.599961255761501e-06,1.4629791375682893e-06,0.007038334160654778,0.0005999779662747536,-0.0012178481548196247,0.0030484849941753564,-0.003623287937812394,-0.0003044652107187897,0.6459405214398529,-5.498929870986973e-05,0.27130447675267644,nan,nan,nan,nan,nan,nan
626,3.1349999999999554,Standing,0.8885560543812809,0.44645866511340976,1.5715470362831685,-2.092331462814236,0.0043097206217884414,-0.411782926259906,-1.4872178456397642,0.95782610772486,0.02318152542835051,0.02582942953756574,0.01672409487550857,0.027779332964404255,-0.35096554094093696,0.01158248810381469,-0.021938282126102146,-0.3954027547701943,-0.02411196098834476,-2.097599495529927,0.004488476420684951,-0.4079910418428724,-1.2356135659617404,-0.675343519954505,0.032175159865855105,0.025351905481696864,0.02017744008431012,0.028797125914627318,-0.32936995920355727,-0.014096387458166371,-0.02362585891144973,-0.3951745100387043,0.023651150428670633,-0.024045690618556104,-0.05696563185595342,0.07593159067660765,-0.023879005644814245,-0.05696472979282246,-0.07590494262397872,1.3710965828465134e-05,-9.358127610945507e-06,-3.240541495181481e-06,0.00026410090076702485,-1.6723611603029358e-06,-3.068968511945788e-06,-0.0002628280862632162,0.00019962705300562687,2.9291515345609827e-06,-4.342563774109637e-07,2.6320537803798106e-06,5.152734300763471e-07,-1.5932891539561654e-05,-1.8825389065829633e-06,1.7088192490782026e-06,7.316494738902885e-07,1.8928378828543368e-07,-0.00034749272883483756,-6.124612721652417e-07,1.3748696749478116e-05,0.0007250965905066379,-0.0004411618660058083,6.750105256021354e-06,2.6338575766814826e-07,-5.094961738602459e-05,1.613732439112056e-05,5.650885783311481e-05,-5.574693005454661e-06,-2.406413141763982e-06,-6.0475263819943e-06,2.505274273133353e-06,0.0061635291894204,-0.005155487773663651,6.486824084329392e-05,0.0035466713956368336,0.005534377784239421,0.0017831317053778257,0.6459405700930053,-5.498907158095152e-05,0.2713044210780053,nan,nan,nan,nan,nan,nan
