step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
627,3.1399999999999553,Standing,0.8885552690597537,0.44645915692896837,1.5715468050641819,-2.0923286921968156,0.004309717768085619,-0.4117829568284803,-1.4872199307096636,0.9578289560209369,0.023181557985330323,0.025829420514504663,0.016724098196712025,0.02777933339361005,-0.350965695135327,0.011582469805559159,-0.021938269102158205,-0.39540274712987705,-0.024111959153060337,-2.0975938537634145,0.004488474706015875,-0.4079911182880467,-1.2356207702762743,-0.6753413252367326,0.032175127738059826,0.025351890560529014,0.020177179478804028,0.02879718704891839,-0.32937050734519097,-0.014096317947537074,-0.023625812822634283,-0.39517449644507374,0.023651149581582712,-0.02401443540269143,-0.056975628639053165,0.07592868509144621,-0.02389141258800408,-0.05704697017222522,-0.07592498065024461,-0.00015706430545058418,9.83631117254024e-05,-4.624379731259769e-05,0.0005541234841061483,-5.707405645386601e-07,-6.113714866669158e-06,-0.0004170139798988459,0.0005696592153845313,6.511395962944128e-06,-1.8046122154050859e-06,6.642406909543477e-07,8.584115944996778e-08,-3.0838878006729074e-05,-3.6596511062602832e-06,2.6047887879012406e-06,1.5280634549549765e-06,3.6705688419836975e-07,0.0011283533025523854,-3.429338152001593e-07,-1.5289034859269167e-05,-0.0014408629067474523,0.0004389435544923879,-6.425559055858103e-06,-2.98423356988943e-06,-5.2121101218543487e-05,1.2226858214215645e-05,-0.00010962832674036331,1.3902125859527512e-05,9.217763089457173e-06,2.718726106309706e-06,-1.6941758382731186e-07,0.006251043172934797,-0.001999356619948961,-0.0005811170322881858,-0.0024813886379668913,-0.016448075880553244,-0.004007605253179051,0.6459406139116387,-5.498932172579397e-05,0.27130436074126524,nan,nan,nan,nan,nan,nan
628,3.144999999999955,Standing,0.8885571246332198,0.446457963109214,1.5715473554184558,-2.092336137817488,0.004309737968744965,-0.41178283747976446,-1.4872116521364787,0.9578342787957724,0.02318169454545684,0.02582942555445554,0.016724179285403443,0.027779339379892187,-0.35096505587117455,0.011582545623233827,-0.02193831693743491,-0.3954027773226252,-0.024111966730305273,-2.09760725631831,0.004488466203762943,-0.4079908474520849,-1.23560222595004,-0.6753352059723339,0.03217526713902367,0.025351907443509354,0.02017712734649907,0.028797238278421504,-0.32936908990092073,-0.014096482301263792,-0.02362591429561258,-0.3951745685346799,0.02365116952630826,-0.023983616727288992,-0.056965729100239254,0.07592188255210869,-0.023938879856703208,-0.05683948172599237,-0.07588707364186632,0.00037111469322207227,-0.00023876395087456568,0.00011007085479093547,-0.0014891241345102002,4.040131869201847e-06,2.3869743166247476e-05,0.0016557146369932424,0.0010645549671127086,2.731202530292308e-05,1.0079901752286142e-06,1.6217738283778185e-05,1.1972564273825895e-06,0.00012785283048950862,1.5163534933651002e-05,-9.56705534085493e-06,-6.038549627119886e-06,-1.5154489874218388e-06,-0.0026805109791204432,-1.700450586458747e-06,5.416719235926416e-05,0.0037088652468258796,0.0012238528797498753,2.7880192767848485e-05,3.376596068078317e-06,-1.0426460991729007e-05,1.0245900622941138e-05,0.0002834888540492098,-3.2870745343812415e-05,-2.0294595659331432e-05,-1.4417921237902505e-05,3.98894510998608e-06,0.006163735080487751,0.0019799077627827783,-0.00136050786750451,-0.009493453739825805,0.04149768924657049,0.007581401675658563,0.6459401563333833,-5.498874138022923e-05,0.2713047117934234,nan,nan,nan,nan,nan,nan
629,3.149999999999955,Standing,0.8885559849593776,0.4464586677954806,1.5715468764415426,-2.0923319127949442,0.004309734237006363,-0.4117828866803021,-1.487215458081002,0.9578364297386642,0.023181863918795714,0.025829395941579247,0.016724181949135084,0.02777933990292508,-0.3509653207208325,0.011582514039904629,-0.02193829120374226,-0.39540276373281036,-0.024111963564905754,-2.0975965336764983,0.004488467234203233,-0.4079910401716137,-1.2356168841403572,-0.6753343253381516,0.03217519030787374,0.02535188741736406,0.020177211469002733,0.02879719241910624,-0.32937016552240456,-0.014096357886746246,-0.02362583178125573,-0.3951745102448973,0.02365114907922903,-0.023958344037968725,-0.056974462716401324,0.0759196904986504,-0.024089366634563743,-0.05697220023090986,-0.0759403432776969,-0.00022793476843170526,0.00014093725332197315,-9.579538263552008e-05,0.0008450045087417706,-7.463477201856538e-07,-9.840107532263568e-06,-0.0007611889046591296,0.00043018857836800146,3.387466777525036e-05,-5.922575258945322e-06,5.327463283303788e-07,1.046065780507925e-07,-5.2969931584284364e-05,-6.31666583978548e-06,5.146738529463997e-06,2.717962962166854e-06,6.330799035179217e-07,0.002144528362324892,2.0608805796655714e-07,-3.854390576004203e-05,-0.0029316380634214724,0.00017612683645081137,-1.536622998594506e-05,-4.0052290587705285e-06,1.6824500733039478e-05,-9.171863053127541e-06,-0.0002151242967667907,2.48829035092432e-05,1.6502871370130004e-05,1.1657956519279205e-05,-4.089415846516241e-06,0.005054537864053616,-0.0017467232324144873,-0.00043841069165901194,-0.030097355572106715,-0.026543700983498147,-0.010653927166115428,0.6459412039856769,-5.498944061687454e-05,0.27130380680174787,nan,nan,nan,nan,nan,nan
630,3.154999999999955,Standing,0.8885553150983602,0.4464590850235049,1.5715467402706693,-2.092329580235743,0.00430972874830894,-0.41178291959815655,-1.4872174013108856,0.9578389376877275,0.023181943817272847,0.025829381011620866,0.016724185509161358,0.02777934098817,-0.35096546945568635,0.011582496486028394,-0.021938280094236345,-0.39540275671809694,-0.02411196180271768,-2.097592678119354,0.004488473615795558,-0.40799112201734106,-1.2356226854085004,-0.6753262536221383,0.032175153313584046,0.025351875975966286,0.020177273405733866,0.028797162019686386,-0.32937064276133005,-0.014096303453464477,-0.023625802677255427,-0.3951744859751094,0.023651140981803327,-0.023936074730107844,-0.0569829513350838,0.07591788165116771,-0.024152704962913104,-0.05701583546660114,-0.07596008367327453,-0.00013397220348741756,8.344560486370694e-05,-2.7234174653941663e-05,0.0004665118402407343,-1.0977394847469244e-06,-6.583570891537968e-06,-0.0003886459767345383,0.0005015898126586334,1.5979695426788743e-05,-2.9859916762020955e-06,7.120052546724457e-07,2.1704898454646245e-07,-2.9746970775308772e-05,-3.5107752470437277e-06,2.2219011829821247e-06,1.402942682552166e-06,3.5243761433304623e-07,0.0007711114288854062,1.2763184651066202e-06,-1.6369145470143407e-05,-0.0011602536286484636,0.0016143432026722918,-7.398857938724728e-06,-2.2882795550010904e-06,1.2387346226237698e-05,-6.079883970888928e-06,-9.544778509542966e-05,1.0886656353982946e-05,5.8208000605816855e-06,4.853957578114379e-06,-1.619485140610382e-06,0.004453861572176378,-0.001697723736494609,-0.0003617694965361402,-0.012667665669872517,-0.008727047138255742,-0.003948079115524978,0.6459406345831911,-5.4987965458349294e-05,0.27130430751978524,nan,nan,nan,nan,nan,nan
631,3.159999999999955,Standing,0.8885557778234365,0.44645877781207083,1.571546979382936,-2.092332164311472,0.004309736374716988,-0.4117828778399702,-1.48721412325613,0.9578431786473942,0.023182075688290334,0.025829372519566938,0.016724222113035377,0.027779344357517433,-0.35096522238075795,0.011582525913440188,-0.021938299768029777,-0.39540276889694037,-0.024111964740023993,-2.097596836921911,0.00448847833359796,-0.407991079042896,-1.2356178047784803,-0.6753239751331827,0.032175167353182606,0.02535188561528347,0.02017757863656496,0.02879708166043851,-0.32937029970697157,-0.01409635055091165,-0.023625837270289243,-0.3951744916536389,0.023651140382823937,-0.02391504733842079,-0.05697655287120753,0.07591332312073974,-0.02416480035510334,-0.05695121800621344,-0.07594785582741136,9.254501527163406e-05,-6.14422868184323e-05,4.782245333133733e-05,-0.0005168151457631788,1.5252816096407187e-06,8.351637268129348e-06,0.0006556109511114661,0.0008481919333263154,2.6374203497653734e-05,-1.698410785527013e-06,7.320774804047144e-06,6.73869486552278e-07,4.941498567585356e-05,5.88548235860961e-06,-3.934758686028445e-06,-2.4357686885829954e-06,-5.874612625270266e-07,-0.0008317605114390484,9.435604802030558e-07,8.594889016771091e-06,0.00097612600403469,0.000455697791128046,2.807919711608982e-06,1.927863437001014e-06,6.104616621885737e-05,-1.607184957458242e-05,6.861087170062342e-05,-9.419489434677517e-06,-6.918606763523149e-06,-1.1357058950250865e-06,-1.1979587803082795e-07,0.004205478337411038,0.0012796927752541716,-0.0009117060855930657,-0.00241907843804697,0.01292349207754119,0.0024455691726336564,0.6459402180920959,-5.498741601809187e-05,0.2713046183902354,nan,nan,nan,nan,nan,nan
632,3.1649999999999547,Standing,0.888556047932354,0.4464586046979646,1.571547058527612,-2.092332008365887,0.0043097311001723,-0.41178288640042293,-1.4872145512445814,0.9578443332138309,0.023182183028537313,0.025829359103219415,0.01672423223309721,0.027779347087186577,-0.3509652477667382,0.011582523026056344,-0.02193829750008897,-0.3954027681940023,-0.024111964445712942,-2.0975998953604154,0.00448847835475899,-0.4079910158594038,-1.2356124057154947,-0.6753309557770492,0.032175183828704504,0.025351901212691125,0.020177445271600754,0.028797132189765744,-0.3293698744501795,-0.014096398070256859,-0.023625871604958493,-0.395174500557878,0.023651140492762898,-0.023900115057229387,-0.056993105211916854,0.0759142909299001,-0.024148771757879082,-0.056902000656209775,-0.07593448337868933,5.4021783497756775e-05,-3.462282124244798e-05,1.582893520089627e-05,3.118911695862642e-05,-1.054908937562241e-06,-1.7120905491847764e-06,-8.559769026802522e-05,0.00023091328733440834,2.146804939563111e-05,-2.6832695043895603e-06,2.0240123668383845e-06,5.459338286457856e-07,-5.0771960469572655e-06,-5.774767687747078e-07,4.535881612628554e-07,1.4058761907088274e-07,5.886221014084285e-08,-0.0006116877008099415,4.2322060736736955e-09,1.2636698439015062e-05,0.001079812597122259,-0.001396128773303151,3.295104378951707e-06,3.119481530960722e-06,-2.6672992840998168e-05,1.010586544680524e-05,8.505135841303983e-05,-9.503869041866093e-06,-6.866933850303701e-06,-1.7808478276491342e-06,2.1987792390674688e-08,0.0029864562382803305,-0.003310468141865637,0.00019356183207118645,0.0032057194448512974,0.00984347000073182,0.0026744897444050007,0.6459404328384845,-5.4987589121255306e-05,0.271304399001156,nan,nan,nan,nan,nan,nan
633,3.1699999999999546,Standing,0.888556443895136,0.44645833888796477,1.5715471208613412,-2.0923355335172156,0.004309751458973094,-0.4117828101331288,-1.4872095723567922,0.9578502684551827,0.02318230015941761,0.025829357277378576,0.01672428645660434,0.02777935077673773,-0.35096485875146277,0.01158256915269022,-0.021938324365496708,-0.3954027868537256,-0.024111969053260084,-2.0975999209787033,0.004488468703233305,-0.40799100417481493,-1.235612063473262,-0.6753375162963225,0.032175185044114776,0.025351905129499145,0.020177192844667152,0.0287972085792029,-0.3293698227999115,-0.014096399005252969,-0.02362587239592438,-0.3951745039902891,0.023651141485665998,-0.023883612444931326,-0.05696803068870045,0.075906690213603,-0.02412808158262494,-0.05692009323274057,-0.07593512950528991,7.919255641238197e-05,-5.316199996697904e-05,1.246674584045755e-05,-0.0007050302656833838,4.071760158682786e-06,1.5253458833919114e-05,0.000995777557817685,0.0011870482703638403,2.3426176059307807e-05,-3.651681676862184e-07,1.084470142597719e-05,7.379102311092266e-07,7.780305508281411e-05,9.225326775583268e-06,-5.373081547600709e-06,-3.7319446651858517e-06,-9.215094283306765e-07,-5.123657574397709e-06,-1.930305137008993e-06,2.3369177720661957e-06,6.844844654778771e-05,-0.0013121038546820506,2.4308205386875877e-07,7.833616038558041e-07,-5.048538672029483e-05,1.527788743099435e-05,1.0330053600172848e-05,-1.8699922212778763e-07,-1.5819317735060022e-07,-6.864822142355973e-07,1.9858061988683994e-07,0.0033005224596120066,0.005014904643281279,-0.0015201432594196033,0.004138035050828392,-0.0036185153061583427,-0.00012922532011712786,0.6459405844019845,-5.498796605301192e-05,0.2713042517595241,nan,nan,nan,nan,nan,nan
634,3.1749999999999545,Standing,0.8885551925117857,0.4464591521028914,1.571546727672069,-2.0923256314544596,0.004309705571962052,-0.4117829966804326,-1.487221927733131,0.9578442105916628,0.023182311798066745,0.025829326286541995,0.01672420258149333,0.027779349339725968,-0.35096579736204403,0.011582458015848628,-0.021938254602926584,-0.3954027424434603,-0.024111957932974843,-2.0975957646105363,0.004488475394905078,-0.4079910289667087,-1.235614799013671,-0.675341916450774,0.032175171554590064,0.02535190148874381,0.020176938863108933,0.028797278539718182,-0.32937002057322995,-0.01409637038455035,-0.02362585138034164,-0.39517450385641195,0.023651143511617498,-0.023890200153349462,-0.05703940914077441,0.07592201746670094,-0.02410274052262054,-0.05696057895927774,-0.07593994472056387,-0.0002502766700454562,0.00016264298532446065,-7.863785446515035e-05,0.0019804125511746116,-9.177402208319597e-06,-3.7309460765972256e-05,-0.0024710752677975538,-0.001211572703988935,2.327729826798859e-06,-6.19816731637423e-06,-1.6775022202205092e-05,-2.8740235250350153e-07,-0.00018772211625424785,-2.2227368318551615e-05,1.395251402436628e-05,8.882053057764585e-06,2.2240570481272473e-06,0.0008312736333770977,1.338334354682487e-06,-4.958378753303064e-06,-0.0005471080818302979,-0.0008800308902935496,-2.697904943006352e-06,-7.281510675583403e-07,-5.0796311643659114e-05,1.3992103056802918e-05,-3.955466369214102e-05,5.724140523609444e-06,4.2031165481187e-06,2.6775426692081832e-08,4.0519029972312094e-07,-0.0013175416836273763,-0.014275690414792475,0.0030654506195879005,0.005068212000879518,-0.008097145307434363,-0.0009630430547902766,0.6459408334664672,-5.498769040939875e-05,0.27130404553233023,nan,nan,nan,nan,nan,nan
635,3.1799999999999544,Standing,0.8885576087650616,0.4464575582532305,1.5715474502941207,-2.0923477173825455,0.004309819085687919,-0.411782555090133,-1.487192572557061,0.957867589634218,0.023182530577333615,0.025829370029299817,0.01672444155162937,0.02777935941823335,-0.3509635551833825,0.01158272359936454,-0.021938418446473183,-0.3954028483758171,-0.02411198448928067,-2.0976007353101065,0.004488446668651842,-0.40799098026741776,-1.235612638368862,-0.6753364557388705,0.03217520455386641,0.025351896051081423,0.02017685114372943,0.028797307594689736,-0.3293698622855225,-0.014096386641500874,-0.023625862239649298,-0.39517452387304935,0.02365115163106902,-0.02392420271380471,-0.056853696802296926,0.07589013700002466,-0.024069362568718142,-0.05696736039277862,-0.07593607314533414,0.0004832506551709614,-0.0003187699321692241,0.00014452441034569383,-0.004417185617214152,2.270274517336306e-05,8.831805991788484e-05,0.005871035214024913,0.004675808511036479,4.3755853374227556e-05,8.74855156445243e-06,4.7794027208215915e-05,2.0157014767604627e-06,0.0004484357323056229,5.311670318249617e-05,-3.276870931945978e-05,-2.1186471349961337e-05,-5.311261165833677e-06,-0.0009941399140190423,-5.7452506470249215e-06,9.739858191073836e-06,0.0004321289618133119,0.001092142380714722,6.599855269210526e-06,-1.0875324774750647e-06,-1.754387590058932e-05,5.810994310637144e-06,3.165754149116575e-05,-3.251390104737417e-06,-2.1718615314303866e-06,-4.003327478466514e-06,1.6238903043517533e-06,-0.006800512091049191,0.03714246769549784,-0.006376093335255644,0.006675590780480149,-0.001356286700175448,0.0007743150459465451,0.6459401186291777,-5.4988102901389676e-05,0.2713046109013506,nan,nan,nan,nan,nan,nan
636,3.1849999999999543,Standing,0.8885555511331675,0.44645889086241386,1.5715466917521514,-2.092325596141155,0.004309700401480414,-0.41178298445773687,-1.4872218509085915,0.9578468573309863,0.02318263141776281,0.02582929244073095,0.016724257342281623,0.027779357441598207,-0.3509657327781424,0.011582465575315047,-0.021938250575279348,-0.3954027448891925,-0.024111958675578957,-2.0975975997250833,0.004488476525833097,-0.4079909713329637,-1.2356129006889645,-0.6753309609729103,0.032175217086377945,0.025351890943158005,0.0201769337997313,0.028797284679715547,-0.3293698799397024,-0.01409638545196062,-0.02362585586359056,-0.3951745223218957,0.023651150735248275,-0.024073598515259687,-0.05701027438921491,0.07594490822122824,-0.02403312372085678,-0.05695183750794327,-0.07592685133409002,-0.0004115263788170414,0.00026652183667253164,-0.00015170839384875988,0.004424248278152534,-2.3736841500964177e-05,-8.587352077328482e-05,-0.005855670306089403,-0.004146460646353475,2.016808583875968e-05,-1.5517713773823935e-05,-3.684186954931665e-05,-3.953270289289538e-07,-0.00043551895198040886,-5.1604809898571984e-05,3.357423876687279e-05,2.0697324908890688e-05,5.162740342560974e-06,0.0006271170046219985,5.971436250858045e-06,1.7868908077233687e-06,-5.2464020490477267e-05,0.001098953192023149,2.506502307504539e-06,-1.0215846834617267e-06,1.6531200373640187e-05,-4.582994837902183e-06,-3.5308359796992853e-06,2.379080509239237e-07,1.2752117471719304e-06,3.10230732568532e-07,-1.791641489901977e-07,-0.029879160290995754,-0.031315517383596336,0.010954244240715129,0.007247769572272413,0.003104576967070112,0.0018443622488244211,0.6459414970686764,-5.498708093456051e-05,0.2713034766607032,nan,nan,nan,nan,nan,nan
637,3.189999999999954,Standing,0.8885549000951172,0.44645931893041385,1.5715466491448733,-2.0923222141742612,0.004309691827943785,-0.41178305751167976,-1.4872255756561563,0.9578479363468713,0.023182345605771985,0.025829313740457053,0.016724207096493686,0.027779354184783903,-0.350966083965622,0.011582424172179766,-0.021938234765698283,-0.3954027280639037,-0.024111954530996193,-2.097596498929214,0.004488481015858103,-0.40799098467296874,-1.2356133089778323,-0.6753283869322873,0.032175216828051315,0.025351890156366578,0.02017713445209774,0.028797227963359755,-0.3293699096597034,-0.014096385922512665,-0.023625856012182173,-0.39517451615866944,0.023651146710581886,-0.024138679002295275,-0.05701830478471461,0.07595669934153841,-0.024001755469374986,-0.05695794321584681,-0.0759231587299285,-0.00013020761007678843,8.561359999932874e-05,-8.521455614134116e-06,0.0006763933787298166,-1.7147073257020117e-06,-1.4610788573745905e-05,-0.0007449495129600026,0.00021580317699427046,-5.716239816489112e-05,4.259945220813662e-06,-1.0049157587380697e-05,-6.513628608461156e-07,-7.02374959165484e-05,-8.280627056251191e-06,3.1619162126908758e-06,3.3650577632437146e-06,8.28916552591454e-07,0.00022015917384872067,8.980050012588325e-07,-2.6680010127634863e-06,-8.165777354432978e-05,0.0005148081246146412,-5.166532608741261e-08,-1.573582855010318e-07,4.013047328812875e-05,-1.1343271158389399e-05,-5.944000204277504e-06,-9.411040893273414e-08,-2.971832227004541e-08,1.2326452533050528e-06,-8.04933277756784e-07,-0.013016097407117802,-0.0016060790999407985,0.0023582240620361305,0.0062736502963588415,-0.0012211415807075587,0.0007385208323054254,0.6459404033547299,-5.498908234735571e-05,0.27130438905500814,nan,nan,nan,nan,nan,nan
638,3.194999999999954,Standing,0.8885555228076741,0.4464589090180829,1.5715469830132416,-2.0923306183723382,0.004309740575322606,-0.4117828912835905,-1.487213820769173,0.9578599074156046,0.023182340185156032,0.025829338734989295,0.016724268913982872,0.02777935594774863,-0.35096522525881874,0.01158252598190164,-0.02193830327351531,-0.3954027688272179,-0.02411196471379492,-2.097597294280204,0.004488472677685848,-0.40799100981490033,-1.235614122920962,-0.6753261379054417,0.03217521083114889,0.02535188944084671,0.020177445607346977,0.0287971381921649,-0.32936997413109914,-0.014096384922046033,-0.02362585618223695,-0.3951745079967561,0.02365114217007583,-0.02415406113238082,-0.056937129243264606,0.07594283987010784,-0.023974954081936676,-0.05697632948361754,-0.07592288986766821,0.00012454251139356665,-8.198246619512656e-05,6.67736736544035e-05,-0.0016808396153713497,9.749475764187753e-06,3.3245617849064666e-05,0.002350977396672948,0.0023942137466528342,-1.084123190196947e-06,4.998906448279885e-06,1.2363497837160781e-05,3.525929457801372e-07,0.0001717413606577133,2.0361944374733135e-05,-1.3701563405319587e-05,-8.152662841522668e-06,-2.0365597453506955e-06,-0.00015907019795385202,-1.6676344510281893e-06,-5.028386318419757e-06,-0.0001627886259554017,0.0004498053691037927,-1.1993804845571453e-06,-1.4310397387885062e-07,6.223104984695005e-05,-1.7954238971284782e-05,-1.2894279146811647e-05,2.0009332630292766e-07,-3.401095518188243e-08,1.6323826696496166e-06,-9.081012117784894e-07,-0.0030764260171088683,0.016235108290001226,-0.0027718942861125672,0.005360277487661956,-0.0036772535541461167,5.377245205842899e-05,0.6459399405805933,-5.498958539557024e-05,0.2713047000639172,nan,nan,nan,nan,nan,nan
639,3.199999999999954,Standing,0.8885560947030301,0.4464585278696744,1.5715471563020909,-2.0923351413239617,0.00430976239665479,-0.411782778211278,-1.4872072322043879,0.957866238020062,0.023182226998558403,0.02582937244786086,0.016724318721523572,0.027779360234069836,-0.35096469898758753,0.01158258830902367,-0.02193833841649956,-0.3954027941898343,-0.02411197094709896,-2.097598909531566,0.004488471624748104,-0.40799101985913233,-1.235613612093913,-0.6753254353210828,0.03217520993981115,0.025351891710629897,0.02017781943822426,0.028797032805985653,-0.3293699382989388,-0.01409639715340475,-0.023625862512631098,-0.39517450423266715,0.023651139226873535,-0.024144170393311976,-0.05690445376645582,0.0759347496031122,-0.023948153295844668,-0.05697215663459363,-0.07591766905891527,0.00011437907118883325,-7.622968169919388e-05,3.465776985263243e-05,-0.0009045903246993076,4.364266436717562e-06,2.2614462503347263e-05,0.0013177129570383854,0.001266120891479564,-2.263731952553423e-05,6.742574312915413e-06,9.961508139948108e-06,8.572642408716561e-07,0.00010525424624537705,1.24654244063565e-05,-7.028596849566932e-06,-5.0725232736543365e-06,-1.2466608085840724e-06,-0.00032305027238326315,-2.105875487050667e-07,-2.0088464005929132e-06,0.00010216540982315944,0.0001405168717850249,-1.782675473705987e-07,4.5395663725815494e-07,7.476617545644544e-05,-2.107723584883675e-05,7.166432072188375e-06,-2.4462717436764412e-06,-1.266078830224851e-06,7.528177867976659e-07,-5.886404587559826e-07,0.0019781478137682945,0.0065350953617571966,-0.0016180533991308104,0.005360157218401316,0.0008345698047827594,0.0010441617505877045,0.6459402273555269,-5.498914441855314e-05,0.2713044226677724,nan,nan,nan,nan,nan,nan
640,3.204999999999954,Standing,0.8885558140317701,0.4464586980355456,1.5715470213977205,-2.09233174110277,0.004309745506036178,-0.41178281572063025,-1.4872108451769572,0.9578650976859561,0.02318200145553483,0.025829396943404775,0.016724306069214975,0.027779362266225658,-0.35096494369915054,0.011582559306791139,-0.02193831579417027,-0.395402782942649,-0.02411196804395636,-2.097598282872014,0.004488480219100733,-0.4079910548343553,-1.2356148371763098,-0.6753270886855025,0.03217519534774785,0.02535189296851697,0.020178204000781623,0.02879692107513668,-0.32937003307596235,-0.01409639456408494,-0.02362585690535954,-0.39517449583367686,0.023651135935685675,-0.02412854367081109,-0.05693846383761927,0.0759391221561407,-0.023925553518905733,-0.05697627089265276,-0.0759149510198206,-5.613425201081628e-05,3.403317424316843e-05,-2.6980874076200575e-05,0.0006800442383309035,-3.3781237223430096e-06,-7.5018704440188194e-06,-0.0007225945138834373,-0.0002280668211896515,-4.5108604714556684e-05,4.899108783299115e-06,-2.5304617193406355e-06,4.0643116459116257e-07,-4.894231260058011e-05,-5.800446506608182e-06,4.524465857723103e-06,2.2494370598379196e-06,5.806285201256308e-07,0.00012533191042034432,1.7188705258391948e-06,-6.995044597735224e-06,-0.0002450164793887446,-0.00033067288394157175,-2.9184126594760378e-06,2.515774146647218e-07,7.691251147278703e-05,-2.23461697940927e-05,-1.8955404709260452e-05,5.178639622566286e-07,1.12145431105809e-06,1.679798055176131e-06,-6.582375718087182e-07,0.003125344500177066,-0.00680201423268862,0.0008745106056998867,0.004519955387786835,-0.0008228516118252863,0.0005436078189344255,0.6459405651412853,-5.498900780792192e-05,0.2713041473499173,nan,nan,nan,nan,nan,nan
641,3.209999999999954,Standing,0.8885553464477076,0.44645899112282256,1.5715468958828034,-2.0923280628186394,0.004309730947907774,-0.4117828667487567,-1.487214645344687,0.957864660511543,0.02318174117206271,0.02582942226863637,0.016724285381778694,0.027779362348160964,-0.35096523185803147,0.011582525215602952,-0.02193829432541778,-0.3954027694308695,-0.024111964631434057,-2.0975971121806385,0.004488488164956841,-0.4079910988486241,-1.2356167118344765,-0.6753300180838333,0.03217517436286709,0.025351893354660496,0.02017855113076227,0.02879681778247764,-0.32937018349639685,-0.014096385018730312,-0.023625846557204518,-0.3951744891405186,0.023651134840430205,-0.024103565150156988,-0.05697312250523924,0.07594215263371937,-0.023906603705804844,-0.05698512360168743,-0.07591384308114335,-9.351681248604615e-05,5.861745539135619e-05,-2.5102983438758384e-05,0.0007356568260847777,-2.9116256807364475e-06,-1.020562529005427e-05,-0.0007600335459650926,-8.743488261738988e-05,-5.205669442388936e-05,5.065046319067082e-06,-4.137487256003223e-06,1.638706139384685e-08,-5.7631776187757965e-05,-6.818237637288901e-06,4.2937504984207485e-06,2.702355905143977e-06,6.82504460867173e-07,0.00023413827507417145,1.5891712216229566e-06,-8.802853757123012e-06,-0.0003749316333367451,-0.0005858796661688985,-4.196976150785131e-06,7.722870536662797e-08,6.942599612916099e-05,-2.0658531808060386e-05,-3.008408689845104e-05,1.9090709256978895e-06,2.0696310044318003e-06,1.338631650043254e-06,-2.1905109427613098e-07,0.004995704130820117,-0.006931733523994134,0.0006060955157350886,0.003789962620177707,-0.0017705418069333435,0.00022158773544878345,0.6459404344747841,-5.4989232729744606e-05,0.27130426411787,nan,nan,nan,nan,nan,nan
642,3.2149999999999537,Standing,0.8885555156198347,0.4464588703643769,1.5715469956748256,-2.092329863387475,0.004309743097298161,-0.41178281891068536,-1.4872114824077518,0.9578692709858975,0.02318159624840753,0.025829448467766688,0.016724313120585005,0.027779363667827926,-0.3509649978311807,0.011582552987821654,-0.021938312701935574,-0.3954027805659173,-0.024111967406731192,-2.0975981025621944,0.004488488886376482,-0.40799111472350724,-1.2356166831479805,-0.6753334899045426,0.03217516586790898,0.02535189545810503,0.0201788476984956,0.028796731566257377,-0.3293701921390047,-0.014096391280883355,-0.023625846396719295,-0.395174492933361,0.023651138093465567,-0.024070511115419715,-0.05696700015012381,0.07593574027692333,-0.023888140817901922,-0.05697686634990042,-0.0759090782969086,3.383442541646425e-05,-2.415168913035599e-05,1.9958404448865987e-05,-0.0003601137671657155,2.4298780774492313e-06,9.567614272866017e-06,0.0006325873870726018,0.0009220948709031975,-2.898473103604726e-05,5.239826063436058e-06,5.547761262041365e-06,2.639333926048373e-07,4.6805370162970205e-05,5.554443740303591e-06,-3.6753035587667594e-06,-2.2270095667208854e-06,-5.550594267745591e-07,-0.00019807631113419463,1.4428392812480837e-07,-3.1749766219060575e-06,5.737299211062627e-06,-0.0006943641418508362,-1.6989916229592755e-06,4.206889069342825e-07,5.931354666634956e-05,-1.7243244052681094e-05,-1.7285215664581687e-06,-1.2524306083667442e-06,3.2097044324049765e-08,-7.585684801991142e-07,6.506070724766691e-07,0.0066108069474545925,0.0012244710230857455,-0.0012824713592057896,0.003692577580584514,0.0016514503574006842,0.0009529568469491778,0.645940153666717,-5.4989394350457615e-05,0.2713044821998787,nan,nan,nan,nan,nan,nan
