step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
643,3.2199999999999536,Standing,0.8885555640627646,0.44645882093662276,1.5715470189778002,-2.092331826644724,0.004309757940875519,-0.41178276087060833,-1.4872078815393142,0.9578745034297451,0.02318158832889919,0.025829459437449118,0.016724353459264648,0.027779365773600195,-0.3509647127149139,0.011582586740429642,-0.02193833174021004,-0.3954027940259802,-0.024111970779785524,-2.097596864424439,0.004488487731664003,-0.4079911692647751,-1.2356200237437323,-0.6753377793625777,0.03217513504625093,0.025351893083726318,0.02017893173390615,0.02879669914287561,-0.32937045785784247,-0.014096363220199087,-0.023625826481094195,-0.3951744863417486,0.023651139440796335,-0.024035885989646972,-0.056952148778533246,0.07592734667962385,-0.02387902882557312,-0.05700648669630933,-0.07591409374282426,9.688585986076671e-06,-9.885550828108138e-06,4.660594953797345e-06,-0.00039265144972236746,2.968715471530666e-06,1.1608015404038694e-05,0.0007201736875328185,0.001046488769540292,-1.5839016680160978e-06,2.193936486148868e-06,8.067735928939752e-06,4.2115445389282317e-07,5.702325335657231e-05,6.750521597765777e-06,-3.807654893138898e-06,-2.692012574612172e-06,-6.746108663317448e-07,0.00024762755107550483,-2.3094249590772924e-07,-1.0908253564971806e-05,-0.0006681191503616304,-0.0008578916070132849,-6.1643316107609444e-06,-4.748757420565557e-07,1.680708210936346e-05,-6.484676353535015e-06,-5.314376755205208e-05,5.612136853451533e-06,3.983125019805676e-06,1.318322468071759e-06,2.6946615386552485e-07,0.006925025154548409,0.002970274318114035,-0.0016787194598962025,0.0018223984657605586,-0.005924069281781282,-0.0010030891831319744,0.6459402185602033,-5.4989333684955045e-05,0.2713044116034156,nan,nan,nan,nan,nan,nan
644,3.2249999999999535,Standing,0.8885562933337855,0.44645834221314046,1.571547198164683,-2.0923336620189206,0.004309759268140487,-0.41178272743352823,-1.4872058448186167,0.9578762826804296,0.023181646736923908,0.02582946002635023,0.01672439041213163,0.027779369299318873,-0.35096453653420534,0.011582607645526677,-0.021938342535762243,-0.3954028025182893,-0.0241119728665376,-2.097602632450874,0.0044884871661166025,-0.40799107355041586,-1.2356129039274546,-0.6753412320605868,0.032175177848736934,0.025351902325774157,0.020178948413825275,0.028796705941578987,-0.32936992211309,-0.014096427344099851,-0.02362586341299888,-0.39517451938244924,0.023651151995363683,-0.024006607880956262,-0.056965016133596114,0.07592534797324332,-0.023867932221964674,-0.05692021566281038,-0.07589345080093741,0.0001458542041718442,-9.5744696458753e-05,3.583737651271359e-05,-0.00036707483935057917,2.654529935899185e-07,6.687416016103972e-06,0.0004073441394655257,0.0003558501368912838,1.168160494366943e-05,1.1778022240419353e-07,7.390573396232807e-06,7.051437359179262e-07,3.523614171914308e-05,4.181019407148578e-06,-2.1591104406999e-06,-1.6984618207122259e-06,-4.173504150414172e-07,-0.0011536052870259128,-1.1310948011850046e-07,1.9142871839423847e-05,0.0014239632555445364,-0.0006905396018221651,8.56049720113793e-06,1.8484095676040413e-06,3.335983825390517e-06,1.3597406755999714e-06,0.00010714895048919134,-1.2824780152887878e-05,-7.386380936888953e-06,-6.608140129440849e-06,2.51091346933678e-06,0.005855621738141648,-0.002573471012573676,-0.00039974127610528827,0.002219320721689652,0.017254206699790407,0.004128588377369985,0.6459402400553155,-5.498895044128336e-05,0.27130439627391434,nan,nan,nan,nan,nan,nan
645,3.2299999999999534,Standing,0.8885543042861169,0.4464595916752463,1.571546594391448,-2.092326458377348,0.004309746960005332,-0.41178282234450836,-1.4872125168972572,0.9578774963963143,0.023181683676702224,0.025829438615952854,0.01672436116638396,0.027779367142143373,-0.35096503567644627,0.011582548312559126,-0.021938301745322946,-0.39540277771815485,-0.024111966927937586,-2.097587653592432,0.004488494411752837,-0.40799137067728714,-1.2356347856061456,-0.675343433460084,0.03217503017891038,0.025351873917007016,0.02017883072247558,0.02879669413632177,-0.3293716058550499,-0.014096229186996151,-0.023625738580357044,-0.39517444536603524,0.02365113565686697,-0.02397988449948369,-0.056979620187072255,0.07592408830284289,-0.023992144865988097,-0.057116471269933584,-0.07595627719842842,-0.00039780953370463935,0.00024989242116379247,-0.00012075464699967622,0.0014407283144813876,-2.461627030955512e-06,-1.898219602612917e-05,-0.0013344157280737042,0.0002427431769288655,7.387955663419321e-06,-4.2820794750431456e-06,-5.849149534166151e-06,-4.314351003794325e-07,-9.982844818653936e-05,-1.1866593510244135e-05,8.158087859623472e-06,4.960026887794732e-06,1.1877200030189307e-06,0.0029957716884305733,1.4491272467918873e-06,-5.942537425020196e-05,-0.004376335738195922,-0.00044027989942479833,-2.9533965310366905e-05,-5.6817534278756086e-06,-2.353826993897407e-05,-2.361051443574283e-06,-0.00033674839197090625,3.963142074002405e-05,2.496652836716859e-05,1.4803282803028866e-05,-3.2676993427053095e-06,0.005344676294514562,-0.0029208106952288843,-0.00025193408008673823,-0.024842528804684464,-0.03925112142464109,-0.012565279498200448,0.6459406689879801,-5.498940933123114e-05,0.271304047264219,nan,nan,nan,nan,nan,nan
646,3.2349999999999532,Standing,0.888555376937276,0.44645889622550194,1.5715470648751073,-2.092331352041594,0.004309758578111448,-0.41178274601981546,-1.487206802535943,0.9578819018292652,0.023181757769153783,0.025829443615665693,0.016724412305680354,0.0277793709444066,-0.3509646074180992,0.01158259915044054,-0.02193833638036934,-0.3954027977954685,-0.024111972008379192,-2.0975973916018953,0.004488496127013799,-0.4079912148553621,-1.2356232647699292,-0.675337935190974,0.032175090719926185,0.025351884775126867,0.020178735300658834,0.028796732716406103,-0.3293707931526787,-0.014096323540409099,-0.023625804459844232,-0.3951744903993159,0.02365115396804766,-0.023953497728748534,-0.05697191434199144,0.07591839811310178,-0.02410994106963302,-0.05694288437197203,-0.07593722561169385,0.0002145302318194367,-0.00013908994887110995,9.409673186172694e-05,-0.0009787328492005922,2.3236212232278422e-06,1.526493858522699e-05,0.001142872262829548,0.0008810865901943275,1.4818490312151993e-05,9.999425676684296e-07,1.0227859279215787e-05,7.604526450676561e-07,8.565166941557162e-05,1.016757628274898e-05,-6.927009278337028e-06,-4.015462734097494e-06,-1.0160883211322538e-06,-0.001947601892608209,3.4305219234462314e-07,3.1164385006904194e-05,0.0023041672432908772,0.0010996538220052407,1.2108203161534664e-05,2.171623970352365e-06,-1.908436334960179e-05,7.71601686629251e-06,0.00016254047423217358,-1.8870682589526833e-05,-1.3175897437734866e-05,-9.006656128271979e-06,3.662236137886023e-06,0.005277354147031154,0.0015411690161623425,-0.0011380379482218003,-0.02355924072898507,0.034717379592310534,0.0038103173469149175,0.6459395434545762,-5.49877808512671e-05,0.27130499362344734,nan,nan,nan,nan,nan,nan
647,3.239999999999953,Standing,0.8885560809220235,0.44645842279332026,1.5715472306044358,-2.0923333418191126,0.0043097615703401974,-0.4117827183749845,-1.4872048743957154,0.95788378399632,0.023181938866212847,0.02582942710411062,0.01672444519354716,0.027779374169351768,-0.3509644449337479,0.01158261846388972,-0.021938346717320475,-0.39540280582890824,-0.024111973935453695,-2.097602374910399,0.004488496693945442,-0.4079911466220735,-1.2356175112293672,-0.6753418712456396,0.03217511899292923,0.02535189600970209,0.02017887255066032,0.028796701073000093,-0.32937034326327885,-0.01409638018837822,-0.023625838754173057,-0.3951745036281666,0.02365115791810948,-0.023932103954108587,-0.056979944507251995,0.07591667882753475,-0.02415787199761896,-0.056853705274327766,-0.0759254144651771,0.00014079694949581097,-9.468643633427163e-05,3.314586570203083e-05,-0.0003979555037631902,5.984457499013749e-07,5.528966193596559e-06,0.0003856280455406645,0.00037643341096194277,3.621941181254747e-05,-3.3023110145317953e-06,6.577573360777735e-06,6.449890335767638e-07,3.249687025865318e-05,3.862689836048485e-06,-2.0673902273704195e-06,-1.606687945985276e-06,-3.8541490101900943e-07,-0.000996661700755567,1.1338632869412784e-07,1.3646657723353985e-05,0.001150708112406267,-0.000787210933138067,5.654600608749413e-06,2.2469150443616754e-06,2.7450000296973153e-05,-6.328681202164002e-06,8.997787996767533e-05,-1.1329593824082506e-05,-6.8588657649383384e-06,-2.645770137979273e-06,7.900123639941669e-07,0.004278754927989531,-0.0016060330521108987,-0.00034385711340441535,-0.009586185597187881,0.017835819528853006,0.00236222930334794,0.6459400676495565,-5.498806097064315e-05,0.2713045051013422,nan,nan,nan,nan,nan,nan
648,3.244999999999953,Standing,0.8885559028048633,0.44645852374237527,1.5715470638007962,-2.0923326280071777,0.004309763485036598,-0.4117827215823835,-1.487205293555776,0.957885895154483,0.023182049357730085,0.025829413195293555,0.016724463590363562,0.02777937579719848,-0.35096446265663833,0.011582616383383083,-0.02193834256363289,-0.3954028052417783,-0.024111973722054404,-2.097599443396867,0.004488490105855056,-0.4079911802113953,-1.23562111994976,-0.6753492097035262,0.032175089934161454,0.025351895787450018,0.020178209185410727,0.028796883997484417,-0.3293705929485466,-0.014096337944165533,-0.023625817831054757,-0.39517448904871566,0.02365115392560922,-0.02391296974503727,-0.05698404695017857,0.07591448390370883,-0.024186097522804248,-0.05689662521425263,-0.0759393198094583,-3.5623432059271994e-05,2.0189810997602996e-05,-3.3360727900958434e-05,0.0001427623869363155,3.829392801332231e-07,-6.414797977791212e-07,-8.383201215351376e-05,0.0004222316325934389,2.209830344734418e-05,-2.7817634134054683e-06,3.679363280470716e-06,3.255693421830654e-07,-3.5445780824856606e-06,-4.1610132752515913e-07,8.307375168625087e-07,1.1742599572165269e-07,4.267985793796227e-08,0.0005863027063580069,-1.3176180771212391e-06,-6.717864362980845e-06,-0.0007217440785432902,-0.0014676915773128064,-5.811753554425479e-06,-4.445041403092991e-08,-0.0001326730499184326,3.6584896864715755e-05,-4.99370535505339e-05,8.44884253736429e-06,4.184623659886591e-06,2.915890188388179e-06,-7.98500052469748e-07,0.003826841814263611,-0.0008204885853150679,-0.00043898476518365896,-0.005645105037057322,-0.008583987984972147,-0.0027810688562390808,0.6459404979912916,-5.498827724600436e-05,0.2713041609448676,nan,nan,nan,nan,nan,nan
649,3.249999999999953,Standing,0.888555530632296,0.44645875519866574,1.5715469085726248,-2.0923318839943463,0.004309766170790534,-0.41178272333828636,-1.487205429771467,0.9578887066070468,0.02318213570055495,0.025829402382500418,0.016724480942241063,0.027779377266714166,-0.35096446663562064,0.01158261596729283,-0.021938340779658592,-0.39540280535072747,-0.024111973674916107,-2.097595693141673,0.004488484053132552,-0.40799121888878426,-1.2356258266652211,-0.6753510570171161,0.032175058764101094,0.025351888516827112,0.020177419908452753,0.02879709805952726,-0.3293709570429329,-0.014096279231883172,-0.023625789142012486,-0.3951744784106594,0.023651153320398775,-0.02389564554536416,-0.05698155240604513,0.07591129460298422,-0.02418655299251593,-0.05696107041618712,-0.07595348134703452,-7.443451347048092e-05,4.62912580889492e-05,-3.104563428154104e-05,0.00014880256631307948,5.371507871353487e-07,-3.511805687458179e-07,-2.7243138199939228e-05,0.0005622905127686904,1.7268564973355136e-05,-2.1625586273330875e-06,3.4703755001759346e-06,2.939031373904636e-07,-7.957964576312168e-07,-8.321805037695115e-08,3.567948596788681e-07,-2.1789834289083814e-08,9.427659167095967e-09,0.0007500510388046903,-1.2105445008153081e-06,-7.735477786536758e-06,-0.000941343092249738,-0.00036946271798198797,-6.234012071988435e-06,-1.4541245811002594e-06,-0.00015785539159473612,4.281240856890071e-05,-7.281887725731748e-05,1.1742456471975755e-05,5.737808453724947e-06,2.1276112526202097e-06,-1.2104208882926493e-07,0.003464839934621757,0.000498908826687565,-0.0006378601449225344,-9.109394233636388e-05,-0.012889040386898991,-0.002832307515242807,0.6459404461373669,-5.498783341984372e-05,0.27130422770370327,nan,nan,nan,nan,nan,nan
650,3.254999999999953,Standing,0.8885552921066593,0.44645891196930804,1.5715468610303918,-2.0923302710328224,0.00430975826650883,-0.4117827534611696,-1.4872072032988197,0.9578894758695198,0.02318220301912676,0.025829389887827552,0.016724479408356627,0.027779378616244136,-0.3509646015865765,0.011582600089642337,-0.021938331170491335,-0.3954027993249275,-0.024111972081896686,-2.097595338275389,0.004488482141702686,-0.4079911888249641,-1.2356251942037642,-0.6753500282385162,0.03217506058946167,0.025351887078693874,0.020176762704778795,0.028797282784738032,-0.32937092676179164,-0.014096268940842965,-0.023625791403470455,-0.3951744849307015,0.023651157454015626,-0.02388312448959047,-0.056995762954210154,0.07591213700366312,-0.02416175153983689,-0.056969462259011526,-0.07595133614378125,-4.770512733393357e-05,3.135412846050651e-05,-9.508446613445473e-06,0.00032259230474534703,-1.580856340861228e-06,-6.0245766512484144e-06,-0.0003547054705327882,0.00015385249459350288,1.3463714361897886e-05,-2.498934573371779e-06,-3.0677688749068183e-07,2.6990599427266344e-07,-2.699019116817181e-05,-3.1755300984828304e-06,1.921833451362349e-06,1.2051599980768692e-06,3.1860388437744594e-07,7.097325676535464e-05,-3.8228597326662445e-07,6.012764033933928e-06,0.00012649229141053358,0.0002057557199686168,3.650721156969445e-07,-2.876266473658615e-07,-0.00013144073479173484,3.694504215416519e-05,6.056228248342926e-06,2.0582080413369784e-06,-4.52291593508552e-07,-1.3040084287265868e-06,8.267233702388541e-07,0.0025042111547381373,-0.0028421096330040127,0.00016848013577807242,0.0049602905358085685,-0.001678368564880732,0.0004290406506553611,0.6459402426579778,-5.498737515646624e-05,0.27130439544541324,nan,nan,nan,nan,nan,nan
