step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
651,3.2599999999999527,Standing,0.8885560991312268,0.44645838256141684,1.571547107577149,-2.0923359054782287,0.004309783367187352,-0.4117826472282457,-1.4871999729076923,0.9578958505735409,0.023182334958985515,0.02582939145585615,0.01672454701754697,0.027779382883787864,-0.3509640461042559,0.011582665975566788,-0.021938371864091775,-0.395402825924957,-0.024111978666472546,-2.097598911026083,0.004488473631740598,-0.4079911071267453,-1.235620842424247,-0.6753434837235383,0.03217509947538053,0.025351886937503856,0.020176409291289336,0.028797388205706362,-0.3293706007755543,-0.01409629886636019,-0.023625816393934556,-0.3951744999659338,0.023651162057721217,-0.02386865723026634,-0.05696199621274739,0.07590322343387491,-0.024123994538658666,-0.05693992117644832,-0.07593882070703077,0.00016140491349311332,-0.00010588157824226451,4.930935144391531e-05,-0.0011268890812171834,5.0201357044317085e-06,2.1246584781397418e-05,0.001446078225468087,0.0012749408042176578,2.6387971750466468e-05,3.136057197473079e-07,1.352183806888174e-05,8.535087458326885e-07,0.00011109646411690143,1.3177184890118038e-05,-8.138720088094249e-06,-5.320005907450721e-06,-1.3169151722847052e-06,-0.0007145501387835637,-1.701992417676304e-06,1.633964376413199e-05,0.0008703559034310315,0.0013089029955863317,7.777183771737127e-06,-2.8238003465490823e-08,-7.06826978921468e-05,2.1084193666224737e-05,6.519724747017893e-05,-5.985103445138492e-06,-4.9980928204340055e-06,-3.0070464538628378e-06,9.207411178184909e-07,0.0028934518648265446,0.006753348292553038,-0.0017827139576394473,0.007551400235644861,0.005908216512641573,0.0025030873500947897,0.6459400814648931,-5.498748138890508e-05,0.27130449933167783,nan,nan,nan,nan,nan,nan
652,3.2649999999999526,Standing,0.8885545162882829,0.4464594177529946,1.5715466364596569,-2.09232069410701,0.004309705500396748,-0.4117829527900702,-1.4872200065985806,0.9578829994717094,0.023182313015563904,0.02582934561794044,0.01672439646919963,0.02777937899582795,-0.3509655768760347,0.011582484707259155,-0.021938260150687873,-0.39540275335329034,-0.024111960533654175,-2.097596581271386,0.0044884913153295436,-0.4079910872202806,-1.2356200206325643,-0.6753395122700189,0.03217511206966101,0.025351886624393777,0.02017633568186397,0.0287974099408562,-0.32937052395118666,-0.014096305035263792,-0.023625820920548546,-0.39517449331439725,0.023651157387454325,-0.023900639322291785,-0.0570812720298282,0.07593174120122692,-0.02408536029812598,-0.05693094351709396,-0.0759306702472682,-0.000316568588796722,0.00020703831554658966,-9.422349843387849e-05,0.003042274243705834,-1.5573358120770968e-05,-6.111236489743293e-05,-0.004006738177657701,-0.0025702203662829417,-4.388684322186976e-06,-9.167583142420615e-06,-3.0109669468370486e-05,-7.775919828961353e-07,-0.00030615435575754966,-3.6253661526599883e-05,2.2342680780319193e-05,1.4514333334348514e-05,3.626563674627688e-06,0.000465950939475693,3.536717789176794e-06,3.981292939729712e-06,0.0001643583365303589,0.0007942907038840149,2.5188560960285557e-06,-6.262201591683129e-08,-1.4721885072783086e-05,4.347029967937499e-06,1.5364873534366746e-05,-1.23378072026157e-06,-9.053227980792352e-07,1.330307307912934e-06,-9.340533780632455e-07,-0.0063964184050894135,-0.023855163416162187,0.005703553470400854,0.007726848106537025,0.00179553187087164,0.0016300919525141845,0.6459405376500982,-5.4987504475328096e-05,0.27130410430994584,nan,nan,nan,nan,nan,nan
653,3.2699999999999525,Standing,0.8885574213640511,0.4464575041916743,1.5715475318496916,-2.092348430345651,0.00430985124194756,-0.4117824033627643,-1.4871832412238053,0.95791190094199,0.023182538141081066,0.0258294040872509,0.016724677189797584,0.02777938910188614,-0.3509627875559612,0.011582815027228775,-0.02193846631088327,-0.395402884586125,-0.02411199356705818,-2.0976015742433023,0.004488457842458559,-0.40799107395527123,-1.2356187632487452,-0.6753349304919753,0.03217512756837518,0.025351886846121097,0.020176516834416618,0.02879736019332368,-0.3293704144972263,-0.014096320494387327,-0.0236258351515106,-0.39517448852495046,0.023651152290354843,-0.024004975177224542,-0.05682870227028349,0.07589819977103686,-0.024052344972058628,-0.05695508628553247,-0.07593065491112362,0.0005810151536554201,-0.00038271226405712616,0.00017907800693914522,-0.005547247728195648,2.9148310162385968e-05,0.00010988546119112736,0.007353074955066209,0.005780294056122449,4.5025103432222914e-05,1.1693862092595537e-05,5.6144119591070794e-05,2.0212116380153142e-06,0.0005578640146907633,6.606399392383762e-05,-4.123203907922596e-05,-2.624656692800348e-05,-6.6066808013468955e-06,-0.0009985943832627308,-6.6945741968899794e-06,2.6530018695706026e-06,0.0002514767638056546,0.0009163556087115553,3.0997428328516473e-06,4.4345463894775314e-08,3.623051052912132e-05,-9.94950650439978e-06,2.189079206681082e-05,-3.0918247071073882e-06,-2.846192411123446e-06,9.578893543093007e-07,-1.0194198962973608e-06,-0.020867170986551286,0.050513951908941035,-0.006708286038011756,0.006603065213470032,-0.004828553687700442,3.067228915638008e-06,0.6459396328163037,-5.498868794827328e-05,0.27130481286075664,nan,nan,nan,nan,nan,nan
654,3.2749999999999524,Standing,0.8885565119626982,0.4464580711898778,1.5715470300107945,-2.0923368809150977,0.00430978563762064,-0.41178261518793213,-1.4871986755848619,0.9579003420535159,0.023182842176327333,0.025829336909104394,0.016724613733121944,0.027779392186508378,-0.3509638771428383,0.011582685801245057,-0.021938373052819156,-0.395402832913994,-0.02411198063503425,-2.0975989577792813,0.004488477858457837,-0.4079911143193053,-1.2356211648577817,-0.6753308973177106,0.03217511617346471,0.025351883764712084,0.02017688697486617,0.028797250044751973,-0.3293705889388078,-0.01409630649778151,-0.02362582234020164,-0.39517446829659286,0.02365114267008769,-0.02413893503246596,-0.056900228770754395,0.0759332375642762,-0.024019904979721684,-0.05697202520880107,-0.07592915272802206,-0.00018188027058114716,0.00011339964069962256,-0.0001003677794315335,0.0023098861106645024,-1.3120865383933515e-05,-4.236503356775341e-05,-0.0030868722113279257,-0.002311777694797571,6.0807049253296e-05,-1.343562930116638e-05,-1.2691335127854264e-05,6.169244475926326e-07,-0.00021791737541432558,-2.584519674357703e-05,1.8651612822699556e-05,1.0334426203968165e-05,2.5864047859659947e-06,0.0005232928042414088,4.00319985568303e-06,-8.07280680977532e-06,-0.00048032180731630986,0.0008066348529562417,-2.278982093430756e-06,-6.162818029787727e-07,7.402808991008809e-05,-2.2029714341494128e-05,-3.488831629079581e-05,2.7993211635193238e-06,2.5622617919908503e-06,4.045671519759157e-06,-1.9240534308122963e-06,-0.026791971048284013,-0.014305300094180434,0.007007558647868657,0.00648799846738895,-0.003387784653720374,0.0003004366203126545,0.6459412840540423,-5.4987463857808135e-05,0.2713034511386928,nan,nan,nan,nan,nan,nan
655,3.2799999999999523,Standing,0.8885551031924275,0.44645898761847574,1.5715466214821934,-2.092323708206498,0.004309720868858509,-0.41178287533542945,-1.4872157130928523,0.9578897168116438,0.0231825590949372,0.02582933103070941,0.016724494551378342,0.027779388660689103,-0.35096519765150685,0.011582529555987075,-0.021938279530935727,-0.3954027705679956,-0.024111965001325356,-2.0975968542551433,0.004488498328012255,-0.4079911420494284,-1.2356214673808636,-0.6753314862461819,0.032175105429970756,0.025351887542457423,0.020177349338965787,0.028797117312450667,-0.3293706121276608,-0.014096312794105687,-0.023625822366880544,-0.3951744582109983,0.023651136695817362,-0.024204626740513723,-0.05699813631274605,0.07596280718479294,-0.023987161486009906,-0.05696414893255059,-0.07592217372447055,-0.0002817540541625967,0.0001832857195894484,-8.17057202527931e-05,0.0026345417200073183,-1.295375242626497e-05,-5.202949946342075e-05,-0.0034075015980730753,-0.0021250483744255123,-5.6616278026809394e-05,-1.1756789964472208e-06,-2.3836348720671785e-05,-7.051638547719356e-07,-0.0002641017337129809,-3.1249051596489375e-05,1.870437668579945e-05,1.2469199674677052e-05,3.1267417787770907e-06,0.0004207048275843955,4.093910883512078e-06,-5.546024621671532e-06,-6.050461639369245e-05,-0.00011778569427339162,-2.148698790743214e-06,7.555490676797458e-07,9.247281992342034e-05,-2.6546460261537324e-05,-4.637770598514906e-06,-1.2592648354042088e-06,-5.3357813559654524e-09,2.0171189146582995e-06,-1.194854065397835e-06,-0.013138341609552344,-0.019581508398330158,0.0059139241033472085,0.006548698742355913,0.0015752552500958986,0.0013958007103024423,0.6459409048910948,-5.49885767226678e-05,0.2713038222263843,nan,nan,nan,nan,nan,nan
656,3.284999999999952,Standing,0.8885547820886385,0.4464592029467496,1.5715467076516125,-2.092323505311698,0.004309727465109097,-0.4117828885233955,-1.4872153809979645,0.9578932189255123,0.023182315843774254,0.025829356246325718,0.01672446561915747,0.027779385871703872,-0.35096524121580913,0.011582524610572601,-0.021938286695784327,-0.3954027686252425,-0.02411196450536031,-2.097596480526654,0.004488500631326087,-0.40799117227129694,-1.2356217420936406,-0.6753343182584787,0.0321750939051552,0.025351891358487984,0.02017785539055802,0.028796971749431986,-0.3293706340233812,-0.014096320714610424,-0.023625822923648468,-0.3951744547127136,0.023651134599591193,-0.02421533486801634,-0.05699149247891401,0.07596314731151502,-0.023959314995266566,-0.05696802320749065,-0.07591856257992859,-6.422075779521951e-05,4.306565477427105e-05,1.7233883828171365e-05,4.0578959932013534e-05,1.3192501175966039e-06,-2.637593207901978e-06,6.641897758008931e-05,0.0007004227737026961,-4.865023258895961e-05,5.04312326112793e-06,-5.786444174624017e-06,-5.577970461180041e-07,-8.712860452843817e-06,-9.890828949022328e-07,-1.4329697199383266e-06,3.885506230980594e-07,9.919300941623981e-08,7.474569787371441e-05,4.6066276649482894e-07,-6.04437371280119e-06,-5.4942555392209575e-05,-0.0005664024593627359,-2.3049631105302547e-06,7.632061119976331e-07,0.00010121031844701949,-2.9112603736304746e-05,-4.3791440829980544e-06,-1.5841009473252453e-06,-1.1135358497538985e-07,6.996569370179493e-07,-4.1924523364241776e-07,-0.002141625500523237,0.0013287667664079808,6.802534441703242e-05,0.0055692981486679255,-0.0007748549880122048,0.0007222289083928104,0.6459400845963328,-5.4989744534176754e-05,0.27130446764630206,nan,nan,nan,nan,nan,nan
657,3.289999999999952,Standing,0.8885552740047946,0.4464588889841036,1.5715469856828475,-2.0923301843195343,0.004309766222148193,-0.41178274695984884,-1.4872057955406481,0.9579027803960615,0.02318215547097575,0.02582939724742063,0.01672450854258348,0.027779387247737108,-0.35096453857796595,0.011582607911011816,-0.021938342418141372,-0.39540280212817813,-0.024111972838701666,-2.097597181608115,0.004488492565179542,-0.4079911920900574,-1.2356219709603624,-0.6753388434832145,0.032175083058508455,0.025351894707950247,0.02017811408959549,0.02879689698202969,-0.32937065217016065,-0.014096324281044341,-0.023625822084879275,-0.39517445711890126,0.023651136103510086,-0.024194980348358156,-0.05693393610401501,0.07594860572485138,-0.023936317245839518,-0.056981664727567445,-0.07591785422817802,9.838323121863323e-05,-6.27925292068635e-05,5.560624697907328e-05,-0.0013358015672127847,7.751407819017242e-06,2.8312709336125742e-05,0.0019170914632501196,0.0019122941098476524,-3.207455970070441e-05,8.200218982524005e-06,8.58468520246638e-06,2.7520664734570475e-07,0.0001405275686402557,1.6660087843034655e-05,-1.1144471408753322e-05,-6.7005871310244715e-06,-1.6666682712476257e-06,-0.00014021629228721998,-1.6132293090440838e-06,-3.963752095633929e-06,-4.577334436163056e-05,-0.0009050449471558332,-2.1693293496017387e-06,6.698924527596379e-07,5.173980749380282e-05,-1.4953480459264336e-05,-3.629355896825114e-06,-7.13286783394491e-07,1.6775383862975137e-07,-4.812375261510972e-07,3.0078377843329215e-07,0.004070903931636723,0.01151127497979958,-0.002908317332729375,0.004599549885409631,-0.00272830401535919,0.0001416703501127669,0.6459398020893363,-5.498989163367759e-05,0.2713046395046429,nan,nan,nan,nan,nan,nan
658,3.294999999999952,Standing,0.8885557996356267,0.446458549290891,1.5715471452866525,-2.092334192489627,0.004309785201921489,-0.4117826466716984,-1.487199957196994,0.9579080690018296,0.023182051462975053,0.02582942755324554,0.01672454836413191,0.02777939074126019,-0.35096407143322644,0.01158266321914707,-0.021938373566417528,-0.3954028246272547,-0.024111978371545613,-2.0975988508494887,0.00448848735886963,-0.4079911760008494,-1.235620474978675,-0.6753428206184623,0.032175089374397385,0.025351897943153137,0.02017820670380399,0.028796873039334075,-0.3293705375685593,-0.01409633998230886,-0.023625827680879993,-0.39517447032827313,0.02365114204558188,-0.024162485602792803,-0.05691043771073586,0.07593891613172113,-0.023913746069621496,-0.0569742669164541,-0.07591261250824902,0.00010512616641910584,-6.793864250755748e-05,3.192076103170763e-05,-0.0008016340185790927,3.7959546592496144e-06,2.0057630087390478e-05,0.001167668730806887,0.001057721153622882,-2.0801600139903823e-05,6.061164982093944e-06,7.964309685729043e-06,6.987046164010912e-07,9.342894790495028e-05,1.1061627050749782e-05,-6.229655231217631e-06,-4.499815306653372e-06,-1.106568789183764e-06,-0.00033384827468198894,-1.0412619824028561e-06,3.2178416037290694e-06,0.0002991963374679218,-0.0007954270495650965,1.2631777863499412e-06,6.4704057803197e-07,1.8522841699984677e-05,-4.7885391227950355e-06,2.292032027182176e-05,-3.1402529038204634e-06,-1.1192001436872406e-06,-2.641874371094548e-06,1.1884143585288706e-06,0.00649894911307051,0.004699678655829599,-0.0019379186260486524,0.004514235243604498,0.0014795622226680262,0.0010483439858030492,0.6459400203033863,-5.4989456773093495e-05,0.2713044281915381,nan,nan,nan,nan,nan,nan
659,3.299999999999952,Standing,0.8885555211277243,0.44645872832376293,1.5715470117203625,-2.092331537006279,0.004309773069240199,-0.4117826734253812,-1.4872026230639228,0.9579074185689849,0.023181928336817467,0.025829440407403627,0.0167245393439809,0.027779392256726307,-0.3509642459468962,0.011582642501161785,-0.02193835628833505,-0.39540281656924164,-0.02411197629846943,-2.0975976065976907,0.004488488494367737,-0.4079911871539129,-1.2356216272737366,-0.6753466562973839,0.03217508207799414,0.02535189671042343,0.020178124865808566,0.02879689440104625,-0.32937062202053924,-0.014096328777558521,-0.023625816479160445,-0.39517447558002133,0.02365114621328943,-0.024130674213444732,-0.05693782092111004,0.07593936813735071,-0.023898009107353003,-0.05699105311054797,-0.07591377084183973,-5.5701580485376944e-05,3.5806574384156776e-05,-2.671325801115457e-05,0.000531096669605371,-2.4265362580817882e-06,-5.350736560891548e-06,-0.0005331733857680077,-0.00013008656894270432,-2.462523151743184e-05,2.5708316173452356e-06,-1.804030202373922e-06,3.030932236225899e-07,-3.49027339515597e-05,-4.143597057248288e-06,3.455616495680441e-06,1.6116026041088417e-06,4.146152362986033e-07,0.00024885035958933336,2.2709962147379753e-07,-2.2306127063121973e-06,-0.00023045901229699602,-0.0007671357843235147,-1.4592806487477711e-06,-2.465459409890593e-07,-1.6367599085156877e-05,4.272342435159336e-06,-1.6890395988926334e-05,2.240950067756767e-06,2.240343909841835e-06,-1.0503496379338412e-06,8.33541509929088e-07,0.006362277869613812,-0.00547664207483588,9.0401125914684e-05,0.003147392453698745,-0.0033572388187735436,-0.00023166671814362936,0.6459403243600698,-5.4989280541261945e-05,0.27130417914525556,nan,nan,nan,nan,nan,nan
