step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
660,3.3049999999999518,Standing,0.8885554184885874,0.44645879691748963,1.5715469757969551,-2.0923293668789027,0.004309761700527847,-0.41178270697389446,-1.487205057113906,0.9579068087292446,0.023181808393628073,0.025829451204220297,0.01672452899519541,0.0277793927795583,-0.350964425898504,0.011582621215131773,-0.021938342546271566,-0.39540280815812984,-0.024111974167732156,-2.097598780976634,0.004488489150508879,-0.4079911435106004,-1.2356192839913651,-0.6753463482673595,0.032175105561600595,0.025351896262418887,0.02017802706848154,0.028796926402538125,-0.32937044443242075,-0.014096347741511021,-0.02362582485360117,-0.3951744940942667,0.02365115403499231,-0.024096690187525076,-0.05696912122030706,0.07594023085686111,-0.023880202582190643,-0.05696779284669366,-0.07590579709224553,-2.052782736634508e-05,1.3718745337075007e-05,-7.184681492200072e-06,0.00043402547530880186,-2.273742470269231e-06,-6.7097026535321795e-06,-0.000486809996618985,-0.0001219679480547468,-2.398863787909265e-05,2.159363333912332e-06,-2.0697570977387815e-06,1.0456639826608272e-07,-3.599032156243754e-05,-4.257206002229403e-06,2.7484126966037817e-06,1.682222359572406e-06,4.2614745459281884e-07,-0.00023487578866912524,1.3122822820119817e-07,8.728662501350281e-06,0.00046865647429826605,6.160600487507557e-05,4.6967212909352694e-06,-8.960090887422905e-08,-1.9559465404942917e-05,6.400298374763214e-06,3.551762369928808e-05,-3.792790500187585e-06,-1.674888144927657e-06,-3.702849070327804e-06,1.5643405756451934e-06,0.00679680518393112,-0.006260059839403616,0.00017254390207910894,0.003561305032472089,0.004652052770861705,0.001594749918838768,0.6459401876210951,-5.498928422206877e-05,0.27130429644046417,nan,nan,nan,nan,nan,nan
661,3.3099999999999516,Standing,0.888554855735992,0.44645915022286736,1.5715468412099425,-2.0923283703295072,0.004309766829387597,-0.41178270630847,-1.4872050029374924,0.9579100375138844,0.02318176703625138,0.025829455811156237,0.016724534385295652,0.027779392313852784,-0.35096442635746616,0.011582621125900572,-0.021938342370388587,-0.39540280785740084,-0.024111974157297295,-2.0975942235794487,0.004488488203393373,-0.40799122572975877,-1.2356257517103364,-0.675345644422034,0.03217506774175423,0.025351885783471886,0.020177947507891737,0.028796936137200177,-0.32937094076508705,-0.014096288394986417,-0.023625786907177263,-0.39517447558850466,0.023651150390790014,-0.024059477526252933,-0.056967670879759756,0.07593412059808217,-0.023886728253581072,-0.057038010657030846,-0.0759222915765775,-0.00011255051907481872,7.066107554152007e-05,-2.6917402524764226e-05,0.0001993098790794371,1.0257719499331523e-06,1.330848822409373e-07,1.083528271406673e-05,0.0006457569279632715,-8.271475338503326e-06,9.213871882681112e-07,1.0780200482432585e-06,-9.314110345790437e-08,-9.179242955935862e-08,-1.7846240153269854e-08,3.517659581778999e-08,6.014580077908373e-08,2.0869725537237697e-09,0.000911479437086974,-1.894231011184202e-07,-1.6443831677843996e-05,-0.0012935437942439435,0.00014076906508542198,-7.563969273572127e-06,-2.0957894005379515e-06,-1.591211796068097e-05,1.9469324102667717e-06,-9.926653326031006e-05,1.1869304920954405e-05,7.589284781384232e-06,3.7011524113900024e-06,-7.288404589727065e-07,0.007442532254428501,0.0002900681094615259,-0.0012220517557862442,-0.0013051342780856894,-0.014043562067436562,-0.003298896866393774,0.6459401202443993,-5.4989542441015653e-05,0.27130433308198404,nan,nan,nan,nan,nan,nan
662,3.3149999999999515,Standing,0.8885566510273596,0.4464579975276237,1.5715473726653835,-2.0923357799347517,0.004309787449540152,-0.41178258495322884,-1.4871967445219576,0.9579144038205489,0.023181859896391127,0.02582946628171608,0.016724607538150315,0.027779397184707445,-0.35096378717938276,0.011582696898890448,-0.021938389851659208,-0.3954028381235772,-0.024111981733493056,-2.0976068397753833,0.004488481297737404,-0.407990990914058,-1.2356087471621664,-0.6753439698058024,0.03217518533468496,0.025351905123210162,0.020178041001897275,0.02879694201193116,-0.3293696414148705,-0.014096442412843392,-0.023625881547507634,-0.3951745387600074,0.023651167718552076,-0.024023242348149995,-0.056956266606246995,0.07592621541875733,-0.023920157515753864,-0.05684620937849181,-0.07588547253255863,0.00035905827350673635,-0.00023053904873381953,0.00010629108820686494,-0.0014819210489210523,4.124030510953791e-06,2.427104823605065e-05,0.0016516831069641183,0.0008732613329111907,1.8572027949387445e-05,2.0941119685472513e-06,1.4630570932674087e-05,9.741709320150456e-07,0.00012783561667794577,1.515459797520636e-05,-9.49625412383443e-06,-6.053235266827906e-06,-1.5152391520307766e-06,-0.0025232391869420027,-1.381131193770542e-06,4.696314015777113e-05,0.003400909634008703,0.0003349232463454024,2.3518586146311142e-05,3.867947655451564e-06,1.869880110762156e-05,1.1749461965604112e-06,0.0002598700433102057,-3.080357139492761e-05,-1.8928066074094396e-05,-1.2634300552358483e-05,3.4655524125609836e-06,0.007247035620587428,0.0022808547025518345,-0.0015810358649692325,-0.006685852434558265,0.03836025570780813,0.007363808803772088,0.6459397770412105,-5.498895412466686e-05,0.27130459713223476,nan,nan,nan,nan,nan,nan
663,3.3199999999999514,Standing,0.8885552533129542,0.44645886962733144,1.5715468321374593,-2.092330520929379,0.004309780270482805,-0.4117826499636087,-1.487201709502445,0.9579150925380993,0.023181980005076708,0.025829439841957576,0.016724595267519855,0.027779396135761834,-0.3509641406590872,0.01158265476502675,-0.021938357434758395,-0.39540282020832995,-0.024111977515950133,-2.0975944798177926,0.004488484521262273,-0.40799122823592443,-1.2356260846155733,-0.6753465137369328,0.03217508191729449,0.02535188371692912,0.02017818989942188,0.02879687027767982,-0.32937093136225903,-0.014096294736657177,-0.023625783481605076,-0.3951744732003729,0.023651147344892685,-0.02399335969102582,-0.05696830715719278,0.07592394507221825,-0.024079900401673734,-0.05699989535132699,-0.07594492630094075,-0.00027954288108167184,0.00017441994154547297,-0.00010810558485730532,0.0010518010744774865,-1.4358114695618114e-06,-1.300207596721434e-05,-0.0009929960974694677,0.00013774351006291298,2.4021737115942854e-05,-5.287951700813518e-06,-2.4541260917565807e-06,-2.0978912206433217e-07,-7.069594089526807e-05,-8.426772739638946e-06,6.483380162581628e-06,3.5830494458835857e-06,8.435085845295949e-07,0.002471991518112818,6.44704973803749e-07,-4.746437329252184e-05,-0.003467490681378244,-0.0005087862260939475,-2.0683478093694596e-05,-4.281256208382795e-06,2.9779504921049145e-05,-1.434685026829769e-05,-0.00025798947770580723,2.9535237243073705e-05,1.9613180511593578e-05,1.311192690148391e-05,-4.0747318783819584e-06,0.005976531424835312,-0.0024081101891579204,-0.0004540693078143741,-0.03194857718397405,-0.030737194567036816,-0.011890753676423298,0.6459407939584361,-5.498959992455076e-05,0.27130373497191557,nan,nan,nan,nan,nan,nan
664,3.3249999999999513,Standing,0.8885547130281015,0.4464592073392405,1.571546763671218,-2.092328467671438,0.004309773217484551,-0.41178268298401455,-1.4872035896849094,0.9579162900303384,0.023182025346370132,0.02582942918717843,0.016724592482116746,0.027779396246585496,-0.35096428792505374,0.011582637378236015,-0.021938347323276666,-0.39540281325962695,-0.02411197577336941,-2.0975922477566913,0.004488491574674659,-0.4079912878584079,-1.2356299986208719,-0.675340970823035,0.03217505035539758,0.02535187534949353,0.020178270134538153,0.028796835216583074,-0.3293712770224004,-0.01409625653423807,-0.02362576343677075,-0.3951744605360972,0.023651145402934337,-0.023966722224133066,-0.05697998338833696,0.0759220752792661,-0.024148288088034955,-0.05701522039992625,-0.07595927432884697,-0.00010805697052487266,6.754238181130729e-05,-1.3693248254980801e-05,0.000410651588206673,-1.4105996508280398e-06,-6.604081166133492e-06,-0.00037603649285908086,0.0002394984478245724,9.068258684874479e-06,-2.130955828896481e-06,-5.570806216624649e-07,2.2164732879115056e-08,-2.9453193309400263e-05,-3.4773581469524686e-06,2.0222963458200167e-06,1.3897405987930635e-06,3.4851614465406946e-07,0.0004464122202516279,1.4106824772146049e-06,-1.192449668980928e-05,-0.0007828010596971306,0.0011085827795615974,-6.312379381888018e-06,-1.6734871173402505e-06,1.6047023254762242e-05,-7.012219348922592e-06,-6.91320282708194e-05,7.640483821386693e-06,4.008966865594663e-06,2.5328551370525577e-06,-3.8839166931466016e-07,0.005327493378550488,-0.0023352462288351965,-0.000373958590431204,-0.013677537272244248,-0.003065009719852449,-0.002869605581242194,0.6459400697517882,-5.4987974909696124e-05,0.2713043735422151,nan,nan,nan,nan,nan,nan
665,3.329999999999951,Standing,0.8885553126779602,0.44645881184094344,1.5715470399792948,-2.092331565992515,0.004309781807150084,-0.41178263570209067,-1.4871999296094112,0.95791958873861,0.023182149197854572,0.02582942239156688,0.016724627281141453,0.027779398697937833,-0.35096401269109384,0.01158267011949918,-0.021938369331245253,-0.3954028267667178,-0.024111979044776497,-2.0975973324730646,0.004488495079748297,-0.4079912306363879,-1.235624195004444,-0.6753410524728206,0.03217506937366941,0.025351886057107975,0.02017855636635056,0.028796760069264505,-0.3293708637347837,-0.01409631180943363,-0.023625801033041433,-0.39517447439619635,0.02365114942790554,-0.023941366468531445,-0.05697342124899962,0.07591681819120182,-0.02416338708829337,-0.05693549240758814,-0.07594417639161578,0.00011992997172160987,-7.909965940613195e-05,5.526161536622149e-05,-0.0006196642153083948,1.7179331067399025e-06,9.456384769730263e-06,0.0007320150996679553,0.0006597416543317252,2.477029688811367e-05,-1.359122309865982e-06,6.95980494141843e-06,4.90270466987802e-07,5.504679197911862e-05,6.548252632843605e-06,-4.4015937170825505e-06,-2.701418172106022e-06,-6.542814173329375e-07,-0.0010169432746717205,7.01014727451391e-07,1.1444403992906386e-05,0.001160723285575435,-1.6329957118566083e-05,3.803654364852242e-06,2.141522889175746e-06,5.7246362481637913e-05,-1.5029463714129367e-05,8.26575233385433e-05,-1.1055039111869676e-05,-7.519254136780512e-06,-2.772019826422421e-06,8.049942407771953e-07,0.005071151120323838,0.001312427867467454,-0.0010514176128586965,-0.0030198000516834245,0.015945598467621464,0.0030195874462364243,0.6459397098111035,-5.498756753126488e-05,0.2713046379179715,nan,nan,nan,nan,nan,nan
666,3.334999999999951,Standing,0.8885556418157072,0.44645860545055654,1.571547107734256,-2.092332090635731,0.00430978038721208,-0.41178263102330687,-1.4871995445794928,0.9579204293758818,0.0231822656723578,0.025829409694903955,0.01672464215264582,0.02777940069140365,-0.3509639739893442,0.011582674789910397,-0.021938371328676785,-0.3954028290960196,-0.02411197950854188,-2.0975999830048186,0.00448848966487036,-0.4079911564660907,-1.2356189994016316,-0.67535137143884,0.0321750830560727,0.02535190199593356,0.02017798536052035,0.028796934675295063,-0.32937044879725647,-0.014096349229928869,-0.023625831982512214,-0.3951744874659514,0.023651152425026974,-0.02392153909039373,-0.05698396332479748,0.07591582205965317,-0.024151243194028525,-0.05689592732712474,-0.07593353061435816,6.582754942156414e-05,-4.1278077375732707e-05,1.355099223186244e-05,-0.00010492864317437586,-2.8398760083324756e-07,9.357567618874353e-07,7.700598365735088e-05,0.0001681274543663268,2.3294900645076897e-05,-2.5393325848996354e-06,2.9743008733463778e-06,3.9869316302256466e-07,7.740349930907978e-06,9.340822435229922e-07,-3.994863067974064e-07,-4.658603652510578e-07,-9.275307695963001e-08,-0.000530106350788381,-1.08297558738811e-06,1.4834059450129993e-05,0.0010391205624973071,-0.002063793203892062,2.73648065810342e-06,3.187765116919059e-06,-0.00011420116604286815,3.4921206111784304e-05,8.298750544114966e-05,-7.484099047728547e-06,-6.1898941560334775e-06,-2.613951010892412e-06,5.994242863558187e-07,0.003965475627543023,-0.0021084151595712913,-0.0001992263097298203,0.0024287788529689805,0.007913016092679076,0.0021291554515234347,0.645940003968721,-5.498779109822152e-05,0.2713043627727223,nan,nan,nan,nan,nan,nan
667,3.339999999999951,Standing,0.8885556466908474,0.44645860441176527,1.5715470419796744,-2.0923325422716355,0.004309785677909713,-0.4117826164049676,-1.4871986350061335,0.9579226940270896,0.02318235963228484,0.025829400572206195,0.016724662219053613,0.02777940221996883,-0.35096389685732304,0.011582683957427835,-0.02193837549444296,-0.3954028329836219,-0.024111980421752277,-2.097598712972561,0.004488478316838891,-0.4079911274572838,-1.235618942559206,-0.6753585888218199,0.03217508587147984,0.025351903797440893,0.020177195936187598,0.028797163214302774,-0.3293704175189209,-0.014096336456300578,-0.023625828191204946,-0.3951744954480411,0.02365115633850235,-0.023902956905617376,-0.05698134926076032,0.07591237448415157,-0.02413401599318207,-0.056925248614508046,-0.07593720773735714,9.750280341976541e-07,-2.0775825897160262e-07,-1.3150916324576514e-05,-9.03271808963166e-05,1.0581395265270505e-06,2.923667849572796e-06,0.0001819146718393329,0.00045293024154672223,1.87919854081813e-05,-1.8245395523039662e-06,4.013281558256704e-06,3.0571303609140344e-07,1.5426404227622774e-05,1.8335034875214237e-06,-8.331532345792222e-07,-7.775204616236134e-07,-1.8264207889550715e-07,0.00025400645148390916,-2.269606293823278e-06,5.801761384612519e-06,1.1368485115080583e-05,-0.0014434765959637805,5.630814267114716e-07,3.6030146620023074e-07,-0.0001578848665498921,4.570780154207246e-05,6.255667122967125e-06,2.5547256580868674e-06,7.582614538928446e-07,-1.596417943827815e-06,7.826950751418998e-07,0.0037164369552706513,0.0005228128074320432,-0.000689515100318706,0.0034454401692907994,-0.00586425747666044,-0.0007354245997962376,0.6459401974345094,-5.498803006988775e-05,0.2713041911867109,nan,nan,nan,nan,nan,nan
