step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
668,3.344999999999951,Standing,0.8885553350755467,0.44645881240377694,1.5715469150115409,-2.092330957680642,0.004309780997789137,-0.41178264107947554,-1.4872002502547335,0.9579233455439573,0.02318243689830862,0.025829387212941146,0.016724661288989143,0.027779403020254424,-0.3509640150777494,0.011582669986956617,-0.02193836581185265,-0.3954028275284441,-0.024111979020832838,-2.097596586322777,0.004488469841381332,-0.40799110301784935,-1.235619515762532,-0.6753621838515604,0.03217509179887469,0.025351900686895672,0.020176446396595778,0.028797378526189688,-0.3293704472263438,-0.014096316763978142,-0.023625819017710038,-0.39517450663500403,0.023651161954248046,-0.023888595276932125,-0.05699097632786266,0.07591208973467535,-0.02410871744341773,-0.05696417701493304,-0.07594170108722732,-6.232306014486438e-05,4.1598402334533504e-05,-2.5393626717545995e-05,0.0003169181986771615,-9.360241151827047e-07,-4.934901582843403e-06,-0.0003230497199769452,0.00013030337353099977,1.5453204755822085e-05,-2.6718530094912913e-06,-1.8601289381431934e-07,1.600571186212847e-07,-2.3644085264120633e-05,-2.794094243623458e-06,1.9365180616636514e-06,1.0910355565868408e-06,2.8018388779797966e-07,0.00042532995685764065,-1.6950915117298477e-06,4.887886889179623e-06,-0.00011464066523703069,-0.0007190059481102875,1.185478971017155e-06,-6.221090444066905e-07,-0.00014990791836426198,4.3062377382637125e-05,-5.941484583227372e-06,3.93846448724298e-06,1.8346989815693317e-06,-2.237392581638225e-06,1.1231491392192188e-06,0.0028723257370497956,-0.0019254134204690072,-5.6949895243452544e-05,0.005059709952867634,-0.007785680084999034,-0.0008986699740372107,0.6459402195862158,-5.4987822924146226e-05,0.27130416673688884,nan,nan,nan,nan,nan,nan
669,3.349999999999951,Standing,0.8885556424871545,0.4464586084205222,1.5715470038235675,-2.0923334887126686,0.004309793314489451,-0.41178259201472744,-1.4871968530129522,0.95792701753936,0.023182535348857662,0.02582938327976866,0.01672469654775935,0.027779405411740933,-0.3509637537471123,0.011582700987629698,-0.02193838480207117,-0.3954028400052201,-0.024111982117715165,-2.09759772730878,0.004488461305834231,-0.40799102894469635,-1.235617533077792,-0.6753494235996138,0.03217514091719052,0.02535188864908723,0.020175996849206707,0.02879751044642601,-0.329370298438156,-0.014096323186888684,-0.023625825285646093,-0.395174525360964,0.023651168824842767,-0.02387381759530535,-0.05697543454645638,0.07590656409727307,-0.024074531610384718,-0.05696439356026069,-0.07593625574630772,6.148232153876991e-05,-4.07966509508354e-05,1.776240532342034e-05,-0.0005062064053215508,2.463340062911545e-06,9.812949616174176e-06,0.0006794483562458352,0.0007343990805393847,1.9690109808271033e-05,-7.866344971071377e-07,7.051754041090278e-06,4.782973018853631e-07,5.2266127411066e-05,6.200134616129916e-06,-3.7980437045628187e-06,-2.4953552046089925e-06,-6.193764653316599e-07,-0.00022819720063658978,-1.7071094200567506e-06,1.4814630603420489e-05,0.00039653694798329165,0.002552050389331,9.823663166422707e-06,-2.4075616880804474e-06,-8.990947781413678e-05,2.638404726450658e-05,2.9757637558314048e-05,-1.284582108258768e-06,-1.253587210951528e-06,-3.74519198883732e-06,1.3741189445560352e-06,0.0029555363253554938,0.003108356281256786,-0.001105127480454725,0.006837166606602476,-4.33090655292262e-05,0.0010890681839207132,0.6459400416443478,-5.4987712498246235e-05,0.27130429081650637,nan,nan,nan,nan,nan,nan
670,3.3549999999999507,Standing,0.8885550126818704,0.4464590224509358,1.5715468192918118,-2.092326694159462,0.004309756975213293,-0.4117827320369359,-1.487205926750629,0.9579214275876542,0.02318257052237346,0.025829356913852203,0.016724631021180606,0.027779404303126854,-0.3509644465907711,0.011582618966085624,-0.021938334365806816,-0.3954028071905476,-0.024111973911583203,-2.0975976885603216,0.004488468426027688,-0.4079909748176152,-1.235614988756563,-0.6753390774835208,0.032175178015276404,0.025351885573885024,0.020175868965468472,0.028797554070323025,-0.3293700933858674,-0.014096342791834058,-0.023625840546374594,-0.39517452711585155,0.02365116506232624,-0.023876160544521928,-0.05703461590423347,0.07591912301436901,-0.02403785960889823,-0.056948681888008806,-0.07592691463658863,-0.00012596105681114775,8.280608272490174e-05,-3.6906351126197754e-05,0.001358910641388287,-7.267855231693294e-06,-2.8004441687933303e-05,-0.0018147475353419722,-0.0011179903411699848,7.03470315950944e-06,-5.273183291731885e-06,-1.3105315748903287e-05,-2.2172281591332005e-07,-0.0001385687317545259,-1.6404308814789083e-05,1.0087252871291621e-05,6.5629344935878374e-06,1.6412263920235404e-06,7.749691643612808e-06,1.4240386913497936e-06,1.0825416225834088e-05,0.000508864245796665,0.0020692232185833288,7.419617176135981e-06,-6.15040441270401e-07,-2.5576747646992724e-05,8.72477940321509e-06,4.1010457715655554e-05,-3.9209890748866065e-06,-3.052145700328902e-06,-3.509775169950853e-07,-7.525033057335452e-07,-0.0004685898433156952,-0.011836271555418373,0.0025117834191884314,0.00733440029729821,0.003142334450376458,0.0018682219438193855,0.6459402140336948,-5.498767642094424e-05,0.27130412092344247,nan,nan,nan,nan,nan,nan
671,3.3599999999999506,Standing,0.8885577018830119,0.44645724935060727,1.571547565049278,-2.0923504596412745,0.004309877971193024,-0.41178225950996183,-1.487174732783757,0.9579447872093894,0.023182851831724405,0.025829397877054266,0.016724887376448852,0.027779414722759566,-0.35096205347904313,0.011582902355929164,-0.021938507420825724,-0.3954029201136363,-0.02411200225007998,-2.097602838953393,0.004488441136596994,-0.407990939876437,-1.2356125605226265,-0.6753292498217893,0.032175209861091646,0.025351885338093988,0.020176044777195496,0.028797512173276172,-0.32936988914638143,-0.01409636878326487,-0.02362586294928379,-0.3951745208878427,0.02365115613560472,-0.0239113715146845,-0.05683732575890334,0.07588402682756595,-0.02400660174296829,-0.056958245297603426,-0.07592400211853395,0.0005378402282964368,-0.00035462006571643397,0.00014915149325279233,-0.004753096362555556,2.4199195946164516e-05,9.450539480979891e-05,0.00623879337439249,0.004671924347033477,5.626187018879084e-05,8.19264041282768e-06,5.127105364904671e-05,2.08392654248812e-06,0.0004786223455920887,5.667796870795267e-05,-3.461100378195422e-05,-2.258461773887071e-05,-5.667699355487553e-06,-0.0010300786142762204,-5.45788613861154e-06,6.988235641128559e-06,0.00048564678731977096,0.0019655323463043106,6.3691630486561496e-06,-4.7158207272324336e-08,3.51623454045193e-05,-8.379409370597193e-06,4.084789719984904e-05,-5.1982861624334465e-06,-4.480581839394444e-06,1.2456017667184197e-06,-1.785344303525737e-06,-0.007042194032514351,0.0394580290660263,-0.007019237360611522,0.0062515731859876245,-0.0019126819189244173,0.0005825036109341204,0.6459398525325808,-5.498835011126834e-05,0.27130438044788346,nan,nan,nan,nan,nan,nan
672,3.3649999999999505,Standing,0.8885550545912718,0.4464589659165764,1.5715465948719627,-2.092324081321142,0.0043097400332002146,-0.4117827701233143,-1.4872095630575173,0.957919424415693,0.023182944151530435,0.02582930807075823,0.016724663996788323,0.027779410701478265,-0.35096464944803224,0.011582594698966065,-0.021938307590944582,-0.39540279646459936,-0.024111971473119796,-2.097596684713199,0.004488479050645163,-0.40799099417887436,-1.2356158108222823,-0.6753236890230945,0.032175192549401994,0.025351883150655743,0.020176415428732542,0.028797404930019248,-0.3293701194735942,-0.014096347856976542,-0.02362584683489353,-0.39517448836726504,0.023651139511891354,-0.024096613474860237,-0.05701412279845605,0.07594961897110984,-0.023979195181771364,-0.0569762891400772,-0.07592356635033458,-0.0005294583480175879,0.00034331319382969723,-0.00019403546307682516,0.005275664026568446,-2.7587598561774146e-05,-0.00010212267050116309,-0.006966054752050577,-0.005072558739279324,1.8463961205971855e-05,-1.7961259206763234e-05,-4.4675932105757794e-05,-8.042562604494465e-07,-0.0005191937978197096,-6.153139261949887e-05,3.996597622859137e-05,2.4729807390453695e-05,6.155392037306945e-06,0.0012308480388881766,7.582809633737289e-06,-1.0860487470940584e-05,-0.0006500599311638194,0.0011121597389585143,-3.462337929754558e-06,-4.374876486747199e-07,7.413030740897792e-05,-2.144865138505601e-05,-4.6065442554736984e-05,4.185257665473626e-06,3.2228780529518597e-06,6.504115530609297e-06,-3.3247426733428025e-06,-0.037048392035147044,-0.03535940791054347,0.013118428708776907,0.0054813122393853,-0.0036087684947543794,8.715363987447998e-05,0.6459414291687234,-5.4987178879178634e-05,0.2713030984926575,nan,nan,nan,nan,nan,nan
673,3.3699999999999504,Standing,0.8885542428945858,0.44645950956239067,1.5715465547822915,-2.0923193937773523,0.004309724138372409,-0.41178287964406396,-1.4872152976177546,0.9579182833937423,0.023182627257058934,0.025829326552984457,0.016724588054233,0.02777940538528255,-0.35096517151913353,0.011582533085336208,-0.021938282090181473,-0.3954027714699417,-0.024111965308848158,-2.097595851376844,0.004488487393055926,-0.4079910108515844,-1.2356147905676083,-0.6753237119206887,0.032175188142332875,0.025351890522191518,0.02017690929406003,0.028797269590915546,-0.3293700371134549,-0.014096367051941316,-0.023625858839446748,-0.3951744780808938,0.023651130960937405,-0.024180555967580678,-0.057029008026963056,0.07596589997805556,-0.02395170303496578,-0.05697074330850022,-0.0759179243482326,-0.00016233933720246848,0.000108729162855204,-8.017934219170828e-06,0.0009375087578844254,-3.1789655611881018e-06,-2.1904149926583747e-05,-0.001146912047452279,-0.00022820439014835988,-6.337889429977473e-05,3.696445244785038e-06,-1.5188511064682298e-05,-1.0632391429139555e-06,-0.00010441422025643786,-1.2322725971635653e-05,5.100152622031714e-06,4.998931531337082e-06,1.2328543276843108e-06,0.00016666727097753827,1.6684821525988343e-06,-3.3345420085074514e-06,0.0002040509348121372,-4.579518842483948e-06,-8.814138237791356e-07,1.47430715497038e-06,9.877306549750057e-05,-2.7067820740539723e-05,1.6472027857965813e-05,-3.838992954810945e-06,-2.4009106436101923e-06,2.057274245929269e-06,-1.710190789353343e-06,-0.016788498544087864,-0.002977045701400255,0.003256201389144023,0.005498429361116735,0.0011091663153958297,0.0011284004203962169,0.6459400224870147,-5.4989290844561134e-05,0.27130427490737147,nan,nan,nan,nan,nan,nan
674,3.3749999999999503,Standing,0.8885549154763249,0.4464590786056255,1.5715469546176577,-2.092328308373271,0.004309774535987198,-0.41178271473884753,-1.4872032305538212,0.9579297108173883,0.02318262824245467,0.025829349405751,0.016724636239121824,0.027779405538010726,-0.35096430578770516,0.011582635748003585,-0.02193835379479436,-0.39540281256600435,-0.02411197557988035,-2.097597370294539,0.004488478456546015,-0.4079910267639355,-1.235613818098929,-0.675325869753566,0.03217518650122394,0.025351896628527822,0.020177482716777332,0.028797111064495576,-0.3293699560131797,-0.01409638822245403,-0.023625868798339326,-0.3951744767125253,0.023651127712560248,-0.024204933166380345,-0.05694204162562504,0.07595182182499305,-0.02392881531415497,-0.05697600669644682,-0.07591541815056828,0.00013451634782410285,-8.619135303747735e-05,7.996707322358032e-05,-0.0017829191837848068,1.0079522957700732e-05,3.298104327982928e-05,0.0024134127866999064,0.0022854847292022437,1.9707914714512135e-07,4.570553308619252e-06,9.636977765106802e-06,3.054563574136581e-08,0.00017314628567413642,2.053253347551697e-05,-1.4340922576917478e-05,-8.219212530990339e-06,-2.054206438223623e-06,-0.00030378353904251154,-1.7873019820272364e-06,-3.1824702224806245e-06,0.00019449373586548818,-0.00043156657545128627,-3.28221787608235e-07,1.2212672607006105e-06,0.00011468454346039272,-3.1705283993931e-05,1.6220055048360934e-05,-4.234102542781873e-06,-1.9917785157619123e-06,2.736736896401015e-07,-6.496754313912265e-07,-0.004875439759933648,0.017393280267603676,-0.0028156306125029047,0.004577544162162576,-0.0010526775893197169,0.0005012395328642613,0.6459394399108916,-5.498999192323428e-05,0.27130466375193213,nan,nan,nan,nan,nan,nan
675,3.37999999999995,Standing,0.8885555581888176,0.446458663236152,1.5715471683016027,-2.0923343612955203,0.004309805054848382,-0.41178257188996004,-1.4871946552510416,0.957936901391679,0.023182494592123754,0.02582938953944953,0.01672468769185018,0.027779408991776167,-0.35096363426067645,0.011582715260788325,-0.021938400385161604,-0.3954028448423438,-0.02411198353536633,-2.0975984593938355,0.004488471631013951,-0.4079910347411786,-1.2356131792920917,-0.6753305823789999,0.032175184102977664,0.025351901814487158,0.020177789904194325,0.028797028401968756,-0.32936989810758666,-0.014096401416723867,-0.02362587237148964,-0.3951744816866239,0.02365112864622039,-0.024195358925431905,-0.05689233256975335,0.07594007501909282,-0.023909353108159153,-0.05698443510620864,-0.07591413399451467,0.0001285424985318465,-8.307389470002676e-05,4.273678900096571e-05,-0.0012105844498577108,6.103772236788714e-06,2.856977749982546e-05,0.0017150605559488005,0.0014381148581385015,-2.6730066183702222e-05,8.026739706534702e-06,1.0290545671439947e-05,6.907530881193511e-07,0.00013430540573970267,1.5902556948094182e-05,-9.318073449292863e-06,-6.45526789120042e-06,-1.591097196145693e-06,-0.00021781985927814518,-1.3651064128683238e-06,-1.595448621653491e-06,0.00012776136744207644,-0.0009425250867858702,-4.796492544858243e-07,1.0371918671981568e-06,6.143748339873748e-05,-1.653250536428583e-05,1.1581118603500918e-05,-2.638853967279151e-06,-7.146300629358546e-07,-9.948197209981965e-07,1.8673202878950107e-07,0.0019148481896876868,0.009941811174337133,-0.0023493611800463414,0.0038924411991631486,-0.001685681952364015,0.00025683121072179907,0.6459397293355467,-5.49896041079116e-05,0.2713043679564993,nan,nan,nan,nan,nan,nan
676,3.38499999999995,Standing,0.8885555463774457,0.446458671882951,1.5715471006366402,-2.092332641971649,0.004309794196372522,-0.4117825766430168,-1.4871963068076675,0.9579358822986918,0.02318225191273187,0.025829421567244014,0.016724684099732566,0.027779411210796735,-0.35096372361050615,0.011582704639448382,-0.021938388458092175,-0.39540284109722457,-0.024111982473310596,-2.0975989237100605,0.004488473501198876,-0.4079910237822952,-1.2356119569476658,-0.6753351429409024,0.03217519199932897,0.02535190507045341,0.020177983879043026,0.02879697903355254,-0.3293697968069058,-0.014096417435583436,-0.023625874659969206,-0.3951744957631471,0.02365113424871806,-0.02417652907736013,-0.05691568902235536,0.07594192448625073,-0.023890579329378037,-0.056977102895077715,-0.0759095195803288,-2.3622743842334894e-06,1.7293597954579228e-06,-1.3532992486891227e-05,0.0003438647742154781,-2.171695171942122e-06,-9.506113608620944e-07,-0.0003303113251828852,-0.0002038185974412468,-4.8535878377039746e-05,6.4055588964553786e-06,-7.184235227330606e-07,4.4380411393616176e-07,-1.7869965945827097e-05,-2.1242679886691675e-06,2.3854138857172535e-06,7.490238466567718e-07,2.124111466699885e-07,-9.286324504170857e-05,3.740369849107032e-07,2.191776679145594e-06,0.0002444688851783031,-0.0009121123804994346,1.5792702613563496e-06,6.511932506967702e-07,3.8794969740074274e-05,-9.873683243206983e-06,2.0260136172123374e-05,-3.203771913647827e-06,-4.5769591334086165e-07,-2.815304639638521e-06,1.120499534021451e-06,0.0037659696143549828,-0.0046712905204019505,0.0003698934315814603,0.0037547557562230883,0.001466442226185017,0.0009228828371747598,0.6459400952878231,-5.498924558050752e-05,0.2713040620814239,nan,nan,nan,nan,nan,nan
