step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
677,3.38999999999995,Standing,0.888554852233011,0.44645912479752065,1.5715468757307458,-2.0923273993419373,0.004309772401607026,-0.411782653139933,-1.4872020772491774,0.9579331784106022,0.02318195057411839,0.025829448018735712,0.01672464769702899,0.027779410351340714,-0.3509641545533554,0.011582653596828486,-0.02193835520139127,-0.39540282087516104,-0.024111977367293855,-2.0975963588041058,0.004488476944005275,-0.40799105106981287,-1.2356139877335093,-0.6753406629419173,0.032175179081821784,0.025351903605242837,0.020177984074019304,0.028796978672205174,-0.329369945925826,-0.014096400335280566,-0.02362585734875791,-0.39517450164669937,0.023651138754110176,-0.0241496110522508,-0.05695988892512156,0.07594679194009954,-0.023880339279688172,-0.057003675846633996,-0.07591369341829973,-0.0001388288869421309,9.058291392642043e-05,-4.4981178869927e-05,0.001048525942322811,-4.358953099218851e-06,-1.5299383243184438e-05,-0.0011540883019752549,-0.0005407776179028707,-6.026772269573349e-05,5.290298339598276e-06,-7.280540715219457e-06,-1.7189120435604274e-07,-8.61885698506415e-05,-1.0208523979328808e-05,6.6513401806418865e-06,4.04441270204468e-06,1.0212033480343785e-06,0.0005129811909386361,6.885612798232577e-07,-5.457503532747625e-06,-0.0004061571686753151,-0.0011040002029841247,-2.5835014378675857e-06,-2.9304211489172143e-07,3.8995255690925845e-08,-7.226947303945886e-08,-2.982378403708893e-05,3.4200605740522657e-06,3.46224225853447e-06,-1.1767104535113237e-06,9.010784230430976e-07,0.0053836050218663695,-0.008839980553241282,0.0009734907697614861,0.002048009937972688,-0.0053145903112561035,-0.0008347675941889372,0.6459401196830235,-5.498942612647628e-05,0.2713040476192825,nan,nan,nan,nan,nan,nan
678,3.39499999999995,Standing,0.8885553606499426,0.4464588057236825,1.5715470606410165,-2.0923290384117723,0.004309777288904087,-0.4117826207225731,-1.4871998819512526,0.9579350570113142,0.023181744859474,0.02582947986281631,0.016724663882774226,0.02777941112254261,-0.35096399704306364,0.011582672337518352,-0.021938369083885217,-0.39540282851819236,-0.024111979240981022,-2.09760120067676,0.004488472460616666,-0.407990940989904,-1.2356066856727617,-0.675341425318017,0.032175239079563954,0.02535190895109421,0.020177991738187285,0.028796993290875587,-0.32936938560245904,-0.014096466198151875,-0.02362589213977839,-0.39517454381460726,0.023651153606903872,-0.024113683006102168,-0.056970241536270755,0.07594326133371185,-0.02386712819346189,-0.056930268280036306,-0.07589550600545168,0.00010168338631477678,-6.381476762050816e-05,3.698205413145525e-05,-0.00032781396695837745,9.774594122136142e-07,6.483471977786303e-06,0.00043905958496924524,0.00037572014239882327,-4.1142928878393114e-05,6.3688161196241265e-06,3.2371490473984465e-06,1.5424037852955852e-07,3.1502058354823805e-05,3.748137973221107e-06,-2.776498789206302e-06,-1.528606259270533e-06,-3.747374335942467e-07,-0.0009683745309127706,-8.966777218017849e-07,2.2015981773364454e-05,0.0014604121495171989,-0.00015247521994838807,1.1999548434505773e-05,1.0691702743476291e-06,1.5328335964329758e-06,2.9237340823658228e-06,0.00011206467339526826,-1.3172574261907038e-05,-6.958204095302455e-06,-8.433581573056327e-06,2.9705587391281166e-06,0.0071856092297259535,-0.0020705222298386594,-0.0007061212775379389,0.0026422172452565847,0.014681513319537471,0.0036374825696111573,0.6459397175427558,-5.498950907557725e-05,0.27130436135456343,nan,nan,nan,nan,nan,nan
679,3.3999999999999497,Standing,0.8885538412416247,0.44645976391320275,1.5715466472063817,-2.0923261180938937,0.0043097864353938125,-0.41178262934438836,-1.4872008462335198,0.9579395725551823,0.023181661436926765,0.0258294867670326,0.016724661472633868,0.027779408897269965,-0.3509640709717899,0.01158266338091426,-0.021938361198392545,-0.39540282404480204,-0.024111978344937186,-2.097587957120928,0.004488472348640543,-0.40799119325902783,-1.2356257518392189,-0.6753406905380409,0.0321751226423952,0.025351881175669257,0.020177929814206384,0.028796976088260522,-0.32937084435620545,-0.014096294688070438,-0.023625782370761853,-0.395174484044097,0.023651139634631852,-0.024074222708918912,-0.056953543881612764,0.07593360682278553,-0.02397156713924213,-0.05711650572698707,-0.07595301968046185,-0.00030388166356934236,0.00019163790404122955,-8.268692693026425e-05,0.00058406357571152,1.8292979450667098e-06,-1.7243630489105356e-06,-0.00019285645344579506,0.0009031087736153057,-1.6684509446864182e-05,1.3808432578760092e-06,-4.820280716236531e-07,-4.450545288341086e-07,-1.4785745248899723e-05,-1.7913208182859482e-06,1.5770985345017422e-06,8.946780614313274e-07,1.792087675476311e-07,0.0026487111663871,-2.2395224625841544e-08,-5.045382476242155e-05,-0.003813233291445221,0.0001469559952142469,-2.3287433751442562e-05,-5.555084990496707e-06,-1.2384796180025463e-05,-3.4405230130633816e-06,-0.00029175074927743645,3.430201628760042e-05,2.1953803307070255e-05,1.1954102053818749e-05,-2.794454404207975e-06,0.007892059436651111,0.003339530931598756,-0.0019309021852627877,-0.02088778915604831,-0.03724748939015406,-0.011502735002033687,0.6459399725798447,-5.4989875045350325e-05,0.27130411380496866,nan,nan,nan,nan,nan,nan
680,3.4049999999999496,Standing,0.8885550954478219,0.4464589611490705,1.5715471461091612,-2.092331143248093,0.004309795882970274,-0.41178254636976896,-1.4871951068768208,0.9579425161064699,0.023181668332323952,0.0258295018936036,0.016724710189112868,0.027779412533404376,-0.3509636278652119,0.011582715920062391,-0.02193839514630004,-0.3954028448660002,-0.02411198359874777,-2.097599085284124,0.004488472706797643,-0.4079909916898227,-1.2356112222273345,-0.6753329606217441,0.03217521621198032,0.02535189400318076,0.020177954540045482,0.028796992632469227,-0.329369782857749,-0.01409641977887672,-0.023625864463045352,-0.3951745403086244,0.023651158182581216,-0.024038039461546645,-0.05695223326675839,0.07592764339758677,-0.024091029143170833,-0.0569204380849509,-0.07592927899463224,0.0002508412394253164,-0.00016055282644875644,9.978055592741493e-05,-0.0010050308398657465,1.8895152923724786e-06,1.6594923876919294e-05,0.001147871339784107,0.000588710257512949,1.3790794375218967e-06,3.0253142000703947e-06,9.743295799904429e-06,7.272268819697311e-07,8.862131559891773e-05,1.0507829626183716e-05,-6.789581498946541e-06,-4.164239630756877e-06,-1.0507621168508336e-06,-0.0022256326391237183,7.163142008108224e-08,4.031384101800084e-05,0.0029059223768778514,0.0015459832593621094,1.8713917023894945e-05,2.5655023007050064e-06,4.945167819439192e-06,3.308841740828214e-06,0.0002122996912949683,-2.5018161256466713e-05,-1.6418456699994362e-05,-1.1252905488637887e-05,3.7095898729976326e-06,0.007236649474453776,0.00026212297087512253,-0.0011926850397527416,-0.02389240078574006,0.03921352840723505,0.00474813716592142,0.6459390868334723,-5.498811338827519e-05,0.27130483421975843,nan,nan,nan,nan,nan,nan
681,3.4099999999999495,Standing,0.8885555142185022,0.44645867718031046,1.5715472020326244,-2.0923313677183684,0.0043097925224137275,-0.41178254480883747,-1.4871951977564708,0.9579424639306341,0.023181770670521403,0.025829490969970927,0.016724728065627397,0.027779414278093988,-0.35096361372138435,0.011582717599835961,-0.021938393383376366,-0.3954028457725397,-0.02411198376447113,-2.0976022649068686,0.004488473704635029,-0.40799094000948805,-1.2356067892133906,-0.6753357839637067,0.03217524680337728,0.02535190281640767,0.02017821327788737,0.028796930897366166,-0.3293694144580514,-0.014096468722465604,-0.023625891273536207,-0.39517454822236125,0.0236511574280564,-0.024007634279968524,-0.056971790888347126,0.07592688798812569,-0.024147665969132974,-0.056853656845021104,-0.0759237460136194,8.375413606520574e-05,-5.6793752010474274e-05,1.1184692636758542e-05,-4.4894055018914955e-05,-6.721113092980238e-07,3.1218629834615463e-07,-1.8175930002758446e-05,-1.0435167151607704e-05,2.046763949028417e-05,-2.1847265346783628e-06,3.5753029058544557e-06,3.489379220213906e-07,2.8287655119081564e-06,3.3595471387670555e-07,3.52584735249519e-07,-1.8130790302880912e-07,-3.314467161385356e-08,-0.0006359245488863365,1.995674771547843e-07,1.0336066933495812e-05,0.0008866027887875325,-0.0005646683925264327,6.118279391727894e-06,1.7626453817540449e-06,5.174756837751601e-05,-1.2347020612043926e-05,7.367993951497303e-05,-9.788717776616322e-06,-5.36209817113729e-06,-1.582747370406645e-06,-1.5090496358824237e-07,0.0060810363156244005,-0.003911524317747603,-0.00015108189221665794,-0.01132736519242823,0.013356247985959024,0.0011065962025694192,0.6459397284646036,-5.498849698145726e-05,0.2713042403996884,nan,nan,nan,nan,nan,nan
682,3.4149999999999494,Standing,0.8885551477239324,0.4464589000178667,1.5715470050680067,-2.092330179401775,0.004309794092770962,-0.41178255561685084,-1.4871960358031848,0.9579440507542103,0.023181868711771355,0.025829476966265762,0.016724741327390352,0.02777941446446023,-0.350963666701198,0.011582711314106662,-0.021938386980394107,-0.39540284341959536,-0.024111983132520543,-2.0975981434698108,0.004488468719536864,-0.40799099674372025,-1.235611731702653,-0.6753403465446013,0.032175217288985716,0.02535189917065091,0.020177828925358465,0.028797036752962968,-0.3293697632718685,-0.014096420246242298,-0.023625863657169104,-0.3951745290076495,0.023651149883119674,-0.023978565940325124,-0.0569764040631776,0.07592325576296126,-0.02418281053036952,-0.056912857774206425,-0.07594233582300382,-7.329891395213147e-05,4.456751125042438e-05,-3.939292355268452e-05,0.00023766331873341547,3.1407144705009434e-07,-2.1616026791929082e-06,-0.00016760934278750654,0.00031736471524349404,1.960824999022483e-05,-2.8007410329221164e-06,2.6523525908904412e-06,3.7273248095222536e-08,-1.0595962725329218e-05,-1.2571458599683251e-06,1.2805964516789655e-06,4.705888728585065e-07,1.263901172759402e-07,0.0008242874115282775,-9.970196330088012e-07,-1.1346846438898731e-05,-0.0009884978524739869,-0.0009125161789146185,-5.902878312349778e-06,-7.2915135198267e-07,-7.687050578096469e-05,2.1171119360626076e-05,-6.976276341960183e-05,9.695244661194807e-06,5.52327342047428e-06,3.842942350812902e-06,-1.5089873448206435e-06,0.005813667928680113,-0.0009226349660954591,-0.0007264450328858512,-0.007028912247309531,-0.011840185837064199,-0.0037179618768852065,0.6459400066914068,-5.498858564122453e-05,0.2713040144683821,nan,nan,nan,nan,nan,nan
683,3.4199999999999493,Standing,0.8885548161669244,0.4464591046246245,1.5715468998091195,-2.092329975073873,0.004309798583785072,-0.41178255096775873,-1.4871955748090555,0.9579466988577582,0.02318199177915831,0.02582946240847604,0.016724761216653342,0.02777941511683731,-0.3509636274033131,0.011582716014399448,-0.021938388879136905,-0.39540284556800936,-0.024111983599022977,-2.0975948553184733,0.004488464662384582,-0.4079910385783611,-1.2356158468940508,-0.6753409918639197,0.032175190989090746,0.025351892986487018,0.020177357738667415,0.0287971653790571,-0.3293700843579174,-0.01409637310491599,-0.023625840144959928,-0.395174518912779,0.023651147503130052,-0.0239517017535945,-0.05697100976025861,0.07591791418204091,-0.024183976665170404,-0.056970431284994995,-0.07595512383434694,-6.631140159702363e-05,4.09213515660816e-05,-2.1051777414631848e-05,4.086558031489302e-05,8.982028218301779e-07,9.298184201290653e-07,9.219882584838364e-05,0.0005296207095754633,2.4613477390843006e-05,-2.911557944539398e-06,3.977852597875187e-06,1.304754158270689e-07,7.85957697772244e-06,9.400585574768302e-07,-3.7974855978920877e-07,-4.296827958853753e-07,-9.330048682077555e-08,0.0006576302675069589,-8.114304563153584e-07,-8.366928169388107e-06,-0.0008230382795603372,-0.0001290638636939148,-5.259978993732813e-06,-1.2368327784436124e-06,-9.423733821002136e-05,2.5725218826351016e-05,-6.421720978058632e-05,9.428265261458906e-06,4.702441835325764e-06,2.018974101849674e-06,-4.759979245781981e-07,0.005372837346124098,0.001078860583798618,-0.001068316184069184,-0.00023322696017666691,-0.01151470215771334,-0.0025576022686246425,0.645939833905461,-5.498798465993383e-05,0.2713041656601653,nan,nan,nan,nan,nan,nan
684,3.424999999999949,Standing,0.8885547103435832,0.44645917377722655,1.5715469061628486,-2.0923290478372802,0.00430979211022078,-0.41178257339582314,-1.487196738105264,0.9579470764508705,0.023182117750737752,0.0258294438269851,0.016724764403101028,0.02777941603214486,-0.3509637141429913,0.01158270583255911,-0.021938382739003174,-0.39540284182982854,-0.02411198257725622,-2.0975954209157557,0.004488464041246202,-0.40799100555075735,-1.235614022287258,-0.6753418230480969,0.03217519773986366,0.025351895401999374,0.02017699207229044,0.028797273570714266,-0.32936995994732304,-0.014096380110514737,-0.023625850506483623,-0.39517452853950435,0.023651151124577312,-0.023930646209982427,-0.05698352932838191,0.0759171828076995,-0.024159170750315297,-0.05696504625433843,-0.07594996230734276,-2.1164668235862812e-05,1.383052040951301e-05,1.2707458112999011e-06,0.00018544731856742468,-1.2947128582639595e-06,-4.485612881686147e-06,-0.00023265924168291622,7.551862245899863e-05,2.5194315888065976e-05,-3.7162981878324104e-06,6.372895371501966e-07,1.8306151036088053e-07,-1.7347935642035483e-05,-2.0363680677457973e-06,1.2280267464789156e-06,7.476361639022203e-07,2.043533513970508e-07,-0.000113119456471522,-1.2422767604561594e-07,6.605520755134161e-06,0.00036492135857365323,-0.00016623683543209392,1.3501545821700791e-06,4.831024710008308e-07,-7.313327539559842e-05,2.1638331432834758e-05,2.488211887149557e-05,-1.4011197492665032e-06,-2.0723047391686307e-06,-1.925345074014234e-06,7.242894521617524e-07,0.0042111087224149125,-0.002503913624660726,-0.00014627486828104846,0.0049611829710214375,0.0010770061313127351,0.001032305400837076,0.6459396362669061,-5.498750014334877e-05,0.271304314599367,nan,nan,nan,nan,nan,nan
