step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
685,3.429999999999949,Standing,0.8885551125216887,0.44645891036029817,1.5715470447458268,-2.092331060867885,0.004309798321259929,-0.4117825444176488,-1.487194474790633,0.957949346515274,0.023182261140211706,0.025829431206747827,0.01672479045134742,0.027779417988597947,-0.35096354126979057,0.011582726390984411,-0.02193839596648828,-0.39540285028143496,-0.0241119846302132,-2.0975982604781485,0.00448846000084012,-0.40799093717654794,-1.235609601879163,-0.6753417969591072,0.0321752299125032,0.02535189987237234,0.020176843841729075,0.028797325413718815,-0.32936962077487125,-0.014096416335362637,-0.02362587515887747,-0.39517454628939724,0.023651156339187105,-0.02391064133640144,-0.05697965818853102,0.07591322581741877,-0.02412186537641839,-0.05693331141512048,-0.07593703218399317,8.043562109836942e-05,-5.268338567263572e-05,2.771659565423576e-05,-0.0004026061210093289,1.2422078298311922e-06,5.7956348696690275e-06,0.00045266292622690203,0.00045401288068757777,2.8677894791054517e-05,-2.5240474541076916e-06,5.2096492789535764e-06,3.91290617041778e-07,3.4574640151467735e-05,4.111685060265838e-06,-2.6454970211631216e-06,-1.6903212865508879e-06,-4.105913963097116e-07,-0.0005679124785233068,-8.080812162738547e-07,1.3674841876223633e-05,0.0008840816190195802,5.217797919619742e-06,6.434527907206348e-06,8.940745934442532e-07,-2.9646112272795926e-05,1.0368600909841991e-05,6.783449035461432e-05,-7.24496958020517e-06,-4.930478769640514e-06,-3.549978580471691e-06,1.042921958860872e-06,0.004000974716197378,0.0007742279701774351,-0.0007913980561477355,0.007461074779381828,0.006346967843590637,0.002586024669918683,0.6459395457292092,-5.498763446191034e-05,0.2713043564686507,nan,nan,nan,nan,nan,nan
686,3.434999999999949,Standing,0.8885551689546595,0.44645886453441386,1.5715470306635693,-2.0923306658688494,0.004309795042573151,-0.4117825582394483,-1.4871952520651146,0.9579496473076082,0.023182409062028373,0.025829410907902327,0.016724794438977245,0.02777941919638198,-0.3509635945698369,0.011582720101663413,-0.021938391179589258,-0.39540284782788393,-0.02411198399808464,-2.097598776857589,0.004488458685972918,-0.4079909145828297,-1.235608242447389,-0.6753424540573976,0.032175247329286775,0.025351900627761735,0.02017689430863537,0.028797316425718252,-0.3293695000240183,-0.014096430847492212,-0.023625881989353902,-0.39517455186547296,0.023651156919763595,-0.02389522068309444,-0.05698973079480174,0.07591289058264153,-0.024084984183148243,-0.05693177378390835,-0.07593078746829474,1.128659414253873e-05,-9.165176857487745e-06,-2.8164515150693835e-06,7.899980712702343e-05,-6.557373557760992e-07,-2.76435990227793e-06,-0.00015545489633631747,6.015846685668947e-05,2.958436333332284e-05,-4.059769100266693e-06,7.975259646986787e-07,2.415568065539527e-07,-1.066000926005489e-05,-1.2578641994746456e-06,9.573798042634124e-07,4.907102055520214e-07,1.2642571257299054e-07,-0.00010327588815087213,-2.6297344038042925e-07,4.518743647096023e-06,0.00027188635477424106,-0.0001314196580683542,3.48335671515969e-06,1.510778783892318e-07,1.0093381259217129e-05,-1.7976001126356999e-06,2.415017059087002e-05,-2.9024259149538516e-06,-1.3660952859593517e-06,-1.1152151418196883e-06,1.1611529812171435e-07,0.0030841306614004557,-0.0020145212541438345,-6.704695544961046e-05,0.0073762386540292615,0.0003075262424257026,0.001248943139685809,0.6459397612981707,-5.498784833402475e-05,0.2713041537495716,nan,nan,nan,nan,nan,nan
687,3.439999999999949,Standing,0.8885552899670243,0.44645876838879306,1.5715470366898268,-2.092332329240625,0.004309805228129013,-0.4117825263602012,-1.4871930404036062,0.9579525811808638,0.023182552064343984,0.02582939811148562,0.016724820479475124,0.02777942091646146,-0.35096342197374497,0.011582740542446493,-0.021938402896208353,-0.39540285591402374,-0.02411198603927747,-2.0975979767988053,0.004488456311156903,-0.4079909375443225,-1.2356098399660889,-0.6753418622231274,0.03217524661956146,0.025351896670852195,0.020177106300192222,0.02879725537861656,-0.3293696112901483,-0.014096421556477352,-0.02362587276506124,-0.3951745476027226,0.023651154608904542,-0.023879681119278722,-0.05697692415127945,0.07590776145170108,-0.02405277646476936,-0.05695914466716987,-0.07593161267672685,2.420247295164588e-05,-1.9229124157043216e-05,1.2052515140365226e-06,-0.00033267435511868715,2.0371111724369833e-06,6.375849423431404e-06,0.0004423323016725631,0.0005867746511209432,2.8600463121942103e-05,-2.5592833415065416e-06,5.208099575749837e-06,3.4401589662038543e-07,3.45192183877376e-05,4.088156616083895e-06,-2.34332381876959e-06,-1.6172279616533064e-06,-4.0823856568731746e-07,0.00016001175675573853,-4.749632029473131e-07,-4.5922985576024e-06,-0.000319503739967016,0.00011836685403372567,-1.4194506228265072e-07,-7.913819081370772e-07,4.239831137001749e-05,-1.2209420338754475e-05,-2.225322599537651e-05,1.8582029721677062e-06,1.844858532811889e-06,8.525500799288017e-07,-4.621718104314376e-07,0.0031079127631433606,0.0025613287044574393,-0.0010258261880896357,0.006441543675776686,-0.005474176652303943,-0.00016504168642209245,0.6459398103979331,-5.498800665344449e-05,0.27130410761083,nan,nan,nan,nan,nan,nan
688,3.4449999999999488,Standing,0.8885546390157195,0.44645918051966765,1.571546846371422,-2.092326677034072,0.004309776694833987,-0.4117826427415849,-1.4872005386475593,0.9579483621428722,0.023182626391189946,0.025829370181636273,0.01672476629064154,0.02777941988852132,-0.35096399517210886,0.011582672664058356,-0.021938360973113313,-0.3954028286458581,-0.02411197924797359,-2.097596453756643,0.004488465586289049,-0.4079909655792462,-1.2356112430201387,-0.6753410980942154,0.03217524140225928,0.025351893825665217,0.02017744600581734,0.028797157081045473,-0.32936972012143434,-0.014096415383462482,-0.02362586455742864,-0.39517454282305137,0.02365115233392181,-0.023876827120601338,-0.057022106110994064,0.0759167551665822,-0.02401985737311757,-0.05697122512186622,-0.07592897022704545,-0.00013019026095330668,8.242617491857786e-05,-3.806368095949869e-05,0.0011304413106385139,-5.706659005275928e-06,-2.327627673515418e-05,-0.0014996487906121622,-0.0008438075983178655,1.4865369192436257e-05,-5.585969869585651e-06,-1.0837766716772092e-05,-2.055880288461609e-07,-0.00011463967278066886,-1.3575677627604481e-05,8.384619007813633e-06,5.45363313326119e-06,1.3582607757088102e-06,0.00030460843240932443,1.8550264292419334e-06,-5.606984747021381e-06,-0.0002806108099769802,0.00015282578239851025,-1.043460435729331e-06,-5.690373956190499e-07,6.794112502404802e-05,-1.9659514217269757e-05,-2.1766257205391687e-05,1.2346029741307419e-06,1.6415265194316887e-06,9.559342420759756e-07,-4.549965467647166e-07,0.0005707997354770498,-0.009036391942922415,0.0017987429762227416,0.006583818330357692,-0.002416090939269076,0.0005284899362797278,0.645939898618031,-5.498782400380082e-05,0.27130403973961387,nan,nan,nan,nan,nan,nan
689,3.4499999999999487,Standing,0.8885568756988959,0.446457698942555,1.571547480242301,-2.092345698141578,0.004309870894438855,-0.41178227152009633,-1.4871759051531934,0.9579665203436087,0.023182884897015286,0.02582939780174365,0.016724967186108292,0.02777942839914009,-0.35096210691231833,0.011582896294559863,-0.021938498023206944,-0.3954029178230036,-0.0241120016104842,-2.097601660434614,0.004488446632704174,-0.4079909517328459,-1.2356091220334526,-0.6753406968849373,0.03217525671807002,0.02535189608987896,0.020177882254800404,0.028797037353353077,-0.3293695614413794,-0.014096442952550836,-0.023625880181645464,-0.39517455036238713,0.023651153441708553,-0.023887448444048155,-0.05687232704469568,0.07588712273637088,-0.023986967963614145,-0.05696202586336339,-0.07592167806890908,0.00044733663527031975,-0.00029631542252745265,0.00012677417582672237,-0.0038042215011738234,1.8839920973577085e-05,7.424429770828771e-05,0.004926698873163153,0.0036316401473240954,5.170116506757182e-05,5.524021475798861e-06,4.017909335057289e-05,1.7021237543130775e-06,0.00037765195811033457,4.47261003013829e-05,-2.7410018726379148e-05,-1.783542910259333e-05,-4.472502121459106e-06,-0.0010413355942329745,-3.790716975045144e-06,2.7692800652152454e-06,0.0004241973372157239,8.024185562954186e-05,3.063162147878728e-06,4.5284274887354094e-07,8.724979661266807e-05,-2.3945538479346787e-05,3.173601098659074e-05,-5.5138176707965426e-06,-3.1248433645179326e-06,-1.5078671491422642e-06,2.2155734893036643e-07,-0.0021242646893633137,0.029955813259676774,-0.0059264860422619395,0.006577881900685157,0.0018398517005661424,0.0014584316272746687,0.6459395282211379,-5.498821453099593e-05,0.27130433836593165,nan,nan,nan,nan,nan,nan
690,3.4549999999999486,Standing,0.8885538389262685,0.4464596701460284,1.5715464707135711,-2.0923165029613715,0.0043097196913825095,-0.4117828478400114,-1.4872145606359015,0.9579387195664458,0.02318288499037535,0.025829307345796707,0.016724691521403514,0.02777942123201038,-0.35096502382633,0.011582550662842778,-0.021938279130868245,-0.39540277885001335,-0.024111967038389907,-2.0975952934647473,0.004488487523570772,-0.4079910203236109,-1.2356132184166644,-0.6753424216724442,0.03217522809440046,0.02535189237201689,0.02017831105295193,0.02879690823969444,-0.32936987412908114,-0.014096415139658347,-0.023625853200951858,-0.39517453241455736,0.023651148090044847,-0.024060175709388645,-0.057072782966683736,0.07595630668706163,-0.02395982746846721,-0.05696988776751637,-0.07591905443713486,-0.0006073545254655751,0.0003942406946770244,-0.00020190574599144784,0.005839036041286466,-3.0240611269140274e-05,-0.0001152639830141896,-0.00773109654159795,-0.005560155432587175,1.8672012491429075e-08,-1.8091189388975277e-05,-5.513294095575576e-05,-1.4334259419745208e-06,-0.0005833828023320643,-6.912634341716758e-05,4.377846773986544e-05,2.7794598044511752e-05,6.914418858425686e-06,0.0012733939733558563,8.17817331959361e-06,-1.3718153003827669e-05,-0.0008192766423573883,-0.0003449575013824301,-5.724733911396485e-06,-7.435724140839185e-07,8.575963030457893e-05,-2.5822731727506472e-05,-6.253754034238805e-05,5.562578497935946e-06,5.3961387212018844e-06,3.589565958616826e-06,-1.0703327414877766e-06,-0.034545453068097934,-0.04009118439761175,0.01383679013815095,0.005428099029387389,-0.0015723808305954717,0.0005247263548440644,0.6459408324287141,-5.4987371622768454e-05,0.2713032986069854,nan,nan,nan,nan,nan,nan
691,3.4599999999999485,Standing,0.8885538056799697,0.4464596993411368,1.571546710293097,-2.092320459862177,0.00430975011284259,-0.41178278768424326,-1.4872088283948435,0.9579462976714103,0.023182619600035242,0.025829344976737837,0.016724683317866522,0.027779417276223215,-0.3509646851278754,0.011582590949433511,-0.02193831853587299,-0.395402794292212,-0.024111971069387585,-2.09759523829601,0.004488483420231267,-0.40799105598279145,-1.2356142827525152,-0.6753462854472073,0.03217520965855588,0.02535189400340194,0.020178598813688338,0.028796823288291716,-0.32936996923787987,-0.014096410800560769,-0.02362584968991219,-0.39517453048717843,0.02365114860074725,-0.024156547411064915,-0.05700811908910525,0.0759580096361767,-0.02393640481149946,-0.05698087162724015,-0.07591769210283443,-6.649259755095102e-06,5.839021675351505e-06,4.791590515367507e-05,-0.000791380161113635,6.084292016121392e-06,1.2031153629747779e-05,0.0011464482116129437,0.001515620992894139,-5.307806802168599e-05,7.526188226262693e-06,-1.6407073984638668e-06,-7.911574335119696e-07,6.773969092853274e-05,8.057318146868666e-06,-7.881000948744157e-06,-3.0884397239496164e-06,-8.061995358258458e-07,1.1033747383689795e-05,-8.20667901068713e-07,-7.131836113516363e-06,-0.00021286717016326992,-0.0007727549526274627,-3.6871689158047216e-06,3.2627700972261777e-07,5.755214728176398e-05,-1.6990280545126086e-05,-1.902175975013348e-05,8.678195156855463e-07,7.022079335705848e-07,3.8547578688775405e-07,1.021404808133127e-07,-0.01927434033525413,0.012932775515697915,0.00034058982301418857,0.004684531393549831,-0.00219677194475736,0.00027246686008418694,0.6459391589575256,-5.498969275061507e-05,0.271304696197452,nan,nan,nan,nan,nan,nan
692,3.4649999999999483,Standing,0.888555025738364,0.44645890089907064,1.5715471904641205,-2.092332473752336,0.004309811053981715,-0.41178255752402204,-1.4871930516734564,0.9579590820834836,0.02318275709951164,0.025829362744035748,0.016724768705003803,0.027779420154259663,-0.35096350223713274,0.011582731089773283,-0.021938408523017577,-0.39540285052620594,-0.024111985090138247,-2.0975983726177807,0.0044884708305894675,-0.40799105629947385,-1.2356133907254658,-0.6753482637251069,0.0321752104363114,0.025351895348032876,0.020178850037091304,0.028796751453277536,-0.32936991439727226,-0.014096423426362777,-0.023625856269663466,-0.3951745384741907,0.023651152899596215,-0.024187431610263887,-0.056900004500553776,0.0759402877835927,-0.023913827239393202,-0.05697426470096723,-0.07591262793365688,0.00024401167886013123,-0.00015968841322706637,9.603420471287208e-05,-0.002402778031765622,1.2188227825070694e-05,4.6032044240104685e-05,0.003155344277437444,0.002556882414670592,2.749989527945173e-05,3.553459582224563e-06,1.707742745646053e-05,5.75607289766696e-07,0.0002365781485264053,2.8028067954462675e-05,-1.799742891754339e-05,-1.124679879583017e-05,-2.804150131985441e-06,-0.0006268643541234541,-2.5179283598576684e-06,-6.333648577412373e-08,0.00017840540986750693,-0.0003956555799265674,1.5555110399661517e-07,2.6892618767054956e-07,5.02446805929538e-05,-1.4367002836078313e-05,1.0968121525469047e-05,-2.525160401666737e-06,-1.3159502551348945e-06,-1.5974024574892632e-06,8.597697927956584e-07,-0.006176839839794333,0.021622917710293652,-0.003544370516799328,0.0045155144212514495,0.0013213852545832317,0.0010128338355099278,0.6459389982437875,-5.498979424727133e-05,0.2713047602386747,nan,nan,nan,nan,nan,nan
693,3.4699999999999482,Standing,0.8885552952959633,0.4464587207949504,1.5715471899402889,-2.092334179773506,0.004309817994859844,-0.4117824934849089,-1.487190255926882,0.9579611974523956,0.023182623759396705,0.025829391611560323,0.016724792872555204,0.027779423413437383,-0.3509632462912108,0.01158276132864768,-0.021938420747154803,-0.39540286319442963,-0.024111988116519278,-2.097598160334167,0.004488468477646792,-0.4079910772313544,-1.235614913003635,-0.675352920307651,0.0321751923056343,0.02535189568652167,0.020178675109761,0.028796797851208925,-0.3293700352169072,-0.014096406682178032,-0.02362584702047772,-0.395174536635812,0.023651154358375313,-0.02419009840217248,-0.0568854058048419,0.07593765854443481,-0.023898071343383506,-0.05699142821730776,-0.07591385886352069,5.391151986320765e-05,-3.6020824040827704e-05,-1.0476633501132885e-07,-0.00034120423402789635,1.3881756257600805e-06,1.2807822630084807e-05,0.0005591493149064127,0.00042307378240835896,-2.6668022987074385e-05,5.773504914939367e-06,4.833510280389316e-06,6.518355442006953e-07,5.118918439089081e-05,6.047774879332271e-06,-2.4448274454359257e-06,-2.5336447355477846e-06,-6.052762062337758e-07,4.245672279806084e-05,-4.7058853516386214e-07,-4.186376109449015e-06,-0.0003044556338205166,-0.0009313165088231429,-3.62613541913901e-06,6.769775877215952e-08,-3.4985466060678275e-05,9.27958627768297e-06,-2.41639269927714e-05,3.3488369490673896e-06,1.8498371495928363e-06,3.6767573995511654e-07,2.917558196374347e-07,-0.0005333583817185962,0.0029197391423749983,-0.0005258478315783828,0.003151179201939437,-0.003432703268105506,-0.0002461859727611946,0.6459396492354367,-5.4989327436147774e-05,0.2713042213840425,nan,nan,nan,nan,nan,nan
