step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
694,3.474999999999948,Standing,0.88855505305335,0.4464588811449656,1.5715470336357993,-2.092329471649911,0.004309791158358691,-0.4117825631328534,-1.4871960403443998,0.9579566606971672,0.023182302011881137,0.025829423178281914,0.016724760668013545,0.027779424075452728,-0.35096365987360323,0.011582712350528527,-0.02193838661085201,-0.3954028441254996,-0.024111983217321945,-2.0975990283549395,0.004488473278590855,-0.4079910419135532,-1.2356132458028284,-0.6753533924877448,0.03217520485385024,0.02535189582410127,0.020178397000197378,0.028796878967572798,-0.32936991604992083,-0.014096415540975665,-0.02362585337914107,-0.3951745486286487,0.023651160358963166,-0.024180334052202938,-0.05693639886346827,0.07594677582892607,-0.02388016282024603,-0.05696682783834742,-0.07590558830177524,-4.8448522669897184e-05,3.2070003040610376e-05,-3.126089790909032e-05,0.0009416247190393845,-5.3673002306360375e-06,-1.3929588897578852e-05,-0.0011568835035705393,-0.0009073510456710466,-6.434950311336402e-05,6.3133443180346185e-06,-6.440908331393472e-06,1.3240306925212847e-07,-8.271647848366056e-05,-9.795623830974495e-06,6.827260559103594e-06,3.8137860146750625e-06,9.798394663864416e-07,-0.00017360415450513807,9.601888127147817e-07,7.063560243681346e-06,0.0003334401612976155,-9.443601876941098e-05,2.5096431879839094e-06,2.7515919869156657e-08,-5.562191272433868e-05,1.622327277450769e-05,2.383339728003793e-05,-1.771759526508501e-06,-1.2717326704376214e-06,-2.398567339535737e-06,1.2001175706787255e-06,0.0019528699939084342,-0.01019861172527314,0.0018234568982540347,0.0035817046274952305,0.004920075792068696,0.0016541123490891629,0.6459398517569725,-5.498919309501233e-05,0.2713040951089851,nan,nan,nan,nan,nan,nan
695,3.479999999999948,Standing,0.8885539494986432,0.4464595949780452,1.5715467223765989,-2.0923236318148057,0.004309773115313087,-0.41178264770995554,-1.487202050737101,0.9579547942133481,0.02318194438203611,0.025829453828488662,0.01672471488671325,0.027779421257446795,-0.350964128592732,0.01158265683776374,-0.0219383529411311,-0.3954028219214941,-0.02411197766479874,-2.0975932071732846,0.004488477787016101,-0.40799113696924016,-1.2356207325597945,-0.6753542977237675,0.032175152842407156,0.025351885842653292,0.02017809414910984,0.028796949136099814,-0.32937049690028847,-0.01409634204793174,-0.023625810634750038,-0.39517452406042025,0.023651155646554404,-0.024154516453462706,-0.05697274912428873,0.0759502964696178,-0.023888175015241868,-0.057040339236211345,-0.07592300721470577,-0.00022071094137610282,0.00014276661592256505,-6.22518400669067e-05,0.0011679670210560495,-3.6086091209454477e-06,-1.6915420429079195e-05,-0.0012020785402762876,-0.0003732967638336896,-7.152596900495076e-05,6.13004134918771e-06,-9.156260059314644e-06,-5.636011864980114e-07,-9.374382575245978e-05,-1.1102552957107703e-05,6.7339441815022695e-06,4.440801092173642e-06,1.1105046411956403e-06,0.0011642363310003995,9.016850492171263e-07,-1.9011137395955437e-05,-0.001497351393238857,-0.0001810472045406291,-1.040228861722391e-05,-1.9962895953697886e-06,-6.0570217507858375e-05,1.4033705403109274e-05,-0.00011617007352548067,1.4698608784952538e-05,8.548878206415443e-06,4.9136456939899896e-06,-9.424817521187356e-07,0.005163519748046236,-0.007270052164092652,0.0007041281383469245,-0.0016024389991672419,-0.014702279572785592,-0.0034837825861042393,0.6459397462048316,-5.498970803168868e-05,0.2713041989746365,nan,nan,nan,nan,nan,nan
696,3.484999999999948,Standing,0.8885556359853716,0.4464585239214217,1.5715472735638918,-2.0923307934995887,0.004309795099744401,-0.4117825266127581,-1.487193764588988,0.9579589433454101,0.023181756769052833,0.025829498428010852,0.016724771670185434,0.027779424085218832,-0.3509635102853936,0.01158273019388348,-0.02193840241115097,-0.39540285133233966,-0.024111985001795674,-2.0976058506341166,0.004488470353725324,-0.40799089688795515,-1.2356037715670876,-0.6753511564099668,0.03217526896125662,0.025351903981652317,0.02017799103117281,0.028797008706108927,-0.3293692102562898,-0.014096490626384895,-0.023625905763219983,-0.3951745867856085,0.023651174101300645,-0.02411790471871845,-0.056962744595075734,0.07594241483358487,-0.02392507645697916,-0.05684447889156137,-0.0758859509360729,0.0003372973456671569,-0.00021421132469682649,0.00011023745857771593,-0.00143233695659005,4.39688626290935e-06,2.4219439482717206e-05,0.001657229622580746,0.0008298264124074009,-3.752259665581882e-05,8.919904438300478e-06,1.1356694436999608e-05,5.655544077262901e-07,0.0001236614676849048,1.4671223947807294e-05,-9.894003973680358e-06,-5.882169103922885e-06,-1.467399386487991e-06,-0.0025286921664049392,-1.486658155413812e-06,4.801625700906535e-05,0.003392198541397037,0.0006282627601574577,2.322376989287078e-05,3.6277998052572975e-06,-2.0623587406138327e-05,1.1914001822559332e-05,0.00025732879973746974,-2.9715690631068226e-05,-1.902569398935359e-05,-1.2545037653267043e-05,3.690949248368435e-06,0.007322346948851444,0.002000905842599262,-0.001576327206587021,-0.007380288347458457,0.03917206892999449,0.007411255726575973,0.6459390929910376,-5.498941986110638e-05,0.27130472463366795,nan,nan,nan,nan,nan,nan
697,3.489999999999948,Standing,0.8885546812437253,0.4464591146485661,1.5715468911229693,-2.092329633763515,0.00430980944249052,-0.41178250451740867,-1.4871931088939456,0.9579631271453468,0.023181734491587832,0.02582950345006117,0.016724791315936082,0.02777942331700424,-0.35096344102207216,0.011582738140528782,-0.021938401993653288,-0.3954028536188003,-0.02411198579601799,-2.0975947222192066,0.004488468395148514,-0.4079911212599949,-1.2356204103676267,-0.6753520233106756,0.03217516912791172,0.02535188281748823,0.02017799954076614,0.02879697631134719,-0.32937045143088156,-0.014096345737255878,-0.02362581329196391,-0.395174521515498,0.023651154216317295,-0.024078523831816124,-0.056944176815784946,0.07593231832311295,-0.024081892238278137,-0.05699252485308534,-0.07594360366891963,-0.00019094832926636068,0.00011814542887470829,-7.648818450861833e-05,0.00023194721473270767,2.8685492238894465e-06,4.419069888468852e-06,0.00013113900847560645,0.0008367599873440427,-4.455493000113583e-06,1.0044100636405473e-06,3.929150129258503e-06,-1.5364291852015683e-07,1.3852664280064592e-05,1.5893290602451162e-06,8.349953656537261e-08,-4.5729212954647133e-07,-1.5884446354959256e-07,0.002225682981961968,-3.917153619504183e-07,-4.487440795452959e-05,-0.003327760107827472,-0.00017338014175552724,-1.9966668980184025e-05,-4.232832817426197e-06,1.7019186660637184e-06,-6.4789523474746165e-06,-0.00024823491835814166,2.8977825803497494e-05,1.8494251214428623e-05,1.3054022107063014e-05,-3.9769966699542215e-06,0.007876177380465128,0.003713555858157587,-0.0020193020943838577,-0.03136315625979587,-0.02960919230479432,-0.011530546569347442,0.6459400135706571,-5.4990086772598466e-05,0.2713039290637648,nan,nan,nan,nan,nan,nan
698,3.4949999999999477,Standing,0.8885541983597521,0.44645941549222157,1.5715468074422274,-2.092327914771561,0.004309804118392953,-0.41178251968392,-1.4871943075053196,0.9579640305428725,0.023181709841235493,0.025829505132762685,0.01672479725762416,0.02777942366537934,-0.3509635204366401,0.01158272874443763,-0.0219383944215958,-0.39540285003648623,-0.024111984854448335,-2.097592199958684,0.0044884757142019715,-0.40799119059273575,-1.2356252277332298,-0.6753443889395166,0.032175131522223226,0.025351872798844887,0.020177993456884525,0.02879696239004728,-0.32937086769215884,-0.01409629729951524,-0.023625789379196075,-0.3951745017414214,0.023651150099805097,-0.024044062872919734,-0.05695455693225786,0.075929051429279,-0.02414833932462451,-0.057015650607122784,-0.07595933952906606,-9.657679462026583e-05,6.016873109203182e-05,-1.6736148361850397e-05,0.00034379839072865703,-1.0648195133815751e-06,-3.033302268807261e-06,-0.00023972227478065905,0.00018067950513224278,-4.930070467749965e-06,3.3654030328972885e-07,1.1883376156181717e-06,6.967501993033476e-08,-1.58829135823989e-05,-1.8792182303508842e-06,1.514411497354002e-06,7.164628136172568e-07,1.88313930946885e-07,0.0005044521045731078,1.463810691481559e-06,-1.386654816375437e-05,-0.00096347312059926,0.001526874231777632,-7.521137698698111e-06,-2.0037286686784647e-06,-1.2167763229982938e-06,-2.7842599815503814e-06,-8.325225546124257e-05,9.687548127569904e-06,4.782553566923301e-06,3.954815324806753e-06,-8.233024397036085e-07,0.006892191779277703,-0.0020760232945817303,-0.0006533787667911313,-0.013289417269274365,-0.004625150807488269,-0.0031471720292854284,0.6459395291391373,-5.4988251282722375e-05,0.27130437059417306,nan,nan,nan,nan,nan,nan
699,3.4999999999999476,Standing,0.8885544467242652,0.4464592506397995,1.5715469678921503,-2.0923278234416607,0.00430979694185117,-0.4117825288580574,-1.4871946347086231,0.9579638945333709,0.02318174164395109,0.025829501298674395,0.016724806024444847,0.027779424738427136,-0.3509635426086458,0.011582726241555355,-0.021938393636787668,-0.3954028495281451,-0.024111984601905428,-2.097596400775896,0.004488484369286725,-0.4079911464795016,-1.2356202873763864,-0.6753428226964652,0.03217514158417915,0.02535188290081924,0.020178238418415886,0.0287968954286541,-0.329370524580254,-0.014096343289362889,-0.023625823315053324,-0.39517450764184103,0.02365115150318093,-0.02401332826440493,-0.05697478662300658,0.07592842306223171,-0.02416239853550218,-0.0569397274908271,-0.07594494788633384,4.967290262154079e-05,-3.297048441143891e-05,3.2089984582236776e-05,1.826598009717562e-05,-1.435308356572733e-06,-1.8348274766623685e-06,-6.544066071989616e-05,-2.7201900307975712e-05,6.360543119272703e-06,-7.668176576961394e-07,1.7533641372387911e-06,2.1460955947882852e-07,-4.434401142027798e-06,-5.005764550714946e-07,1.5696162623810527e-07,1.0166823106378759e-07,5.050858145054819e-08,-0.0008401634423882887,1.7310169507294797e-06,8.822646830544192e-06,0.0009880713686949746,0.0003132486102923877,2.0123911846821815e-06,2.020394870712828e-06,4.89923062724925e-05,-1.3392278635845337e-05,6.862238096811625e-05,-9.197969529638674e-06,-6.787171450012759e-06,-1.1800839289756033e-06,2.806751662382772e-07,0.006146921702961122,-0.0040459381497455985,-0.0001256734094557088,-0.0028118421755339382,0.015184623259137955,0.0028783285464444777,0.6459392228393938,-5.498775935089117e-05,0.271304607047426,nan,nan,nan,nan,nan,nan
700,3.5049999999999475,Standing,0.8885549479987435,0.44645892529686443,1.571547114562907,-2.092330182917242,0.0043098054524006646,-0.4117824897320669,-1.4871918099619563,0.9579662264258086,0.023181852698260164,0.025829494566913993,0.01672483991174246,0.027779426422280797,-0.35096332298367844,0.011582752344478399,-0.02193840973402005,-0.3954028604062221,-0.024111987210112304,-2.0975995269485996,0.004488480627705506,-0.4079910911039181,-1.2356157005522475,-0.6753500380498064,0.03217514977549669,0.025351897504674203,0.020177953616385868,0.028796984139331076,-0.3293701642079003,-0.014096380144254192,-0.02362585296045614,-0.395174513828003,0.023651152296464847,-0.023983062063764535,-0.05697251540182771,0.07592316288511834,-0.02414911523846323,-0.05689766565803042,-0.07593359054215236,0.0001002548956528862,-6.506858702036639e-05,2.9334151330917863e-05,-0.00047189511619704917,1.7021098989271723e-06,7.825198097770705e-06,0.0005649493333688173,0.0004663784875375895,2.2210861814761867e-05,-1.3463520806953926e-06,6.777459522722013e-06,3.367707324552039e-07,4.392499347242814e-05,5.220584608815134e-06,-3.2194464763089676e-06,-2.1756153954440198e-06,-5.216413753775822e-07,-0.0006252345407568485,-7.483162438937896e-07,1.1075116687456614e-05,0.0009173648277989509,-0.0014430706682446442,1.6382635077269064e-06,2.9207709927135065e-06,-5.69604060038298e-05,1.77421353949089e-05,7.207447075175044e-05,-7.370978260766371e-06,-5.929080563289087e-06,-1.2372323981703713e-06,1.5865678321565165e-07,0.006053240128078691,0.00045424423577450357,-0.001052035422675894,0.0026566594077898457,0.008412366559334628,0.002271468836295474,0.645939321927498,-5.498812718518636e-05,0.2713044953677967,nan,nan,nan,nan,nan,nan
701,3.5099999999999474,Standing,0.8885549950361954,0.44645888589351457,1.5715470641816278,-2.092330838890131,0.004309810913492446,-0.4117824738607876,-1.4871907786173353,0.9579680985595916,0.023182009276721656,0.025829477998153633,0.01672486567698029,0.02777942773975593,-0.35096323154595044,0.011582763187090894,-0.021938414245780354,-0.3954028649630244,-0.024111988291398895,-2.0975984156199146,0.004488474264158936,-0.40799109256714267,-1.235616679112165,-0.6753556426972634,0.032175139922387415,0.025351899246655003,0.020177533753966703,0.02879710213663548,-0.3293702194567376,-0.014096365019293797,-0.02362584567003759,-0.3951745118118041,0.023651152896961947,-0.023956088204097146,-0.056970667268058765,0.0759185240467149,-0.024131073122107705,-0.05692436947182822,-0.07593654982458527,9.40749038312106e-06,-7.880669967742924e-06,-1.007625585087452e-05,-0.00013119457787349618,1.0922183561652904e-06,3.1742558534653727e-06,0.00020626892422395503,0.00037442675659885884,3.1315692298068164e-05,-3.31375207208862e-06,5.153047565913859e-06,2.634950262813078e-07,1.828754560407667e-05,2.168522499055808e-06,-9.023520612292131e-07,-9.113604647629046e-07,-2.1625731814032685e-07,0.00022226573705239766,-1.272709314005711e-06,-2.9264491236823215e-07,-0.00019571198349657508,-0.001120929491410968,-1.97062185422953e-06,3.4839615989945715e-07,-8.397248383318469e-05,2.359946088054139e-05,-1.104976746739291e-05,3.0249920789034963e-06,1.4580837097090527e-06,4.032397829113466e-07,1.200994200092808e-07,0.0053947719334778155,0.00036962675378984403,-0.0009277676806885357,0.0036084232711049375,-0.005340762759559494,-0.0005918564865815233,0.6459396048020734,-5.4988250763540876e-05,0.2713042514083721,nan,nan,nan,nan,nan,nan
