step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
702,3.5149999999999473,Standing,0.8885546619017441,0.4464590950622107,1.5715469305906362,-2.0923290136696564,0.004309804397483182,-0.41178250688079093,-1.4871928884004066,0.9579680131380546,0.02318214182983734,0.025829456452078056,0.016724865680238916,0.02777942817065177,-0.3509633845782622,0.011582745078924879,-0.02193840157171932,-0.395402857823961,-0.024111986476814583,-2.097596160090802,0.004488471393910529,-0.40799110599789973,-1.2356187837963806,-0.6753585389853956,0.0321751275313459,0.025351896074615504,0.020177134467113274,0.028797211101580008,-0.32937037553861626,-0.014096338188696517,-0.02362582986224719,-0.3951745120299113,0.023651155475624335,-0.02393452882785816,-0.05698395924619796,0.07591789394846062,-0.024105838093099626,-0.05696365746326594,-0.07594111608915108,-6.662689023829914e-05,4.1833739226040485e-05,-2.6718198300171684e-05,0.00036504409494148406,-1.3032018526656193e-06,-6.604000668238302e-06,-0.00042195661427209377,-1.708430740238957e-05,2.6510623137115728e-05,-4.3092151150631625e-06,6.517252545655414e-10,8.617916821791582e-08,-3.060646235045139e-05,-3.621633202924094e-06,2.5348122065271695e-06,1.4278126754619305e-06,3.6291686240163176e-07,0.00045110582250536426,-5.740496813888929e-07,-2.686151411406922e-06,-0.0004209368431028611,-0.0005792576264302152,-2.478208302327469e-06,-6.344078996500624e-07,-7.985737068582254e-05,2.179298890561841e-05,-3.121637573318154e-05,5.366119456217634e-06,3.1615580799809823e-06,-4.362144052390597e-08,5.157324774596085e-07,0.004311875247797344,-0.0026583956278388495,-0.00012601965085565052,0.0050470058016161305,-0.00785759828754405,-0.0009132529131622842,0.6459396596390684,-5.4988027534714806e-05,0.27130421410362965,nan,nan,nan,nan,nan,nan
703,3.519999999999947,Standing,0.8885548369674908,0.4464589699364014,1.5715469888608142,-2.0923304856442604,0.00430981094392568,-0.41178248392891204,-1.4871910728863085,0.9579702784643886,0.023182282068314103,0.025829442931650497,0.016724890303146226,0.027779429717885037,-0.3509632458715256,0.01158276155486466,-0.021938411886627922,-0.3954028644561818,-0.024111988121244873,-2.0975969229351428,0.00448846814794073,-0.40799107223229575,-1.2356180851603986,-0.6753508314475322,0.03217514941389051,0.02535188844650695,0.020176933330040343,0.028797266545452956,-0.3293703328248055,-0.014096338193030657,-0.02362583032542214,-0.39517452238098666,0.023651160825795048,-0.02391377881000713,-0.05697777519109387,0.07591332069227126,-0.024071943731591126,-0.05696521282768261,-0.07593601444146866,3.501314934507049e-05,-2.5025161869247015e-05,1.165403560065937e-05,-0.0002943949207894058,1.3092884994683438e-06,4.590375781121755e-06,0.00036310281961616646,0.00045306526681988086,2.8047695352344393e-05,-2.7040855118518997e-06,4.9245814618610274e-06,3.0944665375466823e-07,2.7741347323070706e-05,3.295187956172394e-06,-2.06298172000872e-06,-1.3264441544178242e-06,-3.288860582529738e-07,-0.00015256886815945818,-6.491939598347383e-07,6.753120792320815e-06,0.00013972719639498738,0.0015415075726749796,4.37650892143651e-06,-1.5256217109351452e-06,-4.022741458605248e-05,1.1088774589301643e-05,8.542762155598948e-06,-8.668282587776861e-10,-9.263499005342221e-08,-2.070215071783238e-06,1.0700341427755672e-06,0.004150003570205759,0.001236811020816843,-0.0009146512378707718,0.006778872301699765,-0.00031107288333365353,0.0010203295364822852,0.6459394788062516,-5.498790939358403e-05,0.27130435872938535,nan,nan,nan,nan,nan,nan
704,3.524999999999947,Standing,0.8885549317342373,0.4464588996044397,1.5715470038367028,-2.0923299998198366,0.004309805364336016,-0.4117825033110806,-1.4871921328748734,0.9579699559052189,0.023182427727756562,0.02582942220228593,0.016724891966254363,0.02777943093376962,-0.3509633225599,0.0115827525056048,-0.021938405908283345,-0.3954028608497277,-0.024111987212966358,-2.097598276268035,0.004488470111843488,-0.407991037986211,-1.2356161072934617,-0.6753446948725828,0.03217517081425898,0.02535188749946252,0.02017694402643077,0.02879726556664415,-0.32937018152695896,-0.014096355325197473,-0.023625842004299805,-0.39517452545249426,0.02365116035164646,-0.023898487095555768,-0.056991118180267364,0.07591370627215005,-0.024035502335031933,-0.05694946459819585,-0.07592671244984811,1.8953349280339568e-05,-1.4066392343567803e-05,2.995177708703963e-06,9.716488473651263e-05,-1.1159179327826335e-06,-3.876433721595666e-06,-0.00021199771298039094,-6.451183394008263e-05,2.9131888491985564e-05,-4.145872913882243e-06,3.326216274846788e-07,2.43176916614121e-07,-1.5337674874397027e-05,-1.8098519719389116e-06,1.1956689152640852e-06,7.21290815745086e-07,1.816557028660452e-07,-0.0002706665784809874,3.927805517051479e-07,6.849216952828204e-06,0.0003955733873953916,0.0012273149898906319,4.280073694014207e-06,-1.8940888586026189e-07,2.1392780855095564e-06,-1.957617607698912e-07,3.0259569311198464e-05,-3.4264333629218226e-06,-2.335775532504053e-06,-6.143015229525866e-07,-9.482971786608827e-08,0.003058342890272965,-0.0026685978346979817,7.711597575788475e-05,0.007288279311838856,0.0031496458973515403,0.0018603983241110538,0.6459395748291599,-5.498790631126356e-05,0.27130426688951653,nan,nan,nan,nan,nan,nan
705,3.529999999999947,Standing,0.8885552878632464,0.44645865230831405,1.5715470784596335,-2.0923328859902077,0.004309819775953024,-0.4117824512202023,-1.4871885600493349,0.9579732945466892,0.02318257416359303,0.025829412393094005,0.016724928693627374,0.027779433177551133,-0.3509630462899825,0.01158278523237056,-0.02193842544162664,-0.39540287382984257,-0.02411199048280853,-2.097598793102372,0.004488469068420523,-0.40799104470287556,-1.2356163723898543,-0.6753395776585801,0.03217517430575582,0.025351886075630898,0.02017712946942745,0.028797211581930146,-0.32937019461051387,-0.014096356955989398,-0.023625843742304344,-0.39517451517542956,0.023651154254248512,-0.02388234898298201,-0.05697295045059847,0.07590732900983452,-0.02400444186209272,-0.05695862506385067,-0.07592374137752611,7.122580182563406e-05,-4.945922512182623e-05,1.49245861443309e-05,-0.0005772340742350796,2.8823234016390715e-06,1.041817566471938e-05,0.0007145651077104355,0.0006677282940478297,2.9287167293651706e-05,-1.9618383847152815e-06,7.34547460218509e-06,4.487563021238259e-07,5.5253983494672076e-05,6.545353152039385e-06,-3.906668658891858e-06,-2.5960229699355115e-06,-6.539684343339714e-07,-0.00010336686729499136,-2.086845929980797e-07,-1.3433329138696214e-06,-5.301927850506191e-05,0.001023442800522915,6.982993670328955e-07,-2.847663245708097e-07,3.708859933596906e-05,-1.0796942800650283e-05,-2.6167109769814713e-06,-3.2615838516517446e-07,-3.4760090801226946e-07,2.0554129436434662e-06,-1.2194795896860832e-06,0.0032276225147514705,0.0036335459337792806,-0.0012754524631057797,0.006212094587842586,-0.0018320931309630862,0.0005942144643989672,0.645939640417569,-5.4988169190529584e-05,0.27130420677302103,nan,nan,nan,nan,nan,nan
706,3.534999999999947,Standing,0.8885544561272292,0.44645918434729126,1.5715468180454648,-2.092325667011187,0.004309783755975965,-0.411782598000101,-1.487198133808324,0.9579673659031336,0.023182636038963426,0.025829381121584335,0.01672485955586745,0.027779431605897284,-0.35096377641880017,0.011582698752783466,-0.021938371681132874,-0.39540283906681223,-0.024111981831001692,-2.0975965022309193,0.004488481740155609,-0.40799108739693396,-1.2356185382723306,-0.6753368124413945,0.032175157129973875,0.025351885072689557,0.020177426255183893,0.0287971222284378,-0.32937035773230183,-0.014096343568358661,-0.02362583437139988,-0.39517449619663386,0.023651145641642,-0.023882975897379564,-0.05702933629458478,0.07591930657500537,-0.02397726444792632,-0.0569764175688574,-0.07592327981955045,-0.00016634720346712508,0.0001064077954387641,-5.20828337443719e-05,0.0014437958041830646,-7.203995411769779e-06,-2.9355979739946696e-05,-0.0019147517978143238,-0.0011857287111340692,1.2375074079192903e-05,-6.254301934068396e-06,-1.3827551984361737e-05,-3.1433076977240873e-07,-0.0001460257635317074,-1.7295917418686575e-05,1.0752098753068265e-05,6.952606071085393e-06,1.7303613670800098e-06,0.0004581742905304388,2.534347017068792e-06,-8.538811676250184e-06,-0.0004331764952698472,0.0005530434371193906,-3.43515638897016e-06,-2.0058826843662835e-07,5.9357151288495994e-05,-1.7870698469142597e-05,-3.262435759152088e-05,2.6775261473459137e-06,1.8741808921066384e-06,3.7957591372552615e-06,-1.7225213027988596e-06,-0.00012538287951071843,-0.011277168797261629,0.002395513034171029,0.005435482833280605,-0.003558501001346988,9.231159513242986e-05,0.6459398689441904,-5.498803643812402e-05,0.27130402813326565,nan,nan,nan,nan,nan,nan
707,3.5399999999999467,Standing,0.8885568537658519,0.44645760139469554,1.5715475010889877,-2.09234639537109,0.004309887206179317,-0.4117821931794364,-1.4871712487545825,0.9579870169672052,0.023182890595950918,0.025829414409285583,0.016725076804859976,0.027779440523239843,-0.35096171910518714,0.011582942401510532,-0.021938521461896714,-0.3954029361619869,-0.024112006195557353,-2.097601778022244,0.004488461620384672,-0.40799107941994994,-1.2356165014886753,-0.6753354432875476,0.03217516427614865,0.02535189001703856,0.020177818918774973,0.028797012971640053,-0.3293702040588904,-0.014096369704175165,-0.023625852011216985,-0.39517449536741506,0.02365114298230333,-0.023903200405263766,-0.05686273846135234,0.07588740921876407,-0.023950016140039294,-0.05697092457450329,-0.07591769624509907,0.0004795277245540284,-0.0003165905191462237,0.00013660870456268427,-0.004145671980595596,2.069004067037441e-05,8.096413292434405e-05,0.0053770107482970005,0.0039302128143354435,5.091139749879475e-05,6.657540249447342e-06,4.3449798505288695e-05,1.7834685114347157e-06,0.0004114627226029545,4.8729745412977376e-05,-2.9956152767828758e-05,-1.9419034936881453e-05,-4.872911132242454e-06,-0.001055158264933812,-4.023954187408e-06,1.5953968037659087e-06,0.0004073567310449142,0.0002738307693947526,1.4292349560547128e-06,9.888698004247024e-07,7.853271821613637e-05,-2.1851359549757664e-05,3.073468228620591e-05,-5.227163300702834e-06,-3.5279634207046567e-06,1.658437598715251e-07,-5.318677338915139e-07,-0.004044901576840881,0.0333195666464878,-0.006379471248260453,0.005449661577404958,0.0010985988708218783,0.0011167148902745784,0.6459394077796351,-5.498846594019959e-05,0.2713044080877279,nan,nan,nan,nan,nan,nan
708,3.5449999999999466,Standing,0.8885542016430058,0.4464593234197754,1.5715465735545648,-2.0923201060706194,0.004309749365459759,-0.4117827110059056,-1.4872062057990294,0.9579612991385148,0.023182943067672324,0.02582932737743117,0.016724836807793436,0.02777943513054085,-0.35096434321817827,0.011582631447327189,-0.021938322487069714,-0.3954028111939883,-0.02411197509085902,-2.097596178511468,0.0044884997060139886,-0.40799114319329877,-1.2356199727661705,-0.6753370766448681,0.03217513372187236,0.025351889470118957,0.020178225265687817,0.028796889968895054,-0.32937046653546687,-0.014096347331767373,-0.023625829635977345,-0.3951744752068757,0.023651136392707592,-0.02406549044742557,-0.057044161853082906,0.075951300853544,-0.023927452128299106,-0.05697676272249956,-0.0759153663184158,-0.000530424569215127,0.00034440501597132777,-0.0001855068845628,0.005257860094131777,-2.756814391163324e-05,-0.0001035652938443021,-0.006991408889359785,-0.005143565738085779,1.049434428083136e-05,-1.7406370882620787e-05,-4.799941330805387e-05,-1.0785397985037196e-06,-0.0005248225982282931,-6.21908366688341e-05,3.979496540005822e-05,2.4993599726033645e-05,6.220939666844185e-06,0.0011199021552149536,7.617125863414234e-06,-1.275466976272095e-05,-0.0006942554990304042,-0.0003266714640978049,-6.11085525818211e-06,-1.093839206429273e-07,8.1269382568657e-05,-2.460054900017456e-05,-5.2495315290036515e-05,4.474481558609359e-06,4.475047927742702e-06,4.03210787405457e-06,-1.317919147297236e-06,-0.03245800843236074,-0.0362846783461125,0.01277832695598803,0.004512802348037519,-0.001167629599254279,0.00046598533665470274,0.6459408047818315,-5.498749508876066e-05,0.27130329347602106,nan,nan,nan,nan,nan,nan
709,3.5499999999999465,Standing,0.8885539069356394,0.4464595272296496,1.5715466867527712,-2.092320803164467,0.004309761619276177,-0.41178271386073967,-1.4872048906231687,0.9579649897997322,0.02318267052795582,0.025829356730217853,0.016724805898562706,0.027779431047930434,-0.35096432917321,0.011582633290139536,-0.02193833632658573,-0.3954028114454745,-0.024111975275271924,-2.097595667638176,0.004488499643990643,-0.4079911754116566,-1.2356206823238767,-0.6753417292639237,0.03217511383256518,0.02535189349722578,0.02017849351993069,0.0287968103661284,-0.32937052960726043,-0.014096346262358478,-0.023625826816422633,-0.3951744732224201,0.023651136953872373,-0.024145096847824572,-0.0570129231089217,0.07595731425220473,-0.023908006361241116,-0.05698391612421348,-0.07591379907796399,-5.894147327800128e-05,4.076197483708367e-05,2.263964127526409e-05,-0.00013941876948732768,2.4507632836994953e-06,-5.709668169962294e-07,0.00026303517213241336,0.000738132243478665,-5.450794330055784e-05,5.870557336794564e-06,-6.181846146157014e-06,-8.165220832341505e-07,2.8089936463694806e-06,3.685624694936909e-07,-2.7679032030208405e-06,-5.029724023195776e-08,-3.688258116579721e-08,0.00010217465842582928,-1.2404669061602987e-08,-6.443671567262892e-06,-0.00014191154121972604,-0.0009305238111124382,-3.977861436566446e-06,8.05421365124501e-07,5.365084857459978e-05,-1.5920553330196173e-05,-1.2614358708887956e-05,2.1388177895499868e-07,5.639109420055539e-07,3.968911222342662e-07,1.1223295627128588e-07,-0.015921280079800013,0.006247748832242078,0.0012026797321462775,0.003889153411597671,-0.0014306803427844871,0.000313448090364408,0.645939370831213,-5.498962040143704e-05,0.2713045071650164,nan,nan,nan,nan,nan,nan
710,3.5549999999999464,Standing,0.8885549611927941,0.44645884434283595,1.5715471225339994,-2.0923315378229437,0.004309817172364249,-0.41178251092489926,-1.4871907797239137,0.9579764960650887,0.02318274931380366,0.025829377203339294,0.016724879126569902,0.02777943315985021,-0.35096328254515485,0.01158275732339504,-0.02193841767281073,-0.3954028611955225,-0.024111987683941658,-2.097598361932454,0.004488487534974865,-0.40799117323350675,-1.2356195827514258,-0.6753448588085103,0.03217511424040755,0.025351896291011346,0.020178730969778826,0.028796742250085813,-0.32937045393645326,-0.014096360933599679,-0.023625832633574904,-0.3951744837586933,0.0236511426599866,-0.02416775621059554,-0.056917061583224106,0.07594070520105353,-0.023889601268211432,-0.05697842681208178,-0.07590966325452038,0.00021085143094461665,-0.00013657736272772262,8.715624563893315e-05,-0.0021469316953220707,1.1110617614413752e-05,4.0587168081323846e-05,0.0028221798509946608,0.00230125307129217,1.57571695678903e-05,4.094624288266292e-06,1.4645601439418437e-05,4.2238395500674397e-07,0.00020932561103730542,2.4806651101126508e-05,-1.626924499971325e-05,-9.950009590479167e-06,-2.48173394660246e-06,-0.0005388588556023372,-2.4218031555978587e-06,4.356299684743037e-07,0.00021991449016641373,-0.0006259089173234205,8.156847406804044e-08,5.587571128222275e-07,4.748996962723481e-05,-1.3623208517822005e-05,1.5134161436198757e-05,-2.934248240120491e-06,-1.1634304543640712e-06,-2.1072546414509746e-06,1.1412228450483276e-06,-0.004531872554193487,0.019172305139518883,-0.0033218102302392033,0.003681018605936488,0.0010978624263397376,0.0008271646887210954,0.6459390855538382,-5.4989872474053865e-05,0.27130468452700596,nan,nan,nan,nan,nan,nan
