step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
719,3.5999999999999455,Standing,0.8885548567317759,0.44645890019129175,1.571547057417522,-2.092330590706702,0.004309819072107369,-0.41178242917460783,-1.4871880774649937,0.9579841454967648,0.023182110551564283,0.025829477374015943,0.01672496356243022,0.027779440334816097,-0.35096299496996086,0.011582791468780173,-0.02193842713343001,-0.3954028765250695,-0.024111991090914515,-2.097598011448836,0.004488488192180762,-0.40799117516444694,-1.2356213026585692,-0.6753460372856062,0.03217508202198167,0.02535189303866715,0.020177868358497764,0.02879696642449055,-0.3293706290220862,-0.014096325999569528,-0.0236258193983662,-0.39517448374492836,0.023651151653517388,-0.02394283546259474,-0.056975480361229715,0.07591743548564026,-0.024131404673338405,-0.05692997347962636,-0.07593785282759317,6.76206135432731e-05,-4.499044973844847e-05,2.309585437924999e-05,-0.00024786078202635933,3.52370390920498e-07,3.0422004179770737e-06,0.00024803719811335363,0.0001969834160599259,2.934608387479994e-05,-2.984987106376283e-06,4.366960664178044e-06,3.3130180605153025e-07,2.0255596919052173e-05,2.412152126481737e-06,-1.4082815630641764e-06,-1.0199539530870616e-06,-2.4072471467570926e-07,-0.0005361017178618192,1.068547497784048e-07,8.441261214263616e-06,0.0007192276434582662,-0.00029307951444399675,3.260837672991383e-06,1.3318994693750907e-06,1.918528773151674e-05,-4.535606375665613e-06,5.4405520851343384e-05,-6.785550098399504e-06,-4.272847922841406e-06,-1.980016208536248e-06,5.700338340801902e-07,0.004782067041751372,-0.0007600339050016034,-0.0005941322323008295,0.00755360620398873,0.006525014081337141,0.00262556045238443,0.6459393811392293,-5.498771143893083e-05,0.2713044048912284,nan,nan,nan,nan,nan,nan
720,3.6049999999999454,Standing,0.8885549226572127,0.4464588449236775,1.5715470482920164,-2.0923303481552114,0.0043098167001868835,-0.4117824396101625,-1.4871886460358728,0.9579842331480487,0.023182252400301615,0.025829458437779337,0.016724971926878968,0.02777944132104484,-0.3509630313068861,0.01158278718357195,-0.021938423437859084,-0.39540287487894576,-0.02411199065946689,-2.0975984430336068,0.004488488962588762,-0.4079911731371263,-1.235620760232069,-0.6753485187002252,0.032175085135162707,0.025351895106624937,0.020178053299069684,0.028796914105492052,-0.3293705763396689,-0.014096335979234537,-0.023625821786285663,-0.39517448504451524,0.023651152030087618,-0.023922743423997316,-0.05698526788860797,0.07591631029897071,-0.024094019650773416,-0.056929697409268475,-0.0759318164276279,1.3185087354656403e-05,-1.1053522848851946e-05,-1.8251011157820414e-06,4.851029809176604e-05,-4.743840971780053e-07,-2.0871109320876795e-06,-0.00011371417581957104,1.7530256771822232e-05,2.8369747466763607e-05,-3.7872473212321255e-06,1.6728897494330745e-06,1.9724574823957666e-07,-7.267385051856492e-06,-8.570416445330758e-07,7.391141850922213e-07,3.292247500988955e-07,8.628952512905202e-08,-8.631695411923102e-05,1.540815998618434e-07,4.0546413164283637e-07,0.00010848530001756251,-0.0004962829238093556,6.226362085111304e-07,4.1359155724262033e-07,3.69881143838349e-05,-1.0463799699966669e-05,1.0536483465475948e-05,-1.995933001793435e-06,-4.775838922289842e-07,-2.599173717910054e-07,7.531404631182106e-08,0.004018407719484387,-0.0019575054756507215,-0.00022503733390890284,0.007477004512997885,5.5214071577285376e-05,0.001207279993053253,0.64593956878901,-5.498796627618877e-05,0.27130423885393196,nan,nan,nan,nan,nan,nan
721,3.6099999999999453,Standing,0.888554979742095,0.44645878867739947,1.571547037583465,-2.0923314823016312,0.004309824081712991,-0.4117824193527287,-1.4871871711481357,0.9579862976214666,0.023182402602851843,0.02582944290471993,0.01672499456297553,0.02777944259980436,-0.3509629145795552,0.011582801005118815,-0.021938431037737578,-0.3954028803171194,-0.024111992038808205,-2.097597464237679,0.004488488406653572,-0.4079912093106397,-1.2356230119949545,-0.6753498599579562,0.0321750725847968,0.02535189193336031,0.020178290266939593,0.028796841234314637,-0.3293707439310615,-0.014096321330419413,-0.023625807930334076,-0.3951744795036025,0.023651151146021735,-0.02390349726601555,-0.056977411253052376,0.07591161469626785,-0.0240610100729371,-0.05695777565678687,-0.07593262786886518,1.1416976444619832e-05,-1.1249255601401681e-05,-2.1417102713289006e-06,-0.00022682928396045878,1.4763052215345114e-06,4.051486761480109e-06,0.000294977547421549,0.0004128946835783307,3.0040510045547634e-05,-3.1066118814855195e-06,4.527219312473167e-06,2.5575190431423665e-07,2.3345466176953167e-05,2.76430937316015e-06,-1.5199756988846313e-06,-1.087634726582415e-06,-2.7586826292219705e-07,0.00019575918559442069,-1.1118703809224798e-07,-7.234702684914076e-06,-0.000450352577095387,-0.0002682515461913355,-2.5100731808905395e-06,-6.346529256041634e-07,4.7393573981866626e-05,-1.4574235482879012e-05,-3.3518278528945486e-05,2.929763024769493e-06,2.771190317675987e-06,1.1081825436400868e-06,-1.7681317638090128e-07,0.003849231596353288,0.0015713271111194296,-0.0009391205405714731,0.0066019155672626655,-0.005615649503679042,-0.0001622882474530973,0.6459396251561919,-5.4988097397175444e-05,0.2713041978843235,nan,nan,nan,nan,nan,nan
722,3.614999999999945,Standing,0.8885547090971916,0.4464589493962893,1.5715469489203109,-2.0923291343247055,0.004309811765382906,-0.4117824713474439,-1.487190424144333,0.9579846992425824,0.02318252540430554,0.0258294194055397,0.016724977815593758,0.027779442795072086,-0.35096316018921714,0.0115827719227317,-0.02193841259037771,-0.39540286858709955,-0.024111989127359502,-2.097596657910261,0.004488494028393169,-0.4079912390729749,-1.2356245922500428,-0.6753503059353911,0.032175061474271176,0.025351889310770093,0.020178567867387483,0.028796756858205163,-0.329370872412017,-0.01409631228379336,-0.02362579770254627,-0.39517447667393485,0.023651151527229467,-0.023891193137860468,-0.05699867273608434,0.07591414657823772,-0.0240271908404908,-0.0569703653248038,-0.07592994005759202,-5.412898067807741e-05,3.214377796245617e-05,-1.773263081704643e-05,0.0004695953851413282,-2.4632660169515765e-06,-1.0398943038685012e-05,-0.0006505992394658098,-0.0003196757768370974,2.4560290739489408e-05,-4.699836045994673e-06,-3.3494763548742492e-06,3.905354502193113e-08,-4.91219323888857e-05,-5.816477423067325e-06,3.6894719735094665e-06,2.3460039721033267e-06,5.822897405687584e-07,0.000161265483535799,1.1243479194283114e-06,-5.952467040145428e-06,-0.0003160510176602716,-8.919548699736672e-05,-2.222105124597435e-06,-5.245180433624102e-07,5.552008957814224e-05,-1.68752218949286e-05,-2.5696191099585608e-05,1.8093252106337727e-06,2.0455575608806277e-06,5.6593353648705e-07,7.624154627057392e-08,0.0024608256310163267,-0.004252296606392619,0.0005063763939750885,0.006763846489260344,-0.002517933603385353,0.0005375622546314279,0.6459396768537723,-5.498793554792587e-05,0.27130416949368114,nan,nan,nan,nan,nan,nan
723,3.619999999999945,Standing,0.8885555452627308,0.4464583871400608,1.5715471841759523,-2.0923357227087247,0.004309842789683279,-0.41178235029918525,-1.4871821935629237,0.9579909039554428,0.023182699776684846,0.02582941726347122,0.016725048703488704,0.027779446311868863,-0.3509625301348661,0.01158284656394678,-0.02193845856516162,-0.3954028983287774,-0.02411199658954478,-2.0975990852041524,0.004488489781020735,-0.40799123886394234,-1.2356238143120741,-0.6753504667544933,0.03217506467849594,0.025351889831914876,0.020178876627708377,0.028796667621438374,-0.32937082235119935,-0.014096325044148064,-0.0236258025590259,-0.39517448134958805,0.02365115387200756,-0.023876456699065445,-0.056953908250726694,0.07590237408689036,-0.023993384046379955,-0.05696138245572621,-0.07592257464909925,0.00016723310785955042,-0.0001124512456908091,4.705112828215935e-05,-0.0013176768038358853,6.204860074616939e-06,2.420965172842855e-05,0.0016461162818518095,0.0012409425720843108,3.4874475861457726e-05,-4.284136957276244e-07,1.4177578989423744e-05,7.03359355417075e-07,0.0001260108702019397,1.4928243016044937e-05,-9.194956781845731e-06,-5.948335573888756e-06,-1.4924370556447273e-06,-0.00048545877827870074,-8.494744866976325e-07,4.1806513333553507e-08,0.0001555875937449928,-3.2163820435914034e-05,6.408449534618102e-07,1.0422895655997073e-07,6.175206417897207e-05,-1.784735335774436e-05,1.001216353002746e-05,-2.552070940622807e-06,-9.712959254979095e-07,-9.351306376129333e-07,4.6895561901524964e-07,0.0029472877590041593,0.008952897071529175,-0.002354498269471989,0.006761358822168819,0.0017965738155174419,0.0014730816985532164,0.645939531068769,-5.49881101764549e-05,0.27130429949240564,nan,nan,nan,nan,nan,nan
724,3.624999999999945,Standing,0.8885537032370893,0.4464595829431819,1.5715466294085378,-2.09231888599722,0.004309756834787344,-0.4117826915627526,-1.4872045701401864,0.9579754253047549,0.023182699884669047,0.0258293624483026,0.01672487592703671,0.027779440980547795,-0.35096424041297786,0.011582643978135878,-0.021938333583605744,-0.3954028169787344,-0.024111976326510246,-2.0975953199675126,0.004488513336028014,-0.40799128520680245,-1.2356265299717222,-0.6753524077088596,0.03217504170415736,0.025351887698822486,0.020179110411990078,0.028796593558620943,-0.32937103531278583,-0.014096305540642132,-0.023625784753247375,-0.39517447091659674,0.02365115199544743,-0.023915251807199025,-0.0570808286632856,0.07593529276083336,-0.02396514237468442,-0.05696802485132504,-0.07591950399802294,-0.00036840512830861626,0.00023916062422010975,-0.0001109534828894246,0.003367342300892727,-1.7190979187124223e-05,-6.825271347115935e-05,-0.0044753154525419645,-0.0030957301375981764,2.1596840605168943e-08,-1.0963033723616339e-05,-3.455529039824165e-05,-1.0662642136788045e-06,-0.00034205562235258826,-4.0517162180457816e-05,2.4996311175271544e-05,1.6270008599023744e-05,4.052606907259598e-06,0.0007530473279739335,4.71100145570096e-06,-9.26857201981016e-06,-0.0005431319295922349,-0.0003881908732607663,-4.594867717401413e-06,-4.2661847819634804e-07,4.675685634029442e-05,-1.4812563486051998e-05,-4.259231729422994e-05,3.900701186361798e-06,3.5611557053574518e-06,2.0865982648911487e-06,-3.7531202583300437e-07,-0.007759021626715946,-0.025384082511781633,0.006583734788598768,0.0056483343391070095,-0.0013284791197656185,0.0006141302152633919,0.6459400229457939,-5.4987908720518674e-05,0.2713039185385878,nan,nan,nan,nan,nan,nan
725,3.629999999999945,Standing,0.8885563102788676,0.44645786817157157,1.5715474688963622,-2.092343939935487,0.004309887494231184,-0.4117822038631815,-1.4871716565633082,0.9580004609366042,0.023182866634978896,0.025829417602725044,0.01672511423862951,0.02777944867641548,-0.3509617582197809,0.011582937938662656,-0.021938519429540036,-0.39540293366011386,-0.02411200572603233,-2.097600243105468,0.0044884846849079585,-0.40799128966776704,-1.2356261067601066,-0.6753536651837082,0.03217503847521192,0.025351888645391403,0.020179258434126025,0.028796548821389305,-0.3293710144086371,-0.014096312088516793,-0.023625791032822238,-0.39517447417044504,0.023651154550365847,-0.024006703261897057,-0.056854440812200153,0.07590199730565354,-0.023941123877510167,-0.056980368856938926,-0.07591833139391524,0.0005214083556615275,-0.0003429543220593703,0.00016789756487538968,-0.005010787653301042,2.6131888767954778e-05,9.753991421886759e-05,0.006582715375634806,0.00500712636986314,3.3350061969976924e-05,1.1030884488330568e-05,4.766231856014757e-05,1.5391735372777583e-06,0.0004964386394006852,5.879210535545154e-05,-3.716918685825468e-05,-2.3336275894545238e-05,-5.879904416545551e-06,-0.0009846275910883702,-5.730224011080528e-06,-8.921929152682269e-07,8.464232310561291e-05,-0.0002514949697201719,-6.457890871360917e-07,1.8931378357066246e-07,2.96044271895177e-05,-8.9474463273334e-06,4.180829747775524e-06,-1.309574932311256e-06,-1.2559149724705986e-06,-6.507696620719932e-07,5.109836829895589e-07,-0.018290290939606504,0.045277570217089017,-0.006659091035961355,0.004803699434850902,-0.002468801122778088,0.00023452082154145465,0.6459389774213045,-5.4989104932238874e-05,0.27130478327340246,nan,nan,nan,nan,nan,nan
726,3.6349999999999447,Standing,0.8885557750784243,0.4464581995833821,1.5715471085278847,-2.0923352677577234,0.004309834533940187,-0.4117823691934402,-1.4871837383658109,0.9579901030456167,0.02318313795343552,0.025829360986940705,0.016725058903505736,0.027779451003094896,-0.3509626078169347,0.011582837161457245,-0.021938446397917054,-0.39540289341579504,-0.02411199564275822,-2.0975994339397515,0.004488500162347342,-0.40799131030194324,-1.2356274759252286,-0.6753540023532015,0.03217502714542136,0.02535188659344038,0.020179376342623047,0.028796509463149423,-0.3293711273145842,-0.014096302100842596,-0.02362578102729673,-0.3951744688320179,0.023651154599340356,-0.02411273276776189,-0.05691173338054778,0.07593086405097552,-0.02391792287858194,-0.056974215965726376,-0.07591328280119851,-0.00010704008866411205,6.628236211088991e-05,-7.207369551199581e-05,0.001734435552687725,-1.0592058199520388e-05,-3.3066051741420296e-05,-0.0024163605005339227,-0.0020715781974860884,5.4263691324836656e-05,-1.1323156867582554e-05,-1.1067024754964294e-05,4.6533588288186543e-07,-0.00016991943077114514,-2.0155441081967662e-05,1.4606324596310146e-05,8.048863766064979e-06,2.0166548221726934e-06,0.0001618331433191004,3.0954878766028714e-06,-4.126835234838101e-06,-0.00027383302437624627,-6.743389866863502e-05,-2.2659581123642874e-06,-4.103902044503568e-07,2.3581699404317237e-05,-7.87164797680844e-06,-2.2581189418224696e-05,1.9975348391900257e-06,2.001105101877817e-06,1.067685433541705e-06,9.794901394713993e-09,-0.021205901172966724,-0.01145851366952539,0.005773349064395298,0.0046401997856455116,0.0012305782425101408,0.0010097185433456464,0.6459404387434949,-5.4987956750543015e-05,0.27130360034870565,nan,nan,nan,nan,nan,nan
727,3.6399999999999446,Standing,0.8885544183248876,0.4464590840788685,1.5715466870579848,-2.0923234285842294,0.0043097776759550635,-0.4117825994350282,-1.4871990119247809,0.9579798491366006,0.02318285194217551,0.025829359749896193,0.0167249454244294,0.027779447034823417,-0.3509637897024362,0.011582697272586592,-0.0219383621112364,-0.3954028375661728,-0.02411198164807786,-2.097596135248728,0.004488516297123425,-0.4079913623299834,-1.235630714164402,-0.6753567775407695,0.03217499582967514,0.02535188470979617,0.020179388849060592,0.028796496295188857,-0.32937138661738047,-0.014096273139235154,-0.02362576193256697,-0.39517445660595774,0.023651152778434433,-0.024163242962548945,-0.056996727604889656,0.07595679064227505,-0.023901057179552213,-0.05698885080030574,-0.0759137617895831,-0.00027135070735060795,0.0001768990972696897,-8.429397996028554e-05,0.002367834698799617,-1.1371597024597234e-05,-4.6048317600831306e-05,-0.003054711794000067,-0.0020507818032293166,-5.720225200282315e-05,-2.474089020465011e-07,-2.2695815267548768e-05,-7.936542956609885e-07,-0.00023637710029745916,-2.797777413073107e-05,1.6857336130446656e-05,1.1169924452433972e-05,2.7989360716621643e-06,0.0006597382047034166,3.226955216773371e-06,-1.0405608025317872e-05,-0.0006476478347118761,-0.0005550375135940725,-6.263149243704439e-06,-3.767288416858041e-07,2.5012875088852114e-06,-2.6335921132752173e-06,-5.1860559256252814e-05,5.79232148836331e-06,3.818945951815585e-06,2.4452120345212397e-06,-3.641811841937063e-07,-0.010102038957410742,-0.016998844868375027,0.005185318259907893,0.003373139805945502,-0.002926966915873376,-9.579767691888109e-05,0.6459402549382769,-5.498896787642732e-05,0.2713038344728607,nan,nan,nan,nan,nan,nan
