step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
728,3.6449999999999445,Standing,0.8885544347256722,0.4464590867460965,1.5715468284026846,-2.0923247642887985,0.004309788244877933,-0.41178258379919147,-1.487197056022707,0.9579826742925843,0.023182599920256897,0.025829391288897753,0.016724929156013205,0.027779444767900514,-0.3509636983815288,0.011582708269826067,-0.021938377766620852,-0.39540284206566517,-0.024111982748533788,-2.097597341188534,0.00448851528240418,-0.40799135815104504,-1.235629807820578,-0.6753587206103482,0.032174992348065014,0.025351886902208402,0.020179404319080083,0.02879648895642514,-0.3293713344844893,-0.014096280790465087,-0.023625767923851078,-0.3951744617500396,0.023651156562967176,-0.024167971504086245,-0.05698483239392974,0.0759550183698072,-0.023882967347904967,-0.056972052865896856,-0.0759072076241425,3.2801569202680486e-06,5.334456067353384e-07,2.8268939956377796e-05,-0.0002671409138381418,2.113784573892821e-06,3.127167349545028e-06,0.00039118041476922643,0.0005650311967326819,-5.0404383722531716e-05,6.307800312122923e-06,-3.25368323912521e-06,-4.533845803944856e-07,1.8264181478432583e-05,2.199447895025712e-06,-3.1310768904457123e-06,-8.998984774621733e-07,-2.2009118557382408e-07,-0.0002411879611405103,-2.029438490328233e-07,8.357876760864866e-07,0.00018126876478468995,-0.00038861391573868643,-6.963220255657267e-07,4.38482445857048e-07,3.094003898285834e-06,-1.4677527436639122e-06,1.0426578229644211e-05,-1.5302459864415904e-06,-1.198256821875423e-06,-1.0288163780519508e-06,7.569065488187886e-07,-0.000945708307459851,0.0023790421919833785,-0.0003544544935707387,0.003617966329449149,0.00335958688177618,0.0013108330881186996,0.6459394798330818,-5.4989821884684806e-05,0.2713044836176687,nan,nan,nan,nan,nan,nan
729,3.6499999999999444,Standing,0.8885545923968221,0.44645898307280957,1.5715469598443461,-2.0923298414648275,0.004309821459083574,-0.4117824680365484,-1.4871894143835223,0.9579900915248181,0.023182458339457056,0.02582942573646502,0.0167249625644989,0.02777944518496564,-0.35096313439128274,0.01158277508176427,-0.021938421391691797,-0.39540286887419074,-0.024111989433641182,-2.0975952109130205,0.0044885097723925856,-0.4079914370767471,-1.2356350976315884,-0.6753600244634662,0.03217494973892489,0.025351880608514996,0.020179420981457325,0.028796468826662123,-0.3293717535801776,-0.014096233345350557,-0.02362573976612432,-0.39517444367962956,0.023651154085613843,-0.02414708911404456,-0.056933222919425305,0.07594082292644314,-0.0238816419054489,-0.05702380201718889,-0.07591826587632142,3.1534229993329394e-05,-2.0734657387291818e-05,2.6288332296410802e-05,-0.0010154352057521535,6.6428411282191734e-06,2.3152528618182516e-05,0.0015283278369393727,0.0014834464467456954,-2.8316159968260455e-05,6.889513453224565e-06,6.681697138724899e-06,8.341302496113971e-08,0.00011279804921112274,1.3362387640834534e-05,-8.725014188588376e-06,-5.361705117101637e-06,-1.3370214786596865e-06,0.0004260551026499036,-1.1020023189590195e-06,-1.578514041871609e-05,-0.0010579622020759761,-0.00026077062360470033,-8.521828025746114e-06,-1.2587386816054565e-06,3.332475448662766e-06,-4.025952603530629e-06,-8.381913766334129e-05,9.489022906022124e-06,5.631545351441864e-06,3.6140820120181238e-06,-4.95470666393144e-07,0.004176478008337023,0.010321894900887101,-0.0028390886728114034,0.00026508849121338607,-0.01034983025840569,-0.0022116504357812625,0.645939410878264,-5.498996464848576e-05,0.27130451517719484,nan,nan,nan,nan,nan,nan
730,3.6549999999999443,Standing,0.8885561809338022,0.4464579656483461,1.571547394584523,-2.0923362416982476,0.004309837859036938,-0.41178235055177964,-1.487182217963314,0.9579926306796102,0.023182390644942798,0.025829455763125262,0.016725015386646943,0.02777944983842272,-0.35096256158061573,0.011582842956886672,-0.02193846146270021,-0.3954028964356822,-0.024111996223607726,-2.0976056864483157,0.004488506264360977,-0.4079912652454233,-1.2356224207197508,-0.6753586671049688,0.032175032576237036,0.025351894926035876,0.020179536714463805,0.02879645515525315,-0.32937079563749977,-0.014096348604749984,-0.02362581068415792,-0.3951744897650352,0.02365116855716388,-0.02411845053339967,-0.056922784089806486,0.07593410222395096,-0.023891939906792965,-0.0568703180461198,-0.07588649030919474,0.00031770739601928163,-0.00020348489269169474,8.694803541031809e-05,-0.0012800466840536323,3.279990672889732e-06,2.3496953743880896e-05,0.0014392840416160653,0.000507830958407747,-1.3538902851657275e-05,6.0053320483434246e-06,1.0564429609052845e-05,9.306914164023593e-07,0.0001145621334025335,1.357502448032057e-05,-8.014201682657316e-06,-5.5122983001484585e-06,-1.3579933090815338e-06,-0.002095107059060276,-7.01606321582618e-07,3.436626476825096e-05,0.0025353823675343294,0.0002714716994854479,1.6567462429387872e-05,2.8635041760809493e-06,2.3146601295729572e-05,-2.7342817948233665e-06,0.0001915885355663015,-2.3051879885624163e-05,-1.418360672000188e-05,-9.217081137148546e-06,2.8943100073326933e-06,0.005727716128977639,0.00208776592376418,-0.001344140498435765,-0.0020596002688134584,0.0306967942138184,0.006355113425335823,0.6459394669601294,-5.498924087149697e-05,0.2713044775284906,nan,nan,nan,nan,nan,nan
731,3.659999999999944,Standing,0.8885542014695139,0.44645921958937496,1.5715467026410135,-2.0923274923310475,0.004309815659185988,-0.411782469375392,-1.4871912277994814,0.9579897840495194,0.023182278459516342,0.025829449556953675,0.016724960074280665,0.02777944692701894,-0.35096322298848437,0.01158276432361058,-0.021938406144249335,-0.3954028640448416,-0.024111988358771635,-2.0975906457663576,0.004488516747024314,-0.40799156707181733,-1.2356442632186795,-0.6753598918974655,0.032174888197960605,0.025351867969806558,0.020179601071821686,0.02879639189037302,-0.32937245650254576,-0.014096156559132095,-0.023625688204066485,-0.3951744060571615,0.023651146009715282,-0.02409083079368187,-0.05695508844399987,0.07593655544366175,-0.024055751191440437,-0.05705462398086354,-0.07595286925649797,-0.0003958928576568296,0.0002507882057694002,-0.00013838870192542342,0.001749873440035289,-4.439970190124309e-06,-2.3764722471802583e-05,-0.0018019672334892648,-0.0005693260181573957,-2.2437085291401006e-05,-1.2412343172810328e-06,-1.1062473255664812e-05,-5.822807560499792e-07,-0.0001322815737235718,-1.572665521839873e-05,1.1063690175259595e-05,6.478168124475426e-06,1.5729672184680275e-06,0.0030081363916171903,2.096532667307746e-06,-6.036527880791657e-05,-0.004368499785750309,-0.00024495849932858985,-2.887565528695409e-05,-5.391245863887139e-06,1.2871471576173426e-05,-1.2652976025713096e-05,-0.00033217300920103637,3.840912357784311e-05,2.4496018286772864e-05,1.6741574745107912e-05,-4.509489720164069e-06,0.005523947943560213,-0.006460870838676736,0.0004906439421590799,-0.0327622569294942,-0.036861186948748355,-0.013275789460646734,0.6459403991583624,-5.498980190685605e-05,0.2713037346983728,nan,nan,nan,nan,nan,nan
732,3.664999999999944,Standing,0.8885539938550273,0.44645935745931126,1.5715467917697759,-2.092326114890609,0.0043098066196807765,-0.4117824953102785,-1.4871926130910835,0.9579894246147462,0.02318213145411718,0.02582946426199573,0.016724944268597573,0.027779446256981734,-0.3509633439269529,0.01158275009359634,-0.02193840052369439,-0.39540285845214834,-0.02411198693547596,-2.0975923708554025,0.004488526499079573,-0.4079915651005077,-1.23564336550159,-0.6753536020676031,0.03217487442407706,0.02535186707199569,0.0201795918620965,0.028796384349395934,-0.3293724573235258,-0.014096157564964329,-0.02362569672764829,-0.39517440676806326,0.023651150195586484,-0.024059482995056697,-0.05697492085261978,0.07593576945194971,-0.024139365023382466,-0.05700014856316059,-0.0759544104456487,-4.152289732405637e-05,2.757398725465604e-05,1.7825752474972156e-05,0.00027548808775743235,-1.8079010422605387e-06,-5.186977305883465e-06,-0.00027705832041265317,-7.188695462310307e-05,-2.940107983284731e-05,2.9410084107685944e-06,-3.161136618425759e-06,-1.3400744129948364e-07,-2.4187693699999547e-05,-2.8460028478080163e-06,1.1241109890038437e-06,1.1185386485811544e-06,2.8465913519738207e-07,-0.00034501780900156494,1.950411051920228e-06,3.942619284911882e-07,0.00017954341791876285,0.001257965972478394,-2.754776709361088e-06,-1.7956217352090816e-07,-1.8419450373901704e-06,-1.5081954171594506e-06,-1.6419601450793622e-07,-2.0116644677445442e-07,-1.7047163611977605e-06,-1.4218036025846618e-07,8.37174240262398e-07,0.006269559725034669,-0.003966481723981827,-0.0001571983424072074,-0.016722766388405478,0.010895083540590815,-0.0003082378301457467,0.6459393363560979,-5.4988175445628175e-05,0.2713046727029329,nan,nan,nan,nan,nan,nan
733,3.669999999999944,Standing,0.888554859085737,0.4464587963216855,1.5715471358294186,-2.0923305942751744,0.00430982146814415,-0.4117824206616984,-1.4871872728861582,0.9579926115117323,0.023182152109399952,0.025829474474167672,0.01672498096973238,0.02777944798252717,-0.35096294333757855,0.011582797664889911,-0.021938432221521014,-0.39540287797962254,-0.024111991693699583,-2.0975987496672284,0.004488528358306444,-0.4079914924613565,-1.2356363930122183,-0.6753552337948812,0.032174894718139044,0.025351881426825262,0.020179782934868124,0.028796334409917832,-0.3293719487582139,-0.014096222519473714,-0.023625741490645426,-0.39517442035660333,0.02365115506393391,-0.02402561952250759,-0.056963751681673995,0.07592804531758858,-0.024162377627919025,-0.05690009855045572,-0.0759363125386684,0.0001730461419293403,-0.00011222752515046132,6.881192857104406e-05,-0.0008958769130861515,2.9696926747179693e-06,1.4929716021467854e-05,0.0010680409850891196,0.0006373793972152234,4.131056554184023e-06,2.0424343885936874e-06,7.340226961520015e-06,3.451090873442648e-07,8.011787486798186e-05,9.51425871410686e-06,-6.339565324871841e-06,-3.90549483654037e-06,-9.516447245789635e-07,-0.0012757623651907532,3.718453740845822e-07,1.4527830241951882e-05,0.0013944978743393498,-0.00032634545561366054,4.058812397155065e-06,2.870965914185136e-06,3.8214554325368265e-05,-9.98789562048181e-06,0.00010171306238721727,-1.2990901876979074e-05,-8.952599427101338e-06,-2.7177080096818653e-06,9.736694855152637e-07,0.0067726945098209,0.0022338341891560845,-0.0015448268722271937,-0.004602520907312021,0.020010002540973716,0.0036195813960612274,0.6459391342929528,-5.498813537278224e-05,0.27130480267345425,nan,nan,nan,nan,nan,nan
734,3.674999999999944,Standing,0.8885552328895354,0.4464585660908395,1.57154717059393,-2.0923323604078345,0.0043098292157476206,-0.41178238260278316,-1.4871849709234102,0.957994153883718,0.02318222991820265,0.02582947171721041,0.016725008715524133,0.027779449510312467,-0.35096275164135504,0.011582820398345973,-0.02193844403238979,-0.39540288758010184,-0.024111993966801314,-2.0975999375020953,0.00448851771009732,-0.40799143662331444,-1.2356333557968677,-0.6753675034341179,0.032174889752026745,0.02535189626709658,0.020178768706261816,0.028796628559667144,-0.32937169142619804,-0.01409623254451992,-0.02362575973639581,-0.3951744243753247,0.023651156495127796,-0.023994799657786673,-0.05696161896851402,0.07592273139939058,-0.02416199753166406,-0.05688832400707886,-0.07593368386705095,7.476075968367135e-05,-4.6046169197695215e-05,6.9529022493426045e-06,-0.00035322653206384935,1.5495206940375977e-06,7.611783048983518e-06,0.0004603925495854337,0.0003084743971406527,1.5561760539574178e-05,-5.513914523802571e-07,5.549158349872059e-06,3.0555705972253177e-07,3.833924470009136e-05,4.546691212505007e-06,-2.362173755554393e-06,-1.920095861749074e-06,-4.5462034644765433e-07,-0.00023756697337718575,-2.1296418247348964e-06,1.1167608417056179e-05,0.0006074430701256013,-0.002453927847354156,-9.932224593096197e-07,2.968054263369611e-06,-0.0002028457212614624,5.88299498621995e-05,5.14664031740625e-05,-2.0050092411004067e-06,-3.64915007636679e-06,-8.037442735848614e-07,2.8623877720845805e-07,0.0061639729441835805,0.00042654263199535473,-0.0010627836395992857,7.601925099260873e-05,0.0023549086753717544,0.0005257343234899548,0.6459395881721846,-5.498835102447707e-05,0.27130441351367685,nan,nan,nan,nan,nan,nan
735,3.6799999999999438,Standing,0.8885548402287943,0.44645883375323886,1.571546966675746,-2.0923299911055318,0.004309821596515665,-0.4117824177010865,-1.487187530825113,0.9579932297181891,0.02318228103047302,0.025829460085087755,0.016725003698857113,0.027779449351889588,-0.3509629332438938,0.01158279888793889,-0.02193842824022109,-0.39540287927120193,-0.024111991813798375,-2.0975968819367754,0.0044885063745889065,-0.4079914115960955,-1.2356347384052393,-0.6753742486705092,0.032174880539106714,0.02535189576444047,0.020177475603460757,0.02879699447920159,-0.3293717746547149,-0.014096195823796337,-0.02362574615098091,-0.3951744282179552,0.023651160794570684,-0.023969530356615733,-0.05697880675122228,0.0759223592701377,-0.024151884017492672,-0.05693780184095401,-0.0759428348739045,-7.853214822975846e-05,5.353247987491131e-05,-4.078363679926963e-05,0.00047386046051578565,-1.5238463911423112e-06,-7.019660663115288e-06,-0.0005119803405600106,-0.00018483310577774737,1.0222454073190176e-05,-2.326424530885406e-06,-1.003333404189825e-06,-3.168457598867613e-08,-3.632050775948857e-05,-4.3020814168725915e-06,3.1584337404588277e-06,1.6617799764892502e-06,4.3060058759363835e-07,0.0006111130640150866,-2.267101682728978e-06,5.005443795299545e-06,-0.00027652167433432466,-0.001349047278266564,-1.8425840058441334e-06,-1.0053122233863202e-07,-0.0002586205602117752,7.318390688977148e-05,-1.664570336826491e-05,7.344144716505729e-06,2.7170829795887963e-06,-7.685260937380981e-07,8.598885780334925e-07,0.005053860234187971,-0.003437556541651727,-7.442585057763668e-05,0.002022702834277841,-0.009895566775029372,-0.001830201370710997,0.645939828076548,-5.498823677973852e-05,0.27130422632738627,nan,nan,nan,nan,nan,nan
