step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
736,3.6849999999999437,Standing,0.8885547238394723,0.4464589280774005,1.5715469167175717,-2.0923301287225295,0.004309824965815423,-0.41178241057691045,-1.4871869261728137,0.9579946148585835,0.023182339622609637,0.02582945404986787,0.016725018153394236,0.027779449716826467,-0.3509628863378596,0.011582804486915628,-0.021938431550647407,-0.3954028817146929,-0.024111992371864347,-2.0975956346645126,0.004488492752831911,-0.4079913483800648,-1.2356334784073857,-0.675376579261863,0.03217489640279214,0.02535189438946419,0.02017628550107241,0.02879733559965535,-0.3293716683903351,-0.014096182505559596,-0.023625746755504263,-0.39517444590853334,0.023651169101070544,-0.023944992931326337,-0.05697737092986591,0.07591816238229661,-0.024126424181158707,-0.056969127794211566,-0.07594557850338655,-2.3277864400424856e-05,1.8864832325442178e-05,-9.991634868816643e-06,-2.7523399597442592e-05,6.738599514848003e-07,1.4248352037088025e-06,0.00012093045985566429,0.0002770280788713706,1.1718427323584255e-05,-1.20704397722736e-06,2.8909074245223343e-06,7.298737580225876e-08,9.381206843399116e-06,1.119795347848622e-06,-6.620852634144054e-07,-4.886981981297427e-07,-1.1161319411604904e-07,0.0002494544525760923,-2.724351399200516e-06,1.264320613365976e-05,0.0002519995707028729,-0.0004661182707632053,3.1727370858994875e-06,-2.7499525577791724e-07,-0.00023802047766952525,6.822409075206025e-05,2.1252875955350476e-05,2.663647348104996e-06,-1.209046704332694e-07,-3.538115637497564e-06,1.6612999716811713e-06,0.004907485057879053,0.0002871642712732,-0.0008393775682167051,0.005091967266793299,-0.006265190651510906,-0.0005487258964109634,0.6459396263066928,-5.498799942241263e-05,0.27130438934739803,nan,nan,nan,nan,nan,nan
737,3.6899999999999435,Standing,0.8885549400806595,0.4464587941900015,1.5715469758632723,-2.092331151000548,0.0043098277529560365,-0.411782395499485,-1.4871857468128762,0.95799561327058,0.023182443325881888,0.02582944415886871,0.016725036987954457,0.027779450912318548,-0.35096279244291945,0.01158281564905025,-0.021938438226178546,-0.3954028863144157,-0.02411199348620481,-2.0975972787893973,0.004488483424751491,-0.40799122944996824,-1.2356295203223542,-0.6753591211724164,0.032174966283153715,0.025351881698699025,0.02017553041683295,0.028797556056038554,-0.32937136401633865,-0.014096199855648087,-0.02362576310449558,-0.39517446965257674,0.02365117703287537,-0.023923597091889896,-0.05697801824323073,0.07591492787908909,-0.024090519769261694,-0.056956352078080565,-0.0759370402982422,4.3248237436051794e-05,-2.677747979889106e-05,1.18291400957664e-05,-0.00020445560362494515,5.574281226841783e-07,3.0154850977620753e-06,0.0002358719874890728,0.00019968239930902908,2.0740654450173302e-05,-1.978199831376292e-06,3.7669120440852737e-06,2.3909841591620784e-07,1.877898803317039e-05,2.232426924688983e-06,-1.3351062273848625e-06,-9.199445678268048e-07,-2.2286809266544232e-07,-0.00032882497690109124,-1.865616083983619e-06,2.3786019309251544e-05,0.0007916170063149931,0.0034916178893316806,1.3976072314403251e-05,-2.5381530325478177e-06,-0.00015101684789227524,4.409127664050223e-05,6.087479928794872e-05,-3.470017698191733e-06,-3.2697982633354134e-06,-4.748808680689876e-06,1.5863609653284312e-06,0.0042791678872884775,-0.00012946267296415072,-0.0006469006415032402,0.007180882379402509,0.002555143226199704,0.0017076410288689302,0.6459395421283664,-5.498780929795277e-05,0.27130442248541137,nan,nan,nan,nan,nan,nan
738,3.6949999999999434,Standing,0.8885550911703346,0.4464587016593517,1.5715469953213028,-2.0923310859352835,0.004309824870032274,-0.411782403730042,-1.4871861664299022,0.9579952899132971,0.02318255193272563,0.025829429859037002,0.016725043838834004,0.027779451835088134,-0.35096281900239706,0.011582812523550307,-0.021938435686926536,-0.395402885100363,-0.024111993171397835,-2.0975987132054654,0.004488480252533993,-0.40799114372739315,-1.235625426032986,-0.6753444741391572,0.03217502072090374,0.025351878976570003,0.02017522836914043,0.028797651637299557,-0.3293710277695242,-0.014096230117864037,-0.023625788785874634,-0.3951744712290651,0.023651170828989706,-0.023906322860492123,-0.056988328056221914,0.07591435375600984,-0.024052878109486114,-0.056941955908493,-0.07592787703243893,3.0217935016413743e-05,-1.850612995688789e-05,3.8916060976827565e-06,1.3013052864996945e-05,-5.765847525552863e-07,-1.6461114059220377e-06,-8.39234052137236e-05,-6.467145658561866e-05,2.172136874785685e-05,-2.8599663414213615e-06,1.370175909851907e-06,1.8455391735310373e-07,-5.311895522447867e-06,-6.250999886599718e-07,5.078504020878474e-07,2.428105444571739e-07,6.296139544586571e-08,-0.00028688321359764265,-6.344434995465471e-07,1.714451502040713e-05,0.0008188578736573399,0.0029294066518302493,1.0887550004420801e-05,-5.444258041667992e-07,-6.04095385044305e-05,1.911625220042348e-05,6.724936288809584e-05,-6.052443189900971e-06,-5.136275810661337e-06,-3.152976727295929e-07,-1.240777132782953e-06,0.003454846279554461,-0.002061962598236644,-0.00011482461584994257,0.007528331955116191,0.002879233917513721,0.0018326531606548085,0.6459396618250992,-5.4987931931199725e-05,0.27130428298723136,nan,nan,nan,nan,nan,nan
739,3.6999999999999433,Standing,0.8885553119683142,0.44645855392129674,1.5715470265087552,-2.0923330022670874,0.004309835213863394,-0.41178236863790557,-1.487183766807126,0.9579974762605418,0.02318268078924354,0.025829419497129212,0.016725072738079036,0.02777945330649476,-0.3509626308666049,0.011582834794873357,-0.021938448470211227,-0.3954028938939024,-0.024111995396347004,-2.0975986534914433,0.004488477993811185,-0.4079911212891793,-1.23562428825859,-0.6753313844229241,0.03217504795042713,0.025351877218190627,0.020175342302212733,0.028797625322356444,-0.32937090984577555,-0.014096243419976659,-0.023625802347206137,-0.3951744524814846,0.023651155287490375,-0.023889200006367187,-0.05697649643405624,0.0759091688471842,-0.02402128302332348,-0.05695794291471864,-0.07592629986337804,4.415959591613229e-05,-2.9547610985835188e-05,6.237490486807155e-06,-0.0003832663608230669,2.0687662239129753e-06,7.018427287594652e-06,0.00047992455524674356,0.00043726944893481457,2.577130358210152e-05,-2.072381557696019e-06,5.7798490065345144e-06,2.9428132479187786e-07,3.762715843195892e-05,4.454264609993525e-06,-2.5566569382950875e-06,-1.7587078834828953e-06,-4.44989833886602e-07,1.1942804423341932e-05,-4.5174456173121974e-07,4.487642765799019e-06,0.00022755487920058618,0.0026179432466270245,5.445904677913755e-06,-3.5167587557165153e-07,2.278661446073954e-05,-5.262988622806471e-06,2.3584749730130175e-05,-2.6604225242891092e-06,-2.7122663006113816e-06,3.749516107526377e-06,-3.1082998658173963e-06,0.0034245708249869763,0.0023663244331354532,-0.001036981765129355,0.006319017232526744,-0.003197401245128117,0.0003154338121783423,0.6459397628495253,-5.498815104718732e-05,0.27130416345331304,nan,nan,nan,nan,nan,nan
740,3.7049999999999432,Standing,0.8885547917907776,0.44645889204628875,1.571546860974138,-2.0923285156767526,0.0043098128919613655,-0.4117824610789201,-1.4871897615814904,0.9579936929893718,0.023182762620824342,0.025829394535896586,0.016725033930443098,0.027779452460282992,-0.35096308586131664,0.011582780896160279,-0.021938414584268706,-0.39540287218587006,-0.024111990003454053,-2.097597065841786,0.004488486492050857,-0.40799113371298634,-1.235624038217295,-0.6753235526900446,0.03217505412429298,0.025351880320952338,0.02017576406196308,0.02879751072699375,-0.3293708639915308,-0.014096255027051526,-0.023625811610944434,-0.39517442805386777,0.02365113758927345,-0.023882525354847296,-0.05701265347849933,0.07591569714436273,-0.02399207616678149,-0.05697480730853708,-0.07592529042216185,-0.00010403550731818284,6.762499839748543e-05,-3.310692342097316e-05,0.0008973180669889004,-4.464380405639162e-06,-1.8488202898620573e-05,-0.0011989548728730014,-0.0007566542339925589,1.6366316160888037e-05,-4.992246525286917e-06,-7.76152718732242e-06,-1.6924235373896516e-07,-9.099894234286936e-05,-1.077974261550492e-05,6.777188504161734e-06,4.3416064595528846e-06,1.0785785901540814e-06,0.0003175299314548555,1.6996479345214341e-06,-2.484761406308792e-06,5.000825900278776e-05,0.0015663465758948734,1.2347731693221326e-06,6.205523422121989e-07,8.435195006947218e-05,-2.291907253880327e-05,9.17084895228714e-06,-2.3214149733567422e-06,-1.8527476594176845e-06,4.885523363316996e-06,-3.5396433854968247e-06,0.0013349303039783878,-0.007231408888618388,0.0013056594357087428,0.005841371308398315,-0.0033728787636882174,0.0002018882432372355,0.6459399152781873,-5.4988017460530014e-05,0.2713040131675425,nan,nan,nan,nan,nan,nan
741,3.709999999999943,Standing,0.888556412776861,0.44645782764993025,1.5715473231455872,-2.0923421747203705,0.0043098801386916305,-0.41178219747566436,-1.4871722014689697,0.9580062818322743,0.023182974107038436,0.02582941068360317,0.016725180033326976,0.02777945854372519,-0.35096174003077163,0.011582940290466656,-0.021938512308335413,-0.39540293573599317,-0.02411200594198194,-2.0976008678085294,0.004488474274403171,-0.40799111265334526,-1.2356204663542674,-0.6753201745850558,0.03217507595733119,0.025351889916218503,0.020176405442361826,0.028797340396357066,-0.3293705668548482,-0.014096301183335687,-0.023625840071281035,-0.39517442210703196,0.023651126913850913,-0.023878139960094472,-0.05690833898496227,0.07589312466639311,-0.023962806299332014,-0.05696818821191253,-0.07591915410634788,0.00032419721669322594,-0.00021287927169451066,9.243428982569897e-05,-0.0027318087235955494,1.344934605306024e-05,5.2720651140048317e-05,0.003512022504156712,0.0025177685805106917,4.229724281853495e-05,3.2295413170954496e-06,2.9220576775801858e-05,1.2166884393959612e-06,0.00026916610900436103,3.1878861275445896e-05,-1.9544813341701045e-05,-1.2710024620067168e-05,-3.1877055774135424e-06,-0.0007603933486589191,-2.4435295371331543e-06,4.2119282162866285e-06,0.0007143726055251745,0.0006756209977775767,4.36660764242703e-06,1.9190532331999765e-06,0.00012827607974938584,-3.406612733670726e-05,5.942733651609056e-05,-9.231256832110284e-06,-5.692067320110787e-06,1.1893671636937598e-06,-2.135084507e-06,0.0008770789505645441,0.020862898707412494,-0.004514495593925217,0.005853973489895211,0.0013238193249089174,0.0012272631627953568,0.645939631527061,-5.498827093480569e-05,0.27130421475058036,nan,nan,nan,nan,nan,nan
742,3.714999999999943,Standing,0.8885533977093152,0.4464598027901223,1.5715463948241368,-2.0923141574390343,0.004309736482856711,-0.41178275669023184,-1.4872092949925906,0.9579796303291865,0.02318291904514557,0.025829328609135945,0.016724902069179464,0.027779449960677546,-0.3509645603547683,0.011582606152524393,-0.021938303958493065,-0.395402801424836,-0.024111972521361574,-2.0975946827029075,0.004488512246300624,-0.40799115984598167,-1.235621944787664,-0.6753223985675235,0.03217506166923519,0.02535189496762521,0.02017710844388914,0.028797144033595547,-0.3293706526324918,-0.014096304039854061,-0.02362582981871222,-0.39517440534674003,0.023651116591060825,-0.024008101508209905,-0.05710553668113262,0.07595502522105657,-0.023938512505100235,-0.056974164023937436,-0.07591657292328534,-0.0006030135091737291,0.00039502803841617623,-0.00018566429006477717,0.005603456267278098,-2.8731166983828284e-05,-0.00011184291350077203,-0.0074187047241743185,-0.005330300617563399,-1.1012378573126368e-05,-1.6414893445068094e-05,-5.559282950258721e-05,-1.7166095288676763e-06,-0.0005640647993356839,-6.682758845266599e-05,4.166996846978255e-05,2.68622314255606e-05,6.684124073104717e-06,0.0012370211243824564,7.594379490537724e-06,-9.438527278250095e-06,-0.00029568667932312,-0.0004447964935498422,-2.8576191997874766e-06,1.010281341078729e-06,0.00014060030546297016,-3.927255230393495e-05,-1.7155528714574435e-05,-5.713036749221126e-07,2.0505137631207024e-06,3.352058385415631e-06,-2.0645580176544394e-06,-0.025992309623086855,-0.03943953923407135,0.012380110932690576,0.004858758846355635,-0.0011951624049804576,0.0005162366125072454,0.6459405783965106,-5.498764533555593e-05,0.2713034288611491,nan,nan,nan,nan,nan,nan
743,3.719999999999943,Standing,0.888554402820266,0.4464591645146028,1.5715469426552824,-2.0923272975218823,0.004309812230193734,-0.4117825153434184,-1.4871916679699564,0.9579950450582297,0.023182773475495935,0.025829380292000013,0.016724984698620177,0.027779449254243645,-0.3509633060233306,0.01158275481954356,-0.021938409175838683,-0.3954028599823106,-0.024111987393255607,-2.0975967596891447,0.004488494563235742,-0.40799115658415125,-1.235619677815364,-0.6753281551699947,0.03217506898949462,0.025351904009380172,0.02017764973751235,0.02879700014432852,-0.3293704634688073,-0.014096336770836116,-0.023625843594016763,-0.3951744172007398,0.023651118248236534,-0.0241144077863025,-0.05696423666747787,0.07594219048713968,-0.023917733020726365,-0.05698310319734247,-0.07591517874291624,0.00020102219015183896,-0.0001276551038934422,0.00010956622909258013,-0.002628016569635052,1.5149467404617963e-05,4.826936268337398e-05,0.003525404526855627,0.0030829458086360177,-2.9113929927645444e-05,1.0336572813803278e-05,1.6525888142776596e-05,-1.4128677998611833e-07,0.0002508662875459574,2.973340383337304e-05,-2.1043469123161353e-05,-1.171149491990818e-05,-2.974378806493894e-06,-0.00041539724745283174,-3.5366129765179257e-06,6.523660860597208e-07,0.0004533944599780334,-0.0011513204942233163,1.4640518847764442e-06,1.8083509927296134e-06,0.00010825872464185232,-2.8777853405025723e-05,3.783273690914745e-05,-6.546196410811877e-06,-2.755060908654759e-06,-2.3707999515791814e-06,3.3143514191963406e-07,-0.021261255618519215,0.028260002730949578,-0.002566946783378595,0.004155896874774196,-0.0017878346810067183,0.00027883607381946863,0.6459388752209702,-5.498975095835095e-05,0.2713047961040451,nan,nan,nan,nan,nan,nan
744,3.724999999999943,Standing,0.8885556457625944,0.446458358641059,1.5715473153892434,-2.0923377127820433,0.004309860858693835,-0.41178231071689375,-1.4871783019103697,0.958004456022134,0.023183029864593772,0.02582938121706597,0.016725075492707252,0.02777945394229978,-0.35096226656969315,0.01158287788451614,-0.02193848255194959,-0.39540290948891854,-0.02411199970467873,-2.097599775397436,0.004488479888552487,-0.407991119310671,-1.235616410101352,-0.6753334331212075,0.03217509455960422,0.025351910033740634,0.02017797128338581,0.028796921426376163,-0.3293701947148771,-0.014096374472432567,-0.023625857095277238,-0.395174442955205,0.02365112642509095,-0.02415396317626846,-0.05687158003549208,0.07592900554081601,-0.02389780402779487,-0.056976551295202016,-0.07591057127229223,0.00024858846568548307,-0.0001611747087734737,7.454679219863898e-05,-0.0020830520321941195,9.72570002014416e-06,4.092530493323205e-05,0.0026732119173287355,0.0018821927808619732,5.127781956742619e-05,1.8501319190527495e-07,1.815881741514949e-05,9.376112268137566e-07,0.00020789072748832974,2.4612994515648193e-05,-1.4675222181468496e-05,-9.901321585905462e-06,-2.4622846246809233e-06,-0.0006031416581857669,-2.9349366510864377e-06,7.4546960464949605e-06,0.0006535428024164081,-0.0010555902425632775,5.114021919863587e-06,1.204872092383072e-06,6.430917469232741e-05,-1.574359047191823e-05,5.375078603767274e-05,-7.540319290114322e-06,-2.7002520945014938e-06,-5.150893038078443e-06,1.635370882826506e-06,-0.007911077993191573,0.01853132639715836,-0.002636989264734943,0.003985798586299488,0.0013103804280903812,0.0009214941248035047,0.6459393103445492,-5.4989336965434476e-05,0.2713043485319286,nan,nan,nan,nan,nan,nan
