step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
745,3.7299999999999427,Standing,0.8885552744422137,0.4464586126397086,1.5715470728692842,-2.092333206107602,0.004309836067456177,-0.41178237088337377,-1.4871837972265172,0.9579998146737448,0.023182874314885367,0.02582939360056041,0.016725050413321813,0.027779455551424137,-0.3509626375840254,0.011582833867432654,-0.02193844792097568,-0.39540289240653037,-0.024111995301921957,-2.0975979825519744,0.004488478116596227,-0.4079911014479451,-1.2356160660309947,-0.6753420685503919,0.03217510105923812,0.025351912931686326,0.020177679660731414,0.028797014235702308,-0.3293701431645032,-0.014096374148060337,-0.02362584972595822,-0.3951744628560987,0.023651134122333713,-0.02417400940843043,-0.05690470620865654,0.07593912454699424,-0.023885467931076848,-0.05699875535556568,-0.07591341057157591,-7.426407612394671e-05,5.0799729920870544e-05,-4.850399184978468e-05,0.000901334888272497,-4.958247531659584e-06,-1.203329600282081e-05,-0.0010990632295053999,-0.0009282696778459888,-3.110994168128902e-05,2.4766988876630475e-06,-5.015877087723127e-06,3.2182487186920355e-07,-7.420286645484471e-05,-8.80341669697886e-06,6.926194781423061e-06,3.41647762999898e-06,8.805513545796857e-07,0.0003585690923285158,-3.5439125188036674e-07,3.572545178865308e-06,6.881407144118006e-05,-0.0017270858368743512,1.2999267804212636e-06,5.79589138461281e-07,-5.832453087941921e-05,1.8561865228850108e-05,1.0310074777853724e-05,6.487444616166964e-08,1.4738638034702037e-06,-3.980178737693079e-06,1.5394485528345038e-06,-0.0040092464323945205,-0.006625234632893221,0.0020238012356447363,0.002467219343603803,-0.004440812072732997,-0.0005678598567369609,0.645940031569778,-5.498897419432416e-05,0.2713037551548607,nan,nan,nan,nan,nan,nan
746,3.7349999999999426,Standing,0.8885549832645122,0.446458831019063,1.5715469400383626,-2.092327486447545,0.004309803457210664,-0.41178247586898364,-1.4871912944208443,0.9579935406435786,0.023182510998580704,0.025829423794136306,0.016724998042940906,0.027779454513726966,-0.3509632080066199,0.011582766394113974,-0.021938406499034228,-0.39540286585218004,-0.024111988552229107,-2.0976001415590595,0.004488475912926222,-0.4079909737628763,-1.2356092308971105,-0.6753432663821444,0.03217517004804487,0.02535191564076494,0.020177257784653964,0.028797156126664395,-0.3293696016544355,-0.014096428013966678,-0.023625876500126923,-0.395174512048966,0.02365115095208017,-0.02417115549701454,-0.0569665487961138,0.07595164631294388,-0.02386960107212772,-0.05694741190834611,-0.07589972619896977,-5.823554029490424e-05,4.367587088017827e-05,-2.6566184319504635e-05,0.0011439320114636753,-6.522049102489415e-06,-2.099712197802733e-05,-0.0014994388654434182,-0.0012548060332466414,-7.266326093235837e-05,6.038715179004718e-06,-1.0474076181539943e-05,-2.0753943443916152e-07,-0.00011408451889773743,-1.3494663736049337e-05,8.28438829068926e-06,5.3108700698845955e-06,1.3499385697309048e-06,-0.00043180141699169356,-4.407340010465781e-07,2.553701376397829e-05,0.0013670267768557155,-0.00023956635048491591,1.3797761350438276e-05,5.418157226003541e-07,-8.437521549018715e-05,2.8378192417762278e-05,0.00010830201352997356,-1.077318126826146e-05,-5.3548337401633875e-06,-9.838573460675005e-06,3.3659492914921266e-06,0.0005707822831785237,-0.012368517491450504,0.0025043531899289584,0.0031733717898253687,0.010268689443914004,0.002736874521229106,0.6459398786001856,-5.498920892708373e-05,0.2713038943259905,nan,nan,nan,nan,nan,nan
747,3.7399999999999425,Standing,0.8885533577073763,0.4464598952626467,1.571546531573232,-2.0923220395498743,0.004309797267763525,-0.4117825452564226,-1.4871959811731208,0.9579940865665291,0.0231821636810918,0.025829453303664658,0.016724949341771676,0.02777944991515777,-0.3509635957148479,0.011582720422678248,-0.021938380706990904,-0.39540284699919076,-0.024111983955217464,-2.0975890929522234,0.004488471473201406,-0.4079911164132329,-1.2356218304313336,-0.6753427601643628,0.03217510854404982,0.025351894031363183,0.020176792458779222,0.028797272718864952,-0.32937054919950975,-0.014096306909770142,-0.02362579908659072,-0.39517448410909106,0.023651145029732437,-0.024146621673283093,-0.05697653561943178,0.07594985922928273,-0.02392972451420291,-0.05709717246218184,-0.07594186819891054,-0.000325111427176314,0.0002128487167452886,-8.169302610547369e-05,0.0010893795341126449,-1.2378894280142621e-06,-1.3877487796647197e-05,-0.0009373504552771125,0.00010918459011136604,-6.946349778120239e-05,5.901905670448707e-06,-9.74023384558616e-06,-9.19713838932964e-07,-7.754164560958487e-05,-9.194287145080737e-06,5.158408665057879e-06,3.7705978524235074e-06,9.194023288148094e-07,0.002209721367184295,-8.879449632193952e-07,-2.853007131459833e-05,-0.002519906844604772,0.00010124355631252306,-1.2300799010538606e-05,-4.321880351634515e-06,-9.306517494855382e-05,2.3318440111547002e-05,-0.00018950901484476843,2.4220839307243858e-05,1.548270724053915e-05,5.587974983203345e-06,-1.1844695466807448e-06,0.004906764746289907,-0.001997364663595529,-0.0003574167322287548,-0.012024688415037628,-0.029952110767146888,-0.008428399988152362,0.6459397082757782,-5.4989973646161625e-05,0.27130399881706824,nan,nan,nan,nan,nan,nan
748,3.7449999999999424,Standing,0.8885552511093263,0.44645870836063045,1.571547229438763,-2.0923313498631293,0.004309827299838391,-0.4117823854364232,-1.4871849885462018,0.9579996119139662,0.023182006587156013,0.025829500125630043,0.01672501587842965,0.027779453308474138,-0.3509627748092387,0.011582817755425353,-0.021938445978749718,-0.3954028857880865,-0.024111993692006492,-2.09760325002137,0.004488458438848509,-0.40799080435001867,-1.2356011998387233,-0.6753319326331738,0.032175270646192584,0.025351909046246686,0.02017657802177203,0.028797377972853973,-0.3293689849159822,-0.014096484281660202,-0.023625911940363536,-0.3951745696452827,0.02365116909561763,-0.024111002059354642,-0.05694803609269059,0.07593824490912207,-0.02403783646400121,-0.056867617776488716,-0.0759093421409357,0.0003786803900018717,-0.00023738040324502554,0.00013957310619563856,-0.001862062651043178,6.006414973257775e-06,3.196399988427452e-05,0.0021985253837775195,0.0011050694874299013,-3.1418787157703375e-05,9.364393076730479e-06,1.330733159497772e-05,6.786632737881374e-07,0.00016418112184434481,1.9466549421198668e-05,-1.3054351762592467e-05,-7.757779156272281e-06,-1.9473578057481193e-06,-0.002831413829394508,-2.6068705795146704e-06,6.24126428382095e-05,0.00412611852205344,0.002165506237801195,3.242042855298858e-05,3.0029767007224273e-06,-4.2887401438515016e-05,2.105079780408246e-05,0.00031285670550618996,-3.547437801171415e-05,-2.2570754563099905e-05,-1.710723833045314e-05,4.8131770389541986e-06,0.007123922785689974,0.0056999053482366694,-0.002322864032130883,-0.021622389959660294,0.045910937138625985,0.0065052115949665625,0.6459387231767816,-5.498887928823489e-05,0.27130475712681545,nan,nan,nan,nan,nan,nan
749,3.7499999999999423,Standing,0.8885554873549489,0.446458555208943,1.5715471807852597,-2.0923331084678134,0.004309839551136503,-0.41178233320846086,-1.487182271750908,0.9580017957551633,0.023182028540456277,0.025829506430836195,0.016725048011377936,0.027779454808118942,-0.35096253933669486,0.01158284553038275,-0.021938458219890187,-0.3954028969155186,-0.024111996470392506,-2.0976019861354493,0.0044884505776641645,-0.40799079743115785,-1.2356016120754292,-0.6753303320366315,0.03217529719963492,0.025351906501058424,0.020176683915099743,0.02879736034431234,-0.3293689525218193,-0.014096489049589616,-0.02362591003724635,-0.39517456301195897,0.023651160066734456,-0.02407478144973377,-0.05693978465920877,0.07593080033714818,-0.024126464702105496,-0.05687639330708516,-0.07592543387508957,4.724912451707576e-05,-3.0630337485681053e-05,-9.730700646347449e-06,-0.00035172093679892644,2.45025962250859e-06,1.0445592469303041e-05,0.0005433590587698369,0.00043676823941622776,4.39066005290358e-06,1.2610412306789326e-06,6.426589657051985e-06,2.9992896062991373e-07,4.70945087710555e-05,5.554991479314853e-06,-2.4482280937122436e-06,-2.225486418155832e-06,-5.55677202702038e-07,0.0002527771841664794,-1.5722368687906005e-06,1.3837721591772388e-06,-8.24473411607388e-05,0.00032011930846119496,5.310688466515234e-06,-5.090376522956119e-07,2.117866554284421e-05,-3.5257083268945726e-06,6.478832580190149e-06,-9.535858829120596e-07,3.806234373491762e-07,1.3266647501040264e-06,-1.8057766350420804e-06,0.0072441219241743335,0.0016502866963637652,-0.001488914394779757,-0.01772564762085764,-0.001755106119288516,-0.003218346830774493,0.6459397170730403,-5.4989287437474e-05,0.27130384650856193,nan,nan,nan,nan,nan,nan
750,3.754999999999942,Standing,0.8885545852551183,0.4464591308805787,1.5715468493526232,-2.09232867907334,0.004309826381242996,-0.41178239513194165,-1.4871868975100426,0.9580001999103024,0.023182011847392135,0.025829498866327537,0.01672503016875777,0.02777945376286191,-0.350962872618988,0.011582805995861773,-0.021938429762351788,-0.395402881290226,-0.024111992515010883,-2.097595450197275,0.004488453342898398,-0.40799089418387535,-1.2356093142114086,-0.6753237548564007,0.03217527162277062,0.025351891675853798,0.02017682005424513,0.028797317129401076,-0.32936951893773925,-0.014096424479549114,-0.02362586818979734,-0.3951745325302142,0.023651145561398315,-0.024043597310644066,-0.05696335982648232,0.07593082160005547,-0.024175217464717673,-0.056962126882635536,-0.07595185215500658,-0.00018041996613303238,0.00011513432714007105,-6.628652728741486e-05,0.0008858788946718736,-2.6339787014830195e-06,-1.2384696162763076e-05,-0.0009251518269074877,-0.0003191689721839234,-3.338612828887472e-06,-1.5129017313683094e-06,-3.5685240335107474e-06,-2.09051405830045e-07,-6.665645863227294e-05,-7.906904195414045e-06,5.691507679602456e-06,3.1250585268909563e-06,7.91076324324903e-07,0.0013071876348147856,5.530468467262176e-07,-1.935054350155753e-05,-0.001540427195904472,0.001315436046157661,-5.115372860125366e-06,-2.9650409250647024e-06,2.722782907779233e-05,-8.64298225309125e-06,-0.00011328318398717323,1.2914008100338346e-05,8.369489801638154e-06,6.096348955262122e-06,-2.9010672283242952e-06,0.006236827817941045,-0.004715033454709518,4.252581458268198e-06,-0.009750552522435642,-0.017146715110075497,-0.005283655983401614,0.6459399201407467,-5.498858501477805e-05,0.2713036867123989,nan,nan,nan,nan,nan,nan
751,3.759999999999942,Standing,0.8885541514767182,0.44645941106183196,1.5715468020805148,-2.09232689322048,0.004309819977619402,-0.41178242562951606,-1.4871886403162575,0.958000218574407,0.023182008434192027,0.025829494548581723,0.016725023601317526,0.027779452960251576,-0.3509630111389547,0.011582789669947174,-0.02193842062751145,-0.39540287511320027,-0.02411199088077707,-2.0975938270850896,0.004488459467483608,-0.40799092988409696,-1.2356108700570496,-0.6753188323436784,0.03217526225432307,0.02535188931615675,0.020177145595495063,0.02879722748391458,-0.32936965238395377,-0.01409641516795651,-0.02362586505199678,-0.39517452010063386,0.023651137161383617,-0.024012740215248095,-0.05697638007003209,0.07592866750134564,-0.024177710384366193,-0.05698230199028703,-0.07595662877015197,-8.675568000876481e-05,5.6036250652390184e-05,-9.454421683554517e-06,0.00035717057200335145,-1.280724718701498e-06,-6.099514883288658e-06,-0.0003485612429986576,3.7328209258941547e-06,-6.826400213162044e-07,-8.635491625011905e-07,-1.3134880488192923e-06,-1.6052206746787312e-07,-2.7703993332228994e-05,-3.2651829197907773e-06,1.8269680680511593e-06,1.2354051492965323e-06,3.2684676316285453e-07,0.0003246224370872196,1.2249170419818677e-06,-7.140044321664763e-06,-0.000311169128180025,0.0009845025444590225,-1.8736895093666538e-06,-4.719394095850251e-07,6.510824998674279e-05,-1.7929097299307606e-05,-2.668924290296074e-05,1.862318520539932e-06,6.27560111497728e-07,2.485916061735856e-06,-1.680002939457439e-06,0.0061714190791941695,-0.002604048709954591,-0.0004308197419661833,-0.0004985839297037328,-0.004035021530299467,-0.0009553230290793536,0.6459394387100976,-5.498791354735148e-05,0.27130407846392496,nan,nan,nan,nan,nan,nan
752,3.764999999999942,Standing,0.8885545569081686,0.44645914685879207,1.571547010175961,-2.092329597491771,0.004309829726086384,-0.4117823817685816,-1.487185302425547,0.9580027851357645,0.023182100237921426,0.025829490615580358,0.016725052821420668,0.02777945411229115,-0.3509627611230966,0.011582819380507262,-0.02193844044835834,-0.39540288736416773,-0.024111993851232808,-2.0975969222738104,0.0044884617096932365,-0.40799089712177633,-1.235606725421495,-0.6753184420836922,0.03217528145855328,0.025351898086477417,0.020177616897716376,0.02879710648874331,-0.3293693432398643,-0.01409646107651305,-0.02362589451649466,-0.3951745264483674,0.023651134916121055,-0.023982193534529964,-0.05696716231697187,0.0759219021085335,-0.024153611050306664,-0.05694350892837406,-0.07594434318710952,8.108629008487096e-05,-5.2840607974012696e-05,4.161908924462735e-05,-0.0005408542581455038,1.9496933963582504e-06,8.772186893150119e-06,0.0006675781420819098,0.0005133122715068727,1.8360745879903624e-05,-7.866002732376905e-07,5.84402062873608e-06,2.3040791479057676e-07,5.000317161940164e-05,5.942112017625511e-06,-3.964169377851685e-06,-2.4501934886046582e-06,-5.94091147527647e-07,-0.0006190377442135851,4.4844192573371207e-07,6.5524641239760114e-06,0.00082892711092431,7.805199725072827e-05,3.840846041868629e-06,1.7540641337317595e-06,9.426044426260862e-05,-2.419903425401191e-05,6.182881789470873e-05,-9.181711308058923e-06,-5.892899575918943e-06,-1.2695467171779644e-06,-4.4905251277313247e-07,0.006109336143626013,0.0018435506120452957,-0.0013530785624265222,0.004819866811905847,0.007758612382594293,0.00245711660848859,0.6459391460474151,-5.498775574340743e-05,0.2713042745951675,nan,nan,nan,nan,nan,nan
