step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
753,3.769999999999942,Standing,0.8885548175280256,0.4464589726285382,1.571547088611963,-2.0923303360650127,0.00430982983870387,-0.41178237440784654,-1.4871847029040524,0.9580031084859,0.023182232433329883,0.025829476018563405,0.016725066683680085,0.027779455225060035,-0.3509627067174055,0.011582825859207502,-0.021938443523281365,-0.39540289021570857,-0.024111994497852632,-2.09759891218625,0.004488462878016404,-0.407990872854084,-1.2356036093785285,-0.6753233665040153,0.03217529602373568,0.02535190733681361,0.02017798429150342,0.0287970150273129,-0.32936909007570797,-0.014096498441094847,-0.023625914700948065,-0.39517453337379477,0.023651134130318635,-0.023956724904467323,-0.056973570996258674,0.07591923259750333,-0.024119415924123838,-0.056919186824034976,-0.07593359602528173,5.21239713859388e-05,-3.484605078040788e-05,1.5687200381032894e-05,-0.00014771464831609099,2.2523497102400565e-08,1.4721470104947925e-06,0.00011990429891491961,6.467002708761233e-05,2.643908169144094e-05,-2.9194033905298587e-06,2.7724518835796405e-06,2.2255377671004205e-07,1.088113822599969e-05,1.2957400478500647e-06,-6.149846047879351e-07,-5.703081692254714e-07,-1.2932396503255532e-07,-0.0003979824878996401,2.3366463347088768e-07,4.85353846856436e-06,0.0006232085933237002,-0.0009848840646164633,2.913036480058056e-06,1.8500672389568667e-06,7.34787574090297e-05,-1.8292286081623967e-05,5.063283125806233e-05,-7.472916359435159e-06,-4.036890680563001e-06,-1.385085470608668e-06,-1.5716048379477728e-07,0.005093726012528564,-0.0012817358573617328,-0.0005339022060353445,0.006839025236565185,0.0048644208678169775,0.002149432365558067,0.6459393351969279,-5.498787260115562e-05,0.27130407954818464,nan,nan,nan,nan,nan,nan
754,3.7749999999999417,Standing,0.8885546828990958,0.4464590476876172,1.5715470236768077,-2.092329414520336,0.0043098262822469716,-0.4117823941232481,-1.4871859388649902,0.9580028670231725,0.023182345434545514,0.025829458789001065,0.016725066316573226,0.027779455376620573,-0.3509627955762134,0.011582815329460778,-0.02193843595042119,-0.3954028860294861,-0.0241119934430786,-2.097597879246084,0.004488463566984309,-0.40799089841933844,-1.235604818803967,-0.6753286589103674,0.03217529007298776,0.025351908120196283,0.020178269846057587,0.02879693842714488,-0.3293691665454961,-0.014096495643933272,-0.02362590650114644,-0.3951745340149562,0.02365113418307041,-0.023934829523696396,-0.056983730323203,0.07591789521882952,-0.024087880511860234,-0.056939779018110225,-0.0759330241978764,-2.6925785948464327e-05,1.5011815801202595e-05,-1.2987031028874758e-05,0.00018430893533425736,-7.112913795934691e-07,-3.943080306820591e-06,-0.0002471921875456335,-4.829254549578776e-05,2.2600243126245746e-05,-3.445912467920148e-06,-7.342137174588718e-08,3.031210740800627e-08,-1.77717615872924e-05,-2.1059493446129083e-06,1.5145720349948718e-06,8.372444952193707e-07,2.1095480621794082e-07,0.0002065880332557829,1.3779358100520225e-07,-5.11305088877158e-06,-0.00024188508767420162,-0.0010584812704402585,-1.1901495849826248e-06,1.5667653428813766e-07,5.7110910833227154e-05,-1.5320033603968995e-05,-1.5293957620148764e-05,5.594323151721219e-07,1.639960325299025e-06,-1.2823229043264593e-07,1.0550354824594818e-08,0.004379076154185224,-0.0020318653888662342,-0.0002674757347599958,0.006307082452721225,-0.0041184388150494675,0.00011436548106600556,0.6459394871046348,-5.4988074156759485e-05,0.2713039443314947,nan,nan,nan,nan,nan,nan
755,3.7799999999999416,Standing,0.8885546771058007,0.44645903614500315,1.5715470178492463,-2.0923303358202707,0.004309832582294341,-0.4117823778266283,-1.487184684977096,0.9580046349955864,0.02318246923504358,0.02582944573545455,0.016725082492046822,0.02777945604526892,-0.35096269900377497,0.011582826764550271,-0.02193844264445683,-0.3954028905322269,-0.024111994585058364,-2.097596861085397,0.004488462472096642,-0.4079909323762458,-1.2356069138631833,-0.6753324685716777,0.03217527955463301,0.025351905178830354,0.020178493233568472,0.028796875718917807,-0.32936932666071433,-0.014096482004632581,-0.023625891890366152,-0.3951745375220376,0.023651137259771082,-0.02391393298848135,-0.056976418518710596,0.0759130587941151,-0.024056226082398068,-0.05696750729558104,-0.07593397237485662,-1.1586590132950604e-06,-2.3085228045909454e-06,-1.1655122599863536e-06,-0.00018425998693073184,1.2600094739216216e-06,3.25932395303512e-06,0.0002507775788370954,0.00035359448278261075,2.476009961282322e-05,-2.6107093027832094e-06,3.2350947189551625e-06,1.3372966987964995e-07,1.9314487685228767e-05,2.2870178988156184e-06,-1.3388071281450809e-06,-9.005481587963117e-07,-2.2839595291695047e-07,0.0002036321373439253,-2.189775334776616e-07,-6.7913814638986055e-06,-0.0004190118432567314,-0.0007619322620632302,-2.103670949670719e-06,-5.882731855443364e-07,4.467750217681229e-05,-1.2541645414816537e-05,-3.202304365403529e-05,2.7278601379630535e-06,2.9221560577343732e-06,-7.014162796455946e-07,6.153401342341138e-07,0.0041793070430088865,0.0014623608984817823,-0.0009672849428840381,0.006330885892433295,-0.005545655494162971,-0.0001896353960442946,0.6459394238088916,-5.498806358547473e-05,0.27130400039212466,nan,nan,nan,nan,nan,nan
756,3.7849999999999415,Standing,0.8885545515274784,0.44645910431870633,1.571546984372206,-2.092328813561936,0.004309823008081325,-0.41178241564043916,-1.487186974225081,0.9580032997793635,0.023182581983562323,0.025829425769766223,0.01672506937210306,0.027779456148676586,-0.35096287231656637,0.011582806246414477,-0.02193842986752201,-0.3954028822648048,-0.02411199253143907,-2.0975971050742257,0.004488466289593753,-0.40799093702366274,-1.2356072766784407,-0.6753321213838827,0.03217528458021893,0.025351901074172345,0.02017870748972042,0.028796816506293614,-0.329369366658025,-0.01409648230215016,-0.02362588641078299,-0.39517454783002,0.023651143164206127,-0.023899332164947103,-0.05699371020246304,0.07591438586432608,-0.02402185591240962,-0.05696564775488998,-0.07592805806417958,-2.511566445870714e-05,1.3634740631466426e-05,-6.695408071997116e-06,0.0003044516669802665,-1.914842603147721e-06,-7.562762169907714e-06,-0.00045784959697601607,-0.00026704324457743205,2.2549703748673232e-05,-3.993137666001715e-06,-2.6239887525252587e-06,2.0681532736310583e-08,-3.46625582824417e-05,-4.103627158977474e-06,2.5553869635185785e-06,1.6534844154163159e-06,4.107238590045257e-07,-4.87977657078865e-05,7.634994222468165e-07,-9.294833892660022e-07,-7.256305146337451e-05,6.943755901487074e-05,1.0051171841860084e-06,-8.209316017842784e-07,4.285123038945166e-05,-1.184252483882126e-05,-7.999462142668473e-06,-5.9503515489630534e-08,1.0959166325860743e-06,-2.0615964754786396e-06,1.1808870089165361e-06,0.002920164706849692,-0.0034583367504898805,0.0002654140421959165,0.006874033997689646,0.000371908138212659,0.0011828621354058148,0.6459394219513211,-5.4987901284682744e-05,0.27130400848204944,nan,nan,nan,nan,nan,nan
757,3.7899999999999414,Standing,0.8885551123123722,0.44645872176346524,1.5715471402642978,-2.0923330922498464,0.004309842663799154,-0.411782340098092,-1.4871817590099727,0.9580071943837518,0.023182726782983602,0.025829419812046957,0.016725113115809133,0.027779458273978926,-0.3509624739691248,0.011582853432585515,-0.021938459068558507,-0.39540290103157094,-0.02411199724912775,-2.0975988946993067,0.004488464010710073,-0.40799093669189124,-1.2356071044309418,-0.6753308226833078,0.03217529159632478,0.0253518982373995,0.020178916462005033,0.0287967590313018,-0.3293693640309106,-0.01409648771368213,-0.02362588668422429,-0.39517455506422255,0.023651147096995482,-0.02388302499521311,-0.05696675076162657,0.07590612826085438,-0.0239891220628186,-0.05695853544513115,-0.07592127835274086,0.0001121569787514661,-7.651104822253285e-05,3.117841834297938e-05,-0.0008557375821406298,3.931143565945835e-06,1.5108469433171514e-05,0.0010430430216299437,0.0007789208776620559,2.895988425593782e-05,-1.191543853499367e-06,8.748741214721434e-06,4.2506046806657216e-07,7.966948831754451e-05,9.43723420777894e-06,-5.840207299162361e-06,-3.7533532322380833e-06,-9.43537736342151e-07,-0.00035792501622551446,-4.557767360496601e-07,6.635429830285931e-08,3.444949980148191e-05,0.00025974011497000753,1.4032211717003889e-06,-5.673545685402679e-07,4.1794456922340086e-05,-1.1494998363081534e-05,5.25422880868607e-07,-1.0823063942585129e-06,-5.46882599602433e-08,-1.4468405175892073e-06,7.865578706155854e-07,0.0032614339467990517,0.005391888167293955,-0.0016515206943392992,0.006546769918203653,0.0014224619517650573,0.0013559422877438328,0.645939349979458,-5.498812069170149e-05,0.2713040751357267,nan,nan,nan,nan,nan,nan
758,3.7949999999999413,Standing,0.8885539820945446,0.4464594456986647,1.5715467922007462,-2.0923231300594765,0.004309792311879501,-0.4117825431762941,-1.4871950331600325,0.9579981676129261,0.02318277197950058,0.025829381362069134,0.01672501043473537,0.02777945504066671,-0.35096348795181725,0.011582733312610491,-0.021938384748224078,-0.3954028527695378,-0.024111985234629863,-2.09759612306386,0.004488479646450666,-0.40799098858373983,-1.2356105089364164,-0.6753302189201155,0.032175269617027547,0.025351892873856394,0.020179091928856134,0.028796703539866537,-0.3293696350863141,-0.014096460558371892,-0.023625866826498348,-0.3951745438129315,0.023651145104922323,-0.02389192183943368,-0.057043206913410575,0.07592364880800845,-0.023963054004367663,-0.056973775653310035,-0.0759204175153539,-0.00022604356551257954,0.00014478703989055875,-6.961271030097035e-05,0.00199243807401211,-1.0070383930594653e-05,-4.061564041384797e-05,-0.0026548300119687727,-0.0018053541651481605,9.039303395042196e-06,-7.689995564533074e-06,-2.0536214752308975e-05,-6.46662443222164e-07,-0.00020279653849384648,-2.4023995004780287e-05,1.4864066885527731e-05,9.652406631723754e-06,2.4028995774574977e-06,0.0005543270894101389,3.127148118623649e-06,-1.0378369715277891e-05,-0.00068090109490847,0.00012075263846143464,-4.395859446604594e-06,-1.0727086212034035e-06,3.509337022038525e-05,-1.1098287052902174e-05,-5.421108069934455e-05,5.431062047655881e-06,3.971545188687751e-06,2.250258209107143e-06,-3.9841463176947755e-07,-0.001779368844114144,-0.015291230356800703,0.0035041094308131747,0.005213611690187442,-0.0030480416357764164,0.00017216747739255255,0.645939681490302,-5.498802902004766e-05,0.27130382590187524,nan,nan,nan,nan,nan,nan
759,3.799999999999941,Standing,0.8885565288588404,0.4464577610698479,1.5715475391853284,-2.0923460931250975,0.0043099086861405,-0.411782094427274,-1.4871651272579427,0.958019970122199,0.023183010947248665,0.025829422842491137,0.016725242317349245,0.027779463525389857,-0.35096120866474545,0.01158300322811007,-0.021938551926301546,-0.3954029602033718,-0.024112012228318064,-2.0976012471473844,0.0044884563513156285,-0.40799099784071086,-1.235610359239617,-0.6753293168590192,0.032175266107915095,0.025351892580577382,0.020179259644691114,0.028796655133975436,-0.32936964186119,-0.014096464582233974,-0.023625873170560727,-0.3951745437362703,0.023651146134930443,-0.023932350310864495,-0.0568503516508458,0.07588939989881366,-0.02393847961111146,-0.056977887824375774,-0.07591736691019092,0.0005093528591508211,-0.0003369257633544162,0.0001493969164540009,-0.00459261312418715,2.3274852199717496e-05,8.974980401862971e-05,0.005981180417948089,0.004360501854565469,4.7793549617372686e-05,8.296084400579568e-06,4.637652277516732e-05,1.696944629520951e-06,0.00045585741436247884,5.3983099916048154e-05,-3.343561549378198e-05,-2.1486766798161e-05,-5.3987376401690185e-06,-0.0010248167049114962,-4.659027007419227e-06,-1.8513942083682458e-06,2.993935985944095e-05,0.0001804122192575981,-7.018224901943808e-07,-5.8655802257574185e-08,3.354316699612607e-05,-9.681178220101956e-06,-1.3549751786794332e-06,-8.047724164172859e-07,-1.2688124759281957e-06,1.5332232690939296e-08,2.0600162420905745e-07,-0.008085694286163372,0.038571052512955,-0.0068497818389591375,0.004914878651240736,-0.0008224342131470407,0.0006101210325951774,0.6459390471699078,-5.498866019170794e-05,0.27130436664681346,nan,nan,nan,nan,nan,nan
760,3.804999999999941,Standing,0.8885545399178952,0.4464590426890207,1.5715467718863285,-2.092324894555913,0.004309794107197721,-0.41178251110612213,-1.4871936106527042,0.9579980040608744,0.02318313834598286,0.025829343291937985,0.01672505673014148,0.027779460296033516,-0.35096332527401675,0.011582752370053493,-0.02193838826799812,-0.3954028595030978,-0.024111987134962945,-2.0975973623996773,0.004488489288422045,-0.4079910555795782,-1.2356139277461153,-0.6753299724492784,0.03217523492815132,0.02535188944408161,0.02017942156590659,0.028796600854487712,-0.32936992934242504,-0.014096435386318293,-0.023625851833208335,-0.3951745255975678,0.023651142217821282,-0.024078581356678546,-0.05699770260666164,0.0759435881953121,-0.023916089074519586,-0.0569754229451495,-0.0759132567287073,-0.00039778818904212857,0.00025632383456189933,-0.00015345979998087272,0.0042397138368807765,-2.2915788555870656e-05,-8.333576963163749e-05,-0.005696678952297978,-0.004393212264912286,2.547974683902689e-05,-1.591011063054663e-05,-3.711744155326864e-05,-6.458712682052738e-07,-0.0004233218542632433,-5.0171611315618255e-05,3.2731660685007336e-05,2.0140054806161417e-05,5.0186710237717024e-06,0.0007769495414225085,6.587421283302573e-06,-1.1547773472822127e-05,-0.0007137012996812435,-0.00013111805183629963,-6.235952754912273e-06,-6.272991545035919e-07,3.238424309476618e-05,-1.0855897544859182e-05,-5.74962470047875e-05,5.839183136420373e-06,4.267470478090991e-06,3.6277404967825788e-06,-7.834218325845444e-07,-0.029246209162810004,-0.02947019116316755,0.010837659299690751,0.0044781073183744035,0.0004929758452553005,0.0008220362967231098,0.6459405171917191,-5.498754283322854e-05,0.2713032086886169,nan,nan,nan,nan,nan,nan
761,3.809999999999941,Standing,0.8885536570317998,0.4464596201682886,1.5715466421021085,-2.092319644337657,0.004309774930160456,-0.4117826263331989,-1.4872001663596255,0.9579951986745313,0.023182836480450227,0.025829359384754,0.016724977912352897,0.027779454929420164,-0.35096389307345566,0.011582685276345267,-0.021938356632365465,-0.3954028324017215,-0.02411198042426052,-2.0975952282918175,0.004488498916151128,-0.407991122081894,-1.2356173368433525,-0.6753333601261438,0.03217519506080873,0.02535188880157402,0.020179542823536664,0.02879655646037945,-0.32937021389631405,-0.01409640628416494,-0.023625835583720053,-0.395174510651939,0.02365114011591529,-0.024140906767363843,-0.057019959903429965,0.07595812950643764,-0.02389927515757776,-0.05698934803391237,-0.07591357466787167,-0.00017657721909892848,0.00011549585358541835,-2.5956844011513396e-05,0.0010500436511942436,-3.835407452876424e-06,-2.3045415356697374e-05,-0.0013111413842851454,-0.0005610772686302366,-6.0373106526432586e-05,3.2185632030297304e-06,-1.576355771706697e-05,-1.073322670015299e-06,-0.00011355988778072432,-1.3418741645189915e-05,6.327126531147294e-06,5.420275250723151e-06,1.3421404848649766e-06,0.0004268215719464538,1.9255458165345292e-06,-1.3300463158497645e-05,-0.000681819447422852,-0.0006775353730826305,-7.973468516777102e-06,-1.28501518522152e-07,2.4251526015007134e-05,-8.878821652081631e-06,-5.691077780001361e-05,5.820430670466475e-06,3.2498976567313773e-06,2.989125773831898e-06,-4.2038119873834355e-07,-0.012465082137059096,-0.004451459353664224,0.002908262225106541,0.003362783388364839,-0.002785017752574527,-6.358783287490808e-05,0.6459394839286708,-5.4989384856660576e-05,0.2713041302599421,nan,nan,nan,nan,nan,nan
