step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
762,3.814999999999941,Standing,0.8885544981528133,0.4464590751079425,1.5715470412115131,-2.0923283656631964,0.0043098206735134375,-0.41178246856565287,-1.4871887869778186,0.9580044924898715,0.02318279438489519,0.025829387170952425,0.016725024942795035,0.027779455075762544,-0.3509630726089745,0.011582782570257804,-0.021938424228021915,-0.3954028714134806,-0.024111990158928537,-2.097598157715275,0.004488491870126029,-0.40799113101375173,-1.235616721039986,-0.6753358438961337,0.03217518444814532,0.025351891432188772,0.020179686352301253,0.028796511528446454,-0.3293701932633422,-0.014096413420922202,-0.02362584244346955,-0.395174513449468,0.02365114414738932,-0.02415494169180257,-0.05694471714305525,0.0759445004197935,-0.023881211058867653,-0.05697091235890717,-0.07590670014412784,0.0001682242027021408,-0.00010901206921408891,7.982188094933614e-05,-0.001744265107923527,9.148670596204437e-06,3.155350920945662e-05,0.002275876361383452,0.001858763068037107,-8.419111007041228e-06,5.557239684960474e-06,9.406088427673198e-06,2.9268475537118385e-08,0.00016409289623000234,1.9458782507505586e-05,-1.3519131290335304e-05,-7.802351821713151e-06,-1.9469336031546813e-06,-0.0005858846915599317,-1.4092050196206847e-06,-1.7863715488861973e-06,0.00012316067331885117,-0.0004967539979874041,-2.1225326821872106e-06,5.261229508357317e-07,2.8705752917477964e-05,-8.98638659966491e-06,4.126594368680888e-06,-1.4273514523790538e-06,-1.371949899663803e-06,-5.59505806075521e-07,8.062948061649271e-07,-0.0028069848877454243,0.01504855207494337,-0.002725817328828866,0.003612819742021441,0.003687135001038555,0.0013749047487649298,0.6459388998882202,-5.4989883090742864e-05,0.2713045926888694,nan,nan,nan,nan,nan,nan
763,3.8199999999999408,Standing,0.8885545826180743,0.4464590053997188,1.5715470676047358,-2.0923317757017337,0.0043098425834647534,-0.4117823739098198,-1.4871833929034681,0.9580093637353636,0.02318266154292101,0.02582941873166344,0.01672505345260666,0.027779456586616184,-0.3509626458750911,0.011582833040343406,-0.021938452569801262,-0.395402891862718,-0.0241119952102743,-2.0975954193620554,0.004488491586614881,-0.4079912430178601,-1.235623978735241,-0.6753383371007955,0.032175122857776614,0.025351883776694523,0.020179758915701822,0.028796470746630002,-0.32937077190345637,-0.01409634896656612,-0.023625803707416505,-0.3951744873273343,0.02365114070346839,-0.024143071861593153,-0.05690636426300619,0.07593454772693001,-0.023882383480826577,-0.0570291581671803,-0.0759194857095475,1.6893052211922234e-05,-1.3941644745078948e-05,5.2786445403272376e-06,-0.0006820077074819939,4.381990263181943e-06,1.8931166616203167e-05,0.0010788148700818401,0.0009742490984092516,-2.6568394836268685e-05,6.3121422030691916e-06,5.701962325012681e-06,3.02170727676003e-07,8.534677669351815e-05,1.0094017120589265e-05,-5.668355869337153e-06,-4.089847466389751e-06,-1.010269152329433e-06,0.0005476706439414052,-5.670222966762476e-08,-2.2400821670581234e-05,-0.0014515390509954643,-0.0004986409323628166,-1.2318073740928246e-05,-1.5310988498143332e-06,1.4512680113935636e-05,-8.156363290379404e-06,-0.00011572802283404458,1.289087121621755e-05,7.74721060929125e-06,5.224426750325223e-06,-6.887841856249741e-07,0.00237396604188326,0.007670576009812606,-0.0019905385727001334,-0.00023448439178454326,-0.011649161654625598,-0.002557113083931798,0.6459393097279515,-5.4989624288174126e-05,0.27130425450378653,nan,nan,nan,nan,nan,nan
764,3.8249999999999407,Standing,0.8885558096388634,0.44645821868746577,1.5715473590446278,-2.0923337054380977,0.004309834515056507,-0.41178234196730906,-1.4871821754482986,0.9580068822820647,0.023182456984996564,0.0258294529905208,0.016725067051962354,0.027779460011562673,-0.35096252344831125,0.011582847571959393,-0.021938458926567827,-0.39540289813324103,-0.024111996664691906,-2.097605895168712,0.004488495922828454,-0.40799107926379574,-1.2356113692680681,-0.6753396246601103,0.032175196098958185,0.025351900037634077,0.020179882817077794,0.028796453047764976,-0.3293698302759756,-0.014096463049461204,-0.023625873962699828,-0.39517453347762965,0.02365115701292546,-0.024125916589914535,-0.05693531181340089,0.07593793179139378,-0.02390152326891935,-0.056857814239215626,-0.0758854893278624,0.0002454041578257697,-0.00015734245060610705,5.8287978396624954e-05,-0.00038594727283434456,-1.6136816492591185e-06,6.388502146573617e-06,0.00024349103389613067,-0.0004962906597887403,-4.091158488919604e-05,6.851771471769143e-06,2.719871139055335e-06,6.849892977157615e-07,2.4485355969356924e-05,2.9063231973680796e-06,-1.2713533131110763e-06,-1.254104610591938e-06,-2.9088352176911003e-07,-0.002095161331335548,8.672427146707426e-07,3.2750812875858344e-05,0.0025218934345771853,-0.0002575118629716451,1.464823631414917e-05,3.252187910531284e-06,2.478027519442991e-05,-3.53977300554659e-06,0.00018832549614969805,-2.281657901664803e-05,-1.4051056664662788e-05,-9.230059077130315e-06,3.2618914137402904e-06,0.003431054335723981,-0.005789510078940791,0.0006768128927542535,-0.0038279576185543977,0.0342687855929346,0.0067992763370200845,0.6459393746426999,-5.4988979406266086e-05,0.27130425235598726,nan,nan,nan,nan,nan,nan
765,3.8299999999999406,Standing,0.8885538011507593,0.4464594896389935,1.5715466734418617,-2.092324626913728,0.004309811812933645,-0.4117824695450847,-1.4871916036873243,0.9580037000149768,0.023182204300575358,0.025829462395226772,0.01672500277664415,0.027779455781378953,-0.35096323335715685,0.011582763238537847,-0.02193840259326979,-0.3954028634633301,-0.024111988230207212,-2.0975912464937365,0.004488507410185161,-0.4079913878228523,-1.2356333339309389,-0.6753440012251379,0.03217504429692216,0.025351874363315655,0.020179930153584685,0.028796392667678868,-0.3293715075793899,-0.01409626930006381,-0.023625750297704227,-0.39517445201530077,0.02365113730858594,-0.024100969488316956,-0.05697184064762575,0.07594168047979347,-0.024068610946545554,-0.057032385672669834,-0.07594996818867876,-0.00040169762081596934,0.0002541903055481638,-0.00013712055321649607,0.0018157048739080976,-4.540424572360998e-06,-2.5515555126620557e-05,-0.0018856478051416865,-0.0006364534175729603,-5.053688424117221e-05,1.8809411941222821e-06,-1.285506364076456e-05,-8.460367441512931e-07,-0.00014198176912278264,-1.686668430934704e-05,1.1266659607473564e-05,6.933982185232911e-06,1.686896938510085e-06,0.002929734995153701,2.297471341456344e-06,-6.171181131900012e-05,-0.0043929325741655,-0.0008753130055238389,-3.036040720552337e-05,-5.134863684552732e-06,9.467301378531956e-06,-1.2076017221761022e-05,-0.0003354606828560871,3.874987947868242e-05,2.4732999120426854e-05,1.6292465775882032e-05,-3.940867903440821e-06,0.004989420319515702,-0.007305766844971143,0.0007497376799376154,-0.03341753552524099,-0.03491428669084225,-0.012895772163271334,0.6459401128635704,-5.4989925995975134e-05,0.2713036856293693,nan,nan,nan,nan,nan,nan
766,3.8349999999999405,Standing,0.8885536356165779,0.4464595963763544,1.571546783639762,-2.092325267550578,0.004309816877915162,-0.41178244932354824,-1.487189940179465,0.9580060296033153,0.023181992618666786,0.025829491884744708,0.016725005183660116,0.02777945482412709,-0.35096312917502165,0.011582775675937691,-0.02193841428432932,-0.39540286858527307,-0.024111989475144733,-2.097591630342112,0.00448851320768123,-0.4079914240534373,-1.2356353848099035,-0.6753409710303402,0.03217500481113546,0.025351870711469677,0.020179687460121363,0.02879644409710958,-0.3293717416990822,-0.01409623868981411,-0.02362574164745725,-0.3951744463559831,0.02365114237841788,-0.024068235356467738,-0.05696881276625352,0.07593585678426235,-0.024146133581346672,-0.05700926863783704,-0.07595737515869355,-3.310683629097601e-05,2.134747218339496e-05,2.2039580059182907e-05,-0.0001281273699202726,1.012996303398713e-06,4.04430728580354e-06,0.00033270157183401517,0.0004659176677021563,-4.2336381714337665e-05,5.897903587065487e-06,4.814031928580265e-07,-1.9145037224560764e-07,2.0836427041763213e-05,2.48747996888757e-06,-2.338211906383815e-06,-1.024388598347232e-06,-2.4898750449960084e-07,-7.676967505316655e-05,1.1594992138574253e-06,-7.2461170001473615e-06,-0.0004101757929408697,0.0006060389595534718,-7.897157340823471e-06,-7.30369195720554e-07,-4.853869266457757e-05,1.0285886142644805e-05,-4.6823938457415384e-05,6.122049939845072e-06,1.7300493953318752e-06,1.1318635360417604e-06,1.0139663876153467e-06,0.006546826369844052,0.000605576274444998,-0.001164739106225076,-0.015504526960223843,0.004623406966557893,-0.001481394002958436,0.6459390185568659,-5.49883967813529e-05,0.27130465441922547,nan,nan,nan,nan,nan,nan
767,3.8399999999999403,Standing,0.8885545214183241,0.4464590212675295,1.5715471322160657,-2.0923301558027787,0.0043098336219065106,-0.4117823608731021,-1.4871838933740824,0.9580095430053369,0.02318198013805489,0.025829508832891583,0.016725048642756327,0.027779456801693747,-0.35096266820657385,0.011582830387821062,-0.021938449507518203,-0.39540289106734405,-0.024111994948261963,-2.097597857331078,0.0044885140559793365,-0.4079913573514499,-1.2356293342772409,-0.6753436171170065,0.03217501400194068,0.025351883122386152,0.02017959077720376,0.028796471001285177,-0.32937132035226696,-0.014096287788984859,-0.02362578010579713,-0.3951744612011443,0.023651150777409258,-0.024033716610555585,-0.056953223544578796,0.07592711426142461,-0.02416588042067521,-0.05691543246427989,-0.07594024301121288,0.00017716034926736404,-0.00011502176497716813,6.971526070132945e-05,-0.0009776504401480676,3.3487982698345697e-06,1.7690089228148282e-05,0.001209361076541733,0.0007026804043235719,-2.496122379646955e-06,3.38962937527141e-06,8.691819242116723e-06,3.955133310947916e-07,9.219368956016226e-05,1.0942376674032798e-05,-7.044637776694062e-06,-4.496414198734287e-06,-1.0946234458451723e-06,-0.0012453977932784255,1.6965962128714142e-07,1.3340397473310996e-05,0.0012101065325321307,-0.0005292173332745093,1.838161044766891e-06,2.482183294876579e-06,-1.933658352039819e-05,5.380835118876733e-06,8.426936304303459e-05,-9.819834149589193e-06,-7.691667975929386e-06,-2.9690322429021406e-06,1.6797982756394313e-06,0.006903749182430504,0.003117844334944372,-0.0017485045675475885,-0.003949367865707995,0.018767234711431522,0.0034264294961330486,0.6459388328863326,-5.49880477835038e-05,0.2713047841171227,nan,nan,nan,nan,nan,nan
768,3.8449999999999402,Standing,0.8885548300322299,0.446458829944351,1.5715471490290522,-2.092330619096195,0.0043098329296318,-0.4117823491602666,-1.4871834020894745,0.9580093383009578,0.023182036123310743,0.025829505050256232,0.016725064700333896,0.027779457964141042,-0.35096261070086854,0.011582837231498595,-0.021938451133602682,-0.3954028943900769,-0.02411199563248365,-2.09759968016179,0.004488506486826024,-0.40799129242471494,-1.235626066484455,-0.6753533475907094,0.03217501169998804,0.025351895218386766,0.020178490022337348,0.0287967858473761,-0.3293710610668824,-0.01409629631140459,-0.023625798911032652,-0.3951744678112624,0.023651155374456667,-0.024004426624073427,-0.05696463902384588,0.0759248941712229,-0.024159766050813675,-0.05688970042604057,-0.07593369737992793,6.172278114826798e-05,-3.826463570925565e-05,3.3625973022420494e-06,-9.265868327712403e-05,-1.384549421394617e-07,2.342567096438106e-06,9.825692156386072e-05,-4.094087581679945e-05,1.1197051170926067e-05,-7.56527070474646e-07,3.2115155136682255e-06,2.3248945903427927e-07,1.1501141064932058e-05,1.3687355064653107e-06,-3.252168956929736e-07,-6.64546577364275e-07,-1.3684433692015794e-07,-0.0003645661424549068,-1.5138306624773108e-06,1.2985346995593461e-05,0.0006535585571880186,-0.0019460947405883118,-4.6039052704278947e-07,2.4192001229325687e-06,-0.00022015097328270428,6.296921818475584e-05,5.185707691476443e-05,-1.7044839464578801e-06,-3.761047104628268e-06,-1.3220236218060398e-06,9.19409482114215e-07,0.0058579972964316615,-0.002283095853416579,-0.00044401804033974155,0.0012228739723069886,0.0051464076478633485,0.0013091262569905832,0.6459392973239644,-5.498820829253072e-05,0.27130439800782274,nan,nan,nan,nan,nan,nan
769,3.84999999999994,Standing,0.8885545362378591,0.44645902730923215,1.5715469787993055,-2.0923287918358002,0.004309827576719382,-0.41178237648646643,-1.487185360965705,0.958008653433738,0.023182087947342552,0.025829494508615245,0.016725064118756752,0.02777945761180674,-0.35096274899778546,0.011582820856933759,-0.021938438984527037,-0.39540288813645424,-0.024111993993466457,-2.097597244335801,0.0044884964232181045,-0.4079912706463122,-1.235627587396908,-0.6753584222324784,0.032174999682065,0.025351893712205753,0.020177203894860708,0.028797145714291785,-0.3293711627621018,-0.014096257633709293,-0.023625786021709724,-0.39517446763588154,0.02365115917117162,-0.02397799432388814,-0.05697977663195532,0.07592389762157589,-0.02414642520033543,-0.05693070648550857,-0.0759404284441304,-5.87588741631455e-05,3.947297623679155e-05,-3.404594933414614e-05,0.0003654520789865356,-1.0705824836849147e-06,-5.4652399610229785e-06,-0.0003917752461088269,-0.0001369734439605597,1.0364806361642407e-05,-2.108328197098652e-06,-1.1631542869766431e-07,-7.046686015721523e-08,-2.7659383382200532e-05,-3.274912967304516e-06,2.4298151291382567e-06,1.2507245389562346e-06,3.2780343886604957e-07,0.0004871651978458995,-2.0127215838405483e-06,4.3556805458215835e-06,-0.0003041824906384979,-0.0010149283538026938,-2.4035846088351163e-06,-3.0123620234743174e-07,-0.0002572254953276996,7.197338313668618e-05,-2.0339043883450845e-05,7.735539059771528e-06,2.5778645855347515e-06,3.507617560732407e-08,7.593429906572697e-07,0.005286460037057168,-0.0030275216218872423,-0.0001993099294020462,0.002668170095648607,-0.008201211893598823,-0.0013462128404944755,0.6459395009713013,-5.4988301177619664e-05,0.2713042489801767,nan,nan,nan,nan,nan,nan
