step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
770,3.85499999999994,Standing,0.8885544873279849,0.44645906817206876,1.5715469395290456,-2.092329621558052,0.004309834754913465,-0.4117823566038907,-1.4871838983423016,0.9580105998826436,0.02318218013557888,0.02582948624610759,0.016725086865268267,0.027779458018293884,-0.3509626350242006,0.011582834386215783,-0.021938446883335305,-0.39540289372891074,-0.02411199534488423,-2.0975958539659514,0.004488484412286169,-0.4079912317879781,-1.2356277236290076,-0.6753595194916835,0.03217500251339005,0.025351890782561306,0.020176077227937222,0.028797462407267282,-0.32937116952807666,-0.014096232482290165,-0.023625781087900765,-0.3951744746614496,0.023651164376283767,-0.023951931543262844,-0.056972611904841694,0.07591825897897136,-0.024120919697085488,-0.05696671852342167,-0.07594413714886002,-9.781974824612755e-06,8.172567326160689e-06,-7.854051987083712e-06,-0.00016594445034810186,1.4356388167404153e-06,3.9765151502754925e-06,0.0002925246807155888,0.0003892897811309902,1.8437647265734777e-05,-1.6525015310991401e-06,4.549302302773748e-06,8.129742862585036e-08,2.279471697494198e-05,2.705856405066122e-06,-1.5797616532201725e-06,-1.1184912956768651e-06,-2.702835547492215e-07,0.0002780739699019298,-2.4021863871055737e-06,7.771666816451598e-06,-2.7246419902388986e-05,-0.00021945184100734597,5.662650102132434e-07,-5.859288892313973e-07,-0.00022533338469742998,6.333859509950801e-05,-1.3531949618081472e-06,5.030283825722151e-06,9.86761791735119e-07,-1.405113616572873e-06,1.0410224292537747e-06,0.005212556125059352,0.0014329454227250838,-0.0011277285209048051,0.005101100649988756,-0.007202407582619099,-0.0007417409459215081,0.645939356765452,-5.498810740281018e-05,0.2713043740999732,nan,nan,nan,nan,nan,nan
771,3.85999999999994,Standing,0.8885545803092958,0.44645901075106464,1.571546955975153,-2.0923296988222795,0.0043098328894284315,-0.4117823607353909,-1.4871839897605506,0.9580106351527778,0.02318230636086481,0.0258294704796872,0.01672509806977395,0.027779458800982024,-0.350962636020864,0.011582834301389337,-0.021938446258490812,-0.3954028938297349,-0.024111995334423708,-2.0975969022683265,0.0044884783347605315,-0.40799114748328225,-1.2356249499430438,-0.6753478233065561,0.03217504649067024,0.0253518826863008,0.020175394623228544,0.028797656974581348,-0.32937095993472093,-0.014096240633146413,-0.023625793272780603,-0.39517448828099305,0.023651169333199624,-0.02393063214117404,-0.05697985334431059,0.07591642727822548,-0.024085540578669438,-0.05696030458085414,-0.07593708792342212,1.8596262166759584e-05,-1.1484200819348903e-05,3.289221464695151e-06,-1.5452845490539696e-05,-3.7309700678081405e-07,-8.263000438520265e-07,-1.828364979166076e-05,7.0540268598769974e-06,2.5245057185995475e-05,-3.153284078310346e-06,2.2409011370755314e-06,1.5653762787204355e-07,-1.993326802358774e-07,-1.6965289343012116e-08,1.2496889867034856e-07,-2.0164836606872593e-08,2.092104534642587e-09,-0.00020966047506332605,-1.2155051274211796e-06,1.6860939163039456e-05,0.0005547371927593979,0.0023392370254785924,8.795456038934857e-06,-1.6192521013699672e-06,-0.0001365209417356836,3.891346281343047e-05,4.191867114251212e-05,-1.63017124967716e-06,-2.4369759673335636e-06,-2.72390868816697e-06,9.913831716088236e-07,0.004259880417760615,-0.001448287893780053,-0.0003663401491778809,0.00707582368321026,0.0012827885135052305,0.0014098450875812555,0.6459393217928545,-5.498784442368784e-05,0.27130438380680955,nan,nan,nan,nan,nan,nan
772,3.86499999999994,Standing,0.8885548179852976,0.44645885746860986,1.5715470063617691,-2.0923304199569035,0.004309833655766941,-0.41178235602096636,-1.4871834740935588,0.9580109029615492,0.023182437816333553,0.025829455310018724,0.016725112406269903,0.027779459803704904,-0.3509625927583142,0.01158283945067115,-0.021938449114050018,-0.3954028959196503,-0.024111995847260148,-2.0975985580921983,0.00448847534437428,-0.4079910790984273,-1.235621307251628,-0.6753382753686757,0.03217508645928089,0.02535188242702252,0.020175175613909427,0.02879772421830697,-0.32937066581787233,-0.014096267995189494,-0.023625816160093537,-0.3951744898150076,0.023651165129581722,-0.02391174213060317,-0.05698443115295716,0.07591439033786375,-0.024047960238568686,-0.05694479326477177,-0.07592772384197738,4.753520035137072e-05,-3.0656490958754716e-05,1.0077323234097052e-05,-0.00014422692477624493,1.5326770186875005e-07,9.428849016058321e-07,0.00010313339836669136,5.35617542845591e-05,2.629109374858863e-05,-3.0339336952306973e-06,2.867299190196341e-06,2.0054457574048406e-07,8.652509959243547e-06,1.0298563625228867e-06,-5.711118414206031e-07,-4.1798307235090655e-07,-1.0256728791687762e-07,-0.0003311647743762024,-5.980772502646024e-07,1.3676970986137505e-05,0.0007285382831611375,0.001909587576061881,7.993722129967761e-06,-5.185565622008643e-08,-4.3801863823394294e-05,1.3448745124544467e-05,5.8823369719364176e-05,-5.472408616051027e-06,-4.577462586978304e-06,-3.068029052204861e-07,-8.407235802118612e-07,0.003778002114174064,-0.0009155617293148128,-0.00040738807234671484,0.007516068020150171,0.003102263216473746,0.0018728162889480673,0.6459393749249116,-5.4987978441353804e-05,0.27130431280630496,nan,nan,nan,nan,nan,nan
773,3.8699999999999397,Standing,0.8885549543527259,0.44645876104453647,1.5715470110784566,-2.0923313593269555,0.004309838256585223,-0.4117823432140743,-1.4871825058106434,0.9580118852445655,0.023182584601850364,0.025829439140681865,0.01672513047990384,0.027779460855512084,-0.3509625136953488,0.011582848804428777,-0.021938453941831863,-0.39540289955268715,-0.024111996780390856,-2.0975984785820776,0.0044884746704324475,-0.40799106851631006,-1.235620582740606,-0.6753300338094853,0.032175103715447496,0.025351881599172642,0.02017535658865361,0.02879767406537739,-0.3293705862458774,-0.01409627845913407,-0.023625825143751566,-0.39517447494660796,0.023651153646213764,-0.02389454348589536,-0.056981414600154996,0.07591105057167258,-0.024016162944946653,-0.05695741072434974,-0.0759253705850917,2.7273485678533027e-05,-1.928481468299375e-05,9.433375081707161e-07,-0.0001878740103887838,9.201636564826919e-07,2.561378411291041e-06,0.0001936565830890446,0.00019645660325462216,2.9357103361900626e-05,-3.2338673717170028e-06,3.614726787518606e-06,2.1036143597679263e-07,1.5812593079959462e-05,1.8707515251153563e-06,-9.655563691172367e-07,-7.266073774162978e-07,-1.8662614150534663e-07,1.5902024184006615e-05,-1.347883665737535e-07,2.116423442361163e-06,0.00014490220441702847,0.0016483118380913055,3.4512333219507193e-06,-1.6556997567388754e-07,3.6194948836941755e-05,-1.0030585916006885e-05,1.5914398991360042e-05,-2.0927889150547067e-06,-1.7967316055875693e-06,2.973679927012323e-06,-2.2966735917734635e-06,0.003439728941562307,0.0006033105604338282,-0.0006679532382346153,0.0063594587244068775,-0.002523491915594897,0.00047065137713509105,0.6459395225553055,-5.498815649405442e-05,0.2713041663673044,nan,nan,nan,nan,nan,nan
774,3.8749999999999396,Standing,0.8885547469570029,0.4464588880385002,1.5715469311219759,-2.0923296516643077,0.004309829767201271,-0.4117823825570232,-1.4871849638541275,0.9580105220009653,0.023182703804795757,0.025829417942255597,0.01672511963715905,0.027779460935959364,-0.3509626985299031,0.011582826902331474,-0.021938439778446648,-0.3954028906408698,-0.024111994587555623,-2.097597445403533,0.004488479783418908,-0.40799108963818265,-1.2356209228233352,-0.675325072420007,0.032175104276662536,0.025351883118613274,0.020175818025951232,0.028797542830638827,-0.32937059297502574,-0.014096284965560514,-0.023625828631042064,-0.39517445570090864,0.02365114066251933,-0.0238823764383767,-0.056996797305866126,0.07591233414390507,-0.02398757024574133,-0.05697510366397817,-0.07592462109534107,-4.147914461645969e-05,2.5398792749065946e-05,-1.599129613609599e-05,0.0003415325295836952,-1.6978767905933391e-06,-7.868589776398908e-06,-0.0004916086968010421,-0.00027264872005266773,2.3840589078750774e-05,-4.239685253675498e-06,-2.1685489578772243e-06,1.608945635635991e-08,-3.696691085798638e-05,-4.380419460408053e-06,2.832677043106388e-06,1.7823634662433213e-06,4.385670465040061e-07,0.00020663570892654235,1.0225972921544244e-06,-4.22437451397358e-06,-6.801654587793637e-05,0.000992277895651512,1.1224300756569414e-07,3.0388812680150507e-07,9.228745952418173e-05,-2.624694771272652e-05,-1.3458296708496496e-06,-1.3012852887752517e-06,-6.974580995866076e-07,3.849139860600506e-06,-2.5967388872573585e-06,0.0024334095037318497,-0.003076541142225525,0.00025671444649900423,0.0057185398410647915,-0.00353858792568566,0.00014989795012639208,0.6459396274480248,-5.498810787087689e-05,0.2713040674359235,nan,nan,nan,nan,nan,nan
775,3.8799999999999395,Standing,0.888555472211351,0.44645840588250074,1.5715471317255643,-2.0923353052300904,0.004309856186907043,-0.4117822801147845,-1.487178006811045,0.9580154531415473,0.02318286880189304,0.02582941394885099,0.01672518100026341,0.027779463903813202,-0.35096216467540153,0.011582890137454454,-0.021938478479843326,-0.39540291580340037,-0.024112000909357712,-2.0975993961657196,0.004488477467413503,-0.4079910884002884,-1.235618940343198,-0.675323269184387,0.03217511481445388,0.025351889360660212,0.020176462854471527,0.028797364183477767,-0.32937042644226555,-0.014096316089843337,-0.023625844770968702,-0.39517444955143227,0.023651132751459684,-0.02386814829391423,-0.05695873964381823,0.07590215142264742,-0.02395895897164207,-0.05696958471469873,-0.07591884566006114,0.0001450508696278568,-9.643119989133632e-05,4.012071767846091e-05,-0.0011307131565471461,5.283941154397221e-06,2.048844773401448e-05,0.0013914086164930652,0.0009862281164225376,3.299941945680472e-05,-7.98680921603991e-07,1.227262087197604e-05,5.935707674354507e-07,0.00010677090031047543,1.2647024595827104e-05,-7.740279335464648e-06,-5.032506112196391e-06,-1.2643604178117218e-06,-0.00039015243724757333,-4.6320108104383996e-07,2.4757884244027256e-07,0.0003964960274521692,0.000360647124016565,2.107558268274303e-06,1.248409387546148e-06,0.0001289657040592431,-3.5729432212160006e-05,3.330655203730529e-05,-6.224856564708897e-06,-3.2279853276324533e-06,1.2298952734941984e-06,-1.5822119285613795e-06,0.0028456288924945173,0.007611532409579173,-0.0020365442515289296,0.0057222548198518205,0.0011037898558883025,0.0011550870559855749,0.6459395277823781,-5.498817861292866e-05,0.2713041360183683,nan,nan,nan,nan,nan,nan
776,3.8849999999999394,Standing,0.8885535505058686,0.4464596614144131,1.5715465732970695,-2.092317882714155,0.00430976737811214,-0.41178263490032585,-1.487201210758187,0.9579991054543894,0.023182843883097538,0.0258293598231952,0.01672499874205384,0.02777945784119588,-0.3509639426976753,0.011582679529913164,-0.021938349215189633,-0.3954028312143796,-0.024111979844668004,-2.0975955024815285,0.004488502458026252,-0.40799113173266144,-1.235620147838317,-0.6753256488935611,0.03217510133159765,0.025351893096161954,0.020177149735045162,0.02879716835106084,-0.32937050255595024,-0.014096320136241049,-0.023625836912955216,-0.39517443773700783,0.02365112568882405,-0.023908090959240933,-0.05708973353036969,0.07593578592727526,-0.02393497886139954,-0.056974474344584976,-0.07591607673434128,-0.00038434109649158573,0.00025110638248121593,-0.00011168569894011001,0.003484503187083051,-1.7761758980549475e-05,-7.095710826751135e-05,-0.004640789428387329,-0.0032695374315829936,-4.9837591002407445e-06,-1.0825131158336672e-05,-3.645164191379199e-05,-1.2125234641392059e-06,-0.00035560445474373754,-4.2121508258231074e-05,2.585293073863606e-05,1.6917804158859928e-05,4.212937941686815e-06,0.000778736838228853,4.998122549660105e-06,-8.66647460686501e-06,-0.00024149902379249895,-0.00047594183479941115,-2.69657124564949e-06,7.471003485188544e-07,0.00013737611472693228,-3.916648338519272e-05,-1.5222736942737625e-05,-8.092795423945985e-07,1.571602697237577e-06,2.3628848918394768e-06,-1.4125271274951406e-06,-0.007988533065340581,-0.02619877731029184,0.006726900925567615,0.004796022048506079,-0.0009779259772497808,0.0005537851439735025,0.6459399604740258,-5.498798074346185e-05,0.27130377814117307,nan,nan,nan,nan,nan,nan
777,3.8899999999999393,Standing,0.888556428005824,0.44645777990551466,1.5715475029703867,-2.09234531577866,0.004309909807405547,-0.41178210170670737,-1.4871652599742495,0.9580259409013396,0.023183027597180356,0.025829419966763488,0.016725258381145393,0.027779466059810985,-0.3509612299341608,0.011583000779801827,-0.021938552108308636,-0.395402958683929,-0.024112011974135962,-2.0976010710643096,0.0044884694220014235,-0.4079911174387952,-1.2356175446125546,-0.6753302265909741,0.03217511237665558,0.025351900686627602,0.020177592266375742,0.02879704947051895,-0.3293702924021824,-0.014096353453855617,-0.02362585407275228,-0.3951744501693517,0.02365112829351732,-0.024020536359650093,-0.05683932338773523,0.07590129435134707,-0.023914718195565454,-0.056983740681099314,-0.07591482893788606,0.0005754999910760358,-0.0003763017796952473,0.0001859346634284544,-0.005486612900955717,2.848585868138278e-05,0.00010663872369486645,0.007190156787457551,0.005367089390047228,3.674281656368178e-05,1.2028713657997062e-05,5.192781831053374e-05,1.64372302102471e-06,0.0005425527028976188,6.424997773253452e-05,-4.057862380102604e-05,-2.5493909878377216e-05,-6.425893591602493e-06,-0.001113716556193281,-6.607204965644999e-06,2.85877325406296e-06,0.0005206451525116298,-0.0009155394825937493,2.2090115861449128e-06,1.5180931299227525e-06,8.850626611600756e-05,-2.3776108378909828e-05,4.203075356180178e-05,-6.663522913596973e-06,-3.4319594131495703e-06,-2.4864687722242296e-06,5.20938654193643e-07,-0.02248908008183225,0.050082028526891975,-0.006898315185637166,0.004052133166817679,-0.0018532673028671032,0.00024955929104276015,0.6459388608665539,-5.49891908091544e-05,0.2713046580300334,nan,nan,nan,nan,nan,nan
778,3.894999999999939,Standing,0.8885560197004824,0.4464580404440143,1.571547149730705,-2.0923372510472644,0.004309858730745491,-0.4117822540368124,-1.4871766580470376,0.9580154002217328,0.02318333695495733,0.025829361153533723,0.016725213640103202,0.027779469059214527,-0.35096201723590287,0.011582907358854413,-0.021938482119577378,-0.3954029214250935,-0.024112002626473526,-2.0976004964795743,0.0044884797457497615,-0.40799110513730863,-1.235616670119979,-0.6753351160304787,0.032175120447235556,0.025351903690646434,0.020177744570419025,0.028797011488757625,-0.3293702094687275,-0.014096365822375235,-0.023625851772122213,-0.3951744621788297,0.023651132656535206,-0.024141251491577226,-0.056889707327740534,0.07593086635714319,-0.02389518078770497,-0.05697673253110657,-0.07591020155458043,-8.166106832347276e-05,5.210769993473015e-05,-7.0647936324774e-05,0.0016129462790960376,-1.0215332011214643e-05,-3.0466021008996967e-05,-0.0022796145575965368,-0.0021081359213597755,6.187155539496203e-05,-1.176264595287397e-05,-8.948208438144935e-06,5.99880707963727e-07,-0.00015746034841259966,-1.8684189482748054e-05,1.3997746251495435e-05,7.451767107722122e-06,1.8695324869485032e-06,0.00011491694709043327,2.06474966757285e-06,2.460297308004254e-06,0.0001748985150778081,-0.0009778879009217998,1.6141159955234463e-06,6.008037667919684e-07,3.0460808656766267e-05,-7.59635226454886e-06,1.6586690974809996e-05,-2.4737039237931816e-06,4.6012601381703387e-07,-2.4018955907944776e-06,8.726035774286761e-07,-0.024143026385426456,-0.010076788001061439,0.005914401159224045,0.003907481572096676,0.0014016299985480346,0.0009254766611270005,0.6459404705878066,-5.4987980926959736e-05,0.2713033291644814,nan,nan,nan,nan,nan,nan
