step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
779,3.899999999999939,Standing,0.8885544423869748,0.44645908896954006,1.5715466329586942,-2.0923234710233203,0.0043097923789119095,-0.4117825202537472,-1.4871944263201722,0.9580029248593149,0.023183042024424724,0.025829355553539445,0.016725086469412714,0.0277794646436366,-0.3509633844674143,0.011582745516234682,-0.02193838344118751,-0.3954028568627397,-0.024111986435497744,-2.097596297703716,0.004488489601275739,-0.4079911134430162,-1.2356179379241765,-0.6753437872126585,0.032175109462466885,0.025351905538747742,0.020177409259406323,0.028797109650876875,-0.329370292153899,-0.014096349105977159,-0.023625836458154865,-0.3951744719930193,0.023651137728015068,-0.024202399171333842,-0.0569869467794363,0.07596080765222761,-0.023883592384973926,-0.057000436306332954,-0.07591344870840556,-0.00031546270151553985,0.0002097051051513713,-0.00010335440214922481,0.0027560047887942862,-1.3270366716264104e-05,-5.324338695209571e-05,-0.003553654626908322,-0.0024950724835877914,-5.8986106521156134e-05,-1.1199988554754117e-06,-2.543413809742229e-05,-8.831155856289965e-07,-0.000273446302289005,-3.236852394629701e-05,1.9735677973733286e-05,1.291247075617076e-05,3.2381951567118698e-06,0.0008397551716496974,1.971105195623791e-06,-1.6611415165375787e-06,-0.0002535608394728777,-0.001734236435979366,-2.196953734702859e-06,3.6962026119467024e-07,-6.70622025401255e-05,1.9632423849623345e-05,-1.653703430216348e-05,3.343279615321395e-06,3.06279346943537e-06,-1.96283792758009e-06,1.0142959723277507e-06,-0.012229535951323473,-0.019447890339152934,0.005988259016883182,0.0023176805462085765,-0.004740755045276148,-0.0006494307650262731,0.6459403702128138,-5.4988982834871664e-05,0.2713034799031655,nan,nan,nan,nan,nan,nan
780,3.904999999999939,Standing,0.8885545565177283,0.4464590582120508,1.5715468000264274,-2.0923237336158276,0.004309794030738518,-0.41178253546306953,-1.4871943160694072,0.9580034281172705,0.023182750398809533,0.0258293872580106,0.016725053784949307,0.027779461744031585,-0.3509634415652061,0.01158273898878126,-0.021938389847222326,-0.39540285445828444,-0.024111985783100795,-2.097599800227937,0.004488480029943777,-0.4079909856329334,-1.2356103016870703,-0.6753467611630601,0.032175173266562225,0.025351911629229604,0.020177022059722768,0.028797239013819195,-0.3293696986508522,-0.014096410170383588,-0.023625871202927293,-0.3951745205422305,0.023651154668334184,-0.024210684142648146,-0.05699182925323172,0.07596312333254884,-0.023868444336754228,-0.05694180650762907,-0.075898417520207,2.2826150708000158e-05,-6.1514978586273464e-06,3.341354665025486e-05,-5.2518501493302276e-05,3.3036532176928224e-07,-3.0418644725144128e-06,2.2050153002663078e-05,0.0001006515911133269,-5.832512303839772e-05,6.3408942312233165e-06,-6.536892681592674e-06,-5.799210025591613e-07,-1.1419558358571435e-05,-1.3054906844760377e-06,-1.2812069634032907e-06,4.808910527144681e-07,1.304793899017906e-07,-0.0007005048441937537,-1.91426639240076e-06,2.5562016561749327e-05,0.0015272474212453687,-0.000594790080311914,1.276081906829227e-05,1.2180963723153497e-06,-7.743993671106503e-05,2.587258846416244e-05,0.00011870060936063497,-1.2212881285672555e-05,-6.948954485286031e-06,-9.70984223591785e-06,3.3880638229089833e-06,-0.0016569942628609311,-0.0009764947590845431,0.00046313606424642963,0.0030296096439394356,0.01172595974077672,0.0030062376397133814,0.6459394700667542,-5.4989887511537737e-05,0.2713042070661202,nan,nan,nan,nan,nan,nan
781,3.909999999999939,Standing,0.8885535075467961,0.44645974960041074,1.571546616514436,-2.092324863067614,0.004309821607405016,-0.41178247780704524,-1.4871904420878985,0.9580104301929493,0.02318254817417832,0.025829417590518343,0.01672504850210038,0.027779458800504427,-0.35096318087555284,0.011582769781101308,-0.021938412090137673,-0.39540286628823207,-0.024111988867003074,-2.097589046343069,0.004488468542179442,-0.40799115459112006,-1.2356244816256767,-0.6753462861356165,0.03217509734165507,0.025351888181845018,0.02017662846906319,0.028797327871067473,-0.32937077301823336,-0.014096275952538609,-0.023625786836727603,-0.39517448483870493,0.023651147387091453,-0.024189370410461812,-0.05694049168587368,0.07594904268013551,-0.023943697733415842,-0.057106108447261925,-0.07594577753128498,-0.00020979418643896495,0.00013827767198841453,-3.670239827319986e-05,-0.00022589035727847205,5.515333299546682e-06,1.1531204862665511e-05,0.0007747963017341911,0.001400415135758136,-4.0444926243162994e-05,6.066501548051882e-06,-1.0565697854793988e-06,-5.887054318602121e-07,5.213793065274841e-05,6.158464009478356e-06,-4.448583069166244e-06,-2.3659895282038508e-06,-6.167804560587076e-07,0.002150776973622708,-2.2975528669944406e-06,-3.379163732989592e-05,-0.002835987721277518,9.500548872817187e-05,-1.518498143080545e-05,-4.6894769174991554e-06,-7.871813191565131e-05,1.777144965553985e-05,-0.00021487347623591716,2.684356899585543e-05,1.6873239937644374e-05,7.140705120945081e-06,-1.4562485459533203e-06,0.004262746437266923,0.010267513471608116,-0.002816130482666483,-0.015050679332322986,-0.032860387926571595,-0.009472002215595545,0.6459394411702055,-5.499037123006237e-05,0.2713041637937875,nan,nan,nan,nan,nan,nan
782,3.9149999999999388,Standing,0.8885553547815969,0.4464585908953515,1.5715472734832956,-2.092333605180306,0.004309846332407544,-0.4117823199257866,-1.4871802127843656,0.9580147955427939,0.023182418675833632,0.025829461416416993,0.016725106510320574,0.02777946337755576,-0.35096239397631046,0.011582863025729709,-0.02193847118461022,-0.39540290368262154,-0.02411199819680391,-2.0976025335798067,0.0044884588153916724,-0.407990869939465,-1.2356056629124907,-0.6753340485231212,0.03217524327614498,0.025351900483294894,0.020176471381013462,0.028797408472700372,-0.3293693589080066,-0.014096437147305475,-0.023625890284660656,-0.3951745611662685,0.023651169845466363,-0.024155881214863763,-0.05691424564492078,0.07593829092388762,-0.024057641121761918,-0.05688597137301454,-0.07591663830445679,0.0003694469601525079,-0.00023174101185054538,0.00013139377191916362,-0.0017484225383970634,4.945000505607646e-06,3.157625172906048e-05,0.0020458607065887598,0.0008730699689243697,-2.5899668937047875e-05,8.765179729884941e-06,1.1601644038596799e-05,9.154102670796282e-07,0.0001573798484719114,1.8648925680122007e-05,-1.1818894509606503e-05,-7.478877891040489e-06,-1.8659601672501284e-06,-0.0026974473475525683,-1.945357553928035e-06,5.693033101119e-05,0.003763742637189082,0.002447522499072835,2.9186897981800614e-05,2.4602899754648827e-06,-3.141760994538758e-05,1.6120326579533088e-05,0.0002828220453502663,-3.223895337317974e-05,-2.06895866107215e-05,-1.5265512710211293e-05,4.491674982301421e-06,0.00669783911960993,0.0052492081905799,-0.002150351249577824,-0.022788677669215364,0.0440274148494764,0.005827845365638596,0.6459387776986587,-5.498873030428549e-05,0.27130467547491743,nan,nan,nan,nan,nan,nan
783,3.9199999999999386,Standing,0.8885554511153502,0.4464585338002095,1.5715471729021913,-2.0923323213820564,0.004309838980922617,-0.4117823283010991,-1.487181791365739,0.9580128573075682,0.02318234707267317,0.02582947048820504,0.016725102591621285,0.02777946448753534,-0.35096247941542974,0.011582852813839849,-0.02193845930480244,-0.39540289990136623,-0.02411199717686784,-2.0976025255265687,0.0044884574026506155,-0.4079908420282114,-1.235604187752134,-0.6753318746298149,0.032175275428903395,0.02535190125683139,0.020176638356506585,0.02879737258553227,-0.3293691914848764,-0.014096459238795338,-0.023625899744491304,-0.3951745572720089,0.023651162055519204,-0.024123351817990194,-0.056937625291463116,0.0759380445642793,-0.02413228592361258,-0.05686545868521973,-0.07592414859377625,1.9266750650634467e-05,-1.1419028402896172e-05,-2.0116220870145695e-05,0.000256759649908447,-1.4702969853164334e-06,-1.6750625044158345e-06,-0.00031571627467063277,-0.0003876470451215214,-1.4320632092644636e-05,1.8143576091674887e-06,-7.837398577482789e-07,2.219959156014519e-07,-1.7087823855986383e-05,-2.0423779719546705e-06,2.3759615561958523e-06,7.562510569131491e-07,2.039872136320803e-07,1.6106476038815244e-06,-2.825482113510667e-07,5.582250712482508e-06,0.00029503207135662957,0.00043477866124862034,6.430551683153815e-06,1.54707298892043e-07,3.3395098624489565e-05,-7.177433620267215e-06,3.348462603873064e-05,-4.418297972702411e-06,-1.8919661294579968e-06,7.788519126704142e-07,-1.5579894319482827e-06,0.006505879374713753,-0.004675929308467484,-4.927192166507416e-05,-0.014928960370132334,0.004102537558962345,-0.0015020578638930866,0.6459397748537681,-5.4989072646667326e-05,0.2713037931511706,nan,nan,nan,nan,nan,nan
784,3.9249999999999385,Standing,0.8885544998163647,0.44645914470696346,1.5715468351594035,-2.0923272534003767,0.00430982321831492,-0.4117824039307078,-1.4871872770836818,0.9580104238487405,0.023182221939401462,0.025829473757383842,0.016725068302220564,0.02777946241825675,-0.3509628891541098,0.011582804244048015,-0.021938426863493603,-0.395402880699998,-0.024111992319211874,-2.0975962169416347,0.004488461595662408,-0.4079909397553089,-1.2356116622322426,-0.6753261046046801,0.03217524671651116,0.02535188830427489,0.020176822392924443,0.02879731313904157,-0.32936973789802854,-0.014096398281469783,-0.02362585990660603,-0.39517452389373464,0.023651146760466,-0.024089684725534494,-0.05696868421684645,0.07593920588680256,-0.024176218248896878,-0.056944330817648235,-0.0759481280190456,-0.00019025979710260508,0.00012218135079074315,-6.754855755924545e-05,0.0010135963359148344,-3.1525215394367346e-06,-1.5125921736036565e-05,-0.0010971435885621982,-0.00048669176555396986,-2.5026654341222266e-05,6.538357604020233e-07,-6.8578801445076455e-06,-4.138557177646262e-07,-8.194773600673984e-05,-9.713958366746017e-06,6.488261767739463e-06,3.840273640957454e-06,9.715311929414665e-07,0.0012617169868318573,8.386023586014156e-07,-1.954541950928764e-05,-0.0014948960217397967,0.0011540050269622363,-5.742478447609236e-06,-2.5905113000839655e-06,3.680728357147387e-05,-1.1889298139819779e-05,-0.00010928263042332017,1.2191465110986003e-05,7.967577054867349e-06,6.675654850733167e-06,-3.059010640492682e-06,0.0067334184911401595,-0.006211785076666672,0.00023226450465099323,-0.008786465056859566,-0.015774426485700738,-0.004795885053871258,0.645939906250422,-5.4988832123111115e-05,0.2713037021145791,nan,nan,nan,nan,nan,nan
785,3.9299999999999384,Standing,0.8885541096148171,0.4464593961271369,1.5715468085380706,-2.0923267634445253,0.004309825886298611,-0.41178240502883023,-1.4871870905045446,0.9580119803001483,0.023182157101321876,0.02582948115372178,0.016725067516802968,0.027779461200884738,-0.3509628871850799,0.0115828045448401,-0.02193842878760932,-0.395402881147838,-0.024111992349736946,-2.0975938975832396,0.004488466150410622,-0.40799099806311895,-1.2356147829198552,-0.6753212642993301,0.032175224641713504,0.0253518844717016,0.020177151476382608,0.028797216630394945,-0.3293699904203135,-0.014096375385246053,-0.02362584830987873,-0.395174504245733,0.023651136711460522,-0.02405318766344575,-0.05696869931661147,0.0759334346387318,-0.024177735945039015,-0.056980297770157035,-0.07595610555768932,-7.80403095207984e-05,5.028403469441711e-05,-5.324266601691426e-06,9.79911703329066e-05,5.335967381926594e-07,-2.1962448184321426e-07,3.731582746928385e-05,0.00031129028157324897,-1.2967615917306157e-05,1.479267587623809e-06,-1.570835189428513e-07,-2.434744022634413e-07,3.938059767959721e-07,6.015841706411034e-08,-3.8482314338164075e-07,-8.956799529633533e-08,-6.1050145423458906e-09,0.00046387167904755433,9.109496427901718e-07,-1.1661562004145775e-05,-0.0006241375225252136,0.0009680610699926271,-4.414959530968959e-06,-7.665146577389605e-07,6.5816691632665e-05,-1.930172932550826e-05,-5.050445699404918e-05,4.579244745873924e-06,2.3193454592251988e-06,3.929600323381771e-06,-2.009801096007311e-06,0.0072994124177490766,-3.0199530040211225e-06,-0.0011542496141525374,-0.0003035392284269755,-0.007193390501760174,-0.0015955077287427787,0.6459393917859794,-5.4988268351693103e-05,0.27130412403020854,nan,nan,nan,nan,nan,nan
786,3.9349999999999383,Standing,0.8885544563355624,0.4464591700056847,1.5715470017745852,-2.0923294777888923,0.00430983662376936,-0.41178235537362345,-1.4871835279192402,0.9580146222898354,0.023182208302147723,0.025829483175886094,0.01672509471833005,0.02777946207326784,-0.3509626173653369,0.011582836574866865,-0.021938449566334582,-0.3954028943442213,-0.024111995553813294,-2.0975963598033647,0.004488469178427594,-0.40799098335439477,-1.2356118937004528,-0.6753202636290754,0.03217523181511026,0.02535189186285505,0.02017760166929937,0.028797095923156223,-0.3293697834160682,-0.014096409196359627,-0.0236258708330146,-0.3951745049296373,0.023651133554445467,-0.024017701760506355,-0.05695776006668009,0.07592555297429569,-0.024153120333328015,-0.05695246597553257,-0.07594618126157641,6.934414906535112e-05,-4.522429044966288e-05,3.8647302900972985e-05,-0.0005428688734010152,2.147494149835136e-06,9.931041358996513e-06,0.0007125170608488036,0.0005283979374067731,1.024016516925259e-05,4.044328631306836e-07,5.440305416588167e-06,1.744766204474489e-07,5.396394860167906e-05,6.406005352799969e-06,-4.1557450524087606e-06,-2.6392766684749385e-06,-6.408152698033574e-07,-0.000492444025061103,6.056033943913377e-07,2.9417448353761693e-06,0.0005778438804971664,0.00020013405096185922,1.4346793516341144e-06,1.4782306897347068e-06,9.00385833525244e-05,-2.4141447744631157e-05,4.140084905965404e-05,-6.762222714668646e-06,-4.5046271730475815e-06,-1.367808549688959e-07,-6.314030114507111e-07,0.0070971805878792165,0.0021878499862760686,-0.0015763328872213248,0.00492312234220031,0.005566358924892748,0.001984859222581883,0.6459391210871004,-5.4987914801444334e-05,0.2713043085403174,nan,nan,nan,nan,nan,nan
787,3.939999999999938,Standing,0.8885546806810632,0.44645902284374345,1.57154707712513,-2.0923297729428385,0.00430983400995897,-0.41178235445052114,-1.487183436293953,0.9580142763621832,0.02318230551932592,0.02582947207426599,0.01672510280832416,0.027779462801602473,-0.3509625998066662,0.011582838678712667,-0.02193844977042098,-0.3954028954776858,-0.02411199576417502,-2.09759853170962,0.004488471345917482,-0.4079909549834934,-1.2356084529930726,-0.675325281287525,0.03217524239224073,0.02535190261099815,0.02017787989250231,0.028797027413083563,-0.3293695113872222,-0.01409644720767624,-0.023625893029572007,-0.39517451130743914,0.023651133217693354,-0.02398837478397428,-0.056969107345704324,0.075923300756517,-0.02411750850538699,-0.05692383687389384,-0.07593433909836626,4.486910017063689e-05,-2.9432388252547972e-05,1.5070108970154653e-05,-5.903078926812618e-05,-5.227620780990454e-07,1.8462046477151955e-07,1.832505741310663e-05,-6.918553044692232e-05,1.9443435639237534e-05,-2.220324021053354e-06,1.6179988215501287e-06,1.4566692626039614e-07,3.5117341410076502e-06,4.207691605437081e-07,-4.0817279546690516e-08,-2.2669290154977972e-07,-4.207234495661533e-08,-0.00043438125104347454,4.3349797768977845e-07,5.674180265761155e-06,0.0006881414760344966,-0.0010035316899147423,2.115426093547555e-06,2.1496286204468672e-06,5.564464058850281e-05,-1.3702014532313941e-05,5.440576919932918e-05,-7.602263322556103e-06,-4.439311481747139e-06,-1.2755603637524857e-06,-6.735042255833016e-08,0.005865395306414639,-0.002269455804846877,-0.00045044355573723035,0.007122365588205176,0.005725820327746553,0.0023684326420305526,0.6459392766415948,-5.498793979181489e-05,0.2713041467796031,nan,nan,nan,nan,nan,nan
788,3.944999999999938,Standing,0.8885545929571554,0.4464590711048695,1.5715470312993782,-2.092328990783471,0.0043098306890814835,-0.4117823711255084,-1.487184480216822,0.9580138676752622,0.02318239857010023,0.02582945787725252,0.01672510263071371,0.02777946263550401,-0.3509626740596417,0.011582829873573989,-0.02193844338813112,-0.39540289199567774,-0.024111994882961632,-2.097597986590303,0.0044884714251637505,-0.40799096702094956,-1.2356087799901605,-0.675331019621896,0.032175238154367396,0.025351905502265657,0.020178064865583153,0.02879697877689514,-0.3293695207892276,-0.014096450361398845,-0.023625889606252837,-0.3951745138570246,0.023651134281091873,-0.023962326134082657,-0.05698042120803176,0.07592154199567484,-0.024084230009503587,-0.0569368957679709,-0.07593183932262525,-1.7544781557918325e-05,9.652225202443003e-06,-9.165150370390016e-06,0.00015643187352225847,-6.641754972940476e-07,-3.334997458384976e-06,-0.0002087845737730319,-8.17373841856223e-05,1.8610154862009094e-05,-2.839402693675129e-06,-3.552209044632834e-08,-3.321969263907942e-08,-1.4850595101171983e-05,-1.761027735786023e-06,1.2764579718572673e-06,6.964016104390261e-07,1.7624267753731113e-07,0.00010902386337804942,1.5849253693932923e-08,-2.407491233727106e-06,-6.539941757553876e-05,-0.0011476668741949537,-8.475746669979454e-07,5.782535015998552e-07,3.699461616856287e-05,-9.727237684535621e-06,-1.8804010792764013e-06,-6.307445208544092e-07,6.846638336414716e-07,-5.099170937161965e-07,2.1267970369312405e-07,0.005209729978324655,-0.0022627724654880788,-0.00035175216843263886,0.006655699176680463,-0.0026117788154131523,0.0004999551482038082,0.6459394021254251,-5.498818828462213e-05,0.2713040311667819,nan,nan,nan,nan,nan,nan
789,3.949999999999938,Standing,0.8885545798960232,0.4464590665886218,1.5715470208067033,-2.0923298779297936,0.00430983715450779,-0.4117823543496197,-1.4871832155427698,0.9580154804928722,0.023182515784443775,0.025829445687552417,0.016725118869838008,0.027779462908326356,-0.35096257592532176,0.011582841479710223,-0.02193845007149389,-0.3954028965530498,-0.024111996042932404,-2.0975969032775286,0.004488469176585125,-0.4079909943969774,-1.2356106163932825,-0.675335290165252,0.032175227936544884,0.025351903423217456,0.020178191465848976,0.028796942479099027,-0.3293696574375131,-0.014096437517985085,-0.023625875753668292,-0.39517451789419716,0.023651137840290794,-0.023937593651635957,-0.05697390823287265,0.07591627454509724,-0.02405273458963095,-0.05696549696687541,-0.07593295807791765,-2.6122264602088766e-06,-9.032495421936949e-07,-2.09853499589867e-06,-0.00017742926456619737,1.293085261195563e-06,3.355177743633979e-06,0.0002529348104187197,0.0003225635220134622,2.344286870909399e-05,-2.437940020894213e-06,3.24782486002321e-06,5.456446982007482e-08,1.9626863985894376e-05,2.3212272467661987e-06,-1.3366725536120102e-06,-9.114744065993108e-07,-2.3199415437370547e-07,0.00021666255495303587,-4.4971572502894924e-07,-5.47520556783804e-06,-0.00036728062440348643,-0.0008541086711838659,-2.043564501996766e-06,-4.158096400735226e-07,2.5320053164307464e-05,-7.259559222777338e-06,-2.7329657101056136e-05,2.5686827517961113e-06,2.7705169089264795e-06,-8.074345066393462e-07,7.118397841214384e-07,0.004946496489339976,0.0013025950318222186,-0.001053490115520647,0.006299083974527471,-0.0057202397809009,-0.00022375105848192927,0.6459393603842131,-5.498821591409038e-05,0.27130406462751855,nan,nan,nan,nan,nan,nan
790,3.954999999999938,Standing,0.8885545194219636,0.4464590926539246,1.571547001917563,-2.0923291180103276,0.004309831919884798,-0.41178237533703554,-1.4871844312711875,0.9580148055450426,0.02318263562853077,0.025829427546637466,0.016725115687507577,0.027779463019324806,-0.3509626652513215,0.01158283089351739,-0.021938443089825163,-0.3954028922438135,-0.024111994983208693,-2.0975970571627216,0.004488470918870414,-0.4079909945910226,-1.2356109476081278,-0.6753345715624155,0.03217523411724606,0.025351899010639667,0.020178332058472213,0.02879690291486708,-0.32936969192300686,-0.01409643687064318,-0.023625869655383075,-0.39517452868179204,0.023651144112352557,-0.02391840786041882,-0.05698508510840502,0.07591558939653967,-0.024019030654918644,-0.05696805240779598,-0.07592811583653303,-1.2094811912727332e-05,5.2130605618221764e-06,-3.7778280534867183e-06,0.0001519838932289225,-1.0469245983783395e-06,-4.197483167712724e-06,-0.00024314568352087944,-0.00013498956592067313,2.3968817398891382e-05,-3.6281829901869645e-06,-6.364660858003397e-07,2.2199690286081904e-08,-1.7865199947920396e-05,-2.1172385665687963e-06,1.3963337452455252e-06,8.618472566404234e-07,2.1194474239257587e-07,-3.0777038586538675e-05,3.48457057825495e-07,-3.88090398983206e-08,-6.624296904678221e-05,0.00014372056728228437,1.2361402350449426e-06,-8.825155575759695e-07,2.811852464778079e-05,-7.912846389367973e-06,-6.897098744187555e-06,1.2946838113423075e-07,1.2196570431649631e-06,-2.1575189712897467e-06,1.2544123527433423e-06,0.0038371582434278168,-0.002235375106473457,-0.00013702971151378788,0.006740786942461537,-0.0005110881841140771,0.0009684482769251293,0.6459393532925509,-5.4988036454592304e-05,0.2713040726024045,nan,nan,nan,nan,nan,nan
791,3.959999999999938,Standing,0.8885547775396235,0.44645890966540697,1.5715470721779756,-2.092330670912757,0.004309837678489388,-0.41178235378649175,-1.4871827829964832,0.9580160019758565,0.023182759429245848,0.02582941559473084,0.016725132445144272,0.027779463874251877,-0.3509625391132958,0.011582845833802913,-0.021938452392141292,-0.3954028981094655,-0.024111996476413357,-2.0975983175217108,0.004488471227942043,-0.4079909874267977,-1.2356105540150795,-0.6753321816225161,0.03217524447073122,0.025351895753231535,0.02017850303691142,0.028796855525313653,-0.32936967017147883,-0.01409644355619464,-0.02362587009318667,-0.3951745365564242,0.02365114814734235,-0.023900124333708524,-0.05698035425603546,0.07591169542780844,-0.023986399511131604,-0.05695974405474753,-0.07592111864406735,5.1623531974112476e-05,-3.6597703526161e-05,1.4052082531855865e-05,-0.0003105804859061495,1.1517209181317928e-06,4.3101087638323515e-06,0.0003296549408700002,0.00023928616278032618,2.4760143015420483e-05,-2.3903813256049636e-06,3.3515273386946296e-06,1.7098541420380477e-07,2.522760515185264e-05,2.988057104386948e-06,-1.860463226090871e-06,-1.1731304015945128e-06,-2.986409330839843e-07,-0.0002520717978148802,6.181432566253373e-08,1.4328449815713437e-06,7.871860965564468e-05,0.00047798797988746254,2.070697031469626e-06,-6.514816263156109e-07,3.419568784089174e-05,-9.47791068525899e-06,4.350305603329468e-06,-1.33711029232953e-06,-8.75607192092681e-08,-1.5749264295737052e-06,8.069979586311817e-07,0.0036567053420587248,0.0009461704739114735,-0.0007787937462439334,0.006526228757408125,0.0016616706096903252,0.0013994384931361795,0.645939319251739,-5.498816115595375e-05,0.27130410403819016,nan,nan,nan,nan,nan,nan
792,3.9649999999999377,Standing,0.8885546063404043,0.4464590042284121,1.5715469986302761,-2.092329176559328,0.0043098299296189125,-0.4117823888919474,-1.4871849757957183,0.9580146912876498,0.023182872283854853,0.025829395748265892,0.016725119583654746,0.02777946366499343,-0.3509627039554,0.01158282628640519,-0.021938439761883793,-0.39540289012922475,-0.024111994520384046,-2.097597550313923,0.00448847609961038,-0.40799102052681213,-1.2356126946790036,-0.675330339480356,0.032175233069807234,0.025351891410419266,0.020178680762768724,0.02879680112546544,-0.32936984065424013,-0.014096428080497913,-0.0236258583440077,-0.3951745292054504,0.023651146550337666,-0.023887015874369505,-0.056994713456895406,0.07591266393446505,-0.02396030017869581,-0.05697297017270256,-0.07591979955613727,-3.4239843853068085e-05,1.891260103495254e-05,-1.4709539900610152e-05,0.0002988706858113103,-1.5497740950980982e-06,-7.021091131751404e-06,-0.0004385598470378643,-0.0002621376413376374,2.2570921800948e-05,-3.969292989708076e-06,-2.5722979054328663e-06,-4.1851689698145235e-08,-3.296842084488313e-05,-3.9094795446515775e-06,2.5260514999699906e-06,1.5960481533011572e-06,3.9120586181681636e-07,0.00015344155761133296,9.743336673239765e-07,-6.620002893204127e-06,-0.00042813278483732194,0.00036842843201475,-2.2801847958640005e-06,-8.685624539065066e-07,3.554517146090058e-05,-1.0879969642386192e-05,-3.409655225641603e-05,3.0951393456386134e-06,2.3498357941516307e-06,1.4701947604492425e-06,-3.1940093717204507e-07,0.0026216918678036855,-0.0028718401719895026,0.00019370133132277142,0.005219866487159372,-0.00264522359100547,0.0002638175860154065,0.6459394734234744,-5.4988226425286225e-05,0.2713039891193534,nan,nan,nan,nan,nan,nan
793,3.9699999999999376,Standing,0.8885550966630995,0.4464586669981476,1.5715471252147268,-2.0923334104155544,0.0043098505655241376,-0.41178231132958426,-1.4871796991485975,0.9580185939439878,0.02318300697726434,0.025829391258267324,0.01672516400879211,0.027779465582406362,-0.3509622997773428,0.01158287414628812,-0.02193846906037758,-0.39540290912617465,-0.024111999305759826,-2.097598444696558,0.004488475243258567,-0.40799104798824515,-1.2356139789561809,-0.6753290617788644,0.03217522096193631,0.025351889740219843,0.020178865160514488,0.02879674527618985,-0.32936995179058454,-0.01409641994990306,-0.02362585391787339,-0.39517452187620483,0.023651144607990754,-0.023872200832341893,-0.056965051418950904,0.07590401642921504,-0.023936289665989558,-0.05697913777313168,-0.07591728310239908,9.806453903925304e-05,-6.744605289906464e-05,2.5316890158031764e-05,-0.0008467712452614834,4.1271810450309885e-06,1.5512472623142733e-05,0.0010553294241446088,0.0007805312675935058,2.6938681897968906e-05,-8.979997131744852e-07,8.885027472985955e-06,3.8348258665044407e-07,8.08356114525582e-05,9.571976585888736e-06,-5.859698757686106e-06,-3.7993899841810153e-06,-9.570751557423815e-07,-0.0001788765270311626,-1.7127036244859904e-07,-5.492286601376146e-06,-0.000256855435434662,0.0002555402983178069,-2.421574184129241e-06,-3.3403988444891015e-07,3.6879549153051006e-05,-1.1169855117969926e-05,-2.2227268878740886e-05,1.6261189706921165e-06,8.852268621546988e-07,1.4658491073395742e-06,-3.8846938204444394e-07,0.0029630084055224165,0.0059324075889005,-0.001729501050001272,0.004802102541250385,-0.0012335200858249505,0.0005032907476374535,0.6459393935157166,-5.49883094146381e-05,0.2713040772893972,nan,nan,nan,nan,nan,nan
794,3.9749999999999375,Standing,0.8885537086977606,0.4464595670807293,1.57154671658179,-2.092320426759319,0.004309783258665607,-0.41178257801601414,-1.4871971055646065,0.9580061576747314,0.023182999512893068,0.02582934919711302,0.016725025514727883,0.027779460921849266,-0.3509636337256865,0.011582716144148193,-0.021938372251313787,-0.39540284570490386,-0.024111983503190767,-2.097596080307009,0.004488495753736194,-0.40799108883738383,-1.2356159545616887,-0.6753300352623438,0.03217519809919875,0.025351889494122176,0.020179059318895458,0.028796684641160867,-0.3293701163482509,-0.014096405842695859,-0.023625843630569892,-0.3951745097235939,0.02365114160075849,-0.023893645873217743,-0.057066432467739264,0.07592895552401478,-0.023913994845090297,-0.056975100611017224,-0.0759128577535305,-0.0002775930677735469,0.00018001651634061219,-8.172658735867817e-05,0.002596731247106972,-1.3461371705972361e-05,-5.333728597533209e-05,-0.003481283201786871,-0.00248725385127907,-1.4928742550185704e-06,-8.412230861123038e-06,-2.7698812845185913e-05,-9.321114193176463e-07,-0.0002667896687477128,-3.160042798535644e-05,1.9361812758779464e-05,1.2684254156846931e-05,3.1605138115757248e-06,0.00047287790976371225,4.102095525222381e-06,-8.169827739726448e-06,-0.00039512110157187267,-0.0001946966958742436,-4.572547513001116e-06,-4.921953299230514e-08,3.883167619381797e-05,-1.2127005797049978e-05,-3.2911533271861894e-05,2.8214414402858043e-06,2.0574606996206304e-06,2.4305221812730213e-06,-6.014464529608113e-07,-0.004289008175170129,-0.020276209757671713,0.004987818959947772,0.0044589641798521915,0.0008074324228922848,0.0008850697737142657,0.645939690484471,-5.498809285378528e-05,0.2713038642680033,nan,nan,nan,nan,nan,nan
