step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
795,3.9799999999999374,Standing,0.888556622870844,0.44645764433881124,1.5715475935455419,-2.092347668390086,0.004309923643414853,-0.4117820430471349,-1.487161412043857,0.9580323387505797,0.023183228172233693,0.02582940500452568,0.016725295459961025,0.027779470033039134,-0.3509609209690494,0.011583037366927357,-0.021938572164689137,-0.39540297336190877,-0.024112015629355863,-2.0976012921155496,0.004488466825283771,-0.4079911120584182,-1.2356164370232374,-0.6753312940292415,0.03217518461929001,0.025351890611895966,0.020179257118292094,0.02879662443008239,-0.32937016835150795,-0.014096405346542242,-0.02362584724878071,-0.3951745054753828,0.02365114168312982,-0.02397803380022034,-0.05682535907586642,0.07589110917590887,-0.023897802538663287,-0.056990589750661666,-0.07591359836801942,0.0005828346166702481,-0.000384548383616476,0.00017539275036650753,-0.005448326153424905,2.8076949849080906e-05,0.00010699377585144586,0.007138704149919969,0.005236215169647995,4.573186812523844e-05,1.1161482532988752e-05,5.3989046628243924e-05,1.822237973866273e-06,0.0005425513274214214,6.424455583279722e-05,-3.9982675069915534e-05,-2.553140098132094e-05,-6.42523301943884e-06,-0.0010423617081867151,-5.785690484579053e-06,-4.644206875201531e-06,-9.649230972120734e-05,-0.00025175337955304553,-2.6959817475792478e-06,2.2355475819502252e-07,3.9559879327067335e-05,-1.2042215695488801e-05,-1.0400651409790972e-05,9.923072343615674e-08,-7.236421638683798e-07,8.496422223604739e-07,1.6474266241988847e-08,-0.016877585400519778,0.04821467837456762,-0.007569269621182621,0.0032384612854017866,-0.0030978279288886405,-0.00014812289778441744,0.6459388982662377,-5.498906024364668e-05,0.27130452701519964,nan,nan,nan,nan,nan,nan
796,3.9849999999999373,Standing,0.8885555699056391,0.4464583125270377,1.5715470362535313,-2.092332971334374,0.004309837794743206,-0.411782329024711,-1.487181672737504,0.9580150902043634,0.023183462052760215,0.025829334541804184,0.016725186903272782,0.027779470643783014,-0.35096238514586864,0.011582863766219979,-0.02193845279515944,-0.3954029038459859,-0.02411199826194555,-2.097600084708451,0.004488492231746468,-0.4079911392937855,-1.2356177840410423,-0.675332562691029,0.03217516812617143,0.02535189020064134,0.020179453231298328,0.02879656277928907,-0.3293702843616895,-0.014096396948207152,-0.023625837659142543,-0.39517449732189475,0.02365114126462569,-0.024124692798863687,-0.056927725484765504,0.07593609730598261,-0.023879873840267674,-0.05696870042413728,-0.07590603026623136,-0.00021059304097455146,0.00013363764529607637,-0.0001114584021249538,0.002939411142373902,-1.716973432939342e-05,-5.719551522749821e-05,-0.0040521387294100335,-0.0034497092432681587,4.6776105304417625e-05,-1.4092544299901991e-05,-2.1711337648383505e-05,1.2214877584365887e-07,-0.0002928353638477002,-3.47201414756835e-05,2.387390593951189e-05,1.3903184566071823e-05,3.4734820624653788e-06,0.00024148141971590633,5.08129253926272e-06,-5.447073461633892e-06,-0.0002694035609805953,-0.00025373235750840054,-3.2986237155602426e-06,-8.225092531893745e-08,3.922260124691255e-05,-1.2330158664342284e-05,-2.3202036314801344e-05,1.6796670180009629e-06,1.917927633066704e-06,1.6306976144361702e-06,-8.370082643179081e-08,-0.029331799728669464,-0.020473281779815854,0.00899762601474754,0.003585739679122759,0.004377865304877736,0.0015136203576121415,0.6459405676619736,-5.4987700157558024e-05,0.2713032033235208,nan,nan,nan,nan,nan,nan
797,3.989999999999937,Standing,0.8885535125445981,0.446459645395876,1.571546468553359,-2.092318582550953,0.004309775836838412,-0.411782607546869,-1.4871997021064478,0.9580040565046463,0.023183116687856938,0.025829331087650294,0.016725042738241755,0.02777946356819344,-0.3509638020897124,0.011582696041889372,-0.021938354361996776,-0.39540283659584163,-0.024111981484063284,-2.0975926006446106,0.004488512970285908,-0.40799128840347104,-1.235627363623904,-0.6753365519959678,0.032175087410441595,0.025351881739121472,0.020179571657861176,0.028796505650038585,-0.3293710400990968,-0.014096312660116688,-0.023625784113398347,-0.395174461586928,0.02365113436451441,-0.024191915213624255,-0.05701440139547103,0.07596516678831398,-0.023885190439599684,-0.05703646987886438,-0.07592144831257815,-0.00041147220820052796,0.00026657376766161156,-0.00011354003444455772,0.002877756684282976,-1.2391580958794693e-05,-5.570443160424733e-05,-0.0036058737887784634,-0.002206739943430567,-6.907298065559647e-05,-6.908307779746465e-07,-2.883300620537011e-05,-1.4151179143821438e-06,-0.0002833887687568431,-3.354486612125369e-05,1.9686632532490172e-05,1.34500288614215e-05,3.3555764537850413e-06,0.0014968127680290615,4.1477078880528e-06,-2.982193710917754e-05,-0.0019159165723118842,-0.0007978609877479928,-1.6143145967255187e-05,-1.6923039730501941e-06,2.3685312569451287e-05,-1.1425850096529653e-05,-0.00015114748145649538,1.685761809261463e-05,1.0709148839204804e-05,7.14699335756191e-06,-1.3800222562942541e-06,-0.013444482952113361,-0.017335182141105906,0.005813896466274911,-0.0010633198664017768,-0.013553890945420442,-0.003083609269358324,0.6459401091786899,-5.498928957243748e-05,0.27130368008208805,nan,nan,nan,nan,nan,nan
798,3.994999999999937,Standing,0.8885550055640148,0.4464587071568858,1.571547098431112,-2.0923261697802205,0.004309802794918473,-0.41178250391443927,-1.4871913146527143,0.9580087260525797,0.0231829121192234,0.025829371405471157,0.016725061315425914,0.027779463023199544,-0.3509632349253332,0.011582763483851939,-0.021938408909256597,-0.39540286364427263,-0.024111988231737273,-2.0976047028048015,0.004488508156055675,-0.4079911010414991,-1.2356123891903161,-0.6753397289490934,0.032175171145859285,0.02535190257563103,0.020179769159550685,0.02879647165101068,-0.32936992218676714,-0.014096449125611839,-0.023625869087926788,-0.3951745188981895,0.023651154072249964,-0.02420509898988463,-0.05698369699551689,0.07596073352740267,-0.023916373365965565,-0.05684637906265982,-0.07588556638000214,0.00029860388332387253,-0.00018764779804657548,0.00012597555056432903,-0.001517445853510358,5.3916160122310115e-06,2.072648595369439e-05,0.0016774907467130762,0.0009339095866906463,-4.091372670821623e-05,8.063564172909557e-06,3.715436831624988e-06,-1.0899877950162588e-07,0.00011343287583515056,1.3488392513324974e-05,-1.0909451964215667e-05,-5.4096861997153935e-06,-1.349534797905468e-06,-0.002420432038154098,-9.62846046626274e-07,3.7472394392722876e-05,0.0029948867175708777,-0.0006353906251469292,1.6747083538509383e-05,4.1673019118756505e-06,3.9500337901691685e-05,-6.799805581245273e-06,0.0002235824659340461,-2.7293099030039317e-05,-1.6994905688549098e-05,-1.146225230445497e-05,3.941547111122684e-06,-0.002636755252075228,0.006140879990827949,-0.000886652182262508,-0.0062365852731764765,0.038018163240912936,0.007176386515199908,0.6459389019973582,-5.4989880218839716e-05,0.2713046818879066,nan,nan,nan,nan,nan,nan
799,3.999999999999937,Standing,0.8885542872330942,0.44645915103677547,1.5715468849436667,-2.0923289719457716,0.004309838581918287,-0.411782407051048,-1.4871855101265266,0.958016548707126,0.023182764156794575,0.025829401798572817,0.01672508009153226,0.027779461514646386,-0.35096280165432053,0.01158281458696462,-0.021938439391723092,-0.3954028833511784,-0.024111993347407858,-2.097593539837122,0.004488503451641266,-0.4079913700460407,-1.2356313304800814,-0.6753454326879609,0.03217504246958742,0.025351880516153946,0.020179910743652184,0.028796391393436867,-0.32937136057095506,-0.014096285387350837,-0.02362576269363961,-0.3951744524852117,0.023651138712815014,-0.024186828617421663,-0.05692145643627578,0.07594460779136768,-0.02407991568807461,-0.05700469436247465,-0.07594571793599776,-0.00014366618412898385,8.877597793063722e-05,-4.269748906029583e-05,-0.0005604331102741067,7.157399962871731e-06,1.937267825045459e-05,0.0011609052375239984,0.0015645309092597556,-2.9592485764328675e-05,6.0786203318288004e-06,3.7552212695686416e-06,-3.017106313475026e-07,8.665420253907102e-05,1.0220622536300854e-05,-6.096493299357221e-06,-3.941381156159988e-06,-1.0231341169274173e-06,0.0022325935358985622,-9.408828818166499e-07,-5.380090831822918e-05,-0.0037882579530627175,-0.0011407477734945754,-2.5735254372725795e-05,-4.411895417313536e-06,2.8316820300012227e-05,-1.605151476223363e-05,-0.00028767683758523647,3.274765220037326e-05,2.1278857435783994e-05,1.3282595552309565e-05,-3.0718869898357313e-06,0.0036540744925933457,0.01244811184822185,-0.003225147206996559,-0.03270846442180924,-0.03166305996296696,-0.012030311199125135,0.645939648510832,-5.499064173288688e-05,0.27130403176753115,nan,nan,nan,nan,nan,nan
800,4.004999999999937,Standing,0.8885541718553778,0.446459228101799,1.5715469197949865,-2.0923300011418644,0.004309844231404019,-0.4117823595539448,-1.4871831647665243,0.9580186942215365,0.023182560973070483,0.02582943577383379,0.016725088450708966,0.027779462713258943,-0.3509626062772441,0.011582837729334704,-0.021938451515096987,-0.39540289318280347,-0.024111995665287614,-2.097592344260078,0.00448850592470408,-0.407991422360074,-1.23563548937945,-0.67534233320366,0.03217499730730627,0.025351872545889397,0.02017948318787413,0.02879649389617561,-0.3293717444009117,-0.014096233273693389,-0.023625739987969387,-0.3951744432254709,0.023651142741501433,-0.024158122985109085,-0.056910019188115585,0.07593763156282061,-0.024150627093783985,-0.05701536170224559,-0.07595931071780726,-2.3075543278647403e-05,1.5413004708853177e-05,6.97026397706217e-06,-0.00020583921853921714,1.129897146523543e-06,9.499420641616249e-06,0.00046907200042842114,0.00042910288208518116,-4.0636744818157476e-05,6.795052194228199e-06,1.6718353410986027e-06,2.397225113553964e-07,3.90754152859242e-05,4.628474016861928e-06,-2.4246747786838762e-06,-1.966325019165744e-06,-4.635759515106159e-07,0.00023911540879697005,4.946125628799164e-07,-1.0462806662227936e-05,-0.0008317798736682805,0.0006198968601762861,-9.03245623077257e-06,-1.5940529097157237e-06,-8.551115561040618e-05,2.050054774841009e-05,-7.676599133011054e-05,1.042273148956589e-05,4.541134044833585e-06,1.8519481642079532e-06,8.057372838091261e-07,0.00574112646251548,0.002287449632039253,-0.00139524570941146,-0.014142281141874664,-0.00213346795418852,-0.002718556361900694,0.6459392609439718,-5.4988553132490876e-05,0.27130441415328266,nan,nan,nan,nan,nan,nan
801,4.009999999999937,Standing,0.8885543431298379,0.44645912988678027,1.5715470158884317,-2.092328317446409,0.004309827206659738,-0.4117823870350266,-1.4871854692883926,0.9580156802356676,0.023182365130976997,0.025829458085841302,0.01672506974719964,0.027779463428633012,-0.35096276717138575,0.011582818770036129,-0.021938438844267733,-0.3954028864595655,-0.024111993770808377,-2.0975966542178845,0.004488512495115298,-0.40799135211387716,-1.2356301439902222,-0.675343594238932,0.032175006170325496,0.025351882382351903,0.020179108497260977,0.028796600254567314,-0.3293713782015449,-0.014096269933126926,-0.023625772413702645,-0.39517445825304864,0.023651151275234424,-0.02412893381168184,-0.05694562057482256,0.07594057509785389,-0.02416681603073576,-0.05693302985286572,-0.0759442014974093,3.425489202846508e-05,-1.9643003745798988e-05,1.92186890472143e-05,0.0003367390911250035,-3.404948856148017e-06,-5.496216357907323e-06,-0.0004609043736306264,-0.0006027971737764283,-3.9168418697592705e-05,4.46240150222487e-06,-3.7407018647510667e-06,1.4307481356615503e-07,-3.217882832436905e-05,-3.791859715091748e-06,2.5341658510659374e-06,1.3446475937115343e-06,3.788958470830598e-07,-0.000861991561290849,1.314082243566302e-06,1.404923937703149e-05,0.0010690778455405639,-0.0002522070543858264,1.7726038454024534e-06,1.967292501021284e-06,-7.493812263102036e-05,2.1271678340879497e-05,7.323987336312003e-05,-7.331886707490641e-06,-6.485146651942468e-06,-3.0055155467850485e-06,1.7067465979780559e-06,0.005837834685448624,-0.0071202773413945476,0.0005887070066555012,-0.0032377873903550007,0.01646636987597364,0.003021844079592736,0.6459391636444799,-5.4987988949262475e-05,0.27130450907577214,nan,nan,nan,nan,nan,nan
802,4.014999999999937,Standing,0.8885544349511093,0.4464590925287798,1.5715470294224905,-2.092327133199999,0.004309819171555815,-0.41178240752397705,-1.4871869486925249,0.958014076406289,0.02318221469755014,0.025829474345203926,0.016725056814451814,0.027779462818449115,-0.35096288033622286,0.011582805457278685,-0.021938431222345782,-0.3954028817866082,-0.024111992440610207,-2.0975988507471572,0.004488506384020295,-0.40799126163203187,-1.235625386498272,-0.6753500180659768,0.0321750193227728,0.025351893927571808,0.020177989283068694,0.02879692383817877,-0.3293710082859111,-0.014096290775107318,-0.02362579961707646,-0.3951744705885846,0.023651157037152818,-0.02409515618891869,-0.05697215010117491,0.07594085972579595,-0.024155378629731758,-0.056894121155644385,-0.07593400856431345,1.8364254281912864e-05,-7.471600089740574e-06,2.706811737660678e-06,0.00023684928195214004,-1.6070207847092758e-06,-4.097790085190504e-06,-0.00029588082645642954,-0.0003207658757243047,-3.008668537128303e-05,3.25187252484786e-06,-2.586549565618469e-06,-1.2203677910648699e-07,-2.263296741912099e-05,-2.6625514886536358e-06,1.5243843899381578e-06,9.345914594693528e-07,2.6603963380078596e-07,-0.00043930585450672273,-1.222219000571177e-06,1.8096369055840475e-05,0.0009514983900381683,-0.0012847654089753763,2.6304894606587197e-06,2.3090439812191838e-06,-0.00022384283845672273,6.471672229156104e-05,7.398312676071255e-05,-4.1683960784194526e-06,-5.4406747625818845e-06,-2.4671072017475598e-06,1.1523836784834236e-06,0.006755524552630213,-0.005305905270469036,5.6925588412643034e-05,0.002287480200800004,0.007781739444266838,0.002038586619168615,0.6459392348643522,-5.498848900657529e-05,0.27130444666034104,nan,nan,nan,nan,nan,nan
