step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
803,4.0199999999999365,Standing,0.8885544711575658,0.4464590828343559,1.5715470077565215,-2.0923285079811107,0.004309830839566295,-0.4117823707544135,-1.487184558248639,0.9580164968111077,0.02318217059849268,0.02582948541403721,0.0167250755717924,0.02777946245108627,-0.35096269960313503,0.011582826884265875,-0.021938444468706027,-0.39540289067027445,-0.02411199458477991,-2.0975976636442693,0.004488492469015963,-0.4079912194951716,-1.2356253033003053,-0.6753531020222864,0.03217502152247906,0.02535189391076627,0.020176803647267726,0.0287972596230451,-0.32937098175837687,-0.014096268971314864,-0.023625797609200402,-0.39517447295990976,0.023651159844290632,-0.024057909735848277,-0.056963963339749575,0.07593321058388079,-0.024138488934935365,-0.056924485566666745,-0.07593783475606918,7.241291299278284e-06,-1.9388847785370975e-06,-4.333193798016319e-06,-0.000274956222297675,2.3336020959253154e-06,7.353912717482755e-06,0.0004780887771883276,0.0004840809637280237,-8.819811491800983e-06,2.2137666567071366e-06,3.7514681175348923e-06,-7.347256871589915e-08,3.6146617561941177e-05,4.2853974380821e-06,-2.6492720487537768e-06,-1.7767332470558104e-06,-4.2883394052601075e-07,0.0002374205775695469,-2.783000866332373e-06,8.42737205596004e-06,1.6639593343394533e-05,-0.0006167912619122757,4.3994125103386696e-07,-3.361107754474577e-09,-0.00023712716019362416,6.715697326597289e-05,5.305506850326416e-06,4.360758490600682e-06,4.015752112633498e-07,-4.742650306808576e-07,5.61427562879452e-07,0.007449290614082293,0.0016373522850661798,-0.0015298283830321399,0.0033779389592783864,-0.006072882204472099,-0.0007652383511437648,0.6459392755884797,-5.4988777160810176e-05,0.2713044003784857,nan,nan,nan,nan,nan,nan
804,4.024999999999936,Standing,0.8885544507823222,0.44645910591275384,1.5715469739727856,-2.0923296561494005,0.004309839992533606,-0.411782337462452,-1.4871824859564182,0.9580186614302103,0.023182217970910832,0.02582948508382228,0.016725099775770948,0.027779462842402958,-0.35096253174568237,0.011582846753018022,-0.02193845511756421,-0.3954028988336886,-0.024111996572315123,-2.0975961253260644,0.004488480806113195,-0.4079911852438437,-1.2356255588120915,-0.6753524987864332,0.032175027681582945,0.025351890579223428,0.020175837491625864,0.028797532298927692,-0.3293709893468355,-0.014096246819639406,-0.023625793380674304,-0.3951744756468227,0.023651161839083314,-0.024022413530235362,-0.056955196118244004,0.07592572523605218,-0.024113082060815822,-0.05696375675442577,-0.07594221852239436,-4.075048715954345e-06,4.615679588173082e-06,-6.75674717246366e-06,-0.00022963365798229688,1.8305934622917382e-06,6.658392288189774e-06,0.00041445844414223485,0.0004329238205273368,9.47448362998547e-06,-6.604298570156335e-08,4.840795709278419e-06,7.826333726168826e-08,3.3571490527985195e-05,3.973750429537669e-06,-2.1297716369642665e-06,-1.6326828330428198e-06,-3.975070424630495e-07,0.00030766364098690067,-2.3325805537770147e-06,6.850265572484313e-06,-5.11023572492223e-05,0.0001206471706229165,1.2318207769709068e-06,-6.663085677867404e-07,-0.00019323112837254787,5.4535176518146595e-05,-1.5176917301330724e-06,4.430335091407799e-06,8.457052194535808e-07,-5.373825808592784e-07,3.9895853656483964e-07,0.007099241122582664,0.0017534443011141198,-0.0014970695657222832,0.005081374823908781,-0.007854237551805003,-0.0008767532650349966,0.6459392938235538,-5.498844569033453e-05,0.271304371118754,nan,nan,nan,nan,nan,nan
805,4.029999999999936,Standing,0.8885543944141934,0.4464591495367572,1.5715469464363485,-2.0923286844865663,0.004309833699450981,-0.4117823553519797,-1.4871837017882987,0.958017797071641,0.023182287313947347,0.025829474435765193,0.016725102460638318,0.02777946305490619,-0.35096261327259387,0.011582837099611451,-0.021938447732255593,-0.3954028951232736,-0.024111995606254377,-2.097596514896728,0.004488476271504562,-0.40799111830421375,-1.2356229129876186,-0.6753461369803403,0.032175061085873445,0.025351887695753323,0.020175312110513096,0.028797684664004303,-0.32937078016293814,-0.014096258307119589,-0.023625806213062473,-0.39517448565367835,0.023651164021980916,-0.023993299255717308,-0.05697076010565939,0.07592442337191722,-0.024078571355133905,-0.05696409887657493,-0.07593677757383029,-1.127362575738328e-05,8.724800672414159e-06,-5.507287430808168e-06,0.00019433256687216354,-1.258616524808201e-06,-3.577905533028642e-06,-0.00024316637611127652,-0.0001728717138485753,1.3868607302672997e-05,-2.129611417468701e-06,5.369734741425101e-07,4.25006464079339e-08,-1.6305382294456156e-05,-1.930681314174697e-06,1.4770617236437632e-06,7.420830014257682e-07,1.9321214914526963e-07,-7.791413274968261e-05,-9.069217265755373e-07,1.3387925991897915e-05,0.0005291648945881616,0.001272361218592635,6.680858099481285e-06,-5.766940212789517e-07,-0.00010507622255367035,3.047301532200158e-05,4.183677947792258e-05,-2.2974960365554876e-06,-2.5664776335550895e-06,-2.0013711398316924e-06,4.3657952046819827e-07,0.00582285490361085,-0.0031127974830772835,-0.00026037282698951423,0.006902141136383223,-6.842442983253684e-05,0.0010881897128127808,0.6459392807424458,-5.49881065378418e-05,0.2713043594588728,nan,nan,nan,nan,nan,nan
806,4.034999999999936,Standing,0.8885545610145258,0.44645904465404274,1.5715469932205657,-2.092329013598317,0.004309833101512304,-0.4117823553548261,-1.4871835281428334,0.9580178023483555,0.023182374573944734,0.025829464051976173,0.016725113499858377,0.02777946342121609,-0.35096259678764713,0.01158283906616032,-0.02193844875758479,-0.39540289592481137,-0.0241119958019081,-2.097598069255492,0.004488473078742071,-0.40799105229357385,-1.2356188618374695,-0.6753412460350323,0.032175100501288495,0.025351890120055648,0.020175244621557172,0.028797711547921767,-0.329370450490282,-0.014096293056480896,-0.023625829830767105,-0.3951744933994253,0.023651162146039018,-0.023966440432032842,-0.056979274530715995,0.07592197208973225,-0.02404144371386418,-0.056948113260732625,-0.07592741123279008,3.332006648177559e-05,-2.0976542896950215e-05,9.356843438361626e-06,-6.582235010756045e-05,-1.1958773547688163e-07,-5.692751776830294e-10,3.472909308259805e-05,1.0553428951159158e-06,1.7451999477216915e-05,-2.0767578037170093e-06,2.207844011871335e-06,7.326197961494517e-08,3.2969893527442644e-06,3.933097735832507e-07,-2.050658393189327e-07,-1.6030755480550044e-07,-3.913074423061179e-08,-0.00031087175277657805,-6.385524981648485e-07,1.3202127982448727e-05,0.0008102300298459906,0.0009781890615889128,7.883083010621526e-06,4.848604649100048e-07,-1.3497791184696083e-05,5.376783492489065e-06,6.593453122557332e-05,-6.9498722612245e-06,-4.723540926235055e-06,-1.5491493920228158e-06,-3.7518837985524563e-07,0.0053717647368932125,-0.001702885011320736,-0.0004902564369942684,0.007425528253945087,0.00319712316846079,0.001873268208041731,0.6459392446313477,-5.498822268516585e-05,0.27130435355964994,nan,nan,nan,nan,nan,nan
807,4.039999999999936,Standing,0.8885547573739534,0.446458909367931,1.5715470302731718,-2.0923305667985668,0.004309840984574694,-0.4117823290256681,-1.487181663538362,0.9580193803277169,0.023182506838968733,0.025829451888001936,0.016725138606031708,0.027779464242489327,-0.350962449486415,0.011582856491509827,-0.02193845865809945,-0.39540290276704404,-0.024111997543269422,-2.0975982939946123,0.0044884702641256186,-0.40799103551426535,-1.235617459145496,-0.6753374049054968,0.032175122884330484,0.02535189066509284,0.020175544539293263,0.028797630655133768,-0.3293703152595129,-0.014096312599727366,-0.02362583959750195,-0.39517448967902236,0.023651155423226006,-0.0239411804886405,-0.05697283046384417,0.0759165978488264,-0.02400970300027528,-0.056957346027851546,-0.07592433056770183,3.927188551369432e-05,-2.705722235534364e-05,7.410521204560152e-06,-0.0003106400499514629,1.576612478011951e-06,5.265831608559282e-06,0.0003729208943123169,0.0003155958722884133,2.6453004800069517e-05,-2.4327948474915005e-06,5.0212346661318174e-06,1.642546476283101e-07,2.9460246433878755e-05,3.485069901557014e-06,-1.9801029325534292e-06,-1.3684465307819917e-06,-3.482722641737342e-07,-4.494782401947927e-05,-5.62923290485828e-07,3.3558617034355613e-06,0.0002805383946786786,0.0007682259071155521,4.476608397951841e-06,1.0900743871182687e-07,5.9983547218374385e-05,-1.6178557600074898e-05,2.7046153826098877e-05,-3.908649294271371e-06,-1.9533469691567456e-06,7.440805858075637e-07,-1.344562602298736e-06,0.005051988678468867,0.0012888133743659451,-0.0010748481811711306,0.006348142717779797,-0.001846553423784922,0.000616133017651437,0.6459393368224213,-5.4988395278381346e-05,0.27130423903969175,nan,nan,nan,nan,nan,nan
808,4.044999999999936,Standing,0.8885546022317492,0.44645899877488876,1.5715469642393696,-2.0923293713719002,0.0043098351812413515,-0.4117823561507268,-1.4871833826216247,0.9580184800480962,0.023182632711563185,0.025829431994435294,0.016725136637844317,0.027779464339293132,-0.35096257397027775,0.011582841717152589,-0.021938448304801114,-0.3954028966874913,-0.024111996063839822,-2.097597331808248,0.00448847313727407,-0.407991052076195,-1.2356176906372405,-0.6753349500517932,0.032175130051598014,0.025351890599600132,0.020176081101716804,0.028797479822469576,-0.3293703111240279,-0.014096322000088627,-0.02362583998803236,-0.3951744810876828,0.023651147414869362,-0.023921677674168227,-0.056985210798941935,0.07591614486767775,-0.02398192342148344,-0.05697561173391513,-0.07592381815124229,-3.102844083346518e-05,1.7881391556150913e-05,-1.320676042141282e-05,0.00023908533331569746,-1.1606666684668458e-06,-5.425011738000203e-06,-0.00034381665256331083,-0.00018005592414990253,2.517451889000701e-05,-3.978713328077759e-06,-3.9363747802273493e-07,1.9360761168862467e-08,-2.4896772552669325e-05,-2.9548714473614744e-06,2.0706596671052437e-06,1.215910554316109e-06,2.9588591964485333e-07,0.0001924372728348789,5.74629690340887e-07,-3.312385933043199e-06,-4.6298348899530045e-05,0.0004909707407117116,1.4334535058756145e-06,-1.3098541528422966e-08,0.0001073124847079172,-3.0166532838521917e-05,8.2709699278192e-07,-1.8800722519627146e-06,-7.810608190911123e-08,1.7182679035380453e-06,-1.6016713291982675e-06,0.003900562894454521,-0.0024760670195538067,-9.059622973042834e-05,0.005555915758367681,-0.003653141212717384,0.00010248329190806955,0.6459394632656074,-5.498830366972034e-05,0.27130411138035765,nan,nan,nan,nan,nan,nan
809,4.049999999999936,Standing,0.8885548508272872,0.446458825881211,1.5715470367456945,-2.092330995481405,0.004309841638663717,-0.4117823332056524,-1.4871816475180366,0.9580197665106155,0.023182758307731192,0.02582942011109528,0.016725157522891533,0.027779465383055087,-0.35096244080685557,0.01158285748897326,-0.021938457986179317,-0.3954029028377464,-0.024111997639332815,-2.097598313828481,0.004488474254964765,-0.4079910513318696,-1.2356161205077754,-0.675334311447465,0.03217514437807107,0.02535189401081505,0.0201767532132733,0.028797293967273156,-0.3293701761942513,-0.014096350063941339,-0.02362585030461332,-0.3951744819565749,0.02365114305272163,-0.023902874660198452,-0.05697937501027107,0.07591191205505021,-0.02395413218094423,-0.05697092274164018,-0.07591836561392375,4.9719107603917506e-05,-3.457873555023002e-05,1.4501264972210256e-05,-0.0003248219009658174,1.2914844731667477e-06,4.589014883609574e-06,0.00034702071760630833,0.0002572925038549202,2.5119233601657286e-05,-2.3766680025914338e-06,4.177009443053606e-06,2.087523910705702e-07,2.6632684439607006e-05,3.1543641340038696e-06,-1.936275640788748e-06,-1.2300510155908357e-06,-3.150985987366375e-07,-0.00019640404666792808,2.235381389137474e-07,1.4886508324150141e-07,0.0003140258930179875,0.00012772086564961384,2.8652946115979726e-06,6.822429837654742e-07,0.00013442231129927182,-3.717103928384977e-05,2.6985955331297434e-05,-5.6127705424136265e-06,-2.0633161919647402e-06,-1.737784088336608e-07,-8.72429546816369e-07,0.0037606027939550255,0.0011671577341728465,-0.0008465625255089755,0.005558248107842126,0.0009377984549904742,0.0010905074637068044,0.6459393909416933,-5.498831305677717e-05,0.27130415345755776,nan,nan,nan,nan,nan,nan
810,4.054999999999936,Standing,0.8885547431272867,0.4464588842478418,1.5715469888519304,-2.092329629297711,0.00430983352193934,-0.41178236819494773,-1.4871838149220222,0.9580182741129746,0.023182876696390443,0.025829399789006287,0.016725147546323104,0.027779465493221963,-0.35096260324355294,0.011582838235945527,-0.021938445534662402,-0.3954028949685354,-0.024111995711900706,-2.097598055685717,0.004488479001945993,-0.4079910721508232,-1.2356160498361075,-0.6753359347351515,0.03217514702078367,0.02535189628346681,0.020177444174248185,0.02879710044624918,-0.3293701561621161,-0.014096365678594522,-0.023625850415226697,-0.39517448108979836,0.023651139640256405,-0.023889600928526825,-0.05699482465176366,0.07591311813131163,-0.023930694618757478,-0.05697508389617466,-0.07591552545243294,-2.1540000123234146e-05,1.1673326163878365e-05,-9.578752796370574e-06,0.0002732367387575173,-1.6233448755118635e-06,-6.997859073003162e-06,-0.0004334807971391873,-0.00029847952817392266,2.36777318501521e-05,-4.064417799098824e-06,-1.9953136861495293e-06,2.20333748238144e-08,-3.248733947636814e-05,-3.850605546417776e-06,2.4903033832427654e-06,1.5738421857412742e-06,3.854864222846408e-07,5.162855284696562e-05,9.493962457072122e-07,-4.163790723395214e-06,1.413433354862959e-05,-0.0003246575372926612,5.285425201492999e-07,4.545303525265941e-07,0.00013819219497713866,-3.870420479498686e-05,4.00642703407868e-06,-3.1229306365085844e-06,-2.212267523747199e-08,1.733553108583374e-07,-6.824930446212464e-07,0.002654746334325421,-0.0030899282985190316,0.00024121525228416917,0.004687512437350296,-0.0008322309068955092,0.0005680322981630369,0.6459395397062695,-5.498831942246624e-05,0.2713040167155652,nan,nan,nan,nan,nan,nan
811,4.059999999999936,Standing,0.8885552278558952,0.44645856163217534,1.571547109333117,-2.092333877856959,0.0043098545663663316,-0.411782290063241,-1.4871785138190319,0.9580221693761365,0.02318301121219343,0.02582939544980743,0.016725194347892665,0.02777946762309322,-0.35096219691956493,0.011582886353980802,-0.021938474882701675,-0.3954029140581539,-0.0241120005223076,-2.0975987195574035,0.004488473791526041,-0.40799107840110455,-1.2356155587698359,-0.6753405807593545,0.032175148024772615,0.025351900204761867,0.020177760690532533,0.02879701527345183,-0.32937010672745437,-0.014096377597148144,-0.023625852136202243,-0.39517448686530926,0.02365113992793236,-0.02387452978465512,-0.056964551053064666,0.07590422193881025,-0.023911092995901786,-0.056984629121393016,-0.07591443681158228,9.694572170824116e-05,-6.452313329084324e-05,2.4096237335332266e-05,-0.0008497118495673205,4.208885398398934e-06,1.5626341347299374e-05,0.0010602205980509483,0.0007790526323758257,2.690316059750764e-05,-8.678397717502018e-07,9.36031391188274e-06,4.2597425199495413e-07,8.126479759811242e-05,9.623607054956243e-06,-5.869607854949262e-06,-3.817923698157807e-06,-9.620813792916902e-07,-0.00013277433727741037,-1.0420839905388507e-06,-1.2500562734470854e-06,9.821325432831334e-05,-0.0009292048406142802,2.0079779009646872e-07,7.842590111146772e-07,6.33032568697426e-05,-1.7034559469693893e-05,9.886932351847846e-06,-2.3837107242341005e-06,-3.44195109306315e-07,-1.1551021772061245e-06,5.7535190855533604e-08,0.0030142287743406744,0.006054719739799879,-0.0017792385002766233,0.003920324571138644,-0.0019090450436716855,0.00021772817013078353,0.6459394938408385,-5.498844086000523e-05,0.2713040523435071,nan,nan,nan,nan,nan,nan
