step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
812,4.0649999999999356,Standing,0.8885539377701126,0.4464594158160365,1.5715467186202954,-2.092321423396401,0.004309789402893039,-0.41178254679566445,-1.4871952749025183,0.9580099910504993,0.02318300711764005,0.025829354746457586,0.016725063034303024,0.02777946349105337,-0.3509634805888485,0.011582734318891445,-0.02193838165889616,-0.3954028530547306,-0.024111985315726066,-2.097596765991593,0.004488485934306237,-0.40799106215841396,-1.235614433728182,-0.6753464552623133,0.03217515498552802,0.025351903991897483,0.020177763631644547,0.02879702129719881,-0.3293700096270733,-0.014096388760533507,-0.023625852547425254,-0.39517450003000143,0.02365114435680632,-0.023894514295309255,-0.05706308732684635,0.07592856842063601,-0.023891973516762918,-0.05697638944416797,-0.07590962159414688,-0.00025801715652272597,0.00017083677223382965,-7.814256434589364e-05,0.002490892111637321,-1.303269465853653e-05,-5.13464846850885e-05,-0.0033522166972744095,-0.0024356651274391964,-8.189106762413206e-07,-8.140669968891485e-06,-2.6262717928289626e-05,-8.264079706818082e-07,-0.00025673385671296173,-3.040701787129509e-05,1.8644761103181378e-05,1.2200684660264291e-05,3.0413163071901174e-06,0.00039071316205531215,2.428556039290945e-06,3.248538111451838e-06,0.0002250083307869533,-0.0011749005917386238,1.3921510805871723e-06,7.57427122941415e-07,5.882224028798871e-07,1.2047493960465204e-06,1.9420076209076993e-05,-2.2326770726270874e-06,-8.224460229157536e-08,-2.632938430874683e-06,8.857747919183766e-07,-0.003996902130826829,-0.019707254756336737,0.00486929636515478,0.0038238958277737314,0.001647935445009623,0.0009630434870782389,0.6459397846392326,-5.498817217899024e-05,0.2713038202655343,nan,nan,nan,nan,nan,nan
813,4.0699999999999354,Standing,0.8885566808955634,0.4464576278523278,1.571547529985349,-2.0923475540904635,0.004309925303662295,-0.4117820311741879,-1.4871608904794704,0.9580352932857432,0.02318323007895698,0.025829408180709373,0.016725324867170963,0.02777947245104974,-0.35096086692987605,0.011583043811858087,-0.021938574093185642,-0.3954029760625355,-0.024112016268011533,-2.097601070999481,0.004488447373026574,-0.4079910273009966,-1.2356127053124484,-0.6753519336878928,0.032175170924967744,0.025351906287661458,0.02017747688101772,0.02879711140465458,-0.329369864460011,-0.014096399854136292,-0.02362586068156736,-0.39517452061409963,0.023651152034893635,-0.023971572023972366,-0.05683000656808186,0.07589073163681542,-0.02388177959537945,-0.05700379345548716,-0.07591386519346852,0.0005486250901511915,-0.00035759274173912054,0.00016227301069640204,-0.0052261388124726065,2.7180153851238716e-05,0.0001031242953174876,0.006876884609567851,0.0050604470487870335,4.459226338604631e-05,1.0686850357109007e-05,5.236657358771871e-05,1.791999274010392e-06,0.0005227317944940759,6.189859332841145e-05,-3.848685789637355e-05,-2.460156097822737e-05,-6.19045709350514e-06,-0.0008610015775685044,-7.712255932681156e-06,6.971483473275831e-06,0.0003456831467448115,-0.0010956851159015907,3.1878879449389215e-06,4.591527946223614e-07,-5.735012536547737e-05,1.8021491154566527e-05,2.903341246053018e-05,-2.21872055696206e-06,-1.6268284215810056e-06,-4.116819635397935e-06,1.5356174629737027e-06,-0.015411545732622366,0.04661615175289682,-0.007567356764117997,0.002038784276693604,-0.005480802263837679,-0.0008487198643277846,0.6459390433603929,-5.4989119234823185e-05,0.27130441325508037,nan,nan,nan,nan,nan,nan
814,4.074999999999935,Standing,0.888555984218011,0.4464580957940504,1.5715470678421968,-2.0923335744676494,0.004309838500450633,-0.41178231235090695,-1.4871807079779809,0.9580174266559024,0.02318345421298411,0.025829340134052824,0.016725218350928873,0.027779473641108016,-0.3509623004075276,0.011582873886835862,-0.021938457986332968,-0.3954029080588514,-0.02411199926775318,-2.0976031214732345,0.004488461063951659,-0.40799090425033063,-1.2356060310765322,-0.675350946674557,0.03217523823301347,0.025351908597808778,0.020177196909244518,0.02879720979718682,-0.3293693371931086,-0.014096454919670182,-0.023625887894822874,-0.3951745586163613,0.023651164242035658,-0.024115999660079827,-0.05693789788550261,0.07593684803356163,-0.023868484304287316,-0.05693069484137119,-0.0758960871608389,-0.00013933551048032422,9.358834451872016e-05,-9.24286304312708e-05,0.0027959245627817778,-1.7360642332314118e-05,-5.623534381709512e-05,-0.0039634997020901695,-0.0035733259681671138,4.482680542627575e-05,-1.3609331309890534e-05,-2.13032484181269e-05,2.3801165582124643e-07,-0.00028669553031525504,-3.398500444491752e-05,2.322137053447795e-05,1.3600736809105717e-05,3.400051670783304e-06,-0.0004100947507345461,2.7381850171785677e-06,2.4610133202143512e-05,0.0013348471832254443,0.00019740266717496128,1.3461609144898485e-05,4.6202946432917805e-07,-5.5994354640368565e-05,1.9678506448233116e-05,0.00010545338047145247,-1.1013106777863647e-05,-5.442651102843216e-06,-7.600452336877417e-06,2.441428404449812e-06,-0.02888552722149198,-0.02157826348414961,0.009223279349241576,0.002659058218426295,0.014619722823193152,0.003555606525923034,0.6459406075852334,-5.498766990740319e-05,0.27130314185297294,nan,nan,nan,nan,nan,nan
815,4.079999999999935,Standing,0.8885528615440053,0.4464601272599518,1.5715461888456597,-2.0923162711243455,0.0043097760269004285,-0.41178262455456766,-1.4872011153852285,0.9580070590729165,0.023183097988783926,0.025829330805739344,0.01672505430604277,0.027779464582378805,-0.3509639024602076,0.011582684097594262,-0.021938344838523964,-0.39540283127768416,-0.024111980283115595,-2.0975869197948556,0.004488474696368924,-0.4079911408547915,-1.2356248542188448,-0.6753482898657971,0.032175130594906814,0.025351879825327363,0.020176888907783776,0.02879726599876714,-0.3293707701521199,-0.014096280521459769,-0.023625778169396584,-0.3951744982266581,0.023651148151747126,-0.024180663975216638,-0.057017108596677794,0.07596414038223477,-0.0239689332285901,-0.05711347143588555,-0.07595125888721715,-0.0006245348011356387,0.00040629318028306767,-0.00017579930742628652,0.003460668660808648,-1.24947100410001e-05,-6.244073213959059e-05,-0.00408148144950923,-0.0020735165971834555,-7.124484003661594e-05,-1.8656626955537602e-06,-3.280897722060935e-05,-1.8117458424796883e-06,-0.00032041053599544966,-3.7957848319925166e-05,2.2629561800480444e-05,1.535623344612147e-05,3.7969275167275067e-06,0.0032403356757991315,2.7264834528960276e-06,-4.7320892167664074e-05,-0.003764628462536803,0.0005313617519868051,-2.15276213310251e-05,-5.754496282839399e-06,-6.160029214852632e-05,1.1240316063965264e-05,-0.0002865918022585882,3.487964208261114e-05,2.1945085257750777e-05,1.207794063237002e-05,-3.2180577064001352e-06,-0.012932863027361987,-0.015842142235036712,0.005458469734629906,-0.020089784860556716,-0.036555318902871774,-0.011034345275652302,0.6459403423589151,-5.498953922451667e-05,0.27130341433077954,nan,nan,nan,nan,nan,nan
816,4.084999999999935,Standing,0.888554054727146,0.4464594042310202,1.5715468630753326,-2.0923236296021703,0.004309802972340203,-0.4117825206004051,-1.487192481019956,0.9580125799351236,0.02318286709205271,0.025829374135616957,0.016725066359469156,0.027779463691676887,-0.35096332599761076,0.011582752641321957,-0.02193840172364839,-0.3954028585305838,-0.02411198714168743,-2.09759819602894,0.004488467354167414,-0.4079909129000317,-1.2356085841475857,-0.6753398251091408,0.03217523914831429,0.025351894962804693,0.02017678629057654,0.028797325114047884,-0.329369567502063,-0.014096418832933012,-0.023625872361144475,-0.3951745592834065,0.023651165709955357,-0.024193338125821768,-0.056978814975570106,0.07595792889441635,-0.024084911544303228,-0.05691716008797719,-0.07592773228703406,0.00023863662813753317,-0.00014460578632276305,0.0001348459345751651,-0.0014716955649298597,5.389087954898771e-06,2.0790832510467365e-05,0.001726873054498236,0.0011041724414181599,-4.617934624318716e-05,8.665975522691033e-06,2.4106852772807884e-06,-1.781403835812034e-07,0.00011529251936990729,1.3708745539002358e-05,-1.1377024885592095e-05,-5.450579935990388e-06,-1.3717143667565662e-06,-0.0022552468168433055,-1.4684403020513718e-06,4.559095196013591e-05,0.003254014251821765,0.001692951331252217,2.1710681495163426e-05,3.0274954660678326e-06,-2.052344144685698e-05,1.1823056148811947e-05,0.00024053001138679914,-2.766229464878779e-05,-1.883834957811036e-05,-1.2211349672633544e-05,3.511641646310962e-06,-0.002534830121026028,0.007658724221537412,-0.0012422975636827097,-0.023195663142626,0.03926226958167133,0.00470532003661967,0.6459385204767641,-5.4989044727426784e-05,0.2713048861345665,nan,nan,nan,nan,nan,nan
817,4.089999999999935,Standing,0.8885552739804983,0.44645863167815464,1.5715472597344022,-2.0923326597184273,0.0043098457950117115,-0.4117823422548215,-1.4871808844167203,0.9580203305424717,0.02318276872473683,0.025829414239895803,0.016725124931982818,0.027779466063580862,-0.35096244842718166,0.011582856626749809,-0.021938467410049543,-0.3954029006821879,-0.024111997546762465,-2.0976027683668588,0.004488454293740167,-0.4079908368773077,-1.2356025843203906,-0.6753409360668398,0.03217528748703471,0.0253519047338972,0.020177030670772245,0.02879727373725141,-0.3293690678875337,-0.014096482037792298,-0.023625910294416314,-0.395174571970072,0.023651163920348682,-0.024175524062872218,-0.05691805402769526,0.07594203808630368,-0.02414159622601343,-0.056856703076903305,-0.07592383108104742,0.00024385067045791756,-0.00015451057311812493,7.933181392944412e-05,-0.0018060232513539263,8.564534301751532e-06,3.5669116715473326e-05,0.0023193206471199277,0.0015501214696304463,-1.9673463175887326e-05,8.020855768945081e-06,1.1714502732558355e-05,4.743807951184174e-07,0.00017551408581913735,2.0797085570386864e-05,-1.3137280230006397e-05,-8.430320815470288e-06,-2.0810150068190204e-06,-0.000914467583810936,-2.6120854493293798e-06,1.5204544802607015e-05,0.0011999654390241672,-0.00022219153978540263,9.667744082787241e-06,1.954218501877593e-06,4.8876039140750006e-05,-1.0275359294953462e-05,9.99229058572029e-05,-1.2640971857205727e-05,-7.586654368093892e-06,-2.5373330982046345e-06,-3.579213351216445e-07,0.0035628125899096683,0.012152189574969607,-0.0031781616225356,-0.011336936342041028,0.012091402214776968,0.0007802411973282615,0.6459390211969743,-5.498942745990053e-05,0.27130435268209446,nan,nan,nan,nan,nan,nan
818,4.094999999999935,Standing,0.8885550815650719,0.44645875383542144,1.5715470951873975,-2.092332538507392,0.004309850550350668,-0.4117823097737415,-1.4871800864450595,0.9580212555476045,0.023182605836055418,0.02582944055948807,0.016725132061299303,0.027779467206790222,-0.35096235290762,0.01158286785497664,-0.021938468246470454,-0.3954029058102782,-0.0241119986723995,-2.097598746417008,0.0044884512567732356,-0.40799090636380525,-1.2356078940632231,-0.6753401396914087,0.03217526952993483,0.02535189687983353,0.020177186945220194,0.028797226726418084,-0.32936943831802,-0.01409644141467469,-0.023625881466755566,-0.3951745495850106,0.023651153085473588,-0.02414877629895456,-0.056913525358172824,0.0759368194265085,-0.024176947976821,-0.056918753120375504,-0.07594275886129573,-3.848308528369237e-05,2.443145335772007e-05,-3.290940092672901e-05,2.424220706340077e-05,9.510677912897486e-07,6.4962160058904e-06,0.0001595943321292632,0.00018500102655821652,-3.257773628243323e-05,5.263918453360688e-06,1.4258632970888355e-06,2.2864187219088208e-07,1.9103912333181384e-05,2.245645366099323e-06,-1.6728418230312056e-07,-1.0256180618849895e-06,-2.251274071079107e-07,0.0008043899702210875,-6.073933862347368e-07,-1.389729950702546e-05,-0.0010619485665165707,0.00015927508621212398,-3.5914199746544675e-06,-1.5708127342087844e-06,3.1254889589795134e-05,-9.402166665029416e-06,-7.408609726464435e-05,8.124623521403282e-06,5.765532149841353e-06,4.4770122851516384e-06,-2.166975019177373e-06,0.005349552783531934,0.0009057339044868679,-0.0010437319590359097,-0.007070350161513358,-0.012410008694440044,-0.0037855560496631944,0.6459397152231962,-5.4988968132378596e-05,0.27130376963348896,nan,nan,nan,nan,nan,nan
819,4.099999999999935,Standing,0.8885542298894238,0.4464593061395336,1.5715468284545653,-2.0923271931849596,0.004309828540088963,-0.4117823869427465,-1.487185989411765,0.9580177189387138,0.023182363348555033,0.025829459402807967,0.016725092189101093,0.02777946593539898,-0.35096278718457524,0.011582816424252997,-0.02193843362710024,-0.3954028858362529,-0.024111993529366965,-2.0975944686702648,0.004488459243825877,-0.4079909823369074,-1.235612972369403,-0.6753378507154806,0.032175240188160543,0.025351889471802516,0.020177401612244846,0.028797159759016474,-0.32936983122699903,-0.014096399742154282,-0.02362585443327525,-0.39517453030911154,0.02365114518169811,-0.024120915975777903,-0.05695155487885437,0.07594056894574332,-0.024177683321126596,-0.056973007754436235,-0.07595449480145189,-0.00017033512961357197,0.00011046082243015238,-5.334656644005968e-05,0.0010690644864222662,-4.402052341106876e-06,-1.543380099956537e-05,-0.0011805933411028146,-0.0007073217781455489,-4.8497500076847946e-05,3.768663979255702e-06,-7.974439641625021e-06,-2.542782482048785e-07,-8.685539104102968e-05,-1.0286144728638082e-05,6.923874042913739e-06,3.994805067626542e-06,1.028606506617235e-06,0.0008555493485695623,1.5974105282672184e-06,-1.519462042955616e-05,-0.001015661235953737,0.0004577951856267355,-5.8683548580303695e-06,-1.4816062031043865e-06,4.2933404930237484e-05,-1.3393480322181867e-05,-7.858179580751345e-05,8.334504081672339e-06,5.406696063175247e-06,3.855179810384198e-06,-1.5807550955798131e-06,0.005572064635331063,-0.007605904136309707,0.0007499038469637022,-0.0001470688611190851,-0.010850926812146475,-0.002347188031232363,0.6459396726420684,-5.4988295165137926e-05,0.27130383577825556,nan,nan,nan,nan,nan,nan
