step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
820,4.104999999999935,Standing,0.8885539471513831,0.44645949611465846,1.5715468413564821,-2.09232532926428,0.004309819800307918,-0.4117824168532786,-1.487187893238701,0.9580167448879705,0.023182157794258765,0.025829480558448678,0.016725072336708696,0.027779464567197754,-0.3509629441935776,0.011582797924784893,-0.021938424399522847,-0.3954028788902587,-0.024111991680235433,-2.097594842275011,0.0044884656408053026,-0.40799098645566206,-1.2356120433466367,-0.6753373352940296,0.03217523828026496,0.025351892281637853,0.020177707312905174,0.028797075923578195,-0.3293697786823329,-0.01409641250916674,-0.02362586268650165,-0.39517453151786747,0.023651144313779484,-0.02408758824897137,-0.05697342057003091,0.07593997250554468,-0.02415287103214167,-0.056963432247994814,-0.0759484779578885,-5.6547608130968975e-05,3.799502497364589e-05,2.5803833535081774e-06,0.0003727841359516175,-1.747956208924758e-06,-5.98210642332708e-06,-0.0003807653872025448,-0.00019481014865052972,-4.111085925393625e-05,4.2311281424887395e-06,-3.970478479199581e-06,-2.736402454371638e-07,-3.140180047391493e-05,-3.699893620528099e-06,1.8455154784877487e-06,1.3891988327989987e-06,3.698263066792161e-07,-7.472094925712984e-05,1.279395885139967e-06,-8.237509310935121e-07,0.00018580455323725193,0.00010308429018197245,-3.8157911632443895e-07,5.619670676542302e-07,6.114013206581045e-05,-1.6767087655888686e-05,1.0508933221388731e-05,-2.553402491375155e-06,-1.6506452801565137e-06,-2.417511840143825e-07,-1.735837248850238e-07,0.006665545361305917,-0.004373138235307434,-0.00011928803972572136,0.004962457796985248,0.0019151012882845705,0.0012033687126760386,0.6459391909874271,-5.4988147013783426e-05,0.27130422674735655,nan,nan,nan,nan,nan,nan
821,4.109999999999935,Standing,0.8885543831744657,0.44645921385507575,1.5715470458599523,-2.0923284462883784,0.004309833788531659,-0.4117823566481873,-1.4871837256410967,0.9580196873876584,0.02318209789551224,0.025829497888917533,0.016725099271554147,0.027779465005511844,-0.35096263377981096,0.011582834752438513,-0.02193844886228541,-0.3954028939162881,-0.02411199536509283,-2.097597696840648,0.004488465177483176,-0.40799095784842254,-1.2356086593339721,-0.6753397911668155,0.0321752530131597,0.025351899585589366,0.02017807317448956,0.02879698012280151,-0.32936952318792045,-0.014096450467695152,-0.02362588407397098,-0.3951745421620916,0.023651146676466523,-0.02405096597188087,-0.056961775328832946,0.07593164654262599,-0.024116069835938784,-0.05693198564635435,-0.07593587042451665,8.720461650702497e-05,-5.64519165363502e-05,4.090069404931731e-05,-0.000623404819713172,2.7976447482030882e-06,1.2041018256814633e-05,0.0008335195208494802,0.0005884999375721172,-1.1979749305363896e-05,3.4660937712700194e-06,5.386969090065313e-06,8.766281829112304e-08,6.208275332264937e-05,7.365530724023318e-06,-4.892552512600103e-06,-3.005205872481926e-06,-7.369714799180369e-07,-0.0005709131273685905,-9.26644253168837e-08,5.721447906040736e-06,0.0006768025329107243,-0.0004911745571765863,2.94657894949839e-06,1.4607903025735322e-06,7.317231687730866e-05,-1.9160155337191535e-05,5.10988824969432e-05,-7.5917056824808044e-06,-4.277493865349964e-06,-2.128844821995305e-06,4.7253740761997135e-07,0.007324455418100043,0.0023290482395927166,-0.0016651925837379029,0.007360239240577457,0.006289320328092856,0.0025215066743721924,0.6459389725929089,-5.498832874662164e-05,0.27130436546047637,nan,nan,nan,nan,nan,nan
822,4.1149999999999345,Standing,0.8885546395240776,0.44645903761198835,1.5715471091358335,-2.0923302531900876,0.0043098425812839215,-0.4117823165055755,-1.4871812442745649,0.9580214656084601,0.023182147472432087,0.025829498726861716,0.016725125359637147,0.027779465900547057,-0.35096243195956933,0.011582858629949094,-0.02193846180311299,-0.39540290360781005,-0.02411199775391519,-2.0975984116853423,0.004488463986702988,-0.407990962894946,-1.2356082942981954,-0.6753439651364772,0.03217525350126635,0.025351902414085234,0.02017834216263798,0.02879690728977873,-0.32936948547167316,-0.014096460982434276,-0.023625885813295496,-0.39517454568947136,0.023651147901335844,-0.024016783920349182,-0.05695619432264845,0.07592502301114167,-0.024080353913272075,-0.05693371560265431,-0.0759305506074578,5.1269922405286795e-05,-3.5248617477812586e-05,1.2655176259730508e-05,-0.0003613803418683461,1.7585504525592377e-06,8.028522352575648e-06,0.0004962733063574962,0.00035564416033445764,9.91538396966155e-06,1.6758883637413746e-07,5.217616599694109e-06,1.790070422367092e-07,4.036404832374535e-05,4.775502116482876e-06,-2.588165516113558e-06,-1.938304395028251e-06,-4.777644714491704e-07,-0.00014296893892389462,-2.381560376576913e-07,-1.0093046953381199e-06,7.300715535629926e-05,-0.000834793932346298,9.762132966811704e-08,5.656991734065662e-07,5.379762968407256e-05,-1.4566604555804758e-05,7.543249458020598e-06,-2.1029478249251104e-06,-3.4786490332713677e-07,-7.054759506907072e-07,2.4497386406535695e-07,0.006836410306338061,0.0011162012368989376,-0.0013247062968655447,0.0071431845333420774,-0.0003459912599928011,0.0010639634117680483,0.6459391822758429,-5.498840986873027e-05,0.27130416547510006,nan,nan,nan,nan,nan,nan
823,4.119999999999934,Standing,0.8885543607836456,0.4464592032944678,1.571546998881536,-2.092328367011514,0.004309834798215794,-0.41178234750778875,-1.4871834585021355,0.9580203186905205,0.023182206739246345,0.025829486821182024,0.016725120503328982,0.027779465566558137,-0.3509625880133909,0.011582840099814437,-0.021938448167765127,-0.3954028961698174,-0.024111995900264416,-2.0975967704700915,0.004488466962795141,-0.40799100371990216,-1.2356109273448808,-0.6753469356717791,0.03217523751988252,0.025351899183104053,0.02017854389922912,0.028796846891985167,-0.3293696849228307,-0.014096442449011676,-0.023625868684894597,-0.3951745427414934,0.023651148762698106,-0.02398875206036167,-0.056973725711650255,0.07592434010776786,-0.024048829646920813,-0.05696168371504008,-0.07593151082104556,-5.5748086403301976e-05,3.313649589346369e-05,-2.2050859480630584e-05,0.00037723571477457526,-1.5566136254441534e-06,-6.200442648850681e-06,-0.00044284551412796414,-0.00022938358791499555,1.185336285197361e-05,-2.381135938302122e-06,-9.712616328368178e-07,-6.679778409109781e-08,-3.121076431216729e-05,-3.7060269315566533e-06,2.7270695723112874e-06,1.4875985359364032e-06,3.7073015516487837e-07,0.0003282430501794456,5.952184306174266e-07,-8.164991230439016e-06,-0.0005266093370695728,-0.0005941070603784481,-3.196276765813113e-06,-6.461962363153953e-07,4.034731822741799e-05,-1.2079558712659512e-05,-3.989023150132628e-05,3.7066845202036896e-06,3.4256801797754814e-06,5.895955927450838e-07,1.7227245247121115e-07,0.005606371997502525,-0.0035062778003610677,-0.00013658067476300466,0.006304853270252224,-0.005593622477153533,-0.00019204271755017565,0.6459393380154174,-5.498834788429059e-05,0.27130404169022493,nan,nan,nan,nan,nan,nan
824,4.124999999999934,Standing,0.8885543259412972,0.44645921099651137,1.5715469992842368,-2.0923283797034085,0.0043098352347121695,-0.41178234936971314,-1.4871834073760344,0.9580207981077559,0.02318228132396744,0.025829477328926882,0.016725128876487225,0.027779465499592076,-0.35096258324740653,0.011582840657814505,-0.02193844840491336,-0.3954028962955838,-0.024111995955322256,-2.0975966379663027,0.004488468797724624,-0.40799102421343003,-1.235612075881608,-0.6753483467198123,0.03217522973966526,0.025351896692513053,0.02017871934513487,0.028796794950192512,-0.32936978381156934,-0.014096435332064436,-0.023625860364369655,-0.39517454610280284,0.023651152194235768,-0.023962194890017947,-0.05697839543924235,0.07592111907070839,-0.02401611743641657,-0.056970942394034114,-0.07592826536043182,-6.968469669062612e-06,1.540408716618691e-06,8.054016901204124e-08,-2.5383788912571904e-06,8.729927510061461e-08,-3.7238488047226176e-07,1.022522022051033e-05,9.588344706613694e-05,1.491694421890169e-05,-1.8984510283597064e-06,1.674631648653513e-06,-1.339321207091837e-08,9.531968776778661e-07,1.1160001354022815e-07,-4.742964644447073e-08,-2.5153279358724826e-08,-1.1011568108319276e-08,2.6500757798998947e-05,3.669858965082808e-07,-4.098705579928774e-06,-0.00022970734545804282,-0.0002822096066486873,-1.5560434527015712e-06,-4.981181999859339e-07,3.508918115013765e-05,-1.0388358531372998e-05,-1.9777747729440756e-05,1.4233894479586454e-06,1.6641049884244721e-06,-6.722618934600114e-07,6.863075325168732e-07,0.005311434068744513,-0.0009339455184187362,-0.0006442074118917228,0.006542442100848518,-0.0018517357988071248,0.000649092122748609,0.6459391930075212,-5.498832764190789e-05,0.27130417166168874,nan,nan,nan,nan,nan,nan
825,4.129999999999934,Standing,0.8885546047577193,0.44645901176051805,1.5715470796060653,-2.0923301318241325,0.004309842036152828,-0.4117823222882444,-1.48718141488834,0.9580222620271774,0.023182410575276355,0.025829465834654987,0.01672515257104093,0.027779466401581375,-0.35096242780230863,0.011582859063414944,-0.021938459455925464,-0.3954029035541168,-0.024111997795098,-2.097597991296165,0.004488469762841419,-0.4079910240802047,-1.2356119405079475,-0.6753468808945075,0.03217523384102794,0.025351894043217773,0.02017890556545985,0.028796741195054397,-0.32936978681579565,-0.014096439703108131,-0.02362586011684834,-0.3951745518434697,0.02365115602552875,-0.023937681714041828,-0.05697331700968784,0.07591613677861452,-0.023983701739910813,-0.056961696331088704,-0.0759211110041973,5.576328441322972e-05,-3.984719866574289e-05,1.606436569153454e-05,-0.00035042414477186545,1.360288131668356e-06,5.416293747456143e-06,0.00039849753889504566,0.0002927838843078815,2.585026178303694e-05,-2.2988543788945375e-06,4.738910740584166e-06,1.803978599021034e-07,3.1089019585206476e-05,3.681120088068582e-06,-2.210202421059392e-06,-1.4517065948654815e-06,-3.6795514865304016e-07,-0.0002706659724393668,1.9302335891386413e-07,2.664506422687426e-08,2.7074732106724885e-05,0.00029316506096536596,8.202725360837804e-07,-5.298590561275616e-07,3.724406499611689e-05,-1.0751027623112591e-05,-6.008452659780008e-07,-8.742087390978989e-07,4.9504263456699643e-08,-1.1481333762313887e-06,7.66258596294355e-07,0.004902635195224067,0.0010156859109023673,-0.0009964584187760954,0.0064831393011513215,0.001849212589081702,0.0014308712469036406,0.645939165552955,-5.498833383993352e-05,0.2713041971363993,nan,nan,nan,nan,nan,nan
826,4.134999999999934,Standing,0.8885544961159152,0.4464590625478426,1.5715470211163876,-2.0923289880079317,0.004309835653824982,-0.41178235002827596,-1.487183147378521,0.9580212411287594,0.023182538098178503,0.025829445643201106,0.016725148702522473,0.027779466429666357,-0.3509625538767229,0.011582844104398127,-0.02193844918911094,-0.3954028974159393,-0.024111996297608435,-2.097597516023692,0.004488474719531581,-0.4079910584302458,-1.2356140287830997,-0.6753461567212539,0.03217521899895335,0.02535189055209991,0.020179074945014894,0.028796687791278402,-0.3293699567743715,-0.01409642437188092,-0.02362584886286991,-0.3951745444579094,0.023651155098836325,-0.02391887051423898,-0.05698694985402106,0.07591608005591773,-0.023957350986779678,-0.056971461260106264,-0.07591900536759741,-2.1728360828515253e-05,1.015746491282546e-05,-1.1697935559583813e-05,0.00022876324020799026,-1.276465569168049e-06,-5.548006309558647e-06,-0.0003464980362188779,-0.00020417968360010585,2.550458042929055e-05,-4.038290776349649e-06,-7.737036916209792e-07,5.616996675759446e-09,-2.521488286200289e-05,-2.9918033633075343e-06,2.0533629044393236e-06,1.2276354932296476e-06,2.9949791349394414e-07,9.505449455604441e-05,9.913380324271314e-07,-6.870008220131539e-06,-0.0004176550304076536,0.00014483465070833809,-2.9684149179952002e-06,-6.982235724407758e-07,3.3875911009056946e-05,-1.0680755199332338e-05,-3.399171516577486e-05,3.066245442251306e-06,2.25079568610055e-06,1.4771120612710538e-06,-1.853384845091388e-07,0.0037622399605698794,-0.0027265688666428525,-1.1344539359005529e-05,0.005270150626227389,-0.001952985803512186,0.00042112731997679515,0.6459393293469786,-5.498837154801761e-05,0.2713040763485712,nan,nan,nan,nan,nan,nan
827,4.139999999999934,Standing,0.8885546862259163,0.44645891835662893,1.5715470628208343,-2.092330741585618,0.004309844161520961,-0.41178232204340887,-1.4871810962604466,0.9580230125902754,0.023182669627204514,0.025829433612844527,0.01672517109592014,0.02777946732067906,-0.3509623965390873,0.01158286272923486,-0.02193846049876504,-0.39540290469587874,-0.02411199815880584,-2.0975976571156427,0.004488476947551143,-0.40799109577083476,-1.2356160921482624,-0.6753453006850487,0.032175200042457684,0.02535188788966978,0.020179227658169117,0.028796637917219384,-0.32937013070675225,-0.014096408428088772,-0.023625839450352546,-0.3951745348317215,0.023651153430020052,-0.023900210245033002,-0.05697702348561367,0.07591097457182028,-0.023934089754407053,-0.056980747665210725,-0.07591727475025986,3.802200021135241e-05,-2.883824273409162e-05,8.340889339993861e-06,-0.00035071553724003683,1.7015391958255157e-06,5.59697342160856e-06,0.0004102236148904264,0.00035429230319524753,2.6305805202491525e-05,-2.4060713156724086e-06,4.478679533645762e-06,1.7820254034533697e-07,3.146752712479979e-05,3.724967346484783e-06,-2.2619308199269255e-06,-1.455987882544691e-06,-3.72239480632848e-07,-2.8218390099606528e-05,4.456039123929995e-07,-7.4681177919558745e-06,-0.00041267303253493553,0.00017120724103369478,-3.7912991332891543e-06,-5.324860261928418e-07,3.054263084465819e-05,-9.974811803562417e-06,-3.4786476152558336e-05,3.1887584294972496e-06,1.8825034723432394e-06,1.9252375794922365e-06,-3.3376325438365287e-07,0.0037320538411956847,0.001985273681477235,-0.0010210968194892748,0.0046522464745248435,-0.0018572810208925437,0.0003461234675091406,0.6459392865755839,-5.4988442419648804e-05,0.271304137737218,nan,nan,nan,nan,nan,nan
828,4.144999999999934,Standing,0.8885545278180998,0.446459006472756,1.5715469953490113,-2.0923284713205077,0.004309830254286154,-0.41178237693982017,-1.4871845426625787,0.9580204548992923,0.023182783058290347,0.02582941081342716,0.016725149710694973,0.0277794670460084,-0.35096265718647285,0.011582831855991892,-0.021938441151842368,-0.3954028922307622,-0.0241119950695952,-2.0975978295139694,0.004488484819007456,-0.4079911244216432,-1.2356172743362126,-0.6753455806939425,0.03217518232890337,0.025351887846835782,0.020179383471327573,0.02879658797535509,-0.3293702386373006,-0.014096400387472646,-0.023625834978056183,-0.39517452637821016,0.023651152124285413,-0.02388922345676715,-0.05700136129901868,0.07591448016263293,-0.02391188046875413,-0.056974578300055416,-0.07591241053378571,-3.16815632948984e-05,1.7623225410775207e-05,-1.3494364609245966e-05,0.00045405302204643575,-2.7814469613080004e-06,-1.097928226142338e-05,-0.000689280426438472,-0.0005115381966269265,2.2686217166839395e-05,-4.559883473574293e-06,-4.277045033499648e-06,-5.493413135976613e-08,-5.212947711223081e-05,-6.17464859348361e-06,3.869384534079647e-06,2.4930233056166466e-06,6.178421283480176e-07,-3.447966538719125e-05,1.5742912624831749e-06,-5.7301616926045725e-06,-0.00023643759003350327,-5.600177875170076e-05,-3.5427108622646294e-06,-8.566799055543827e-09,3.116263169081687e-05,-9.988372858947112e-06,-2.158610966949932e-05,1.6081232250623496e-06,8.944592725161293e-07,1.6907022703044863e-06,-2.611469278871619e-07,0.002197357653170356,-0.004867562681002033,0.0007011181625302487,0.004441857130584744,0.001233873031061224,0.0009728432948303166,0.64593940889895,-5.498833286409164e-05,0.2713040673233473,nan,nan,nan,nan,nan,nan
