step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
829,4.149999999999934,Standing,0.8885552847998595,0.44645849063801335,1.5715471888392059,-2.0923355925833453,0.004309866684642852,-0.4117822407325937,-1.4871754133603368,0.9580272714986745,0.023182946114947443,0.025829412060998414,0.016725226218753768,0.027779470057224667,-0.3509619579933368,0.011582914649987622,-0.021938491736997006,-0.3954029251591249,-0.024112003348268088,-2.0975985579120224,0.004488481002343258,-0.4079911764277254,-1.2356200473762853,-0.6753465089894577,0.032175152540737786,0.025351886159285148,0.020179529133031015,0.02879653689408525,-0.3293704684509118,-0.014096378059540672,-0.02362582299403947,-0.3951745125055915,0.023651149791199116,-0.023875771928495045,-0.05694605157348041,0.07590040447447857,-0.023896522792376872,-0.05699234293273822,-0.07591376760044487,0.00015139635192736156,-0.00010316694853140438,3.869803891631097e-05,-0.001424252567555945,7.28607133944424e-06,2.724144530018835e-05,0.0018258604483990272,0.0013633198764430104,3.261133141905974e-05,2.495142510070948e-07,1.5301611758944637e-05,6.022432531594092e-07,0.00013983862721218888,1.655879914614363e-05,-1.0117030927772287e-05,-6.585672539393814e-06,-1.6557345776300337e-06,-0.00014567961055765165,-7.633328394395696e-07,-1.0401216448087305e-05,-0.0005546080145167227,-0.0001856591030436082,-5.95763311671808e-06,-3.375101270048868e-07,2.9132340688654786e-05,-1.021625396752261e-05,-4.596272223860343e-05,4.465586394765886e-06,2.39680334259869e-06,2.7745237281683795e-06,-4.66617259316063e-07,0.0026903056544210213,0.011061945107653308,-0.0028151376308696695,0.003071535275451216,-0.0035529265365609013,-0.0002714133318307444,0.6459393351044852,-5.498858948392236e-05,0.2713041600710993,nan,nan,nan,nan,nan,nan
830,4.154999999999934,Standing,0.8885533631445226,0.44645974377435604,1.5715466110412286,-2.0923165050804426,0.0043097657033786966,-0.41178263295598944,-1.4872011397866727,0.958008356135399,0.023182904503389223,0.02582935457141871,0.016725024749947106,0.02777946358864996,-0.35096392492238093,0.011582681675448157,-0.021938348524087308,-0.39540283167289125,-0.024111980047047295,-2.097596207946023,0.004488509670184069,-0.40799120314939974,-1.235621051850276,-0.6753484854948116,0.03217513165911699,0.0253518874855194,0.020179665654741618,0.028796490926508937,-0.3293705655326095,-0.014096370891783389,-0.023625816237225074,-0.3951745047187076,0.023651150008176358,-0.023932306726702865,-0.057093832363498145,0.07594128230780453,-0.02387874446897785,-0.05696488533411044,-0.07590503465495942,-0.0003843310673609019,0.00025062726853465736,-0.00011555959542956223,0.0038175005805591135,-2.0196252831086797e-05,-7.844467915272676e-05,-0.005145285267183508,-0.0037830726550970627,-8.322311644143684e-06,-1.14979159411827e-05,-4.0293761332507714e-05,-1.2937149415017979e-06,-0.00039338580883339653,-4.659490789311977e-05,2.8642581939676323e-05,1.8697246730433848e-05,4.66024415890048e-06,0.0004699931998825487,5.733568162137183e-06,-5.34433486247812e-06,-0.00020089479812568242,-0.00039530107079293936,-4.17632415869398e-06,2.652468503245765e-07,2.730434212073934e-05,-9.193515262975736e-06,-1.941633954781162e-05,1.4335514567347691e-06,1.3513628792391498e-06,1.5573767775693142e-06,4.3395448222174925e-08,-0.011306959641563911,-0.029556158003545815,0.00817556666519229,0.003555664679804664,0.005491519725556043,0.0017465890970889918,0.6459397933425849,-5.498808637447209e-05,0.2713038342579831,nan,nan,nan,nan,nan,nan
831,4.1599999999999335,Standing,0.8885550442443991,0.44645862405527414,1.5715472283521712,-2.0923377351834787,0.004309885949130012,-0.4117822109097398,-1.487172420239661,0.9580317279622078,0.02318298301223703,0.02582940834579328,0.01672521806016209,0.027779467786161912,-0.35096178000564376,0.01158293564850506,-0.021938511383954525,-0.3954029320997366,-0.024112005449549542,-2.0975955247390754,0.004488486786569585,-0.4079913276945669,-1.2356289103657838,-0.675350449603705,0.032175063439299656,0.025351879651890893,0.02017976371317538,0.02879644073445034,-0.32937119158868433,-0.01409630152987116,-0.02362577775267344,-0.39517447471173434,0.023651145236762212,-0.024034149379461064,-0.05687651323468223,0.07591058580920636,-0.023891075820832827,-0.05704693998011218,-0.07592462395900916,0.0003362199753103903,-0.000223943816380817,0.00012346218850553192,-0.004246020607218521,2.4049150262973816e-05,8.440924992060667e-05,0.005743909402332932,0.004674365361745931,1.5701769561820133e-05,1.0754874914052593e-05,3.8662042996608474e-05,8.395023906657384e-07,0.0004289833474294784,5.0794611380571605e-05,-3.257197344335129e-05,-2.0085369065363375e-05,-5.080500449852458e-06,0.000136641389530985,-4.576722896738887e-06,-2.49090334368742e-05,-0.0015717031015574127,-0.00039282177868806825,-1.3643963467742648e-05,-1.5667257012215806e-06,1.9611686752276773e-05,-1.0038411719567596e-05,-0.0001252112149652285,1.3872382445930423e-05,7.696910326237679e-06,6.001394646337302e-06,-9.542828291209927e-07,-0.020368530551639563,0.04346382576318289,-0.0061392997196357945,-0.002466270370995112,-0.016410929200347722,-0.003917860809947477,0.6459387006778166,-5.498967971697338e-05,0.271304749710071,nan,nan,nan,nan,nan,nan
832,4.164999999999933,Standing,0.8885566247876381,0.44645759928219225,1.5715475302515685,-2.092339746523903,0.00430986895344353,-0.4117821991946123,-1.487172406933306,0.9580266536671527,0.023183286401779614,0.02582937740104732,0.016725243097310775,0.02777947388851472,-0.3509617136582037,0.011582943444147707,-0.021938508596778084,-0.3954029353995538,-0.024112006227522704,-2.097608054372654,0.004488493513070566,-0.40799112872490184,-1.2356137704778076,-0.6753504484612622,0.032175153621537424,0.025351898951631376,0.02017994682835271,0.028796410278917123,-0.3293700567414596,-0.014096439326721062,-0.023625861702550374,-0.3951745278671344,0.02365116316353777,-0.024117154890107947,-0.05689219181296662,0.07592715917725851,-0.02393853493024859,-0.056838865989545066,-0.07588752660732698,0.0003161086477845363,-0.0002049546163810049,6.037987946611723e-05,-0.0004022680849252373,-3.3991372963074873e-06,2.343025502923396e-06,2.661270980244476e-06,-0.0010148590110211093,6.067790851647944e-05,-6.188949192170768e-06,5.007429737003938e-06,1.2204705616650458e-06,1.3269488007614568e-05,1.5591285293983838e-06,5.574352883603236e-07,-6.599634341685288e-07,-1.5559463227088945e-07,-0.0025059267157479734,1.345300196142897e-06,3.979393301484261e-05,0.0030279775952575076,2.284885542026393e-07,1.8036447553694766e-05,3.8599480962596055e-06,3.662303546602393e-05,-6.0911066432578475e-06,0.0002269694449520803,-2.7559369980728124e-05,-1.6789975386550663e-05,-1.0631080019105681e-05,3.5853551110875094e-06,-0.01660110212937658,-0.0031357156568788333,0.0033146736104303007,-0.00949182188315276,0.04161479811342176,0.0074194703364359885,0.6459396088601438,-5.4988108970808765e-05,0.27130402689585276,nan,nan,nan,nan,nan,nan
833,4.169999999999933,Standing,0.8885543497943926,0.44645905002890185,1.5715466773402753,-2.0923247692941334,0.004309809772363044,-0.41178245978302164,-1.4871906549583405,0.9580155586247641,0.02318306035061944,0.025829363040180926,0.01672512145651973,0.02777946887479885,-0.3509630912311951,0.011582780110588288,-0.021938402966756025,-0.3954028694754421,-0.024111989888539628,-2.0975948931266517,0.004488512245458604,-0.40799138901641596,-1.2356320650328558,-0.6753564863669528,0.0321750273862055,0.025351879569834576,0.020180072568937283,0.02879633614144215,-0.32937143881755876,-0.014096281670760595,-0.023625757036042732,-0.39517445835225967,0.023651145419882016,-0.024160629815769795,-0.05697613585815524,0.07595218355589994,-0.024089976338386936,-0.056972215348348676,-0.07594033759376084,-0.00045499864909181786,0.0002901493419244013,-0.000170582258618523,0.00299544595392833,-1.1836216097325865e-05,-5.2117681868828744e-05,-0.0036496050068712546,-0.002219008477717199,-4.521023203457136e-05,-2.87217327929257e-06,-2.4328158209033607e-05,-1.0027431737161009e-06,-0.00027551459828441076,-3.266671188375579e-05,2.112600441189242e-05,1.3184822337296858e-05,3.267796615581282e-06,0.0026322492004711012,3.7464776076462326e-06,-5.205830282812787e-05,-0.0036589110096469923,-0.001207581138098505,-2.5247066385209383e-05,-3.876359359739936e-06,2.5148116914781225e-05,-1.482749499484001e-05,-0.00027641521983846884,3.153119209344451e-05,2.0933301528464206e-05,1.3902974946952912e-05,-3.5487311505914866e-06,-0.008694985132369522,-0.016788809037723167,0.005004875728285969,-0.030288281627668966,-0.026669871760721976,-0.010562197286772865,0.6459406128362498,-5.498948174250281e-05,0.2713032790513433,nan,nan,nan,nan,nan,nan
834,4.174999999999933,Standing,0.8885533207847033,0.44645972455187816,1.571546542734251,-2.092320952746082,0.0043098005445952915,-0.41178252902927664,-1.4871944925601603,0.9580151788838392,0.023182713747947094,0.02582939267731715,0.016725066383429396,0.02777946441953818,-0.3509634405720559,0.011582738923217536,-0.021938385694213077,-0.3954028532887462,-0.024111985769463596,-2.0975904197011803,0.004488519386689946,-0.4079914964983705,-1.2356395334269377,-0.6753555119937088,0.03217495567832704,0.025351869874415046,0.020179743431638832,0.02879640407008022,-0.3293720727811701,-0.014096202504853494,-0.023625716439479038,-0.39517443569753347,0.023651145114214775,-0.02416180629860168,-0.056988019359717965,0.07595493090539067,-0.024153780394235564,-0.057016090201649626,-0.07595994409187938,-0.00020580193785980363,0.00013490459526114494,-2.6921204847483982e-05,0.0007633096102619358,-1.8455535504652278e-06,-1.3849251004336188e-05,-0.0007675203639705298,-7.594818497200836e-05,-6.932053446965477e-05,5.927427245056388e-06,-1.1014618066817525e-05,-8.910521340077283e-07,-6.986817215448482e-05,-8.237474150367233e-06,3.4545085895706023e-06,3.237339185668501e-06,8.238152066517084e-07,0.0008946850942781464,1.428246268550949e-06,-2.1496390910137768e-05,-0.0014936788163698671,0.00019487464879769162,-1.4341575692118228e-05,-1.9390839061623695e-06,-6.582745969038494e-05,1.3585727614378077e-05,-0.00012679272226247615,1.5833181420038632e-05,8.119312739048625e-06,4.530945241625639e-06,-6.113344845688611e-08,-0.00023529656637670017,-0.0023767003125448206,0.0005494698981438721,-0.012760811169725803,-0.008774970660190149,-0.003921299623708458,0.6459394117980686,-5.4988910050144864e-05,0.2713043580617351,nan,nan,nan,nan,nan,nan
835,4.179999999999933,Standing,0.8885540663348237,0.4464592570672503,1.5715469600151244,-2.092327458780753,0.0043098297659730205,-0.4117824102706057,-1.4871859694365244,0.9580214058880205,0.023182566412142946,0.02582942913157535,0.016725098714003146,0.02777946492309435,-0.3509628261604322,0.0115828118977375,-0.021938437366598316,-0.3954028832119722,-0.02411199307147977,-2.0975952716732262,0.004488516349854654,-0.4079914496921674,-1.2356352625777256,-0.675356730673734,0.03217495295434631,0.025351878497826462,0.02017949059155628,0.028796471304637146,-0.3293718011117293,-0.014096230927875599,-0.023625744569831235,-0.3951744489421789,0.023651154163613394,-0.024139312048365117,-0.05694600353820681,0.0759422852152086,-0.024166019615175564,-0.05695133699391769,-0.07594800236735266,0.00014911002409369377,-9.349692557234616e-05,8.345617467617266e-05,-0.0013012069342213765,5.844275545875898e-06,2.3751734189235114e-05,0.001704624727206231,0.0012454008362555054,-2.946716082961557e-05,7.2908516398216105e-06,6.466114749838843e-06,1.0071123424370761e-07,0.00012288232474999116,1.4594903992886122e-05,-1.0334477047539448e-05,-5.984645205242837e-06,-1.4604032351398176e-06,-0.000970394409214239,-6.073670585283021e-07,9.361240631836126e-06,0.0008541698424208888,-0.00024373600504156443,-5.447961461862207e-07,1.7246822829966927e-06,-5.056801651015912e-05,1.344691138475334e-05,5.433388815978234e-05,-5.684604421018422e-06,-5.626070439065308e-06,-2.648929092212647e-06,1.8098797237880336e-06,0.004498850047312074,0.008403164302230773,-0.002529138036413716,-0.0024478441879998633,0.012950641546387247,0.002388344905344908,0.6459387232392473,-5.498854222762158e-05,0.2713049033888595,nan,nan,nan,nan,nan,nan
836,4.184999999999933,Standing,0.8885548775005115,0.44645875120588235,1.5715471947637667,-2.092332043503518,0.0043098470856404395,-0.4117823146107124,-1.4871801081638307,0.9580244764127259,0.02318249124485929,0.025829454961047972,0.016725133898176387,0.027779467307159734,-0.3509623651051284,0.01158286657177773,-0.021938469903994316,-0.3954029059500185,-0.024111998542759864,-2.097599487791026,0.004488505823802331,-0.40799134797462805,-1.2356296680432015,-0.6753601277995477,0.032174972208998155,0.025351889095735332,0.02017845916498391,0.028796768564579016,-0.3293713793850775,-0.014096259809746998,-0.02362577713071331,-0.3951744648198287,0.02365116198483005,-0.02410831553941654,-0.0569272067250797,0.07593331235277302,-0.02414995778371828,-0.05690172197729396,-0.07593478526536086,0.0001622331375702314,-0.00010117227359055412,4.694972844284253e-05,-0.0009169445530397454,3.463933483820564e-06,1.913197866186558e-05,0.0011722545387098304,0.0006141049410807156,-1.5033456731289982e-05,5.165894524419627e-06,7.0368346483498394e-06,4.7681307620314405e-07,9.221106074855715e-05,1.0934808045995923e-05,-6.507479199770743e-06,-4.547609259835603e-06,-1.0942560181507091e-06,-0.0008432235599890254,-2.105210464411404e-06,2.03435078634965e-05,0.0011189069048091439,-0.0006794251627286594,3.850930368937729e-06,2.1195817738336564e-06,-0.0002062853144742074,5.945198837414518e-05,8.434533036955652e-05,-5.776374279857595e-06,-6.512176414858079e-06,-3.175529962125601e-06,1.5642433313125966e-06,0.006199301789715495,0.003759362625421277,-0.0017945724871162847,0.003212366291456407,0.009923003324745569,0.002643420398359099,0.6459390497288083,-5.498846324000473e-05,0.2713046074819495,nan,nan,nan,nan,nan,nan
