step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
837,4.189999999999933,Standing,0.8885547146061088,0.4464588718132413,1.5715470481912979,-2.0923298402545596,0.004309836571026993,-0.41178234082109383,-1.487182609799049,0.9580222847534678,0.023182397328572295,0.025829463656421327,0.016725121388785662,0.02777946756488011,-0.3509625314636725,0.01158284685017736,-0.021938453919594498,-0.39540289861759814,-0.02411199657147228,-2.0975984294785177,0.004488498764359115,-0.4079913027062581,-1.2356293389987796,-0.6753614809909717,0.032174974486253734,0.025351889411354595,0.020177304673264302,0.028797094157880825,-0.3293713370062822,-0.014096240671998949,-0.023625776635079872,-0.39517446445548116,0.023651163978755115,-0.02407940838517282,-0.05695210638372504,0.07593409410097533,-0.024129192068648917,-0.05691958241052811,-0.07593530350026792,-3.257888054856452e-05,2.4121471791864116e-05,-2.9314493787437396e-05,0.0004406497917201034,-2.102922689233946e-06,-5.2420762819931885e-06,-0.0005003270436495773,-0.00043833185161348885,-1.8783257398536712e-05,1.7390746711741412e-06,-2.501878144933099e-06,5.15440751644343e-08,-3.327170881656981e-05,-3.944320073993751e-06,3.196879963779926e-06,1.4664840663047454e-06,3.94257517206298e-07,0.00021166250162274578,-1.4118886433114138e-06,9.053673986845278e-06,6.580888440654332e-05,-0.00027063828479758224,4.55451116396479e-07,6.312385233718602e-08,-0.00023089834392157774,6.511866036212331e-05,8.475759062408783e-06,3.82754960974225e-06,9.912668725794394e-08,7.286951091005083e-08,3.987850126069253e-07,0.005781430848743992,-0.004979931729067682,0.00015634964046268296,0.004153143013872961,-0.003572086646829148,-0.0001036469814106448,0.6459395153115675,-5.4988508861673145e-05,0.271304234114624,nan,nan,nan,nan,nan,nan
838,4.194999999999933,Standing,0.8885542517904914,0.44645918744454605,1.571546878118996,-2.0923270363720365,0.004309826915632005,-0.4117823825524778,-1.4871856006487034,0.9580207288649081,0.023182293372019314,0.02582947006299906,0.01672510239958391,0.027779466331720064,-0.3509627566203909,0.011582820189657266,-0.021938436699096727,-0.395402888200024,-0.024111993905459424,-2.097595896124445,0.004488492762989856,-0.4079912807342056,-1.2356304356717442,-0.6753599485482863,0.03217497211409775,0.02535188585370966,0.02017630972484437,0.02879737205515831,-0.3293714098270145,-0.014096210537939361,-0.023625768312778836,-0.39517446009018126,0.02365116375131763,-0.024048896095528384,-0.05697477557153634,0.07593412852987133,-0.02410381183834355,-0.056960198502934836,-0.07593997031167067,-9.256312347482738e-05,6.312626095237781e-05,-3.401446034189946e-05,0.0005607765046303782,-1.931078997641611e-06,-8.346276793540947e-06,-0.000598169930859504,-0.00031117771194637083,-2.0791310595832492e-05,1.2813155469737696e-06,-3.7978403503545463e-06,-2.466320092931792e-07,-4.50313436812558e-05,-5.332104018819695e-06,3.4440995543430107e-06,2.0835148328535645e-06,5.332025707988099e-07,0.0005066708145880093,-1.2002738516669756e-06,4.394410503323619e-06,-0.00021933459292701766,0.00030648853709210554,-4.744311965632581e-07,-7.115289868664396e-07,-0.00019898968398683348,5.557945549712954e-05,-1.4564146471958197e-05,6.026811917720915e-06,1.6644602068271844e-06,8.730599762761783e-07,-4.548749718699522e-08,0.006102457928887379,-0.004533837562259148,6.8857792005380355e-06,0.005076046061073238,-0.00812321848134524,-0.0009333622805512134,0.6459394633781684,-5.49885282641702e-05,0.2713042920710902,nan,nan,nan,nan,nan,nan
839,4.199999999999933,Standing,0.8885543861280268,0.44645911425893686,1.5715469427589914,-2.0923287074261796,0.0043098366050084705,-0.4117823467840258,-1.4871830954136045,0.958022860483292,0.023182276737253926,0.025829477891498132,0.01672512262281041,0.027779466461368574,-0.3509625697660552,0.011582842350600085,-0.021938451224961436,-0.3954028971886545,-0.024111996122331298,-2.097596345620017,0.004488484766903294,-0.40799122486911704,-1.2356280854984423,-0.6753563958821126,0.03217499335073627,0.025351886245535683,0.020175716553523,0.028797542171524363,-0.3293712236450341,-0.014096218380285184,-0.023625781167236834,-0.3951744661116251,0.02365116477844122,-0.024016238445270482,-0.05696710277903479,0.07592727388930505,-0.02407039280345526,-0.056967490359755346,-0.07593619632107607,2.6867507096508812e-05,-1.4637121833086184e-05,1.2927999090420468e-05,-0.00033421082865239403,1.9378752930923547e-06,7.153690395419771e-06,0.0005010470197678982,0.0004263236767871201,-3.326953077510879e-06,1.5656998140915266e-06,4.044645299642365e-06,2.592970215519777e-08,3.737086713872419e-05,4.432188563738868e-06,-2.9051729420639985e-06,-1.7977261047231734e-06,-4.4337437495175805e-07,-8.989911433316257e-05,-1.5992173124511215e-06,1.1173017705732122e-05,0.00047003466037716705,0.0007105332347433062,4.247327704405728e-06,7.836520437472319e-08,-0.00011863426427310125,3.4023273210625086e-05,3.723639608836922e-05,-1.5684691645926103e-06,-2.5708915994973506e-06,-1.2042887702817538e-06,2.0542471799340872e-07,0.006531530051580519,0.0015345585003106342,-0.0013709281132564292,0.006683806977658195,-0.0014583713641018294,0.0007547981189221862,0.6459391986272667,-5.498843705164435e-05,0.27130449107689425,nan,nan,nan,nan,nan,nan
840,4.204999999999933,Standing,0.8885547429605447,0.4464588905520824,1.5715470411277381,-2.092330651591262,0.004309843953717454,-0.41178231036195095,-1.4871806871561384,0.9580242193896292,0.023182351928120116,0.02582947508113125,0.016725149180392796,0.0277794676156605,-0.3509623770828583,0.0115828651703361,-0.021938464334701396,-0.39540290639708553,-0.024111998404474925,-2.0975982558829886,0.004488479287620269,-0.40799115697342714,-1.2356238390573282,-0.6753534404707761,0.03217502929395853,0.025351890279850995,0.02017557913096548,0.02879758802439282,-0.32937088052852526,-0.014096253519400699,-0.023625805337372602,-0.39517447579350024,0.023651164572216873,-0.023986177681304195,-0.05696333102771751,0.0759216902443473,-0.024034002625034866,-0.05695173640044904,-0.07592700237911729,7.136650358325862e-05,-4.474137089921977e-05,1.967374935572795e-05,-0.0003888330164105302,1.469741796607546e-06,7.2844149745064634e-06,0.0004816514932416442,0.0002717812674457883,1.5038173237834682e-05,-5.620733765296947e-07,5.311516477406644e-06,2.3085838540475544e-07,3.853663937960195e-05,4.5639472033053535e-06,-2.621947992324627e-06,-1.8416862045056143e-06,-4.5642872555941333e-07,-0.000382052594396146,-1.0958566050793149e-06,1.35791379826044e-05,0.0008492882228134952,0.0005910822673153874,7.188644452096193e-06,8.068630626203817e-07,-2.7484511503989633e-05,9.170573691419123e-06,6.862330176666367e-05,-7.027823103113439e-06,-4.834027153708787e-06,-1.936375024701529e-06,-4.1244869663717386e-08,0.006012152793257664,0.0007543502634560082,-0.0011167289915478464,0.007278035684078965,0.003150791861262061,0.001838788391754529,0.6459392497943929,-5.498833298525708e-05,0.2713044089823636,nan,nan,nan,nan,nan,nan
841,4.2099999999999325,Standing,0.8885546841132216,0.44645892784914326,1.5715469899261236,-2.0923295254748733,0.00430983775338436,-0.41178233304722484,-1.4871822575074436,0.9580230077495632,0.02318243666593046,0.025829461427804498,0.016725149401740996,0.02777946777367549,-0.35096248567867516,0.011582852274879906,-0.021938454620119525,-0.3954029011711489,-0.024111997113734664,-2.0975981148940437,0.0044884789987923775,-0.40799113582495716,-1.2356222292780932,-0.6753515479658284,0.03217505076047935,0.025351891741352696,0.020175812226367825,0.028797525442984917,-0.3293707292894143,-0.014096273669423839,-0.023625814229350374,-0.39517447567091896,0.02365116027833379,-0.023961792141539415,-0.056979470748024494,0.0759212955644152,-0.024002487497108423,-0.05695761561410532,-0.07592323822079146,-1.1769464614981581e-05,7.459412180384534e-06,-1.0240322894728377e-05,0.0002252232776851901,-1.240066618759196e-06,-4.537054775652302e-06,-0.0003140702610219074,-0.0002423280132170879,1.6947562069332292e-05,-2.730665350199271e-06,4.42696400586415e-08,3.160299806755952e-08,-2.171916336651205e-05,-2.579091238947128e-06,1.9429163744311745e-06,1.0451873212380178e-06,2.581480523030936e-07,2.8197788976627128e-05,-5.776557820798531e-08,4.229693994387004e-06,0.00032195584700894667,0.00037850098953828566,4.293304163509628e-06,2.9230034043247184e-07,4.6619080468698716e-05,-1.2516281580613007e-05,3.024782219544195e-05,-4.0300046277730475e-06,-1.7783955542546676e-06,2.4516259742575725e-08,-8.587766168190303e-07,0.004877107952955756,-0.003227944061397102,-7.893598642312008e-05,0.006303025585288506,-0.0011758427312557407,0.0007528316651668524,0.6459394538865343,-5.498839485070999e-05,0.27130421002688404,nan,nan,nan,nan,nan,nan
842,4.214999999999932,Standing,0.8885546980902399,0.4464589106384587,1.571546984148734,-2.0923300809832255,0.004309841829807433,-0.41178232385896146,-1.4871815378390008,0.9580238903548756,0.02318253219331629,0.025829450959925924,0.016725164688054885,0.0277794680991732,-0.3509624280356499,0.011582859077083297,-0.02193845819448594,-0.39540290370835857,-0.024111997792634024,-2.097597472318645,0.0044884784939760915,-0.40799114560018357,-1.2356222164500763,-0.6753499619759231,0.03217506076799613,0.025351891309421715,0.020176294969870872,0.02879738931362966,-0.3293707060205566,-0.014096284219950359,-0.02362581434923405,-0.39517447199209965,0.023651155043567317,-0.023938254815823765,-0.05697816858175758,0.07591726476073325,-0.023975636679908898,-0.056976257399571455,-0.07592295083905101,2.795403669432263e-06,-3.442136909294157e-06,-1.1554779534753915e-06,-0.00011110167044328607,8.152846146702537e-07,1.8376526689271369e-06,0.00014393368858796302,0.0001765210624855899,1.9105477165811845e-05,-2.093575715017721e-06,3.0572627780008058e-06,6.50995415563977e-08,1.1528605051303556e-05,1.360440678079977e-06,-7.148732826664942e-07,-5.074419342472979e-07,-1.3577987208803259e-07,0.0001285150797157842,-1.0096325727551497e-07,-1.955045284490945e-06,2.565603364325028e-06,0.00031719798105745366,2.0015033564503366e-06,-8.638619632125258e-08,9.654870060910525e-05,-2.7225871051733134e-05,4.6537715354060905e-06,-2.110105304048253e-06,-2.397673516610771e-08,7.357638638410371e-07,-1.0469532950298166e-06,0.0047074651431300634,0.00026043325338250293,-0.0008061607363895547,0.005370163439905382,-0.003728357093226858,5.747634808977737e-05,0.6459394388133316,-5.498848798757859e-05,0.2713042012712806,nan,nan,nan,nan,nan,nan
843,4.219999999999932,Standing,0.8885548575875526,0.44645879791460397,1.5715470239333775,-2.0923308368444586,0.004309843912004747,-0.4117823160147943,-1.4871808738576224,0.9580242752752878,0.023182657482761625,0.02582943690326724,0.01672517968550627,0.02777946892016226,-0.35096237254143514,0.01158286563812921,-0.02193846158016611,-0.3954029061909126,-0.024111998447103603,-2.0975982275684806,0.0044884799098922675,-0.40799114124782043,-1.2356207192502604,-0.6753491487782121,0.03217507765994113,0.02535189330922723,0.02017692864691496,0.028797213305884785,-0.32937057626197813,-0.014096310787930088,-0.02362582250298382,-0.39517447565643016,0.02365115240226768,-0.0239178826290202,-0.05697957638463052,0.07591434147444553,-0.023948757063776194,-0.0569721886166705,-0.07591777943798876,3.189946253643236e-05,-2.2544770950915344e-05,7.956928709999127e-06,-0.0001511722466651464,4.164394627582793e-07,1.5688334262016477e-06,0.00013279627565570596,7.698408244550343e-05,2.5057889067350496e-05,-2.811331736949631e-06,2.999490277213907e-06,1.6419781216026965e-07,1.1098842951047071e-05,1.3122091824815592e-06,-6.771360339608102e-07,-4.965108143686803e-07,-1.3089391585401225e-07,-0.0001510499671510293,2.83183235195929e-07,8.704726301740183e-07,0.00029943996317932935,0.00016263954221331633,3.3783889998410086e-06,3.9996110317201944e-07,0.00012673540881736435,-3.520154897537552e-05,2.595171569874168e-05,-5.313595945995665e-06,-1.6307499534851709e-06,-7.328661026976465e-07,-5.282599277737322e-07,0.004074437360713135,-0.00028156057458689557,-0.0005846572575441823,0.005375923226540852,0.0008137565801915277,0.0010342802124509857,0.6459394552300567,-5.49883743205273e-05,0.27130416789284817,nan,nan,nan,nan,nan,nan
844,4.224999999999932,Standing,0.8885548497071222,0.4464587920614316,1.5715470061663501,-2.09233038558063,0.004309840670714257,-0.41178233175491946,-1.4871817802968303,0.958023637471469,0.02318277515075822,0.025829419826053506,0.01672518148144273,0.027779469294063667,-0.35096243798466004,0.011582857871344561,-0.021938456126205725,-0.39540290291438673,-0.024111997668410916,-2.0975981805091526,0.0044884831071616005,-0.4079911565754977,-1.2356204972334044,-0.6753500063175094,0.032175084126541124,0.025351894532124584,0.020177596361853546,0.02879702587105961,-0.32937054464253734,-0.014096327158932446,-0.023625822821956105,-0.3951744767092687,0.023651149803781475,-0.023901226725024538,-0.05698843327908858,0.07591358883673167,-0.023926019057241975,-0.056975963960145384,-0.075914968809652,-1.5760860939404618e-06,-1.170634479961321e-06,-3.553405476655959e-06,9.02527656703911e-05,-6.482580978360035e-07,-3.1480250311395373e-06,-0.00018128784156530754,-0.00012756076374815538,2.353359931928231e-05,-3.415442746638281e-06,3.5918729243586447e-07,7.47802810560209e-08,-1.3088644975714959e-05,-1.5533569299856604e-06,1.0907920770571088e-06,6.55305172086679e-07,1.5573853741868934e-07,9.411865563575236e-06,6.394538666047679e-07,-3.0655354627316787e-06,4.440337121917523e-05,-0.00017150785946591903,1.2933199978266728e-06,2.445794707683297e-07,0.00013354298771715611,-3.7486965034681655e-05,6.3238881522665925e-06,-3.2742004716558623e-06,-6.379445707717109e-08,-2.1056770390181702e-07,-5.196972407082303e-07,0.003331180799131833,-0.0017713788916113953,-0.00015052754277125613,0.00454760130684364,-0.0007550686949776035,0.0005621256673515167,0.6459395561462786,-5.4988418026830046e-05,0.2713040714240707,nan,nan,nan,nan,nan,nan
845,4.229999999999932,Standing,0.8885550617029361,0.44645864716970624,1.5715470501814208,-2.0923322168968572,0.004309849538958313,-0.41178230176772346,-1.4871796376610757,0.958025252447888,0.02318290513888476,0.02582940837705813,0.016725205297706734,0.02777947047432923,-0.35096227242068967,0.011582877472081657,-0.021938467810006454,-0.3954029105945858,-0.02411199962671518,-2.097598296952793,0.004488481346597902,-0.4079911665714697,-1.2356203504905823,-0.6753531868452679,0.03217508571226548,0.025351896799456795,0.020177968378120192,0.028796923358687204,-0.3293705220302196,-0.014096336949367261,-0.023625822286653022,-0.3951744806338704,0.02365114930257194,-0.023884887217826865,-0.05697758131787764,0.0759086751560202,-0.023907073689025237,-0.056985293263444994,-0.0759139352420599,4.2399162779836666e-05,-2.897834506850133e-05,8.80301413212905e-06,-0.00036626324544489263,1.7736488112396497e-06,5.997439204266338e-06,0.00042852715093804873,0.00032299528380816866,2.599762530786668e-05,-2.289799075415017e-06,4.7632528001789345e-06,2.3605311253100055e-07,3.311279407497638e-05,3.9201474191243784e-06,-2.336760145898549e-06,-1.5360398141839942e-06,-3.9166085230351633e-07,-2.3288728079997033e-05,-3.5211273965323364e-07,-1.9991944039626517e-06,2.9348564435929037e-05,-0.00063610555170838,3.1714487173561797e-07,4.5346644217951826e-07,7.440325332902128e-05,-2.050247448124341e-05,4.522463543319214e-06,-1.9580869630784676e-06,1.0706061682071946e-07,-7.849203417738594e-07,-1.0024190720573915e-07,0.0032679014395346757,0.0021703922421875688,-0.0009827361422928452,0.003789073643347888,-0.001865860659921504,0.00020671351841909392,0.6459395668190957,-5.498847352392582e-05,0.2713040598091779,nan,nan,nan,nan,nan,nan
