step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
846,4.234999999999932,Standing,0.8885547359851506,0.44645886611120666,1.571546932619185,-2.0923282893737114,0.0043098272602774,-0.4117823894281327,-1.4871852415802234,0.9580209390444064,0.02318298883141944,0.02582938402068474,0.016725165995136137,0.027779469678518735,-0.3509626996541585,0.011582826879223624,-0.021938436575404764,-0.39540289025549286,-0.024111994565013124,-2.097598263595193,0.004488483924426238,-0.40799114318469115,-1.23561860014135,-0.6753576872339454,0.032175097915975476,0.025351900823395477,0.020178022512305296,0.028796915302418635,-0.3293703774956798,-0.01409635471830793,-0.023625828313441097,-0.3951744941370072,0.023651152958577358,-0.023878920260712113,-0.05701443482584308,0.07591561470381633,-0.02388848996134864,-0.056976460264484864,-0.07590908513288674,-6.514355711273876e-05,4.378830008750199e-05,-2.351244712960606e-05,0.0007855046291320908,-4.455736182702034e-06,-1.7532081857079885e-05,-0.0011207838295224746,-0.0008626806963194475,1.6738506935226897e-05,-4.87127467797701e-06,-7.860514119472583e-06,-1.5916209848513888e-07,-8.544669377016543e-05,-1.0118571606653913e-05,6.24692033820787e-06,4.0678185949875385e-06,1.01234041058578e-06,6.671520025407716e-06,5.155656672431235e-07,4.677355710967485e-06,0.0003500698464473924,-0.0009000777354921626,2.4407419985945785e-06,8.047877362183722e-07,1.0826837020590813e-05,-1.6112537136156094e-06,2.8906907957124074e-05,-3.5537881339766754e-06,-1.2053576153542118e-06,-2.700627363473673e-06,7.312010835168437e-07,0.001193391422950095,-0.0073707015930877876,0.0013879095592251346,0.0037167455353195396,0.00176659979202543,0.0009700218346305738,0.6459397007703448,-5.498834154870198e-05,0.27130395326314294,nan,nan,nan,nan,nan,nan
847,4.239999999999932,Standing,0.8885561998068644,0.44645791077471914,1.571547315251026,-2.092342202989959,0.004309899410746608,-0.41178211424636496,-1.4871670066619262,0.9580342001519585,0.02318320719455829,0.02582940065980729,0.0167253162656279,0.027779475482341512,-0.3509613013890172,0.011582992453394223,-0.02193853756358568,-0.39540295621714144,-0.02411201112206823,-2.0975997690546135,0.004488461359680941,-0.40799113002776843,-1.2356184339647647,-0.675362313660414,0.032175103157717405,0.025351901434765737,0.020177760718084532,0.028796994980237287,-0.32937035174789075,-0.014096352288906698,-0.023625826982952864,-0.39517450573015156,0.023651157114272087,-0.023877521794248468,-0.05689909623089304,0.07589071187371554,-0.02387960619750824,-0.05700702108520912,-0.07591419897639051,0.00029276434277965844,-0.0001910672975108243,7.652636819111398e-05,-0.0027827232495006952,1.4430093841573124e-05,5.503635354907951e-05,0.0036469836594022285,0.0026522215104210975,4.3672627770361246e-05,3.327824510180107e-06,3.005409835215405e-05,1.1607645552955565e-06,0.00027965302825398844,3.311483412002164e-05,-2.0197636183226396e-05,-1.319232971894089e-05,-3.3114110211936104e-06,-0.0003010918840998867,-4.512949059469703e-06,2.6313845395287326e-06,3.3235317085548955e-05,-0.0009252852937099399,1.0483483856217648e-06,1.222740516894221e-07,-5.235884415301362e-05,1.593556373018494e-05,5.149557816308526e-06,4.858802465135413e-07,2.6609764685303377e-07,-2.3186288621697657e-06,8.311389455231013e-07,0.00027969329272874936,0.02306771899000831,-0.00498056602015863,0.0017767527680798774,-0.006112164144852269,-0.0010227687007537632,0.6459395215664787,-5.4988704852369494e-05,0.2713040970900709,nan,nan,nan,nan,nan,nan
848,4.244999999999932,Standing,0.8885538554126253,0.44645947602362446,1.5715465422230177,-2.092315389465391,0.0043097520535287865,-0.4117826656160804,-1.48720353952073,0.9580057580071606,0.02318315612597636,0.025829320523058065,0.016725042766840805,0.02777946798959404,-0.35096407505856253,0.011582663883864641,-0.021938333119306274,-0.39540282424448836,-0.024111978258464072,-2.097599456744895,0.0044884893999406995,-0.4079910053694417,-1.2356111757717179,-0.6753634942041655,0.032175166311817105,0.025351907348603552,0.020177476325803953,0.028797095466503796,-0.32936978119232707,-0.014096412376551386,-0.02362585724689373,-0.3951745427169277,0.023651168640174566,-0.02402567541613121,-0.057103653912356264,0.07595799183234017,-0.023868829258104633,-0.05691896385667858,-0.07589366433108122,-0.00046887884781473166,0.00031304978106686584,-0.00015460560166369024,0.00536270491353661,-2.9471443564266503e-05,-0.0001102739430935782,-0.007306571760751628,-0.00568842895957616,-1.0213716385571333e-05,-1.6027349845069087e-05,-5.469975741885852e-05,-1.4985494941010651e-06,-0.0005547339090590307,-6.57139059164147e-05,4.088885588083524e-05,2.639453061567561e-05,6.572720831328755e-06,6.246194371389174e-05,5.608051951577256e-06,2.493166534135243e-05,0.001451638609345483,-0.0002361087502991008,1.2630819940102278e-05,1.182767563139689e-06,-5.687845611557895e-05,2.0097253301938e-05,0.00011411111274060505,-1.2017528937502176e-05,-6.052788173194021e-06,-7.397355226283368e-06,2.305180495474061e-06,-0.02963072437654821,-0.04091153629264513,0.013455991724926824,0.002155387880721335,0.017611445706108463,0.004106929061858317,0.6459403823209986,-5.498771523477098e-05,0.27130341296698957,nan,nan,nan,nan,nan,nan
849,4.249999999999932,Standing,0.88855274242381,0.44646020161031136,1.5715464580860616,-2.0923201010793036,0.004309807731572066,-0.41178255385731544,-1.4871947307165527,0.958018383973528,0.0231829401143417,0.02582935725238647,0.016725053750704957,0.027779462214218925,-0.3509635013994253,0.011582731731003937,-0.02193838699921283,-0.39540284954547994,-0.024111985048116548,-2.0975866291634087,0.004488473641461108,-0.40799123296236767,-1.2356291084845294,-0.6753619315901462,0.032175062352864596,0.025351880235002282,0.02017716744082194,0.028797153104279487,-0.32937114419647673,-0.014096246312544828,-0.02362575597663983,-0.39517448653014714,0.023651154154578566,-0.024134144678372303,-0.05698060590272663,0.07594888469231557,-0.02399348560323911,-0.05711459701619981,-0.07595534261221128,-0.00022259776306566013,0.00014511733738332085,-1.682739120375195e-05,-0.0009423227825030569,1.1135608655848677e-05,2.2351752990026685e-05,0.0017617608354193615,0.0025251932734891083,-4.3202326932573296e-05,7.345865681028026e-06,2.196772830043034e-06,-1.1550750231761446e-06,0.0001147318274547811,1.3569427858985564e-05,-1.0775981311293317e-05,-5.060198312991099e-06,-1.3579304953949354e-06,0.0025655162972950552,-3.1516959183907707e-06,-4.551858518843903e-05,-0.003586542562321606,0.0003125228038688729,-2.0791790502078033e-05,-5.422720254184707e-06,-6.177699640243544e-05,1.1527555138269655e-05,-0.0002726008299365449,3.3212801311770904e-05,2.0254050780325382e-05,1.1237356111814471e-05,-2.8971192000105193e-06,-0.02169385244821851,0.024609601925926428,-0.0018214280049208154,-0.024931269026895166,-0.03912663190424649,-0.012335656226012025,0.6459390681368576,-5.4990421683926255e-05,0.2713044722476937,nan,nan,nan,nan,nan,nan
850,4.2549999999999315,Standing,0.8885548654723306,0.44645885061654855,1.571547279291001,-2.092334800880041,0.0043098658221831666,-0.4117822889150696,-1.487176644464948,0.9580295032184775,0.023183126356159916,0.025829376914073384,0.016725158620094122,0.02777946758057538,-0.35096212824149153,0.011582894424353656,-0.021938490739570143,-0.3954029147396103,-0.024112001325375304,-2.0975983882819755,0.004488458577661582,-0.4079910204784532,-1.2356144989193174,-0.6753510969397879,0.03217516499801651,0.025351890864638883,0.02017704098881813,0.0287972150504521,-0.32937006942757335,-0.014096369071844635,-0.02362584057203426,-0.39517454268762203,0.02365117081243717,-0.024172537480785714,-0.05687455265072925,0.07593227651785364,-0.02410901931871423,-0.05694405655126419,-0.07593734107838968,0.00042460970413362445,-0.00027019875255780853,0.00016424098789840334,-0.0029399601474927785,1.1618122220174414e-05,5.2988449158513186e-05,0.003617250320943284,0.002223848989891065,3.7248363643788983e-05,3.932337382617512e-06,2.0973877833376523e-05,1.0732712911911776e-06,0.0002746315867509997,3.253866994393761e-05,-2.0748071462569496e-05,-1.3038826073670674e-05,-3.2554517515507827e-06,-0.0023518237133476217,-3.0127599053157234e-06,4.249678289060881e-05,0.0029219130424027687,0.002166930071659318,2.0529030382498918e-05,2.125927320422008e-06,-2.5290400762511024e-05,1.238923452227321e-05,0.0002149537806714532,-2.4551859961502632e-05,-1.6919078885744652e-05,-1.1231494979776042e-05,3.3315717207824165e-06,-0.0076785604826822475,0.02121065039947626,-0.0033216348923877726,-0.02310674309502394,0.034108092987124916,0.0036003067643191958,0.6459382961775064,-5.49885268993601e-05,0.2713050358975896,nan,nan,nan,nan,nan,nan
851,4.259999999999931,Standing,0.8885555757270788,0.4464583977100814,1.57154735254771,-2.0923351768493714,0.00430985592901725,-0.4117822701159302,-1.4871768892105235,0.9580265243838821,0.023183037401121712,0.02582939438706065,0.01672516650880985,0.027779471089121172,-0.3509620926327318,0.011582898617731756,-0.021938485924444293,-0.39540291741297795,-0.024112001746580135,-2.097603254013795,0.004488458582239863,-0.40799091586294267,-1.2356066853311216,-0.6753508217028887,0.032175225123585886,0.025351902641743085,0.02017725544508777,0.028797175234421844,-0.32936943378169936,-0.014096447433136775,-0.02362588708344525,-0.3951745598648543,0.023651169956062503,-0.024187917709481116,-0.05689105057549315,0.07593824896612282,-0.024155565596248114,-0.05685526221370649,-0.07592579497141828,0.00014205094961608754,-9.05812934293822e-05,1.4651341774090277e-05,-7.519386605449058e-05,-1.9786331833703277e-06,3.7598278777141388e-06,-4.8949115138449076e-05,-0.0005957669190749001,-1.779100764092194e-05,3.4945974530395496e-06,1.5777431457031494e-06,7.017091583568865e-07,7.121751942769838e-06,8.386756200492331e-07,9.630251697564877e-07,-5.346735287638067e-07,-8.424096625322572e-08,-0.0009731463639081948,9.156563081496359e-10,2.0923102109383536e-05,0.001562717639163253,5.504737982357875e-05,1.2025113875446523e-05,2.3554208404858447e-06,4.289125392859444e-05,-7.963206050848569e-06,0.00012712917479495138,-1.567225842792284e-05,-9.302282197983097e-06,-3.4354464494225547e-06,-1.7127493285488544e-07,-0.0030760457390805645,-0.0032995849527808797,0.0011944896538355664,-0.00930925550677649,0.017758867511539447,0.0023092213942769745,0.6459394180452267,-5.498836610268649e-05,0.2713040458460239,nan,nan,nan,nan,nan,nan
852,4.264999999999931,Standing,0.8885546123099647,0.4464590205937373,1.571546933210768,-2.092326996660502,0.004309820052505519,-0.4117824043712012,-1.4871868743417425,0.9580193928326365,0.023182704954206487,0.025829415377916366,0.016725101396395506,0.027779468897372973,-0.35096283563300174,0.011582810622630951,-0.021938427852476253,-0.39540288291176445,-0.02411199294528874,-2.097598663300252,0.004488465010186665,-0.40799096830559456,-1.2356106970730913,-0.6753507113540012,0.0321752153589298,0.025351897617249795,0.020177429814826307,0.028797126343800692,-0.32936969747505784,-0.014096419606831442,-0.023625864702576386,-0.3951745400262463,0.023651158929293252,-0.024184045558364602,-0.05695423894253699,0.07595116048452231,-0.02418297096616844,-0.05689776137307741,-0.07593924280893445,-0.00019268342281199182,0.00012457673118989384,-8.386738837116226e-05,0.0016360377738654395,-7.1753023461346795e-06,-2.6851054202737653e-05,-0.0019970262437779837,-0.0014263102491219692,-6.648938304480729e-05,4.198171143586376e-06,-1.3022482868796705e-05,-4.383496397630927e-07,-0.0001486000539831066,-1.7599020160925886e-05,1.1614393607677384e-05,6.900242704225708e-06,1.7602582795762747e-06,0.0009181427085889931,1.2855893604856023e-06,-1.0488530374034406e-05,-0.0008023483939674282,2.2069777527193388e-05,-1.9529312168734173e-06,-1.0048986579237195e-06,3.4873947707058164e-05,-9.778124230602446e-06,-5.273867169390122e-05,5.5652610664069315e-06,4.4761737725283755e-06,3.9677215933425105e-06,-2.205353849943833e-06,0.0007744302233026247,-0.012637673408768167,0.0025823036799001737,-0.0054810739840650095,-0.008499831874183576,-0.0026895675032320974,0.6459399077077097,-5.4988784966802275e-05,0.27130366366014147,nan,nan,nan,nan,nan,nan
853,4.269999999999931,Standing,0.8885537045889904,0.4464596108656888,1.5715467214918835,-2.092322908466749,0.004309809780879391,-0.41178246609619323,-1.4871909546040436,0.9580182048837086,0.023182350271679763,0.025829448537714343,0.016725060145846956,0.02777946532296312,-0.3509631737012407,0.011582770684077435,-0.02193840651763874,-0.395402867405191,-0.024111988951687653,-2.09759387636309,0.004488469245188081,-0.40799105021663823,-1.235616173641509,-0.6753489428552975,0.03217518557584276,0.025351889967656627,0.020177660727068555,0.028797055040799796,-0.3293701126910307,-0.0140963756436151,-0.023625835624330033,-0.3951745198220834,0.023651150146605706,-0.024159096489822146,-0.05697723118934291,0.07595211985289038,-0.024183098343000295,-0.05696162376060683,-0.07595290532257122,-0.0001815441948471297,0.00011805439029752656,-4.2343776941811205e-05,0.0008176387505953688,-2.054325225475344e-06,-1.2344998400807963e-05,-0.0008160524602234412,-0.000237589785577121,-7.093650534475113e-05,6.6319595950598796e-06,-8.250109709807435e-06,-7.148819701293994e-07,-6.761364778784128e-05,-7.987710703123275e-06,4.266967502424934e-06,3.1013146951195506e-06,7.987202171598942e-07,0.000957387432486813,8.47000283065763e-07,-1.6382208733186375e-05,-0.0010953136835424194,0.00035369974073308155,-5.956617409379488e-06,-1.5299186331351959e-06,4.6182448449346836e-05,-1.4260600179114426e-05,-8.304319457146538e-05,8.792643268408153e-06,5.815649270444306e-06,4.040832577650569e-06,-1.7565375093123994e-06,0.004989813708491379,-0.004598449361184679,0.00019187367361354077,-2.54753663712819e-05,-0.012772477505884061,-0.002732502727353942,0.6459394206228916,-5.498885201326821e-05,0.27130407660536954,nan,nan,nan,nan,nan,nan
