step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
854,4.274999999999931,Standing,0.8885538136974604,0.4464595436982421,1.571546889843734,-2.0923259828457823,0.0043098285676172405,-0.4117823978154111,-1.4871861741626684,0.9580226042422451,0.023182158104575242,0.02582948271080495,0.01672508030994384,0.027779464605708935,-0.35096283212575624,0.011582811244956123,-0.021938435343725905,-0.39540288407502133,-0.024111993010993742,-2.097594253106401,0.00448846869404377,-0.4079910654398599,-1.2356161498278126,-0.6753473686316763,0.03217518105571204,0.025351890551600604,0.020177980811637145,0.028796965806103067,-0.32937012809832267,-0.014096380728210529,-0.02362583918258295,-0.3951745192597322,0.023651148551881135,-0.024122537550862112,-0.05695426749066035,0.07594139622814226,-0.024158270782313876,-0.056969431184812146,-0.07595060927549813,2.182169401191664e-05,-1.3433489342378038e-05,3.3670370094214045e-05,-0.00061487580665296,3.757347569814216e-06,1.3656156423998936e-05,0.0009560882750425949,0.0008798717073037058,-3.843342090445361e-05,6.834618121218983e-06,4.032819377212279e-06,-1.4345083726744456e-07,6.83150968920652e-05,8.11217573771261e-06,-5.765217432728603e-06,-3.3339660660923652e-06,-8.118612177186385e-07,-7.534866226028625e-05,-1.1022886211211064e-07,-3.0446443332972224e-06,4.762739247599502e-06,0.0003148447242211351,-9.040261424796988e-07,1.1678879552681701e-07,6.401691371803144e-05,-1.784693934603405e-05,-3.0814583908216856e-06,-1.016919085811672e-06,-7.11650583868315e-07,1.1247024060106202e-07,-3.1894491414277133e-07,0.007311787792006835,0.00459273973651282,-0.0021447249496240324,0.0049655121372841424,-0.001561484841062475,0.0004592094146184688,0.645938859488838,-5.498857672426274e-05,0.271304501147443,nan,nan,nan,nan,nan,nan
855,4.279999999999931,Standing,0.8885543502017519,0.44645919363726544,1.571547103803668,-2.0923296705895487,0.004309843772026626,-0.4117823206093124,-1.4871812426122866,0.9580257387870345,0.023182124683244487,0.025829500158964267,0.016725115874053283,0.02777946605102612,-0.35096244744998173,0.011582856834785863,-0.021938462894890463,-0.395402902747069,-0.0241119975728994,-2.0975972280189485,0.00448846831337614,-0.407991036819601,-1.2356128349229731,-0.675348351191166,0.03217519665194094,0.025351897009260726,0.020178359739484404,0.028796866239667512,-0.329369880501106,-0.014096417990385211,-0.023625860253214122,-0.39517452952025545,0.02365115049102899,-0.024083886453555737,-0.05693866821205367,0.07593192850770236,-0.024120692387990875,-0.05693995435727859,-0.07593831645234195,0.00010730085829603077,-7.001219533131535e-05,4.2791986798532825e-05,-0.0007375487532364865,3.0408818771100967e-06,1.544121973946702e-05,0.0009863100763755845,0.0006269089578853078,-6.684266150670627e-06,3.4896318631162935e-06,7.112821888319898e-06,2.890634374125947e-07,7.69351549014281e-05,9.117965947970864e-06,-5.510232911853908e-06,-3.7344095371475484e-06,-9.123811315482045e-07,-0.0005949825094745375,-7.613352599079795e-08,5.7240517726640755e-06,0.0006629809678860914,-0.00019651189792183564,3.1192457796960145e-06,1.2915320242058362e-06,7.578556945209562e-05,-1.991328711097776e-05,4.9519443332205105e-05,-7.452434936668204e-06,-4.214126233905574e-06,-2.052104656713775e-06,3.878295712595396e-07,0.007730219461274741,0.0031198557213353998,-0.0018935440879793192,0.007515678864600097,0.005895365506711181,0.002458564631237148,0.645938847566783,-5.4988329583547346e-05,0.27130446179769807,nan,nan,nan,nan,nan,nan
856,4.284999999999931,Standing,0.8885544088252225,0.44645914972000983,1.5715470901268527,-2.0923288853345094,0.00430983769836361,-0.41178232989060565,-1.4871822307921776,0.9580245875777208,0.02318213890717614,0.025829498135607705,0.016725118919301764,0.027779466545130756,-0.3509625026251459,0.011582850271697982,-0.021938456008948854,-0.39540290036857906,-0.02411199691716328,-2.0975980656430577,0.004488470084230106,-0.4079910259420336,-1.2356114172003498,-0.6753526447070439,0.032175202246176246,0.025351902059357154,0.02017854457889449,0.028796820171090694,-0.32936976118453537,-0.014096436264766053,-0.023625867887987956,-0.3951745353476949,0.023651151762049773,-0.02405060439952764,-0.056957024221420766,0.07593058101534364,-0.024082441267191206,-0.05693164006892241,-0.0759304481862669,1.1724694137257952e-05,-8.783451121749467e-06,-2.735363026544623e-06,0.0001570510078730651,-1.2147326030914052e-06,-1.8562586417631993e-06,-0.00019763597819963678,-0.00023024186272002298,2.844786330983725e-06,-4.046713123953622e-07,6.090496958844531e-07,9.882092731560904e-08,-1.1035032836297204e-05,-1.3126175762158157e-06,1.3771883218089423e-06,4.756979903622981e-07,1.311472242156925e-07,-0.00016752482185111869,3.541707932939442e-07,2.1755134839648256e-06,0.0002835445246604164,-0.0008587031755856665,1.1188470610277947e-06,1.0100192855340412e-06,3.69678820172902e-05,-9.213715363806449e-06,2.386331412072757e-05,-3.654876168399477e-06,-1.5269547669658407e-06,-1.1654878969197952e-06,2.5420415667173967e-07,0.006656410805619426,-0.003671201873418308,-0.00026949847174338086,0.007650224159933376,0.0016628576712356185,0.0015736532150078392,0.6459391303402282,-5.498835864773485e-05,0.2713042086954358,nan,nan,nan,nan,nan,nan
857,4.289999999999931,Standing,0.8885541324857498,0.4464593184466935,1.5715469877482569,-2.0923270132196663,0.00430983053775665,-0.41178236178869143,-1.4871844044714222,0.9580234938646499,0.023182160804380354,0.02582949051635067,0.016725112003743697,0.027779465770644704,-0.3509626620458233,0.01158283136059588,-0.021938443126684207,-0.3954028927790276,-0.024111995025575757,-2.09759662228285,0.004488471385441341,-0.4079910513181788,-1.2356131759464126,-0.6753560873777597,0.032175192416804416,0.02535190051069866,0.02017863600676161,0.028796794196169522,-0.3293698881141802,-0.014096423825350297,-0.0236258555793259,-0.39517453525640067,0.02365115293926346,-0.024019294660961626,-0.056975831726651154,0.07592963382415506,-0.02404984599119342,-0.05695627250493171,-0.07593051405217488,-5.5267894545379785e-05,3.374533673716688e-05,-2.0475719145634115e-05,0.00037442296859513304,-1.4321213921710993e-06,-6.379617160727119e-06,-0.00043473584890290414,-0.00021874261417405416,4.379440842426525e-06,-1.5238514067342167e-06,-1.3831116132897679e-06,-1.548972100886055e-07,-3.188413548254514e-05,-3.7822204204599664e-06,2.5764529292346896e-06,1.5179102915243063e-06,3.7831750433972185e-07,0.0002886720415798595,2.602422469797107e-07,-5.075229038970742e-06,-0.00035174921254612637,-0.0006885341431424497,-1.9658743658203825e-06,-3.0973169829263673e-07,1.8285573423483374e-05,-5.194984234279607e-06,-2.538592897154868e-05,2.4878831510640407e-06,2.4617324111768414e-06,1.825885191054138e-08,2.3544273750214972e-07,0.006261947713202818,-0.003761501046077295,-0.0001894382377158887,0.006519055199557132,-0.004926487201860796,-1.317318159529718e-05,0.6459391800552131,-5.498853553945654e-05,0.27130416874457663,nan,nan,nan,nan,nan,nan
858,4.294999999999931,Standing,0.888554203642619,0.4464592603228071,1.5715470190854082,-2.0923283203051537,0.004309838491839436,-0.41178233699398836,-1.4871825658014735,0.9580253596504359,0.023182241600939638,0.025829484325217856,0.01672513298635896,0.027779465915509546,-0.3509625222839994,0.011582847903590399,-0.021938453383327047,-0.39540289928548544,-0.02411199667967596,-2.097596390318135,0.004488469564010643,-0.40799106466497337,-1.2356141303077413,-0.675358025421612,0.03217518783029653,0.02535189841680738,0.02017869709084311,0.028796776820433214,-0.3293699654459723,-0.01409641666874021,-0.023625847957677505,-0.3951745402415835,0.023651156488890934,-0.023988120492981716,-0.056969536186566486,0.07592333194358124,-0.024017591929610317,-0.05697216740843309,-0.07592875950179753,1.4231373829731297e-05,-1.1624777282800308e-05,6.267430255919037e-06,-0.00026141709744734415,1.5908165573719249e-06,4.9589406146705894e-06,0.0003677339897376037,0.0003731571571883779,1.6159311856853694e-05,-1.2382265629666834e-06,4.1965230525725085e-06,2.897296849506931e-08,2.795236478941003e-05,3.3085989037244405e-06,-2.051328567810199e-06,-1.3012915656180197e-06,-3.3082004054895997e-07,4.639294303483395e-05,-3.6428613961541916e-07,-2.669358908599976e-06,-0.0001908722657471596,-0.00038760877046918303,-9.173015776252742e-07,-4.187782559184761e-07,1.221681630016322e-05,-3.4751472618867548e-06,-1.5466358415451693e-05,1.4313220173807639e-06,1.5243296794773951e-06,-9.970365684240995e-07,7.099254950050001e-07,0.006234833595982272,0.001259108016933557,-0.0012603761147639459,0.006450812316620482,-0.0031789807002761054,0.00035091007546974505,0.6459390277891861,-5.498853198752453e-05,0.2713042934306803,nan,nan,nan,nan,nan,nan
859,4.2999999999999305,Standing,0.8885544204033449,0.4464591043411825,1.5715470722433755,-2.0923294227318046,0.004309841765086504,-0.4117823213930084,-1.4871814078217451,0.958026116604617,0.02318237478573683,0.025829470691909003,0.016725151929943807,0.02777946674236022,-0.3509624266479554,0.011582859215228603,-0.021938459476643423,-0.39540290372118847,-0.024111997810059644,-2.097597590547739,0.00448846987671208,-0.4079910518836655,-1.235613615241933,-0.6753550347923115,0.03217520021652153,0.02535189457977694,0.020178797343697458,0.028796749592437085,-0.3293699357831418,-0.014096422714533936,-0.02362584880902067,-0.3951745489546717,0.0236511609610432,-0.023960948423401074,-0.056970256443796566,0.0759191823699288,-0.023985085973535714,-0.05696394521904391,-0.07592181437490617,4.335214518488609e-05,-3.1196324906998445e-05,1.0631593455896648e-05,-0.0002204853301766528,6.546494134771486e-07,3.120195992255681e-06,0.0002315959456546266,0.00015139083623238862,2.6636959437818713e-05,-2.7266617709910257e-06,3.788716969426512e-06,1.6537013516995493e-07,1.912720879005858e-05,2.2623276410055397e-06,-1.2186632748596136e-06,-8.871406080451783e-07,-2.2607673675068498e-07,-0.0002400459208128074,6.254028732511058e-08,2.5562615678883855e-06,0.00010301316163167782,0.0005981258600963808,2.477245000473645e-06,-7.674060879026527e-07,2.005057086991067e-05,-5.445599225921209e-06,5.932566104837188e-06,-1.2091587454944078e-06,-1.7026863351008485e-07,-1.7426176364713676e-06,8.94430453548876e-07,0.005434413916128469,-0.00014405144601642265,-0.0008299147304883161,0.006501191214920473,0.0016444378778357207,0.001389025378273985,0.6459390584614209,-5.4988397400216774e-05,0.27130426480140807,nan,nan,nan,nan,nan,nan
860,4.30499999999993,Standing,0.8885543677252623,0.4464591223363284,1.5715470288125288,-2.092328529792522,0.004309836252604791,-0.41178234469496516,-1.4871828449139057,0.9580251850245564,0.023182498530602468,0.025829451766611458,0.01672515106636854,0.027779466851270775,-0.3509625300735426,0.011582846941240564,-0.021938450910964167,-0.39540289866024014,-0.02411199658109105,-2.0975974900632424,0.0044884734942182685,-0.40799106818222697,-1.235614704632125,-0.6753529568076309,0.032175196454749984,0.025351891404272447,0.0201789216185183,0.0287967125722046,-0.3293700245247037,-0.014096415562368646,-0.023625842972032088,-0.3951745451470873,0.0236511602145765,-0.023938806295519286,-0.05698376768610771,0.07591855667911458,-0.023957699057885473,-0.05696890895711098,-0.07591851570143845,-1.0535616511862727e-05,3.5990291702960383e-06,-8.686169328059937e-06,0.00017858785654684898,-1.1024963424694952e-06,-4.660391350729764e-06,-0.0002874184321138199,-0.00018631601213099403,2.4748973127914304e-05,-3.7850595088482116e-06,-1.7271505323484997e-07,2.178211070971896e-08,-2.0685117444220862e-05,-2.454797607981426e-06,1.7131358512580017e-06,1.0121896672703542e-06,2.457937188104062e-07,2.0096899308886737e-05,7.235012377511708e-07,-3.259712293679012e-06,-0.00021787803840525848,0.00041559693613527077,-7.523543096416537e-07,-6.351008991209054e-07,2.48549641684477e-05,-7.404046497357363e-06,-1.7748312386792785e-05,1.4304330579868557e-06,1.1673977169581004e-06,7.615168837154576e-07,-1.492933404397185e-07,0.004428425576357688,-0.002702248462229453,-0.00012513816284302748,0.005477383130048258,-0.000992747613414275,0.000659734693541521,0.645939190038805,-5.498845693051303e-05,0.27130416502752447,nan,nan,nan,nan,nan,nan
861,4.30999999999993,Standing,0.8885545016399197,0.44645901699719764,1.5715470503805873,-2.092329899589202,0.004309843229689716,-0.41178232375140195,-1.487181266249669,0.9580266364743231,0.023182630790357754,0.02582943849482869,0.01672517068742122,0.02777946755851229,-0.3509624084080654,0.011582861335457498,-0.021938459494864115,-0.39540290422647334,-0.02411199801913296,-2.097597343772582,0.0044884753308099285,-0.4079911007285987,-1.2356166314874424,-0.6753507822452164,0.03217518283933863,0.025351888237282794,0.020179064367244533,0.02879666771741823,-0.32937018173192606,-0.014096400951907756,-0.02362583441741513,-0.3951745350838746,0.023651157251716282,-0.023917426416794795,-0.05697681185618126,0.07591367015398112,-0.02393482235109745,-0.05698175829436302,-0.07591760625182607,2.6782931477814405e-05,-2.1067826147964692e-05,4.31361170490725e-06,-0.00027395933603309143,1.3954169849924486e-06,4.188712641145041e-06,0.0003157328473130192,0.000290289953344139,2.6451951057501316e-05,-2.654356553276367e-06,3.924210536662817e-06,1.4144830294627294e-07,2.4333095441814173e-05,2.8788433868078593e-06,-1.7167799900357228e-06,-1.1132466354499971e-06,-2.8760838234247165e-07,2.925813212369125e-05,3.673183319870404e-07,-6.509274342468761e-06,-0.00038537106345542903,0.0004349124828927057,-2.7230822708282374e-06,-6.333979305370819e-07,2.854974524653715e-05,-8.970957273389628e-06,-3.144144446837636e-05,2.9220921780838323e-06,1.7109233921912022e-06,2.0126425257502243e-06,-5.925720432913126e-07,0.004275975744898198,0.0013911659852899444,-0.000977305026691307,0.0045753413576047255,-0.002569867450407771,0.00018188992247622233,0.6459391782858768,-5.498853856235438e-05,0.2713041927736398,nan,nan,nan,nan,nan,nan
862,4.31499999999993,Standing,0.8885545238981108,0.44645898911623694,1.5715470325384986,-2.0923291333959253,0.004309836731134239,-0.4117823489580313,-1.4871827611699506,0.9580253921427899,0.023182759848296562,0.025829418588776073,0.016725166075124528,0.027779467903522884,-0.35096251877253415,0.011582848260167812,-0.021938450961652478,-0.3954028988761841,-0.024111996709753728,-2.097597949630221,0.004488480949808711,-0.40799111875445604,-1.2356171089781764,-0.6753498944750546,0.0321751731397377,0.025351888729212815,0.020179237617832718,0.028796616125415835,-0.32937023066753374,-0.014096399784985248,-0.023625834494763232,-0.39517452798866093,0.02365115502680884,-0.023901713617458676,-0.05699061459740661,0.07591414307834754,-0.023912426284736103,-0.05697424529465519,-0.07591242758207431,4.4516382408205035e-06,-5.576192140137438e-06,-3.5684177458366618e-06,0.000153238655346336,-1.2997110952976297e-06,-5.041325864397865e-06,-0.00029898405629369634,-0.0002488663066214417,2.5811587761660696e-05,-3.981210524047739e-06,-9.224593388969373e-07,6.900211868879182e-08,-2.207289374628154e-05,-2.6150579371122394e-06,1.7066423274411195e-06,1.0700578523847253e-06,2.6187584687760155e-07,-0.00012117152785547422,1.1237997565787978e-06,-3.6051714754903908e-06,-9.549814680353007e-05,0.00017755403237422907,-1.9399201849090123e-06,9.838600430022779e-08,3.4650117637119774e-05,-1.0318400478849674e-05,-9.787121533370562e-06,2.3338450148485072e-07,-1.5469620426423296e-08,1.4190427423105324e-06,-4.449814885506242e-07,0.003142559867223946,-0.00276054824507036,9.45848732822629e-05,0.004479213272269264,0.0015025999415660867,0.0010357339503534188,0.645939269787564,-5.498841549950504e-05,0.27130414113669615,nan,nan,nan,nan,nan,nan
