step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
863,4.31999999999993,Standing,0.8885547568500497,0.44645881971131546,1.5715470744592164,-2.0923315441043013,0.004309849295553641,-0.41178230681431005,-1.487179827203485,0.9580277614850103,0.02318289246806102,0.02582940855020689,0.016725194213439213,0.02777946914238595,-0.3509622936439924,0.01158287490951797,-0.021938467028121595,-0.3954029093572764,-0.02411199937326965,-2.0975976391477533,0.004488482484375101,-0.4079911704792741,-1.2356198506091334,-0.6753503143130257,0.03217514583049519,0.025351887288102025,0.020179420156679968,0.028796556777873506,-0.329370452450774,-0.01409637877227305,-0.023625822389179155,-0.3951745128682941,0.02365115109738605,-0.023885232233897487,-0.056973571500504916,0.0759078491753546,-0.023897080234848666,-0.056992009481819754,-0.07591378383550543,4.6590387759281714e-05,-3.3880984294980416e-05,8.384143541978128e-06,-0.00048214167520507735,2.5128838803553685e-06,8.428744246938336e-06,0.0005867932931256524,0.0004738684440834652,2.652395289142377e-05,-2.007713836932439e-06,5.627662936944496e-06,2.4777261388239494e-07,4.502570834937094e-05,5.329870031532113e-06,-3.2132938231849966e-06,-2.096218467026522e-06,-5.327031840086568e-07,6.209649351935197e-05,3.069132778897379e-07,-1.0344963613198317e-05,-0.0005483261913951456,-8.396759423639713e-05,-5.461848502036505e-06,-2.882221576390329e-07,3.6507769450016196e-05,-1.1869508466020078e-05,-4.435664804965946e-05,4.202542439348087e-06,2.421116815135633e-06,3.0240733732846893e-06,-7.858845578725608e-07,0.0032962767122377006,0.003408619380339177,-0.0012587805985866376,0.00306920997748745,-0.003552837432913459,-0.0002712506862231224,0.6459393012894722,-5.498857642733532e-05,0.27130414291979177,nan,nan,nan,nan,nan,nan
864,4.32499999999993,Standing,0.8885543813514849,0.4464590590436011,1.5715469414413734,-2.0923263275379487,0.004309818540550334,-0.4117824239585254,-1.4871873688141237,0.9580217955144573,0.02318296230397351,0.025829381323693064,0.01672513779067123,0.027779467891247182,-0.35096286923370024,0.011582806752013133,-0.02193842518822807,-0.3954028820103207,-0.024111992555215404,-2.0975983067500485,0.004488493914667756,-0.40799117863843853,-1.2356194050525349,-0.6753514964484787,0.03217513773435862,0.025351890103898062,0.020179607395186205,0.028796501193954393,-0.32937043398828564,-0.014096385972879733,-0.023625826049059964,-0.3951745106837163,0.023651151706040475,-0.02388354637624886,-0.057023989713736005,0.07591845710127502,-0.023879322450978794,-0.056965688179463084,-0.07590530121699265,-7.509971295516217e-05,4.786645713377723e-05,-2.6603568588662274e-05,0.0010433132705615835,-6.1510006614931526e-06,-2.3428843062357786e-05,-0.0015083221277349343,-0.00119319411059609,1.3967182498412475e-05,-5.445302764665016e-06,-1.1284553596420566e-05,-2.502277536925601e-07,-0.00011511794157133013,-1.3631500967178123e-05,8.367978705389038e-06,5.469391135541773e-06,1.3636108492498716e-06,-0.0001335204590269694,2.2860585310450143e-06,-1.6318328854851626e-06,8.911131969570416e-05,-0.00023642709058763157,-1.6192273129786793e-06,5.631592071861841e-07,3.7447701247458046e-05,-1.1116783822429102e-05,3.6924976755418545e-06,-1.440121336389665e-06,-7.319761617024806e-07,4.3691555728297973e-07,1.2173088502067846e-07,0.00033717152972529774,-0.01008364264621744,0.002121585184082714,0.0035515567739743377,0.005264260471334141,0.0016965237025544657,0.6459394567479922,-5.4988341719110144e-05,0.27130405434278754,nan,nan,nan,nan,nan,nan
865,4.32999999999993,Standing,0.8885557799843535,0.44645811496586246,1.5715473179946093,-2.0923423636059213,0.004309906827099155,-0.4117820980234344,-1.487165849996816,0.9580384423893913,0.02318318359273437,0.025829404924563634,0.016725311586616484,0.027779473899622195,-0.35096122241138317,0.011583001710018779,-0.021938544015023924,-0.39540295946187093,-0.02411201205141997,-2.0975970447421015,0.004488478593042975,-0.40799130171630427,-1.235627322257067,-0.6753526301021104,0.03217507409809144,0.025351881722409965,0.02017975827582639,0.028796438385365476,-0.3293710576914746,-0.01409631763110184,-0.023625785940596604,-0.39517448017324974,0.023651145600242385,-0.023894601019810623,-0.056877306911759656,0.0758885756133443,-0.023889881330591854,-0.057044179577312885,-0.07592383603797835,0.00027972657371764734,-0.00018881554772769198,7.531064719007528e-05,-0.003207213594483018,1.7657309764355094e-05,6.518701819448116e-05,0.004303763461579475,0.003329374986801115,4.425775217232132e-05,4.720174114055976e-06,3.4759189050937045e-05,1.201675002348702e-06,0.0003293644634091747,3.899160112900976e-05,-2.376535917077928e-05,-1.549031004351828e-05,-3.8992409137881146e-06,0.0002524015894127114,-3.0643249563405207e-06,-2.4615573151336037e-05,-0.001583440906444801,-0.00022673072635625853,-1.2727253435623477e-05,-1.6762976193404834e-06,3.017612803681318e-05,-1.2561717783354533e-05,-0.0001247406377997263,1.3668355578603886e-05,8.02169267159948e-06,6.1020933125048036e-06,-1.2211596177655456e-06,-0.0022109287123523416,0.029336560395269454,-0.005976297586144728,-0.0021117759226123587,-0.015698279569960737,-0.0037069641971392508,0.6459392583862077,-5.498892280298544e-05,0.27130424787541535,nan,nan,nan,nan,nan,nan
866,4.33499999999993,Standing,0.8885546077066083,0.4464589044929195,1.5715468568103932,-2.092320586948166,0.004309773043946109,-0.41178256441422906,-1.4871969397335632,0.9580117241102862,0.02318320169575964,0.02582933176688326,0.01672508931440759,0.02777946993645796,-0.35096356339946233,0.011582724387714606,-0.021938369782356453,-0.39540284795225894,-0.02411198431226441,-2.097603953337484,0.0044885131196702385,-0.40799112937594506,-1.2356141072694642,-0.6753544622474128,0.03217514929351684,0.02535190051209659,0.020179910462219532,0.028796415661225882,-0.32937006590196105,-0.01409643767316171,-0.02362585571107312,-0.39517452522005186,0.023651160908276812,-0.02404823766931168,-0.05706554052006316,0.07595359351136853,-0.023932880887958096,-0.05684106122129992,-0.07588710539387389,-0.00023445554904750104,0.0001579054114031312,-9.223684321653031e-05,0.0043553315510126075,-2.6756630609245933e-05,-9.327815893075581e-05,-0.006217947349464771,-0.005343655821000323,3.6206050539252456e-06,-1.4631536074786154e-05,-4.445444177938888e-05,-7.926328469985857e-07,-0.00046819761582736204,-5.546446083455617e-05,3.4846533494286554e-05,2.2301922396862533e-05,5.54783111249464e-06,-0.0013817190764927071,6.90532545269356e-06,3.4468071846366485e-05,0.0026429975205849525,-0.00036642906047919884,1.5039085079585414e-05,3.7579373250204214e-06,3.0437278628820737e-05,-4.544827918540619e-06,0.0001983579027110368,-2.4008411974117558e-05,-1.395409530329632e-05,-9.009360427827471e-06,3.061606885307904e-06,-0.03072732990021089,-0.037646721660700225,0.013003579604845585,-0.008599911473248279,0.040623671202592734,0.007346128820893534,0.6459400930251276,-5.498742569688445e-05,0.2713036330193818,nan,nan,nan,nan,nan,nan
867,4.33999999999993,Standing,0.8885535450597956,0.4464595830746218,1.571546638762165,-2.0923211514605438,0.0043098016435338705,-0.41178254349249804,-1.4871945086895393,0.9580181005833517,0.02318298418709231,0.025829355690707535,0.016725068129625858,0.0277794641523153,-0.35096345724686234,0.011582736888618033,-0.021938386823533003,-0.3954028514859996,-0.02411198556417143,-2.097593266001563,0.00448850930140525,-0.40799137097793226,-1.2356308189791056,-0.6753615056017216,0.03217503160909686,0.02535188350574563,0.02017999654436051,0.028796357120547084,-0.32937132964713023,-0.014096293050234751,-0.023625762455748604,-0.39517446499083325,0.02365114636005691,-0.02413325306739401,-0.05700042289132207,0.07595307299304133,-0.024086496917461155,-0.05698049469470764,-0.0759415554658049,-0.00021252936256279024,0.00013571634046699908,-4.3609645627862664e-05,-0.00011290247555437779,5.719917552354236e-06,4.184346198207538e-06,0.0004862088047798514,0.0012752946130897731,-4.350173346617136e-05,4.7847648549601255e-06,-4.236956345849407e-06,-1.156828532394726e-06,2.1230519992539707e-05,2.50018068524409e-06,-3.4082353099160347e-06,-7.067481292173147e-07,-2.5038140417594236e-07,0.002137467184233582,-7.636529978107897e-07,-4.832039743382047e-05,-0.0033423419282743445,-0.0014086708617674954,-2.3536883996416594e-05,-3.4012701917454876e-06,1.7216428195416725e-05,-1.1708135759406365e-05,-0.0002527490338351069,2.892458539185696e-05,1.8651064903699953e-05,1.2045843718426126e-05,-2.9096439805074497e-06,-0.017003079616466146,0.013023525748217905,-0.00010410366544100734,-0.03072320590061147,-0.02788669468154288,-0.010890014386203226,0.6459394789072513,-5.4990422056585394e-05,0.27130416897171633,nan,nan,nan,nan,nan,nan
868,4.34499999999993,Standing,0.8885540675108673,0.44645924500794737,1.5715469493861973,-2.0923303708197447,0.004309852728394728,-0.41178235932011126,-1.487181758562961,0.9580289059195817,0.023183070773719186,0.025829372179461445,0.01672513311692953,0.027779465524743367,-0.35096250857072425,0.01158284931783246,-0.021938459945809306,-0.3954028968102919,-0.02411199681300127,-2.0975922816855905,0.004488499594410205,-0.40799143876779453,-1.23563585881147,-0.6753598662085707,0.03217498142362857,0.025351875327897427,0.020179607741649702,0.02879644858414681,-0.32937177291853,-0.014096234708443522,-0.02362573575328707,-0.39517445433359116,0.02365114960191176,-0.024158867448619576,-0.05690123812995484,0.07593575374843409,-0.02415112655885367,-0.05701616438627901,-0.07595952841751677,0.00010449021433851197,-6.761333488796857e-05,6.212480645367111e-05,-0.0018438718401789886,1.0216972171371678e-05,3.683447736214252e-05,0.0025500253156680447,0.002161067246002606,1.7317325374804062e-05,3.297750782338118e-06,1.2997460734448126e-05,2.744856133078519e-07,0.0001897352276207375,2.2485842885243124e-05,-1.4624455260997865e-05,-9.064858459218327e-06,-2.249765967655362e-06,0.00019686319447486745,-1.941399008993463e-06,-1.3557972450485642e-05,-0.001007966472849463,0.0003278786301729865,-1.0037093658573617e-05,-1.6355696408754346e-06,-7.776054216132828e-05,1.829271994486447e-05,-8.865427994604852e-05,1.1668358246079673e-05,5.340492306394977e-06,2.1314484203489983e-06,6.483709699217362e-07,-0.0051228762451131955,0.019836952273446357,-0.0034638489214474503,-0.012925928278502984,-0.00713393831427455,-0.0035945903423722616,0.6459388203883398,-5.4988973825919185e-05,0.2713047240528686,nan,nan,nan,nan,nan,nan
869,4.3499999999999295,Standing,0.8885546596827015,0.44645887164157005,1.57154714156712,-2.0923324296396206,0.004309852523552832,-0.41178230993054576,-1.4871793543309166,0.958028843779394,0.023182965580686346,0.025829395701447544,0.016725147798082058,0.02777946854656428,-0.35096229499017295,0.011582874689214066,-0.02193847234178578,-0.3954029080728306,-0.02411199935297355,-2.0975968276204737,0.004488501770836586,-0.4079913764782044,-1.235631153321445,-0.67536031902463,0.03217498969370424,0.025351883075061928,0.020179284229709073,0.028796539814803134,-0.3293714567888818,-0.014096266399523672,-0.023625763863204693,-0.39517447045997933,0.023651158770065996,-0.02416171694759548,-0.0568978029815404,0.07593546064444565,-0.024163992657296716,-0.05694669553801259,-0.07594668246244873,0.00011843436684496978,-7.467327546483753e-05,3.8436184532169855e-05,-0.0004117639751797461,-4.096837925325001e-08,9.877913096648002e-06,0.00048084640887196325,-1.2428037535615333e-05,-2.103860656778243e-05,4.704397219449921e-06,2.9362305050121473e-06,6.043641827826859e-07,4.2716110257344124e-05,5.074276321512288e-06,-2.4791952948000573e-06,-2.2525077405247053e-06,-5.079944563286495e-07,-0.0009091869766619082,4.352852762404746e-07,1.2457918035356365e-05,0.0009410980050007076,-9.056321186962633e-05,1.6540151345481792e-06,1.549432899887506e-06,-6.470238812606996e-05,1.824613126489747e-05,6.322592963555815e-05,-6.3382160302183e-06,-5.621983524444252e-06,-3.2252776329643026e-06,1.8336308468918647e-06,-0.0005698997951807958,0.0006870296828866869,-5.862079768719896e-05,-0.0025732196886091886,0.013893769653283698,0.0025691910136078485,0.6459390472585319,-5.49879359550723e-05,0.2713045396387945,nan,nan,nan,nan,nan,nan
870,4.354999999999929,Standing,0.8885545364486138,0.44645896994643985,1.5715470384604733,-2.0923280001102422,0.004309824729404189,-0.4117823870587874,-1.4871852630617801,0.9580230862132846,0.023182706922489565,0.025829417646616344,0.01672510622784667,0.027779468381616063,-0.3509627273886344,0.011582823562589533,-0.021938438604344856,-0.3954028885886166,-0.02411199424020465,-2.0975989299246365,0.0044885030896195935,-0.4079912896704644,-1.235626879020085,-0.6753603524741454,0.03217501082310127,0.025351888966101455,0.020178406833253087,0.02879679261222723,-0.3293711325068822,-0.014096286646429146,-0.023625787174457104,-0.3951744823743452,0.02365116463679308,-0.02415253308177184,-0.05695015995874734,0.07594529051682328,-0.024148979547284028,-0.056900073622930765,-0.07593428065997104,-2.464681755208493e-05,1.966097395482373e-05,-2.0621329365564442e-05,0.0008859058756712519,-5.55882972850589e-06,-1.5425648325231776e-05,-0.0011817461727015163,-0.0011515132218962722,-5.1731639356215604e-05,4.389033760056918e-06,-8.314047077783094e-06,-3.298964377130625e-08,-8.647969228029836e-05,-1.0225324906503311e-05,6.747488184536776e-06,3.896842787948568e-06,1.0225537802331833e-06,-0.00042046083253469233,2.6375660146127464e-07,1.7361547994457045e-05,0.0008548602719777897,-6.689903085441569e-06,4.225879405943337e-06,1.1782079052789912e-06,-0.00017547929119707893,5.0559484818733284e-05,6.485639991793144e-05,-4.049381094816994e-06,-4.6622504821156835e-06,-2.382873181690685e-06,1.173345416894761e-06,0.0018367731647284296,-0.01047139544138681,0.001965974475527096,0.0030026220025375413,0.009324383016365439,0.002480360495538689,0.6459393859134296,-5.498824081311883e-05,0.2713042813729256,nan,nan,nan,nan,nan,nan
