step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
871,4.359999999999929,Standing,0.8885541389938869,0.4464592446823647,1.5715468978965268,-2.092325177580422,0.004309815413299936,-0.41178243042132573,-1.4871883239466201,0.9580212929891155,0.02318243442931145,0.025829444343014398,0.016725076572045517,0.027779466268750178,-0.35096297305378554,0.011582794542287013,-0.021938422234686946,-0.39540287747367475,-0.024111991338804005,-2.09759728732099,0.004488498203458334,-0.40799126278635756,-1.2356273287405262,-0.675359332465158,0.03217501025823403,0.025351887569072817,0.020177477448067457,0.028797053750481923,-0.32937115285517315,-0.014096264778884931,-0.023625784087377324,-0.395174477138781,0.02365116387738366,-0.02412730639346784,-0.05697624947535782,0.07594690902135073,-0.0241293627230432,-0.05692167017387853,-0.07593578047044847,-7.949094538559704e-05,5.494718496969075e-05,-2.811278931383394e-05,0.0005645059640617145,-1.8632208507768722e-06,-8.672507666695914e-06,-0.0006121769680218204,-0.0003586448338181008,-5.4498635623172076e-05,5.33927961048594e-06,-5.931160230555368e-06,-4.2257317718141983e-07,-4.9133030236718096e-05,-5.804060504071859e-06,3.2739315822215827e-06,2.2229883728039794e-06,5.802801291021577e-07,0.00032852072926861577,-9.772322518761594e-07,5.3768213682848906e-06,-8.994408822634605e-05,0.00020400179747279008,-1.1297344934255892e-07,-2.7940572792649326e-07,-0.0001858770371262891,5.222765093909091e-05,-4.069658187796845e-06,4.373508843008782e-06,6.174159555983371e-07,1.047112838512687e-06,-1.5188188352445528e-07,0.0050453376608003185,-0.0052179033220960975,0.00032370090549044446,0.003923364848165528,-0.0043193101895534335,-0.0002999620954858332,0.6459393413350583,-5.498888200970645e-05,0.27130432982104324,nan,nan,nan,nan,nan,nan
872,4.364999999999929,Standing,0.888554114907451,0.4464592731449461,1.5715469182410513,-2.092327184605784,0.004309831674645173,-0.4117823779814944,-1.4871848483546317,0.9580247508375092,0.023182287607108287,0.02582947027766087,0.01672509456075127,0.027779465561069493,-0.3509627204661315,0.01158282449726499,-0.021938442377511296,-0.39540288972071996,-0.02411199433665207,-2.097595703225435,0.004488488976976659,-0.40799125246677953,-1.2356285574308752,-0.6753555986531882,0.03217500648482712,0.025351883771552283,0.0201767257502276,0.028797262625551306,-0.32937124100821696,-0.014096238055491494,-0.023625778064297675,-0.39517446878670054,0.023651161221898493,-0.02409252526775509,-0.056958787680204744,0.07593761056212213,-0.02410408637413976,-0.05696179358759481,-0.07594035383409234,-4.817287186965484e-06,5.69251627950668e-06,4.068904889017442e-06,-0.0004014050723771794,3.2522690475365867e-06,1.0487966263521547e-05,0.0006951183976968807,0.0006915696787219053,-2.9364440632821506e-05,5.186929294150937e-06,3.59774115069332e-06,-1.4153613720582276e-07,5.051753081009953e-05,5.9909955956102425e-06,-4.028564869550057e-06,-2.4494090370124e-06,-5.995696126389367e-07,0.00031681911099138186,-1.8452963350125582e-06,2.0639156028853293e-06,-0.00024573806979208857,0.0007467623939684959,-7.546813813230058e-07,-7.595041069598882e-07,-0.00015033956797180103,4.177501387686218e-05,-1.7630608763758477e-05,5.344678687525111e-06,1.2046159296881945e-06,1.6704160996354104e-06,-5.310970334009422e-07,0.006956225142549972,0.003492359030615457,-0.0018596918457218239,0.005055269780687368,-0.008024682743256574,-0.0009146727287734156,0.6459391096059875,-5.498892157265751e-05,0.27130450819746077,nan,nan,nan,nan,nan,nan
873,4.369999999999929,Standing,0.8885543979933008,0.44645909902502,1.571547013791666,-2.092329757496026,0.004309844575302601,-0.4117823185626101,-1.48718111850289,0.9580273962677782,0.023182269103592095,0.025829482737118284,0.016725125517008544,0.027779466603707937,-0.3509624269298124,0.011582859265517128,-0.02193846277498432,-0.3954029038924607,-0.024111997815325602,-2.0975965225284003,0.004488483088573734,-0.40799121130437943,-1.235626582621703,-0.6753511869692507,0.03217502175091401,0.025351884882017853,0.020176326891081058,0.028797377171771825,-0.3293710871046685,-0.014096246469121318,-0.02362579107744355,-0.39517446896052233,0.023651159523093972,-0.024056500276853254,-0.05694562613720631,0.07592904848132895,-0.024070501526411867,-0.056966612517715634,-0.07593602367135878,5.661716996957641e-05,-3.482398521678485e-05,1.9110122928703138e-05,-0.0005145780483653281,2.580131485531784e-06,1.1883776866389089e-05,0.0007459703483228752,0.0005290860538139232,-3.7007032385755048e-06,2.4918914829860802e-06,6.191251454440863e-06,2.0852768856863763e-07,5.8707263814151106e-05,6.953650427826585e-06,-4.079494604830285e-06,-2.834348150501987e-06,-6.957347068448932e-07,-0.00016386059306943996,-1.1776805849608882e-06,8.232480016213815e-06,0.0003949618344192561,0.0008823367874914242,3.0532173771226674e-06,2.2209311369615104e-07,-7.97718293081957e-05,2.290924410395483e-05,3.0780709689619626e-05,-1.682725964667598e-06,-2.6026291751881776e-06,-3.4764358058824064e-08,-3.397609042490508e-07,0.007204998180367055,0.0026323085996864232,-0.0017124161586361633,0.006716969545579083,-0.000963786024165518,0.0008660325467116541,0.6459390699473785,-5.4988529165654196e-05,0.2713045138057665,nan,nan,nan,nan,nan,nan
874,4.374999999999929,Standing,0.8885545028034381,0.4464590366899299,1.5715470218383696,-2.092329154097084,0.004309838667088056,-0.4117823275598479,-1.4871819623541647,0.9580261957757983,0.023182292834094956,0.025829479591432395,0.016725130572159908,0.02777946721743722,-0.35096247453908797,0.011582853611530126,-0.021938457109731566,-0.39540290179532384,-0.024111997249838802,-2.0975978857776174,0.004488483149108898,-0.4079911630025955,-1.2356231809299802,-0.6753486111330732,0.03217504663963015,0.025351889678039703,0.02017630335360827,0.028797389249588454,-0.3293708124587912,-0.014096276427942032,-0.023625811720062933,-0.39517447225323543,0.02365115719382779,-0.024025904505556986,-0.05696336415696702,0.07592801343870152,-0.024034131467295054,-0.056950818662969846,-0.07592682774953849,2.096202745374317e-05,-1.2467018013740501e-05,1.6093407218784805e-06,0.0001206797883723926,-1.1816429090549775e-06,-1.7994475551532527e-06,-0.0001687702549145819,-0.0002400983959854146,4.746100572097015e-06,-6.291371780822567e-07,1.011030272798818e-06,1.2274585671360134e-07,-9.521855113756794e-06,-1.130797400438327e-06,1.1330505509286122e-06,4.194273673019639e-07,1.1309735996777705e-07,-0.0002726498434499831,1.2107032802585265e-08,9.660356775765207e-06,0.0006803383445662131,0.0005151672354867437,4.97774322854576e-06,9.592043701637434e-07,-4.70749455722847e-06,2.4155633256199934e-06,5.492917546791754e-05,-5.991764142677605e-06,-4.128523876159958e-06,-6.585426258422437e-07,-4.658532368021864e-07,0.006119154259253685,-0.003547603952142164,-0.0002070085254845585,0.007274011823362399,0.003158770949157662,0.0018391843640585739,0.6459392215926444,-5.498837862777472e-05,0.2713043633669111,nan,nan,nan,nan,nan,nan
875,4.379999999999929,Standing,0.8885544340820062,0.44645907875555874,1.5715469826938513,-2.0923282717014517,0.004309834763539935,-0.4117823441654924,-1.4871830740969052,0.9580254604244615,0.023182332834404847,0.02582947231924147,0.016725132907896116,0.027779467021921005,-0.35096255322339903,0.011582844271453212,-0.021938450348680052,-0.3954028979982186,-0.024111996314927202,-2.0975976588195078,0.004488483910729418,-0.40799115645388684,-1.2356222011916573,-0.675347749026612,0.03217505777472009,0.02535189204589428,0.02017657063757466,0.028797315493817022,-0.329370715057366,-0.014096291591761413,-0.023625817959768817,-0.39517446884156865,0.023651152584985794,-0.023996953264760406,-0.056977807588294745,0.07592652376842121,-0.024002881003766133,-0.05695817272172876,-0.07592342100263949,-1.3744286377776801e-05,8.413125767231477e-06,-7.828903668556802e-06,0.00017647912645367745,-7.807096241762961e-07,-3.3211289095016455e-06,-0.00022234854810979093,-0.0001470702673707201,8.000061977916627e-06,-1.4544381853565415e-06,4.6714724174242744e-07,-3.910324273100609e-08,-1.5736862207837997e-05,-1.8680153825476037e-06,1.352210302648846e-06,7.594210467132694e-07,1.8698231989035505e-07,4.5391621894608496e-05,1.523241040790611e-07,1.3097417322380337e-06,0.000195947664586122,0.00017242129225451152,2.227017987214737e-06,4.735709149533314e-07,5.3456793277776724e-05,-1.4751154286012594e-05,1.9480285039970092e-05,-3.032763876056091e-06,-1.2479411769976505e-06,6.823333616547558e-07,-9.217683989584075e-07,0.005790248159316012,-0.0028886862655446433,-0.0002979340560612119,0.006250092705783939,-0.0014708117517835016,0.0006813493798001093,0.6459392920496516,-5.498859378051815e-05,0.27130428398827816,nan,nan,nan,nan,nan,nan
876,4.384999999999929,Standing,0.8885545424531982,0.44645899827222824,1.5715470105780753,-2.09232975148305,0.004309843710287361,-0.4117823157447457,-1.4871810754874526,0.9580272765852413,0.023182428302363327,0.025829464965395604,0.0167251583415634,0.027779467539440984,-0.35096239785578826,0.011582862648655745,-0.02193846109759354,-0.39540290518411775,-0.024111998151752478,-2.097597233080295,0.004488483120781345,-0.4079911733143478,-1.2356225233657046,-0.6753472031226322,0.0321750605753099,0.025351892239361608,0.020177025340324135,0.028797186049691472,-0.329370723460978,-0.014096298464521937,-0.023625816261480356,-0.39517446475551515,0.023651148548470505,-0.02396841680904238,-0.05696998699811388,0.0759202964556017,-0.023975938017949238,-0.05697639373737665,-0.07592302705121265,2.1674238404361332e-05,-1.609666609985134e-05,5.5768448118475875e-06,-0.0002959563196113699,1.7893494852962491e-06,5.6841493388412015e-06,0.0003997218905085304,0.00036323215597189383,1.9093591696196737e-05,-1.470769172779194e-06,5.0867334567162555e-06,1.0350399577989884e-07,3.107352215449143e-05,3.6754405063616646e-06,-2.1497826977825402e-06,-1.4371798329539659e-06,-3.673650553483861e-07,8.51478425475095e-05,-1.5798961466840972e-07,-3.372092197058092e-06,-6.443480942628022e-05,0.00010918079595905044,5.601179633735633e-07,3.869346576905812e-08,9.094054989469322e-05,-2.588882510980031e-05,-1.680722405591687e-06,-1.3745521048051743e-06,3.3965769220040413e-07,8.17210697576189e-07,-8.073030580272224e-07,0.005707291143605257,0.0015641180361719064,-0.0012454625639027111,0.005388597163378799,-0.003644203129578425,7.879028536829412e-05,0.6459392623884042,-5.498864854115185e-05,0.2713042887712638,nan,nan,nan,nan,nan,nan
877,4.389999999999929,Standing,0.8885546630220059,0.44645890948368916,1.5715470327313013,-2.092330038552072,0.004309843198863609,-0.4117823158052947,-1.4871809961492475,0.9580271715690885,0.02318255444913262,0.025829449753227787,0.016725171346183898,0.027779468302620864,-0.3509623834831026,0.01158286433313423,-0.02193846098153016,-0.3954029057394891,-0.024111998318523842,-2.0975979385383687,0.004488485516990595,-0.4079911738677809,-1.2356213985034832,-0.67534736213751,0.03217507128212511,0.025351894332962064,0.020177586962083015,0.028797028955506166,-0.329370627492735,-0.01409632013089707,-0.02362582162237782,-0.39517446873858786,0.023651147614675124,-0.023944703588063797,-0.056976215919213376,0.07591787784298337,-0.023948949561817142,-0.056971693244986785,-0.07591770451193029,2.4113761543777743e-05,-1.7757707815971162e-05,4.4306451797324295e-06,-5.7413804391347856e-05,-1.022847504468353e-07,-1.2109789744804643e-08,1.5867641028037918e-05,-2.1003230577234134e-05,2.5229353858535384e-05,-3.0424335634051843e-06,2.6009240996748183e-06,1.5263597604594167e-07,2.8745371344126757e-06,3.368956972168672e-07,2.3212676388782485e-08,-1.1107427149722341e-07,-3.3354272469369705e-08,-0.00014109161472549537,4.792418500828264e-07,-1.1068661722317381e-07,0.00022497244427808767,-3.180297555765231e-05,2.141363040364886e-06,4.1872009145073333e-07,0.00011232435177612585,-3.1418837061252096e-05,1.919364859848222e-05,-4.333275026733263e-06,-1.0721794932440274e-06,-7.966145464725588e-07,-1.8675907617380634e-07,0.0047426441957170995,-0.0012457842198986117,-0.0004837225236633243,0.0053976912264195,0.0009400984779738661,0.0010645078564717272,0.6459393298350777,-5.498846844898083e-05,0.2713042193041971,nan,nan,nan,nan,nan,nan
878,4.3949999999999285,Standing,0.8885546690632178,0.4464588929949497,1.571547016959531,-2.0923297539107324,0.004309840991460875,-0.41178232757417993,-1.487181645138346,0.9580267462904858,0.023182671583719842,0.025829433445106197,0.0167251770249634,0.02777946870423354,-0.350962428664176,0.011582858965940857,-0.021938456928669837,-0.39540290342225554,-0.024111997779708433,-2.0975978807029554,0.0044884885533550325,-0.407991192990433,-1.2356215740051941,-0.6753488935349056,0.03217507250016858,0.02535189515641437,0.020178159812180917,0.028796866633267325,-0.32937063137455574,-0.01409633084804515,-0.02362581895676913,-0.3951744703413285,0.023651146822208764,-0.023924213540698624,-0.05698444068982896,0.07591638857774904,-0.023926330343983265,-0.056976332443543595,-0.07591509740404345,1.2082423708353116e-06,-3.297747894279145e-06,-3.1543540803730936e-06,5.6928267847933904e-05,-4.414805468201698e-07,-2.3537770512871125e-06,-0.0001297978196948425,-8.505572054134277e-05,2.3426917443807084e-05,-3.261624317508117e-06,1.1357559003652998e-06,8.03225357177467e-08,-9.036214671054036e-06,-1.0734386748639838e-06,8.105720645100386e-07,4.6344671159950675e-07,1.0776308203791975e-07,1.156708267225788e-05,6.072728875481096e-07,-3.824530422304667e-06,-3.510034216957142e-05,-0.00030627947910204267,2.4360869450522304e-07,1.6469046108727897e-07,0.00011457001958019374,-3.246444776797369e-05,-7.763641559173422e-07,-2.1434296160996326e-06,5.331217384282659e-07,-3.20548128981078e-07,-1.5849327189368135e-07,0.004098009473034602,-0.0016449541231168432,-0.00029785304686487726,0.004523843566775753,-0.0009278397113614736,0.0005214215773690965,0.6459394112723555,-5.498853573059305e-05,0.2713041465910087,nan,nan,nan,nan,nan,nan
879,4.399999999999928,Standing,0.8885548393767008,0.44645877441246284,1.571547046852288,-2.0923311624184096,0.004309847631332442,-0.4117823061665462,-1.4871800593912157,0.9580279653880021,0.023182803820749744,0.025829420413370916,0.016725198155405532,0.02777946973060682,-0.35096230514462967,0.011582873588158358,-0.02193846549698781,-0.3954029091108202,-0.02411199923995418,-2.097597964838019,0.004488487262543584,-0.4079912038478239,-1.2356216666066984,-0.6753524412966468,0.03217507056277253,0.025351896976011448,0.020178428361925984,0.028796791823407695,-0.32937063183750837,-0.014096336147167328,-0.02362581633600544,-0.39517447498394126,0.023651147971447347,-0.023904866330084634,-0.056977843712175666,0.07591189216144918,-0.023907224662616293,-0.0569848187403509,-0.07591385751012586,3.406269659089354e-05,-2.3716497370571752e-05,5.978551447527594e-06,-0.0002817015354449748,1.3279743134833394e-06,4.2815267489719945e-06,0.0003171494260699899,0.00024381950325505836,2.6447405980621777e-05,-2.606347056518017e-06,4.22608842618435e-06,2.0527465533285031e-07,2.4703909265148482e-05,2.924443500363561e-06,-1.7136635944123014e-06,-1.13771293413402e-06,-2.920491495537877e-07,-1.6827012796124613e-05,-2.58162289720332e-07,-2.1714781757267657e-06,-1.8520300852955987e-05,-0.0007095523482592835,-3.8747920943909115e-07,3.6391941572940134e-07,5.370994901355165e-05,-1.496197192585555e-05,-9.259052294741524e-08,-1.059824435649241e-06,5.241527380821398e-07,-9.285225478023545e-07,2.2984771640591964e-07,0.0038694421227982332,0.0013193955306588043,-0.0008992832599731699,0.0038211362733943212,-0.001697259361460492,0.00024797878351859456,0.6459394298548101,-5.498856465126234e-05,0.27130413458576524,nan,nan,nan,nan,nan,nan
