step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
880,4.404999999999928,Standing,0.8885547853291487,0.4464588114634189,1.5715470009709904,-2.0923296412778174,0.0043098374699634505,-0.4117823458109858,-1.4871825161993266,0.9580258948681725,0.023182917211596123,0.02582940018108764,0.016725186537761734,0.02777946996212093,-0.35096248947926273,0.011582851761352816,-0.021938451630371964,-0.39540290028144104,-0.024111997054818247,-2.0975984021877676,0.004488487527851499,-0.4079911841856675,-1.2356202613343445,-0.6753564566725663,0.03217508011368184,0.02535189982367296,0.020178452250762074,0.028796790050462928,-0.32937051851306276,-0.014096349909409545,-0.02362582039362601,-0.39517448814742584,0.02365115263693559,-0.023891915375175127,-0.0569971034142538,0.07591398853664923,-0.023888723852996473,-0.056977195744217925,-0.0759092805950646,-1.0809510412214594e-05,7.4101912123637715e-06,-9.176259536648296e-06,0.0003042281184472567,-2.03227379844325e-06,-7.928887909417418e-06,-0.0004913616221752991,-0.0004141039659207185,2.2678169275821752e-05,-4.046456655424061e-06,-2.3235287596061077e-06,4.63028218665119e-08,-3.6866926609033395e-05,-4.365361108240978e-06,2.773323169007965e-06,1.7658758377030062e-06,4.3702718681954826e-07,-8.746994968190138e-05,5.306158285106101e-08,3.932431285828261e-06,0.00028105447074689083,-0.0008030751838933979,1.910181862611254e-06,5.695323024846513e-07,4.777767217852222e-06,-3.545889536602859e-07,2.2664889121218343e-05,-2.752448443619275e-06,-8.115241140424334e-07,-2.632696921087415e-06,9.330976487775414e-07,0.0025901909819016156,-0.0038519404156261454,0.00041927504001013267,0.0037001619239643495,0.0015245992265944103,0.0009153830122520689,0.6459395398226412,-5.498845545816081e-05,0.2713040524837543,nan,nan,nan,nan,nan,nan
881,4.409999999999928,Standing,0.888555234565278,0.4464585186118709,1.5715470970023027,-2.092334433908633,0.0043098632375554845,-0.4117822535946775,-1.4871762950099996,0.9580306337360586,0.023183066687950067,0.025829396029607415,0.0167252416210594,0.02777947224723155,-0.35096201257176185,0.011582908232123965,-0.021938485902451087,-0.39540292269032457,-0.024112002700299135,-2.097598026429935,0.004488477327725734,-0.4079911879247445,-1.2356211957871528,-0.6753606847205151,0.032175076310994304,0.025351898872820456,0.020178228900346443,0.028796854774889653,-0.32937058250939977,-0.014096337957662162,-0.023625811829008362,-0.3951744948936392,0.023651156149638804,-0.02387676700586406,-0.05695820815594623,0.07590317827886084,-0.023879103431056495,-0.05700512088311309,-0.07591371046741847,8.98472258485339e-05,-5.8570309602470116e-05,1.9206262452576597e-05,-0.0009585261631400708,5.153518406760101e-06,1.8443261652598645e-05,0.0012442378654115229,0.0009477735772205199,2.9895270788913883e-05,-8.302960452640459e-07,1.1016659533136456e-05,4.5702212412100107e-07,9.538150017587622e-05,1.1294154229940258e-05,-6.854415824491801e-06,-4.48177671026788e-06,-1.1290961774207064e-06,7.515156645789876e-05,-2.0400251529842143e-06,-7.478153943243776e-07,-0.0001868905616273179,-0.0008456095897721302,-7.605375086043702e-07,-1.9017050052763136e-07,-4.467008312647007e-05,1.2944885344993107e-05,-1.2799267406515571e-05,2.3903494767884116e-06,1.712923529577931e-06,-1.3492426678128044e-06,7.025406433549914e-07,0.003029673862213668,0.0077790516615134425,-0.0021620515576765875,0.0019240843879957112,-0.005585027779032213,-0.0008859744707739357,0.645939522113041,-5.498864916955295e-05,0.27130407461447076,nan,nan,nan,nan,nan,nan
882,4.414999999999928,Standing,0.8885543239227481,0.44645913906169377,1.5715467992321637,-2.0923217725352625,0.004309789829405067,-0.41178252757583733,-1.4871941171355625,0.9580162744706254,0.023183071278565056,0.02582935232795902,0.01672510306054741,0.027779468620035882,-0.3509633752834276,0.011582746869528815,-0.021938387364707473,-0.3954028580157029,-0.02411198656046925,-2.0976002635494178,0.004488489122344257,-0.40799106964623827,-1.2356140028699074,-0.6753608557538886,0.03217513681454592,0.025351904273561206,0.02017801133168905,0.02879693363272076,-0.3293700248261988,-0.01409639835313015,-0.023625845005383804,-0.39517453125473667,0.023651167813470594,-0.023906467655876253,-0.05707235088857667,0.07593256471831401,-0.02386691037246337,-0.05692491142354353,-0.07589463551256671,-0.00018212850597072174,0.00012408996456916675,-5.955402778571001e-05,0.002532274674148989,-1.4681630083568397e-05,-5.479623195829366e-05,-0.0035644251125597688,-0.0028718530866252722,9.181229976861569e-07,-8.740329679098651e-06,-2.7712102398433125e-05,-7.25439133578662e-07,-0.00027254233314218904,-3.227251902990801e-05,1.970754872278783e-05,1.2934924331503298e-05,3.2279659768564207e-06,-0.00044742389655323656,2.358923704716155e-06,2.3655701237853835e-05,0.0014385834490879875,-3.420667468530291e-05,1.2100710322164297e-05,1.0801481502948543e-06,-4.351373147859553e-05,1.5771566221638182e-05,0.00011153664019264176,-1.2079093597743668e-05,-6.635275088144929e-06,-7.272219488784201e-06,2.3327663576869706e-06,-0.005940130002438928,-0.02282854652608793,0.005877287890634785,0.0024386117186245967,0.016041891913911626,0.0038149909703511465,0.6459397952377439,-5.4988174969392175e-05,0.2713038677711757,nan,nan,nan,nan,nan,nan
883,4.419999999999928,Standing,0.8885552566967131,0.4464585025520027,1.5715471093019966,-2.092341487886236,0.004309913851442611,-0.41178210657453174,-1.4871661227845567,0.9580405872703693,0.02318323677848835,0.025829394889267235,0.016725310531946702,0.027779473363523214,-0.35096126014237733,0.011582997132105123,-0.021938542510069794,-0.3954029563629107,-0.02411201158952478,-2.0975914331606944,0.004488459505516216,-0.40799129080170304,-1.2356313085494999,-0.675358084106009,0.03217503605141907,0.025351877593712935,0.02017777717099771,0.028796969049447278,-0.3293713435277494,-0.014096239259817756,-0.023625749704497163,-0.3951744743124788,0.023651153078593428,-0.02399023610379294,-0.05684464942948128,0.07589669239202354,-0.023983486008604005,-0.057118183112254674,-0.07595449919968517,0.00018655479299347104,-0.00012730193821275425,6.201396656191623e-05,-0.003943070194746328,2.480440750879024e-05,8.42002611219232e-05,0.005598870201134868,0.004862559948785152,3.309998465893565e-05,8.512261642479264e-06,4.149427985890918e-05,9.486974667008789e-07,0.00042302821004596076,5.005251526160502e-05,-3.1029072464015674e-05,-1.9669441549180094e-05,-5.005811106118241e-06,0.0017660777446702693,-5.92336560817056e-06,-4.4231092956782114e-05,-0.003461135918480335,0.0005543295759371058,-2.0152625370291555e-05,-5.335969654317938e-06,-4.683213826829621e-05,7.08334530357209e-06,-0.00026374031011055994,3.1818662478602296e-05,1.9060177328209337e-05,1.1388451573612688e-05,-2.9469754327803034e-06,-0.01675368958333781,0.0455402918190774,-0.007174465258094686,-0.02331512722812691,-0.03865433774222926,-0.01197273742369067,0.6459392793119215,-5.4989633021237084e-05,0.27130427843213734,nan,nan,nan,nan,nan,nan
884,4.424999999999928,Standing,0.88855528709479,0.4464585044371434,1.5715470496339188,-2.092332779177203,0.004309845995938149,-0.41178229690756907,-1.4871793998856153,0.9580267839425455,0.02318343722678105,0.02582934453564253,0.01672523793824732,0.027779476001326166,-0.3509622127861455,0.011582884223939553,-0.02193846572034937,-0.395402911002956,-0.02411200029346121,-2.097599266492508,0.004488477528037011,-0.40799110684855444,-1.2356187078439815,-0.6753483183407173,0.03217512111172258,0.025351887467728932,0.020177686444972504,0.02879701565992138,-0.3293704227075815,-0.014096344731797,-0.02362581963101481,-0.3951745178889822,0.023651166261882618,-0.024110662023956488,-0.056925144424466154,0.07593322693915741,-0.024103228717639175,-0.05693370952706764,-0.07593420976658823,6.079615398926324e-06,3.770281419545598e-07,-1.1933615572936912e-05,0.0017417418066488352,-1.357110089244636e-05,-3.806660746116084e-05,-0.002655420211704094,-0.0027606655647771892,4.00896585397308e-05,-1.0070724941077017e-05,-1.4518739876235418e-05,5.275605904778517e-07,-0.0001905287536251519,-2.2581633113975287e-05,1.5357944084650885e-05,9.071990932777638e-06,2.2592127137179876e-06,-0.001566666362726461,3.6045041589974575e-06,3.6790629722891635e-05,0.002520141103662453,0.001953153058327727,1.7012060702111102e-05,1.9748031996926675e-06,-1.814520504136042e-05,9.32209482019443e-06,0.0001841640335798777,-2.1094395848860897e-05,-1.3985303529413988e-05,-8.715300677043475e-06,2.636657837970204e-06,-0.02408518403270923,-0.01609899899697441,0.007306909426774151,-0.023948541807033777,0.03689471703740711,0.004057886619389096,0.6459398052522428,-5.4986834796942515e-05,0.27130387257231525,nan,nan,nan,nan,nan,nan
885,4.429999999999928,Standing,0.8885546294990356,0.4464589539820722,1.5715468386228102,-2.092323392835844,0.004309794793236218,-0.41178249875124284,-1.4871924600853486,0.9580163124486364,0.023183181140573186,0.025829344109997487,0.01672513306721764,0.027779472270943815,-0.35096323451226025,0.01158276338184004,-0.021938395207697466,-0.395402863094074,-0.024111988204881373,-2.0976011038693834,0.0044884890024381495,-0.40799104036734574,-1.2356130618648324,-0.6753511057250622,0.03217515673214268,0.025351899432614806,0.020177884597378074,0.028796974129185752,-0.32936996081347286,-0.014096402845250617,-0.023625853882746902,-0.39517452620580257,0.023651163980595698,-0.02416559365348955,-0.0570068092997228,0.07595960868475232,-0.024154893880923654,-0.05685219705877937,-0.0759250409603649,-0.00013151915087135542,8.990898576051957e-05,-4.220222173420309e-05,0.0018772682718749458,-1.0240540386271728e-05,-4.036873475360909e-05,-0.0026120399466492378,-0.0020942987818284306,-5.121724157259571e-05,-8.512900876245038e-08,-2.0974205935663243e-05,-7.46076470360678e-07,-0.0002043452229575355,-2.41684199024571e-05,1.410253038127342e-05,9.581776395719298e-06,2.4177159677943595e-06,-0.0003674753751275522,2.294880227691325e-06,1.329624173962541e-05,0.0011291958298225474,-0.0005574768689832017,7.124084021175215e-06,2.392977174973358e-06,3.9630481114384055e-05,-8.306147125578659e-06,9.237882172286922e-05,-1.1622690723567111e-05,-6.850346418306401e-06,-1.6633640674831385e-06,-4.562573841034136e-07,-0.010986325906612138,-0.0163329750513294,0.005276349118982981,-0.01033303265689576,0.016302493657653704,0.0018337612446658312,0.6459398635852445,-5.4988438245512684e-05,0.27130382788271973,nan,nan,nan,nan,nan,nan
886,4.434999999999928,Standing,0.8885543053948493,0.446459176872057,1.571546817562766,-2.092324478977486,0.004309811743282714,-0.4117824795002713,-1.4871903845068453,0.958019809626525,0.02318298124892848,0.0258293684571965,0.016725115495595435,0.02777946888723712,-0.3509631323246158,0.011582775634641091,-0.02193841031969976,-0.3954028683260272,-0.024111989432052942,-2.0975976641782035,0.004488481843647874,-0.407991094545198,-1.235617031996931,-0.6753533196584215,0.03217513848137585,0.02535189581901929,0.02017788789559771,0.028796970997792846,-0.3293702331911523,-0.014096370943657111,-0.02362583340349647,-0.395174509281471,0.023651155920169527,-0.024173102887642725,-0.056981289084640285,0.07595529515795718,-0.024186345095907294,-0.05690188740365179,-0.07594066349503713,-6.482083728529712e-05,4.457799695708461e-05,-4.212008817197914e-06,-0.00021722832844667554,3.3900092993919566e-06,3.8501943057650325e-06,0.00041511570063910335,0.0006994355777302777,-3.997832894118357e-05,4.869439802422994e-06,-3.5143244413806426e-06,-6.767413393672637e-07,2.0437528890765975e-05,2.4505602103301025e-06,-3.0224004587803933e-06,-1.0463906378338765e-06,-2.454343137005675e-07,0.0006879382359418183,-1.431758055175659e-06,-1.0835570450996512e-05,-0.0007940264197077909,-0.00044278667185959197,-3.650153366969751e-06,-7.227191035066462e-07,6.596439267968004e-07,-6.262785808657533e-07,-5.447553587767796e-05,6.380318700995727e-06,4.095850085974582e-06,3.3848663078585046e-06,-1.612085233964478e-06,-0.0015018468306352024,0.005104043016503388,-0.0008627053590274285,-0.006290242996727801,-0.009938068974483707,-0.0031245069344458033,0.6459394887486093,-5.498950485439772e-05,0.27130411818161665,nan,nan,nan,nan,nan,nan
887,4.439999999999928,Standing,0.8885544229728551,0.44645910692873275,1.5715469350825928,-2.0923296361450534,0.004309845155053987,-0.4117823626251939,-1.4871826667888404,0.9580268744518952,0.023182860118773983,0.025829400505663253,0.016725147762455157,0.02777946907674513,-0.3509625609355252,0.011582843374771582,-0.021938454327747738,-0.39540289601921597,-0.02411199621084865,-2.097595009022812,0.0044884738308492945,-0.4079911585202841,-1.2356216560195175,-0.6753520396302672,0.032175112070864126,0.025351888558582423,0.020177909011767487,0.028796958169486055,-0.32937059004600033,-0.01409632965467238,-0.02362580919585904,-0.3951744951024258,0.023651150936308575,-0.024153553449607523,-0.05692596381461709,0.07594022552293266,-0.024187387341064116,-0.05696465723316594,-0.07595423371916973,2.351560117007434e-05,-1.3988664852261287e-05,2.350396535683408e-05,-0.0010314335134110084,6.682354254497911e-06,2.3375015481172634e-05,0.0015435436009662781,0.001412965074028214,-2.422603089923031e-05,6.409693350624678e-06,6.453371944284434e-06,3.7901601713624596e-08,0.00011427781811791456,1.3548026098093687e-05,-8.80160959560165e-06,-5.538637747461463e-06,-1.3557591418528393e-06,0.0005310310783232288,-1.6025597158168673e-06,-1.2795017221677572e-05,-0.0009248045172855239,0.00025600563085115236,-5.282102344543086e-06,-1.4520873732439979e-06,4.223233955434922e-06,-2.5656613583429235e-06,-7.137096961603238e-05,8.257796946341772e-06,4.841527486523811e-06,2.835809044289431e-06,-9.96772190543299e-07,0.003909887607040489,0.011065054004638121,-0.0030139270049046175,-0.00020844903136456143,-0.012553965902830358,-0.002714044826520274,0.6459392608817114,-5.498897160520622e-05,0.2713042823881972,nan,nan,nan,nan,nan,nan
