step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
888,4.4449999999999275,Standing,0.8885545362108627,0.4464590399941436,1.5715470063174781,-2.0923308342370164,0.0043098489415414444,-0.4117823240643232,-1.4871807065270108,0.9580279698343195,0.023182768459418537,0.025829419163217508,0.016725155502213113,0.02777947046506885,-0.3509623938966912,0.011582863187748359,-0.021938464346102762,-0.39540290469861966,-0.024111998195255308,-2.097595480794539,0.004488475268453538,-0.4079911611475113,-1.2356214758007873,-0.6753497836764293,0.03217511029607293,0.025351887980060932,0.020178014034088226,0.028796928287821714,-0.3293705948116237,-0.014096331397584753,-0.023625811904209582,-0.3951744960683877,0.023651151055877933,-0.024126435609432974,-0.05692055235488345,0.07593474507894428,-0.02416259539839442,-0.056968148943943205,-0.07595102268847001,2.26476015024863e-05,-1.3386917833573623e-05,1.4246977068584613e-05,-0.00023961839263296784,7.572974914977503e-07,7.712174141442602e-06,0.0003920523658844006,0.00021907648486034405,-1.833187108889919e-05,3.7315108507260956e-06,1.5479515908850319e-06,2.7766474373788895e-07,3.340776679230069e-05,3.9625953553033786e-06,-2.0036710049308573e-06,-1.7358807430628891e-06,-3.9688133154354136e-07,-9.435434537632275e-05,2.8752084868169405e-07,-5.254454383288181e-07,3.604374601398532e-05,0.00045119076758377765,-3.5495823898680896e-07,-1.1570429851312698e-07,2.10044641478116e-05,-5.976332868134283e-06,-9.531246683479539e-07,-3.485824747522526e-07,-5.41670108610005e-07,-1.9319238942643062e-07,2.3913871386427144e-08,0.005423568034909668,0.001082291946728764,-0.001096088797674405,0.00495838853393894,-0.0006983421554524766,0.0006422061399460007,0.6459392920857504,-5.4988151423858874e-05,0.2713042459181087,nan,nan,nan,nan,nan,nan
889,4.449999999999927,Standing,0.8885544421896545,0.44645910842134684,1.5715469930945525,-2.0923281881648323,0.004309831162491274,-0.41178237086220637,-1.4871842002175188,0.9580245688399623,0.02318265089757201,0.02582942768981031,0.016725128075531108,0.02777947037332245,-0.3509626476633252,0.011582833169562611,-0.021938444459134357,-0.3954028932432114,-0.024111995194577525,-2.097597207030967,0.004488481606921532,-0.40799112987727054,-1.2356184868522737,-0.6753503095372169,0.03217512422286782,0.025351893510996294,0.0201782092820067,0.028796878701311396,-0.32937037192558616,-0.014096361712620678,-0.023625829878448044,-0.39517450431161283,0.02365115287116034,-0.02409923383922454,-0.056955942718083685,0.07593806999814649,-0.024124854421080057,-0.05693738839366777,-0.07593843352159062,-1.8804241632431025e-05,1.3685440650284746e-05,-2.6445851316597917e-06,0.0005292144367774498,-3.5558100340370006e-06,-9.3595766313103e-06,-0.0006987381015828755,-0.0006801988714387861,-2.3512369305539377e-05,1.7053185610045125e-06,-5.485336401238177e-06,-1.8349279670702797e-08,-5.075332679903706e-05,-6.003637149496796e-06,3.977393681290078e-06,2.2910816584017424e-06,6.001355567972153e-07,-0.0003452472856150617,1.2676935988137492e-06,6.254048154797314e-06,0.0005977897027022618,-0.00010517215751074973,2.7853589777993897e-06,1.1061870724115314e-06,3.90495836942703e-05,-9.917302063584118e-06,4.457720750315858e-05,-6.063007184764284e-06,-3.594847692132715e-06,-1.6486450169382669e-06,3.63056481429852e-07,0.005440354041686472,-0.007078072640047261,0.000664983840442964,0.007548195462872434,0.006152110055086212,0.0025178333758789206,0.6459393455927672,-5.498807739851515e-05,0.2713041974764313,nan,nan,nan,nan,nan,nan
890,4.454999999999927,Standing,0.8885543613954027,0.44645916150223636,1.5715469895644811,-2.0923270672491245,0.004309825836420979,-0.41178239165798664,-1.4871855555548958,0.9580235341212732,0.023182560522019214,0.02582943559631558,0.01672511300256078,0.027779469334937662,-0.3509627561965032,0.011582820341152184,-0.021938437410423173,-0.3954028883097944,-0.024111993913099185,-2.097597729547541,0.0044884839639383065,-0.4079911250699161,-1.23561747592544,-0.6753526037944786,0.032175129285019005,0.025351896634126313,0.020178451726599083,0.028796813034350135,-0.32937028649800915,-0.014096376964947397,-0.023625835742406613,-0.3951745072980755,0.023651153376622526,-0.024067309863809925,-0.05697464679856107,0.0759370347411628,-0.02408662159544795,-0.05693061922415119,-0.07593089819022118,-1.6158850365188337e-05,1.0616177904973547e-05,-7.060142675403345e-07,0.0002241831415450304,-1.0652140589610863e-06,-4.159156052509164e-06,-0.0002710674753952785,-0.0002069437378264845,-1.8075110559316827e-05,1.5813010538454472e-06,-3.014594065335073e-06,-2.0767695746999475e-07,-2.1706635598665488e-05,-2.565682085547835e-06,1.4097422371002155e-06,9.866833935817232e-07,2.562956679085631e-07,-0.00010450331480925767,4.714033548210119e-07,9.614708966539403e-07,0.00020218536675005428,-0.0004588514523468114,1.0124302374063373e-06,6.246260033769251e-07,4.848891847669459e-05,-1.313339225218116e-05,1.7085515407666954e-05,-3.0504653438167003e-06,-1.1727917139863808e-06,-5.972925358859597e-07,1.010924374774376e-07,0.006384795082923442,-0.0037408160954761505,-0.0002070513967386313,0.007646565126421163,0.0013538339033150482,0.0015070662738878701,0.6459392859584661,-5.498853696404305e-05,0.2713042367141444,nan,nan,nan,nan,nan,nan
891,4.459999999999927,Standing,0.8885544391458322,0.4464591013006448,1.5715470294300617,-2.0923289428992145,0.00430983852203611,-0.41178235039545635,-1.4871827578251273,0.9580260959109294,0.023182565234009488,0.02582944107520157,0.01672513125087551,0.027779469115324376,-0.35096254626509416,0.011582845183512774,-0.02193845304999176,-0.39540289821941815,-0.024111996399335384,-2.0975969600749305,0.004488482391430668,-0.40799115873145325,-1.2356194037863428,-0.6753542441092493,0.03217511801672912,0.025351894430268005,0.02017870366944599,0.028796738600403986,-0.3293704293707701,-0.014096365813389251,-0.023625824435309636,-0.3951745031058168,0.023651152756875297,-0.024032669536715748,-0.05696219514320877,0.07592882907916176,-0.024053802255145584,-0.05695615917135115,-0.07593112017206734,1.5550085913525275e-05,-1.2040318311846574e-05,7.973116144744946e-06,-0.0003751300179987049,2.537123026245135e-06,8.252506054629294e-06,0.0005595459536985737,0.0005123579312475202,9.42398054835579e-07,1.0957771976333235e-06,3.6496629451549326e-06,-4.392265699593039e-08,4.198628180208611e-05,4.968472117930344e-06,-3.1279137178156684e-06,-1.9819247451640134e-06,-4.972472396815922e-07,0.00015389452211052884,-3.1450152773112755e-07,-6.7323074351400635e-06,-0.0003855721805821105,-0.00032806295413916254,-2.2536579762898353e-06,-4.4077166182556795e-07,5.03885693813816e-05,-1.4886789229685394e-05,-2.8574552185890208e-05,2.230311628973446e-06,2.261419395715637e-06,8.384517421713187e-07,-1.2394944617307297e-07,0.006928065418835402,0.0024903310704590146,-0.0016411324002067183,0.006563868060473285,-0.005107989439991495,-4.439636923203659e-05,0.6459392277922233,-5.498872887201614e-05,0.2713042738673045,nan,nan,nan,nan,nan,nan
892,4.464999999999927,Standing,0.8885544913223778,0.44645905405709446,1.571547044531382,-2.092329788077748,0.004309843154206933,-0.4117823304826507,-1.4871815135826354,0.9580271256122946,0.023182633736215985,0.0258294359662835,0.01672514529213996,0.027779469457073436,-0.3509624424432696,0.011582857437811577,-0.02193845924925631,-0.39540290308942444,-0.024111997625874973,-2.097596654762655,0.00448848392177633,-0.40799118767546416,-1.2356209544595218,-0.6753547487103627,0.032175107546796394,0.02535189187287818,0.020178960602488947,0.028796662032048753,-0.32937055507643725,-0.014096356947938416,-0.023625814959654594,-0.3951745012159769,0.02365115352399787,-0.02400111966381448,-0.05696015253402041,0.07592337534720886,-0.024021075977940853,-0.05697168565389545,-0.0759292118601402,1.0435309137249247e-05,-9.448710068711598e-06,3.0202640486234914e-06,-0.0001690357066429698,9.264341644459031e-07,3.98256112826035e-06,0.00024884849838495226,0.00020594027305935816,1.3700441299402654e-05,-1.0217836142462288e-06,2.8082528901984394e-06,6.834981217078036e-08,2.0764364913370144e-05,2.450859760771381e-06,-1.2398529099983689e-06,-9.740012622203366e-07,-2.4530791765312543e-07,6.106245513245965e-05,3.0606913245680017e-07,-5.788802176787603e-06,-0.00031013463581087123,-0.00010092022268505792,-2.0939865449618475e-06,-5.114779651831833e-07,5.138660859144266e-05,-1.5313671046668015e-05,-2.51411334334545e-05,1.7730901671614244e-06,1.8951310082236306e-06,3.7796798253796087e-07,1.534245150988567e-07,0.0063099745802537325,0.0004085218376723974,-0.0010907463905811979,0.006545255440946542,-0.003105296508860533,0.000381662385426429,0.6459392650920819,-5.498848364060799e-05,0.2713042434739402,nan,nan,nan,nan,nan,nan
893,4.469999999999927,Standing,0.8885544676154663,0.44645905704765576,1.5715470317583253,-2.092328740172451,0.004309835721373724,-0.411782354363583,-1.487183080715352,0.958025732260451,0.02318270123950381,0.02582942423668579,0.01672513998265057,0.027779469326019643,-0.3509625544261107,0.0115828441501648,-0.021938450085341888,-0.395402897716542,-0.024111996297089662,-2.097597347966784,0.004488488849933519,-0.40799119522731003,-1.2356208887051752,-0.6753548307385445,0.032175106271458975,0.025351891441324898,0.02017922478450144,0.028796585678550805,-0.32937056040926416,-0.014096362484643545,-0.023625814676231507,-0.39517450385035213,0.023651155617165118,-0.023975149208730156,-0.056977868417789464,0.07592307491995613,-0.02398812214026041,-0.05696335974905628,-0.07592217412713356,-4.741382306516188e-06,5.98112261148516e-07,-2.5546113312012167e-06,0.00020958105936002758,-1.48656664169654e-06,-4.776186459969669e-06,-0.00031342654332691986,-0.00027867036874439256,1.3500657565100352e-05,-2.3459195422704252e-06,-1.0618978780249088e-06,-2.6210758585818354e-08,-2.2396568219870977e-05,-2.6575293551678945e-06,1.8327828842183556e-06,1.0745764781847047e-06,2.657570623003717e-07,-0.00013864082588579735,9.856314376758289e-07,-1.5103691711966989e-06,1.3150869342726354e-05,-1.6405636368281966e-05,-2.5506748312680824e-07,-8.63106564174093e-08,5.283640249821983e-05,-1.527069958936547e-05,-1.0665653831915374e-06,-1.1073410258386785e-06,5.6684617179072104e-08,-5.26875042987002e-07,4.1863344967285825e-07,0.0051940910168646525,-0.003543176753811074,-6.0085450546328197e-05,0.0065907675360881825,0.0016651809678339185,0.0014075466013277198,0.6459392986947275,-5.4988379562112734e-05,0.27130422525397396,nan,nan,nan,nan,nan,nan
894,4.474999999999927,Standing,0.8885545744126939,0.44645897291235626,1.5715470553544972,-2.0923295844121106,0.004309839865039819,-0.41178234188460705,-1.487182109586326,0.9580265132912963,0.02318278681862817,0.02582941549689212,0.016725152543531678,0.02777946943238224,-0.3509624793501027,0.011582853019854972,-0.02193845538984674,-0.3954029011082471,-0.02411199718399715,-2.0975975750186824,0.004488490621394877,-0.4079912181775691,-1.2356219235430335,-0.6753560998989628,0.03217509541652609,0.025351890817344392,0.020179414756059624,0.028796528424473004,-0.3293706463896395,-0.014096357266924823,-0.023625809102986155,-0.395174501001601,0.023651155937783438,-0.023949968153573878,-0.05697731033375844,0.07591894359685851,-0.023960314227455023,-0.056968276400162284,-0.0759187972709061,2.1359445527832383e-05,-1.6827059901877248e-05,4.719234401319988e-06,-0.00016884793192339841,8.287332187731346e-07,2.4957951958138025e-06,0.0001942258052025218,0.00015620616907368836,1.711582487231842e-05,-1.7479587336738936e-06,2.51217622188319e-06,2.1272519140819416e-08,1.5015201596266608e-05,1.7739380343612555e-06,-1.0609009702346156e-06,-6.783410159095196e-07,-1.773814974585445e-07,-4.541037967703059e-05,3.542922715465503e-07,-4.5900518167082475e-06,-0.00020696757167567307,-0.00025383208365580554,-2.170986576543549e-06,-1.2479610106246402e-07,3.799431163687649e-05,-1.1450815560150047e-05,-1.7196075065744296e-05,1.0435437445976481e-06,1.1146490701876678e-06,5.697502219389303e-07,6.412366431158708e-08,0.005036211031255678,0.00011161680620412227,-0.0008262646195234505,0.0055615825610774465,-0.0009833302212001473,0.0006753712454913538,0.6459392906555668,-5.498857444443375e-05,0.27130424231858485,nan,nan,nan,nan,nan,nan
895,4.479999999999927,Standing,0.8885546259218322,0.44645892293206363,1.5715470508447817,-2.0923301786603576,0.004309842892587794,-0.4117823334130493,-1.487181459331266,0.9580270953393055,0.023182900238052348,0.02582940271341665,0.016725164478911543,0.027779469741571652,-0.3509624250723015,0.011582859416351137,-0.021938458533713213,-0.39540290350520746,-0.0241119978231554,-2.09759724285884,0.004488492762372906,-0.40799125286209537,-1.235623942494155,-0.6753569300164811,0.032175077542518415,0.025351888556127137,0.020179545646764805,0.028796485273665563,-0.32937081148461306,-0.014096341697153566,-0.023625798056626398,-0.3951744945964732,0.023651155677766295,-0.023927709431040663,-0.056976584063083986,0.07591525380576379,-0.02393710697792544,-0.05698142112878926,-0.0759178990077913,1.0301827662299416e-05,-9.996058520915213e-06,-9.019430826914864e-07,-0.00011884964938473983,6.055095950386812e-07,1.69431154530666e-06,0.00013005101200562404,0.00011640960184882023,2.268388483572759e-05,-2.5566950941318333e-06,2.387075972676584e-06,6.183788273323309e-08,1.0855560243182074e-05,1.2792992327503276e-06,-6.287732946082183e-07,-4.793920657658093e-07,-1.2783165032552387e-07,6.643196847485674e-05,4.281956059117336e-07,-6.936905255433141e-06,-0.000403790224318517,-0.00016602350364928233,-3.574801536006747e-06,-4.522434509934092e-07,2.6178141036452606e-05,-8.630161488000349e-06,-3.3018994718483636e-05,3.113954251407801e-06,2.2092719511804025e-06,1.2810255645164276e-06,-5.200342891118006e-08,0.004451744506642967,0.00014525413489092486,-0.0007379582189432002,0.004641449905916337,-0.0026289457253952783,0.00017965262295997677,0.6459393580498476,-5.498854542447713e-05,0.271304203420666,nan,nan,nan,nan,nan,nan
896,4.484999999999927,Standing,0.8885546656619454,0.44645888496868075,1.571547042379164,-2.0923296716635966,0.004309838135280331,-0.4117823510936747,-1.4871825001257284,0.9580260851057341,0.02318300020032627,0.025829387637852936,0.016725162685422318,0.027779469857746274,-0.35096250092904907,0.01158285042119552,-0.021938452558692006,-0.39540289979220206,-0.024111996922632817,-2.0975978844236027,0.004488496724378767,-0.4079912661798849,-1.235624348643984,-0.6753579301318504,0.03217506818325493,0.025351888699458227,0.020179652671670573,0.02879645121693683,-0.32937085622649814,-0.014096339810970358,-0.02362579612535803,-0.3951744933189182,0.02365115703193475,-0.023910047934365766,-0.056988363656954345,0.07591498392803957,-0.023914408705950872,-0.05697416772911751,-0.0759127268133193,7.948022638602077e-06,-7.592676573860422e-06,-1.6931235647476335e-06,0.00010139935217047408,-9.514614924932389e-07,-3.5361250760991022e-06,-0.00020815889248662492,-0.00020204671429313484,1.9992454784754124e-05,-3.0151127425143036e-06,-3.5869784526870105e-07,2.323492431989612e-08,-1.5171349514621473e-05,-1.79903112338837e-06,1.1950042411456435e-06,7.426010846955408e-07,1.801045166822213e-07,-0.00012831295251588225,7.924011721624286e-07,-2.663557904521485e-06,-8.122996578433959e-05,-0.00020002307385139865,-1.8718526963336424e-06,2.8666218315431678e-08,2.140498115385495e-05,-6.811345746705722e-06,-8.948377017297901e-06,3.7723664175032995e-07,3.8625367321043347e-07,2.555110066188474e-07,2.7083369108025266e-07,0.003532299334979423,-0.0023559187740717913,-5.3975544845715254e-05,0.004539654394913824,0.001450679934350648,0.00103443889440046,0.6459394015521892,-5.4988464401039674e-05,0.2713041929407579,nan,nan,nan,nan,nan,nan
