step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
897,4.4899999999999265,Standing,0.8885548404408404,0.44645875475799124,1.5715470691935753,-2.0923315573810117,0.004309848175662659,-0.4117823178568808,-1.4871801832757032,0.9580278995732767,0.02318311489965007,0.025829378455577284,0.016725186201596645,0.027779470651305514,-0.350962322251096,0.011582871561799152,-0.021938465154634847,-0.39540290807683476,-0.024111999035856885,-2.097597529666764,0.004488497455621407,-0.40799130941442135,-1.235626920357826,-0.675359110947566,0.03217504412982311,0.0253518862233231,0.020179744741500853,0.028796416679605624,-0.32937106581163444,-0.014096318430391388,-0.023625782670393017,-0.39517448372156083,0.02365115622616075,-0.023892393312462654,-0.05697572512844257,0.07590945038305605,-0.02389853745430062,-0.05699084455209701,-0.07591376784645545,3.495577900201976e-05,-2.604213790698012e-05,5.362882252357105e-06,-0.00037714348305366394,2.0080764655273042e-06,6.6473587899134145e-06,0.0004633700050445499,0.0003628935085292725,2.2939864759958562e-05,-1.8364551303838812e-06,4.703234865372772e-06,1.5871184749719706e-07,3.5735590603436175e-05,4.228120726401118e-06,-2.519188568215863e-06,-1.6569265439843823e-06,-4.2264481364704907e-07,7.095136775209945e-05,1.462485280844634e-07,-8.646907284675255e-06,-0.0005143427684326211,-0.00023616314311289183,-4.810686364945437e-06,-4.952270250899207e-07,1.841396605611374e-05,-6.907466241351079e-06,-4.1917027254984496e-05,4.27611579405557e-06,2.6909930024769435e-06,1.9194714706871534e-06,-1.61154799937851e-07,0.0035309243806219397,0.0025277057023556856,-0.0011067089967034512,0.003174250330050708,-0.0033353645959005697,-0.0002082066272298391,0.6459394375292347,-5.498860305819029e-05,0.2713041890183491,nan,nan,nan,nan,nan,nan
898,4.494999999999926,Standing,0.8885546574743121,0.44645886719703815,1.5715469905459858,-2.0923282536636947,0.0043098276138715695,-0.4117823947470974,-1.4871851116605468,0.9580237639101694,0.023183190297734517,0.025829357042814714,0.016725151892681676,0.027779469926561152,-0.3509626964071539,0.011582827253139655,-0.02193843773491716,-0.39540289027900577,-0.024111994603335428,-2.0975984124648237,0.0044885052731019484,-0.4079913116087156,-1.23562650599546,-0.6753600662380366,0.03217503893422016,0.025351887455909692,0.020179838014608948,0.028796386720396982,-0.32937105003077277,-0.014096323397706736,-0.023625785032043906,-0.395174484559575,0.023651158539293216,-0.02388515070785057,-0.05701118568200838,0.07591595479449265,-0.023880645238476276,-0.05696819775403923,-0.07590604848672602,-3.659330568486801e-05,2.2487809382466827e-05,-1.5729517896189385e-05,0.0006607434634354805,-4.112358217897312e-06,-1.5378043318223267e-05,-0.0009856769687188178,-0.0008271326214505704,1.5079616889210613e-05,-4.282552514097936e-06,-6.861782993767718e-06,-1.449488726375576e-07,-7.483121157213376e-05,-8.861731899498007e-06,5.483943537714329e-06,3.5595657941031423e-06,8.865042916152959e-07,-0.00017655961190469086,1.56349610828117e-06,-4.388588462519662e-07,8.287247319380229e-05,-0.0001910580941195672,-1.0391205893466698e-06,2.46517318155337e-07,1.865462161888782e-05,-5.991841728660026e-06,3.1561723323237262e-06,-9.934630697833603e-07,-4.723301779534798e-07,-1.6760282747068359e-07,4.6262649332978893e-07,0.0014485209224166227,-0.0070921107131621895,0.001300882287319689,0.0035784431648683995,0.0045293596115565235,0.0015438719458856628,0.6459395556362001,-5.4988404440642803e-05,0.27130412747457144,nan,nan,nan,nan,nan,nan
899,4.499999999999926,Standing,0.8885554983602425,0.44645829111980323,1.5715472052505308,-2.092338747169749,0.004309886724022915,-0.4117821800966263,-1.4871709397079673,0.9580348935256282,0.023183363856443095,0.025829368985970172,0.016725269031780173,0.02777947378634868,-0.3509616105473771,0.011582955791335177,-0.021938515712306983,-0.3954029413177386,-0.024112007457132722,-2.0975966155915944,0.004488495773292517,-0.4079914191628201,-1.2356336858654688,-0.6753606712036377,0.03217498273762333,0.02535187893322915,0.020179911204734204,0.02879634678870726,-0.3293716166193734,-0.014096260040102698,-0.023625747717842205,-0.395174457426262,0.023651153399134383,-0.02387894164970489,-0.05691518608594726,0.07589424255725638,-0.023886224955800107,-0.05703630424109461,-0.0759215697184901,0.0001681771860796674,-0.00011521544698267968,4.2940909027111186e-05,-0.0020987012108551846,1.1822030269207205e-05,4.293009421234104e-05,0.002834390515909895,0.0022259230917620627,3.471174171556069e-05,2.388631091220551e-06,2.342781969915897e-05,7.719575053632627e-07,0.00021717195534728343,2.5707639104315873e-05,-1.5595477964620474e-05,-1.020774656602714e-05,-2.5707594585309204e-06,0.0003593746458707569,-1.8999618862534266e-06,-2.151082090461838e-05,-0.0014359740017665349,-0.00012099312022576341,-1.1239319367129307e-05,-1.7045361083583289e-06,1.463802505076481e-05,-7.98633794431674e-06,-0.00011331772013010167,1.2671520807572224e-05,7.4628403398371284e-06,5.4266625926478895e-06,-1.0280317669513315e-06,0.00124181162913594,0.019199919212223956,-0.004342447447254092,-0.0011159434647661864,-0.0136212974110754,-0.003104246352814713,0.6459394671394454,-5.498882916106576e-05,0.27130423014059907,nan,nan,nan,nan,nan,nan
900,4.504999999999926,Standing,0.888554153156057,0.44645919544725116,1.5715467619631782,-2.0923171086129355,0.0043097572312555425,-0.4117826456095758,-1.4872015713786373,0.9580093400970289,0.02318330533286126,0.025829304112517177,0.016725035318811435,0.027779467956435506,-0.3509639401925741,0.011582679862306884,-0.021938345749533128,-0.39540283043550345,-0.024111979859301583,-2.0976026509628247,0.0044885287441026435,-0.40799125759315735,-1.235621347991165,-0.6753617930969273,0.03217505421241709,0.025351895865441922,0.020180053807384926,0.02879632457532372,-0.32937069026022814,-0.01409637220035474,-0.02362581322103559,-0.39517449873942645,0.02365116710286152,-0.02399434057886592,-0.05710456253704581,0.07595346777508373,-0.023916529428608876,-0.05684872339531218,-0.07588611817415503,-0.00026904083709333574,0.00018086548958570197,-8.865747051531866e-05,0.004327711362700208,-2.5898553474575807e-05,-9.310258989062653e-05,-0.006126334133991147,-0.005110685719873121,-1.1704716366989493e-05,-1.2974690598963013e-05,-4.6742593747467575e-05,-1.1659826346250077e-06,-0.0004659290393936313,-5.5185805658514696e-05,3.399255477117679e-05,2.2176447030721717e-05,5.519566227542183e-06,-0.0012070742460593867,6.594162025300509e-06,3.2313932557019244e-05,0.0024675748607559,-0.00022437865792063866,1.429495875284279e-05,3.38644255431142e-06,2.8520530144171555e-05,-4.442676708058612e-06,0.00018527182905259367,-2.243205040842639e-05,-1.3100638677657818e-05,-8.262632894388678e-06,2.740745426806191e-06,-0.023079785832205844,-0.03787529021970935,0.011845043565471168,-0.006060894561754239,0.03751616915648645,0.007090308867013959,0.6459399777455826,-5.498770053451554e-05,0.2713038699569183,nan,nan,nan,nan,nan,nan
901,4.509999999999926,Standing,0.8885540344665667,0.44645925000616815,1.5715468435018871,-2.092327406620296,0.004309836691083844,-0.4117824267674362,-1.4871861301220566,0.9580253879267966,0.023183198060540196,0.02582934562583006,0.016725111804072466,0.027779465407099493,-0.35096283586499905,0.011582810496384325,-0.021938434812622726,-0.39540288081578734,-0.0241119929277124,-2.0975929339874386,0.004488513563141752,-0.4079915105693534,-1.2356389463533892,-0.6753667539744359,0.032174931985464277,0.025351876515243378,0.020180155443690867,0.02879625873283242,-0.3293720251270449,-0.014096219524916978,-0.02362571742014278,-0.3951744330947471,0.02365115050869657,-0.024098405172268064,-0.05695079619054363,0.07593683126956387,-0.024076896836588618,-0.05700622361497335,-0.07594555305574033,-2.373789807917024e-05,1.09117834040845e-05,1.6307741783421314e-05,-0.0020596014721128188,1.5891965660231442e-05,4.376842791741505e-05,0.0030882513161462673,0.003209565953544274,-2.1454464213046802e-05,8.302662577049412e-06,1.529705220588807e-05,-5.098672026313319e-07,0.00022086551500494992,2.6126815488268832e-05,-1.7812617919367067e-05,-1.0076056776174172e-05,-2.6136821629696176e-06,0.0019433950772438256,-3.0361921782919757e-06,-5.0595239207216e-05,-0.0035196724448261574,-0.000992175501719147,-2.4445390563724015e-05,-3.870039709114093e-06,2.0327261188131246e-05,-1.3168498259766091e-05,-0.0002669733633508251,3.053508755244707e-05,1.916017856266433e-05,1.3128935866295677e-05,-3.3188329895595292e-06,-0.02081291868042855,0.0307532693004356,-0.0033273011039733433,-0.03207348159594824,-0.03150004393223439,-0.011886976317060904,0.6459392259661364,-5.499051355085282e-05,0.27130449337540025,nan,nan,nan,nan,nan,nan
902,4.514999999999926,Standing,0.8885546644621638,0.4464588317145509,1.5715470943388503,-2.0923348233580734,0.004309871879638102,-0.41178227412589763,-1.4871761793254212,0.9580326718847867,0.02318339841824315,0.025829345378638548,0.016725178772801053,0.027779468838970044,-0.35096205870923064,0.01158290253026982,-0.021938489376939655,-0.3954029180776712,-0.02411200213531671,-2.097593348057977,0.004488509592914333,-0.40799155659531744,-1.2356422448284807,-0.6753625508781006,0.032174894184419,0.02535186973573554,0.020179913714577082,0.028796310404724343,-0.3293723385657118,-0.01409617929641347,-0.02362570135302923,-0.39517442406872605,0.023651153120468792,-0.024139856557822012,-0.05687229117418543,0.07592647288494628,-0.024146139787471477,-0.05701405487037334,-0.07595829997741001,0.00012599911943000268,-8.365832344737178e-05,5.0167392633782186e-05,-0.0014833475554497054,7.037710851644489e-06,3.0528307717624144e-05,0.0019901593270529633,0.0014567915980261488,4.007154059054404e-05,-4.943830267892161e-08,1.3393745717124561e-05,6.863741100747798e-07,0.00015543115368475726,1.840677709888169e-05,-1.0912863385988925e-05,-7.452376773522267e-06,-1.8415208620318804e-06,-8.28141076230516e-05,-7.940454838128343e-07,-9.205192812538346e-06,-0.0006596950182977505,0.0008406192670666276,-7.5602090549627386e-06,-1.355901567154358e-06,-4.834582275728632e-05,1.0334378384248687e-05,-6.268773338345695e-05,8.045700701576299e-06,3.2134227100865634e-06,1.805204206010041e-06,5.223544442165819e-07,-0.008290277110789371,0.015701003271639598,-0.0020716769235176583,-0.013848590176571824,-0.0015662510799975549,-0.0025493843339361045,0.6459391030479648,-5.4988378273169965e-05,0.2713046094741434,nan,nan,nan,nan,nan,nan
903,4.519999999999926,Standing,0.888554743335553,0.4464587868083386,1.5715470845852162,-2.092331004650831,0.0043098405838168305,-0.4117823432166091,-1.4871817178558737,0.9580263673532279,0.02318325002055473,0.02582935612591649,0.01672514662416336,0.027779470407051487,-0.35096244536854454,0.011582856815779002,-0.021938456972017368,-0.3954029008773976,-0.02411199756327768,-2.0975973491992788,0.00448852080076192,-0.4079914980270519,-1.235637260315621,-0.6753636081729979,0.032174901647754356,0.02535187979275244,0.02017976035210074,0.028796353849712332,-0.3293719947331939,-0.014096217785853824,-0.023625731860548078,-0.39517443552912046,0.02365115930235579,-0.02416322742528567,-0.056917566241099046,0.07593995604375686,-0.02416167434021263,-0.05693153790620727,-0.07594306166848676,1.577467782751054e-05,-8.981242462282959e-06,-1.950726803528643e-06,0.0007637414484874528,-6.259164254181651e-06,-1.3818142299196754e-05,-0.0011077060904885931,-0.0012609063117704255,-2.967953768349961e-05,2.1494555883903595e-06,-6.429727538448427e-06,3.136162886959246e-07,-7.733186278134429e-05,-9.142898163519895e-06,6.480984457342164e-06,3.44005471507638e-06,9.144078056250971e-07,-0.0008002282603394357,2.2415695173473544e-06,1.1713653101367778e-05,0.0009969025719687582,-0.00021145897946006306,1.4926670702088583e-06,2.0114033797502675e-06,-3.0672495268354655e-05,8.68899759785067e-06,6.876650358231208e-05,-7.697888070779716e-06,-6.101503769324463e-06,-2.2920788865292443e-06,1.2363773998595847e-06,-0.004674173492731403,-0.009055013382723253,0.00269663176211713,-0.003106910548230304,0.016503392833212848,0.0030476617846487064,0.6459394460877723,-5.498767184353553e-05,0.2713043537314284,nan,nan,nan,nan,nan,nan
904,4.524999999999926,Standing,0.8885543569400679,0.446459060515107,1.5715469359584975,-2.0923253632517427,0.00430981018498139,-0.41178245037841854,-1.4871891131878459,0.9580201900921056,0.023182932355995976,0.02582937941703028,0.016725088086624512,0.02777946833023632,-0.3509630159273271,0.011582789385734331,-0.02193841667231801,-0.39540287477557207,-0.024111990819175096,-2.0975984080093677,0.004488521503225447,-0.4079914242463742,-1.2356335061316108,-0.6753683011108653,0.03217491084960766,0.025351889340036727,0.020178804333387295,0.028796629295408212,-0.3293717023293167,-0.01409623290294462,-0.02362575306147452,-0.39517444370199567,0.02365116325732186,-0.024160545637929524,-0.05697490594922156,0.07595190723475569,-0.024150574770010952,-0.056895219393625636,-0.07593348529695462,-7.727909700089316e-05,5.4741353669686524e-05,-2.972534372092112e-05,0.0011282798176587992,-6.079767088038284e-06,-2.1432361879761733e-05,-0.0014790663944213999,-0.0012354522244463532,-6.35329117508839e-05,4.6582227583122006e-06,-1.1707507769710242e-05,-4.1536303378119877e-07,-0.00011411175651071119,-1.3486008934096409e-05,8.059939871697826e-06,5.220365108255101e-06,1.3488205167413304e-06,-0.00021176201774710456,1.4049270545863433e-07,1.4756135549170728e-05,0.0007508368020300539,-0.0009385875734886333,1.8403706608621945e-06,1.909456857010716e-06,-0.00019120374268849632,5.5089139176043554e-05,5.8480775448926184e-05,-3.02341815936114e-06,-4.240185288056249e-06,-1.6345750433171226e-06,7.909932138909298e-07,0.000536357471229083,-0.011467941624503345,0.0023902381997649687,0.002219914040335555,0.00726370251632703,0.0019152743064276482,0.6459395133163116,-5.498848128096707e-05,0.2713043227027228,nan,nan,nan,nan,nan,nan
