step,time,phase_name,qpos_pelvis_tx,qpos_pelvis_ty,qpos_pelvis_tilt,qpos_hip_flexion_r,qpos_knee_r_translation1,qpos_knee_r_translation2,qpos_knee_angle_r,qpos_ankle_angle_r,qpos_rect_fem_r_rect_fem_r-P3_x,qpos_rect_fem_r_rect_fem_r-P3_y,qpos_vasti_r_vas_int_r-P4_x,qpos_vasti_r_vas_int_r-P4_y,qpos_vasti_r_vas_int_r-P3_y,qpos_vasti_r_vas_int_r-P3_z,qpos_gastroc_r_med_gas_r-P2_x,qpos_gastroc_r_med_gas_r-P2_y,qpos_gastroc_r_med_gas_r-P2_z,qpos_hip_flexion_l,qpos_knee_l_translation1,qpos_knee_l_translation2,qpos_knee_angle_l,qpos_ankle_angle_l,qpos_rect_fem_l_rect_fem_l-P3_x,qpos_rect_fem_l_rect_fem_l-P3_y,qpos_vasti_l_vas_int_l-P4_x,qpos_vasti_l_vas_int_l-P4_y,qpos_vasti_l_vas_int_l-P3_y,qpos_vasti_l_vas_int_l-P3_z,qpos_gastroc_l_med_gas_l-P2_x,qpos_gastroc_l_med_gas_l-P2_y,qpos_gastroc_l_med_gas_l-P2_z,qpos_iliopsoas_r_psoas_r-P3_x,qpos_iliopsoas_r_psoas_r-P3_y,qpos_iliopsoas_r_psoas_r-P3_z,qpos_iliopsoas_l_psoas_l-P3_x,qpos_iliopsoas_l_psoas_l-P3_y,qpos_iliopsoas_l_psoas_l-P3_z,qvel_dof_0,qvel_dof_1,qvel_dof_2,qvel_dof_3,qvel_dof_4,qvel_dof_5,qvel_dof_6,qvel_dof_7,qvel_dof_8,qvel_dof_9,qvel_dof_10,qvel_dof_11,qvel_dof_12,qvel_dof_13,qvel_dof_14,qvel_dof_15,qvel_dof_16,qvel_dof_17,qvel_dof_18,qvel_dof_19,qvel_dof_20,qvel_dof_21,qvel_dof_22,qvel_dof_23,qvel_dof_24,qvel_dof_25,qvel_dof_26,qvel_dof_27,qvel_dof_28,qvel_dof_29,qvel_dof_30,qvel_dof_31,qvel_dof_32,qvel_dof_33,qvel_dof_34,qvel_dof_35,qvel_dof_36,com_x,com_y,com_z,cop_x,cop_y,cop_z,grf_x,grf_y,grf_z
905,4.529999999999926,Standing,0.8885541401108632,0.44645922297835905,1.5715468907861663,-2.092325350198369,0.004309817170832845,-0.4117824412309855,-1.4871883755483537,0.9580216551325423,0.023182670339832616,0.02582941220540838,0.016725078061981143,0.027779466165456637,-0.35096298680851407,0.011582792939302285,-0.021938422619635266,-0.39540287665619706,-0.024111991176337808,-2.097596674372216,0.004488510110326998,-0.40799139409309776,-1.235633972677557,-0.6753701695054615,0.03217490807620889,0.02535188886937755,0.020177710966410595,0.028796937683718625,-0.3293717220306285,-0.014096207805954681,-0.0236257488003077,-0.3951744429229631,0.02365116472730297,-0.024136301189210396,-0.056973571217226106,0.07594776213421783,-0.024134234581260763,-0.05692729038094396,-0.07593775976439919,-4.336584094986997e-05,3.249265041277942e-05,-9.034466238064244e-06,2.6106747428003736e-06,1.3971702909494218e-06,1.8294866101025329e-06,0.000147527898409225,0.0002930080873394722,-5.240323267185419e-05,6.5576756202161475e-06,-2.0049286737040667e-06,-4.329559362111319e-07,5.823762606646751e-06,7.10713590860645e-07,-1.1894634515843704e-06,-3.761250029230918e-07,-7.14325428465268e-08,0.00034672743031453294,-2.278579689865786e-06,6.030655290510336e-06,-9.3309189200449e-05,-0.0003736789192346614,-5.546797543318921e-07,-9.413183579143375e-08,-0.00021867339534003654,6.167766208268235e-05,-3.940262366038278e-06,5.0193979878703934e-06,8.522333636367986e-07,1.5580650951863304e-07,2.9399622151037114e-07,0.0048488897438256975,0.00026694639909052506,-0.0008290201075701292,0.0032680377500377087,-0.006414197463664709,-0.000854893488913989,0.6459392911618574,-5.498912811285484e-05,0.2713044988773971,nan,nan,nan,nan,nan,nan
906,4.5349999999999255,Standing,0.8885543098605373,0.44645913103222085,1.5715469671415223,-2.092328914033366,0.00430984001011381,-0.4117823572270522,-1.4871829137440837,0.9580263427636064,0.023182560555220354,0.025829438773366672,0.01672510980359899,0.02777946633626729,-0.3509625767915166,0.011582841534236915,-0.021938453517676138,-0.3954028964631443,-0.024111996039045076,-2.097595634393521,0.0044884960991532115,-0.4079913601982351,-1.2356340666439276,-0.6753683638296337,0.03217491321622821,0.02535188607252264,0.020176768591999756,0.028797203662743236,-0.329371721389036,-0.014096187424374088,-0.02362574682432192,-0.3951744447846328,0.02365116627905353,-0.024101664689814683,-0.05694354251137147,0.07593577282550802,-0.02410896253494352,-0.05696523111626812,-0.07594187337488036,3.39499348102559e-05,-1.8389227635428265e-05,1.5271071216641742e-05,-0.0007127669993447114,4.567856192930272e-06,1.680078666641439e-05,0.001092360854013985,0.000937526212818762,-2.1956922452177107e-05,5.3135916585602185e-06,6.348323569847229e-06,3.4162130991967835e-08,8.200339949645059e-05,9.718986925898208e-06,-6.1796081743395335e-06,-3.961389446518658e-06,-9.725414538134006e-07,0.0002079957390718141,-2.8022347571868057e-06,6.778972526771488e-06,-1.879327412112739e-05,0.00036113516554136475,1.0280038644775076e-06,-5.593709811669555e-07,-0.00018847488216819139,5.31958049221049e-05,1.283184971161805e-07,4.076316118819705e-06,3.951971564261566e-07,-3.7233394582418425e-07,3.1035011211454655e-07,0.006927299879142655,0.006005741170927,-0.002397861741963713,0.0050544092634482105,-0.007588147064831162,-0.0008227220962338741,0.6459391364044508,-5.4988909673328854e-05,0.27130459935229995,nan,nan,nan,nan,nan,nan
907,4.539999999999925,Standing,0.8885545201890367,0.44645900814673545,1.571547020561201,-2.092330189486037,0.004309844748368981,-0.4117823224990719,-1.4871809935619107,0.9580273212001295,0.023182539690136252,0.02582944804741299,0.016725128999614505,0.02777946745434075,-0.35096241361510017,0.01158286085515618,-0.02193846329752255,-0.39540290454777743,-0.024111997972788127,-2.0975966471264296,0.004488489187121618,-0.40799128951555164,-1.235631008693472,-0.6753622127047118,0.03217494562232276,0.025351885070588217,0.02017620705218044,0.028797367316540604,-0.3293714809482271,-0.014096202173959268,-0.023625762952628047,-0.3951744545446385,0.023651168212640496,-0.024067660072027805,-0.056942488471917026,0.07593014575565042,-0.024074648207447518,-0.05696347266595649,-0.07593601435330953,4.206569987668319e-05,-2.4577097080879636e-05,1.068393575500251e-05,-0.0002550905341788313,9.476510341729856e-07,6.945596068884547e-06,0.0003840364345872074,0.00019568730460691852,-4.173016820191679e-06,1.8548092637468694e-06,3.839203102758836e-06,2.2361469218315132e-07,3.263528329208498e-05,3.864183853133402e-06,-1.9559692823945206e-06,-1.6169266293409118e-06,-3.8674860988996373e-07,-0.00020254658169107514,-1.3824063187724751e-06,1.413653669716549e-05,0.0006115900910901404,0.0012302249843841005,6.481218910179512e-06,-2.0038688465005018e-07,-0.00011230796386316781,3.273075947343473e-05,4.808816177080535e-05,-2.9499170361250905e-06,-3.2256612257446675e-06,-1.9520011334612915e-06,3.8671739275944654e-07,0.006800923557375893,0.00021080789088931753,-0.0011254139715188632,0.006862865499200647,0.0003516900623251858,0.0011718043141655577,0.6459392066692169,-5.4988434992450916e-05,0.27130451087630764,nan,nan,nan,nan,nan,nan
908,4.544999999999925,Standing,0.8885545085193758,0.4464590259353307,1.5715469927599055,-2.092328569736051,0.004309834017468717,-0.41178235189477275,-1.4871831702831737,0.958025156485594,0.02318253138138903,0.02582944552009238,0.016725122122192522,0.02777946754139304,-0.3509625658684935,0.011582842815200249,-0.021938450386100494,-0.3954028975101777,-0.024111996168620878,-2.097597783803551,0.004488488171930688,-0.40799122328359433,-1.2356270551607367,-0.6753576132499318,0.03217498258302775,0.025351888177723183,0.020176061664646795,0.028797416555626006,-0.32937115749580576,-0.014096234835303596,-0.02362578557608291,-0.39517446146876256,0.023651166344809457,-0.02403776119373966,-0.0569681986800547,0.07593094239198647,-0.024038014337422985,-0.05694799917569718,-0.07592684155056716,-2.333932191355045e-06,3.557719049908235e-06,-5.560259112125373e-06,0.0003239499972527034,-2.1461800527509323e-06,-5.879140177648259e-06,-0.00043534425261067494,-0.00043294290707309065,-1.6617494443452395e-06,-5.054641223800973e-07,-1.3754843962774282e-06,1.741045778704659e-08,-3.04506786636782e-05,-3.6079911865037034e-06,2.582284411050298e-06,1.407519950568849e-06,3.6083345007513e-07,-0.00022733542425540132,-2.0303818587991342e-07,1.3246391458780052e-05,0.0007907065470786441,0.0009198909559761915,7.392140997840911e-06,6.214269930556645e-07,-2.9077506728628912e-05,9.84781708062949e-06,6.469048427232144e-05,-6.53226886566902e-06,-4.5246909723975565e-06,-1.3848248118657555e-06,-3.735662078684802e-07,0.005979775657628921,-0.005142041627534638,0.00015932726720971346,0.00732677400490631,0.0030946980518628472,0.001834560548475635,0.645939325750555,-5.4988415842567835e-05,0.2713043837691542,nan,nan,nan,nan,nan,nan
909,4.549999999999925,Standing,0.8885544852955588,0.4464590416056282,1.5715469772652404,-2.092328446798522,0.00430983474818189,-0.411782353684298,-1.4871832365677267,0.958025291827025,0.023182555592068374,0.025829442288134875,0.016725128883388785,0.027779467261497846,-0.3509625694998571,0.011582842369760702,-0.02193844977889777,-0.39540289725787964,-0.024111996123716777,-2.0975975061337873,0.004488486470625057,-0.40799120476242595,-1.2356256979249234,-0.6753541177871386,0.03217500339788641,0.025351889148824074,0.020176263037604426,0.028797363930163966,-0.32937102519488676,-0.014096252189211074,-0.023625794417656245,-0.3951744582584361,0.023651160275505397,-0.024007199772536337,-0.05697553458213616,0.0759276610299764,-0.024006995673681985,-0.05695888075199711,-0.07592422862797248,-4.644763395524646e-06,3.1340594982484403e-06,-3.098933042712479e-06,2.458750584968209e-05,1.4614263463061098e-07,-3.579050520060238e-07,-1.3256910592617595e-05,2.706828618192613e-05,4.84213586889792e-06,-6.463915009476139e-07,1.3522392525647605e-06,-5.597903890918626e-08,-7.262727152525102e-07,-8.908790915331021e-08,1.214405446041703e-07,5.0459619237052266e-08,8.98082039799741e-09,5.553395275600465e-05,-3.4026112614677023e-07,3.7042336766718003e-06,0.00027144716267642937,0.00069909255864159,4.162971732110832e-06,1.9422017806896893e-07,4.027459152636839e-05,-1.052509240790111e-05,2.646018379708084e-05,-3.470781495396914e-06,-1.7683146671757039e-06,6.420652909604573e-07,-1.213860811541328e-06,0.006112284240664708,-0.0014671804162926343,-0.0006562724020148326,0.006203732748200226,-0.0021763152599853144,0.0005225845189357342,0.6459393271576493,-5.4988691396787624e-05,0.2713043499783503,nan,nan,nan,nan,nan,nan
910,4.554999999999925,Standing,0.8885546256588469,0.44645894361921956,1.5715470161662675,-2.092330165113204,0.0043098446363345,-0.4117823200842609,-1.4871809322881262,0.9580272383294071,0.023182646619596427,0.025829436350456935,0.016725155276546968,0.027779467864486644,-0.3509623898475963,0.011582863618889664,-0.02193846217732988,-0.39540290561133795,-0.024111998248197736,-2.097597215465684,0.004488484774787022,-0.40799120911786063,-1.235625294466787,-0.6753513953737936,0.03217501542106638,0.025351889584671564,0.020176707660355495,0.02879724070372332,-0.3293709718860822,-0.014096265542916434,-0.023625798115242135,-0.39517445334982554,0.023651153822149606,-0.023977383170681484,-0.05696607064328877,0.07592087745133273,-0.023979449727239224,-0.05697613788351452,-0.07592353418116944,2.8072657623888167e-05,-1.9597281734631493e-05,7.780205399873598e-06,-0.0003436629364498549,1.977630522096493e-06,6.72000741558478e-06,0.00046085592010316285,0.0003893004764218316,1.820550561076218e-05,-1.187535588230913e-06,5.278631636381315e-06,1.2059775951486753e-07,3.5930452157987663e-05,4.249825792249346e-06,-2.4796864214887735e-06,-1.670691663864431e-06,-4.2489619185805623e-07,5.813362069100668e-05,-3.391676069582372e-07,-8.710869324776982e-07,8.069162729129725e-05,0.0005444826689873572,2.404635992986879e-06,8.716949793736942e-08,8.89245502135222e-05,-2.464528812927091e-05,1.0661760903553915e-05,-2.6707410721367065e-06,-7.395171782615779e-07,9.817221193011005e-07,-1.2906711581689528e-06,0.005963320370970706,0.0018927877694782103,-0.001356715728733174,0.005509189288552256,-0.0034514263034829966,0.00013888936060670395,0.6459393169883209,-5.498866682933308e-05,0.2713043261372252,nan,nan,nan,nan,nan,nan
911,4.559999999999925,Standing,0.8885546960257066,0.4464588909060796,1.5715470238337526,-2.0923299319957405,0.004309841337734613,-0.4117823297330321,-1.4871815332762617,0.9580265565181495,0.023182755540771954,0.025829421800924297,0.01672516219204586,0.0277794684240398,-0.3509624266698372,0.011582859235232884,-0.02193845820716311,-0.395402903747921,-0.024111997808415806,-2.097597880912541,0.004488487445638003,-0.4079912009002857,-1.2356235114705831,-0.6753501909093669,0.03217503322156462,0.025351892732447874,0.02017730264402899,0.028797077697112514,-0.329370818093484,-0.014096294157250965,-0.023625808599530066,-0.39517445569563636,0.023651150084372616,-0.023953255926526956,-0.0569766998310207,0.07591934181228778,-0.023951883706023747,-0.05697044995408003,-0.07591790593517031,1.407337192778644e-05,-1.0542627993448903e-05,1.5334970337401183e-06,4.662349275057361e-05,-6.597199773962566e-07,-1.9297542339255656e-06,-0.00012019762709651399,-0.00013636225152052973,2.1784235105389154e-05,-2.9099065277548274e-06,1.3830997782243716e-06,1.1191063111471215e-07,-7.364448174981027e-06,-8.767313559310958e-07,7.940333536454867e-07,3.726834007600956e-07,8.79563861448884e-08,-0.00013308937146062848,5.341701962020182e-07,1.6435149886718803e-06,0.00035659924074281065,0.00024089288535888444,3.5600996490815226e-06,6.295552622295886e-07,0.0001189967346990718,-3.260132216163223e-05,3.075851964460573e-05,-5.722866906150193e-06,-2.096857586097168e-06,-4.6916216823720065e-07,-7.475553982462242e-07,0.004825448830906088,-0.0021258375463866696,-0.0003071278089909963,0.0055132042430955834,0.0011375858868980788,0.0011256491998272319,0.6459394021156817,-5.4988474244715604e-05,0.2713042319723803,nan,nan,nan,nan,nan,nan
912,4.564999999999925,Standing,0.8885547182518962,0.4464588665725401,1.571547017983046,-2.092329920071515,0.004309840832942625,-0.4117823353916481,-1.4871817858494942,0.9580264202267401,0.023182856633675124,0.025829408395714442,0.016725169548052282,0.027779468758057955,-0.3509624427874482,0.011582857307691199,-0.021938456434649048,-0.3954029027964966,-0.024111997613967578,-2.097597805098406,0.004488489732622553,-0.4079912145985356,-1.23562317329881,-0.6753510365038196,0.032175039838005334,0.025351894779114637,0.020177933294649453,0.028796902430171144,-0.3293707750604737,-0.014096311105946242,-0.02362581003931902,-0.3951744561232195,0.02365114691069394,-0.02393143271405074,-0.056982473269607474,0.07591711215084951,-0.02392906486682422,-0.05697634494818877,-0.07591553602148604,4.445237931914123e-06,-4.866707905687455e-06,-1.1701413139534341e-06,2.384845111142704e-06,-1.0095839752704956e-07,-1.131723202127638e-06,-5.051464653140697e-05,-2.7258281880342746e-05,2.0218580634148162e-05,-2.681041971211588e-06,1.471201284487332e-06,6.680363085647345e-08,-3.2235222050552305e-06,-3.855083372302296e-07,3.5450281284361934e-07,1.9028487240662145e-07,3.888964566789836e-08,1.516282697779263e-05,4.5739690986931713e-07,-2.7396499871588112e-06,6.76343546199712e-05,-0.00016911889052772318,1.3232881431923777e-06,4.0933335249837847e-07,0.00012613012409212285,-3.505338827404197e-05,8.606602064147955e-06,-3.389739055310011e-06,-2.879577906580809e-07,-8.551662254882882e-08,-6.347357351863701e-07,0.004364642495242768,-0.0011546877173545232,-0.0004459322876547918,0.004563767839905078,-0.0011789988217479103,0.0004739827368538177,0.6459394542783049,-5.49885776358323e-05,0.2713041724928064,nan,nan,nan,nan,nan,nan
913,4.569999999999925,Standing,0.8885548644558675,0.44645876511854893,1.5715470447278375,-2.092331101886157,0.004309846278445585,-0.4117823179490974,-1.487180487891286,0.958027378230089,0.02318297611282547,0.02582939633663009,0.01672518776661141,0.027779469624811124,-0.3509623410142772,0.011582869349337496,-0.021938463375453205,-0.3954029074486563,-0.024111998816457224,-2.0975978907746105,0.0044884888005779465,-0.4079912215863155,-1.2356227830530127,-0.675353932749725,0.032175043780270016,0.025351897424143302,0.020178323903739855,0.028796796188015516,-0.32937073220527135,-0.014096323605573663,-0.023625810652609634,-0.39517446102579623,0.023651146593427628,-0.023911264769304465,-0.05697784747600845,0.07591290993565024,-0.023909450708067635,-0.05698395996335843,-0.07591403025095243,2.924079425044684e-05,-2.029079822684047e-05,5.348958294398848e-06,-0.00023636292839496908,1.089100592005204e-06,3.4885101353590405e-06,0.00025959164165901064,0.00019160066977018706,2.389583006908783e-05,-2.4118168706311487e-06,3.643711824989759e-06,1.733506335765149e-07,2.0354634204845075e-05,2.4083292594338954e-06,-1.388160831698351e-06,-9.304319392333366e-07,-2.404979291874483e-07,-1.7135240888673982e-05,-1.8640892120498413e-07,-1.3975559864724303e-06,7.80491594976833e-05,-0.0005792491810935788,7.884529363343166e-07,5.290057332345388e-07,7.812181808055852e-05,-2.1248431126001443e-05,8.571040471318782e-06,-2.4999254843602568e-06,-1.226581223477755e-07,-9.805153433405115e-07,-6.345326210178581e-08,0.004033588949255044,0.0009251587198040555,-0.0008404430398529753,0.003922831751317089,-0.0015230030339312434,0.0003011541067207405,0.6459394786372713,-5.498857529100576e-05,0.27130414442321776,nan,nan,nan,nan,nan,nan
